"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Geraniaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Linaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polemoniaceae"	"Polygalaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
3171	24256	"Borkovická blata"	49.232262	14.621568	90	"AWI"	90	907	4379	2469	36.2406015037594	0	6.76691729323308	0.150375939849624	0	0	2.85714285714286	0	9.02255639097744	0	0	0	0	0	0	0	1.35338345864662	2.25563909774436	0	0	0	0	0	10.3759398496241	0	0.150375939849624	0	0	0	0	0	0	0	0.150375939849624	0	6.01503759398496	22.5563909774436	0	0	0	0	0	0	0	0.902255639097744	0	0	0	0	0.150375939849624	0.150375939849624	0	0	0	0	0	0	0.601503759398496	0.300751879699248	0
3171	24256	"Borkovická blata"	49.232262	14.621568	100	"AWI"	100	1205	4562	2748	31.8435754189944	0	5.21415270018622	0.186219739292365	0	0	0	0	10.2420856610801	0.558659217877095	0	0	0	0	0	0	2.04841713221601	1.48975791433892	0	0	0	0	0.186219739292365	15.0837988826816	0	0.186219739292365	0	0	0	0	0	0	0	0.558659217877095	0	3.7243947858473	17.877094972067	0	0	0	0	0	0.186219739292365	0	3.53817504655493	0	0.186219739292365	0	0.186219739292365	2.04841713221601	1.48975791433892	0	0	0	0	0	0	0	0.37243947858473	2.79329608938547
3171	24256	"Borkovická blata"	49.232262	14.621568	110	"AWI"	110	1372	4832	3033	28.6103542234332	0.136239782016349	3.81471389645777	0.272479564032698	0	0	0.136239782016349	0	5.3133514986376	0	0	0	0	0	0	0	0.544959128065395	4.08719346049046	0	0	0	0	0	17.4386920980926	0	0.544959128065395	0	0	0	0	0	0	0	1.22615803814714	0	7.08446866485014	26.9754768392371	0.408719346049046	0	0	0	0	0	0	1.49863760217984	0	0	0	0.272479564032698	0.272479564032698	0	0	0	0	0	0	0	0.136239782016349	0.544959128065395	0.681198910081744
3171	24256	"Borkovická blata"	49.232262	14.621568	120	"AWI"	120	1513	5164	3312	44.7761194029851	0.248756218905473	5.72139303482587	0.248756218905473	0	0	0.248756218905473	0	4.47761194029851	0.248756218905473	0	0	0	0	0	0	0.746268656716418	10.1990049751244	0	0	0	0.248756218905473	0	10.1990049751244	0	0.746268656716418	0	0	0	0	0	0	0	1.49253731343284	0	8.70646766169154	8.70646766169154	0	0	0	0	0	0	0	1.24378109452736	0	0	0	0	0.497512437810945	0	0	0	0	0	0	0	0	1.24378109452736	0
3171	24256	"Borkovická blata"	49.232262	14.621568	130	"AWI"	130	1889	5319	3608	41.3186813186813	0.43956043956044	2.1978021978022	0	0	0	0.21978021978022	0	4.61538461538462	0	0	0	0	0	0	0	0.43956043956044	4.17582417582418	0	0	0	0	0	13.4065934065934	0	0.21978021978022	0	0	0	0	0	0.21978021978022	0	1.53846153846154	0	12.7472527472527	13.1868131868132	0	0	0	0	0	0.21978021978022	0	1.97802197802198	0	0	0	0	1.75824175824176	0.21978021978022	0	0	0	0	0	0	0.43956043956044	0.659340659340659	0
3171	24256	"Borkovická blata"	49.232262	14.621568	140	"AWI"	140	2099	5498	3915	32.5396825396825	0.158730158730159	3.49206349206349	0	0	0	0.158730158730159	0	4.92063492063492	0	0	0	0	0	0	0	1.26984126984127	6.66666666666667	0	0	0	0	0	7.93650793650794	0	0.317460317460317	0	0	0	0	0	0	0	2.06349206349206	0	17.1428571428571	17.1428571428571	0	0	0	0	0	0.158730158730159	0	3.17460317460317	0	0	0	0	1.42857142857143	0	0	0	0	0	0	0	0.476190476190476	0.793650793650794	0.158730158730159
3171	24256	"Borkovická blata"	49.232262	14.621568	150	"AWI"	150	2260	5818	4207	22.2222222222222	0	5.76923076923077	0	0	0	0.213675213675214	0	4.48717948717949	0	0	0	0	0	0	0	0.641025641025641	6.62393162393162	0	0	0	0	0	17.3076923076923	0	0.427350427350427	0	0	0	0	0	0	0	1.06837606837607	0	21.7948717948718	12.6068376068376	0	0	0	0	0	0	0	3.41880341880342	0	0	0	0	0.427350427350427	0	0	0	0	0	0	0	0.854700854700855	1.92307692307692	0.213675213675214
3171	24256	"Borkovická blata"	49.232262	14.621568	160	"AWI"	160	2666	5954	4502	25.6366723259762	0	6.11205432937182	0	0	0	0.169779286926995	0	10.0169779286927	0	0	0	0	0	0	0	2.54668930390492	3.2258064516129	0	0	0	0	0	14.9405772495756	0	0.509337860780985	0	0	0	0	0	0	0	1.01867572156197	0	13.9219015280136	13.4125636672326	0	0	0	0	0	0	0	5.26315789473684	0	1.86757215619694	0	0	0	0	0	0	0	0	0	0	0.169779286926995	1.01867572156197	0.169779286926995
3171	24256	"Borkovická blata"	49.232262	14.621568	170	"AWI"	170	2931	6112	4810	21.671826625387	0	4.3343653250774	0.154798761609907	0	0	0.309597523219814	0	9.13312693498452	0.619195046439629	0	0	0	0	0	0	2.94117647058824	6.81114551083591	0	0	0	0	0	19.3498452012384	0	0.619195046439629	0	0	0	0	0	0	0	0.464396284829721	0	15.9442724458204	10.2167182662539	0	0	0	0	0	0.309597523219814	0	4.95356037151703	0	0	0	0	0.464396284829721	0	0	0	0	0	0	0	1.08359133126935	0.619195046439629	0
3171	24256	"Borkovická blata"	49.232262	14.621568	180	"AWI"	180	3156	6383	5111	19.6687370600414	0	6.41821946169772	0	0	0	0.20703933747412	0	6.62525879917184	0.20703933747412	0	0	0	0	0	0	1.0351966873706	7.03933747412008	0	0	0	0	0	11.8012422360248	0	0.41407867494824	0	0	0	0.20703933747412	0	0	0	0.20703933747412	0	27.9503105590062	11.1801242236025	0	0	0	0	0	0	0	5.59006211180124	0	0	0	0	0.62111801242236	0	0	0	0	0	0	0	0.20703933747412	0.62111801242236	0
3171	24256	"Borkovická blata"	49.232262	14.621568	190	"AWI"	190	3625	6474	5389	16.2939297124601	0.319488817891374	5.27156549520767	0	0	0	0.159744408945687	0	6.23003194888179	0.159744408945687	0	0	0	0	0	0	1.2779552715655	1.59744408945687	0	0	0	0	0	8.14696485623003	0	0.479233226837061	0	0	0	0	0	0	0	0	0	45.8466453674121	5.59105431309904	0	0	0	0	0	0	0	6.0702875399361	0	0	0	0	0	0	0	0.159744408945687	0	0	0	0	1.11821086261981	0.958466453674121	0.319488817891374
3171	24256	"Borkovická blata"	49.232262	14.621568	200	"AWI"	200	3980	6601	5693	4.29906542056075	0	7.10280373831776	0	0	0	0	0	7.85046728971963	0	0	0	0	0	0	0	1.49532710280374	8.41121495327103	0	0	0	0	0	16.0747663551402	0	0	0	0	0	0	0	0	0	0.560747663551402	0	36.2616822429907	7.28971962616822	0	0	0	0	0	0.186915887850467	0	8.22429906542056	0	0.186915887850467	0	0	0	0	0	0	0	0	0	0	0.934579439252336	1.1214953271028	0
3171	24256	"Borkovická blata"	49.232262	14.621568	210	"AWI"	210	4213	6820	5997	3.34029227557411	0.208768267223382	8.97703549060543	0	0	0	0	0	12.5260960334029	0	0	0	0	0	0	0	4.38413361169102	3.13152400835073	0	0	0	0	0	6.88935281837161	0	1.67014613778706	0	0	0	0	0	0	0	0	0	39.874739039666	5.8455114822547	0	0	0	0	0	0	0	6.88935281837161	0	0	0	0	0.208768267223382	0	0	0	0	0	0	0.208768267223382	3.54906054279749	2.2964509394572	0
3171	24256	"Borkovická blata"	49.232262	14.621568	220	"AWI"	220	4905	6881	6229	0.776699029126214	0.388349514563107	13.9805825242718	0	0	0	0.58252427184466	0	23.1067961165049	0	0	0	0	0	0	0	7.18446601941748	2.13592233009709	0	0	0	0	0	4.07766990291262	0	0.776699029126214	0	0	0	0	0	0	0	0.194174757281553	0	26.9902912621359	4.85436893203883	0	0	0	0	0	0.388349514563107	0	5.63106796116505	0	0.388349514563107	0	0	0	0	0	0	0	0	0	0.58252427184466	5.24271844660194	2.52427184466019	0.194174757281553
3171	24256	"Borkovická blata"	49.232262	14.621568	230	"AWI"	230	5517	6966	6468	0.307692307692308	0.153846153846154	11.3846153846154	0	0	0.153846153846154	0.307692307692308	0	15.2307692307692	0.307692307692308	0	0	0	0	0	0	5.84615384615385	0.615384615384615	0	0	0	0	0	1.38461538461538	0	1.23076923076923	0	0	0	0	0	0	0	0	0	35.5384615384615	14.6153846153846	0	0	0	0	0	0	0	6	0	0	0	0.153846153846154	0.307692307692308	0	0	0	0	0	0	0	3.23076923076923	3.07692307692308	0.153846153846154
3171	24256	"Borkovická blata"	49.232262	14.621568	240	"AWI"	240	5911	7132	6740	0.182481751824818	0.182481751824818	7.66423357664234	0	0	0	0.364963503649635	0	13.1386861313869	0.547445255474453	0	0	0	0	0	0	8.75912408759124	2.91970802919708	0	0	0	0	0	3.64963503649635	0	1.09489051094891	0	0.182481751824818	0	0	0	0	0	0	0	35.5839416058394	11.4963503649635	0	0	0	0	0	0	0	6.75182481751825	0	0	0	0	1.27737226277372	0	0	0	0	0	0	0	3.46715328467153	2.73722627737226	0
3171	24256	"Borkovická blata"	49.232262	14.621568	250	"AWI"	250	6028	7189	6814	0.458715596330275	0.305810397553517	10.5504587155963	0	0	0.152905198776758	0	0	23.7003058103976	0	0	0.152905198776758	0	0	0	0	13.6085626911315	3.21100917431193	0	0	0	0	0	2.29357798165138	0	0.305810397553517	0	0.152905198776758	0	0	0	0	0	0	0	16.8195718654434	12.2324159021407	0	0	0	0	0	0	0	7.95107033639144	0	0.305810397553517	0	0	0.305810397553517	0	0	0.152905198776758	0	0	0	0	4.28134556574923	2.90519877675841	0.152905198776758
3171	24256	"Borkovická blata"	49.232262	14.621568	260	"AWI"	260	6124	7269	6883	0	0	15.1574803149606	0	0	0	0.393700787401575	0	25.3937007874016	0	0	0	0	0	0	0	4.92125984251969	4.13385826771654	0	0	0	0	0	2.36220472440945	0.196850393700787	2.16535433070866	0	0	0	0	0	0	0	0	0	14.7637795275591	15.748031496063	0	0	0	0	0	0	0	4.92125984251969	0	0.590551181102362	0	0	0.196850393700787	0	0	0.196850393700787	0	0	0	0	3.54330708661417	5.31496062992126	0
3171	24256	"Borkovická blata"	49.232262	14.621568	270	"AWI"	270	6196	7392	6947	0	0	8.42266462480858	0	0	0.153139356814701	0.153139356814701	0	45.9418070444104	0	0	0	0	0	0	0	4.13476263399694	0.918836140888208	0	0	0	0	0	1.07197549770291	0	1.37825421133231	0	0	0	0	0	0	0	0	0	11.0260336906585	18.5298621745789	0	0	0	0	0	0	0	2.29709035222052	0	0	0	0	0	0	0	0	0	0	0	0	2.60336906584992	3.21592649310873	0.153139356814701
3171	24256	"Borkovická blata"	49.232262	14.621568	280	"AWI"	280	6290	7445	7008	0	0.3690036900369	7.56457564575646	0	0	0	0	0	15.6826568265683	0	0	0	0	0	0	0	2.5830258302583	1.29151291512915	0	0	0	0	0	0.3690036900369	0	0.922509225092251	0	0	0	0	0	0	0	0	0	16.6051660516605	41.3284132841328	0	0	0	0	0	0	0	4.4280442804428	0	0.55350553505535	0	0.18450184501845	0.18450184501845	0.18450184501845	0	0	0	0	0	0.3690036900369	2.02952029520295	5.35055350553506	0
3171	24256	"Borkovická blata"	49.232262	14.621568	290	"AWI"	290	6370	7520	7068	0	0	7.82918149466192	0	0	0	0.177935943060498	0	14.0569395017794	0.355871886120996	0	0	0	0	0	0	0	0.889679715302491	0	0	0	0	0	0.355871886120996	0.177935943060498	0.533807829181495	0	0	0	0	0	0	0	0	0	8.71886120996441	60.6761565836299	0	0	0	0	0	0	0	3.02491103202847	0	0	0	0	0	0.355871886120996	0	0	0	0	0	0.177935943060498	0.711743772241993	1.60142348754448	0.355871886120996
3171	24256	"Borkovická blata"	49.232262	14.621568	300	"AWI"	300	6435	7620	7125	0	0	4.20650095602294	0	0	0	0	0	18.3556405353728	0	0	0	0	0	0	0	2.10325047801147	4.20650095602294	0	0	0	0	0	0.191204588910134	1.1472275334608	0.191204588910134	0	0	0.191204588910134	0	0	0	0	0	0	14.5315487571702	50.0956022944551	0	0	0	0	0	0	0	1.33843212237094	0	0	0	0.764818355640535	0	0.191204588910134	0	0	0	0	0	0	0.956022944550669	1.52963671128107	0
3171	24256	"Borkovická blata"	49.232262	14.621568	310	"AWI"	310	6528	7661	7186	0	0	9.15032679738562	0	0	0	0	0	14.8148148148148	0.217864923747277	0	0	0	0	0	0	1.52505446623094	5.01089324618736	0	0	0	0	0.435729847494553	0	0.217864923747277	0.217864923747277	0	0	0	0	0	0	0	0	0	7.18954248366013	57.516339869281	0	0	0	0	0	0	0	0.435729847494553	0	0	0	0.217864923747277	0	0	0	0	0	0.217864923747277	0	0	1.30718954248366	1.52505446623094	0
3171	24256	"Borkovická blata"	49.232262	14.621568	320	"AWI"	320	6611	7730	7246	0	0	16.3551401869159	0	0	0	0	0	10.981308411215	0	0	0	0	0	0	0	3.03738317757009	0.233644859813084	0	0	0	0	0	0.233644859813084	0.233644859813084	0	0	0	0	0	0	0	0	0	0	8.64485981308411	55.8411214953271	0	0	0	0.233644859813084	0	0	0	0	0	0	0	0.700934579439252	0	0	0	0	0.233644859813084	0	0	0	1.16822429906542	2.10280373831776	0
3171	24256	"Borkovická blata"	49.232262	14.621568	330	"AWI"	330	6677	7831	7309	0	0	18.9010989010989	0	0	0	0.21978021978022	0	9.23076923076923	0	0	0	0	0	0	0	0.879120879120879	3.07692307692308	0	0	0	0	0	0	0.21978021978022	0	0	0	0	0	0	0	0	0	0	2.63736263736264	63.2967032967033	0	0	0	0	0	0	0	0.21978021978022	0	0	0	0	0	0	0	0	0	0	0	0	1.31868131868132	0	0
3171	24256	"Borkovická blata"	49.232262	14.621568	340	"AWI"	340	6786	7884	7366	0	0	7.91505791505791	0	0	0	0.193050193050193	0	6.75675675675676	0	0	0	0	0	0	0	3.47490347490348	1.35135135135135	0	0	0	0	0	0	0	0.386100386100386	0	0	0.193050193050193	0	0	0.193050193050193	0	0	0	6.75675675675676	70.4633204633205	0	0	0	0	0	0	0	0.193050193050193	0	0	0	0.386100386100386	0	0.193050193050193	0	0	0	0	0	0	0.579150579150579	0.965250965250965	0
3171	24256	"Borkovická blata"	49.232262	14.621568	350	"AWI"	350	6862	7939	7427	0	0	2.94117647058824	0	0	0	0.147058823529412	0	11.4705882352941	0	0	0	0	0	0	0	1.32352941176471	9.41176470588235	0	0	0	0	0	0	0	0.294117647058824	0	0	0	0	0	0	0	0	0	6.61764705882353	62.5	0	0	0	0	0	0	0	3.08823529411765	0	0	0	0.588235294117647	0	0	0	0	0	0	0	0	0.441176470588235	1.17647058823529	0
3171	24256	"Borkovická blata"	49.232262	14.621568	360	"AWI"	360	6919	8012	7486	0	0	1.55902004454343	0	0	0	0.22271714922049	0	8.9086859688196	0	0	0	0	0	0	0	1.55902004454343	10.467706013363	0	0	0	0	0.22271714922049	0.22271714922049	0	0.22271714922049	0	0	0	0	0	0	0	0	0	2.89532293986637	63.9198218262806	0	0	0	0	0	0	0	2.44988864142539	0	0	0	1.78173719376392	0.22271714922049	1.11358574610245	0	0	0	0	0	0.44543429844098	2.00445434298441	1.78173719376392	0
3171	24256	"Borkovická blata"	49.232262	14.621568	370	"AWI"	370	7043	8073	7548	0	0	0.431965442764579	0	0	0	0.215982721382289	0	3.88768898488121	0	0	0	0	0	0	0	0.431965442764579	16.6306695464363	0	0	0	0	0.215982721382289	0	0	0.647948164146868	0	0	0	0	0	0	0	0	0	4.53563714902808	66.7386609071274	0	0	0	0	0	0	0	1.72786177105832	0	0	0	3.23974082073434	0	0.647948164146868	0	0	0	0	0	0	0.215982721382289	0.431965442764579	0
3171	24256	"Borkovická blata"	49.232262	14.621568	380	"AWI"	380	7124	8136	7610	0	0	0.539568345323741	0	0	0	0	0	6.11510791366906	0	0	0	0	0	0.359712230215827	0	0.899280575539568	17.9856115107914	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.51798561151079	66.5467625899281	0	0	0	0	0	0	0	1.43884892086331	0	0	0	1.43884892086331	0	0.539568345323741	0	0	0	0	0	0.359712230215827	0.719424460431655	0.359712230215827	0.179856115107914
3171	24256	"Borkovická blata"	49.232262	14.621568	390	"AWI"	390	7192	8222	7674	0	0	0.174825174825175	0	0	0	0.174825174825175	0	4.54545454545455	0	0	0	0	0	0	0	0.34965034965035	20.6293706293706	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.32167832167832	67.1328671328671	0	0	0	0	0	0	0	1.57342657342657	0	0	0	1.04895104895105	0.174825174825175	0	0	0	0	0	0	0	0.174825174825175	0.524475524475524	0.174825174825175
3171	24256	"Borkovická blata"	49.232262	14.621568	400	"AWI"	400	7319	8263	7726	0	0	0.363636363636364	0	0	0	0.181818181818182	0	7.27272727272727	0.181818181818182	0	0	0	0	0	0	1.63636363636364	5.81818181818182	0	0	0	0	0	0	0	0	0	0	0	0	0	0.181818181818182	0	0	0	1.09090909090909	81.4545454545455	0	0	0	0	0	0	0	0	0	0	0	0.545454545454546	0.181818181818182	0	0	0	0	0	0	0	0	1.09090909090909	0
3171	24256	"Borkovická blata"	49.232262	14.621568	410	"AWI"	410	7423	8327	7785	0	0	0.200803212851406	0	0	0	0.401606425702811	0	7.83132530120482	1.80722891566265	0	0	0	0	0	0	1.80722891566265	2.20883534136546	0	0	0	0	0	0	0	0.200803212851406	0	0	0	0	0	0	0	0	0	2.40963855421687	79.5180722891566	0	0	0	0	0	0	0	0.602409638554217	0	0	0	0.401606425702811	0.602409638554217	0.200803212851406	0	0	0	0	0	0.200803212851406	0.602409638554217	1.00401606425703	0
3171	24256	"Borkovická blata"	49.232262	14.621568	420	"AWI"	420	7495	8391	7844	0	0	0.264550264550265	0	0	0	0	0	3.96825396825397	0.529100529100529	0	0	0	0	0	0	2.91005291005291	1.58730158730159	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.58730158730159	87.5661375661376	0	0	0	0	0	0	0	0	0	0	0	0.264550264550265	0	0	0	0	0	0	0	0	0	1.32275132275132	0
3171	24256	"Borkovická blata"	49.232262	14.621568	430	"AWI"	430	7718	8529	7963	0	0	0.459770114942529	0	0	0	0.229885057471264	0	5.51724137931035	1.14942528735632	0	0	0	0	0	0	2.06896551724138	1.60919540229885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.60919540229885	86.4367816091954	0	0	0	0	0	0	0	0	0	0	0	0	0	0.229885057471264	0	0	0	0	0	0	0	0.689655172413793	0
