"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Geraniaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Olea"	"Oleaceae"	"Onagraceae"	"Orobanchaceae"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
3226	4186	"Col des Lauzes"	44.76722	6.53694	60	"AWI"	60	1011	2049	1434	21.8649517684887	0	0	0	0	0.321543408360129	0	2.2508038585209	0	0	0	0	0	0	0	0	0	0.321543408360129	0	7.07395498392283	0	0	0	0	0	0	0	0	0	0	0	0.964630225080386	0	0.321543408360129	0	0	0	0	64.6302250803859	0	0	0	0	1.60771704180064	0	0	0	0	0	0	0	0	0	0	0	0.643086816720257	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	65	"AWI"	65	1102	2185	1549	56.140350877193	0.87719298245614	0	0	0	3.50877192982456	0	2.63157894736842	0	0	0	0	0	0	0	0	0	0.87719298245614	0	14.9122807017544	0	0	0	0	0	0	0	0	0	0	0	10.5263157894737	0	0.87719298245614	0	0	0	0	0	0	0	0	0	7.89473684210526	0	0	0	0	0	0	0	0	0	0	0.87719298245614	0.87719298245614	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	70	"AWI"	70	1155	2371	1658	60.952380952381	0	0	0	0	0	0	6.66666666666667	0	0	0	0	0	0	0	0.952380952380952	0	0.952380952380952	0	16.1904761904762	0	0	0	0	0	0.952380952380952	0	0.952380952380952	0	0	0	4.76190476190476	0	0	0	0	2.85714285714286	0	0	0	0	0	0	4.76190476190476	0	0	0	0	0	0	0	0	0	0	0	0	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	75	"AWI"	75	1229	2568	1765	59.0163934426229	1.63934426229508	0	0	0	0	0	7.37704918032787	0	0	0	0	0	0	0	0	0	0	0	17.2131147540984	0	0	0	0	0	0	0	0	0	0	0	4.91803278688525	0	0	0	0	0	0	0	0	0	0	0	7.37704918032787	0	0	0	0	0	0.819672131147541	0	0	0	0	0	1.63934426229508	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	80	"AWI"	80	1310	2680	1883	19.4092827004219	0	0	0	0	0	0	5.90717299578059	0	0	0.421940928270042	0	0	0	0	0.421940928270042	0	0.421940928270042	0	6.32911392405063	0	0	0	0	0	0	0.421940928270042	0	0	0	0	1.26582278481013	0	0	0	0	0.421940928270042	0	61.6033755274262	0	0	0	0	2.9535864978903	0	0	0	0	0	0.421940928270042	0	0	0	0	0	0	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	85	"AWI"	85	1374	2846	1997	55.4545454545455	0.909090909090909	0	0	0.909090909090909	0	0	7.27272727272727	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0.909090909090909	0	0	0	0	0.909090909090909	0	0	0	0	0	0	0	0	0	4.54545454545455	0	9.09090909090909	0	0	0	0	0	0	0	0	0	0	0	0	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	90	"AWI"	90	1456	3006	2106	8.94568690095847	0.319488817891374	0	0	0	0.319488817891374	0	1.91693290734824	0	0	0	0	0	0	0	0.319488817891374	0	0.958466453674121	0	11.1821086261981	0	0	0	0	0	0	0.319488817891374	0	0	0	0	1.2779552715655	0	0	0	0	0.319488817891374	0	71.5654952076677	0	0	0	0	2.23642172523962	0	0	0	0	0	0	0	0.319488817891374	0	0	0	0	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	95	"AWI"	95	1553	3101	2226	16.2790697674419	0.387596899224806	0	0	0	1.16279069767442	0	4.65116279069767	0	0	0	0	0	0	0	0	0	0.775193798449612	0	3.87596899224806	0	0	0	0	0	0.387596899224806	0	0	0	0	0	0	0	0	0	0	0	0	68.6046511627907	0	0	0	0	3.87596899224806	0	0	0	0	0	0	0	0	0	0	0	0	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	100	"AWI"	100	1611	3239	2340	68.0555555555556	1.38888888888889	0	0	0	1.38888888888889	0	5.55555555555556	0	0	0	0	0	0	0	0	0	5.55555555555556	0	5.55555555555556	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.38888888888889	0	0	0	0	0	0	0	0	8.33333333333333	0	0	0	2.77777777777778	0	0	0	0	0	0	0	0	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	105	"AWI"	105	1708	3369	2455	64.0350877192982	0	0	0	0	2.63157894736842	0	1.75438596491228	0	0	0	0	0	0	0	0	0	3.50877192982456	0	18.4210526315789	0	0	0	0	0	0	0	0	0	0	0	3.50877192982456	0	0	0	0	0	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0.87719298245614	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	110	"AWI"	110	1829	3463	2575	72.027972027972	0	0	0.699300699300699	0	0	0	4.1958041958042	0	0.699300699300699	0	0	0	0	0	0.699300699300699	0	4.1958041958042	0	4.89510489510489	0	0	0	0	0	0	0	0	0	0	0	4.89510489510489	0	0	0	0	0	0	0	0	0	0	0	5.59440559440559	0	0	0	0	0.699300699300699	0	0	0	0	0	0	1.3986013986014	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	115	"AWI"	115	1902	3575	2697	27.6073619631902	0	0	0	0	0	0	0.920245398773006	0	0	0	0	0	0	0	0	0	0	0.306748466257669	1.84049079754601	0	0	0	0	0	0	0	0	0	0	0	1.53374233128834	0	0	0	0	0	0	63.8036809815951	0	0	0	0	3.37423312883436	0	0	0.306748466257669	0	0	0	0	0	0	0	0.306748466257669	0	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	120	"AWI"	120	2028	3669	2811	65.7534246575342	1.36986301369863	0	1.36986301369863	0	0	0	15.0684931506849	0	0	0	0	0	0	0	0	0	2.73972602739726	0	0	0	0	0	0	0	0	0	0	0	0	0	2.73972602739726	0	0	0	0	0	0	0	0	0	0	0	9.58904109589041	0	0	0	0	0	0	0	0	0	0	0	1.36986301369863	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	125	"AWI"	125	2141	3767	2933	16.5289256198347	0.413223140495868	0	0	0	0	0	2.47933884297521	0	0	0	0	0	0	0	0	0	0	0	4.54545454545455	0	0	0	0	0	0	0	0	0	0	0	0	0	0.826446280991736	0	0	0	0	71.900826446281	0.413223140495868	0	0	0	2.06611570247934	0	0	0.413223140495868	0	0	0	0	0	0	0	0	0.413223140495868	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	130	"AWI"	130	2219	3888	3054	53.8461538461538	0	0	1.0989010989011	0	0	0	17.5824175824176	0	0	0	0	0	0	0	0	0	1.0989010989011	0	10.989010989011	0	0	0	0	0	0	0	0	0	0	0	1.0989010989011	0	2.1978021978022	0	0	2.1978021978022	0	0	0	0	0	0	8.79120879120879	0	0	0	0	0	0	0	1.0989010989011	0	0	0	0	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	135	"AWI"	135	2337	3999	3171	31.2977099236641	0	0	0	0	0	0	10.6870229007634	0	0	0	0	0	0	0	0	0	0	0	43.5114503816794	0	0	0	0	0	0	0	0	0	0	0	0.763358778625954	0	0	0	0	1.52671755725191	0	0	0	0	0	0	9.9236641221374	0	0	0	0.763358778625954	0	0	0	0.763358778625954	0	0	0	0.763358778625954	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	140	"AWI"	140	2455	4068	3289	22.3484848484848	0	0	0	0	0	0	3.40909090909091	0	0	0	0	0	0	0	0	0	0	0	3.40909090909091	0	0	0	0	0	0.378787878787879	0.378787878787879	0	0	0	0	0	0	0	0	0	0	0	64.7727272727273	0	0	0	0	3.40909090909091	0	0	0.378787878787879	0	0	0	0	0	0	0	0.378787878787879	1.13636363636364	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	143	"AWI"	143	2518	4136	3360	80	0	0	0	0	1.05263157894737	0	1.05263157894737	0	0	0	0	0	0	0	0	0	3.15789473684211	0	8.42105263157895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.15789473684211	0	0	0	0	0	0	0	0	0	0	1.05263157894737	2.10526315789474	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	155	"AWI"	155	2820	4353	3638	8.39160839160839	0	0	0	0	0	0	4.1958041958042	0	0	0	0	0	0	0	0	0	0	0	4.1958041958042	0	0	0	0	0	0	0	0	0	0	0	0.34965034965035	0	0	0	0	0	0	78.3216783216783	0	0	0	0	4.1958041958042	0	0	0	0	0	0	0	0	0	0	0.34965034965035	0	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	160	"AWI"	160	2903	4461	3760	13.953488372093	1.16279069767442	0	0	4.65116279069767	0	0	20.9302325581395	0	0	0	0	0	0	0	1.16279069767442	0	1.16279069767442	0	29.0697674418605	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.16279069767442	0	0	0	0	0	0	15.1162790697674	0	0	0	0	0	4.65116279069767	0	0	0	0	4.65116279069767	2.32558139534884	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	165	"AWI"	165	3081	4546	3870	18.9473684210526	0	0	0	0	0	0	1.75438596491228	0	0	0	0	0	0	0	0	0	0.350877192982456	0	0.350877192982456	0	0	0	0	0	0	0	0	0	0	0	0.350877192982456	0	0	0	0	0	0	71.2280701754386	0	0	0	0	6.31578947368421	0	0	0	0	0	0	0	0	0	0	0.701754385964912	0	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	175	"AWI"	175	3355	4715	4111	8.50340136054422	0	0	0	0	0	0	6.12244897959184	0	0	0	0	0	0	0	0.340136054421769	0	0	0	6.80272108843537	0	0	0	0	0	0	0.680272108843537	0	0	0	0	0	0	0.340136054421769	0	0	0	0	70.4081632653061	0	0	0	0	6.80272108843537	0	0	0	0	0	0	0	0	0	0	0	0	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	180	"AWI"	180	3576	4789	4211	35.0649350649351	0	0	0	1.2987012987013	1.2987012987013	0	5.19480519480519	0	0	0	0	0	0	0	0	0	0	0	28.5714285714286	0	0	0	0	0	0	0	0	0	0	0	1.2987012987013	0	0	0	0	0	0	0	0	0	0	0	20.7792207792208	0	0	0	0	0	1.2987012987013	0	0	0	0	1.2987012987013	3.8961038961039	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	185	"AWI"	185	3767	4873	4319	59.8039215686275	0	0	0	0	1.96078431372549	0	8.82352941176471	0	0	0	0	0	0	0	0	0	0.980392156862745	0	15.6862745098039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10.7843137254902	0	0	0	0	0	0	0	0	0	0	1.96078431372549	0	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	195	"AWI"	195	4024	5084	4553	20.4968944099379	0	0	0	0	0	0	2.79503105590062	0	0	0	0	0	0	0	0	0	0.62111801242236	0	2.17391304347826	0	0	0	0	0	0.31055900621118	0	0	0	0	0	0	0	0	0	0	0	0	64.2857142857143	0	0	0	0	5.90062111801242	0	0	0	0	0	0.62111801242236	0	0	0	0	0.62111801242236	2.17391304347826	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	200	"AWI"	200	4118	5239	4678	26.3157894736842	0	0	0	0	0	0	31.5789473684211	0	0	0	0	0	0	0	1.31578947368421	0	2.63157894736842	0	11.8421052631579	0	0	0	0	0	0	0	0	0	0	0	1.31578947368421	0	0	0	0	0	0	0	0	0	0	0	19.7368421052632	0	0	1.31578947368421	0	0	0	0	0	0	0	1.31578947368421	2.63157894736842	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	210	"AWI"	210	4311	5566	4908	5.39568345323741	0	0	0	0	0	0	9.35251798561151	0	0	0	0	0	0	0	0	0	1.07913669064748	0	10.0719424460432	0	0	0	0	0	0.359712230215827	1.07913669064748	0	0.359712230215827	0	0	0.359712230215827	0	0	0	0	0	0	63.3093525179856	0	0	0	0	6.83453237410072	0	0	0.719424460431655	0	0	0	0	0	0	0	0.359712230215827	0.719424460431655	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	215	"AWI"	215	4382	5692	5033	7.19178082191781	0	0	0	0.684931506849315	0	0	6.16438356164384	0	0	0	0	0	0	0	0	0	0	0	6.50684931506849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	74.6575342465753	0	0	0	0	2.73972602739726	0	0	0	0.342465753424658	0	0.342465753424658	0	0	0	0	0.684931506849315	0.684931506849315	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	220	"AWI"	220	4441	5878	5149	21.4285714285714	0	0	0	1.02040816326531	0	0	18.3673469387755	0	0	0	0	0	0	0	0	0	3.06122448979592	0	36.734693877551	0	0	0	0	0	0	0	0	0	0	0	1.02040816326531	0	0	0	0	0	0	0	0	0	0	0	14.2857142857143	0	0	0	0	0	1.02040816326531	0	0	0	0	2.04081632653061	1.02040816326531	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	225	"AWI"	225	4583	5970	5272	3.1055900621118	0	0	0.31055900621118	0.62111801242236	0	0	10.5590062111801	0	0	0	0	0	0	0	0	0	0.62111801242236	0.31055900621118	3.72670807453416	0	0	0	0	0	0	0.31055900621118	0	0	0	0	0	0	0.31055900621118	0	0	0	0	72.360248447205	0	0	0	0	4.34782608695652	0.31055900621118	0	0	0	0	1.86335403726708	0	0	0	0	0.31055900621118	0.93167701863354	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	230	"AWI"	230	4672	6089	5403	1.65562913907285	0	0	0	0.33112582781457	0	0	13.2450331125828	0	0	0	0	0	0	0	0.33112582781457	0	0.662251655629139	0	6.62251655629139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69.5364238410596	0	0	0	0	5.29801324503311	0	0	0.993377483443709	0	0	0.33112582781457	0	0	0	0	0.662251655629139	0.33112582781457	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	235	"AWI"	235	4750	6244	5520	4.57516339869281	0	0	0	0	0	0	11.1111111111111	0	0	0	0	0	0	0	0	0	0.326797385620915	0	8.49673202614379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.326797385620915	0	66.3398692810458	0	0	0	0	6.5359477124183	0	0	0	0	0	0	0	0	0	0	1.30718954248366	0.980392156862745	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	240	"AWI"	240	4919	6313	5641	16.304347826087	0	0	0	0	0	0	54.3478260869565	0	0	0	0	0	0	0	1.08695652173913	0	1.08695652173913	0	14.1304347826087	0	0	0	0	0	0	0	0	0	0	0	1.08695652173913	0	0	0	0	0	0	0	0	0	0	0	6.52173913043478	0	0	0	0	0	1.08695652173913	0	0	0	0	3.26086956521739	1.08695652173913	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	245	"AWI"	245	5031	6407	5769	31.4606741573034	0	0	0	2.24719101123596	0	0	20.2247191011236	0	0	0	0	0	0	0	0	0	0	0	26.9662921348315	0	0	0	0	0	0	1.12359550561798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.6067415730337	0	0	0	0	0	0	0	1.12359550561798	0	0	1.12359550561798	1.12359550561798	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	250	"AWI"	250	5129	6540	5890	10.3448275862069	1.14942528735632	0	0	0	1.14942528735632	0	13.7931034482759	0	0	0	0	0	0	0	1.14942528735632	0	2.29885057471264	0	50.5747126436782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.89655172413793	0	0	2.29885057471264	0	0	9.19540229885057	0	0	0	0	1.14942528735632	0	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	280	"AWI"	280	6178	7110	6595	4.23728813559322	0	0	0	0.847457627118644	0	0	54.2372881355932	0	0	0	0	0	0	0	0.847457627118644	0	2.54237288135593	0.847457627118644	16.9491525423729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.7966101694915	0	0	0	0	0	1.69491525423729	0	0	0	0	0	0	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	350	"AWI"	350	7712	9629	8617	0.862068965517241	0	0	0	1.72413793103448	0.862068965517241	0	51.7241379310345	0	0	0	0	0	0	0	0	0	6.89655172413793	2.58620689655172	1.72413793103448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.862068965517241	0	0	0	0	0	0	25	0	0	0	0	0	0	0	0	0.862068965517241	0.862068965517241	5.17241379310345	0.862068965517241	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	353	"AWI"	353	7791	9725	8698	0	1	0	1	0	0	0	57	0	1	0	0	0	0	0	0	0	6	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	1	0	0	6	0	0	0	2	0	2	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	355	"AWI"	355	7883	9758	8749	0	0	0	0.847457627118644	4.23728813559322	4.23728813559322	0	62.7118644067797	0	0	0	0	0	0	0	5.93220338983051	0	2.54237288135593	0	3.38983050847458	1.69491525423729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.47457627118644	0	0	0	0	0	1.69491525423729	0	0	0	0	1.69491525423729	2.54237288135593	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	357	"AWI"	357	7970	9802	8806	1.13636363636364	0	0	0	6.81818181818182	2.27272727272727	0	43.1818181818182	0	0	0	0	0	0	0	0	0	1.13636363636364	0	3.40909090909091	0	0	0	0	0	0	1.13636363636364	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.4545454545455	0	0	4.54545454545455	1.13636363636364	0	9.09090909090909	0	0	0	1.13636363636364	1.13636363636364	3.40909090909091	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	360	"AWI"	360	8072	9872	8891	0	0	0	0	4.6875	1.5625	0	57.8125	0	0	0	0	0	0	0	0	0	3.125	3.125	3.125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.1875	0	0	1.5625	0	0	3.125	0	0	0	0	1.5625	3.125	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	362	"AWI"	362	8127	9926	8947	0	0	0	0	1.16279069767442	1.16279069767442	0	67.4418604651163	0	0	0	0	0	0	0	0	0	1.16279069767442	2.32558139534884	1.16279069767442	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4418604651163	0	0	1.16279069767442	0	1.16279069767442	3.48837209302326	0	0	0	0	0	2.32558139534884	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	365	"AWI"	365	8203	10016	9033	0	0	6.06060606060606	0	6.06060606060606	3.03030303030303	0	24.2424242424242	0	0	0	0	0	0	0	3.03030303030303	0	3.03030303030303	21.2121212121212	0	3.03030303030303	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.03030303030303	0	0	0	6.06060606060606	3.03030303030303	18.1818181818182	0	0	0	0	0	0	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	367	"AWI"	367	8275	10089	9096	0	0	0	0	0	12.5	0	55.3571428571429	0	0	0	0	0	0	0	0	0	0	8.92857142857143	1.78571428571429	1.78571428571429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.2857142857143	0	0	0	0	5.35714285714286	0	0	0	0	0	0	0	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	370	"AWI"	370	8577	10165	9217	0	0	0	0	4	4	0	71	0	0	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	1	0	1	2	3	1	0	0	0	2	0	0	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	372	"AWI"	372	8747	10220	9305	0	0	0	0	1.03092783505155	4.12371134020619	0	76.2886597938144	0	0	0	0	0	0	0	1.03092783505155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.340206185567	0	0	1.03092783505155	0	1.03092783505155	2.06185567010309	0	0	0	1.03092783505155	1.03092783505155	0	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	374	"AWI"	374	8883	10296	9399	1.92307692307692	0	0	0	0	11.5384615384615	0	73.0769230769231	0	0	0	0	0	0	0	0	0	0	0	1.92307692307692	0	0	0	0	0	0	0	0	0	3.84615384615385	0	0	0	0	0	0	0	0	0	0	0	0	0	3.84615384615385	0	0	0	0	1.92307692307692	1.92307692307692	0	0	0	0	0	0	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	375	"AWI"	375	8933	10348	9447	0	0	0	0	5.88235294117647	3.36134453781513	0	73.9495798319328	0	0	0	0	0	0	0	0.840336134453782	0	1.68067226890756	1.68067226890756	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.04201680672269	0.840336134453782	0	0.840336134453782	0	0.840336134453782	0.840336134453782	0	0	0	2.52100840336134	0	1.68067226890756	0
3226	4186	"Col des Lauzes"	44.76722	6.53694	376	"AWI"	376	8975	10405	9504	0	0	0	0	2.94117647058824	2.94117647058824	0	70.5882352941177	0	0	0	0	0	0	0	0	0	0	0	5.88235294117647	0	0	0	0	0	0	0	0	0	8.82352941176471	0	0	0	0	0	0	0	0	0	0	0	0	0	2.94117647058824	0	0	0	0	2.94117647058824	2.94117647058824	0	0	0	0	0	0	0
