"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Convolvulaceae"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Hypericaceae"	"Ilex"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Olea"	"Orobanchaceae"	"Papaveraceae"	"Phillyrea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Poaceae"	"Primulaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Scrophulariaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
3004	3910	"Puerto de Belate"	43.03333	-2.05	100	"AWI"	100	3727	4766	4230	0	0	3.67231638418079	0	0.282485875706215	0.282485875706215	0.282485875706215	0	1.9774011299435	0.282485875706215	0	0	0	0	0	0.847457627118644	37.5706214689266	0	3.67231638418079	0	6.77966101694915	0	0	0	1.12994350282486	0	0	0	0	0	0	0	0	0	5.08474576271187	0	0	0	0	31.3559322033898	1.69491525423729	0.564971751412429	0	0	0.564971751412429	0	0	1.41242937853107	0	0	2.54237288135593	0	0	0
3004	3910	"Puerto de Belate"	43.03333	-2.05	110	"AWI"	110	3988	5031	4497	0	0	5.66801619433198	0.404858299595142	0	0	0.404858299595142	0	3.23886639676113	0	0	0	0	0	0	0	36.0323886639676	0.404858299595142	2.02429149797571	0	0	0	0	0.404858299595142	0.809716599190283	0	0	0	0	0.404858299595142	0	0	0	0.404858299595142	6.07287449392713	0	0	0	0	37.6518218623482	2.02429149797571	0	0	0	0.404858299595142	0	0	0.809716599190283	0	0.404858299595142	2.42914979757085	0	0	0
3004	3910	"Puerto de Belate"	43.03333	-2.05	120	"AWI"	120	4243	5286	4770	0	0	3.83275261324042	0.348432055749129	0.696864111498258	0.348432055749129	0.348432055749129	0	3.13588850174216	0	0	0	0	0	0	0	31.7073170731707	0.348432055749129	1.74216027874564	0	0	0	0	0	0.348432055749129	0	0	0	0	0	0.696864111498258	0	0	0	4.18118466898955	0.348432055749129	0	9.75609756097561	0	33.1010452961672	6.27177700348432	0	0	0	0	0.348432055749129	0	1.04529616724739	0	0.348432055749129	1.04529616724739	0	0	0
3004	3910	"Puerto de Belate"	43.03333	-2.05	130	"AWI"	130	4510	5557	5038	0	0	4.50704225352113	0.28169014084507	0.28169014084507	0	0.563380281690141	0	1.97183098591549	0	0.28169014084507	0.28169014084507	0	0	0	0	26.4788732394366	0.28169014084507	1.12676056338028	0	4.22535211267606	0	0	0	1.97183098591549	0	0	0	0	0	0	0	0	0	9.57746478873239	0	0	0	0	25.9154929577465	11.830985915493	0	5.35211267605634	0.28169014084507	0	0.28169014084507	0.28169014084507	1.40845070422535	0	0	2.8169014084507	0	0	0
3004	3910	"Puerto de Belate"	43.03333	-2.05	140	"AWI"	140	4772	5794	5304	0	0	4.94186046511628	0	0	0.581395348837209	0.290697674418605	0	4.06976744186047	0	0	0	0	0	0	0	19.7674418604651	0	0	0	26.453488372093	0	0	0	0.872093023255814	0	0.581395348837209	0	0	0	0	0	0	0	6.3953488372093	0	0	0	0	35.1744186046512	0	0	0	0	0	0	0	0	0	0	0.581395348837209	0	0.290697674418605	0
3004	3910	"Puerto de Belate"	43.03333	-2.05	150	"AWI"	150	5039	6041	5566	0	0	8.07453416149068	0	0.62111801242236	0	0.93167701863354	0	3.41614906832298	0	0	0	0	0	0	0	33.8509316770186	0.31055900621118	0.62111801242236	0	12.4223602484472	0	0	0	1.86335403726708	0	0	0	0	0	0	0	0	0	3.72670807453416	0	0	0	0	26.3975155279503	2.79503105590062	0.31055900621118	0	0	0	0	0.31055900621118	3.41614906832298	0	0.31055900621118	0.62111801242236	0	0	0
3004	3910	"Puerto de Belate"	43.03333	-2.05	157	"AWI"	157	5254	6190	5753	0	0	2.26130653266332	0	0.50251256281407	0	0.753768844221105	0	1.00502512562814	0	0.251256281407035	0	0	0	0	0	17.5879396984925	0.753768844221105	20.3517587939699	0	6.03015075376884	0	0	0	1.00502512562814	0	0	0	0	0.50251256281407	0	0	0	0	7.28643216080402	0	0	18.5929648241206	0	17.0854271356784	0.50251256281407	0.251256281407035	0	0	0.251256281407035	0	0	2.51256281407035	0	0.251256281407035	2.26130653266332	0	0	0
3004	3910	"Puerto de Belate"	43.03333	-2.05	158	"AWI"	158	5279	6217	5779	0	0	2.2508038585209	0.321543408360129	1.28617363344051	0.321543408360129	0	0	1.60771704180064	0	0.321543408360129	0	0	0	0	0	24.7588424437299	1.28617363344051	27.3311897106109	0	7.71704180064309	0	0	0	0.321543408360129	0	0	0	0	0	0	0	0	0.321543408360129	5.78778135048232	0	0	0	0	21.2218649517685	0	0	0	0	0.321543408360129	0	0	2.57234726688103	0	0.643086816720257	1.60771704180064	0	0	0
3004	3910	"Puerto de Belate"	43.03333	-2.05	160	"AWI"	160	5354	6262	5835	0	0	3	0	2	0	1.5	0	1.5	0	0	0	0	0	0	0	2.5	0.5	44.5	0	0	0	0	0	1	0	0	0	0	0.5	0	0	0	0	8	0	0	0	0	24.5	4.5	0.5	0	0	0	0	0	3	0	1	1.5	0	0	0
3004	3910	"Puerto de Belate"	43.03333	-2.05	162	"AWI"	162	5404	6317	5891	0	0	1.01694915254237	0	0.338983050847458	0.338983050847458	0.677966101694915	0	0.338983050847458	0	0	0	0	0	0	0	0.677966101694915	0.338983050847458	38.9830508474576	0	11.1864406779661	0	0	0	2.71186440677966	0	0	0	0	0	0	0	0	0.338983050847458	7.11864406779661	0	0	0	0	29.1525423728814	0	0	0	0	0	0	0	2.71186440677966	0	1.01694915254237	3.05084745762712	0	0	0
3004	3910	"Puerto de Belate"	43.03333	-2.05	163	"AWI"	163	5442	6341	5917	0	0	2.12765957446809	0.303951367781155	0.60790273556231	0	0.911854103343465	0	1.82370820668693	0	0	0	0	0	0	0	20.9726443768997	0.60790273556231	11.2462006079027	0	4.25531914893617	0	0	0	1.21580547112462	0	0	0	0	1.21580547112462	0	0	0	0	8.51063829787234	0.303951367781155	0	0	0	30.0911854103343	2.73556231003039	0	0	0.303951367781155	0.60790273556231	0.60790273556231	0	8.20668693009119	0	0.303951367781155	2.43161094224924	0.60790273556231	0	0
3004	3910	"Puerto de Belate"	43.03333	-2.05	170	"AWI"	170	5643	6496	6105	0	0.389105058365759	2.33463035019455	0.389105058365759	1.55642023346304	0.389105058365759	0	0	3.50194552529183	0	0	0	0	0	0	0	31.1284046692607	3.89105058365759	1.16731517509728	0	0	0	0	0	1.16731517509728	0	0	0	0	0	0.389105058365759	0	0	0	7.00389105058366	0	0	0	0	26.8482490272374	6.6147859922179	0	0	0	0	1.55642023346304	0	5.83657587548638	0	0.389105058365759	5.05836575875486	0.389105058365759	0	0
3004	3910	"Puerto de Belate"	43.03333	-2.05	175	"AWI"	175	5796	6615	6241	0	0	2.28758169934641	0	2.94117647058824	0.65359477124183	0	0	1.63398692810458	0	0	0	0	0	0	0	33.0065359477124	0	0	0	0	0.65359477124183	0.326797385620915	0	1.30718954248366	0	0.326797385620915	0	0	0	0	0.326797385620915	0	0	11.1111111111111	0	0	0	0	30.3921568627451	5.22875816993464	0	0	0	0.326797385620915	0	0	3.26797385620915	0	0.980392156862745	5.22875816993464	0	0	0
3004	3910	"Puerto de Belate"	43.03333	-2.05	180	"AWI"	180	5971	6709	6369	0	0	1.60919540229885	0	0.459770114942529	0	1.14942528735632	0	1.60919540229885	0	0	0	0	0	0	0	27.1264367816092	0.229885057471264	0.919540229885057	0	7.58620689655172	0	0.229885057471264	0	2.06896551724138	0	0.459770114942529	0	0	0.229885057471264	0	0.229885057471264	0	0	9.42528735632184	0	0	9.6551724137931	0	22.7586206896552	8.50574712643678	0.229885057471264	1.14942528735632	0.229885057471264	0.229885057471264	0	0	0.459770114942529	0	0.459770114942529	2.98850574712644	0	0	0
3004	3910	"Puerto de Belate"	43.03333	-2.05	185	"AWI"	185	6143	6808	6500	0	0	0.649350649350649	0.649350649350649	0.974025974025974	0	0.324675324675325	0	1.94805194805195	0.324675324675325	0	0	0	0	0	0.324675324675325	35.3896103896104	0.324675324675325	1.94805194805195	0	0	0	0	0	2.5974025974026	0	0	0	0	0	0	0	0	0.649350649350649	13.961038961039	0	0	0	0	32.1428571428571	2.92207792207792	0	0.974025974025974	0	0.324675324675325	0.324675324675325	0	0.324675324675325	0.324675324675325	0	2.5974025974026	0	0	0
3004	3910	"Puerto de Belate"	43.03333	-2.05	190	"AWI"	190	6335	6906	6632	0	0	0.843881856540084	0.421940928270042	1.68776371308017	0.843881856540084	0.421940928270042	0	4.64135021097046	0	0	0	0	0	0	0	44.3037974683544	0	3.37552742616034	0	0	0	0	0	1.26582278481013	0	0	0	0	0	0	0	0	0	9.28270042194093	0	0	0	0	27.4261603375527	0	0	0	0	0	0.421940928270042	0.421940928270042	0	0	0.421940928270042	4.21940928270042	0	0	0
3004	3910	"Puerto de Belate"	43.03333	-2.05	195	"AWI"	195	6540	7020	6767	0	0	1.10294117647059	0	2.57352941176471	0	1.10294117647059	0	1.47058823529412	0	0	0	0	0	0	0	34.5588235294118	0	0.367647058823529	0	0	0	0	0	1.83823529411765	0	0	0.367647058823529	0	0.367647058823529	0	0	0	0.735294117647059	13.9705882352941	0.367647058823529	0	0	0	33.4558823529412	2.57352941176471	0	0	0	0.367647058823529	0	0	0	0.367647058823529	0	4.41176470588235	0	0	0
3004	3910	"Puerto de Belate"	43.03333	-2.05	200	"AWI"	200	6671	7204	6922	0	0	1.15830115830116	0	1.54440154440154	0	0.772200772200772	0	1.93050193050193	0	0	0	0	0	0	0	42.8571428571429	0	0	0	1.15830115830116	0	0	0	0.772200772200772	0	0	0	0	3.47490347490348	0	0.772200772200772	0	0	8.88030888030888	0	0	0	0	22.007722007722	10.8108108108108	0.386100386100386	0	0	0	0.386100386100386	0.386100386100386	0	0.386100386100386	0	2.31660231660232	0	0	0
3004	3910	"Puerto de Belate"	43.03333	-2.05	205	"AWI"	205	6813	7338	7084	0	0	0.390625	0	3.515625	0.390625	1.171875	0	5.078125	0	0	0	0	0	0	0.390625	29.296875	0.390625	1.5625	0	0	0	3.125	0.390625	0.78125	0	0	0	0	3.90625	0	0.390625	0	0	13.28125	0	0	0	0	23.828125	0	1.953125	5.859375	0.390625	0.390625	0.390625	0.390625	0	0	0	2.734375	0	0	0
3004	3910	"Puerto de Belate"	43.03333	-2.05	206	"AWI"	206	6848	7358	7114	0	0	0	0	0.45045045045045	0	0.45045045045045	0	8.55855855855856	0	0	0.45045045045045	0	0	0	0	21.1711711711712	0.45045045045045	0.900900900900901	0	2.7027027027027	0	0.45045045045045	0	0	0	0	0	0	1.8018018018018	0	0	0	0	13.0630630630631	0	0	0	0	31.5315315315315	4.5045045045045	2.25225225225225	6.75675675675676	0.45045045045045	0	0.900900900900901	0	0	0.45045045045045	0.45045045045045	2.25225225225225	0	0	0
3004	3910	"Puerto de Belate"	43.03333	-2.05	207	"AWI"	207	6875	7384	7148	0	0	0	0.384615384615385	4.23076923076923	0.769230769230769	0.384615384615385	0	10	0.384615384615385	0	0.384615384615385	0	0	0.384615384615385	0	25.7692307692308	0.384615384615385	1.92307692307692	0	4.23076923076923	0	0.769230769230769	0	0.769230769230769	0	0	0	0	6.92307692307692	0	0.769230769230769	0	0	6.92307692307692	0	0	0	0	25.7692307692308	2.30769230769231	0.769230769230769	4.61538461538462	0	0	0	0.384615384615385	0	0	0	0.769230769230769	0	0	0
3004	3910	"Puerto de Belate"	43.03333	-2.05	210	"AWI"	210	6981	7461	7242	0	0	0	0	3.98671096345515	0.664451827242525	0.332225913621262	0	11.9601328903654	0.332225913621262	0	0.332225913621262	0	0	0	0	21.5946843853821	0.332225913621262	4.31893687707641	0	10.6312292358804	0.332225913621262	0.996677740863787	0	0.664451827242525	0	0	0	0	0.996677740863787	0	5.3156146179402	0	0	7.30897009966777	0	0	0	0	20.9302325581395	3.98671096345515	0.664451827242525	0	0.332225913621262	0	0.664451827242525	0	0	0.664451827242525	0	2.6578073089701	0	0	0
3004	3910	"Puerto de Belate"	43.03333	-2.05	212	"AWI"	212	7037	7509	7308	0	0	0	0	2.33236151603499	0	0.583090379008746	1.74927113702624	13.7026239067055	0	0	0	0	0	0	0.583090379008746	27.1137026239067	0	3.49854227405248	0	9.62099125364431	0	0	0	0	0	0	0	0	0.583090379008746	0	3.49854227405248	0	0	8.16326530612245	0	0	0	0	20.1166180758017	3.49854227405248	0	3.2069970845481	0.291545189504373	0	0.291545189504373	0	0	0	0	1.16618075801749	0	0	0
3004	3910	"Puerto de Belate"	43.03333	-2.05	213	"AWI"	213	7076	7532	7340	0	0	0.256410256410256	0.512820512820513	1.53846153846154	0.256410256410256	0.769230769230769	0	11.2820512820513	0	0	0	0	0.256410256410256	0	0.256410256410256	28.974358974359	0	3.33333333333333	0.256410256410256	10.2564102564103	0	0	0	0.256410256410256	0	0	0	0	0.256410256410256	1.02564102564103	1.53846153846154	0	0	8.97435897435897	0	0	0	0	21.025641025641	2.82051282051282	0.256410256410256	3.07692307692308	0	0	0.769230769230769	0	0	0.256410256410256	0	1.53846153846154	0	0.256410256410256	0
3004	3910	"Puerto de Belate"	43.03333	-2.05	216	"AWI"	216	7205	7592	7434	0	0	0.25	0.5	3	0	1	0	16.25	0	0	0.25	0	0	0	0	26	0	3	0	5.75	0	0	0	0	0	0	0	0	0.25	0	1.25	0	0	9	0	0	0	0	23	3.25	0.5	3.5	0	0	0.5	0	0	0.5	0	1.5	0	0.5	0.25
3004	3910	"Puerto de Belate"	43.03333	-2.05	218	"AWI"	218	7263	7658	7494	0	0	0	0	2.67639902676399	0.24330900243309	0.72992700729927	0	11.6788321167883	0.24330900243309	0	0	0	0	0	0.24330900243309	35.2798053527981	0	2.67639902676399	0	5.59610705596107	0	0	0	0	0	0	0	0	0.97323600973236	0	0.48661800486618	0	0	7.05596107055961	0	0	0	0	24.330900243309	1.94647201946472	0.72992700729927	3.40632603406326	0	0	0.24330900243309	0	0	0	0	1.21654501216545	0	0	0.24330900243309
3004	3910	"Puerto de Belate"	43.03333	-2.05	220	"AWI"	220	7299	7780	7542	0	0	0	0	3.38983050847458	0.338983050847458	0.677966101694915	0	13.2203389830508	0	0	0.338983050847458	0	0	0	0	40	0	2.3728813559322	0	2.03389830508475	0.338983050847458	0	0	0	0	0	0	0	0	0	1.01694915254237	0	0	5.76271186440678	0	0	0	0	26.4406779661017	0	0.677966101694915	0	0	0	1.69491525423729	0.338983050847458	0	0.338983050847458	0	1.01694915254237	0	0	0
3004	3910	"Puerto de Belate"	43.03333	-2.05	221	"AWI"	221	7313	7849	7567	0	0	0	0	4.3859649122807	0.43859649122807	1.75438596491228	0	30.2631578947368	0	0	0	0	0	0	0	4.82456140350877	0	2.63157894736842	0	3.50877192982456	0	0	0	0	0	0	0	0	0.87719298245614	0	1.31578947368421	0.43859649122807	0	5.26315789473684	0	0	0	0	39.4736842105263	0	0.43859649122807	0	0.87719298245614	0.43859649122807	1.31578947368421	0	0	0.87719298245614	0	0.87719298245614	0	0	0
3004	3910	"Puerto de Belate"	43.03333	-2.05	223	"AWI"	223	7356	7915	7617	0	0	0	0	7.9295154185022	0.440528634361234	1.76211453744493	0	22.9074889867841	0.440528634361234	0	0.440528634361234	0	0.440528634361234	0	0	2.20264317180617	0.881057268722467	2.6431718061674	0	3.08370044052863	0	0.440528634361234	0	0.440528634361234	0	0	0	0	0	0.440528634361234	2.20264317180617	0.440528634361234	0	6.16740088105727	0	0	0	0	38.3259911894273	0.881057268722467	0.440528634361234	0	0.881057268722467	0	3.52422907488987	0	0	0.440528634361234	0	2.20264317180617	0	0	0
3004	3910	"Puerto de Belate"	43.03333	-2.05	224	"AWI"	224	7374	7962	7641	0	0	0	0.205338809034908	3.28542094455852	0.616016427104723	0.410677618069815	4.51745379876797	12.5256673511294	0	0	0.410677618069815	0	1.64271047227926	0	0	32.2381930184805	0	3.90143737166324	0	3.08008213552361	0	0	0	0	0	0	0	0	0.205338809034908	0	0.410677618069815	0	0	9.03490759753593	0.205338809034908	0	0	0	19.7125256673511	2.87474332648871	0.82135523613963	0	0	0	2.46406570841889	0	0	0.410677618069815	0	0.82135523613963	0	0.205338809034908	0
3004	3910	"Puerto de Belate"	43.03333	-2.05	225	"AWI"	225	7390	8022	7663	0	0	0	0	3.23624595469256	0	2.58899676375405	2.26537216828479	13.5922330097087	0	0	0	0	0.970873786407767	0	0.323624595469256	31.0679611650485	0	1.94174757281553	0.323624595469256	2.9126213592233	0.323624595469256	0.323624595469256	0.647249190938511	0.647249190938511	0	0	0	0	0.647249190938511	0	0.647249190938511	0	0	8.09061488673139	0	0	0	0	20.3883495145631	6.14886731391586	0	0	0.323624595469256	0	0.647249190938511	0.323624595469256	0	0	0	1.29449838187702	0	0	0.323624595469256
3004	3910	"Puerto de Belate"	43.03333	-2.05	226	"AWI"	226	7405	8054	7692	0	0	0	0.298507462686567	5.07462686567164	0.298507462686567	1.19402985074627	0	12.8358208955224	0	0	0	0	0.895522388059702	0	0.298507462686567	37.6119402985075	0	2.08955223880597	0	3.28358208955224	0.298507462686567	0.597014925373134	0	0	0	0	0	0	0.298507462686567	0	0.597014925373134	0	0	5.67164179104478	0	0	0	0	20.2985074626866	2.38805970149254	1.49253731343284	0	0.298507462686567	0.597014925373134	1.49253731343284	0	0	1.19402985074627	0	0.895522388059702	0	0	0
3004	3910	"Puerto de Belate"	43.03333	-2.05	228	"AWI"	228	7442	8133	7747	0	0	0	0	1.2012012012012	0.3003003003003	1.2012012012012	0	7.80780780780781	0	0	0	0	0.3003003003003	0	0	27.6276276276276	0	27.027027027027	0	4.2042042042042	0	0.3003003003003	0.600600600600601	0	0.3003003003003	0	0	0	0.3003003003003	0	0	0	0	20.4204204204204	0	0	0	0	6.60660660660661	0	0	0	0.3003003003003	0	0	0.3003003003003	0	0.3003003003003	0	0.900900900900901	0	0	0
3004	3910	"Puerto de Belate"	43.03333	-2.05	229	"AWI"	229	7456	8182	7773	0	0	0.306748466257669	0.306748466257669	4.60122699386503	0.613496932515337	1.22699386503067	0	11.3496932515337	0	0	0.306748466257669	0	0.306748466257669	0	0	32.5153374233129	0	8.28220858895705	0.613496932515337	0	0	0.306748466257669	0	0.306748466257669	0	0	0	0	0.613496932515337	0	0.613496932515337	0	0	15.0306748466258	0	0	0	0	20.8588957055215	0	0	0	0	0	0.306748466257669	0	0	0.920245398773006	0	0.613496932515337	0	0	0
3004	3910	"Puerto de Belate"	43.03333	-2.05	230	"AWI"	230	7480	8211	7798	0	0	0.21505376344086	0	1.72043010752688	0.21505376344086	0.21505376344086	4.08602150537634	15.2688172043011	0	0	0	0	0.645161290322581	0	0	18.0645161290323	0	7.09677419354839	0	9.67741935483871	0.21505376344086	0	0.43010752688172	0.21505376344086	0	0	0	0	1.29032258064516	0	0.645161290322581	0	0	7.74193548387097	0.43010752688172	0	0	0	21.7204301075269	3.65591397849462	1.0752688172043	0	0	0.43010752688172	2.1505376344086	0.21505376344086	0	0	0	2.36559139784946	0	0.21505376344086	0
3004	3910	"Puerto de Belate"	43.03333	-2.05	231	"AWI"	231	7497	8246	7824	0	0	0	0	3.81861575178998	0.477326968973747	1.90930787589499	0	10.2625298329356	0	0	0	0	0.715990453460621	0	0	25.7756563245823	0	9.06921241050119	0	5.96658711217184	0	0.477326968973747	0	0	0	0	0	0	0.715990453460621	0	0.477326968973747	0	0	14.3198090692124	0	0	10.0238663484487	0	10.9785202863962	0	1.67064439140811	0	0	0	1.90930787589499	0.238663484486874	0	0.238663484486874	0	0.954653937947494	0	0	0
3004	3910	"Puerto de Belate"	43.03333	-2.05	232	"AWI"	232	7512	8289	7851	0	0	0.24330900243309	0	2.67639902676399	0	0.24330900243309	3.16301703163017	9.97566909975669	0.48661800486618	0	0	0	0.48661800486618	0	0	37.2262773722628	0.48661800486618	5.10948905109489	0	5.10948905109489	0	0.24330900243309	1.94647201946472	0.48661800486618	0	0	0	0	0	0	0	0	0	21.4111922141119	0	0	0	0	9.00243309002433	0	0.72992700729927	0	0	0	0.48661800486618	0	0	0.24330900243309	0	0.24330900243309	0	0	0
3004	3910	"Puerto de Belate"	43.03333	-2.05	233	"AWI"	233	7531	8329	7876	0	0	0	0.574712643678161	2.58620689655172	0.28735632183908	0.862068965517241	2.29885057471264	11.7816091954023	0	0	0	0	0.28735632183908	0	0	27.8735632183908	0	5.45977011494253	0.28735632183908	6.32183908045977	0	0.28735632183908	3.16091954022989	0	0	0	0	0.28735632183908	0.862068965517241	0	0	0	0	14.367816091954	0	0	0	0.574712643678161	18.6781609195402	1.4367816091954	0.862068965517241	0	0	0	0	0	0	0	0	0.574712643678161	0	0	0.28735632183908
