"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Corylus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Ilex"	"Juglans"	"Lamiaceae"	"Malvaceae"	"Myrica"	"Nartheciaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Tilia"	"Ulmus"	"Urticaceae"
9691	14276	"Ballyduff"	53.081188	-7.994152	128	"AWI"	128	1227	1476	1363	0	0	11.3861386138614	0	0	0.495049504950495	0.495049504950495	0	4.7029702970297	0	0	0	0	0	0	66.8316831683168	2.47524752475248	0	0	0	0	3.96039603960396	0	0	0	0	0	0	0	0	0	0	0.495049504950495	1.48514851485149	0	0	4.20792079207921	0.495049504950495	0	0	0	0.99009900990099	0	0	0	0	0	1.98019801980198	0
9691	14276	"Ballyduff"	53.081188	-7.994152	136	"AWI"	136	1302	1577	1438	0	0	5.58139534883721	0	0	0	0.232558139534884	0	3.72093023255814	0	0	0	0	0	0	71.1627906976744	0.930232558139535	0	0	0	0	4.88372093023256	0.232558139534884	0	0	0	0	0	0	0	0	0	0	0.697674418604651	0	0	8.83720930232558	0.232558139534884	0	0	0	0.465116279069767	0	0	0	0	0	3.02325581395349	0
9691	14276	"Ballyduff"	53.081188	-7.994152	144	"AWI"	144	1382	1657	1508	0	0	1.90023752969121	0	0	0.712589073634204	0	0	3.08788598574822	0	0	0	0	0	0	69.1211401425178	1.90023752969121	0	0	0	0	5.93824228028503	0.475059382422803	0	0	0	0.475059382422803	0	0	0	0	0	0.237529691211401	0	0	0	4.27553444180523	1.42517814726841	0	0	0	0	0	0	0	0	0	10.4513064133017	0
9691	14276	"Ballyduff"	53.081188	-7.994152	152	"AWI"	152	1452	1718	1589	0	0	4.46650124069479	0	0	0.496277915632754	0	0	4.21836228287841	0	0	0	0	0	0	66.9975186104218	2.48138957816377	0	0	0	0	5.70719602977668	0	0	0	0	0	0	0	0	0	0	0.992555831265509	0.248138957816377	0	0	7.69230769230769	0.496277915632754	0	0	0	0	0	0	0.248138957816377	0	0	5.95533498759305	0
9691	14276	"Ballyduff"	53.081188	-7.994152	160	"AWI"	160	1516	1791	1665	0	0	2.203182374541	0	0	0	0	0	2.93757649938801	0	0	0	0	0	0	82.9865361077111	0.489596083231334	0	0	0	0	3.18237454100367	0	0	0	0	0.244798041615667	0	0	0	0	0	0.122399020807834	0	0	0	2.69277845777234	0.244798041615667	0	0	0	0	0	0	0	0	0	4.89596083231334	0
9691	14276	"Ballyduff"	53.081188	-7.994152	168	"AWI"	168	1633	1850	1746	0	0	4.88997555012225	0	0	0.488997555012225	0	0	3.66748166259169	0	0	0.244498777506112	0	0	0	78.239608801956	0	0	0	0	0	2.44498777506112	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.11246943765281	0	0	0	0	0.244498777506112	0	0	0	0	0	3.66748166259169	0
9691	14276	"Ballyduff"	53.081188	-7.994152	176	"AWI"	176	1742	1917	1824	0	0	2.51256281407035	0	0	0.50251256281407	0	0	5.0251256281407	0	0	0	0	0	0	71.105527638191	0	0	0	0	0	8.5427135678392	0.251256281407035	0	0	0	0.753768844221105	0	0	0	0	0	0	0	0	0	3.26633165829146	0.251256281407035	0	0	0	0.50251256281407	0	0	0	0	0	7.28643216080402	0
9691	14276	"Ballyduff"	53.081188	-7.994152	183.5	"AWI"	183.5	1803.5	1969.5	1884.5	0	0	7.5187969924812	0	0	0	0	0	5.51378446115288	0	0	0	0	0	0	69.6741854636591	0	0	0	0	0	5.76441102756892	0	0	0	0	0.25062656641604	0	0	0	0	0	0	0.50125313283208	0	0	1.75438596491228	0.50125313283208	0	0	0	0.50125313283208	0	0	0	0	0	8.02005012531328	0
9691	14276	"Ballyduff"	53.081188	-7.994152	192	"AWI"	192	1894	2070	1987	0	0	3.74449339207048	0	0	1.10132158590308	0	0	3.74449339207048	0	0	0	0	0	0	74.2290748898678	0	0	0	0	0	6.38766519823788	0.220264317180617	0	0	0	2.6431718061674	0	0	0	0	0	0.220264317180617	0.881057268722467	0	0	3.9647577092511	0.440528634361234	0	0	0	0.220264317180617	0	0	0	0	0	2.20264317180617	0
9691	14276	"Ballyduff"	53.081188	-7.994152	200	"AWI"	200	1989	2193	2086	0	0	3.99002493765586	0	0	0	0	0	1.99501246882793	0	0	0	0	0	0	80.7980049875312	1.24688279301746	0	0	0	0	1.49625935162095	0	0	0	0	0	0	0	0	0	0	0.249376558603491	3.49127182044888	0	0	3.99002493765586	0.249376558603491	0	0	0	0	0.249376558603491	0	0	1.24688279301746	0	0.748129675810474	0.249376558603491
9691	14276	"Ballyduff"	53.081188	-7.994152	208	"AWI"	208	2078	2283	2169	0	0	5.04587155963303	0	0	0.229357798165138	0	0	3.6697247706422	0	0	0.229357798165138	0	0	0	62.6146788990826	2.75229357798165	0	0	0	0	9.86238532110092	0	0	0	0	2.52293577981651	0	0	0	0	0	0.229357798165138	1.37614678899083	0	0	5.73394495412844	0.458715596330275	0	0	0	0	0	0	0	0	0	5.27522935779817	0
9691	14276	"Ballyduff"	53.081188	-7.994152	216	"AWI"	216	2159	2342	2249	0	0	4.7979797979798	0	0	0	0	0	2.02020202020202	0	0	0	0	0	0	69.6969696969697	2.52525252525253	0	0	0	0	4.7979797979798	0	0	0	0	0	0	0	0	0	0	0	0.252525252525253	0	0	7.57575757575758	0.757575757575758	0	0	0	0.252525252525253	0	0	0	0.252525252525253	0	7.07070707070707	0
9691	14276	"Ballyduff"	53.081188	-7.994152	224	"AWI"	224	2239	2430	2318	0	0	6.6193853427896	0	0	0	0	0	3.78250591016548	0	0	0	0	0	0	65.4846335697399	2.36406619385343	0	0	0	0	6.85579196217494	0	0	0	0	0.945626477541371	0	0	0	0	0	0	2.12765957446809	0	0	5.91016548463357	2.36406619385343	0	0	0	0	0	0	0	0	0	3.54609929078014	0
9691	14276	"Ballyduff"	53.081188	-7.994152	232	"AWI"	232	2325	2491	2383	0	0	6.12745098039216	0	0	0	0.245098039215686	0	2.94117647058824	0	0	0	0	0	0	63.4803921568627	1.22549019607843	0	0	0	0	4.65686274509804	0	0	0	0	0	0	0	0	0	0	0	0.735294117647059	0	0	10.0490196078431	0.490196078431373	0	0	0	0.490196078431373	0	0	0	0.245098039215686	0	9.31372549019608	0
9691	14276	"Ballyduff"	53.081188	-7.994152	240	"AWI"	240	2370	2580	2467	0	0	6.90423162583519	0	0	0.22271714922049	0	0	5.56792873051225	0	0	0	0	0	0	72.1603563474387	2.00445434298441	0	0	0	0	3.56347438752784	0	0	0	0	1.33630289532294	0	0	0	0	0	0	0.89086859688196	0	0	4.89977728285078	0.22271714922049	0	0	0	0	0	0	0	0	0	2.2271714922049	0
9691	14276	"Ballyduff"	53.081188	-7.994152	242	"AWI"	242	2379	2595	2489	0	0	6.21761658031088	0	0	0.259067357512953	0	0	1.55440414507772	0.259067357512953	0	0.259067357512953	0	0	0	68.9119170984456	3.8860103626943	0	0	0	0	1.55440414507772	0	0	0	0	0.259067357512953	0	0	0	0	0	0.518134715025907	4.14507772020725	0	0	8.80829015544041	0.259067357512953	0	0	0	0	0	0	0	0	0	2.84974093264249	0.259067357512953
9691	14276	"Ballyduff"	53.081188	-7.994152	244	"AWI"	244	2387	2616	2507	0	0	9.49074074074074	0	0	0.694444444444444	0	0	1.85185185185185	0.462962962962963	0	0	0	0	0	62.7314814814815	4.86111111111111	0	0	0	0	4.39814814814815	0	0	0	0	0.694444444444444	0	0	0	0	0	0.231481481481481	1.85185185185185	0	0	8.56481481481481	0	0	0	0	0	0	0	0	0	0	4.16666666666667	0
9691	14276	"Ballyduff"	53.081188	-7.994152	246	"AWI"	246	2397	2642	2523	0	0	4.71464019851117	0	0	0.248138957816377	0	0	3.2258064516129	0	0	0	0	0	0	68.9826302729528	4.21836228287841	0	0	0	0	2.23325062034739	0	0	0	0	0	0	0	0	0	0	0.248138957816377	3.2258064516129	0	0	10.4218362282878	0	0	0	0	0	0	0	0	0	0	2.48138957816377	0
9691	14276	"Ballyduff"	53.081188	-7.994152	248	"AWI"	248	2415	2648	2537	0	0	6.05263157894737	0	0	0	0	0	2.10526315789474	0	0	0.263157894736842	0	0	0	71.3157894736842	0	0	0	0	0	1.57894736842105	0	0	0	0	0.263157894736842	0	0	0	0	0	0	4.47368421052632	0	0	11.8421052631579	0	0	0	0	0	0	0	0	0	0	2.10526315789474	0
9691	14276	"Ballyduff"	53.081188	-7.994152	250	"AWI"	250	2428	2657	2552	0	0	7.01754385964912	0	0	0.50125313283208	0	0	2.5062656641604	0	0	0	0	0	0	68.922305764411	2.75689223057644	0	0	0	0	3.00751879699248	0	0	0	0	0.50125313283208	0	0	0	0	0	0	4.01002506265664	0	0	7.76942355889724	0.50125313283208	0	0	0	0.25062656641604	0	0	0	0	0	2.25563909774436	0
9691	14276	"Ballyduff"	53.081188	-7.994152	252	"AWI"	252	2438	2669	2566	0	0	10.0250626566416	0	0	0	0	0	4.01002506265664	0	0	0	0	0	0	63.1578947368421	0	0	0	0	0	4.76190476190476	0	0	0	0	1.2531328320802	0	0	0	0	0	0.50125313283208	3.50877192982456	0	0	10.5263157894737	0.75187969924812	0	0	0	0.50125313283208	0	0	0	0	0	1.00250626566416	0
9691	14276	"Ballyduff"	53.081188	-7.994152	254	"AWI"	254	2445	2682	2580	0	0	5.75	0.25	0	0.25	0	0	2	0.5	0	0	0	0	0	71.75	1.75	0	0	0	0	3.25	0.25	0	0	0	0.5	0	0	0	0	0	0	2	0	0	9.25	0.75	0	0	0	0	0	0	0	0	0	1.75	0
9691	14276	"Ballyduff"	53.081188	-7.994152	256	"AWI"	256	2466	2688	2595	0	0	7.14285714285714	0	0	0.255102040816327	0	0	2.80612244897959	0	0	0	0	0	0	64.5408163265306	2.55102040816327	0	0	0	0	2.55102040816327	0	0	0	0	3.31632653061224	0	0	0	0	0	0	3.8265306122449	0	0	6.12244897959184	2.80612244897959	0	0	0	0.76530612244898	0	0	0	0	0	3.31632653061224	0
9691	14276	"Ballyduff"	53.081188	-7.994152	258	"AWI"	258	2482	2694	2610	0	0	9.25449871465296	0	0	0.25706940874036	0	0	2.5706940874036	0.25706940874036	0	0	0	0	0	62.9820051413882	3.34190231362468	0	0	0	0	3.34190231362468	0	0	0	0	0	0	0	0	0	0	0	6.426735218509	0	0	10.5398457583548	0.77120822622108	0	0	0	0	0	0	0	0	0	0.25706940874036	0
9691	14276	"Ballyduff"	53.081188	-7.994152	260	"AWI"	260	2494	2705	2627	0	0	9.70873786407767	0	0	0	0	0	4.36893203883495	0	0	0	0	0	0	65.5339805825243	2.42718446601942	0	0	0	0	1.94174757281553	0	0	0	0	1.94174757281553	0	0	0	0	0	0	2.66990291262136	0	0	8.98058252427185	1.21359223300971	0	0	0	0	0	0	0	0	0	1.21359223300971	0
9691	14276	"Ballyduff"	53.081188	-7.994152	262	"AWI"	262	2503	2719	2645	0	0	6.31067961165049	0	0	0	0	0	5.58252427184466	0	0	0	0	0	0	60.9223300970874	3.39805825242718	0	0	0	0	2.66990291262136	0	0	0	0	0.728155339805825	0	0	0	0	0	0.485436893203883	4.12621359223301	0	0	11.6504854368932	1.45631067961165	0	0.242718446601942	0	0.485436893203883	0	0	0	0	0	1.94174757281553	0
9691	14276	"Ballyduff"	53.081188	-7.994152	264	"AWI"	264	2528	2727	2660	0	0	6.9377990430622	0	0	0.239234449760766	0	0	2.87081339712919	0.239234449760766	0	0	0	0	0	68.1818181818182	3.58851674641148	0	0	0	0	2.63157894736842	0	0	0	0	0.717703349282297	0	0	0	0	0	0.239234449760766	3.11004784688995	0	0	7.41626794258373	0.478468899521531	0	0	0	0	0	0	0	0	0	3.34928229665072	0
9691	14276	"Ballyduff"	53.081188	-7.994152	266	"AWI"	266	2546	2733	2675	0	0	9.375	0	0	0.480769230769231	0	0	3.60576923076923	0.240384615384615	0	0	0	0	0	62.2596153846154	3.84615384615385	0	0	0	0	2.16346153846154	0	0	0	0	0.240384615384615	0	0	0	0	0	0	4.56730769230769	0	0	12.0192307692308	0.480769230769231	0	0	0	0	0	0	0	0	0	0.721153846153846	0
9691	14276	"Ballyduff"	53.081188	-7.994152	268	"AWI"	268	2562	2742	2690	0	0	5.91016548463357	0	0	0.236406619385343	0	0	4.49172576832151	0	0	0	0	0	0	66.6666666666667	3.07328605200946	0	0	0	0	4.72813238770686	0	0	0	0	0.472813238770686	0	0	0	0	0	0.236406619385343	2.36406619385343	0	0	8.51063829787234	0.472813238770686	0	0	0	0	0	0	0	0	0	2.83687943262411	0
9691	14276	"Ballyduff"	53.081188	-7.994152	270	"AWI"	270	2572	2755	2705	0	0	6.46651270207852	0	0	0.46189376443418	0	0	6.46651270207852	0.23094688221709	0	0	0	0	0	53.1177829099307	5.54272517321016	0	0	0	0	9.00692840646651	0	0	0	0	1.15473441108545	0	0	0	0	0	0.23094688221709	5.31177829099307	0	0	9.00692840646651	1.15473441108545	0	0	0	0	0	0	0	0	0	1.84757505773672	0
9691	14276	"Ballyduff"	53.081188	-7.994152	272	"AWI"	272	2605	2772	2725	0	0	5.89622641509434	0	0	0.471698113207547	0	0	9.66981132075472	0	0	0	0	0	0	58.7264150943396	5.42452830188679	0	0	0	0	6.36792452830189	0	0	0	0	0.471698113207547	0	0	0	0	0	0	3.77358490566038	0	0	7.31132075471698	0	0	0	0	0.707547169811321	0	0	0	0	0	1.17924528301887	0
9691	14276	"Ballyduff"	53.081188	-7.994152	274	"AWI"	274	2661	2794	2748	0	0	10.6024096385542	0	0	0.963855421686747	0	0	7.95180722891566	0.240963855421687	0	0	0	0	0	52.7710843373494	7.95180722891566	0	0	0	0	5.78313253012048	0	0	0	0	0.963855421686747	0	0	0	0	0	0	3.6144578313253	0	0	5.06024096385542	0.481927710843374	0	0	0	0.481927710843374	0	0	0	0	0	3.13253012048193	0
9691	14276	"Ballyduff"	53.081188	-7.994152	276	"AWI"	276	2711	2825	2769	0	0	13.625304136253	0	0	1.21654501216545	0	0	12.1654501216545	0	0	0	0	0	0	48.4184914841849	7.54257907542579	0	0	0	0	5.35279805352798	0	0	0	0	0.72992700729927	0	0	0	0	0	0	2.4330900243309	0	0	4.37956204379562	1.21654501216545	0	0	0	0.24330900243309	0	0	0	0	0	2.67639902676399	0
9691	14276	"Ballyduff"	53.081188	-7.994152	278	"AWI"	278	2747	2861	2793	0	0	12.4031007751938	0	0	1.03359173126615	0.258397932816538	0	21.1886304909561	0	0	0	0	0	0	44.9612403100775	4.39276485788114	0	0	0	0	1.80878552971576	0	0	0	0	1.03359173126615	0	0	0	0	0	0.258397932816538	4.1343669250646	0	0	4.90956072351421	1.29198966408269	0	0	0	0.775193798449612	0	0	0	0	0	1.29198966408269	0.258397932816538
9691	14276	"Ballyduff"	53.081188	-7.994152	280	"AWI"	280	2765	2894	2817	0	0	8.09523809523809	0	0	0.238095238095238	0	0	11.9047619047619	0.476190476190476	0	0	0	0	0	52.6190476190476	6.42857142857143	0	0	0	0	4.28571428571429	0	0	0	0	1.66666666666667	0	0	0	0	0	0.476190476190476	4.04761904761905	0	0	7.14285714285714	1.42857142857143	0	0	0	0.238095238095238	0	0	0	0	0	0.952380952380952	0
9691	14276	"Ballyduff"	53.081188	-7.994152	282	"AWI"	282	2787	2908	2837	0	0	8.18181818181818	0.227272727272727	0	0.454545454545455	0.227272727272727	0	7.5	0	0	0	0	0	0	29.5454545454545	7.95454545454545	22.9545454545455	0	0	0	1.13636363636364	0.454545454545455	0	0	0	1.13636363636364	0	0	0	0	0	0.227272727272727	12.7272727272727	0	0	5.45454545454545	0.681818181818182	0	0.227272727272727	0	0.454545454545455	0	0	0	0	0	0.454545454545455	0
9691	14276	"Ballyduff"	53.081188	-7.994152	284	"AWI"	284	2798	2928	2858	0	0	7.29166666666667	0	0	0.416666666666667	0	0	3.54166666666667	0	0	0	0	0	0	36.4583333333333	6.04166666666667	23.75	0	0	0	1.25	0	0	0	0	0.208333333333333	0	0	0	0	0	0.625	11.0416666666667	0	0	5.20833333333333	2.29166666666667	0	0.208333333333333	0	0.208333333333333	0	0	0	0	0	1.45833333333333	0
9691	14276	"Ballyduff"	53.081188	-7.994152	286	"AWI"	286	2805	2951	2878	0	0	6.35294117647059	0	0	0.235294117647059	0	0	2.11764705882353	0.470588235294118	0	0.235294117647059	0	0	0	53.8823529411765	3.76470588235294	12	0	0	0	2.35294117647059	0	0	0	0	0.941176470588235	0	0	0	0	0	0.470588235294118	8.94117647058824	0	0	6.11764705882353	0.705882352941177	0	0	0	0	0	0	0	0	0	1.41176470588235	0
9691	14276	"Ballyduff"	53.081188	-7.994152	288	"AWI"	288	2813	2985	2895	0	0	4.90463215258856	0	0	0.817438692098093	0	0	5.44959128065395	0	0	0	0	0	0	58.3106267029973	2.45231607629428	0	0	0	0	1.08991825613079	0	0	0	0	2.72479564032698	0.272479564032698	0	0	0	0	1.08991825613079	10.3542234332425	0	0	10.6267029972752	0.817438692098093	0	0	0	0.544959128065395	0	0	0	0	0	0.272479564032698	0.272479564032698
9691	14276	"Ballyduff"	53.081188	-7.994152	290	"AWI"	290	2828	2997	2911	0	0	3.91705069124424	0	0	0	0	0	1.61290322580645	0.230414746543779	0	0	0	0	0	68.6635944700461	1.38248847926267	9.67741935483871	0	0	0	1.61290322580645	0	0	0	0	0.230414746543779	0	0	0	0	0	0.230414746543779	5.99078341013825	0	0	4.14746543778802	1.84331797235023	0	0	0	0	0	0	0	0	0	0.460829493087558	0
9691	14276	"Ballyduff"	53.081188	-7.994152	292	"AWI"	292	2842	3013	2927	0	0	3.56234096692112	0	0	1.01781170483461	0	0	2.03562340966921	0	0	0	0	0	0	77.35368956743	1.78117048346056	0	0	0	0	2.54452926208651	0	0	0	0	1.01781170483461	0	0	0	0	0	0.254452926208651	3.56234096692112	0	0	4.83460559796438	0.254452926208651	0	0	0	0.254452926208651	0	0	0	0	0	1.52671755725191	0
9691	14276	"Ballyduff"	53.081188	-7.994152	294	"AWI"	294	2850	3037	2941	0	0	5.25114155251141	0	0	0	0	0	1.14155251141552	0	0	0.228310502283105	0	0	0	66.6666666666667	2.73972602739726	11.1872146118721	0	0	0	3.19634703196347	0.228310502283105	0	0	0	0.228310502283105	0	0	0	0	0	0.228310502283105	1.59817351598174	0	0	5.93607305936073	0.684931506849315	0	0	0	0.228310502283105	0	0	0	0	0	0.45662100456621	0
9691	14276	"Ballyduff"	53.081188	-7.994152	296	"AWI"	296	2859	3069	2954	0	0	4.72049689440994	0.248447204968944	0	0	0	0	1.98757763975155	0	0	0	0	0	0	71.304347826087	4.22360248447205	0	0	0	0	5.46583850931677	0	0	0	0	0.496894409937888	0	0	0	0	0	0.869565217391304	2.73291925465838	0	0	5.71428571428571	0.248447204968944	0	0	0	0.496894409937888	0	0	0	0	0	1.49068322981366	0
9691	14276	"Ballyduff"	53.081188	-7.994152	304	"AWI"	304	2912	3127	3016	0	0	6.48379052369077	0	0	0	0	0	2.7431421446384	0	0	0	0	0	0	81.5461346633416	0	0	0	0	0	1.24688279301746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.98753117206983	0	0	0	0	0.997506234413965	0	0	0	0	0	1.99501246882793	0
9691	14276	"Ballyduff"	53.081188	-7.994152	312	"AWI"	312	2975	3183	3082	0	0	6.6193853427896	0	0	0.236406619385343	0	0	2.60047281323877	0	0	0	0	0	0	70.4491725768322	1.6548463356974	0	0	0	0	2.60047281323877	0	0	0	0	0.709219858156028	0	0	0	0	0	0.472813238770686	1.18203309692671	0	0	7.09219858156028	0	0	0	0	0.236406619385343	0	0	0	0	0	5.91016548463357	0.236406619385343
9691	14276	"Ballyduff"	53.081188	-7.994152	320	"AWI"	320	3015	3232	3130	0	0	5.96658711217184	0	0	0.238663484486874	0	0	0.954653937947494	0	0	0	0	0	0	76.6109785202864	2.62529832935561	0	0	0	0	0.477326968973747	0	0	0	0	0.715990453460621	0	0	0	0	0	0	0	0	0	6.44391408114559	0	0	0	0	0.954653937947494	0	0	0	0	0	5.01193317422434	0
9691	14276	"Ballyduff"	53.081188	-7.994152	328	"AWI"	328	3052	3278	3178	0	0	7.99001248439451	0	0	0.249687890137328	0	0	2.99625468164794	0	0	0	0	0	0	62.1722846441948	0	0	0	0	0	4.99375780274657	0	0	0	0	0.998751560549313	0	0	0	0	0	0.624219725343321	0.249687890137328	0	0	13.9825218476904	0	0	0	0	0	0	0	0	0	0	5.74282147315855	0
9691	14276	"Ballyduff"	53.081188	-7.994152	336	"AWI"	336	3106	3316	3225	0	0	8.09523809523809	0	0	0.238095238095238	0	0	1.66666666666667	0	0	0	0	0	0	73.0952380952381	1.66666666666667	0	0.238095238095238	0	0	5.47619047619048	0	0	0	0	0	0	0	0	0	0	0.952380952380952	0.952380952380952	0	0	4.04761904761905	0	0	0	0	0.714285714285714	0	0	0	0	0	2.85714285714286	0
9691	14276	"Ballyduff"	53.081188	-7.994152	344	"AWI"	344	3157	3350	3274	0	0	9.88235294117647	0	0	0	0.235294117647059	0	1.88235294117647	0	0.235294117647059	0.235294117647059	0	0	0	67.5294117647059	0	4.47058823529412	0	0	0	1.41176470588235	0	0	0	0	0.470588235294118	0	0	0	0	0	0.235294117647059	1.41176470588235	0	0	10.3529411764706	0	0	0	0	0.235294117647059	0	0	0	0	0	1.41176470588235	0
9691	14276	"Ballyduff"	53.081188	-7.994152	352	"AWI"	352	3214	3398	3326	0	0	14.7342995169082	0	0	0.483091787439614	0	0	2.41545893719807	0	0	0	0	0	0	69.3236714975845	3.38164251207729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.241545893719807	0.483091787439614	0	0	5.31400966183575	0	0	0	0	1.93236714975845	0	0	0	0	0	1.69082125603865	0
9691	14276	"Ballyduff"	53.081188	-7.994152	360	"AWI"	360	3274	3475	3382	0	0	8.35266821345708	0	0	0.696055684454756	0	0	2.55220417633411	0	0	0	0	0	0	76.7981438515081	0	0	0	0	0	1.16009280742459	0	0	0	0	0.464037122969838	0	0	0	0	0	0.696055684454756	0.464037122969838	0	0	6.49651972157773	0	0	0	0	0.232018561484919	0	0	0	0.696055684454756	0	0.928074245939675	0.464037122969838
9691	14276	"Ballyduff"	53.081188	-7.994152	368	"AWI"	368	3342	3532	3439	0	0	5.54216867469879	0	0	0	0	0	2.89156626506024	0	0	0	0	0	0	70.3614457831325	2.65060240963855	0	0	0	0	1.20481927710843	0	0	0	0	0.240963855421687	0	0	0	0	0	0	0.963855421686747	0	0	12.289156626506	0	0	0	0	0.963855421686747	0	0	0	0	0	2.89156626506024	0
9691	14276	"Ballyduff"	53.081188	-7.994152	376	"AWI"	376	3413	3579	3501	0	0	4.60829493087558	0	0	0.230414746543779	0.230414746543779	0	2.30414746543779	0	0	0	0	0	0	59.2165898617512	1.15207373271889	3.91705069124424	0	0	0	2.53456221198157	0	0	0	0	1.84331797235023	0	0	0	0	0	0.921658986175115	3.2258064516129	0	0	12.9032258064516	0	0	0	0	0.460829493087558	0	0	0	6.22119815668203	0	0.230414746543779	0
9691	14276	"Ballyduff"	53.081188	-7.994152	384	"AWI"	384	3487	3674	3580	0	0	5.50239234449761	0	0	0.239234449760766	0	0	0.956937799043062	0	0	0	0	0	0	70.8133971291866	2.87081339712919	0	0	0	0	1.67464114832536	0	0	0	0	0.239234449760766	0	0	0	0	0	0	1.19617224880383	0	0	11.7224880382775	0	0	0	0	0	0	0	0	0	0	4.78468899521531	0
9691	14276	"Ballyduff"	53.081188	-7.994152	392	"AWI"	392	3539	3806	3668	0	0	6.50577124868835	0	0	0.629590766002099	0	0	3.56768100734523	0	0	0	0	0	0	60.2308499475341	3.56768100734523	0	0	0	0	2.93809024134313	0	0	0	0	1.04931794333683	0	0	0	0	0	1.15424973767051	0.839454354669465	0	0	11.7523609653725	0.629590766002099	0	0	0	0	0	0	0	1.67890870933893	0	5.45645330535152	0
9691	14276	"Ballyduff"	53.081188	-7.994152	400	"AWI"	400	3608	3914	3751	0	0	6.39810426540284	0	0	0	0	0	3.3175355450237	0	0	0	0	0	0	59.7156398104265	4.97630331753555	0	0	0	0	5.21327014218009	0	0	0	0	0	0	0	0	0	0	1.4218009478673	1.18483412322275	0	0	14.218009478673	0	0	0	0	0.4739336492891	0	0	0	0	0	3.08056872037915	0
9691	14276	"Ballyduff"	53.081188	-7.994152	408	"AWI"	408	3695	4006	3841	0	0	8.25471698113208	0	0	0.235849056603774	0	0	2.83018867924528	0	0	0.235849056603774	0	0	0	58.2547169811321	1.88679245283019	0	0	0	0	1.41509433962264	0	0	0	0	1.17924528301887	0	0	0	0	0	0.943396226415094	0.471698113207547	0	0	14.3867924528302	0.471698113207547	0	0	0	0.235849056603774	0	0	0	0.707547169811321	0	8.49056603773585	0
9691	14276	"Ballyduff"	53.081188	-7.994152	416	"AWI"	416	3802	4066	3937	0	0	7.24299065420561	0	0	0	0	0	3.27102803738318	0	0	0	0	0	0	63.785046728972	4.90654205607477	0	0	0	0	2.57009345794392	0	0	0	0	0	0	0	0	0	0	0.233644859813084	0.467289719626168	0	0	13.5514018691589	0	0	0	0	0.467289719626168	0	0	0	0	0	3.50467289719626	0
9691	14276	"Ballyduff"	53.081188	-7.994152	418	"AWI"	418	3860	4076	3959	0	0	5.11571254567601	0	0	0.48721071863581	0	0	2.43605359317905	0.243605359317905	0	0	0	0	0	64.5554202192448	2.67965895249695	0	0	0	0	2.19244823386114	0	0	0	0	0	0	0	0	0	0	0.609013398294762	1.94884287454324	0	0	12.1802679658953	0	0	0	0	0.48721071863581	0	0	0	0.48721071863581	0	6.57734470158343	0
9691	14276	"Ballyduff"	53.081188	-7.994152	420	"AWI"	420	3899	4094	3985	0	0	6.53153153153153	0	0	0	0	0	1.57657657657658	0	0	0	0	0	0	59.2342342342342	9.68468468468468	0	0	0	0	1.57657657657658	0	0	0	0	0.675675675675676	0	0	0	0	0	0.45045045045045	0	0	0	13.2882882882883	0.45045045045045	0	0	0	0	0	0	0	0.45045045045045	0	6.08108108108108	0
9691	14276	"Ballyduff"	53.081188	-7.994152	422	"AWI"	422	3919	4124	4018	0	0	4.98960498960499	0	0	0.623700623700624	0	0	1.24740124740125	0.207900207900208	0	0.207900207900208	0	0	0	51.5592515592516	15.5925155925156	0	0	0	0	3.53430353430353	0	0	0	0	0.415800415800416	0	0	0	0	0	0.623700623700624	0.207900207900208	0	0	10.6029106029106	0.415800415800416	0	0	0	0	0	0	0	1.03950103950104	0	8.73180873180873	0
9691	14276	"Ballyduff"	53.081188	-7.994152	424	"AWI"	424	3948	4151	4049	0	0	10.8229988726043	0	0	0.225479143179256	0	0	3.15670800450958	0	0	0	0	0	0	55.467869222097	5.18602029312289	0	0	0	0	2.0293122886133	0	0	0	0	0.225479143179256	0	0	0	0	0	1.24013528748591	0.450958286358512	0	0	12.8523111612176	0.450958286358512	0	0	0	0	0	0	0	0.225479143179256	0	7.6662908680947	0
