"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Convolvulaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Hypericaceae"	"Juglans"	"Juniperus"	"Nartheciaceae"	"Onagraceae"	"Orobanchaceae"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygalaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	390	"AWI"	390	2357	2710	2514	0	1.03092783505155	0	1.03092783505155	0	0	30.1546391752577	0.257731958762887	0	0	0	9.5360824742268	16.7525773195876	30.6701030927835	0	0	0	0.257731958762887	0	0	0	1.03092783505155	0	0.77319587628866	1.54639175257732	0	0	0	0.257731958762887	0	0.77319587628866	0	0	0	0	4.63917525773196	0	1.03092783505155	0	0.257731958762887	0	0	0	0
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	394	"AWI"	394	2451	3457	2786	0	1.14285714285714	0.285714285714286	0.571428571428571	0.285714285714286	0	32.5714285714286	0.571428571428571	0.571428571428571	0	0	4.85714285714286	22.5714285714286	0	0	0	0	0.285714285714286	0	0	0.285714285714286	0	0	2.57142857142857	1.42857142857143	0	0	22.2857142857143	0	0	0.857142857142857	0	0	0.285714285714286	1.71428571428571	6.28571428571429	0	0	0	0.285714285714286	0	0	0.285714285714286	0
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	398	"AWI"	398	2612	3932	3096	0.25	0	0	0	0.25	0	25.75	0.5	0	0	0	6	20	29.75	0	0	0	0	0.25	0	0	0.75	0	2	1.75	0	0	0	0	0	0.5	0	5.25	0	0.75	5.5	0	0	0	0.25	0	0	0.5	0
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	402	"AWI"	402	2798	4396	3396	0	1.19521912350598	0	1.19521912350598	0	0	32.6693227091633	0.796812749003984	0	0	0	11.5537848605578	30.6772908366534	0	0	0	0	0.398406374501992	0.796812749003984	0	0	1.59362549800797	0	2.78884462151394	1.19521912350598	0	0	0	0	0	1.19521912350598	0.398406374501992	0	0	1.19521912350598	10.3585657370518	0	0.796812749003984	0	0	0	0	0.796812749003984	0.398406374501992
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	404	"AWI"	404	2859	4579	3553	0	0.21551724137931	0	0.21551724137931	0.21551724137931	0	16.1637931034483	0.21551724137931	0	0	0	5.38793103448276	23.4913793103448	26.7241379310345	0	0	0	0	0	0	0	1.29310344827586	0	0	0.431034482758621	0	0	20.2586206896552	0	0	0.21551724137931	0.21551724137931	0	0	0.646551724137931	3.87931034482759	0	0	0	0	0.21551724137931	0	0	0.21551724137931
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	406	"AWI"	406	2978	4766	3710	0	0.797872340425532	0	0	0	0	18.6170212765957	0	0.531914893617021	0	0	4.52127659574468	24.7340425531915	42.5531914893617	0	0	0	0	0	0	0	1.32978723404255	0	0.797872340425532	0.797872340425532	0	0	0	0	0	0.797872340425532	0	0	0	1.32978723404255	2.3936170212766	0	0.531914893617021	0	0	0	0	0.265957446808511	0
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	408	"AWI"	408	3098	4940	3869	0	1.06382978723404	0	0	0.425531914893617	0	14.6808510638298	0.425531914893617	0	0	0	5.31914893617021	22.9787234042553	29.1489361702128	0	0	0.212765957446809	0	0	0	0	0.425531914893617	0	0.851063829787234	1.27659574468085	0	0	17.8723404255319	0	0	0	0	0	0	0.425531914893617	3.61702127659574	0	0.638297872340425	0	0.212765957446809	0	0	0.425531914893617	0
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	410	"AWI"	410	3171	5186	4028	0	1.53846153846154	0	0.307692307692308	0.307692307692308	0	20.6153846153846	0.615384615384615	0	0	0	8.61538461538461	29.2307692307692	0	0	0	0	0	0	0	0.307692307692308	1.53846153846154	0	1.84615384615385	0.923076923076923	0	0	28	0	0	0.615384615384615	0	0	0	0.307692307692308	4	0	0.615384615384615	0.307692307692308	0.307692307692308	0	0	0	0
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	412	"AWI"	412	3305	5330	4189	0	0.884955752212389	0.589970501474926	0.884955752212389	0.294985250737463	0	18.8790560471976	0.294985250737463	0	0	0	6.19469026548673	35.693215339233	0	0	0	0	0.294985250737463	0	0	0	1.47492625368732	0	1.76991150442478	0.884955752212389	0	0	26.2536873156342	0	0	0	0.589970501474926	0	0	0.884955752212389	3.83480825958702	0	0	0	0	0	0	0	0.294985250737463
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	414	"AWI"	414	3406	5485	4361	0	0.611620795107034	0	0.305810397553517	0	0	21.4067278287462	0.305810397553517	0	0	0	6.42201834862385	26.9113149847095	0	0	0	0	0	0	0	0	1.52905198776758	0	0	1.52905198776758	0	0	34.8623853211009	0	0	2.14067278287462	0	0	0	0	3.97553516819572	0	0	0	0	0	0	0	0
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	416	"AWI"	416	3547	5673	4519	0	1.28865979381443	0	0	0.257731958762887	0	21.1340206185567	0	0	0	0	6.95876288659794	23.7113402061856	35.3092783505155	0	0	0	0	0	0	0	2.31958762886598	0	1.03092783505155	1.03092783505155	0	0	0	0	0	0.515463917525773	0	0	0	0.257731958762887	5.67010309278351	0	0.257731958762887	0	0	0	0	0.257731958762887	0
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	418	"AWI"	418	3700	5802	4687	0	0.849256900212314	0	0.849256900212314	0.212314225053079	0	22.9299363057325	0	0	0	0	5.73248407643312	17.6220806794055	23.9915074309979	0	0	0	0	0	0	0.212314225053079	1.06157112526539	0	0.849256900212314	1.27388535031847	0	0	18.895966029724	0	0	1.06157112526539	0	0	0	0.636942675159236	3.60934182590234	0	0	0	0.212314225053079	0	0	0	0
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	420	"AWI"	420	3789	6036	4844	0	0.522193211488251	0	0.522193211488251	0	0	24.0208877284595	0.522193211488251	0	0.261096605744125	0	7.31070496083551	25.5874673629243	29.7650130548303	0	0	0	0	0	0	0	1.30548302872063	0	1.56657963446475	1.30548302872063	0	0	0	0	0	0.783289817232376	0.522193211488251	0	0	0.261096605744125	5.48302872062663	0	0	0	0	0	0	0	0.261096605744125
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	422	"AWI"	422	3932	6140	4992	0	0.431965442764579	0	0.431965442764579	0.215982721382289	0	25.0539956803456	0	0	0	0	4.75161987041037	17.2786177105832	26.5658747300216	0	0	0	0	0	0	0.215982721382289	0.215982721382289	0	1.07991360691145	0.647948164146868	0	0	18.3585313174946	0	0	0.647948164146868	0.215982721382289	0	0	0.215982721382289	3.23974082073434	0	0.215982721382289	0	0	0	0.215982721382289	0	0
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	424	"AWI"	424	4036	6272	5139	0	1.24378109452736	0	0	0.248756218905473	0	22.636815920398	0	0	0	0	7.21393034825871	34.0796019900498	0	0	0	0	0	0	0	0	0.248756218905473	0	0	1.74129353233831	0	0	26.1194029850746	0	0	1.49253731343284	0	0	0	0.497512437810945	3.73134328358209	0	0	0.248756218905473	0.248756218905473	0.248756218905473	0	0	0
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	426	"AWI"	426	4189	6428	5291	0	0.76530612244898	0	0.76530612244898	0.255102040816327	0	21.9387755102041	0.255102040816327	0	0	0	7.39795918367347	32.6530612244898	28.8265306122449	0	0	0	0.255102040816327	0	0	0	0.510204081632653	0	0	2.04081632653061	0	0	0	0	0	0.76530612244898	0	0	0	0.76530612244898	2.55102040816327	0	0	0	0	0	0	0.255102040816327	0
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	428	"AWI"	428	4353	6556	5451	0	0.816326530612245	0	0.204081632653061	0	0	16.3265306122449	0	0	0	0	7.14285714285714	21.6326530612245	26.530612244898	0	0	0	0	0	0	0	0.816326530612245	0	1.22448979591837	1.22448979591837	0	0	17.5510204081633	0	0	0.612244897959184	0	0	0	0.612244897959184	4.69387755102041	0	0.204081632653061	0.204081632653061	0	0	0	0.204081632653061	0
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	430	"AWI"	430	4466	6735	5624	0	1.25	0	0.75	0.5	0	21	0	0	0	0	5.75	25.5	36	0	0	0	0.25	0	0	0	1	0	0.75	1.25	0	0	0	0	0	0.25	0	0	0	1	3.75	0	0.75	0	0	0	0	0.25	0
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	432	"AWI"	432	4665	6845	5776	0	1.07758620689655	0.21551724137931	0.431034482758621	0.21551724137931	0	14.4396551724138	0	0	0	0	5.81896551724138	25.6465517241379	25.6465517241379	0	0	0	0	0	0	0	0.21551724137931	0	0	0.862068965517241	0	0	21.1206896551724	0	0	0.862068965517241	1.07758620689655	0	0	0.646551724137931	1.29310344827586	0	0	0.21551724137931	0	0	0	0	0.21551724137931
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	434	"AWI"	434	4789	7021	5931	0	1.5748031496063	0	0.78740157480315	0	0	32.6771653543307	0.393700787401575	0	0	0	6.2992125984252	40.5511811023622	0	0	0	0	0	0.393700787401575	0	0	2.75590551181102	0	3.1496062992126	2.75590551181102	0	0	0	0	0	0.393700787401575	0	0	0	0.393700787401575	7.8740157480315	0	0	0	0	0	0	0	0
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	436	"AWI"	436	4937	7164	6093	0	1	0	0.25	0.25	0	17	0.25	0	0	0	7.25	32.5	30.5	0	0	0	0.25	0	0	0	0.5	0	0	1.75	0	0	0	0	0	0.75	0.5	0	0	0.25	6.5	0	0	0	0	0	0	0	0.5
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	438	"AWI"	438	5103	7264	6258	0	0.261096605744125	0	0	0.522193211488251	0	24.2819843342037	0	0	0	0	10.1827676240209	22.976501305483	31.5926892950392	0	0	0	0.522193211488251	0	0	0	0.783289817232376	0	0	1.56657963446475	0	0	0	0	0	0.261096605744125	0.261096605744125	0	0	0.261096605744125	4.96083550913838	0	0	0	0.522193211488251	0	0	1.0443864229765	0
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	440	"AWI"	440	5204	7415	6422	0	1.12676056338028	0	0.563380281690141	0	0	15.2112676056338	0.28169014084507	0	0	0	15.7746478873239	25.0704225352113	33.8028169014084	0	0	0	0	0	0	0	0.563380281690141	0	0	1.97183098591549	0	0	0	0	0	0.563380281690141	0	0	0	0.28169014084507	3.66197183098592	0	1.12676056338028	0	0	0	0	0	0
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	442	"AWI"	442	5404	7520	6581	0	2.54452926208651	0	0.508905852417303	0	0	19.0839694656489	0.254452926208651	0	0	0	7.12468193384224	30.5343511450382	29.2620865139949	0	0	0	0.254452926208651	0	0	0	0.763358778625954	0	0	1.01781170483461	0	0	0	0	0	1.27226463104326	0.254452926208651	0	0	0.763358778625954	5.08905852417303	0	0	0	0	0	0	1.27226463104326	0
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	444	"AWI"	444	5560	7652	6740	0	1.55440414507772	0	0.259067357512953	0	0	18.3937823834197	0.259067357512953	0	0	0	9.32642487046632	27.979274611399	0	0	0	0	0	0	0	0	1.81347150259067	0	2.33160621761658	2.07253886010363	0	0	30.3108808290155	0	0	0.518134715025907	0	0	0	0.259067357512953	3.8860103626943	0	0.259067357512953	0	0.259067357512953	0	0	0.259067357512953	0.259067357512953
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	446	"AWI"	446	5715	7778	6891	0	2.84552845528455	0	0.40650406504065	0	0	27.6422764227642	0	0	0	0	4.8780487804878	51.6260162601626	0	0	0	0	0	0.40650406504065	0	0	2.4390243902439	0	0	0.813008130081301	0	0	0	0	0	0	0	0	0	0.40650406504065	5.69105691056911	0	2.03252032520325	0	0	0	0	0.813008130081301	0
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	448	"AWI"	448	5888	7850	7037	0	2.7027027027027	0	0.27027027027027	0	0	13.7837837837838	0.540540540540541	0	0	0	10.8108108108108	26.2162162162162	34.3243243243243	0	0	0	0.27027027027027	0	0	0	1.08108108108108	0	1.08108108108108	1.35135135135135	0	0	0	0	0	0.540540540540541	0.27027027027027	0	0	1.08108108108108	4.86486486486486	0	0.540540540540541	0	0	0	0	0	0.27027027027027
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	450	"AWI"	450	6007	7974	7196	0	1.54738878143133	0	0	0	0	13.926499032882	0	0	0	0	6.18955512572534	24.5647969052224	21.6634429400387	0	0	0	0.193423597678917	0	0	0.193423597678917	1.1605415860735	0	0	0.773694390715667	0	0	22.6305609284333	0	0	1.1605415860735	0	0	0	0.773694390715667	4.642166344294	0	0	0	0	0	0	0.580270793036751	0
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	452	"AWI"	452	6248	8026	7350	0	2.01005025125628	0	0	0	0	19.5979899497487	0.251256281407035	0	0	0	9.54773869346734	27.1356783919598	31.1557788944724	0	0	0	0	0	0	0	0.753768844221105	0.251256281407035	0	1.75879396984925	0	0	0	0	0	0.753768844221105	0.50251256281407	0	0.251256281407035	0.251256281407035	5.0251256281407	0	0.753768844221105	0	0	0	0	0	0
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	454	"AWI"	454	6418	8116	7512	0	0.809716599190283	0	0.404858299595142	0.404858299595142	0	33.6032388663968	0	0	0	0	10.5263157894737	39.2712550607287	0	0	0	0	0.404858299595142	0	0	0	1.61943319838057	0	0	2.42914979757085	0	0	0	0	0	1.21457489878543	0	0	0	0.404858299595142	7.69230769230769	0	0.809716599190283	0	0	0	0	0.404858299595142	0
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	456	"AWI"	456	6679	8209	7657	0	1.5625	0	0	0	0	19.0625	0.625	0	0	0	7.8125	30.3125	0	0	0	0	0	0	0	0	1.875	0	1.25	0.625	0	0	30.3125	0	0	0.3125	0.625	0	0.3125	0.625	3.75	0	0.9375	0	0	0	0	0	0
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	458	"AWI"	458	6982	8264	7811	0	2.6525198938992	0	0.795755968169761	0	0	16.9761273209549	0	0	0	0	7.42705570291777	25.7294429708223	34.4827586206897	0	0	0	0	0	0	0.26525198938992	2.91777188328912	0	0.795755968169761	1.06100795755968	0	0	0	0.26525198938992	0	1.06100795755968	0	0	0	0.530503978779841	4.77453580901857	0	0	0	0.26525198938992	0	0	0	0
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	460	"AWI"	460	7172	8375	7981	0	1.11940298507463	0	0	0	0	25.3731343283582	0	0	0	0	15.2985074626866	45.1492537313433	0	0	0	0	0	0	0	0	3.73134328358209	0	0	1.49253731343284	0	0	0	0	0	0.746268656716418	0	0	0	0.373134328358209	5.97014925373134	0	0.746268656716418	0	0	0	0	0	0
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	462	"AWI"	462	7591	8411	8113	0	1.20967741935484	0	0.403225806451613	0.806451612903226	0	29.8387096774194	0	0	0	0.403225806451613	11.6935483870968	37.9032258064516	0	0	0	0	0	0	0	0	1.20967741935484	0	0	2.41935483870968	0	0	0	0	0	3.62903225806452	0	0	0	1.20967741935484	7.66129032258065	0	0.403225806451613	0	0.403225806451613	0	0	0.806451612903226	0
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	464	"AWI"	464	7933	8464	8249	0	0.547945205479452	0	0.821917808219178	0.821917808219178	0	16.7123287671233	0	0	0	0	6.57534246575342	33.1506849315069	28.4931506849315	0	0	0	0.547945205479452	0	0	0	1.91780821917808	0	0.547945205479452	1.91780821917808	0	0	0	0	0	0.547945205479452	0	0	0	0.821917808219178	4.93150684931507	0	0.821917808219178	0	0	0	0	0.547945205479452	0.273972602739726
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	466	"AWI"	466	8176	8543	8383	0	1.49625935162095	0	0.498753117206983	0	0	17.7057356608479	0.748129675810474	0	0	0	10.9725685785536	28.1795511221945	29.6758104738155	0	0	0	0	0.249376558603491	0	0	1.74563591022444	0	0.498753117206983	1.24688279301746	0	0	0	0	0	0.997506234413965	0	0	0	0.498753117206983	4.73815461346633	0	0.249376558603491	0	0	0	0	0.498753117206983	0
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	468	"AWI"	468	8328	8679	8511	0	0.441501103752759	0	0.883002207505519	0.22075055187638	0	16.1147902869757	0	0.441501103752759	0	0	6.18101545253863	19.205298013245	25.60706401766	0	0	0	0	0	0	0.441501103752759	0.662251655629139	0	0	0.441501103752759	0	0	22.075055187638	0	0	0.662251655629139	0.441501103752759	0	0	0.662251655629139	4.63576158940397	0	0.662251655629139	0	0	0	0	0	0.22075055187638
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	470	"AWI"	470	8408	8973	8626	0	0.867678958785249	0	0	0.216919739696312	0	17.5704989154013	0.433839479392625	0	0	0	6.50759219088937	22.9934924078091	27.5488069414317	0	0	0	0	0.216919739696312	0	0	0.433839479392625	0	0.650759219088937	0.650759219088937	0	0	17.353579175705	0	0	0.650759219088937	0	0	0	0.433839479392625	1.95227765726681	0	1.30151843817787	0	0	0	0	0.216919739696312	0
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	472	"AWI"	472	8511	9041	8754	1.67464114832536	0.239234449760766	0	0.239234449760766	0	0	40.1913875598086	0.478468899521531	0	0	0	23.9234449760766	7.17703349282297	13.3971291866029	0	0	0	0	0	0	0	0	0	0	1.67464114832536	0	0	0	0	0	1.43540669856459	0	0	0	0.717703349282297	6.69856459330144	0	0	0	0.239234449760766	0	0	1.91387559808612	0
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	474	"AWI"	474	8568	9166	8877	0	0	0	0	0.301204819277108	0	58.433734939759	0.301204819277108	0	0	0	24.6987951807229	3.91566265060241	0	0	0	0	0	0	0	0	0	0	0	1.80722891566265	0	0	0	0	0	0.602409638554217	0	0	0	0	7.2289156626506	0	0	0	0.301204819277108	0	0	2.10843373493976	0.301204819277108
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	476	"AWI"	476	8668	9287	8992	0	0	0	0.319488817891374	0	0	59.4249201277955	0	0	0	0	16.2939297124601	7.02875399361022	0	0	0	0	0	0	0	0.638977635782748	0	0	0	1.59744408945687	0	0	0	0	0.319488817891374	2.87539936102236	0	0	0	1.91693290734824	7.66773162939297	0	0	0	0.958466453674121	0	0	0.958466453674121	0
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	478	"AWI"	478	8767	9397	9103	0	0	0	0.600600600600601	0.600600600600601	0	56.4564564564565	0.3003003003003	0	0	0	21.6216216216216	3.9039039039039	0	0	0	0	0	0	0	0	0	0	0	1.2012012012012	0	0	0	0	0.600600600600601	3.6036036036036	0	0	0	0.900900900900901	8.10810810810811	0	0.600600600600601	0	0.3003003003003	0	0	1.2012012012012	0
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	480	"AWI"	480	8821	9584	9218	0	0	0	0.711743772241993	0	0	54.4483985765125	0	0	0	0	23.8434163701068	4.27046263345196	0	0	0	0	0	0	0	0	0	0	0	1.77935943060498	0	0	0	0	0	1.77935943060498	0	0	0	0.355871886120996	8.89679715302491	0	0	0	1.42348754448399	0	0	2.49110320284698	0
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	482	"AWI"	482	8908	9723	9330	0	0	0	0.327868852459016	0	0	49.5081967213115	0.655737704918033	0	0	0	22.6229508196721	4.26229508196721	7.21311475409836	0	0	0	0	0	0	0.655737704918033	0	0	0	0.983606557377049	0	0	0	0	0	1.9672131147541	0	0	0	0.655737704918033	9.50819672131147	0	0.327868852459016	0	0.327868852459016	0	0	0.983606557377049	0
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	484	"AWI"	484	8972	9942	9434	0	0.289855072463768	0.289855072463768	0.289855072463768	0	0	51.0144927536232	0.579710144927536	0	0	0	26.3768115942029	4.34782608695652	0	0	0	0	0	0	0	0.289855072463768	0	0	0	1.73913043478261	0	0	0	0	0	0.289855072463768	0.289855072463768	0	0	0.579710144927536	8.11594202898551	0	0	0	2.02898550724638	0	0	3.47826086956522	0
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	486	"AWI"	486	9055	10142	9537	0	0	0	1.0840108401084	0.2710027100271	0	46.6124661246612	0.2710027100271	0	0	0	20.3252032520325	5.14905149051491	8.13008130081301	0	0	0	0.2710027100271	0	0	0	0	0	0	1.3550135501355	0	0	0	0	0	1.0840108401084	0	0	0	0.5420054200542	10.5691056910569	0	0.813008130081301	0	1.0840108401084	0	0	2.4390243902439	0
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	492	"AWI"	492	9312	10560	9869	0	0	0	0	0.662251655629139	0	65.2317880794702	0.993377483443709	0	0	0	11.2582781456954	3.97350993377483	0	0	0	0	0	0	0	1.32450331125828	0	0	0	2.64900662251656	0	0	0	0	0.662251655629139	0	0	0	0	0.662251655629139	8.27814569536424	0	0.993377483443709	0	0.33112582781457	0	0	2.64900662251656	0.33112582781457
24790	43533	"Loch Buailaval Beag"	58.264906	-6.770474	494	"AWI"	494	9392	10701	9981	0	1.40056022408964	0	0	0.280112044817927	0	63.0252100840336	0.280112044817927	0	0	0	13.1652661064426	5.60224089635854	0	0	0	0	0	0	0.280112044817927	1.12044817927171	0	0	0	1.40056022408964	0	0	0	0	0	1.12044817927171	0.280112044817927	0	0	0	9.2436974789916	0	0	0	1.40056022408964	0	0	1.40056022408964	0
