"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Convolvulaceae"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Lamiaceae"	"Liliaceae"	"Lythraceae"	"Malvaceae"	"Myrica"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Viburnum"	"Vitaceae"
2996	3900	"Basse-Ville"	47.18611	-1.85806	135	"AWI"	135	3068	3710	3380	0	0	45.7236842105263	0.328947368421053	0.657894736842105	0.657894736842105	0.657894736842105	0	1.31578947368421	0	0	0	0	0	0	4.60526315789474	1.31578947368421	0	0	0	0	0.328947368421053	0.657894736842105	5.59210526315789	0	0	0	0	0	0.657894736842105	0	0	0	0.328947368421053	0	0	0	0.328947368421053	0	0	3.61842105263158	0	0	20.3947368421053	0	8.55263157894737	0	0.328947368421053	0	1.97368421052632	0	0	0	0	0	0.657894736842105	0.657894736842105	0.657894736842105	0
2996	3900	"Basse-Ville"	47.18611	-1.85806	140	"AWI"	140	3150	3791	3486	0	0	52.5	0	1	0.5	0	0	1	0	0	0	0	0	0	3.5	1.5	0	0	0	0	0	0	2.5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	28.5	0	1.5	0	0	0	4.5	0	0	0	0	0	1.5	0.5	0	0
2996	3900	"Basse-Ville"	47.18611	-1.85806	145	"AWI"	145	3216	3907	3585	0	0	49.5081967213115	0.327868852459016	0.655737704918033	0	0.327868852459016	0	1.9672131147541	0	0	0	0	0	0	5.57377049180328	1.31147540983607	0	0	0	0	0	0.655737704918033	4.59016393442623	0	0	0	0	0	0	0	0.655737704918033	0	0	0	0	0	0.327868852459016	0	0	0.655737704918033	0	0.655737704918033	27.8688524590164	0	0.655737704918033	0	0.655737704918033	0	2.29508196721311	0	0	0	0	0	0.983606557377049	0.327868852459016	0	0
2996	3900	"Basse-Ville"	47.18611	-1.85806	150	"AWI"	150	3339	3962	3653	0	0	51.9480519480519	0.649350649350649	1.62337662337662	0.324675324675325	0	0	0.324675324675325	0	0.324675324675325	0	0	0	0.324675324675325	9.74025974025974	2.27272727272727	0	0	0	0	0	0.649350649350649	1.2987012987013	0	0	0.324675324675325	0	0	0	0	0.649350649350649	0	0	0	0	0	0.649350649350649	0	0	1.94805194805195	0	0	22.7272727272727	0	0.649350649350649	0	0.649350649350649	0	0.974025974025974	0	0	0	0	0	0.649350649350649	0.324675324675325	0.649350649350649	0.324675324675325
2996	3900	"Basse-Ville"	47.18611	-1.85806	155	"AWI"	155	3435	4008	3719	0	0	36.6153846153846	0.615384615384615	7.07692307692308	0.307692307692308	0	0	1.53846153846154	0	0.615384615384615	0	0	0.615384615384615	0	3.38461538461538	2.15384615384615	0	0	0	0	0	0.307692307692308	2.15384615384615	0	0	0	0.307692307692308	0	0	0	0.615384615384615	0	0	0	0	0	0.923076923076923	0	0	0	0	0	36.9230769230769	0	0.615384615384615	0	0	0	4	0	0	0	0	0	0.615384615384615	0.615384615384615	0	0
2996	3900	"Basse-Ville"	47.18611	-1.85806	160	"AWI"	160	3488	4079	3785	0	0	51.6666666666667	0.666666666666667	2.66666666666667	0.333333333333333	0	0	1	0	0	0	0	0	0.333333333333333	5	1.33333333333333	0	0	0	0	0	0.666666666666667	1.33333333333333	0	0	0	0	0	0	0	0.333333333333333	0	0	0	0	0	0.666666666666667	0	0	3	0	0	22	0	1.33333333333333	0	0.666666666666667	0	4.33333333333333	0	0	0	0	0	1.66666666666667	0.666666666666667	0	0.333333333333333
2996	3900	"Basse-Ville"	47.18611	-1.85806	165	"AWI"	165	3529	4189	3849	0	0	27.2425249169435	0	16.6112956810631	0	0	0	0	0	0	0	0	0	0	0.996677740863787	3.65448504983389	0	0	0	0	0	0.664451827242525	2.6578073089701	0	0	0	0	0	0	0	0.332225913621262	0	0	0	0	0	0.664451827242525	0	0	1.32890365448505	0	0	39.5348837209302	0	0.996677740863787	0	1.66112956810631	0	2.32558139534884	0	0	0	0	0	0.664451827242525	0.664451827242525	0	0
2996	3900	"Basse-Ville"	47.18611	-1.85806	170	"AWI"	170	3554	4329	3911	0	0	42.7586206896552	0.689655172413793	2.41379310344828	0.689655172413793	0	0	0.344827586206897	0	1.03448275862069	0	0	0	0	3.10344827586207	2.41379310344828	0	0	0	0	0	0.344827586206897	1.37931034482759	0	0	0	0	0	0	0	1.03448275862069	0	0	0	0	0	0.344827586206897	0	0	3.44827586206897	0	0	34.8275862068965	0	2.06896551724138	0	0	0	1.72413793103448	0	0	0	0	0	1.03448275862069	0	0.344827586206897	0
2996	3900	"Basse-Ville"	47.18611	-1.85806	175	"AWI"	175	3578	4492	3967	0	0	40.7258064516129	0	5.24193548387097	0.403225806451613	0.403225806451613	0	0	0	0.403225806451613	0	0	0	0	1.20967741935484	3.2258064516129	0	0	0	0	0	0.806451612903226	0.806451612903226	0	0	0	0	0	0	0	0.806451612903226	0	0	0	0	0	0	0	0	3.62903225806452	0	0	37.9032258064516	0	1.61290322580645	0	0.403225806451613	0	2.01612903225806	0	0	0	0	0	0.403225806451613	0	0	0
2996	3900	"Basse-Ville"	47.18611	-1.85806	180	"AWI"	180	3645	4527	4022	0	0	39.1666666666667	0.416666666666667	0	0	0	0	0	0	0.416666666666667	0	0	0	0.833333333333333	2.08333333333333	7.91666666666667	0	0	0	0	0	0.416666666666667	1.66666666666667	0	0	0	0	0	0	0	0.833333333333333	0	0	0	0	0	0.416666666666667	0	0	2.08333333333333	0	0	40	0	0.833333333333333	0	0	0	1.66666666666667	0	0.416666666666667	0	0	0	0.833333333333333	0	0	0
2996	3900	"Basse-Ville"	47.18611	-1.85806	185	"AWI"	185	3700	4567	4082	0	0	55.3459119496855	0.314465408805031	0	0.628930817610063	0.314465408805031	0	0	0	0	0	0	0	0.628930817610063	3.77358490566038	10.6918238993711	0	0	0	0	0	0.314465408805031	0.943396226415094	0	0	0	0.314465408805031	0	0	0	0.628930817610063	0	0.314465408805031	0	0	0	0	0	0	2.83018867924528	0	0	17.2955974842767	0	0.628930817610063	0	0	0	3.77358490566038	0	0	0	0	0	0.628930817610063	0.628930817610063	0	0
2996	3900	"Basse-Ville"	47.18611	-1.85806	190	"AWI"	190	3740	4618	4139	0	0	41.9795221843003	0.341296928327645	3.07167235494881	0.341296928327645	0	0	0.341296928327645	0	0	0	0	0	0.341296928327645	3.41296928327645	4.09556313993174	0	0	0	0	0.341296928327645	0	1.36518771331058	0	0	0	0	0	0	0	0.341296928327645	0	0	0	0	0	0.68259385665529	0	0	2.38907849829352	0	0	35.1535836177474	0	0.68259385665529	0	0	0	2.04778156996587	0	0	0	0.341296928327645	0	1.36518771331058	0.68259385665529	0.68259385665529	0
2996	3900	"Basse-Ville"	47.18611	-1.85806	195	"AWI"	195	3767	4682	4200	0	0	40.9395973154362	0.335570469798658	2.3489932885906	0	0	0	1.34228187919463	0	0.335570469798658	0	0	0	0	2.68456375838926	4.69798657718121	0	0	0	0	0	0	1.34228187919463	0	0	0	0	0	0	0	0.671140939597315	0	0	0	0	0	0.671140939597315	0	0	3.02013422818792	0	1.00671140939597	32.2147651006711	0	1.67785234899329	0	0	0	5.36912751677852	0	0	0	0	0	1.00671140939597	0.335570469798658	0	0
2996	3900	"Basse-Ville"	47.18611	-1.85806	200	"AWI"	200	3795	4755	4259	0.396825396825397	0	51.1904761904762	0.396825396825397	0	0.396825396825397	0	0	3.17460317460317	0	0	0	0	0	0	3.57142857142857	3.17460317460317	0	0	0	0	0	0	1.98412698412698	0	0	0	0	0	0	0	0	0	0	0	0	0	0.793650793650794	0	0	0	0	0	31.3492063492063	0	2.38095238095238	0	0	0.793650793650794	0	0	0	0	0	0	0.396825396825397	0	0	0
2996	3900	"Basse-Ville"	47.18611	-1.85806	205	"AWI"	205	3831	4837	4311	0	0.354609929078014	44.3262411347518	0.709219858156028	0.354609929078014	0.354609929078014	0	0	3.90070921985816	0	0	0	0	0	0	6.73758865248227	1.41843971631206	0	0	0	0	0	0.709219858156028	2.12765957446809	0	0	0	0.354609929078014	0	0	0	0.354609929078014	0	0	0	0	0	1.06382978723404	0	0	0	0	0	29.0780141843972	0	2.12765957446809	0	0.354609929078014	0	3.90070921985816	0	0	0	0	0	0.709219858156028	0.354609929078014	0.354609929078014	0.354609929078014
2996	3900	"Basse-Ville"	47.18611	-1.85806	210	"AWI"	210	3904	4866	4363	0	0	58.3941605839416	0.72992700729927	1.45985401459854	0	0	0	0.364963503649635	0	0	0	0	0	0	3.64963503649635	0.364963503649635	0	0	0	0	0	0	0.72992700729927	0	0	0	0	0	0	0	0	0	0	0	0	0	0.364963503649635	0	0	0	0	0	25.5474452554745	0	0.72992700729927	0	0.72992700729927	0	5.47445255474453	0	0	0	0	0	0.72992700729927	0.72992700729927	0	0
2996	3900	"Basse-Ville"	47.18611	-1.85806	215	"AWI"	215	3959	4896	4417	0	0	46.7261904761905	0.297619047619048	5.05952380952381	0.297619047619048	0.595238095238095	0	1.48809523809524	0	0	0	0	0.297619047619048	0	2.38095238095238	0.892857142857143	0	0	0	0	0	0.297619047619048	1.19047619047619	0	0	0	0.297619047619048	0	0	0	0.595238095238095	0	0	0	0	0	0.595238095238095	0	0	0	0	2.67857142857143	29.4642857142857	0	0.595238095238095	0	0.297619047619048	0	5.65476190476191	0	0	0	0	0	0.297619047619048	0	0	0
2996	3900	"Basse-Ville"	47.18611	-1.85806	220	"AWI"	220	4009	4936	4474	0	0	69.6048632218845	0.303951367781155	1.51975683890578	0	0	0	0.60790273556231	0	0.303951367781155	0	0	0	0	0.911854103343465	0.303951367781155	0	0	0	0	0	0.60790273556231	0.303951367781155	0	0	0	0	0	0	0	0.303951367781155	0	0	0	0	0	0.60790273556231	0	0	1.21580547112462	0	0	18.2370820668693	0	0.303951367781155	0	0.303951367781155	0	2.73556231003039	0	0	0	0	0	0.60790273556231	0.303951367781155	0.911854103343465	0
2996	3900	"Basse-Ville"	47.18611	-1.85806	225	"AWI"	225	4051	4983	4532	0	0	83.112582781457	0.33112582781457	0	0.33112582781457	0.33112582781457	0	0.993377483443709	0	0	0	0	0	0	1.65562913907285	0	0	0	0	0	0	0	0.33112582781457	0	0	0	0	0	0	0	0.662251655629139	0	0	0	0	0	0.33112582781457	0	0	0	0	0	8.94039735099338	0	0	0	0	0	1.32450331125828	0	0	0	0	0	0.33112582781457	0.662251655629139	0.662251655629139	0
2996	3900	"Basse-Ville"	47.18611	-1.85806	227	"AWI"	227	4064	5009	4554	0	0	62.9090909090909	0.363636363636364	2.90909090909091	0	0.727272727272727	0	1.09090909090909	0	0	0	0	0	0.363636363636364	5.81818181818182	0.727272727272727	0	0	0	0	0	0.363636363636364	0.363636363636364	0	0	0	0	0	0	0	0.363636363636364	0	0	0	0	0	0.727272727272727	0	0	0	0	0	15.6363636363636	0	1.09090909090909	0	0	0	1.09090909090909	0	0	0	0	0	1.45454545454545	0.727272727272727	3.27272727272727	0
