"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Crataegus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Lythraceae"	"Nartheciaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygalaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
9591	14110	"Kelly's Lough"	52.958352	-6.426246	55	"AWI"	55	179	477	315	0	12.2448979591837	0	0	0	0.226757369614512	0	3.6281179138322	0	0	0	0	0	0	45.3514739229025	0	4.98866213151927	0	0	0	0.680272108843537	0	0	16.0997732426304	0	0	0	0	0.453514739229025	0	0	0	0	2.26757369614512	4.53514739229025	0	0	0	5.4421768707483	1.36054421768707	0	0.90702947845805	0	0	0	0	0	0.226757369614512	0	0	1.58730158730159	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	60	"AWI"	60	194	524	345	0	12	0.19047619047619	0	0.19047619047619	0.380952380952381	0	2.28571428571429	0	0	0	0	0	0	30.4761904761905	0	6.47619047619048	0	0	0.19047619047619	0.761904761904762	0	0	13.7142857142857	0	0	0	0.19047619047619	0	0	0	0	0	1.71428571428571	1.9047619047619	17.9047619047619	0	0	4.76190476190476	0.380952380952381	4.19047619047619	0.19047619047619	0	0.19047619047619	0	0	0	0.380952380952381	0	0	1.52380952380952	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	65	"AWI"	65	227	550	375	0	9.1796875	0	0	0	0.1953125	0	4.6875	0	0	0	0	0	0	27.5390625	0	8.0078125	0	0	0	0.5859375	0	0	14.6484375	0.1953125	0	0	0	0.5859375	0	0	0	0	0.9765625	2.9296875	20.1171875	0	0	7.6171875	0.5859375	0	0.1953125	0	0.1953125	0.1953125	0	0	0	0	0	1.5625	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	70	"AWI"	70	246	591	406	0	10.221793635487	0.192864030858245	0	0	0	0	5.5930568948891	0	0	0	0	0	0	26.0366441658631	0	5.78592092574735	0	0	0	1.92864030858245	0	0	14.4648023143684	0	0	0	0	0.578592092574735	0	0	0.192864030858245	0	2.60366441658631	3.47155255544841	20.443587270974	0	0	2.50723240115718	0	3.08582449373192	0.192864030858245	0	0	0	0	0	0.964320154291225	0	0.192864030858245	1.54291224686596	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	75	"AWI"	75	281	619	438	0	12.9496402877698	0	0	0	0	0	4.55635491606715	0	0	0	0	0	0	38.1294964028777	0	9.59232613908873	0	0	0	1.19904076738609	0	0.239808153477218	12.4700239808153	0	0	0	0	0	0	0	0	0	2.87769784172662	2.87769784172662	0	0	0	5.2757793764988	0	4.55635491606715	0.959232613908873	0	0.479616306954436	0	0	0.239808153477218	0.719424460431655	0	0	2.87769784172662	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	80	"AWI"	80	307	666	468	0.182982616651418	11.1619396157365	0.182982616651418	0.365965233302836	0.365965233302836	0	0	5.12351326623971	0	0	0	0	0	0	33.1198536139067	0	6.77035681610247	0	0	0	0.548947849954254	0	0	14.6386093321135	0	0	0	0	0	0	0	0	0	1.92131747483989	2.74473924977127	15.1875571820677	0	0	4.39158279963404	0	0	0.548947849954254	0	0.548947849954254	0	0	0	0.182982616651418	0	0	2.0128087831656	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	85	"AWI"	85	340	693	500	0	9.42408376963351	0	0	0.209424083769634	0.209424083769634	0	3.1413612565445	0	0	0.209424083769634	0	0.418848167539267	0	29.9476439790576	0	8.37696335078534	0	0	0	1.2565445026178	0	0	8.16753926701571	0.209424083769634	0	0	0	0.837696335078534	0	0	0	0	2.61780104712042	3.56020942408377	21.7801047120419	0	0	6.07329842931937	0	0	0.209424083769634	0	0	0	0	0.209424083769634	0.628272251308901	0	0	2.5130890052356	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	90	"AWI"	90	363	729	530	0.156617071260767	8.77055599060298	0.156617071260767	0.313234142521535	0	0	0	2.50587314017228	0	0	0	0	0	0	28.1910728269381	0	8.30070477682067	0	0	0	1.40955364134691	0	0	10.1801096319499	0	0	0	0	0.939702427564605	0	0	0	0	2.27094753328113	2.66249021143305	24.4322631166797	0.156617071260767	0	2.50587314017228	0	3.91542678151919	0.469851213782302	0	0.313234142521535	0	0	0	0.469851213782302	0	0.156617071260767	1.72278778386844	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	95	"AWI"	95	414	759	561	0	8.01644398766701	0.205549845837616	0	0	0.411099691675231	0	3.49434737923947	0	0	0.411099691675231	0	0	0	30.2158273381295	0	7.39979445015416	0	0	0	0.616649537512847	0	0.205549845837616	8.63309352517986	0	0	0	0	1.02774922918808	0	0	0	0	0.513874614594039	3.08324768756423	24.4604316546763	0	0.205549845837616	5.54984583761562	0	3.28879753340185	0.205549845837616	0	0.205549845837616	0	0	0	0.205549845837616	0	0	1.64439876670092	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	100	"AWI"	100	442	802	593	0	6.68337510442774	0	0.167084377610693	0	0.334168755221387	0	3.17460317460317	0	0	0	0	0.167084377610693	0	25.8980785296575	0.334168755221387	7.35171261487051	0	0	0	1.00250626566416	0	0.167084377610693	17.0426065162907	0	0	0	0.167084377610693	0.50125313283208	0	0	0	0	1.08604845446951	3.00751879699248	20.3842940685046	0	0.167084377610693	3.17460317460317	0	6.01503759398496	0	1.16959064327485	0.167084377610693	0	0	0	0.50125313283208	0	0	1.33667502088555	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	105	"AWI"	105	491	847	650	0	11.1111111111111	0	0.529100529100529	0	0.264550264550265	0	3.96825396825397	0	0	0.793650793650794	0	0.264550264550265	0.264550264550265	31.2169312169312	0	8.2010582010582	0	0	0	0.529100529100529	0	0.264550264550265	24.8677248677249	0	0	0	0	1.05820105820106	0	0	0	0	1.32275132275132	2.11640211640212	0	0	0	5.02645502645503	0.793650793650794	3.96825396825397	0.264550264550265	0	0.264550264550265	0	0	0	0.529100529100529	0	0	2.38095238095238	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	110	"AWI"	110	518	928	704	0	9.96818663838812	0	0.212089077412513	0	0.63626723223754	0	4.66595970307529	0	0	0	0	0	0	33.7221633085896	0	11.4528101802757	0	0	0	0.63626723223754	0	0	18.8759278897137	0	0	0	0	0.424178154825027	0	0	0	0	1.80275715800636	2.96924708377519	0	0	0	4.8780487804878	0	6.3626723223754	0.848356309650053	0	0.848356309650053	0	0	0	0.424178154825027	0	0	1.27253446447508	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	115	"AWI"	115	571	965	764	0	8.75781948168007	0	0	0.178731009830206	0.178731009830206	0	4.11081322609473	0.178731009830206	0	0	0	0	0	25.7372654155496	0	4.82573726541555	0	0	0	0.536193029490617	0	0	15.7283288650581	0	0	0	0	0.178731009830206	0	0	0	0	1.51921358355675	2.14477211796247	23.0563002680965	0	0	3.2171581769437	0	5.89812332439678	0.893655049151028	0	0	0	0	0	0.536193029490617	0	0	2.32350312779267	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	120	"AWI"	120	606	1038	819	0	6.75182481751825	0	0	0.182481751824818	0.364963503649635	0	1.64233576642336	0	0	0	0	0.182481751824818	0	23.3576642335766	0	7.48175182481752	0	0	0.182481751824818	0.547445255474453	0	0	18.4306569343066	0	0	0.547445255474453	0	0.547445255474453	0	0	0	0	0.912408759124087	3.28467153284672	27.007299270073	0	0	3.1021897810219	0	2.91970802919708	0.912408759124087	0	0	0	0	0.182481751824818	0.182481751824818	0	0	1.27737226277372	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	125	"AWI"	125	681	1072	876	0	10.1851851851852	0.231481481481481	0.231481481481481	0.462962962962963	0	0	5.32407407407407	0	0	0	0	0	0	31.9444444444444	0	6.48148148148148	0	0	0.231481481481481	0.694444444444444	0	0	25.2314814814815	0	0	0	0	0.462962962962963	0	0	0	0	3.7037037037037	3.7037037037037	0	0	0	3.24074074074074	0	4.62962962962963	0.694444444444444	0	0.231481481481481	0	0	0	0.462962962962963	0	0	1.85185185185185	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	130	"AWI"	130	724	1125	934	0	9.06666666666667	0.266666666666667	0.533333333333333	0	0.533333333333333	0	3.2	0	0	0.266666666666667	0	0.266666666666667	0	36.2666666666667	0	7.73333333333333	0	0	0	0.8	0	0	17.6	0	0	0.533333333333333	0	0	0	0	0	0	1.86666666666667	3.46666666666667	0	0	0.266666666666667	6.66666666666667	1.86666666666667	5.33333333333333	0.533333333333333	0	0.8	0	0	0	0	0	0	2.13333333333333	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	135	"AWI"	135	812	1147	988	0	9.00264783759929	0	0.176522506619594	0	0	0	3.35392762577229	0	0	0	0	0	0	22.4183583406884	0	5.29567519858782	0	0	0	0.353045013239188	0	0.176522506619594	15.7105030891439	0	0	0	0	0.706090026478376	0	0	0	0	1.32391879964696	2.29479258605472	33.5392762577229	0	0	1.76522506619594	0	0	1.76522506619594	0	0.176522506619594	0.176522506619594	0	0	0.88261253309797	0	0	0.88261253309797	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	140	"AWI"	140	867	1192	1043	0	9.09780136467021	0.151630022744503	0.151630022744503	0	0.303260045489007	0	3.03260045489007	0	0	0	0	0	0	22.289613343442	0	7.27824109173616	0	0	0	0.45489006823351	0.303260045489007	0.151630022744503	18.9537528430629	0	0	0	0	0.758150113722517	0	0	0.151630022744503	0	0.833965125094769	3.63912054586808	24.412433661865	0	0	3.48749052312358	1.06141015921152	0	0.606520090978014	0.758150113722517	0.303260045489007	0	0	0.151630022744503	0.758150113722517	0	0	0.90978013646702	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	145	"AWI"	145	932	1220	1095	0	7.20720720720721	0	0	0	0	0	2.7027027027027	0	0	0.36036036036036	0	0	0	25.5855855855856	0	3.78378378378378	0	0	0	1.26126126126126	0	0.18018018018018	17.4774774774775	0	0	0	0	0.18018018018018	0	0	0	0	0.900900900900901	2.34234234234234	27.9279279279279	0	0	7.38738738738739	0.540540540540541	0	0.18018018018018	0	0.900900900900901	0	0	0	0.36036036036036	0	0	0.720720720720721	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	150	"AWI"	150	973	1276	1145	0	5.83269378357636	0.306983883346124	0	0	0.460475825019186	0	5.21872601688411	0	0	0.153491941673062	0	0	0	27.168073676132	0	5.06523407521105	0	0	0	0.767459708365311	0	0	15.6561780506523	0	0	0.153491941673062	0	0.306983883346124	0	0	0	0	1.15118956254797	1.84190330007675	23.7912509593246	0	0	3.99079048349962	1.07444359171144	3.83729854182655	0.920951650038373	0	0.460475825019186	0	0	0	0.767459708365311	0	0	1.07444359171144	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	155	"AWI"	155	1046	1305	1190	0	12.1673003802281	0	0	0.506970849176172	0	0	4.56273764258555	0	0	0	0	0	0	38.7832699619772	0	5.83016476552598	0	0	0	0.760456273764259	0	0.253485424588086	19.5183776932826	0	0	0	0	0.253485424588086	0	0	0	0	1.90114068441065	0	0	0	0	6.59062103929024	0.760456273764259	2.02788339670469	0.506970849176172	0	2.02788339670469	0	0	0	0.253485424588086	0	0	3.04182509505703	0.253485424588086
9591	14110	"Kelly's Lough"	52.958352	-6.426246	160	"AWI"	160	1092	1345	1239	0	6.7911714770798	0	0.169779286926995	0	0	0	3.56536502546689	0	0	0	0	0	0	22.9202037351443	0	5.60271646859083	0	0	0	0.67911714770798	0	0	16.6383701188455	0	0	0	0.169779286926995	0.33955857385399	0	0	0	0	1.69779286926995	2.20713073005093	25.9762308998302	0	0	4.41426146010187	0	4.07470288624788	0.169779286926995	1.69779286926995	0.67911714770798	0	0	0	0.848896434634975	0	0	1.18845500848896	0.169779286926995
9591	14110	"Kelly's Lough"	52.958352	-6.426246	165	"AWI"	165	1187	1391	1297	0	7.15667311411992	0	0	0.193423597678917	0.193423597678917	0	3.09477756286267	0	0	0	0	0	0	24.1779497098646	0	3.86847195357834	0	0	0.193423597678917	0.773694390715667	0	0	12.9593810444874	0	0	0	0	0	0	0	0	0.193423597678917	1.54738878143133	2.70793036750484	33.4622823984526	0	0	4.06189555125725	0.967117988394584	0	1.1605415860735	0	0.967117988394584	0	0	0	0.386847195357834	0	0	1.93423597678917	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	170	"AWI"	170	1213	1553	1350	0	8.53932584269663	0	0	0.149812734082397	0.149812734082397	0	6.74157303370786	0	0	0	0	0.299625468164794	0	27.8651685393258	0	2.99625468164794	17.0786516853933	0	0	2.24719101123596	0	0	18.5767790262172	0	0	0.149812734082397	0.149812734082397	0	0	0	0	0	1.27340823970037	2.39700374531835	0	0	0	7.34082397003745	0.599250936329588	0	0.149812734082397	0	0.749063670411985	0	0	0	0.898876404494382	0	0	1.64794007490637	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	175	"AWI"	175	1266	1647	1432	0	7.19738276990185	0	0.218102508178844	0	0.218102508178844	0	5.23446019629226	0	0	0.436205016357688	0	0	0	39.2584514721919	0	4.36205016357688	0	0	0	2.18102508178844	0	0	17.8844056706652	0	0	0	0	0	0	0	0	0	1.41766630316249	4.14394765539804	0	0	0	13.5223555070883	0.654307524536532	0	0.872410032715376	0	0	0	0	0	0.654307524536532	0	0	1.74482006543075	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	180	"AWI"	180	1299	1837	1504	0	8.82352941176471	0	0.173010380622837	0	0.173010380622837	0	5.19031141868512	0	0.519031141868512	0	0	0.173010380622837	0	35.6401384083045	0	7.95847750865052	0	0	0.173010380622837	2.42214532871972	0	0	15.7439446366782	0	0	0	0	0	0	0	0.173010380622837	0	2.7681660899654	1.90311418685121	0	0	0	11.0726643598616	0	0	0.173010380622837	1.3840830449827	0.865051903114187	0.346020761245675	0	0	0.69204152249135	0	0	3.63321799307958	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	185	"AWI"	185	1367	1911	1594	0	8.01644398766701	0	0.616649537512847	0	0.411099691675231	0	3.9054470709147	0	0	0.411099691675231	0	0	0	39.6711202466598	0.205549845837616	4.72764645426516	0	0	0	1.02774922918808	0	0.205549845837616	17.6772867420349	0	0	0	0	0	0	0	0	0	0.92497430626927	3.08324768756423	0	0	0	13.9773895169579	0.411099691675231	0	0.411099691675231	0	1.84994861253854	0	0	0	0.205549845837616	0	0	2.26104830421377	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	190	"AWI"	190	1407	2025	1675	0	8.86319845857418	0	0.192678227360308	0	0	0	5.20231213872832	0	0	0.192678227360308	0	0	0	42.1965317919075	0	4.43159922928709	0	0	0	1.92678227360308	0	0	18.3044315992293	0	0	0	0.192678227360308	0	0	0	0	0	1.73410404624277	1.15606936416185	0	0	0	11.3680154142582	0	0	0	0	0.770712909441233	0	0	0.192678227360308	0.770712909441233	0	0.192678227360308	2.3121387283237	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	195	"AWI"	195	1476	2091	1767	0	6.03829160530191	0	0	0.294550810014728	0.147275405007364	0	6.62739322533137	0	0	0.147275405007364	0	0	0	28.5714285714286	0	2.79823269513991	0	0	0	2.50368188512518	0	0	14.2857142857143	0	0	0	0	0.441826215022091	0	0	0	0	1.32547864506627	1.32547864506627	20.3240058910162	0	0	7.21649484536082	0.883652430044183	2.20913107511046	0.147275405007364	1.32547864506627	0.736377025036819	0	0	0	0.147275405007364	0	0.147275405007364	2.35640648011782	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	200	"AWI"	200	1516	2220	1853	0	8.42696629213483	0.187265917602996	0.374531835205993	0	0	0	6.55430711610487	0	0	0.187265917602996	0	0	0	39.8876404494382	0	2.62172284644195	0	0	0	2.43445692883895	0	0.187265917602996	15.5430711610487	0	0	0	0	0.187265917602996	0	0	0	0	1.87265917602996	2.43445692883895	0	0	0	11.2359550561798	0.561797752808989	0	0.187265917602996	0	1.31086142322097	0	0	0	0.749063670411985	0	0	5.0561797752809	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	205	"AWI"	205	1592	2278	1936	0	10.6364428945074	0	0.3487358326068	0.3487358326068	0.1743679163034	0	5.40540540540541	0	0	0	0	0	0	33.3042720139494	0	4.359197907585	0	0	0	2.9642545771578	0	0.1743679163034	20.2266782911944	0	0	0.1743679163034	0	0.3487358326068	0	0	0	0	2.7027027027027	1.2205754141238	0	0	0	10.1133391455972	0	2.4411508282476	0	0	1.2205754141238	0	0	0	0.523103748910201	0	0	3.3129904097646	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	210	"AWI"	210	1630	2372	2019	0	11.8257261410788	0	0.4149377593361	0	0.20746887966805	0	2.9045643153527	0	0	0	0	0.20746887966805	0	36.5145228215768	0	5.80912863070539	0	0	0.20746887966805	3.11203319502075	0	0	18.4647302904564	0	0	0.622406639004149	0	0	0	0	0	0	2.9045643153527	0	0	0	0	10.3734439834025	0.622406639004149	0	0	0	0.829875518672199	0	0	0	0.4149377593361	0	0	4.5643153526971	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	215	"AWI"	215	1745	2423	2109	0	10.0164203612479	0	0.328407224958949	0	0.164203612479475	0	3.61247947454844	0	0	0.164203612479475	0	0	0	31.0344827586207	0	2.79146141215107	12.3152709359606	0	0	1.97044334975369	0	0	16.9129720853859	0	0	0	0	0	0	0	0	0	2.29885057471264	0.656814449917898	0	0	0.164203612479475	9.688013136289	0.656814449917898	1.64203612479475	0.328407224958949	0	0.164203612479475	0	0	0	0.656814449917898	0	0	4.43349753694581	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	220	"AWI"	220	1794	2507	2206	0	12.7128263337117	0	0	0.454029511918275	0	0	3.85925085130533	0	0	0	0	0	0	38.5925085130533	0	5.22133938706016	0	0	0	3.17820658342792	0	0	10.6696935300795	0	0	0	0	0	0	0	0	0	4.88081725312145	1.13507377979569	0	0	0	13.16685584563	0	0	0	0	0.908059023836549	0	0	0	0.227014755959137	0	0	4.99432463110102	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	225	"AWI"	225	1928	2543	2281	0	9.93150684931507	0	0	0	0.342465753424658	0	5.99315068493151	0	0	0	0	0	0	30.4794520547945	0	5.47945205479452	0	0	0	4.45205479452055	0	0	17.1232876712329	0	0	0	0	0	0	0	0	0	2.3972602739726	1.02739726027397	0	0	0	15.4109589041096	0	0	0	0	0.684931506849315	0	0	0	1.1986301369863	0	0.342465753424658	5.13698630136986	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	230	"AWI"	230	2005	2610	2364	0	9.33448573898012	0.17286084701815	0	0.17286084701815	0.17286084701815	0	5.01296456352636	0	0	0	0	0	0	30.4235090751945	0	4.32152117545376	0	0	0	2.24719101123596	0	0.17286084701815	20.3975799481417	0	0	0	0.17286084701815	0	0	0	0	0	3.37078651685393	1.7286084701815	0	0	0	13.6560069144339	1.0371650821089	1.90146931719965	0	0	1.21002592912705	0	0	0.345721694036301	0.864304235090752	0	0	3.28435609334486	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	235	"AWI"	235	2169	2642	2444	0	7.48560460652591	0	0.191938579654511	0.383877159309021	0.191938579654511	0	5.56621880998081	0	0	0.191938579654511	0	0	0	35.1247600767754	0	4.03071017274472	0	0	0	4.22264875239923	0	0.575815738963532	20.9213051823417	0	0	0.383877159309021	0	0	0	0	0	0	1.91938579654511	0	0	0	0	9.59692898272553	1.53550863723608	0	0.191938579654511	0	1.34357005758157	0	0	0	0.959692898272553	0	0.191938579654511	4.99040307101727	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	240	"AWI"	240	2264	2704	2526	0	9.38883968113375	0	0.177147918511957	0	0	0	7.61736049601417	0	0	0	0	0.177147918511957	0	38.6182462356067	0	2.30292294065545	0	0	0	5.31443755535872	0	0.354295837023915	13.2860938883968	0	0	0.885739592559788	0	0	0	0	0	0	1.32860938883968	1.77147918511958	0	0	0	11.3374667847653	0	1.77147918511958	0	0	0.885739592559788	0	0	0	0.885739592559788	0	0	3.89725420726306	0
9591	14110	"Kelly's Lough"	52.958352	-6.426246	245	"AWI"	245	2458	2740	2641	0	7.03703703703704	0	0.37037037037037	0	0	0	6.11111111111111	0	0	0.555555555555556	0	0	0	42.037037037037	0	3.33333333333333	0	0	0	3.7037037037037	0	0.925925925925926	12.962962962963	0	0	0.185185185185185	0	0.185185185185185	0	0	0	0	0.740740740740741	0	0	0	0	12.5925925925926	0	2.03703703703704	0.185185185185185	0	1.48148148148148	0	0	0	0.925925925925926	0	0	4.62962962962963	0
