"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fabaceae"	"Juniperus"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"
3141	4085	"Halsjön II"	56.23333	15.31667	505	"AWI"	505	12232	12724	12553	0.962695547533093	1.20336943441637	0.120336943441637	8.5439229843562	0.481347773766546	24.5487364620939	0	0.240673886883273	0	0.36101083032491	10.7099879663057	0	0	0	2.52707581227437	0	0.120336943441637	0	45.2466907340554	0	0	0.601684717208183	0	0	0	0	1.08303249097473	3.24909747292419	0	0	0	0	0
3141	4085	"Halsjön II"	56.23333	15.31667	507	"AWI"	507	12377	12837	12642	0.764192139737991	1.31004366812227	0	13.7554585152838	0	30.3493449781659	0.109170305676856	0	0.327510917030568	1.20087336244541	11.0262008733624	0	0	0	4.80349344978166	0	0.545851528384279	0.218340611353712	29.0393013100437	0.109170305676856	0	0.545851528384279	0.218340611353712	0	0	0.436681222707424	1.52838427947598	3.05676855895197	0.218340611353712	0	0.436681222707424	0	0
3141	4085	"Halsjön II"	56.23333	15.31667	509	"AWI"	509	12499	12970	12737	0.603864734299517	1.69082125603865	0	11.9565217391304	0	29.3478260869565	0	0	0.120772946859903	0	10.1449275362319	0.120772946859903	0	0	13.4057971014493	0	0.241545893719807	0.241545893719807	25.6038647342995	0	0	0.241545893719807	0.241545893719807	0	0	0.241545893719807	1.57004830917874	3.6231884057971	0.241545893719807	0	0.36231884057971	0	0
3141	4085	"Halsjön II"	56.23333	15.31667	512	"AWI"	512	12602	13267	12888	1.75233644859813	2.2196261682243	0	7.82710280373832	0	23.1308411214953	0	0.116822429906542	0.116822429906542	0.58411214953271	9.69626168224299	0.467289719626168	0	0	11.4485981308411	0	0	0.233644859813084	36.6822429906542	0	0	0.116822429906542	0	0	0	0	2.45327102803738	2.80373831775701	0	0	0.350467289719626	0	0
3141	4085	"Halsjön II"	56.23333	15.31667	515	"AWI"	515	12721	13523	13049	1.23180291153415	2.79955207166853	0	13.1019036954087	0.447928331466965	30.6830907054871	0.111982082866741	0	0	0.671892497200448	8.73460246360582	0.111982082866741	0.671892497200448	0	4.03135498320269	0	0.223964165733483	0	32.2508398656215	0	0	0.335946248600224	0	0	0	0.335946248600224	1.3437849944009	2.46360582306831	0.223964165733483	0	0.223964165733483	0	0
3141	4085	"Halsjön II"	56.23333	15.31667	517.5	"AWI"	517.5	12789	13749	13182	1.41676505312869	2.71546635182999	0	12.0425029515939	0	29.8701298701299	0.354191263282172	0	0	0.708382526564345	9.20897284533648	0	0	0	6.25737898465171	0	0.236127508854782	0	29.5159386068477	0	0	0.708382526564345	0	0	1.06257378984652	0.118063754427391	1.06257378984652	3.8961038961039	0.236127508854782	0	0.590318772136954	0	0
3141	4085	"Halsjön II"	56.23333	15.31667	520	"AWI"	520	12919	13911	13325	1.15830115830116	2.7027027027027	0	13.7709137709138	0	25.997425997426	0.386100386100386	0	0.128700128700129	0.514800514800515	9.52380952380952	0	0	0	7.72200772200772	0	0.128700128700129	0.257400257400257	29.3436293436293	0.128700128700129	0	0.643500643500644	0.257400257400257	0	0	0	1.28700128700129	5.27670527670528	0.128700128700129	0	0.643500643500644	0	0
3141	4085	"Halsjön II"	56.23333	15.31667	524	"AWI"	524	13102	14195	13552	1.94647201946472	2.4330900243309	0.121654501216545	9.85401459854015	0	18.6131386861314	0.24330900243309	0.24330900243309	0.24330900243309	1.338199513382	8.88077858880779	0	0	0	7.78588807785888	0.121654501216545	0.364963503649635	0.48661800486618	41.6058394160584	0	0	0.851581508515815	0.121654501216545	0	0	0.121654501216545	1.21654501216545	2.55474452554745	0.24330900243309	0	0.608272506082725	0	0
3141	4085	"Halsjön II"	56.23333	15.31667	526	"AWI"	526	13218	14316	13664	2.86298568507157	2.24948875255624	0.204498977505113	7.87321063394683	0	18.9161554192229	0.102249488752556	0.204498977505113	0.102249488752556	1.6359918200409	7.25971370143149	0	0	0	4.39672801635992	0	0.102249488752556	1.6359918200409	46.4212678936605	0	0	0.204498977505113	0.715746421267894	0	0	0.511247443762781	0.408997955010225	3.57873210633947	0.204498977505113	0	0.408997955010225	0	0
3141	4085	"Halsjön II"	56.23333	15.31667	528	"AWI"	528	13287	14482	13775	3.87157695939566	1.79414542020774	0.0944287063267233	5.38243626062323	0	17.9414542020774	0	0	0	2.45514636449481	5.28800755429651	0.0944287063267233	0.84985835694051	0	2.73843248347498	0	0.188857412653447	1.32200188857413	51.9357884796978	0	0	0.28328611898017	0.755429650613787	0	0	0.188857412653447	0.472143531633617	3.96600566572238	0.188857412653447	0	0.0944287063267233	0	0.0944287063267233
3141	4085	"Halsjön II"	56.23333	15.31667	530	"AWI"	530	13472	14591	13873	4.66377440347072	1.51843817787419	0.216919739696312	7.80911062906724	0	18.3297180043384	0	0.216919739696312	0	2.16919739696312	8.02603036876356	0	0	0	4.22993492407809	0	0.542299349240781	1.08459869848156	44.2516268980477	0	0	0.650759219088937	1.19305856832972	0	0	0.108459869848156	0.867678958785249	4.01301518438178	0.108459869848156	0	0	0	0
3141	4085	"Halsjön II"	56.23333	15.31667	535	"AWI"	535	13715	14945	14161	3.73514431239389	0.622524052065648	0	1.47142048670062	0	15.3933220147142	0	0.113186191284663	0	1.52801358234295	3.96151669496321	0	1.35823429541596	0	1.13186191284663	0	0.169779286926995	1.2450481041313	62.9315223542728	0	2.77306168647425	0.565930956423316	0.509337860780985	0	0	0	0.0565930956423316	2.20713073005093	0.0565930956423316	0	0.169779286926995	0	0
3141	4085	"Halsjön II"	56.23333	15.31667	540	"AWI"	540	13905	15442	14463	1.3745704467354	0.687285223367698	0.0859106529209622	1.3745704467354	0	17.6975945017182	0	0	0	1.28865979381443	4.89690721649485	0.0859106529209622	2.40549828178694	0	4.98281786941581	0	0.171821305841924	1.3745704467354	52.7491408934708	0	7.0446735395189	0.257731958762887	0.0859106529209622	0	0	0	0.171821305841924	2.74914089347079	0.171821305841924	0	0.0859106529209622	0.0859106529209622	0.171821305841924
