"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fraxinus"	"Ilex"	"Juniperus"	"Lamiaceae"	"Onagraceae"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"
14499	22711	"Loch Clair"	57.55889	-5.34361	250	"AWI"	250	4786	5531	5236	21.4723926380368	0	0	0	0	0	0	0	0	27.6073619631902	3.06748466257669	0	0	0.613496932515337	0	1.84049079754601	0	0	28.8343558282209	0	0	8.58895705521472	0	3.68098159509202	0	0	0	0.613496932515337	0	0	1.22699386503067	0	0	0	2.45398773006135
14499	22711	"Loch Clair"	57.55889	-5.34361	262	"AWI"	262	5142	5806	5536	22.2222222222222	1.16959064327485	0	0	0	0	0	0	0	23.3918128654971	2.92397660818713	0	0	0	0	1.16959064327485	0	0	38.0116959064327	0	0	6.4327485380117	0	1.75438596491228	0	0	0	0	0	0	1.75438596491228	0	0	0	1.16959064327485
14499	22711	"Loch Clair"	57.55889	-5.34361	270	"AWI"	270	5319	6017	5700	19.327731092437	0	0	0	0	0	0	0	0	22.6890756302521	0.840336134453782	17.6470588235294	0	0	0	0	0	0	35.2941176470588	0	0	1.68067226890756	0	0.840336134453782	0	0	0	0	0	0	0.840336134453782	0	0	0	0.840336134453782
14499	22711	"Loch Clair"	57.55889	-5.34361	274	"AWI"	274	5409	6107	5783	27.7456647398844	0	0	0	0	0	0	0	0	29.4797687861272	1.73410404624277	0	0	0	0	1.15606936416185	0	0	30.635838150289	0	0	6.9364161849711	0	1.15606936416185	0	0	0	0	0	0	0.578034682080925	0	0	0	0.578034682080925
14499	22711	"Loch Clair"	57.55889	-5.34361	278	"AWI"	278	5525	6174	5866	17.3913043478261	0	0	0	0	0	0	0	0	19.8757763975155	0.62111801242236	0	0	0	0	2.48447204968944	0.62111801242236	0	45.3416149068323	0	0	9.3167701863354	0.62111801242236	2.48447204968944	0	0	0	0	0	0	0.62111801242236	0	0	0	0.62111801242236
14499	22711	"Loch Clair"	57.55889	-5.34361	282	"AWI"	282	5618	6235	5955	28.1045751633987	0	0	0	0	0	0	0	0	24.1830065359477	3.26797385620915	0	0	0	0.65359477124183	1.30718954248366	0	0	35.9477124183007	0	0	4.57516339869281	0	0.65359477124183	0	0	0	0	0	0	1.30718954248366	0	0	0	0
14499	22711	"Loch Clair"	57.55889	-5.34361	286	"AWI"	286	5741	6307	6037	29.3233082706767	0.75187969924812	0	0	0	0	0	0	0	16.5413533834586	0.75187969924812	0	0	0	0	0	0.75187969924812	0	43.609022556391	0	0	6.01503759398496	0	0.75187969924812	0.75187969924812	0	0	0	0	0	0	0	0	0	0.75187969924812
14499	22711	"Loch Clair"	57.55889	-5.34361	290	"AWI"	290	5851	6380	6126	24.3243243243243	0	0	0	0	0	0	0	0	25.6756756756757	1.35135135135135	0	0	0	0	0.675675675675676	0	0	34.4594594594595	0	0	4.72972972972973	0	2.7027027027027	1.35135135135135	0	0	0	0	0	1.35135135135135	0	0	0	3.37837837837838
14499	22711	"Loch Clair"	57.55889	-5.34361	294	"AWI"	294	5931	6479	6209	18.1818181818182	0	0	0	0	0	0	0	0	26.6233766233766	1.2987012987013	0	0	0	0	1.2987012987013	0	0	37.012987012987	0	0	10.3896103896104	0	1.2987012987013	0.649350649350649	0	0	0	0	0	0.649350649350649	0	0	0	2.5974025974026
14499	22711	"Loch Clair"	57.55889	-5.34361	298	"AWI"	298	5989	6607	6293	11.3821138211382	2.4390243902439	0	0	0	0	0	0	0	23.5772357723577	4.0650406504065	0	0.813008130081301	0	0	2.4390243902439	1.6260162601626	0	34.9593495934959	0	0	16.260162601626	0	0.813008130081301	0	0	0	0.813008130081301	0	0	0	0	0	0	0.813008130081301
14499	22711	"Loch Clair"	57.55889	-5.34361	302	"AWI"	302	6039	6766	6368	24.223602484472	0	0	0	0	0	0	0	0	22.360248447205	2.48447204968944	0	0	0	0	1.24223602484472	0	0	36.0248447204969	0	0	11.1801242236025	0	1.24223602484472	0.62111801242236	0	0	0	0	0	0	0	0	0	0.62111801242236
14499	22711	"Loch Clair"	57.55889	-5.34361	306	"AWI"	306	6112	6860	6459	21.5469613259669	0	0	0	0	0	0	0	0	32.5966850828729	1.65745856353591	0	0.552486187845304	0	0	0	1.10497237569061	0	32.5966850828729	0	0	8.83977900552486	0	0.552486187845304	0	0	0.552486187845304	0	0	0	0	0	0	0	0
14499	22711	"Loch Clair"	57.55889	-5.34361	310	"AWI"	310	6167	6988	6540	21.3414634146341	0	0	0	0	0	0.609756097560976	0	0	21.9512195121951	0.609756097560976	0	0.609756097560976	0	0	0	0	0	39.0243902439024	0	0	7.31707317073171	0	3.65853658536585	0.609756097560976	0	0	0	0	0	0	0	0	0	4.26829268292683
14499	22711	"Loch Clair"	57.55889	-5.34361	314	"AWI"	314	6247	7065	6628	20.704845814978	0	0	0	0	0	0.440528634361234	0	0	20.2643171806167	3.08370044052863	0	0.440528634361234	0	0	0.440528634361234	0	0	42.7312775330396	0	0	6.6079295154185	0	2.6431718061674	0	0	0	0	0	0	0	0	0	0	2.6431718061674
14499	22711	"Loch Clair"	57.55889	-5.34361	318	"AWI"	318	6295	7171	6712	21.8543046357616	0	0	0	0	0	0	0	0	17.8807947019868	1.98675496688742	0	0	0	0	0.662251655629139	0	0	44.3708609271523	0	0	4.63576158940397	0	1.98675496688742	0.662251655629139	0	0	0	0	0	0	0	0	0	5.96026490066225
14499	22711	"Loch Clair"	57.55889	-5.34361	322	"AWI"	322	6390	7247	6797	15.6028368794326	0.709219858156028	0.709219858156028	0	0	0	0	0	0	26.9503546099291	1.41843971631206	0	0	0	0	0	0	0	43.2624113475177	0	0	6.38297872340426	0	2.12765957446809	0	0	0	0	0	0	0	0	0	0	2.83687943262411
14499	22711	"Loch Clair"	57.55889	-5.34361	326	"AWI"	326	6451	7346	6883	17.4242424242424	0	0	0	0	0	0	0	0	21.969696969697	2.27272727272727	0	0	0	0	0.757575757575758	0	0	40.9090909090909	0	0	8.33333333333333	0	5.3030303030303	0	0	0	0	0	0	1.51515151515152	0	0	0	1.51515151515152
14499	22711	"Loch Clair"	57.55889	-5.34361	330	"AWI"	330	6554	7435	6967	11.5384615384615	0	0	0	0	0	0	0	0	25	0	0	0	0	0	2.56410256410256	0	0	49.3589743589744	0	0	7.69230769230769	0	0.641025641025641	0	0	0	0	0	0	1.28205128205128	0	0	0	1.92307692307692
14499	22711	"Loch Clair"	57.55889	-5.34361	334	"AWI"	334	6612	7535	7055	3.17460317460317	0	0	0	0	0	0	0	0	25.9259259259259	3.7037037037037	0	0	0	0	2.64550264550265	0	0	50.2645502645503	0	0	7.93650793650794	0	3.7037037037037	0	0	0	0	0	0	0.529100529100529	0	0	0	2.11640211640212
14499	22711	"Loch Clair"	57.55889	-5.34361	338	"AWI"	338	6719	7610	7138	6.25	0	0.568181818181818	0	0	0	0	0	0	22.7272727272727	1.70454545454545	0	0	0	0	3.40909090909091	0	0	44.8863636363636	0	0	10.2272727272727	0	5.11363636363636	0	0	0	0	0	0	0.568181818181818	0	0	0	4.54545454545455
14499	22711	"Loch Clair"	57.55889	-5.34361	342	"AWI"	342	6797	7707	7223	5.45454545454545	0	0	0	0	0	0	0	0	17.5757575757576	3.63636363636364	0	0	0	0	0.606060606060606	0	0	55.1515151515151	0	0	11.5151515151515	0	3.03030303030303	0	0	0	0	0	0	0	0	0	0	3.03030303030303
14499	22711	"Loch Clair"	57.55889	-5.34361	346	"AWI"	346	6907	7778	7307	2.02702702702703	0	0	0	0	0	0	0	0	14.1891891891892	1.35135135135135	0	0.675675675675676	0	0	2.7027027027027	0.675675675675676	0	66.2162162162162	0	0	8.10810810810811	0	1.35135135135135	0.675675675675676	0	0	0	0	0	0	0	0	0	2.02702702702703
14499	22711	"Loch Clair"	57.55889	-5.34361	350	"AWI"	350	7041	7841	7385	1.19760479041916	0.598802395209581	0	0	0	0	0	0	0	29.940119760479	2.39520958083832	0	0	0	0	2.39520958083832	0	0	46.1077844311377	0	0	10.1796407185629	0	0.598802395209581	0.598802395209581	0	0	0	0	0	0.598802395209581	0	0	0	5.38922155688623
14499	22711	"Loch Clair"	57.55889	-5.34361	354	"AWI"	354	7170	7937	7487	1.20481927710843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91.566265060241	0	0	0	0	3.6144578313253	0	0	0	0	0	0	0	0	0	0	3.6144578313253
14499	22711	"Loch Clair"	57.55889	-5.34361	358	"AWI"	358	7281	8104	7629	0	0	0	0	0	0	0	0	0	36.6459627329193	1.24223602484472	0	0	0	0	4.34782608695652	0	0	40.3726708074534	0	0	11.1801242236025	0	1.86335403726708	0	0	0	0	0	0	1.24223602484472	0	0	0	3.1055900621118
14499	22711	"Loch Clair"	57.55889	-5.34361	366	"AWI"	366	7485	8549	7952	0	0.735294117647059	0	0	0	0	0	0	0	30.1470588235294	5.14705882352941	0	0	0	0	7.35294117647059	0.735294117647059	0	26.4705882352941	0	0	16.9117647058824	0	2.20588235294118	0.735294117647059	0	0	1.47058823529412	0	0	1.47058823529412	0	0	0	6.61764705882353
14499	22711	"Loch Clair"	57.55889	-5.34361	370	"AWI"	370	7557	8847	8113	0	0	0	0	0	0	1.0989010989011	0	0	30.7692307692308	4.3956043956044	0	0	0	0	8.79120879120879	0	0	17.5824175824176	0	0	25.2747252747253	0	0	0	0	0	3.2967032967033	0	0	5.49450549450549	0	0	0	3.2967032967033
14499	22711	"Loch Clair"	57.55889	-5.34361	374	"AWI"	374	7722	8982	8297	0	1	0	0	0	0	0	0	0	31	6	0	0	0	0	13	0	1	21	0	0	16	0	5	2	0	0	0	0	0	2	0	0	0	2
14499	22711	"Loch Clair"	57.55889	-5.34361	378	"AWI"	378	7810	9190	8472	0	0	0	0	0	0	0	0	0	35.3488372093023	0.465116279069767	44.6511627906977	0	0	0	2.32558139534884	0	0.465116279069767	3.25581395348837	0	0	10.6976744186047	0	1.3953488372093	0	0	0	0.465116279069767	0	0	0.465116279069767	0.465116279069767	0	0	0
14499	22711	"Loch Clair"	57.55889	-5.34361	382	"AWI"	382	8006	9315	8661	0	0	0	0	0	0	0	0	0	47.6190476190476	0	0	0	0	0	7.93650793650794	0	1.58730158730159	14.2857142857143	0	0	25.3968253968254	0	0	0	0	0	0	0	0	0	0	0	0	3.17460317460317
14499	22711	"Loch Clair"	57.55889	-5.34361	386	"AWI"	386	8134	9499	8855	1.44927536231884	0	0	0	0	0	0	0	0	46.3768115942029	1.44927536231884	0	0	0	0	1.44927536231884	0	0	10.1449275362319	0	0	20.2898550724638	0	2.89855072463768	1.44927536231884	0	0	0	0	0	1.44927536231884	0	0	0	13.0434782608696
14499	22711	"Loch Clair"	57.55889	-5.34361	390	"AWI"	390	8305	9621	9024	0	0	0	0	0	0	0	0	0	44.1558441558442	2.5974025974026	0	0	0	0	1.2987012987013	1.2987012987013	0	14.2857142857143	0	1.2987012987013	32.4675324675325	0	0	0	0	0	1.2987012987013	0	0	0	0	0	0	1.2987012987013
14499	22711	"Loch Clair"	57.55889	-5.34361	394	"AWI"	394	8447	9742	9220	0.87719298245614	1.75438596491228	0	0.87719298245614	0	0	0	0	0	52.6315789473684	5.26315789473684	0	0	0	0	6.14035087719298	0.87719298245614	0.87719298245614	2.63157894736842	0	0	17.5438596491228	0	4.3859649122807	0.87719298245614	0	0	0.87719298245614	0	0	0	0	0	0	4.3859649122807
14499	22711	"Loch Clair"	57.55889	-5.34361	398	"AWI"	398	8700	9857	9389	0	3.50877192982456	0	0	0	0	0	0	0	38.5964912280702	12.280701754386	0	0	0	0	1.75438596491228	0	0	5.26315789473684	0	0	24.5614035087719	1.75438596491228	5.26315789473684	0	0	0	1.75438596491228	0	0	1.75438596491228	0	0	0	3.50877192982456
14499	22711	"Loch Clair"	57.55889	-5.34361	402	"AWI"	402	8925	9949	9545	0	0	0	0	0	0	0	0	0	55.0561797752809	6.74157303370786	0	1.12359550561798	0	0	0	0	0	6.74157303370786	0	0	21.3483146067416	0	5.61797752808989	0	0	0	1.12359550561798	0	1.12359550561798	0	0	0	0	1.12359550561798
14499	22711	"Loch Clair"	57.55889	-5.34361	406	"AWI"	406	9061	10059	9667	0	0	0	0	0	0	3.33333333333333	0	0	40	3.33333333333333	0	0	0	0	0	3.33333333333333	0	0	0	0	40	0	6.66666666666667	0	0	0	0	0	0	0	0	0	0	3.33333333333333
14499	22711	"Loch Clair"	57.55889	-5.34361	410	"AWI"	410	9146	10143	9739	0	0.444444444444444	0	0	0	61.3333333333333	0	0	0	21.7777777777778	1.77777777777778	0	0	0	0	1.33333333333333	0	0	2.22222222222222	0	0	7.11111111111111	0	0.888888888888889	0	0	0	0.444444444444444	0	0	0.444444444444444	0	0	0	2.22222222222222
14499	22711	"Loch Clair"	57.55889	-5.34361	412	"AWI"	412	9181	10198	9771	0	0	0	0	0	0	0	0	0	46.6666666666667	1.66666666666667	0	0	0	0	1.66666666666667	1.66666666666667	1.66666666666667	5	0	0	35	0	0	3.33333333333333	0	0	1.66666666666667	0	0	1.66666666666667	0	0	0	0
14499	22711	"Loch Clair"	57.55889	-5.34361	414	"AWI"	414	9230	10247	9803	0	0	0	0	0	0	1.47058823529412	0	0	32.3529411764706	7.35294117647059	0	1.47058823529412	0	0	2.94117647058824	0	0	7.35294117647059	0	0	39.7058823529412	0	1.47058823529412	0	0	0	1.47058823529412	0	0	0	0	0	0	4.41176470588235
14499	22711	"Loch Clair"	57.55889	-5.34361	418	"AWI"	418	9322	10313	9867	0	0	0	0	0	0	0	0	0	25.8620689655172	3.44827586206897	0	0	0	0	5.17241379310345	0	0	5.17241379310345	0	0	53.448275862069	0	1.72413793103448	0	0	0	0	0	0	1.72413793103448	0	1.72413793103448	0	1.72413793103448
14499	22711	"Loch Clair"	57.55889	-5.34361	420	"AWI"	420	9356	10354	9898	0	0	0	0	4.25531914893617	0	0	0	0	38.2978723404255	6.38297872340426	0	0	0	0	0	0	0	2.12765957446809	0	0	46.8085106382979	0	0	0	0	0	0	0	0	0	0	0	0	2.12765957446809
14499	22711	"Loch Clair"	57.55889	-5.34361	422	"AWI"	422	9403	10403	9928	0	1.63934426229508	0	0	0	0	0	0	0	36.0655737704918	6.55737704918033	0	0	0	0	8.19672131147541	0	0	0	0	0	44.2622950819672	0	0	1.63934426229508	0	0	1.63934426229508	0	0	0	0	0	0	0
14499	22711	"Loch Clair"	57.55889	-5.34361	424	"AWI"	424	9452	10424	9959	0	1.51515151515152	0	0	0	0	0	0	0	34.8484848484849	1.51515151515152	0	0	0	0	3.03030303030303	0	0	3.03030303030303	0	0	48.4848484848485	0	0	1.51515151515152	0	0	4.54545454545455	0	0	0	0	0	0	1.51515151515152
14499	22711	"Loch Clair"	57.55889	-5.34361	426	"AWI"	426	9502	10456	9989	0	0	0	0	0	0	1.26582278481013	0	0	39.2405063291139	2.53164556962025	0	0	0	0	8.86075949367089	0	1.26582278481013	3.79746835443038	0	0	41.7721518987342	0	0	0	0	0	1.26582278481013	0	0	0	0	0	0	0
14499	22711	"Loch Clair"	57.55889	-5.34361	428	"AWI"	428	9550	10489	10018	0	0	0	0	0	0	0	0	0	26.0869565217391	5.79710144927536	0	0	0	0	8.69565217391304	0	0	0	0	0	52.1739130434783	0	0	0	0	0	5.79710144927536	0	0	0	0	0	0	1.44927536231884
14499	22711	"Loch Clair"	57.55889	-5.34361	432	"AWI"	432	9655	10561	10088	0	0	0	0	0	0	2.7027027027027	0	0	13.5135135135135	2.7027027027027	0	0	0	0	24.3243243243243	0	0	5.40540540540541	0	0	45.945945945946	0	0	0	0	0	5.40540540540541	0	0	0	0	0	0	0
14499	22711	"Loch Clair"	57.55889	-5.34361	434	"AWI"	434	9716	10609	10129	0	0	0	0	0	0	0	0	0	5.55555555555556	5.55555555555556	0	1.85185185185185	0	0	38.8888888888889	0	0	3.7037037037037	0	0	44.4444444444444	0	0	0	0	0	0	0	0	0	0	0	0	0
14499	22711	"Loch Clair"	57.55889	-5.34361	438	"AWI"	438	9801	10706	10204	0	0.740740740740741	0	0	0	0	1.48148148148148	0	0	2.96296296296296	8.14814814814815	0	0	0	0	52.5925925925926	0	0	6.66666666666667	0	0	22.962962962963	0	1.48148148148148	0	0	0	2.22222222222222	0	0	0.740740740740741	0	0	0	0
14499	22711	"Loch Clair"	57.55889	-5.34361	440	"AWI"	440	9840	10775	10249	0	0	0	0	5.61797752808989	0	1.12359550561798	0	0	1.12359550561798	5.61797752808989	0	0	0	0	34.8314606741573	0	0	4.49438202247191	0	0	33.7078651685393	0	0	0	0	0	2.24719101123596	11.2359550561798	0	0	0	0	0	0
14499	22711	"Loch Clair"	57.55889	-5.34361	444	"AWI"	444	9908	10934	10346	0	1.98019801980198	0	0	0	38.6138613861386	3.96039603960396	0	0	0	3.96039603960396	0	0	0	0	21.7821782178218	0.99009900990099	0	0	0	0	24.7524752475248	0	0	0	0	0	3.96039603960396	0	0	0	0	0	0	0
14499	22711	"Loch Clair"	57.55889	-5.34361	446	"AWI"	446	9937	11052	10393	0	0	0	0	5.26315789473684	0	0	0	0	0	5.26315789473684	0	0	0	0	2.63157894736842	0	0	0	0	0	78.9473684210526	0	0	2.63157894736842	0	0	5.26315789473684	0	0	0	0	0	0	0
