"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caryophyllaceae"	"Cistaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Ericales"	"Fraxinus"	"Geraniaceae"	"Juniperus"	"Lamiaceae"	"Myrica"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Viburnum"
23882	41411	"Le Loch Sunart"	56.66667	-5.86667	140	"AWI"	140	2395	4644	3553	0	0	5.88235294117647	0	0	0	1.96078431372549	0	1.96078431372549	0	0	0	0	19.6078431372549	23.5294117647059	0	0	0	0	0	0	0	0	16.6666666666667	0	11.7647058823529	0	0	16.6666666666667	0	0	0	0	0	0	0	0	0	1.96078431372549	0
23882	41411	"Le Loch Sunart"	56.66667	-5.86667	155	"AWI"	155	2754	5000	3945	0	0	6.31578947368421	0	0	0	0	0	4.21052631578947	0	0	0	0	29.4736842105263	5.26315789473684	0	0	0	0	0	0	0	0	22.1052631578947	0	18.9473684210526	0	0	10.5263157894737	0	0	0	0	0	0	0	0	0	3.15789473684211	0
23882	41411	"Le Loch Sunart"	56.66667	-5.86667	157	"AWI"	157	2814	5034	3996	0	0	1.92307692307692	0	0	0	0	0	5.76923076923077	0	0	0	0	25	15.3846153846154	0	0	0	0	0	1.92307692307692	0	0	22.1153846153846	0	16.3461538461538	0	0	11.5384615384615	0	0	0	0	0	0	0	0	0	0	0
23882	41411	"Le Loch Sunart"	56.66667	-5.86667	175	"AWI"	175	3309	5436	4471	0	0	5.04201680672269	0	0	0	0	0	6.72268907563025	0	0	0	0	26.0504201680672	13.4453781512605	0	0	0	0	0	0	0	0	24.3697478991597	0	15.1260504201681	0	0	8.40336134453782	0	0	0	0	0.840336134453782	0	0	0	0	0	0
23882	41411	"Le Loch Sunart"	56.66667	-5.86667	180	"AWI"	180	3413	5564	4609	0	0	3.44827586206897	0.862068965517241	0	0	0	0	4.31034482758621	0	0	0	0	26.7241379310345	12.9310344827586	0	0	0	0	0	0	0	0	23.2758620689655	0	12.0689655172414	0	0	14.6551724137931	0	0	0	0	0	0	0	0	0	1.72413793103448	0
23882	41411	"Le Loch Sunart"	56.66667	-5.86667	185	"AWI"	185	3581	5657	4740	0	0	1.6260162601626	0	0	0	0	0	4.0650406504065	0	0	0	0	28.4552845528455	13.8211382113821	0	0	0	0	0	0.813008130081301	0	0	23.5772357723577	0	9.75609756097561	0	0	16.260162601626	0	0	0	0	0.813008130081301	0	0	0	0	0.813008130081301	0
23882	41411	"Le Loch Sunart"	56.66667	-5.86667	190	"AWI"	190	3740	5750	4873	0	0	3.57142857142857	0	0	0	0.892857142857143	0	3.57142857142857	0	0	0	0	33.0357142857143	16.0714285714286	0	0	0	0	0	0.892857142857143	0	0	12.5	0	4.46428571428571	0	0	23.2142857142857	0	0	0	0	0.892857142857143	0	0	0	0	0.892857142857143	0
23882	41411	"Le Loch Sunart"	56.66667	-5.86667	195	"AWI"	195	3857	5887	5005	0	0	3.77358490566038	0	0	0	0	0	6.60377358490566	0	0	0	0	20.7547169811321	5.66037735849057	0	0.943396226415094	0	0	0	0	0	0	23.5849056603774	0.943396226415094	10.377358490566	0	0	23.5849056603774	0	0	0	0	2.83018867924528	0	0	0	0	0.943396226415094	0
23882	41411	"Le Loch Sunart"	56.66667	-5.86667	205	"AWI"	205	4140	6096	5281	0	0	1.88679245283019	0.943396226415094	0	0	1.88679245283019	0	1.88679245283019	0	0	0	0	21.6981132075472	4.71698113207547	0	0	0	0	0	0	0	0	35.8490566037736	0	10.377358490566	0	0	17.9245283018868	0	0	0	0	2.83018867924528	0	0	0	0	0	0
23882	41411	"Le Loch Sunart"	56.66667	-5.86667	210	"AWI"	210	4320	6192	5406	0	0	1.49253731343284	0	0	0	0	0	0	0	0	0	0	37.3134328358209	7.46268656716418	0	0	0	0	0	0	0	0	32.8358208955224	0	5.22388059701492	0	0	14.9253731343284	0	0	0	0	0.746268656716418	0	0	0	0	0	0
23882	41411	"Le Loch Sunart"	56.66667	-5.86667	215	"AWI"	215	4477	6265	5536	0.606060606060606	0	2.42424242424242	0.606060606060606	0	0	0.606060606060606	0	1.81818181818182	0	0	0	0	26.6666666666667	8.48484848484849	0	0	0	0	0	0	0	0	37.5757575757576	0	3.63636363636364	0	0	14.5454545454545	0	0	0	0	0	0	0	0	0	3.03030303030303	0
23882	41411	"Le Loch Sunart"	56.66667	-5.86667	220	"AWI"	220	4584	6371	5663	0	0	2.12765957446809	0	0	0	0	0	1.41843971631206	0	0	0	0	52.4822695035461	3.54609929078014	0	0	0	0	0	0	0	0	26.9503546099291	0	2.83687943262411	0	0	10.6382978723404	0	0	0	0	0	0	0	0	0	0	0
23882	41411	"Le Loch Sunart"	56.66667	-5.86667	225	"AWI"	225	4835	6429	5783	0	0	2.96296296296296	0	0	0	0	0	3.7037037037037	0	0	0	0	40.7407407407407	5.92592592592593	0	0	0	0	0	0	0	0	28.1481481481481	0	5.92592592592593	0	0	8.88888888888889	0	0	0	0	1.48148148148148	0	0	0	0	2.22222222222222	0
23882	41411	"Le Loch Sunart"	56.66667	-5.86667	230	"AWI"	230	4999	6507	5917	0	0	0.757575757575758	0	0	0	0	0	3.78787878787879	0	0	0	0	48.4848484848485	2.27272727272727	0	0	0	0	0	0	0	0	21.2121212121212	0	13.6363636363636	0	0	7.57575757575758	0	0	0	0	0.757575757575758	0	0	0	0	1.51515151515152	0
23882	41411	"Le Loch Sunart"	56.66667	-5.86667	235	"AWI"	235	5205	6591	6046	0	0	0.8	0	0	0	0.8	0	4	0	0	0	0	32	7.2	0	0	0	0	0	0	0	0	30.4	0	11.2	0	0	11.2	0	0	0	0	1.6	0	0	0	0	0.8	0
23882	41411	"Le Loch Sunart"	56.66667	-5.86667	240	"AWI"	240	5416	6641	6175	0	0	1.94805194805195	0	0	0.649350649350649	0	0	3.8961038961039	0	0	0	0	15.5844155844156	11.6883116883117	0	0.649350649350649	0.649350649350649	0.649350649350649	0	0	0	0	51.2987012987013	0	3.8961038961039	0	0	9.09090909090909	0	0	0	0	0	0	0	0	0	0	0
23882	41411	"Le Loch Sunart"	56.66667	-5.86667	245	"AWI"	245	5560	6727	6318	0	0	0.714285714285714	0	0	0	0	0	3.57142857142857	0	0	0	0	17.8571428571429	9.28571428571429	0	0	0	0	0	0	0	0	52.1428571428571	0	4.28571428571429	0	0	7.85714285714286	0	0	0	0	0.714285714285714	0	0	0	0	3.57142857142857	0
23882	41411	"Le Loch Sunart"	56.66667	-5.86667	250	"AWI"	250	5866	6781	6429	0	0	2.11267605633803	0	0	0	0	0	2.11267605633803	0	0	0	0	27.4647887323944	3.52112676056338	0	0	0	0	0	0	0	0	50.7042253521127	0	4.92957746478873	0	0	6.33802816901408	0	0	0	0	1.40845070422535	0	0	0.704225352112676	0	0.704225352112676	0
23882	41411	"Le Loch Sunart"	56.66667	-5.86667	260	"AWI"	260	6325	6921	6664	0	0	0	0	0	0	0	0	3.84615384615385	0	0	0	0	16.3461538461538	6.73076923076923	0	0	0	0	0	0	0	0	50.9615384615385	0	4.80769230769231	0	0	15.3846153846154	0	0	0	0	1.92307692307692	0	0	0	0	0	0
23882	41411	"Le Loch Sunart"	56.66667	-5.86667	265	"AWI"	265	6487	6985	6752	0	0	1.93548387096774	0	0	0.645161290322581	0	0	2.58064516129032	0	0	0	0	9.67741935483871	4.51612903225806	0	0	0	0	0	0	0	0	61.9354838709677	0	7.09677419354839	0	0	10.3225806451613	0	0	0	0	0.645161290322581	0	0	0	0	0.645161290322581	0
23882	41411	"Le Loch Sunart"	56.66667	-5.86667	270	"AWI"	270	6561	7125	6842	0	0	0.709219858156028	0.709219858156028	0	0	0	0	3.54609929078014	0	0	0	0	24.113475177305	5.67375886524823	0	0	0	0	0	0	0	0	49.645390070922	0	7.09219858156028	0	0	5.67375886524823	0	0	0	0	1.41843971631206	0	0	0	0	1.41843971631206	0
23882	41411	"Le Loch Sunart"	56.66667	-5.86667	275	"AWI"	275	6628	7251	6924	0	0	1.58730158730159	0	0	0	0	0	7.14285714285714	0	0.793650793650794	0	0	18.2539682539683	9.52380952380952	0	0	0	0	0	0	0	0	52.3809523809524	0	3.17460317460317	0	0	5.55555555555556	0	0	0	0	0.793650793650794	0	0	0	0	0.793650793650794	0
23882	41411	"Le Loch Sunart"	56.66667	-5.86667	280	"AWI"	280	6680	7367	7002	0	0.72463768115942	0	0	0	0	0	0	0.72463768115942	0	0	0	0	18.1159420289855	5.07246376811594	0	0	0	0	0	0	0	0	60.1449275362319	0	7.97101449275362	0	0	5.07246376811594	0	0	0	0	2.17391304347826	0	0	0	0	0	0
23882	41411	"Le Loch Sunart"	56.66667	-5.86667	285	"AWI"	285	6724	7527	7074	0	0	0.869565217391304	0	0	0	0	0	4.34782608695652	0	0	0	0	29.5652173913043	5.21739130434783	0	0	0	0	0	0	0	0	49.5652173913044	0	5.21739130434783	0	0	3.47826086956522	0	0	0	0	0	0	0	0	0	1.73913043478261	0
23882	41411	"Le Loch Sunart"	56.66667	-5.86667	290	"AWI"	290	6791	7590	7156	0	0	0	0	0	0	0	0	2.9126213592233	0	0	0	0	24.2718446601942	2.9126213592233	0	0	0	0	0	0	0	0	41.747572815534	0	8.7378640776699	0	0	17.4757281553398	0	0	0	0	0.970873786407767	0	0	0	0	0.970873786407767	0
23882	41411	"Le Loch Sunart"	56.66667	-5.86667	295	"AWI"	295	6835	7705	7237	0	0	0	0	0	0	0	0	2.58620689655172	0	0	0	0	25.8620689655172	2.58620689655172	0	0	0	0	0	0	0	0	52.5862068965517	0	7.75862068965517	0	0	6.89655172413793	0	0	0	0	1.72413793103448	0	0	0	0	0	0
23882	41411	"Le Loch Sunart"	56.66667	-5.86667	300	"AWI"	300	6906	7805	7313	0	0	0	0	0	0	0	4.95867768595041	0.826446280991736	0	0	0	0	14.0495867768595	9.91735537190083	0	0	0	0	0	0	0	0	45.4545454545455	0	11.5702479338843	0	0	9.91735537190083	0	0	0	0	0.826446280991736	0	0	0.826446280991736	0	1.65289256198347	0
23882	41411	"Le Loch Sunart"	56.66667	-5.86667	310	"AWI"	310	7018	7983	7479	0	0	0.793650793650794	0	0	0	0	0	0	0	0	0	0	21.4285714285714	12.6984126984127	0	0	0	0	0	0	0	0	48.4126984126984	0	8.73015873015873	0	0	4.76190476190476	0	0	0	0	0.793650793650794	0	0	1.58730158730159	0	0.793650793650794	0
23882	41411	"Le Loch Sunart"	56.66667	-5.86667	315	"AWI"	315	7105	8050	7559	0	0	0	0	0	0	0	0	7.53424657534247	0	0	0	0	26.027397260274	2.05479452054794	0	0	0	0	0	0	0	0	52.0547945205479	0	2.73972602739726	0	0	8.21917808219178	0	0	0	0	0	0	0	0	0	1.36986301369863	0
23882	41411	"Le Loch Sunart"	56.66667	-5.86667	320	"AWI"	320	7160	8138	7639	0	0	0	1.33333333333333	0	0	0	0	2.66666666666667	0	0	0	0	15.3333333333333	6	0	0	0.666666666666667	0	0	0	0	0	60.6666666666667	0	4	0	0	8	0	0	0	0	0	0	0	0	0	1.33333333333333	0
23882	41411	"Le Loch Sunart"	56.66667	-5.86667	325	"AWI"	325	7230	8219	7718	0	0	0	0.645161290322581	0	0	0	0	2.58064516129032	0	0	0	0	13.5483870967742	5.80645161290323	0	0	0	0	0	0	0	0	58.7096774193548	0	9.03225806451613	0	0	8.38709677419355	0	0	0	0	0.645161290322581	0	0	0	0	0.645161290322581	0
23882	41411	"Le Loch Sunart"	56.66667	-5.86667	330	"AWI"	330	7320	8276	7802	0	0	2.28571428571429	1.14285714285714	0	0	0	0	7.42857142857143	0	0	0	0	21.1428571428571	6.85714285714286	0	0	0	0	0	0	0	0	44.5714285714286	0	8	0	0	8	0	0	0	0	0	0	0	0	0	0.571428571428571	0
23882	41411	"Le Loch Sunart"	56.66667	-5.86667	345	"AWI"	345	7558	8493	8049	0	0	2.1978021978022	1.0989010989011	0	0	0	0	6.59340659340659	0	0	0	0	19.7802197802198	16.4835164835165	0	0	0	0	0	0	0	0	39.5604395604396	0	6.59340659340659	0	0	4.3956043956044	0	0	0	0	1.0989010989011	0	0	1.0989010989011	0	1.0989010989011	0
23882	41411	"Le Loch Sunart"	56.66667	-5.86667	355	"AWI"	355	7737	8621	8208	0	0	0.806451612903226	0	0	0	0	0	8.87096774193548	0	0	0	0	25	6.45161290322581	0	0	0	0	0	0	0	0	37.9032258064516	0	13.7096774193548	0	0	5.64516129032258	0	0	0	0	1.61290322580645	0	0	0	0	0	0
23882	41411	"Le Loch Sunart"	56.66667	-5.86667	360	"AWI"	360	7813	8685	8292	0	0	1.88679245283019	0.943396226415094	0	0	0	0	3.77358490566038	0	0	0	0	30.188679245283	9.43396226415094	0	0	0	0	0	0	0	0	42.4528301886792	0	3.77358490566038	0	0	7.54716981132075	0	0	0	0	0	0	0	0	0	0	0
23882	41411	"Le Loch Sunart"	56.66667	-5.86667	365	"AWI"	365	7932	8738	8366	0	0	0.854700854700855	0	0	0	0	0	4.27350427350427	0	0	0	0	15.3846153846154	15.3846153846154	0	0	0	0	0.854700854700855	0	0	0	52.991452991453	0	5.12820512820513	0	0	5.12820512820513	0	0	0	0	0	0	0	0	0	0	0
23882	41411	"Le Loch Sunart"	56.66667	-5.86667	375	"AWI"	375	8126	8860	8523	0	0	2.01342281879195	0	0	0	0	0	9.39597315436242	0	0	0	0	34.2281879194631	11.4093959731544	0	0	0	0	0	0	0	0	32.2147651006711	0	9.39597315436242	0	0	0.671140939597315	0	0	0	0	0.671140939597315	0	0	0	0	0	0
23882	41411	"Le Loch Sunart"	56.66667	-5.86667	380	"AWI"	380	8311	8907	8592	0	0	0.757575757575758	0	0	0	0	0	17.4242424242424	0	0	0	0.757575757575758	22.7272727272727	3.78787878787879	0	0	0	0	0	0	0	0	40.9090909090909	0	6.81818181818182	0	0	5.3030303030303	0	0	0	0	0	0	0	0	0	1.51515151515152	0
23882	41411	"Le Loch Sunart"	56.66667	-5.86667	400	"AWI"	400	8594	9483	8937	0	0	0	0	0	0	0	0	16.2162162162162	0	0	0	0.900900900900901	32.4324324324324	8.10810810810811	0	0	0	0	0	0	0	0	21.6216216216216	0	14.4144144144144	0	0	3.6036036036036	0	0	0	0	0.900900900900901	0	0	0	0	1.8018018018018	0
23882	41411	"Le Loch Sunart"	56.66667	-5.86667	410	"AWI"	410	8702	9779	9120	0	0	0	0	0	0	0	0	23.015873015873	0	0	0	0	38.0952380952381	1.58730158730159	0	0	0	0	0	0	0	0	15.8730158730159	0	11.1111111111111	0	0	7.14285714285714	0	0	0	0	0.793650793650794	0	0	0.793650793650794	0	1.58730158730159	0
23882	41411	"Le Loch Sunart"	56.66667	-5.86667	415	"AWI"	415	8751	9955	9206	0	0	2.73972602739726	0	0	0	2.73972602739726	0	10.2739726027397	0	0	0	0	43.1506849315069	4.79452054794521	0	0	0	0	0	0.684931506849315	0.684931506849315	0	17.8082191780822	0	6.84931506849315	0	0	2.73972602739726	0	0	0	1.36986301369863	3.42465753424658	0	0.684931506849315	0	0	2.05479452054794	0
23882	41411	"Le Loch Sunart"	56.66667	-5.86667	420	"AWI"	420	8821	10053	9301	0	0	1.30718954248366	0.65359477124183	0	0	1.30718954248366	0	22.8758169934641	0	0	0	0.65359477124183	32.0261437908497	4.57516339869281	0	0	0	0	0	0	0	0	18.3006535947712	0	10.4575163398693	0	0	4.57516339869281	0	0	0	0	2.61437908496732	0	0	0.65359477124183	0	0	0
23882	41411	"Le Loch Sunart"	56.66667	-5.86667	425	"AWI"	425	8873	10171	9392	0	0	0	0.72463768115942	0	0	0	0	16.6666666666667	0	0	0	0	31.8840579710145	10.8695652173913	0	0	0	0	0	0.72463768115942	0	0	23.1884057971014	0	7.2463768115942	0	0	3.6231884057971	0	0	0	1.44927536231884	2.17391304347826	0	0	0	0	1.44927536231884	0
23882	41411	"Le Loch Sunart"	56.66667	-5.86667	430	"AWI"	430	8946	10292	9488	0	0	3.6697247706422	0	0	0	0	0	22.0183486238532	0	0	0	0	33.0275229357798	2.75229357798165	0	0	0	0	0	0	0	0	15.5963302752294	0	11.0091743119266	0	0	11.0091743119266	0	0	0	0	0.917431192660551	0	0	0	0	0	0
23882	41411	"Le Loch Sunart"	56.66667	-5.86667	435	"AWI"	435	9007	10412	9588	0	0	0	0	0	0	0	0	18.1818181818182	0	0	0	0	44.7552447552448	2.0979020979021	0	0	0	0	0	0	1.3986013986014	0	16.7832167832168	0	11.1888111888112	0	0	2.0979020979021	0	0	0	0	2.0979020979021	0	0	0	0.699300699300699	0.699300699300699	0
23882	41411	"Le Loch Sunart"	56.66667	-5.86667	565	"AWI"	565	11012	13163	12067	0	0	0	0	0	0	3.2967032967033	0	9.89010989010989	0	0	0	0	16.4835164835165	19.7802197802198	0	0	0	0	0	0	0	0	27.4725274725275	0	18.6813186813187	0	0	3.2967032967033	0	0	0	0	0	0	0	0	0	1.0989010989011	0
23882	41411	"Le Loch Sunart"	56.66667	-5.86667	575	"AWI"	575	11190	13353	12255	0	0	13.1578947368421	3.94736842105263	0	0	2.63157894736842	0	3.94736842105263	0	1.31578947368421	0	0	13.1578947368421	17.1052631578947	0	0	0	0	0	0	0	0	18.4210526315789	0	15.7894736842105	0	0	7.89473684210526	0	0	0	0	2.63157894736842	0	0	0	0	0	0
23882	41411	"Le Loch Sunart"	56.66667	-5.86667	610	"AWI"	610	11796	14011	12922	1.6260162601626	0	4.0650406504065	2.4390243902439	0	0	0.813008130081301	0	1.6260162601626	0	0	0	0	8.13008130081301	16.260162601626	0	0	1.6260162601626	0	3.2520325203252	2.4390243902439	0	0.813008130081301	23.5772357723577	0	14.6341463414634	0	0	0	4.0650406504065	2.4390243902439	8.13008130081301	0	3.2520325203252	0	0	0.813008130081301	0	0	0
23882	41411	"Le Loch Sunart"	56.66667	-5.86667	665	"AWI"	665	12839	15004	13943	2.97029702970297	0	1.98019801980198	0.99009900990099	0	0	1.98019801980198	1.98019801980198	2.97029702970297	0	0	1.98019801980198	3.96039603960396	6.93069306930693	12.8712871287129	0	0	0	0.99009900990099	0	0	0	0.99009900990099	23.7623762376238	0	24.7524752475248	0	0	0	0	0	6.93069306930693	0.99009900990099	2.97029702970297	0	0	0	0	0	0
23882	41411	"Le Loch Sunart"	56.66667	-5.86667	675	"AWI"	675	13028	15172	14136	0.869565217391304	0	0.869565217391304	1.73913043478261	0.869565217391304	0	2.60869565217391	0	3.47826086956522	0	0	0	1.73913043478261	8.69565217391304	18.2608695652174	0	0	0	0	3.47826086956522	0	0	0	22.6086956521739	0	15.6521739130435	0	11.304347826087	0	0	0	0	0.869565217391304	3.47826086956522	3.47826086956522	0	0	0	0	0
23882	41411	"Le Loch Sunart"	56.66667	-5.86667	680	"AWI"	680	13142	15250	14237	0	0	2.63157894736842	0	0	0	9.21052631578947	0	9.21052631578947	0	0	0	0	0	25	0	0	0	2.63157894736842	2.63157894736842	0	0	1.31578947368421	13.1578947368421	0	22.3684210526316	0	11.8421052631579	0	0	0	0	0	0	0	0	0	0	0	0
23882	41411	"Le Loch Sunart"	56.66667	-5.86667	700	"AWI"	700	13541	15579	14613	0	0	2.29885057471264	2.29885057471264	0	0	0	0	8.04597701149425	0	0	0	0	10.3448275862069	14.9425287356322	0	0	0	0	0	4.59770114942529	0	0	24.1379310344828	0	25.2873563218391	0	0	0	3.44827586206897	0	0	2.29885057471264	2.29885057471264	0	0	0	0	0	0
23882	41411	"Le Loch Sunart"	56.66667	-5.86667	705	"AWI"	705	13659	15646	14715	0.775193798449612	0	0.775193798449612	0.775193798449612	0	0	1.55038759689922	5.42635658914729	10.077519379845	0	0	0.775193798449612	0	7.75193798449612	17.8294573643411	0	0	0	3.87596899224806	0	0	0	0	20.9302325581395	0	20.9302325581395	0	6.97674418604651	0	0	0	0	0.775193798449612	0.775193798449612	0	0	0	0	0	0
23882	41411	"Le Loch Sunart"	56.66667	-5.86667	710	"AWI"	710	13765	15741	14811	0	0	1.23456790123457	0	0	0	1.23456790123457	0	6.17283950617284	0	0	0	0	1.23456790123457	12.3456790123457	0	0	0	1.23456790123457	0	0	0	2.46913580246914	13.5802469135802	0	18.5185185185185	0	39.5061728395062	0	0	0	0	0	0	2.46913580246914	0	0	0	0	0
