"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Convolvulaceae"	"Corylus"	"Cyperaceae"	"Dioscoreaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Ilex"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Violaceae"
26062	45207	"Chalkney wood"	51.91361	0.72333	11.4	"AWI"	11.4	-39.6	-28.2	-33.6	0	0	22.0791168353266	0.367985280588776	0	0.367985280588776	0	0	0	9.65961361545538	0	0.367985280588776	0	0	0	3.95584176632935	0	11.4995400183993	0.459981600735971	0.0919963201471941	0	0	0	0.0919963201471941	3.40386384544618	0	0	0	0	0	0	0	0	0	0	0.0919963201471941	0.551977920883165	9.01563937442502	0	0	0	28.7948482060718	0.643974241030359	0	0.275988960441582	0	7.26770929162834	0	0	0	0.275988960441582	0	0.0919963201471941	0	0	0.459981600735971	0.183992640294388	0
26062	45207	"Chalkney wood"	51.91361	0.72333	7.1	"AWI"	7.1	-45.8	-34.8	-39.9	0	0	21.6809933142311	0.955109837631328	0	0.286532951289398	0.191021967526266	0	0	15.9503342884432	0	0.382043935052531	0	0	0	4.68003820439351	0	4.87106017191977	0.286532951289398	0	0	0	0	0.0955109837631328	1.62368672397326	0	2.29226361031519	0	0	0	0	0.191021967526266	0	0.286532951289398	0	0.191021967526266	0	7.16332378223496	0	0	0	27.6981852913085	0.286532951289398	0	0.286532951289398	0	9.26456542502388	0	0	0.0955109837631328	0.191021967526266	0.0955109837631328	0	0	0.286532951289398	0.382043935052531	0.286532951289398	0
26062	45207	"Chalkney wood"	51.91361	0.72333	7.7	"AWI"	7.7	-44.6	-33.6	-39.3	0	0	24.3664717348928	0.87719298245614	0	0.0974658869395711	0	0	0	17.4463937621832	0	0.682261208576998	0	0	0	12.3781676413255	0	4.87329434697856	0.389863547758285	0.194931773879142	0	0	0	0.194931773879142	3.80116959064327	0	0	0.0974658869395711	0	0	0	0	0	0.194931773879142	0	0.87719298245614	0	7.21247563352826	0	0	0	15.8869395711501	0.487329434697856	0	0.0974658869395711	0	7.79727095516569	0	0	0.0974658869395711	0.0974658869395711	0.0974658869395711	0	0	0.389863547758285	0.87719298245614	0.487329434697856	0
26062	45207	"Chalkney wood"	51.91361	0.72333	8.4	"AWI"	8.4	-43.6	-32.6	-38.2	0	0.100806451612903	26.2096774193548	0.907258064516129	0	0	0.100806451612903	0	0	17.5403225806452	0	0.403225806451613	0	0	0	10.383064516129	0	4.53629032258065	0.100806451612903	0	0	0	0	0.100806451612903	1.91532258064516	0	0	0	0	0	0	0	0	0.201612903225806	0	0.30241935483871	0	5.04032258064516	0	0	0	21.7741935483871	0.403225806451613	0	0.100806451612903	0	8.46774193548387	0	0	0	0.403225806451613	0	0	0	0.30241935483871	0.504032258064516	0.201612903225806	0
26062	45207	"Chalkney wood"	51.91361	0.72333	10.2	"AWI"	10.2	-41.6	-29.8	-35.6	0	0.0987166831194472	16.0908193484699	0.197433366238894	0	0.0987166831194472	0	0	0	14.9062191510365	0	0.394866732477789	0	0.0987166831194472	0	2.56663376110563	0	7.20631786771964	0.296150049358342	0	0	0.0987166831194472	0	0.296150049358342	1.28331688055281	0	0	0	0	0	0	0	0	0.197433366238894	0	0.197433366238894	0.888450148075025	10.8588351431392	0	0	0	31.9842053307009	0.197433366238894	0	0.197433366238894	0	10.1678183613031	0	0	0	0.296150049358342	0	0	0	0.197433366238894	0.789733464955577	0.394866732477789	0
26062	45207	"Chalkney wood"	51.91361	0.72333	11.9	"AWI"	11.9	-39.1	-27.2	-33.1	0	0.198609731876862	18.8679245283019	0.099304865938431	0	0	0.099304865938431	0	0	14.9950347567031	0	0.297914597815293	0	0	0	5.4617676266137	0.099304865938431	9.03674280039722	0.297914597815293	0	0	0	0	0.198609731876862	2.18470705064548	0	0	0	0	0	0	0	0	0.099304865938431	0.099304865938431	0.099304865938431	0.893743793445879	9.13604766633565	0	0	0	25.6206554121152	0.794438927507448	0	0.297914597815293	0	9.63257199602781	0	0	0	0.496524329692155	0	0	0	0.198609731876862	0.496524329692155	0.297914597815293	0
26062	45207	"Chalkney wood"	51.91361	0.72333	12.5	"AWI"	12.5	-38	-26	-32	0	0.0985221674876847	21.9704433497537	0.394088669950739	0	0.197044334975369	0.0985221674876847	0	0	14.0886699507389	0	0.197044334975369	0	0	0	6.89655172413793	0.0985221674876847	9.55665024630542	0.394088669950739	0	0	0	0	0	2.5615763546798	0	0	0	0	0	0	0	0	0	0	0.197044334975369	0	8.66995073891626	0	0	0	22.6600985221675	0.394088669950739	0	0	0	9.35960591133005	0	0	0	0.197044334975369	0.197044334975369	0.0985221674876847	0	0.492610837438424	1.08374384236453	0.0985221674876847	0
26062	45207	"Chalkney wood"	51.91361	0.72333	13.2	"AWI"	13.2	-36.6	-24.8	-30.8	0	0	24.5821042281219	0.589970501474926	0	0	0.0983284169124877	0	0	12.094395280236	0	0.0983284169124877	0.0983284169124877	0	0	7.37463126843658	0.0983284169124877	8.65290068829892	0.491642084562439	0	0	0	0	0.491642084562439	2.16322517207473	0	0	0	0	0	0	0	0	0.0983284169124877	0	0.294985250737463	0	8.84955752212389	0	0	0	24.0904621435595	0.294985250737463	0	0	0	8.06293018682399	0	0	0.0983284169124877	0.393313667649951	0.0983284169124877	0	0	0.294985250737463	0.294985250737463	0.294985250737463	0
26062	45207	"Chalkney wood"	51.91361	0.72333	13.7	"AWI"	13.7	-35.6	-24.3	-30.3	0	0	21.1174242424242	0.378787878787879	0	0.0946969696969697	0	0	0	12.1212121212121	0	0.189393939393939	0	0	0	1.98863636363636	0	18.5606060606061	0.0946969696969697	0.189393939393939	0	0	0	0.0946969696969697	2.27272727272727	0	0	0	0	0	0	0	0	0	0	0.0946969696969697	0	7.67045454545455	0	0	0	26.2310606060606	0.0946969696969697	0	0	0	7.76515151515152	0.0946969696969697	0	0	0.189393939393939	0	0	0	0.284090909090909	0.284090909090909	0.189393939393939	0
26062	45207	"Chalkney wood"	51.91361	0.72333	14.4	"AWI"	14.4	-34.6	-23.2	-29.2	0	0	24.9283667621776	0.0955109837631328	0	0.0955109837631328	0	0	0	12.7984718242598	0	0	0	0	0	0.764087870105062	0	26.3610315186246	0	0	0	0	0	0.0955109837631328	1.52817574021012	0	0	0	0	0	0	0	0	0	0	0.0955109837631328	0	5.2531041069723	0	0	0	23.2091690544413	0	0	0	0	3.62941738299905	0	0	0	0.0955109837631328	0	0	0	0	0.382043935052531	0.668576886341929	0
26062	45207	"Chalkney wood"	51.91361	0.72333	14.9	"AWI"	14.9	-34.1	-22.2	-28.2	0	0	26.1595547309833	0.0927643784786642	0	0.0927643784786642	0	0	0	15.9554730983302	0	0.0927643784786642	0	0	0	0	0	19.2949907235622	0.278293135435993	0	0	0	0	0.0927643784786642	1.66975881261596	0	0	0	0	0	0	0	0	0	0	0	0	4.82374768089054	0	0	0	25.8812615955473	0.371057513914657	0	0	0	4.73098330241187	0	0	0	0	0.0927643784786642	0	0	0	0	0.371057513914657	0
26062	45207	"Chalkney wood"	51.91361	0.72333	15.5	"AWI"	15.5	-33	-21	-27	0	0.205549845837616	22.4049331963001	0.102774922918808	0	0	0	0	0	16.032887975334	0	0.205549845837616	0	0	0	0.205549845837616	0	25.8992805755396	0.411099691675231	0	0	0	0	0.102774922918808	1.95272353545735	0	2.5693730729702	0	0	0	0	0	0	0	0	0	0.411099691675231	0	0	0	0	23.1243576567318	0.205549845837616	0	0	0	4.83042137718397	0	0	0	0.308324768756423	0	0	0	0.205549845837616	0.513874614594039	0.308324768756423	0
26062	45207	"Chalkney wood"	51.91361	0.72333	16.2	"AWI"	16.2	-31.8	-19.6	-25.8	0	0.0966183574879227	22.6086956521739	0.386473429951691	0	0.0966183574879227	0.0966183574879227	0	0	22.4154589371981	0	0.0966183574879227	0	0	0	0.386473429951691	0	13.2367149758454	0.289855072463768	0	0	0	0	0.0966183574879227	0.772946859903382	0.0966183574879227	0	0	0	0	0	0	0	0	0	0	0	6.57004830917874	0	0	0	27.1497584541063	0.193236714975845	0	0	0	5.1207729468599	0	0.0966183574879227	0	0.0966183574879227	0	0	0	0	0	0.0966183574879227	0
26062	45207	"Chalkney wood"	51.91361	0.72333	16.8	"AWI"	16.8	-31.2	-18.4	-25.2	0	0.0999000999000999	17.0829170829171	0.1998001998002	0	0	0.0999000999000999	0	0	13.986013986014	0	0.1998001998002	0	0	0	0.4995004995005	0	8.09190809190809	0.0999000999000999	0	0	0	0	0.0999000999000999	0.799200799200799	0	0	0	0	0	0.1998001998002	0	0	0.0999000999000999	0	0.2997002997003	0	9.09090909090909	0	0	0	31.1688311688312	0	0	0.3996003996004	0	15.7842157842158	0	0.0999000999000999	0	0.699300699300699	0	0	0	0.0999000999000999	0.2997002997003	0.4995004995005	0
26062	45207	"Chalkney wood"	51.91361	0.72333	17.3	"AWI"	17.3	-30.4	-17.4	-24.4	0	0	9.87415295256534	0.0968054211035818	0	0.0968054211035818	0.0968054211035818	0.0968054211035818	0	6.96999031945789	0	0.290416263310745	0	0	0	0.484027105517909	0	5.324298160697	0.484027105517909	0	0	0	0	0.0968054211035818	1.45208131655373	0	0	0	0	0	0	0	0	0.193610842207164	0	0.0968054211035818	0.871248789932236	11.0358180058083	0	0	0	36.5924491771539	0.387221684414327	0	0.484027105517909	0	23.3301064859632	0	0	0	0.871248789932236	0.193610842207164	0.0968054211035818	0	0	0.387221684414327	0.0968054211035818	0
26062	45207	"Chalkney wood"	51.91361	0.72333	18.5	"AWI"	18.5	-28	-15.5	-22	0.100603621730382	0	8.45070422535211	0.100603621730382	0	0	0.100603621730382	0.100603621730382	0	3.01810865191147	0	0.201207243460765	0	0	0	0.402414486921529	0	7.54527162977867	0.905432595573441	0	0	0	0	0.201207243460765	3.21931589537223	0	0	0	0	0	0	0	0	0.301810865191147	0	0	0	11.9718309859155	0	0	0	43.7625754527163	0.503018108651911	0	0.301810865191147	0	17.5050301810865	0	0	0	0.402414486921529	0.100603621730382	0	0	0.201207243460765	0.402414486921529	0.201207243460765	0
26062	45207	"Chalkney wood"	51.91361	0.72333	19.2	"AWI"	19.2	-26.8	-14.4	-20.6	0	0	8.59683794466403	0.0988142292490119	0	0.0988142292490119	0	0	0	6.71936758893281	0	0.494071146245059	0	0.0988142292490119	0	0.0988142292490119	0.0988142292490119	6.81818181818182	0.592885375494071	0	0	0	0	0.494071146245059	1.28458498023715	0	0	0.0988142292490119	0	0	0	0.0988142292490119	0	0.296442687747036	0	0	0	12.8458498023715	0	0	0	47.5296442687747	0.395256916996047	0	0.494071146245059	0	11.9565217391304	0	0	0	0.296442687747036	0.0988142292490119	0	0	0	0.395256916996047	0	0
26062	45207	"Chalkney wood"	51.91361	0.72333	17.9	"AWI"	17.9	-29.2	-16.2	-23.2	0	0.101010101010101	7.87878787878788	0.101010101010101	0	0	0.101010101010101	0	0	5.95959595959596	0	0.101010101010101	0	0	0	0	0	5.95959595959596	0.909090909090909	0	0	0	0	0	1.21212121212121	0	0	0	0	0	0	0	0	0.101010101010101	0	0	0	13.6363636363636	0	0	0	36.969696969697	0.303030303030303	0	0	0	24.9494949494949	0	0	0.101010101010101	0.808080808080808	0.303030303030303	0	0	0.101010101010101	0.303030303030303	0.101010101010101	0
26062	45207	"Chalkney wood"	51.91361	0.72333	20.9	"AWI"	20.9	-23.3	-11.1	-17.2	0	0.101214574898785	11.1336032388664	0.202429149797571	0	0.202429149797571	0	0.101214574898785	0	8.19838056680162	0.101214574898785	0.202429149797571	0	0	0	0	0	5.87044534412955	0.708502024291498	0	0	0	0	0.202429149797571	1.31578947368421	0	0	0	0	0	0.101214574898785	0	0	0.101214574898785	0	0	0.506072874493927	11.2348178137652	0	0	0	47.165991902834	0.303643724696356	0	0.506072874493927	0	9.0080971659919	0	0.101214574898785	0	0.607287449392713	0.101214574898785	0	0	0.101214574898785	0.202429149797571	1.61943319838057	0
26062	45207	"Chalkney wood"	51.91361	0.72333	20.3	"AWI"	20.3	-25.1	-11.7	-18.4	0	0	7.03812316715543	0	0	0	0.195503421309873	0	0	4.49657869012708	0	0.684261974584555	0	0	0	0	0.0977517106549365	5.96285434995112	0.195503421309873	0	0.293255131964809	0	0	0.0977517106549365	2.83479960899316	0	0	0	0	0	0.0977517106549365	0.0977517106549365	0	0.0977517106549365	0	0	0	10.1661779081134	0	0	0	55.5229716520039	0.586510263929619	0	0.195503421309873	0	10.3616813294233	0	0	0	0.0977517106549365	0.0977517106549365	0	0	0.195503421309873	0.195503421309873	0.391006842619746	0
26062	45207	"Chalkney wood"	51.91361	0.72333	19.8	"AWI"	19.8	-26.2	-12.6	-19.4	0	0	6.61241098677518	0.203458799593082	0	0	0.101729399796541	0	0	3.76398779247202	0	0.406917599186165	0	0.101729399796541	0	0	0	6.30722278738555	0.81383519837233	0	0	0	0	0.101729399796541	1.83112919633774	0	0	0.101729399796541	0	0	0	0	0	0.101729399796541	0	0.101729399796541	0	10.7833163784334	0	0	0	49.5422177009156	0.406917599186165	0	0.203458799593082	0	16.3784333672431	0	0	0	0.610376398779247	0	0.203458799593082	0	0.305188199389624	0.508646998982706	0.508646998982706	0
26062	45207	"Chalkney wood"	51.91361	0.72333	21.5	"AWI"	21.5	-22	-10	-16	0	0	12.1647509578544	0.383141762452107	0	0	0	0	0	10.823754789272	0	0.0957854406130268	0	0	0	0.0957854406130268	0.0957854406130268	6.89655172413793	0.478927203065134	0	0	0	0	0	1.72413793103448	0	0	0	0	0	0	0	0	0	0	0.0957854406130268	0	9.09961685823755	0	0	0	43.7739463601533	0.0957854406130268	0	0.478927203065134	0	10.727969348659	0	0	0	0.766283524904214	0	0	0	0.0957854406130268	0.191570881226054	1.91570881226054	0
26062	45207	"Chalkney wood"	51.91361	0.72333	22.2	"AWI"	22.2	-20.6	-8.6	-14.6	0	0	12.214498510427	0.099304865938431	0	0	0	0	0	4.76663356504469	0	0.496524329692155	0	0	0	0	0	12.7110228401192	0.794438927507448	0	0	0	0	0.099304865938431	2.48262164846077	0	1.78748758689176	0	0	0	0	0	0	0	0	0	0.794438927507448	10.2284011916584	0	0	0	45.6802383316783	0.198609731876862	0	0.198609731876862	0	5.66037735849057	0	0	0	0.496524329692155	0.198609731876862	0	0	0.198609731876862	0.198609731876862	0.695134061569017	0
26062	45207	"Chalkney wood"	51.91361	0.72333	22.8	"AWI"	22.8	-19.4	-7.4	-13.4	0	0.100806451612903	13.9112903225806	0.201612903225806	0	0	0	0	0	18.2459677419355	0	0.30241935483871	0	0	0	0	0	9.07258064516129	0.30241935483871	0	0	0.100806451612903	0	0.100806451612903	1.61290322580645	0	0	0	0	0	0	0.100806451612903	0	0.100806451612903	0	0.100806451612903	0	8.16532258064516	0	0	0	40.3225806451613	0.100806451612903	0	0.30241935483871	0	4.73790322580645	0	0	0	0.201612903225806	0	0	0	0.100806451612903	0.100806451612903	1.71370967741935	0
