"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Celastraceae"	"Cistaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Resedaceae"	"Rhamnus"	"Rhus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
17506	29236	"Praz Rodet"	46.56667	6.17361	71	"AWI"	71	418	861	632	16.1879895561358	0	3.39425587467363	0.261096605744125	0	0	0	0.261096605744125	0	3.65535248041775	0	0	0	0	0	0	0	0	0	0	0	0	3.65535248041775	0	1.56657963446475	0	0	0	0	0	7.57180156657963	0	0.522193211488251	0	0	0	0	0	0.261096605744125	0	0	0	0	0	0	0.261096605744125	0	0	0.783289817232376	0	54.0469973890339	0	0	0	0	0	0	0	0	0	4.69973890339426	0	0	0	0	0	0	0	0.261096605744125	0	0	0	0	0	0	0.261096605744125	1.56657963446475	0.783289817232376	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	73	"AWI"	73	456	877	661	13.5416666666667	0	3.38541666666667	1.04166666666667	0	0	0	0.520833333333333	0	1.82291666666667	0	0	0	0	0	0	0	0.520833333333333	0	0	0	0	3.38541666666667	0	13.28125	0	0	0	0	0	16.40625	0	0.260416666666667	0	0	0	0	0	0.260416666666667	0.260416666666667	0	0	0	0	0	0	0	0	1.5625	0	36.4583333333333	0	0	0	0	0	0	0	0	0	4.94791666666667	0	0	0	0	0	0	0	0.520833333333333	0.260416666666667	0	0	0	0	0.260416666666667	0	0.520833333333333	0.520833333333333	0	0.260416666666667
17506	29236	"Praz Rodet"	46.56667	6.17361	75	"AWI"	75	479	896	694	12.4031007751938	0	3.35917312661499	0	0	0	0	0.516795865633075	0	6.2015503875969	0	0	0	0	0	0	0	0.775193798449612	0	0	0.258397932816538	0	5.16795865633075	0	3.35917312661499	0	0	0	0	0	17.5710594315245	0	0	0	0	0	0	0	0.775193798449612	0.258397932816538	0	0	0	0	0	0	0	0	0.775193798449612	0	40.3100775193798	0	0	0	0	0	0	0	0	0	6.45994832041344	0	0	0	0	0	0	0	0	0	0	0	0.258397932816538	0	0	0	0.258397932816538	1.03359173126615	0.258397932816538	0
17506	29236	"Praz Rodet"	46.56667	6.17361	77	"AWI"	77	499	921	727	16.8367346938775	0	3.8265306122449	0	0	0	0	0.255102040816327	0	5.10204081632653	0	0	0	0	0	0	0	0.510204081632653	0	0	0	0	3.57142857142857	0	1.27551020408163	0	0	0	0	0	15.8163265306122	0	0	0	0	0	0	0	0.255102040816327	0.255102040816327	0	0	0	0	0	0	0	0	1.02040816326531	0	43.3673469387755	0	0	0	0	0	0	0	0	0	6.88775510204082	0	0	0	0	0	0.255102040816327	0	0.255102040816327	0	0	0	0	0	0	0	0.510204081632653	0	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	79	"AWI"	79	523	961	755	19	0.2	0	0	0	0	0	0	0	3.6	0	0	0	0	0	0	0	0.2	0	0	0	0	2	0	1.6	0	0	0	0	0	9	0	0.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	57.2	0	0	0	0	0	0	0	0	0	5.4	0	0	0	0	0	0.2	0	0	0	0	0	0	0	0	0	0.4	0	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	81	"AWI"	81	560	990	785	24.7887323943662	0	2.25352112676056	0	0	0	0	0.563380281690141	0	3.38028169014084	0	0	0	0	0	0	0	0.28169014084507	0	0	0	0	1.40845070422535	0	0.28169014084507	0	0	0	0	0	6.76056338028169	0	0	0	0	0	0	0	0.563380281690141	0	0	0	0	0	0	0	0	0	0.845070422535211	0	52.3943661971831	0	0	0	0	0	0	0	0	0	4.7887323943662	0	0	0	0	0	0	0	0.28169014084507	0	0	0	0	0	0	0	0.845070422535211	0.563380281690141	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	83	"AWI"	83	628	1004	818	21.5094339622642	0.188679245283019	3.77358490566038	0	0	0	0	0.566037735849057	0	3.9622641509434	0	0	0	0	0	0	0	0	0	0	0	0	3.58490566037736	0	10.377358490566	0	0	0	0	0	10.9433962264151	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.32075471698113	0	37.3584905660377	0	0	0	0	0	0	0	0	0	5.09433962264151	0	0	0	0	0	0.188679245283019	0	0.566037735849057	0	0	0	0	0	0	0	0.377358490566038	0	0	0.188679245283019
17506	29236	"Praz Rodet"	46.56667	6.17361	85	"AWI"	85	676	1024	851	23.9690721649485	0.257731958762887	0	0.515463917525773	0	0	0	1.03092783505155	0	5.92783505154639	0.257731958762887	0.257731958762887	0.77319587628866	0	0.515463917525773	0	0	0	0	0	0	0	5.67010309278351	0	4.12371134020619	0	0	0	0	0	17.7835051546392	0	0.257731958762887	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.31958762886598	0	23.7113402061856	0	0	0	0	0	0	0	0	0	9.02061855670103	0	0	0	0	0	0.257731958762887	0	2.31958762886598	0	0	0	0	0	0.257731958762887	0	0.515463917525773	0.257731958762887	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	87	"AWI"	87	716	1043	885	26.0450160771704	0	0	0	0	0	0	0.643086816720257	0	4.18006430868167	0	0	0	0	0	0	0	0	0	0	0	0	5.14469453376206	0	2.89389067524116	0	0	0	0	0	18.6495176848875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.321543408360129	0	2.2508038585209	0	26.6881028938907	0	0	0	0	0	0	0	0	0	8.68167202572347	0	0	0	0	0	0.321543408360129	0	1.60771704180064	0	0	0	0.321543408360129	0	0	0	1.60771704180064	0.321543408360129	0.321543408360129	0
17506	29236	"Praz Rodet"	46.56667	6.17361	89	"AWI"	89	742	1078	920	19.6132596685083	1.10497237569061	1.65745856353591	0	0	0	0	0.276243093922652	0	4.41988950276243	0	0	0.276243093922652	0	2.20994475138122	0	0	0.276243093922652	0	0	0	0	5.80110497237569	0	4.41988950276243	0	0	0	0	0	11.0497237569061	0	0.828729281767956	0	0	0	0	0	0.552486187845304	0.552486187845304	0	0	0	0	0	0	0.276243093922652	0	3.86740331491713	0	19.8895027624309	12.1546961325967	0	0	0	0	0	0	0	0	9.66850828729282	0	0	0	0	0	0	0	0.276243093922652	0	0	0	0	0	0.276243093922652	0.276243093922652	0	0.276243093922652	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	91	"AWI"	91	787	1107	951	20.7943925233645	0.700934579439252	3.97196261682243	0.233644859813084	0	0	0	1.16822429906542	0	4.67289719626168	0	0	0	0	0	0	0	0	0	0	0	0	3.03738317757009	0	2.80373831775701	0	0	0	0	0	17.9906542056075	0	0.233644859813084	0	0	0	0	0	0.233644859813084	0.233644859813084	0	0	0	0	0	0	0	0	5.60747663551402	0	25.4672897196262	0	0	0	0	0	0	0	0	0	11.214953271028	0	0	0	0	0	0	0	0.233644859813084	0	0	0	0.233644859813084	0	0.233644859813084	0.233644859813084	0.467289719626168	0	0	0.233644859813084
17506	29236	"Praz Rodet"	46.56667	6.17361	93	"AWI"	93	850	1123	976	25.4189944134078	0	0	0	0	0	0	0.558659217877095	0	4.18994413407821	0	0	0.558659217877095	0	0	0	0	0.279329608938547	0	0	0	0	4.46927374301676	0	4.74860335195531	0	0	0	0	0	7.82122905027933	0	1.11731843575419	0	0	0	0	0	0.279329608938547	0.558659217877095	0	0	0	0	0	0	0	0	1.39664804469274	0	39.6648044692737	0	0	0	0	0	0	0	0	0	6.14525139664804	0	0	0	0	0	0	0	0.279329608938547	0	0	0	0	0	0	0	1.39664804469274	0.837988826815642	0.279329608938547	0
17506	29236	"Praz Rodet"	46.56667	6.17361	95	"AWI"	95	908	1145	1002	18.8539741219963	0	7.20887245841035	0	0	0	0	0.55452865064695	0	6.83918669131238	0	0	0	0	0	0	0	0.184842883548983	0	0	0	0	4.25138632162662	0	3.51201478743068	0	0	0	0	0	7.39371534195933	0	0.739371534195933	0	0	0	0.369685767097967	0	0.184842883548983	0.55452865064695	0	0	0	0	0	0	0	0	2.40295748613678	0	34.9353049907579	0	0	0	0	0	0	0	0	0	10.720887245841	0	0	0	0	0	0	0	0.369685767097967	0	0	0	0	0	0	0	0	0.924214417744917	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	97	"AWI"	97	954	1169	1030	11.0169491525424	0	7.06214689265537	0	0	0	0	1.12994350282486	0	4.80225988700565	0	0	0	0	0	0	0	0.282485875706215	0	0	0	0	5.36723163841808	0	1.9774011299435	0	0	0	0	0	18.0790960451977	0	0.564971751412429	0	0	0	0	0	0.847457627118644	0	0	0.282485875706215	0	0	0	0	0	0	4.23728813559322	0	30.225988700565	0	0	0	0	0	0	0	0	0	11.864406779661	0	0	0	0	0	0.282485875706215	0	0.282485875706215	0	0	0	0	0	0	0.282485875706215	0.564971751412429	0.847457627118644	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	99	"AWI"	99	973	1208	1063	8.36501901140684	0.570342205323194	7.60456273764259	0.190114068441065	0	0	0	0.950570342205323	0	2.85171102661597	0	0.190114068441065	0.190114068441065	0	0	0	0	0	0	0	0	0	8.55513307984791	0	2.09125475285171	0	0	0	0	0	28.5171102661597	0	1.90114068441065	0	0	0	0	0	0.380228136882129	0	0	0	0	0	0	0	0	0	6.4638783269962	0	15.7794676806084	0	0	0	0	0	0	0	0	0	12.1673003802281	0	0	0	0	0	0	0	0.190114068441065	0	0	0	0	0	0	0.380228136882129	2.09125475285171	0.380228136882129	0.190114068441065	0
17506	29236	"Praz Rodet"	46.56667	6.17361	101	"AWI"	101	997	1244	1092	13.1782945736434	0.258397932816538	0	0.775193798449612	0	0	0	0.258397932816538	0	4.1343669250646	0	0	0	0	1.29198966408269	0	0	0	0	0	0	0	2.58397932816537	0	1.03359173126615	0	0	0	0	0	33.0749354005168	0	0.258397932816538	0	0	0	0	0	0.258397932816538	0	0	0	0	0	0	0	0	0	4.65116279069767	0	26.0981912144703	0	0	0	0	0	0	0	0	0	11.3695090439276	0	0	0	0	0	0	0	0.258397932816538	0	0	0	0	0	0	0	0.516795865633075	0	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	106	"AWI"	106	1037	1325	1169	12.3505976095618	0.199203187250996	0	0	0	0	0	0.199203187250996	0	1.59362549800797	0	0	0	0	0	0	0	0.199203187250996	0	0	0	0	2.19123505976096	0	1.79282868525896	0	0	0	0	0	39.0438247011952	0	0.398406374501992	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.39043824701195	0	30.8764940239044	0	0	0	0	0	0	0	0	0	6.77290836653386	0	0	0	0	0	0.199203187250996	0	0.398406374501992	0	0	0	0.199203187250996	0	0	0	0.199203187250996	0.597609561752988	0.199203187250996	0.199203187250996
17506	29236	"Praz Rodet"	46.56667	6.17361	112	"AWI"	112	1093	1459	1254	30.3326810176125	0.195694716242661	3.71819960861057	0	0	0	0	0.195694716242661	0	1.56555772994129	0.195694716242661	0	0.195694716242661	0	0	0	0	0	0	0	0	0	3.71819960861057	0	0.391389432485323	0	0	0	0	0	18.7866927592955	0	0.782778864970646	0	0	0.195694716242661	0	0	0	0	0	0	0	0	0	0	0	0	4.69667318982387	0	27.5929549902153	0	0	0	0	0	0	0	0	0	6.65362035225049	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.587084148727984	0.195694716242661	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	116	"AWI"	116	1141	1491	1319	14.7582697201018	0	0	0.254452926208651	0	0	0	0.763358778625954	0	4.32569974554707	0	0.254452926208651	0	0	0	0	0	0	0	0	0	0	13.4860050890585	0	0.508905852417303	0	0	0	0	0	20.6106870229008	0	1.52671755725191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.3969465648855	0	24.4274809160305	0	0	0	0	0	0	0	0	0	9.16030534351145	0	0	0	0	0	0	0	0	0	0	0	0	0.254452926208651	0	0.254452926208651	0.763358778625954	0.254452926208651	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	120	"AWI"	120	1174	1553	1378	5.74162679425837	0.239234449760766	8.37320574162679	0	0	0	0	0.239234449760766	0	11.7224880382775	0	0	0	0	0	0	0	0	0	0	0.239234449760766	0	4.78468899521531	0	0.478468899521531	0	0	0	0	0	39.9521531100478	0	0.956937799043062	0	0	0	0	0	0.239234449760766	0.478468899521531	0	0	0	0	0	0	0	0	5.98086124401914	0	10.0478468899522	0	0	0	0	0	0	0	0	0	9.33014354066986	0	0	0	0	0	0.239234449760766	0	0.239234449760766	0	0	0	0	0	0	0	0.478468899521531	0	0	0.239234449760766
17506	29236	"Praz Rodet"	46.56667	6.17361	124	"AWI"	124	1287	1581	1419	7.56578947368421	0	12.5	0.328947368421053	0	0	0.328947368421053	0	0	2.96052631578947	0	0	0	0	0	0	0	0	0	0	0	0	6.25	0	0.986842105263158	0	0	0	0	0	29.6052631578947	0	2.30263157894737	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.89473684210526	0	12.8289473684211	0	0	0	0	0	0	0	0	0	14.8026315789474	0	0	0	0	0	0.328947368421053	0	0	0	0	0	0	0	0	0	0.657894736842105	0.328947368421053	0	0.328947368421053
17506	29236	"Praz Rodet"	46.56667	6.17361	128	"AWI"	128	1371	1636	1468	6.38297872340426	0	11.7021276595745	0.212765957446809	0	0	0	0.638297872340425	0	11.063829787234	0	0	0	0	0	0	0	0	0	0	0	0	6.80851063829787	0	0.638297872340425	0	0	0	0	0	26.1702127659574	0	1.91489361702128	0	0	0	0	0	0.212765957446809	0	0	0	0	0	0	0.212765957446809	0	0	4.04255319148936	0	17.4468085106383	0	0	0	0	0	0	0	0	0	11.063829787234	0	0	0	0	0	0.212765957446809	0	0.212765957446809	0	0	0	0	0	0	0	1.06382978723404	0	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	132	"AWI"	132	1428	1699	1528	22.9357798165138	0.917431192660551	5.96330275229358	0.229357798165138	0	0	0	0.229357798165138	0	2.06422018348624	0	0	0	0	0	0	0	0.229357798165138	0	0	0	0	5.04587155963303	0	2.52293577981651	0	0	0	0	0	18.1192660550459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.60550458715596	0	26.605504587156	0	0	0	0	0	0	0	0	0	11.2385321100917	0	0	0	0	0	0.229357798165138	0	0.688073394495413	0	0	0	0.229357798165138	0	0.458715596330275	0.229357798165138	0.229357798165138	0.229357798165138	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	136	"AWI"	136	1456	1779	1598	20.9068010075567	0	7.55667506297229	0.251889168765743	0	0	0	0.251889168765743	0	2.77078085642317	0	0	0.503778337531486	0	0.503778337531486	0	0	0	0	0	0	0	5.79345088161209	0.251889168765743	2.51889168765743	0	0	0	0	0	23.1738035264484	0	0.755667506297229	0	0	0	0	0.251889168765743	0.503778337531486	0	0	0	0	0	0	0	0	0	1.25944584382872	0	21.6624685138539	0	0	0	0	0	0	0	0	0	9.06801007556675	0	0	0	0	0	0	0	1.00755667506297	0	0	0	0	0	0.251889168765743	0	0.503778337531486	0.251889168765743	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	140	"AWI"	140	1477	1928	1664	10.9014675052411	0	3.14465408805031	0.419287211740042	0	0	0	0.209643605870021	0	2.09643605870021	0	0	0	0	0	0	0	0	0	0	0	0	3.77358490566038	0	1.46750524109015	0	0	0	0	0	29.979035639413	0	0.419287211740042	0	0	0	0	0	0.209643605870021	0	0	0	0	0	0	0.419287211740042	0	0	0.209643605870021	0	31.6561844863732	0	0	0	0	0	0	0	0	0	13.4171907756813	0	0	0	0	0	0.209643605870021	0	0.209643605870021	0	0	0	0	0	0	0	0.838574423480084	0.419287211740042	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	144	"AWI"	144	1545	1977	1738	14.4329896907216	0.618556701030928	4.5360824742268	0.618556701030928	0	0	0	0.824742268041237	0	3.91752577319588	0	0	0.206185567010309	0	0	0	0	0	0	0	0	0	3.29896907216495	0	2.47422680412371	0	0	0	0	0	27.6288659793814	0	0	0	0	0	0	0	0	0.206185567010309	0	0	0	0	0	0	0	0	0.206185567010309	0	29.6907216494845	0	0	0	0	0	0	0	0	0	10.1030927835052	0	0	0	0	0	0	0	0	0	0	0	0.206185567010309	0.206185567010309	0	0	0.412371134020619	0	0.206185567010309	0.206185567010309
17506	29236	"Praz Rodet"	46.56667	6.17361	148	"AWI"	148	1578	2063	1810	10.3286384976526	0.469483568075117	6.57276995305164	0.704225352112676	0.234741784037559	0	0	0.704225352112676	0	4.92957746478873	0	0	0.234741784037559	0	0	0	0	0	0	0	0	0.234741784037559	5.39906103286385	0	2.58215962441315	0	0	0	0	0	24.6478873239437	0	0.469483568075117	0	0	0	0	0	0	0.234741784037559	0	0	0	0	0	0	0	0	0.469483568075117	0	20.4225352112676	0	0	0	0	0	0	0	0	0	17.3708920187793	0	0	0	0	0	0.234741784037559	0	0	0	0	0	0.234741784037559	0	0.234741784037559	0	2.8169014084507	0.469483568075117	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	152	"AWI"	152	1674	2140	1882	16.6320166320166	0.207900207900208	5.82120582120582	0	0	0	0	0.207900207900208	0	5.1975051975052	0	0	0.207900207900208	0	0	0	0	0	0	0	0	0	2.49480249480249	0	2.91060291060291	0	0	0	0	0	21.2058212058212	0	0.207900207900208	0	0	0	0	0	0	0.207900207900208	0	0	0	0	0	0	0	0	0.207900207900208	0	31.6008316008316	0	0	0	0	0	0	0	0	0	11.4345114345114	0	0	0	0	0	0	0	0.207900207900208	0	0	0	0	0	0	0	0.207900207900208	1.03950103950104	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	156	"AWI"	156	1804	2189	1964	12.3529411764706	0.392156862745098	6.47058823529412	0	0	0	0	1.17647058823529	0	3.13725490196078	0	0	0	0	0	0	0	0	0	0	0	0	5.09803921568627	0	2.54901960784314	0	0	0	0	0	14.1176470588235	0	0.392156862745098	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27.4509803921569	0	0	0	0	0	0	0	0	0	23.921568627451	0	0	0	0	0	0	0	0.392156862745098	0.196078431372549	0	0	0	0	0	0.196078431372549	0.980392156862745	0.980392156862745	0.196078431372549	0
17506	29236	"Praz Rodet"	46.56667	6.17361	160	"AWI"	160	1877	2266	2044	11.7381489841986	0.451467268623025	0	0.225733634311512	0	0	0	0.677200902934537	0	5.19187358916479	0	0	0	0	0	0	0	0.225733634311512	0	0	0	0	4.51467268623025	0	1.12866817155756	0	0	0	0	0	23.7020316027088	0	0.225733634311512	0	0	0	0	0	0.225733634311512	0	0	0	0	0	0	0	0	0	0.225733634311512	0	25.9593679458239	0	0	0	0	0	0	0	0	0	24.1534988713318	0	0	0	0	0	0	0	0	0.225733634311512	0	0	0	0	0	0	0.90293453724605	0	0.225733634311512	0
17506	29236	"Praz Rodet"	46.56667	6.17361	164	"AWI"	164	2037	2353	2169	10.2137767220903	0	5.93824228028503	0.237529691211401	0	0	0	0.237529691211401	0	7.36342042755344	0	0	0.237529691211401	0	0	0	0	0	0	0	0	0	6.65083135391924	0	2.13776722090261	0	0	0	0	0	28.978622327791	0	0.712589073634204	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.237529691211401	0	19.4774346793349	0	0	0	0	0	0	0	0	0	15.4394299287411	0	0	0	0	0	0	0	0.712589073634204	0	0	0	0.237529691211401	0	0	0	0.950118764845606	0.237529691211401	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	168	"AWI"	168	2081	2549	2311	12.56038647343	0	0	0	0	0	0	0.72463768115942	0	4.58937198067633	0	0	0	0	0	0	0	0	0	0	0	0	5.79710144927536	0	2.17391304347826	0	0	0	0	0	26.8115942028986	0	0.241545893719807	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.241545893719807	0	30.6763285024155	0	0	0	0	0	0	0	0	0	14.975845410628	0	0	0	0	0	0	0	0.241545893719807	0.241545893719807	0	0	0	0	0	0.241545893719807	0.241545893719807	0	0	0.241545893719807
17506	29236	"Praz Rodet"	46.56667	6.17361	172	"AWI"	172	2195	2695	2424	21.1538461538462	0.480769230769231	0	0	0	0	0	0	0	6.00961538461539	0	0.240384615384615	0	0	0	0	0	0	0	0	0	0	3.60576923076923	0	3.125	0	0	0	0	0	24.2788461538462	0	1.20192307692308	0	0	0	0	0	0	0.240384615384615	0	0	0	0	0	0	0	0	0	0	28.125	0	0	0	0	0	0	0	0	0	9.85576923076923	0	0	0	0	0	0	0	0.721153846153846	0	0	0	0.240384615384615	0	0	0.240384615384615	0.240384615384615	0.240384615384615	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	178	"AWI"	178	2389	2774	2623	16.5109034267913	0.311526479750779	0	0	0	0	0	1.24610591900312	0	6.23052959501558	0	0	0	0	0	0	0	0	0	0	0	0	5.29595015576324	0	2.18068535825545	0	0	0	0	0	24.9221183800623	0	1.24610591900312	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.623052959501558	0	28.9719626168224	0	0	0	0	0	0	0	0	0	10.9034267912773	0	0	0	0	0	0.311526479750779	0	0	0	0	0	0	0	0.311526479750779	0.311526479750779	0.623052959501558	0	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	182	"AWI"	182	2944	3288	3167	23.5449735449735	0	0	0	0	0	0	0	0	2.38095238095238	0	0	0.264550264550265	0	0	0	0	0	0	0	0	0	8.46560846560847	0	2.11640211640212	0	0	0	0	0	17.989417989418	0	3.43915343915344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28.5714285714286	0	0	0	0	0	0	0	0	0	10.8465608465608	0	0	0	0.264550264550265	0	0	0	0	0	0	0	0.264550264550265	0.529100529100529	0	0.793650793650794	0.529100529100529	0	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	186	"AWI"	186	3867	4250	4122	23.7388724035608	0.593471810089021	0	0	0	0	0.29673590504451	0	0	4.15430267062314	0	0	0	0	0	0	0	0	0	0	0	0	2.07715133531157	0	0.890207715133531	0	0	0	0	0	7.41839762611276	0	4.45103857566766	0	0	0	0	0	0	0.29673590504451	0	0	0	0	0	0	0	0	0	0	45.9940652818991	0	0	0	0	0	0	0	0	0	7.71513353115727	0	0	0	0	0	0	0	0	0	0	0	0	0.29673590504451	0	0.593471810089021	1.48367952522255	0	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	190	"AWI"	190	4692	5282	5097	21.3270142180095	0	0	0	0.23696682464455	0	0	0	0	7.34597156398104	0	0	0	0	0	0	0	0	0	0	0	0	5.92417061611374	0	3.7914691943128	0	0	0	0	0	11.8483412322275	0	2.3696682464455	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.5165876777251	0	0	0	0	0	0	0	0	0	13.5071090047393	0	0	0	0	0	0	0	0	0	0	0	0	0.23696682464455	0	0.947867298578199	0.947867298578199	0	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	194	"AWI"	194	4770	5320	5143	18.2108626198083	0	0	0	0	0	0	0.319488817891374	0	3.19488817891374	0	0	0	0	0	0	0	0	0	0	0	0	8.62619808306709	0	1.2779552715655	0	0	0	0	0	19.1693290734824	0	1.91693290734824	0	0	0	0	0	0	0	0	0.319488817891374	0	0	0	0	0	0	0	0	33.8658146964856	0	0	0	0	0	0	0	0	0	11.8210862619808	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.319488817891374	0.958466453674121	0	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	198	"AWI"	198	4852	5376	5190	30.5019305019305	0.386100386100386	0	0	0	0	0	0	0	4.63320463320463	0	0	0.386100386100386	0	0	0	0	0	0	0	0	0	8.88030888030888	0	3.86100386100386	0.386100386100386	0	0	0	0	15.0579150579151	0	4.63320463320463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.6023166023166	0	0	0	0	0	0	0	0	0	10.8108108108108	0	0	0	0	0	0	0	0	0	0	0	0	0.772200772200772	0	1.15830115830116	1.93050193050193	0	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	202	"AWI"	202	4927	5432	5235	17.6678445229682	0	0	0	0	0	0	0.353356890459364	0	2.82685512367491	0	0	0	0	0	0	0	0	0	0	0	0	8.8339222614841	0	2.12014134275618	0	0	0	0	0	22.9681978798587	0	5.65371024734982	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.7349823321555	0	0	0	0	0	0	0	0	0	10.6007067137809	0	0	0	0	0	0	0	0	0	0	0	0	0.706713780918728	0	0.706713780918728	2.82685512367491	0	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	206	"AWI"	206	4991	5472	5282	28.448275862069	0.431034482758621	0	0	0	0	0	0.862068965517241	0	3.44827586206897	0	0	0	0	0	0	0	0	0	0	0	0	14.2241379310345	0	3.87931034482759	0	0	0	0	0	9.05172413793103	0	7.75862068965517	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.6551724137931	0	0	0	0	0	0	0.431034482758621	0	0	13.3620689655172	0	0	0	0	0	0	0	0	0	0	0	0	1.72413793103448	0	0.431034482758621	1.29310344827586	0	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	210	"AWI"	210	5079	5532	5332	17.1717171717172	1.01010101010101	0	0	0	0	0	0.252525252525253	0	8.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	11.8686868686869	0	0	0	0	0	0	0	19.949494949495	0	3.28282828282828	0	0	0	0	0.252525252525253	0	0	0	0	0	0	0	0	0	0	0	0	18.4343434343434	0	0	0	0	0	0	0	0	0	14.8989898989899	0	0	0	0	0	0.252525252525253	0	0	0.252525252525253	0	0	0	0	0.252525252525253	1.26262626262626	2.52525252525253	0	0	0
17506	29236	"Praz Rodet"	46.56667	6.17361	214	"AWI"	214	5144	5557	5386	23.855421686747	0.72289156626506	0	0	0	0	0	0.481927710843374	0	1.68674698795181	0	0	0	0	0	0	0	0	0	0	0	0	13.2530120481928	0	3.37349397590361	0	0	0	0	0	13.0120481927711	0	4.57831325301205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.8313253012048	0	0	0	0	0	0	0	0	0	14.4578313253012	0	0	0	0	0	0	0	0	0.240963855421687	0	0	0.481927710843374	0.72289156626506	0	1.92771084337349	3.37349397590361	0	0	0
