"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Cannabaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Fagus"	"Lamiaceae"	"Lythraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Thalictrum"	"Tilia"	"Ulmus"
26572	46469	"Lembolovskoye lake"	60.3575	30.31333	165	"AWI"	165	3352	4123	3699	10	0	0	0.357142857142857	0	0	0	0	0	2.14285714285714	0.535714285714286	0	0	0	0	0	0	33.3928571428571	49.4642857142857	0	0.892857142857143	0	0.714285714285714	0	0	0	0	0.178571428571429	0	1.07142857142857	1.25
26572	46469	"Lembolovskoye lake"	60.3575	30.31333	175	"AWI"	175	3699	4456	4119	9.62264150943396	0.188679245283019	0	0.188679245283019	0	0	0	0	0	1.32075471698113	0.188679245283019	0	0	0	0	0	0	33.0188679245283	51.3207547169811	0	0.754716981132076	0	0.377358490566038	0	0.566037735849057	0	0	0.188679245283019	0	0.566037735849057	1.69811320754717
26572	46469	"Lembolovskoye lake"	60.3575	30.31333	185	"AWI"	185	3959	4647	4327	8.17610062893082	0	0.209643605870021	0.209643605870021	0	0	0	0	0	0.419287211740042	0.209643605870021	0	0	0	0	0	0	42.3480083857442	46.7505241090147	0	0	0	0.209643605870021	0.209643605870021	0.419287211740042	0	0	0	0	0.419287211740042	0.419287211740042
26572	46469	"Lembolovskoye lake"	60.3575	30.31333	195	"AWI"	195	4194	4807	4516	6.03015075376884	0	0	0.33500837520938	0	0	0.33500837520938	0	0	1.00502512562814	0.670016750418761	0	0	0	0	0	0	40.2010050251256	48.2412060301507	0	0.33500837520938	0	0.50251256281407	0.16750418760469	0.16750418760469	0	0	0.16750418760469	0	0.33500837520938	1.50753768844221
26572	46469	"Lembolovskoye lake"	60.3575	30.31333	205	"AWI"	205	4416	5040	4725	10.3343465045593	0	0	0	0	0	0	0	0	2.73556231003039	1.82370820668693	0	0	0	0	0	0.303951367781155	41.9452887537994	38.6018237082067	0	0.60790273556231	0	0.911854103343465	0.303951367781155	0.303951367781155	0	0	0.60790273556231	0	0.303951367781155	1.21580547112462
26572	46469	"Lembolovskoye lake"	60.3575	30.31333	215	"AWI"	215	4606	5254	4934	17.3076923076923	0.14792899408284	0	0.14792899408284	0	0	0	0	0	2.9585798816568	0.591715976331361	0	0	0	0	0	0.29585798816568	32.9881656804734	39.0532544378698	0	1.03550295857988	0.14792899408284	0.739644970414201	0.29585798816568	0.443786982248521	0	0	0.29585798816568	0	0.739644970414201	2.81065088757396
26572	46469	"Lembolovskoye lake"	60.3575	30.31333	225	"AWI"	225	4777	5394	5100	11.9318181818182	0	0	0.284090909090909	0	0	0	0.568181818181818	0	1.42045454545455	0	0	0	0	0	0	0.284090909090909	44.3181818181818	34.0909090909091	0	1.42045454545455	0	1.70454545454545	0	0.852272727272727	0	0	0	0	1.42045454545455	1.70454545454545
26572	46469	"Lembolovskoye lake"	60.3575	30.31333	235	"AWI"	235	4992	5550	5291	13.4180790960452	0.141242937853107	0	0.141242937853107	0	26.9774011299435	0	0	0	2.54237288135593	0.564971751412429	0	0	0	0	0	0	30.7909604519774	19.6327683615819	0	1.12994350282486	0	0.423728813559322	0	0.564971751412429	0	0	0.706214689265537	0	0.564971751412429	2.40112994350282
26572	46469	"Lembolovskoye lake"	60.3575	30.31333	245	"AWI"	245	5167	5718	5461	7.71812080536913	0	0	0.671140939597315	0	0	0	0.335570469798658	0	1.67785234899329	0.335570469798658	0	0	0	0	0	0	47.986577181208	36.241610738255	0	1.00671140939597	0	0.335570469798658	0.671140939597315	0.671140939597315	0	0	0.671140939597315	0	0.335570469798658	1.34228187919463
26572	46469	"Lembolovskoye lake"	60.3575	30.31333	255	"AWI"	255	5327	5880	5622	16.2237762237762	0	0.27972027972028	0.13986013986014	0	29.7902097902098	0.13986013986014	0	0	3.07692307692308	0.27972027972028	0	0	0	0	0	0	17.7622377622378	24.3356643356643	0	1.95804195804196	0	1.25874125874126	0	0.559440559440559	0	0	0.559440559440559	0	0.699300699300699	2.93706293706294
26572	46469	"Lembolovskoye lake"	60.3575	30.31333	265	"AWI"	265	5466	6009	5758	18.6170212765957	0	0	0.265957446808511	0	0	0	0	0	2.92553191489362	0.797872340425532	0	0	0	0	0	0	28.4574468085106	43.3510638297872	0	0.531914893617021	0	1.06382978723404	0.265957446808511	0.265957446808511	0	0	0.265957446808511	0	1.06382978723404	2.12765957446809
26572	46469	"Lembolovskoye lake"	60.3575	30.31333	275	"AWI"	275	5633	6116	5889	22.9982964224872	0	0	0.340715502555366	0	0	0	0	0	5.62180579216354	0.851788756388416	0	0	0	0	0	0.170357751277683	20.6132879045997	39.0119250425894	0	2.0442930153322	0	2.38500851788756	0.170357751277683	0.511073253833049	0	0	0.511073253833049	0	0.851788756388416	3.91822827938671
26572	46469	"Lembolovskoye lake"	60.3575	30.31333	285	"AWI"	285	5771	6210	5990	22.6912928759894	0	0	0	0	0	0.263852242744063	0.263852242744063	0	3.43007915567282	0.79155672823219	0	0	0	0.263852242744063	0	0	19.2612137203166	42.7440633245383	0	1.58311345646438	0	1.84696569920844	0.263852242744063	1.31926121372032	0	0	0.263852242744063	0	0.79155672823219	4.22163588390501
26572	46469	"Lembolovskoye lake"	60.3575	30.31333	295	"AWI"	295	5891	6306	6077	10.9195402298851	0	0	0.114942528735632	0	20.6896551724138	0	0	0	2.64367816091954	0.689655172413793	0	0	0	0	0	0	19.1954022988506	40.2298850574713	0	0.689655172413793	0.114942528735632	0.804597701149425	0.114942528735632	0.344827586206897	0	0	0.574712643678161	0	0.459770114942529	2.41379310344828
26572	46469	"Lembolovskoye lake"	60.3575	30.31333	305	"AWI"	305	5970	6400	6167	10.7954545454545	0.284090909090909	0	0	0	0	0	0	0	2.84090909090909	0.284090909090909	0	0	0	0	0	0	44.3181818181818	38.0681818181818	0	0.284090909090909	0	0	0	0.284090909090909	0	0	0.284090909090909	0	0.568181818181818	1.98863636363636
26572	46469	"Lembolovskoye lake"	60.3575	30.31333	315	"AWI"	315	6053	6494	6254	12.3649459783914	0.120048019207683	0.120048019207683	0	0	19.68787515006	0	0	0	3.60144057623049	0.480192076830732	0	0	0	0.120048019207683	0.240096038415366	0	21.8487394957983	33.8535414165666	0	2.1608643457383	0	0.840336134453782	0	0.480192076830732	0.120048019207683	0	0.360144057623049	0	1.20048019207683	2.40096038415366
26572	46469	"Lembolovskoye lake"	60.3575	30.31333	335	"AWI"	335	6271	6750	6514	15.8150851581509	0.24330900243309	0	0	0	0	0.48661800486618	0	0	5.10948905109489	0.72992700729927	0	0	0	0	0	0	18.4914841849148	46.7153284671533	0	1.45985401459854	0	1.21654501216545	0	0.48661800486618	0	0.24330900243309	1.21654501216545	0	1.70316301703163	6.08272506082725
26572	46469	"Lembolovskoye lake"	60.3575	30.31333	355	"AWI"	355	6500	6983	6732	8.82352941176471	0	0	0.173010380622837	0	0	0	0	0	3.28719723183391	0.519031141868512	0	0	0	0	0	0	28.8927335640138	51.9031141868512	0	0.69204152249135	0	0.865051903114187	0	0	0	0	0.346020761245675	0	1.03806228373702	3.46020761245675
26572	46469	"Lembolovskoye lake"	60.3575	30.31333	375	"AWI"	375	6730	7214	6993	7.8544061302682	0.191570881226054	0	0	0	0	0.191570881226054	0	0	1.72413793103448	0.191570881226054	0	0	0	0	0	0	29.3103448275862	55.3639846743295	0	0.957854406130268	0	0.191570881226054	0	0	0	0	0	0	1.53256704980843	2.4904214559387
26572	46469	"Lembolovskoye lake"	60.3575	30.31333	395	"AWI"	395	7066	7412	7246	9.41385435168739	0	0.177619893428064	0	0	0	0	0	0	3.90763765541741	0.532859680284192	0	0	0	0	0	0	26.9982238010657	47.6021314387211	0	0.88809946714032	0	0.88809946714032	0	0.355239786856128	0	0	0	0	2.84191829484902	6.3943161634103
26572	46469	"Lembolovskoye lake"	60.3575	30.31333	415	"AWI"	415	7338	7662	7505	4.69483568075117	0	0	0	0	0	0	0.156494522691706	0	1.40845070422535	0.312989045383412	0	0	0	0	0	0	17.8403755868545	68.8575899843505	0	0.156494522691706	0	0.156494522691706	0.156494522691706	0	0	0	0.156494522691706	0	2.34741784037559	3.75586854460094
26572	46469	"Lembolovskoye lake"	60.3575	30.31333	435	"AWI"	435	7573	7884	7714	5.33049040511727	0	0	0	0	0	0	0	0	2.98507462686567	0.639658848614073	0	0	0	0	0	0	7.67590618336887	74.6268656716418	0	0.213219616204691	0	0	0	0	0	0	0	0	2.98507462686567	5.54371002132196
26572	46469	"Lembolovskoye lake"	60.3575	30.31333	455	"AWI"	455	7767	8151	7942	15.9574468085106	0.212765957446809	0	0.212765957446809	0	0	0	0.425531914893617	0	3.82978723404255	1.48936170212766	0	0	0	0	0	0	2.97872340425532	62.5531914893617	0	1.06382978723404	0	0.212765957446809	0	0.212765957446809	0	0	0	0	2.76595744680851	8.08510638297872
26572	46469	"Lembolovskoye lake"	60.3575	30.31333	475	"AWI"	475	8014	8410	8206	6.75105485232067	0	0	0	0	0	0	0	0	0.843881856540084	0	0.210970464135021	0	0	0	0	0	6.54008438818565	78.0590717299578	0	1.05485232067511	0	0.421940928270042	0	0	0	0	0.210970464135021	0	3.16455696202532	2.74261603375527
26572	46469	"Lembolovskoye lake"	60.3575	30.31333	495	"AWI"	495	8244	8803	8473	18.7301587301587	0	0.317460317460317	0.317460317460317	0	0	0	0	0	2.22222222222222	2.85714285714286	0	0.634920634920635	0	0	0	0.317460317460317	1.58730158730159	59.0476190476191	0	2.85714285714286	0	0.634920634920635	0	0	0	0	0	0.317460317460317	4.44444444444444	5.71428571428571
26572	46469	"Lembolovskoye lake"	60.3575	30.31333	505	"AWI"	505	8389	9052	8662	6.33333333333333	0	0	0	0	14	0	0	0	1.33333333333333	1	0	0	0	0	0	0	4.66666666666667	67.6666666666667	0	1.33333333333333	0.333333333333333	0	0	1	0	0	0	0	1.33333333333333	1
26572	46469	"Lembolovskoye lake"	60.3575	30.31333	515	"AWI"	515	8596	9236	8912	2.03735144312394	0	0	0	0	8.48896434634974	0	0	0	0.169779286926995	0.33955857385399	0	0	0	0	0	0	2.54668930390492	84.8896434634974	0	0.33955857385399	0	0	0	0	0	0	0	0	0.33955857385399	0.848896434634975
26572	46469	"Lembolovskoye lake"	60.3575	30.31333	525	"AWI"	525	8848	9408	9159	3.35917312661499	0	0	0.258397932816538	0	0	0	0	0	1.80878552971576	1.03359173126615	0	0	0	0	0	0	5.42635658914729	85.2713178294574	0	0.775193798449612	0	0.258397932816538	0	0.258397932816538	0	0	0	0	0.516795865633075	1.03359173126615
26572	46469	"Lembolovskoye lake"	60.3575	30.31333	535	"AWI"	535	9134	9620	9401	3.77358490566038	0	0	0	0	0	0	0.377358490566038	0	0.754716981132076	0.754716981132076	0	0	0	0	0	0	1.32075471698113	90.5660377358491	0	0.377358490566038	0	0	0	0	0	0	0	0	0.377358490566038	1.69811320754717
26572	46469	"Lembolovskoye lake"	60.3575	30.31333	545	"AWI"	545	9314	9848	9596	2.55754475703325	0	0	0.255754475703325	0	0	0	0	0	0.51150895140665	0.51150895140665	0	0	0	0	0	0	1.79028132992327	92.0716112531969	0	0.767263427109974	0	0.255754475703325	0	0	0	0	0.255754475703325	0	0	1.0230179028133
26572	46469	"Lembolovskoye lake"	60.3575	30.31333	555	"AWI"	555	9457	10058	9755	6.99432892249527	0.189035916824197	0	0	0	0	0	0.189035916824197	0	0.945179584120983	1.13421550094518	0	0	0	0	0	0	1.70132325141777	83.1758034026465	0	1.13421550094518	0	0	0	0.56710775047259	0	0	0.378071833648393	0	0.56710775047259	3.02457466918715
26572	46469	"Lembolovskoye lake"	60.3575	30.31333	575	"AWI"	575	9759	10282	10035	2.33050847457627	0	0	0.211864406779661	0	27.1186440677966	0	0	0	2.11864406779661	0.635593220338983	0	0	0	0	0	0	0.423728813559322	63.5593220338983	0	1.69491525423729	0	0	0	0.423728813559322	0	0	0	0	0	1.48305084745763
26572	46469	"Lembolovskoye lake"	60.3575	30.31333	585	"AWI"	585	9865	10395	10156	0.965250965250965	0	0	0.193050193050193	0	0	0	0	0	0.579150579150579	0.965250965250965	0	0	0	0	0	0	1.15830115830116	94.5945945945946	0	0.579150579150579	0	0	0	0	0	0	0.193050193050193	0	0.193050193050193	0.579150579150579
26572	46469	"Lembolovskoye lake"	60.3575	30.31333	595	"AWI"	595	9967	10528	10269	1.49006622516556	0	0	0.165562913907285	0	22.682119205298	0	0	0	0.993377483443709	1.15894039735099	0	0	0	0	0	0	0.662251655629139	70.364238410596	0	1.32450331125828	0	0	0	0.33112582781457	0	0	0.165562913907285	0	0	0.662251655629139
26572	46469	"Lembolovskoye lake"	60.3575	30.31333	605	"AWI"	605	10079	10673	10377	0.51150895140665	0	0	0.255754475703325	0	0	0	0	0	2.30179028132992	1.53452685421995	0	0	0	0	0	0	1.27877237851662	86.9565217391304	0	3.32480818414322	0	0.255754475703325	0	0.255754475703325	0	0	0.51150895140665	0	0.767263427109974	2.0460358056266
26572	46469	"Lembolovskoye lake"	60.3575	30.31333	615	"AWI"	615	10209	10795	10482	0.632911392405063	0	0.210970464135021	0	0	12.8691983122363	0	0	0	0.632911392405063	0.421940928270042	0.210970464135021	0	0	0	0	0	1.68776371308017	81.2236286919831	0	1.47679324894515	0	0	0	0	0.210970464135021	0	0	0	0.210970464135021	0.210970464135021
26572	46469	"Lembolovskoye lake"	60.3575	30.31333	625	"AWI"	625	10405	10968	10707	0.816993464052288	0	0	0.326797385620915	0	37.2549019607843	0	0	0	0.490196078431373	1.47058823529412	0	0	0	0	0	0	0.326797385620915	52.2875816993464	0	4.90196078431373	0	0	0	0.490196078431373	0	0	0.163398692810458	0	0.163398692810458	1.30718954248366
26572	46469	"Lembolovskoye lake"	60.3575	30.31333	635	"AWI"	635	10539	11187	10884	0	0	0	0	0	0	0	0	0	0.408997955010225	1.02249488752556	0.408997955010225	0	0	0	0	0	1.22699386503067	94.0695296523517	0	1.84049079754601	0	0.204498977505113	0	0.204498977505113	0	0	0	0	0	0.613496932515337
26572	46469	"Lembolovskoye lake"	60.3575	30.31333	645	"AWI"	645	10656	11380	11033	0	0.233100233100233	0	0.233100233100233	0	24.7086247086247	0	0	0	0.233100233100233	1.3986013986014	0.233100233100233	0	0	0	0	0	0.699300699300699	69.4638694638695	0	2.0979020979021	0	0	0	0.233100233100233	0	0	0.233100233100233	0	0	0.233100233100233
26572	46469	"Lembolovskoye lake"	60.3575	30.31333	655	"AWI"	655	10753	11549	11178	0.925925925925926	0.308641975308642	0	0.925925925925926	0	60.4938271604938	0	0	0	0	2.46913580246914	0.308641975308642	0	0	0	0	0.308641975308642	0	16.358024691358	0	16.0493827160494	0	0.308641975308642	0	0	0	0	0.925925925925926	0	0	0.617283950617284
26572	46469	"Lembolovskoye lake"	60.3575	30.31333	665	"AWI"	665	10826	11697	11286	3.97350993377483	0.993377483443709	0	1.65562913907285	0	48.6754966887417	0	0	0	0.993377483443709	3.97350993377483	0	0	0	0	0	0	1.98675496688742	25.8278145695364	0	8.27814569536424	0.33112582781457	0	0	1.32450331125828	0.33112582781457	0	0.662251655629139	0	0	0.993377483443709
26572	46469	"Lembolovskoye lake"	60.3575	30.31333	675	"AWI"	675	10921	11866	11390	7.1078431372549	1.22549019607843	0.245098039215686	5.14705882352941	0	46.078431372549	0.245098039215686	0	0	4.41176470588235	5.14705882352941	0	0	0	0	0	0.735294117647059	1.7156862745098	20.0980392156863	0	3.92156862745098	0.245098039215686	0.245098039215686	0	1.22549019607843	0.490196078431373	0	0.980392156862745	0	0.245098039215686	0.490196078431373
26572	46469	"Lembolovskoye lake"	60.3575	30.31333	695	"AWI"	695	11098	12183	11609	19.5959595959596	3.43434343434343	0.404040404040404	6.86868686868687	0	33.1313131313131	0.404040404040404	0	0.202020202020202	6.26262626262626	4.04040404040404	0	0	0	0	0	1.01010101010101	1.81818181818182	12.1212121212121	0	5.05050505050505	0.202020202020202	0.808080808080808	0	0.606060606060606	0	0.202020202020202	1.41414141414141	0.202020202020202	0.202020202020202	2.02020202020202
26572	46469	"Lembolovskoye lake"	60.3575	30.31333	705	"AWI"	705	11177	12336	11722	17.4603174603175	6.34920634920635	0.264550264550265	8.73015873015873	0	36.7724867724868	0.264550264550265	0	0.264550264550265	2.64550264550265	4.23280423280423	0.264550264550265	0	0	0	0	0.793650793650794	2.38095238095238	10.3174603174603	0	3.96825396825397	0.264550264550265	0.529100529100529	0	1.85185185185185	0	0	2.11640211640212	0	0	0.529100529100529
26572	46469	"Lembolovskoye lake"	60.3575	30.31333	715	"AWI"	715	11277	12468	11843	12	4	0	0	0	40.7058823529412	0.235294117647059	0	0.470588235294118	3.52941176470588	4.47058823529412	0	0	0	0	0	2.11764705882353	2.11764705882353	15.5294117647059	0	8.70588235294118	0.705882352941177	0.235294117647059	0	1.41176470588235	0.470588235294118	0.235294117647059	2.11764705882353	0	0	0.941176470588235
26572	46469	"Lembolovskoye lake"	60.3575	30.31333	735	"AWI"	735	11477	12756	12092	15	2.64705882352941	0	8.82352941176471	0	37.6470588235294	0.294117647058824	0	0	4.41176470588235	5.29411764705882	0	0	0	0	0	0.588235294117647	3.52941176470588	10.5882352941176	0	8.23529411764706	0	0.294117647058824	0	0.882352941176471	0	0	1.47058823529412	0	0	0.294117647058824
26572	46469	"Lembolovskoye lake"	60.3575	30.31333	745	"AWI"	745	11574	12888	12216	16.1654135338346	6.01503759398496	0	4.88721804511278	0	38.3458646616541	0.37593984962406	0	0.37593984962406	6.76691729323308	6.01503759398496	0	0	0	0	0	0.75187969924812	1.12781954887218	10.1503759398496	0	5.6390977443609	0	0.75187969924812	0	1.12781954887218	0.37593984962406	0	0.75187969924812	0	0	0.37593984962406
26572	46469	"Lembolovskoye lake"	60.3575	30.31333	755	"AWI"	755	11672	13030	12332	13.0612244897959	3.26530612244898	0.408163265306122	11.4285714285714	0.816326530612245	40	0.408163265306122	0	0.408163265306122	2.04081632653061	5.71428571428571	0	0	0	0	0	0.816326530612245	0.816326530612245	8.97959183673469	0	6.53061224489796	0	0	0.408163265306122	3.26530612244898	0	0	1.22448979591837	0.408163265306122	0	0
