"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Linaceae"	"Lythraceae"	"Orchidaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
16658	26439	"Mieminger See"	47.29167	10.97639	200	"AWI"	200	285	784	537	2.67857142857143	0	13.2440476190476	0	0	0	0.744047619047619	0	16.9642857142857	0	0	0	0	0	0.148809523809524	0.148809523809524	0	0	13.5416666666667	6.99404761904762	0.148809523809524	0	0	0	2.82738095238095	0.297619047619048	0	0	0.297619047619048	7.88690476190476	0	0.446428571428571	0	0	0	0	0.148809523809524	9.67261904761905	0	0	0	17.5595238095238	0	0	0	3.125	0	0	0	0.148809523809524	0	1.33928571428571	0	0	0	0	0	0	0.148809523809524	1.48809523809524
16658	26439	"Mieminger See"	47.29167	10.97639	210	"AWI"	210	345	825	604	1.36612021857923	0	19.672131147541	0.273224043715847	0.546448087431694	0	0.683060109289617	0	17.896174863388	0	0.136612021857924	0.136612021857924	0	0	0.546448087431694	0.409836065573771	0	0	16.6666666666667	10.2459016393443	0	0	0.273224043715847	0	2.04918032786885	0	0	0	0	5.60109289617486	0.136612021857924	0.546448087431694	0	0	0	0	0	6.83060109289618	0	0	0	10.3825136612022	0	0	0	2.45901639344262	0.546448087431694	0	0	0	0	0.546448087431694	0	0	0	0	0.136612021857924	0	0.136612021857924	1.77595628415301
16658	26439	"Mieminger See"	47.29167	10.97639	220	"AWI"	220	403	883	670	1.41388174807198	0	17.6092544987147	0	0.12853470437018	0	1.2853470437018	0	19.0231362467866	0	0.38560411311054	0	0	0	0	0	0	0	12.0822622107969	13.8817480719794	0	0	0	0	3.08483290488432	0.12853470437018	0	0	0.25706940874036	3.8560411311054	0.12853470437018	0.6426735218509	0	0	0	0	0.12853470437018	14.1388174807198	0	0	0	8.09768637532134	0	0	0	0.77120822622108	0	0	0	0	0	1.15681233933162	0	0	0	0	0.12853470437018	0	0.25706940874036	1.41388174807198
16658	26439	"Mieminger See"	47.29167	10.97639	230	"AWI"	230	532	900	718	1.02409638554217	0	4.87951807228916	0.240963855421687	0.36144578313253	0	0.843373493975904	0	5.66265060240964	0	0.180722891566265	0	0	0	0.240963855421687	0.0602409638554217	0	0	3.07228915662651	35.6626506024096	0.0602409638554217	0	0.301204819277108	0	2.71084337349398	0	0	0	0.120481927710843	8.6144578313253	0	0.481927710843374	0	0	0	0	0.0602409638554217	7.89156626506024	12.1084337349398	0	0	11.566265060241	0	0	0	0.72289156626506	0.240963855421687	0	0	0.120481927710843	0	0.542168674698795	0	0	0	0	0.120481927710843	0	0	2.10843373493976
16658	26439	"Mieminger See"	47.29167	10.97639	240	"AWI"	240	642	934	772	0	0	6.24338624338624	0.317460317460317	0.211640211640212	0	0.529100529100529	0	4.86772486772487	0	0.529100529100529	0	0	0	0.317460317460317	0.423280423280423	0.211640211640212	0	2.85714285714286	28.4656084656085	0	0	0.211640211640212	0	3.5978835978836	0.105820105820106	0	0	0.105820105820106	2.01058201058201	0	0.634920634920635	0	0	0	0	0	33.4391534391534	0	0	0	13.3333333333333	0	0	0	0.846560846560847	0	0	0	0.105820105820106	0	0.423280423280423	0	0	0	0	0.211640211640212	0	0	0
16658	26439	"Mieminger See"	47.29167	10.97639	247	"AWI"	247	676	976	815	5.68475452196382	0	7.75193798449612	0	0.258397932816538	0	0	0	2.58397932816537	0	0	0	0	0	0	0.258397932816538	0	0	1.80878552971576	33.2041343669251	0.129198966408269	0	0	0	1.80878552971576	0	0	0.129198966408269	0	1.29198966408269	0	1.67958656330749	0	0	0	0	0.258397932816538	42.1188630490956	0	0	0	0	0	0	0	0.645994832041344	0	0	0	0.129198966408269	0	0.129198966408269	0	0	0	0	0.129198966408269	0	0	0
16658	26439	"Mieminger See"	47.29167	10.97639	252	"AWI"	252	692	1024	846	3.45911949685535	0	16.9811320754717	0.314465408805031	0	0	0.314465408805031	0	5.0314465408805	0	1.25786163522013	0	0	0	0.943396226415094	0.628930817610063	0	0	4.71698113207547	11.9496855345912	0.314465408805031	0	0	0	0	0	0	0	0.314465408805031	7.23270440251572	0.314465408805031	1.25786163522013	0	0	0	0	0	18.8679245283019	0	0	0	20.7547169811321	0	0	0	3.14465408805031	0	0	0	0	0	0.628930817610063	0	0	0	0	0	0	0	1.57232704402516
16658	26439	"Mieminger See"	47.29167	10.97639	262	"AWI"	262	737	1078	897	3.1201248049922	0	0	0	0.234009360374415	0	0.15600624024961	0	1.79407176287051	0	0.078003120124805	0	0	0	0.15600624024961	0	0.078003120124805	0	2.41809672386895	15.8346333853354	0	0	0	0	1.48205928237129	0	0	0	0.078003120124805	0.78003120124805	0.078003120124805	1.09204368174727	0	0	0	0	0	19.0327613104524	49.609984399376	0	0	2.88611544461779	0	0.078003120124805	0	0.62402496099844	0	0	0	0	0	0.15600624024961	0	0	0.078003120124805	0	0	0	0.078003120124805	0.078003120124805
16658	26439	"Mieminger See"	47.29167	10.97639	270	"AWI"	270	767	1109	936	2.3936170212766	0	0	0.265957446808511	0.531914893617021	0	1.32978723404255	0	8.77659574468085	0	0.265957446808511	0	0	0	0.265957446808511	0	0.797872340425532	0	5.0531914893617	14.0957446808511	0	0	2.92553191489362	0	0	0	0	0	0	11.968085106383	0.265957446808511	1.86170212765957	0	0	0	0	0	24.468085106383	0	0	0	17.0212765957447	0	0	0	3.19148936170213	0	0	0	0.797872340425532	0	0.265957446808511	0	0	1.06382978723404	0	0	0	0	2.3936170212766
16658	26439	"Mieminger See"	47.29167	10.97639	280	"AWI"	280	794	1162	983	5	0	0	0	0.416666666666667	0	0	0	6.66666666666667	0	0.625	0	0	0	1.04166666666667	0	0.208333333333333	0	3.95833333333333	30.2083333333333	0	0	0	0	0.416666666666667	0	0	0	0.416666666666667	7.08333333333333	0	2.29166666666667	0	0.208333333333333	0	0	0	25	0	0	0	11.25	0	0	0	3.125	0	0	0	0.208333333333333	0	1.45833333333333	0	0	0.208333333333333	0	0.208333333333333	0	0	0
16658	26439	"Mieminger See"	47.29167	10.97639	290	"AWI"	290	812	1232	1027	0.168776371308017	0	0	0.253164556962025	0.421940928270042	0	0.0843881856540084	0	1.94092827004219	0	0.168776371308017	0	0	0	0.168776371308017	0	0	0	1.26582278481013	1.26582278481013	0.0843881856540084	0	1.09704641350211	0	0.168776371308017	0	0	0	0.253164556962025	1.68776371308017	0.168776371308017	0.253164556962025	0	0	0	0	0	3.62869198312236	85.1476793248945	0	0	0	0	0	0	0.506329113924051	0	0	0	0	0	1.0126582278481	0	0	0	0	0	0	0	0.253164556962025
16658	26439	"Mieminger See"	47.29167	10.97639	300	"AWI"	300	929	1287	1100	0.22883295194508	0	3.73760488176964	0.22883295194508	0.07627765064836	0	0	0	1.67810831426392	0	0	0.15255530129672	0	0	0	0	0	0	1.22044241037376	1.98321891685736	0.22883295194508	0	0.61022120518688	0	0.07627765064836	0	0	0	0.07627765064836	1.67810831426392	0	0.07627765064836	0	0	0	0	0	2.82227307398932	80.6254767353166	0	0	3.0511060259344	0	0	0	0.45766590389016	0	0	0	0	0	0.68649885583524	0	0	0	0	0	0	0	0.30511060259344
16658	26439	"Mieminger See"	47.29167	10.97639	310	"AWI"	310	995	1386	1188	5.36992840095465	0	11.6945107398568	0	0	0	0.238663484486874	0	3.81861575178998	0	0	0	0	0	0	0	0	0	2.98329355608592	37.4701670644391	0	0	0	0	4.5346062052506	0	0	0	0	0.119331742243437	0	2.02863961813842	0	0	0	0	0	29.8329355608592	0	0	0	0	0	0	0	1.3126491646778	0	0	0	0.119331742243437	0	0.35799522673031	0	0	0	0	0	0	0.119331742243437	0
16658	26439	"Mieminger See"	47.29167	10.97639	320	"AWI"	320	1034	1547	1267	10.1426307448494	0.158478605388273	11.0935023771791	0	0.475435816164818	0	0.158478605388273	0	6.49762282091918	0	0	0	0	0	0	0	0	0	4.43740095087163	26.9413629160063	0	0	0	0	3.64500792393027	0	0.475435816164818	0	0	0	0	3.64500792393027	0	0	0	0	0.316957210776545	30.1109350237718	0	0	0	0	0	0	0	1.10935023771791	0	0	0	0.158478605388273	0	0.158478605388273	0	0	0	0	0	0	0.475435816164818	0
16658	26439	"Mieminger See"	47.29167	10.97639	330	"AWI"	330	1121	1767	1393	6.19469026548673	0	17.5516224188791	0.147492625368732	0.147492625368732	0	0.294985250737463	0	11.3569321533923	0	0.147492625368732	0	0	0	0	0	0	0	20.9439528023599	14.4542772861357	0	0	0	0	3.98230088495575	0	0.294985250737463	0.147492625368732	0	0.737463126843658	0.147492625368732	0.884955752212389	0	0	0	0	0	18.5840707964602	0	0	0	0	0	0	0	1.91740412979351	0	0	0	0.442477876106195	0	1.03244837758112	0	0	0	0	0	0	0.294985250737463	0.294985250737463
16658	26439	"Mieminger See"	47.29167	10.97639	340	"AWI"	340	1264	2314	1741	2.96495956873315	0	29.6495956873315	0.269541778975741	0.539083557951483	0	0.539083557951483	0	0	0	0	0	0	0	0	0	0	0	18.0592991913747	13.2075471698113	0.269541778975741	0	0	0	8.89487870619946	0	0	0	0	5.12129380053908	0	0.808625336927224	0	0	0	0	0.539083557951483	12.1293800539084	0	0	0	0	0	0	0	3.23450134770889	0	0	0	0.539083557951483	1.07816711590297	1.61725067385445	0	0	0	0	0	0	0.269541778975741	0.269541778975741
16658	26439	"Mieminger See"	47.29167	10.97639	350	"AWI"	350	1340	3028	2073	6.45161290322581	0	20.1612903225806	0.403225806451613	0.201612903225806	0	2.01612903225806	0	9.4758064516129	0	0	0	0	0	0	0	0	0	11.491935483871	18.3467741935484	0	0	0	0	4.43548387096774	0	0	0	0	3.0241935483871	0.201612903225806	0.403225806451613	0	0	0	0	0	20.3629032258065	0	0	0	0	0	0	0	2.01612903225806	0	0	0	0	0	0.604838709677419	0	0	0	0	0.201612903225806	0	0.201612903225806	0
16658	26439	"Mieminger See"	47.29167	10.97639	360	"AWI"	360	1401	3775	2402	2.62869660460022	0	17.6341730558598	0.109529025191676	0.328587075575027	0	1.75246440306681	0	6.90032858707558	0	0.109529025191676	0	0	0	0	0	0	0	8.43373493975904	43.921139101862	0.109529025191676	0	0	0	2.84775465498357	0	0.109529025191676	0	0	3.06681270536692	0.109529025191676	0.328587075575027	0	0	0	0	0	7.99561883899233	0	0	0	0	0	0	0	1.64293537787514	0	0	0	0	0	0.328587075575027	0	0	0	0	0	0.109529025191676	0.547645125958379	0.985761226725082
16658	26439	"Mieminger See"	47.29167	10.97639	370	"AWI"	370	1662	4195	2743	6.98027314112291	0	20.9408194233687	0.303490136570561	0.151745068285281	0	0.151745068285281	0	4.24886191198786	0	0	0	0.303490136570561	0	0	0	0	0	4.55235204855842	27.3141122913505	0.151745068285281	0	0	0	4.55235204855842	0	0	0	0	2.27617602427921	0	2.57966616084977	0	0	0	0	0.151745068285281	23.9757207890744	0	0	0	0	0	0	0	1.06221547799697	0	0	0	0.151745068285281	0	0	0	0	0	0	0	0.151745068285281	0	0
16658	26439	"Mieminger See"	47.29167	10.97639	380	"AWI"	380	1916	4343	3111	7.68072289156626	0	0	0.301204819277108	0.150602409638554	0	0.602409638554217	0	5.42168674698795	0	0	0.150602409638554	0	0	0	0	0.150602409638554	0	5.57228915662651	30.421686746988	0	0	0.301204819277108	0	7.2289156626506	0.301204819277108	0	0	0	1.80722891566265	0	2.40963855421687	0	0	0	0	0	35.3915662650602	0	0	0	0	0	0	0	0.150602409638554	0	0	0	0.301204819277108	0	1.05421686746988	0	0	0	0	0	0	0.451807228915663	0.150602409638554
16658	26439	"Mieminger See"	47.29167	10.97639	390	"AWI"	390	2084	4539	3485	5.2930056710775	0	0	0.756143667296786	1.32325141776938	0.189035916824197	0.945179584120983	0	10.0189035916824	0	0.189035916824197	0	0	0	0	0	0	0.189035916824197	9.82986767485822	21.9281663516068	0	0	0	0	10.9640831758034	0.945179584120983	0.378071833648393	0	0	0.378071833648393	0.189035916824197	3.78071833648393	0	0	0	0	0	28.5444234404537	0	0	0	0	0	0	0	3.02457466918715	0	0.189035916824197	0	0	0	0.945179584120983	0	0	0	0	0	0	0	0
16658	26439	"Mieminger See"	47.29167	10.97639	400	"AWI"	400	2201	4890	3833	18.6390532544379	0	0	0	0.14792899408284	0	0	0	2.66272189349112	0	0	0	0	0	0	0	0	0	3.25443786982249	3.55029585798817	0	0	0	0	10.207100591716	0	0	0	0	0	0	1.4792899408284	0.14792899408284	0	0	0	0	51.0355029585799	0	0	0	0	0	6.06508875739645	0	1.18343195266272	0	0	0	0	0	0	0	0	0.14792899408284	0	0	0.14792899408284	1.33136094674556	0
16658	26439	"Mieminger See"	47.29167	10.97639	410	"AWI"	410	2899	4969	4128	8.1888246628131	0	35.7418111753372	0	0	0	0.385356454720617	0	3.27552986512524	0	0	0	0	0	0	0	0	0	4.6242774566474	0.963391136801541	0	0	0	0	10.1156069364162	0	0.0963391136801541	0	0	0.0963391136801541	0	0.0963391136801541	0	0	0	0	0	29.9614643545279	0	0	0	0	0	0	0	0.578034682080925	0	2.79383429672447	0	0	0	0.481695568400771	0	0	0.289017341040462	0	0	0.674373795761079	1.63776493256262	0
16658	26439	"Mieminger See"	47.29167	10.97639	420	"AWI"	420	3616	5044	4426	15.3225806451613	0	48.2258064516129	0	0.32258064516129	0.161290322580645	0	0	6.61290322580645	0	0	0	0	0	0	0	0	0	3.54838709677419	2.74193548387097	0	0	0	0	1.45161290322581	0	0.32258064516129	0	0	0	0	0.32258064516129	0	0	0	0	0	16.4516129032258	0	0	0	0	0	0.806451612903226	0	0.806451612903226	0	0	0	0	0	0.161290322580645	0	0	0	0	0	1.29032258064516	1.45161290322581	0
16658	26439	"Mieminger See"	47.29167	10.97639	430	"AWI"	430	4247	5146	4728	11.2062812276945	0	0	0	0.356887937187723	0	0	0	0.785153461812991	0	0	0	0	0	0	0	0	0	1.49892933618844	33.547466095646	0	0	0	0	1.9271948608137	0	0.428265524625268	0	0	0.713775874375446	0	0.285510349750178	0	0	0	0	0	39.5431834403997	7.85153461812991	0	0	0	0	0.285510349750178	0	0.428265524625268	0	0	0	0	0	0.285510349750178	0	0	0	0	0	0.142755174875089	0.571020699500357	0.142755174875089
16658	26439	"Mieminger See"	47.29167	10.97639	440	"AWI"	440	4685	5401	5059	26.6147859922179	0	0	0	0.0778210116731518	0	0	0	0.466926070038911	0	0	0	0	0	0	0	0	0	0.311284046692607	2.2568093385214	0	0	0	0	0.544747081712062	0	0	0	0	0	0	0.233463035019455	0	0	0	0	0	68.9494163424124	0	0	0	0	0	0	0	0.155642023346304	0	0	0	0	0	0	0	0	0	0	0	0	0.389105058365759	0
16658	26439	"Mieminger See"	47.29167	10.97639	450	"AWI"	450	4943	6127	5422	18.8679245283019	0	0	0	0.0698812019566736	0	0	0	0.279524807826695	0	0	0	0	0	0	0	0	0	0.489168413696716	1.60726764500349	0	0	0	0	1.25786163522013	0.0698812019566736	0.349406009783368	0	0	0	0	0.279524807826695	0	0	0	0	0	64.0111809923131	11.6701607267645	0	0	0	0	0	0	0.419287211740042	0	0	0	0.0698812019566736	0	0.139762403913347	0	0	0	0	0	0.209643605870021	0.209643605870021	0
16658	26439	"Mieminger See"	47.29167	10.97639	460	"AWI"	460	5029	7142	5751	9.69529085872576	0.0692520775623269	0	0	0	0	0.0692520775623269	0	0.969529085872576	0	0	0	0	0	0	0	0	0	0.484764542936288	1.17728531855956	0	0	0	0	0.900277008310249	0.0692520775623269	0.0692520775623269	0	0	0.346260387811634	0	0.207756232686981	0	0	0	0	0	57.4792243767313	27.1468144044321	0	0	0	0	0	0	0.277008310249307	0	0	0	0	0	0	0	0	0	0	0	0.415512465373961	0.623268698060942	0
16658	26439	"Mieminger See"	47.29167	10.97639	470	"AWI"	470	5093	8178	6073	0.651162790697674	0	0	0	0	0	0.0930232558139535	0	2.51162790697674	0	0	0	0	0	0	0	0	0	0.651162790697674	0.465116279069767	0	0	0	0	0.0930232558139535	0	0.465116279069767	0	0	0.0930232558139535	0	0.186046511627907	0	0	0	0	0	47.8139534883721	45.6744186046512	0	0	0	0	0	0	0	0	0	0	0	0	0.0930232558139535	0	0	0	0	0	0.372093023255814	0.837209302325581	0
16658	26439	"Mieminger See"	47.29167	10.97639	480	"AWI"	480	5374	8655	6496	1.60642570281124	0	0	0	0	0	0	0	2.40963855421687	0	0	0	0	0	0	0	0	0	2.9718875502008	1.285140562249	0	0	0	0	0.0803212851405622	0	0.160642570281124	0	0	0	0	0.0803212851405622	0	0	0	0	0	37.9919678714859	48.1927710843374	0	0	0	0	0	0	0.0803212851405622	0	0	0	0	0	0.160642570281124	0	0	0	0	0	0.883534136546185	4.09638554216868	0
16658	26439	"Mieminger See"	47.29167	10.97639	490	"AWI"	490	5578	8915	6965	0.361663652802893	0	0	0	0	0	0	0	3.43580470162749	0	0	0	0	0	0	0	0	0	6.14828209764919	0.54249547920434	0	0	0	0	0	0	0.54249547920434	0	0	0	0	0	0	0	0	0	0	79.9276672694394	0	0	0	0	0	0	0	0.54249547920434	0	0	0	0	0	0	0	0	0	0	0	2.16998191681736	6.32911392405063	0
16658	26439	"Mieminger See"	47.29167	10.97639	500	"AWI"	500	5724	9354	7411	1.21028744326778	0.151285930408472	0	0.151285930408472	0	0	0.302571860816944	0	6.5052950075643	0	0	0	0	0	0	0	0	0	9.68229954614221	0.605143721633888	0.302571860816944	0	0	0	0	0	0.907715582450832	0	0	0.151285930408472	0	0.151285930408472	0	0	0	0	0	65.2042360060514	0	0	0	0	0	0	0	1.36157337367625	0	0	0	0	0	0.605143721633888	0	0	0	0	0	5.59757942511346	7.11043872919818	0
16658	26439	"Mieminger See"	47.29167	10.97639	510	"AWI"	510	5865	10043	7832	0	0	0	0	0	0	0.186219739292365	0	2.97951582867784	0	0	0	0	0	0	0	0	0	10.4283054003724	0.931098696461825	0	0	0	0	0	0	0.74487895716946	0	0	0.186219739292365	0	0.186219739292365	0	0	0	0	0	67.9702048417132	0	0	0	0	0	0	0	0.931098696461825	0	0	0	0	0	0	0	0	0	0	0	6.70391061452514	8.75232774674116	0
16658	26439	"Mieminger See"	47.29167	10.97639	520	"AWI"	520	6334	10213	8230	0	0	0	0	0	0	0.193798449612403	0	5.23255813953488	0	0	0	0	0	0	0	0	0	21.7054263565891	2.71317829457364	0	0	0	0	0	0	1.35658914728682	0	0	0.387596899224806	0	0	0	0	0	0	0	41.2790697674419	0	0	0	0	0	0	0	2.51937984496124	0	0	0	0	0	0	0	0	0	0	0	12.015503875969	12.5968992248062	0
16658	26439	"Mieminger See"	47.29167	10.97639	530	"AWI"	530	6651	10421	8649	0.186915887850467	0.186915887850467	0	0	0	0	0	0	9.53271028037383	0	0	0	0	0	0	0	0	0	37.0093457943925	4.11214953271028	0	0	0	0	0	0	0.560747663551402	0	0	0.186915887850467	0	0	0	0	0	0	0	18.6915887850467	0	0	0	0	0	0	0	1.68224299065421	0	0	0	0	0	0.373831775700935	0	0	0	0	0	8.03738317757009	19.4392523364486	0
16658	26439	"Mieminger See"	47.29167	10.97639	540	"AWI"	540	6888	10776	9079	0	0.0980392156862745	0	0	0	0	0	0	3.33333333333333	0	0	0	0	0	0	0	0	0	22.7450980392157	1.07843137254902	0	0	0	0	0	0	0.0980392156862745	0	0	0.0980392156862745	0	0	0	0	0	0	0	3.43137254901961	55.6862745098039	0	0	0	0	0	0	1.07843137254902	0	0	0	0	0	0	0	0	0	0	0	5.98039215686275	6.37254901960784	0
