"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Lamiaceae"	"Larix"	"Onagraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"
3134	4078	"Gotnavolok"	62.2	33.8	975	"AWI"	975	7816	9373	8708	0	0	0.694444444444444	0	0	0	0	0	0	0	2.08333333333333	13.8888888888889	0	0	0	0	0	0	0	76.3888888888889	0	3.47222222222222	0	0.694444444444444	0	0	0	0	0	1.38888888888889	0	0	0	0	1.38888888888889
3134	4078	"Gotnavolok"	62.2	33.8	985	"AWI"	985	7936	9450	8826	0	0	0	0	1.12994350282486	0	0	0.564971751412429	0	0	0	17.5141242937853	0	0	1.12994350282486	0	0	0	1.12994350282486	75.1412429378531	0	2.25988700564972	0	0	0	0	0	0	0	1.12994350282486	0	0	0	0	0
3134	4078	"Gotnavolok"	62.2	33.8	1000	"AWI"	1000	8215	9576	8995	0	0	0	0	1.40845070422535	0	0	0	0	0	0	19.0140845070423	0	0	0	0	0	0	0.704225352112676	73.943661971831	0	1.40845070422535	0	0	0	0	0	0	0	1.40845070422535	0	0	0	0	2.11267605633803
3134	4078	"Gotnavolok"	62.2	33.8	1015	"AWI"	1015	8442	9712	9171	0	0	0	0	1.94805194805195	0.649350649350649	0	0	0	0	1.94805194805195	12.987012987013	0	0	0	0	0	0	0.649350649350649	70.1298701298701	0	4.54545454545455	0	0.649350649350649	0	0	0	0	0	1.94805194805195	0.649350649350649	0	0	1.2987012987013	2.5974025974026
3134	4078	"Gotnavolok"	62.2	33.8	1035	"AWI"	1035	8774	9871	9388	0	0	0	0.649350649350649	0	0	0	0	0	0	0.649350649350649	15.5844155844156	0	0	0	0	0	0	0.649350649350649	68.1818181818182	0	6.49350649350649	0	0	0	0	0	0	0	0.649350649350649	0.649350649350649	0	0	0	6.49350649350649
3134	4078	"Gotnavolok"	62.2	33.8	1040	"AWI"	1040	8927	9894	9431	0	0	1.23456790123457	0	0.617283950617284	0	0	0.617283950617284	0	0	1.23456790123457	16.6666666666667	0	0	1.23456790123457	0	0	0	0.617283950617284	58.641975308642	0	12.3456790123457	0	0	0	0	0	0	0	3.7037037037037	0	0	0.617283950617284	0	2.46913580246914
3134	4078	"Gotnavolok"	62.2	33.8	1050	"AWI"	1050	9189	9965	9520	0	0	1.13636363636364	0.568181818181818	2.27272727272727	0	0	0	0	0	0.568181818181818	13.6363636363636	0	0.568181818181818	0.568181818181818	0	0	0	0.568181818181818	71.5909090909091	0	3.40909090909091	0	0	0	0	0	0	0	3.97727272727273	1.13636363636364	0	0	0	0
3134	4078	"Gotnavolok"	62.2	33.8	1060	"AWI"	1060	9366	10058	9620	0	0	0	0	2.73972602739726	0	0	0	0	0	0	20.5479452054795	0	0.684931506849315	0	0	0	0	2.73972602739726	60.2739726027397	0	4.10958904109589	0.684931506849315	0	0	0.684931506849315	0	0	0	4.10958904109589	0	0	0.684931506849315	0	2.73972602739726
3134	4078	"Gotnavolok"	62.2	33.8	1070	"AWI"	1070	9501	10159	9732	0	0	0	0	3.93700787401575	1.5748031496063	0	0	0	0	0	23.6220472440945	0	0	2.36220472440945	0	0	0	0.78740157480315	22.0472440944882	0	33.0708661417323	0.78740157480315	1.5748031496063	0	2.36220472440945	0	0	0	7.8740157480315	0	0	0	0	0
3134	4078	"Gotnavolok"	62.2	33.8	1080	"AWI"	1080	9549	10351	9845	0	0	3.63636363636364	1.81818181818182	20	0	0	0	0	0	0	21.8181818181818	0	1.81818181818182	0	0	0	0	1.81818181818182	16.3636363636364	0	18.1818181818182	0	0	0	1.81818181818182	0	0	0	12.7272727272727	0	0	0	0	0
