"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Celtis"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Ilex"	"Juniperus"	"Lamiaceae"	"Larix"	"Ligustrum"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
23889	41435	"Nachtigall"	51.80851	9.40223	2830	"AWI"	2830	155150	194621	177164	0	0	32	1	0	0	1	0	37	0	0	1	0	3	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	60	0	140	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0
23889	41435	"Nachtigall"	51.80851	9.40223	2840	"AWI"	2840	155675	195502	177755	0	0	14	0	0	0	1	0	47	0	0	0	0	1	0	0	0	27	0	0	0	0	0	0	0	0	0	0	0	0	42	0	183	0	0	0	0	0	0	0	0	1	0	0	0	2	0	0
23889	41435	"Nachtigall"	51.80851	9.40223	2850	"AWI"	2850	156664	196083	178367	0	0	0	1	1	0	1	0	18	0	0	0	0	2	0	0	0	53	0	0	0	0	0	0	0	0	0	0	0	7	49	0	193	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0
23889	41435	"Nachtigall"	51.80851	9.40223	2860	"AWI"	2860	157440	196650	179023	0	0	5	0	1	0	1	0	34	1	0	0	0	0	0	0	1	18	0	0	0	0	0	0	0	0	0	0	0	0	98	0	141	0	0	0	0	0	0	5	1	0	0	0	4	0	1	0
23889	41435	"Nachtigall"	51.80851	9.40223	2863	"AWI"	2863	157740	196822	179185	0	0	4	0	2	0	1	3	54	0	0	1	0	0	0	0	0	9	0	0	0	0	0	0	1	0	0	0	0	72	224	0	9	0	0	0	0	1	0	1	0	0	0	0	0	1	2	0
23889	41435	"Nachtigall"	51.80851	9.40223	2870	"AWI"	2870	158312	197198	179613	0	1	5	0	0	0	0	0	50	1	0	0	0	0	0	0	0	32	0	0	0	0	0	0	0	0	0	0	0	47	186	0	23	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
23889	41435	"Nachtigall"	51.80851	9.40223	2875	"AWI"	2875	158612	197518	179909	0	0	4	0	3	0	0	0	66	0	0	0	0	1	0	0	0	31	0	0	0	0	0	0	0	0	0	0	0	66	179	0	20	0	0	0	2	0	0	1	0	0	0	0	0	0	1	0
23889	41435	"Nachtigall"	51.80851	9.40223	2880	"AWI"	2880	158925	197827	180222	0	0	3	0	0	0	0	0	33	0	0	0	0	1	0	0	0	18	0	0	0	0	0	0	0	0	0	0	0	0	245	0	5	0	0	0	1	0	0	0	0	0	0	0	1	0	1	0
23889	41435	"Nachtigall"	51.80851	9.40223	2885	"AWI"	2885	159288	198101	180529	0	0	4	0	1	0	1	0	44	0	0	0	0	2	0	0	0	50	0	0	1	0	0	0	0	0	0	0	0	0	216	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23889	41435	"Nachtigall"	51.80851	9.40223	2890	"AWI"	2890	159654	198428	180816	0	0	1	0	0	0	0	0	246	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	91	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23889	41435	"Nachtigall"	51.80851	9.40223	2894	"AWI"	2894	159941	198678	181065	0	0	1	0	0	0	0	0	26	0	0	0	0	0	0	0	1	10	0	0	0	0	0	0	0	0	0	0	0	0	284	0	7	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0
23889	41435	"Nachtigall"	51.80851	9.40223	2899	"AWI"	2899	160218	199063	181416	0	0	2	0	0	0	0	0	43	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	178	0	7	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
23889	41435	"Nachtigall"	51.80851	9.40223	2901	"AWI"	2901	160299	199241	181550	0	0	0	0	1	0	0	0	23	0	0	0	0	0	1	0	0	6	0	0	0	0	0	0	0	0	1	0	3	0	249	0	6	0	0	0	0	0	0	0	1	1	0	0	0	0	1	0
23889	41435	"Nachtigall"	51.80851	9.40223	2905	"AWI"	2905	160450	199638	181798	0	0	2	0	2	0	1	0	30	0	0	0	0	1	0	0	1	12	0	0	0	0	1	0	0	0	0	0	0	0	248	0	9	0	0	0	1	0	0	1	0	0	0	0	0	0	5	0
23889	41435	"Nachtigall"	51.80851	9.40223	2910	"AWI"	2910	160781	200061	182082	0	0	8	0	1	0	0	0	34	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	122	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0
23889	41435	"Nachtigall"	51.80851	9.40223	2920	"AWI"	2920	161226	200972	182672	3	0	24	0	1	0	0	0	54	0	0	0	0	1	0	0	0	14	0	0	0	0	0	0	0	0	0	0	2	0	140	0	17	0	0	0	2	0	0	0	0	0	0	0	0	1	13	0
23889	41435	"Nachtigall"	51.80851	9.40223	2925	"AWI"	2925	161573	201293	182985	5	0	2	0	0	0	0	0	34	0	0	0	0	1	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	156	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0
23889	41435	"Nachtigall"	51.80851	9.40223	2930	"AWI"	2930	162001	201556	183278	6	0	23	1	1	0	0	0	62	0	0	0	0	1	0	0	0	12	0	0	0	0	0	0	0	0	0	0	6	0	121	0	12	0	0	0	3	0	0	0	0	0	0	0	0	0	17	0
23889	41435	"Nachtigall"	51.80851	9.40223	2935	"AWI"	2935	162382	201785	183577	30	0	74	0	0	0	0	0	51	0	0	0	0	0	0	0	17	14	0	0	0	0	1	0	0	0	0	0	18	0	57	0	12	0	0	0	4	0	0	0	0	0	0	0	0	2	29	0
23889	41435	"Nachtigall"	51.80851	9.40223	2940	"AWI"	2940	162806	201994	183911	2	0	15	0	3	0	0	0	55	0	0	0	0	0	0	0	2	12	0	0	0	0	0	0	0	0	0	0	8	0	103	0	9	0	0	0	3	0	0	1	0	2	0	0	0	0	20	1
23889	41435	"Nachtigall"	51.80851	9.40223	2945	"AWI"	2945	163073	202263	184222	67	0	270	0	0	0	0	0	72	0	0	0	0	0	0	0	30	4	0	0	0	0	3	0	0	0	0	0	115	0	50	0	16	0	0	0	14	1	0	0	1	1	0	0	1	8	41	1
23889	41435	"Nachtigall"	51.80851	9.40223	2948	"AWI"	2948	163308	202498	184418	26	0	194	0	1	0	0	0	18	0	0	0	0	0	0	0	47	1	0	0	0	0	1	0	0	0	0	0	94	0	5	0	3	0	0	0	1	0	0	0	0	1	0	0	0	7	30	0
23889	41435	"Nachtigall"	51.80851	9.40223	2950	"AWI"	2950	163531	202655	184537	40	0	127	0	0	0	0	0	18	0	0	0	0	0	0	0	36	2	0	0	0	0	0	0	0	0	0	0	110	0	13	0	3	0	0	0	5	0	0	0	0	0	0	1	0	6	27	0
23889	41435	"Nachtigall"	51.80851	9.40223	2955	"AWI"	2955	163779	203016	184862	1	0	157	0	0	0	0	0	18	0	0	0	0	0	0	0	70	0	0	0	0	0	1	0	0	0	0	0	65	0	7	0	0	0	0	0	14	0	0	0	0	0	0	0	0	4	18	0
23889	41435	"Nachtigall"	51.80851	9.40223	2960	"AWI"	2960	164133	203327	185196	5	0	116	0	0	1	0	0	25	0	0	0	0	0	0	0	58	1	0	0	0	0	2	0	0	0	0	0	79	0	7	0	6	0	0	0	6	0	0	0	0	0	0	0	0	3	14	0
23889	41435	"Nachtigall"	51.80851	9.40223	2965	"AWI"	2965	164398	203720	185561	3	0	164	0	0	0	1	0	10	0	0	0	0	0	0	0	94	2	0	0	0	0	0	0	0	0	0	0	91	0	1	0	14	0	0	0	13	0	0	0	0	0	0	0	0	2	19	0
23889	41435	"Nachtigall"	51.80851	9.40223	2970	"AWI"	2970	164707	204093	185883	0	0	120	0	0	0	0	0	10	0	0	0	0	0	0	0	87	2	0	0	0	0	0	0	0	0	0	0	91	0	1	0	12	0	0	0	9	0	0	0	0	0	0	0	0	5	14	0
23889	41435	"Nachtigall"	51.80851	9.40223	2975	"AWI"	2975	165027	204527	186208	1	0	119	0	0	0	0	0	6	0	0	0	0	0	0	0	89	4	0	0	0	0	4	0	0	0	0	0	92	0	2	0	5	0	0	0	11	0	0	0	0	0	0	0	0	2	14	0
23889	41435	"Nachtigall"	51.80851	9.40223	2980	"AWI"	2980	165348	204852	186546	0	1	129	0	0	0	0	0	7	0	0	0	0	0	0	0	135	0	0	0	0	0	1	0	0	0	0	0	75	0	2	0	2	0	0	0	20	0	0	0	0	0	0	3	0	4	13	0
23889	41435	"Nachtigall"	51.80851	9.40223	2985	"AWI"	2985	165760	205233	186923	0	0	110	0	0	0	0	0	11	0	0	0	0	0	0	0	107	1	0	0	0	0	3	0	0	0	0	0	83	0	5	0	2	0	0	0	16	0	0	0	0	0	0	0	0	0	16	0
23889	41435	"Nachtigall"	51.80851	9.40223	2990	"AWI"	2990	165994	205663	187218	0	0	116	0	0	1	0	0	13	0	0	0	0	0	0	0	105	4	0	0	0	0	0	0	0	0	0	0	59	0	3	0	9	0	0	0	22	0	0	0	0	0	0	0	0	3	7	0
23889	41435	"Nachtigall"	51.80851	9.40223	2994	"AWI"	2994	166198	205901	187460	0	0	92	0	0	0	0	0	8	0	0	0	0	0	0	0	128	4	0	0	0	0	2	0	0	0	0	0	156	0	5	0	1	0	0	0	8	0	0	0	0	0	0	0	0	3	18	0
23889	41435	"Nachtigall"	51.80851	9.40223	2999	"AWI"	2999	166438	206418	187751	0	1	96	0	0	0	0	0	11	0	0	0	0	0	0	0	109	5	0	0	0	0	7	0	0	0	0	0	71	0	9	0	3	0	0	0	24	0	0	0	0	1	0	1	0	2	46	1
23889	41435	"Nachtigall"	51.80851	9.40223	3001	"AWI"	3001	166534	206617	187884	0	0	12	0	0	0	27	0	247	0	0	0	0	0	0	0	1	14	0	0	0	0	0	0	4	1	0	0	0	0	9	1	57	0	0	0	2	4	0	0	0	2	0	0	3	0	0	0
23889	41435	"Nachtigall"	51.80851	9.40223	3010	"AWI"	3010	167024	207316	188512	0	0	15	0	0	0	3	0	180	0	0	0	0	0	0	0	6	5	0	0	0	0	0	0	93	0	0	0	0	0	8	0	33	0	0	0	1	0	0	0	0	2	0	0	0	0	4	1
23889	41435	"Nachtigall"	51.80851	9.40223	3020	"AWI"	3020	167830	207666	189146	0	0	2	0	0	0	6	0	86	0	0	0	0	3	0	0	0	37	0	0	0	0	0	0	0	0	0	0	2	0	91	1	77	0	0	0	1	2	0	1	0	0	0	0	0	0	1	1
23889	41435	"Nachtigall"	51.80851	9.40223	3030	"AWI"	3030	168535	208202	189798	0	0	55	1	2	0	4	0	104	0	0	0	0	0	0	0	5	36	0	0	0	0	1	0	0	0	0	0	0	0	54	0	57	0	0	0	11	1	0	2	0	1	0	0	0	1	18	0
23889	41435	"Nachtigall"	51.80851	9.40223	3040	"AWI"	3040	169387	208776	190446	0	0	119	0	0	0	0	0	115	0	0	0	0	4	0	0	9	22	0	0	2	0	0	0	0	0	0	0	5	0	50	0	44	0	0	0	1	0	0	1	0	0	0	0	1	1	2	0
23889	41435	"Nachtigall"	51.80851	9.40223	3050	"AWI"	3050	170011	209306	191092	0	0	66	2	1	0	15	0	88	0	0	0	0	4	0	0	3	23	0	0	0	0	0	0	3	0	1	0	0	0	24	0	85	0	0	0	0	5	0	0	0	5	0	0	2	1	7	0
23889	41435	"Nachtigall"	51.80851	9.40223	3070	"AWI"	3070	171236	210716	192328	0	0	22	5	2	0	30	0	114	0	0	0	0	2	0	0	1	26	0	0	0	0	0	0	0	0	0	0	0	0	23	0	156	0	0	0	0	7	0	0	0	8	0	0	1	1	0	0
23889	41435	"Nachtigall"	51.80851	9.40223	3090	"AWI"	3090	172311	212325	193625	0	0	8	2	1	0	52	0	115	0	0	0	0	4	0	1	1	6	0	0	0	0	0	0	5	0	0	0	1	0	10	0	141	0	0	0	0	10	0	0	0	6	0	0	2	0	0	0
23889	41435	"Nachtigall"	51.80851	9.40223	3101	"AWI"	3101	173185	212889	194293	0	0	66	0	0	0	5	0	91	0	0	0	0	1	0	0	15	9	0	0	0	0	0	0	0	0	0	0	2	0	32	0	62	0	0	0	6	19	0	0	0	6	0	0	0	4	9	0
23889	41435	"Nachtigall"	51.80851	9.40223	3110	"AWI"	3110	174055	213510	194851	1	0	58	0	0	0	8	0	75	0	0	0	0	1	0	0	3	22	0	0	0	0	1	0	0	0	0	0	0	0	53	0	130	0	0	0	0	3	0	2	0	2	0	0	6	1	8	2
23889	41435	"Nachtigall"	51.80851	9.40223	3130	"AWI"	3130	175445	214499	196130	0	0	34	0	0	0	18	0	99	0	0	0	0	3	0	0	5	18	0	0	0	0	0	1	1	0	0	0	0	0	40	0	98	0	0	0	0	11	0	0	0	3	0	0	1	3	3	0
23889	41435	"Nachtigall"	51.80851	9.40223	3150	"AWI"	3150	176979	215712	197465	0	0	10	0	2	0	27	0	84	0	0	0	0	0	0	0	4	18	0	0	0	0	0	0	0	0	0	0	0	0	64	1	226	0	0	0	2	11	0	0	1	3	0	0	0	0	5	0
23889	41435	"Nachtigall"	51.80851	9.40223	3170	"AWI"	3170	178196	217146	198781	0	0	7	0	0	0	29	0	37	0	0	0	0	0	0	0	3	32	0	0	0	0	0	0	0	0	0	0	0	0	37	0	184	0	0	0	0	6	0	0	0	0	0	0	1	0	2	0
23889	41435	"Nachtigall"	51.80851	9.40223	3180	"AWI"	3180	178887	217782	199385	0	0	5	1	2	0	34	0	43	1	0	0	0	0	0	0	1	40	0	0	0	0	0	0	0	0	1	0	0	0	75	0	113	0	0	0	0	16	0	0	0	2	0	0	0	0	1	0
23889	41435	"Nachtigall"	51.80851	9.40223	3190	"AWI"	3190	179892	218303	200072	1	0	3	0	0	0	37	0	30	0	0	0	0	1	0	0	2	76	0	0	0	0	0	0	0	0	0	0	2	0	79	0	133	0	0	0	3	2	0	0	0	0	0	0	0	0	1	0
23889	41435	"Nachtigall"	51.80851	9.40223	3199	"AWI"	3199	180654	218743	200638	0	0	1	0	0	0	1	0	21	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	0	0	0	0	61	0	54	0	0	0	3	0	0	0	0	0	0	0	0	0	1	0
23889	41435	"Nachtigall"	51.80851	9.40223	3201	"AWI"	3201	180877	218820	200770	0	0	28	2	0	0	19	0	49	0	0	1	0	3	0	0	10	21	0	0	0	0	0	0	0	0	0	0	0	0	52	0	133	0	0	0	4	137	0	1	2	6	0	0	0	2	6	0
23889	41435	"Nachtigall"	51.80851	9.40223	3210	"AWI"	3210	181552	219244	201324	0	0	8	0	1	0	0	0	127	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	60	0	42	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
23889	41435	"Nachtigall"	51.80851	9.40223	3220	"AWI"	3220	182266	219766	201947	0	0	10	0	2	0	6	0	212	0	0	0	0	0	0	0	2	9	0	0	0	0	0	0	3	0	0	0	0	0	10	1	84	0	0	0	1	6	0	0	0	0	0	0	2	2	1	0
23889	41435	"Nachtigall"	51.80851	9.40223	3230	"AWI"	3230	182858	220330	202597	0	0	13	0	1	0	17	0	72	1	0	0	0	1	0	0	3	35	0	0	0	0	0	0	1	0	0	0	0	0	32	0	166	0	0	0	1	61	0	0	1	1	0	0	4	0	0	0
23889	41435	"Nachtigall"	51.80851	9.40223	3240	"AWI"	3240	183580	220936	203276	0	0	41	2	1	0	4	0	88	0	0	0	0	0	0	0	10	12	0	0	0	0	0	0	0	0	0	0	0	0	35	0	90	0	0	0	10	34	0	0	1	2	0	0	0	1	15	0
23889	41435	"Nachtigall"	51.80851	9.40223	3250	"AWI"	3250	184118	221767	203897	0	0	22	0	0	0	17	0	36	0	0	0	0	2	0	0	8	9	0	0	0	0	0	0	0	0	0	0	0	0	42	0	133	0	0	0	10	80	0	0	0	7	0	0	2	1	8	1
23889	41435	"Nachtigall"	51.80851	9.40223	3260	"AWI"	3260	184635	222443	204512	0	0	61	0	0	0	10	0	85	0	0	0	0	2	0	0	12	19	0	0	0	0	0	0	2	0	0	0	0	0	23	1	86	0	0	0	7	6	0	1	0	6	0	0	1	3	13	0
23889	41435	"Nachtigall"	51.80851	9.40223	3270	"AWI"	3270	185736	222851	205141	0	0	54	1	0	0	9	0	69	0	0	0	0	0	0	0	14	26	0	0	0	0	0	0	0	0	0	1	0	0	43	0	88	0	0	0	4	30	0	1	1	5	0	0	1	3	13	1
23889	41435	"Nachtigall"	51.80851	9.40223	3280	"AWI"	3280	186795	223242	205754	1	0	42	0	0	0	8	0	47	0	0	0	0	0	0	0	9	16	0	0	0	0	0	0	1	0	0	0	0	0	45	0	64	0	0	0	10	13	0	0	0	3	0	0	1	3	6	0
23889	41435	"Nachtigall"	51.80851	9.40223	3290	"AWI"	3290	187476	223846	206422	0	0	39	0	3	0	25	0	61	0	0	1	0	1	0	0	9	22	0	0	0	0	0	0	0	0	0	0	0	41	41	0	83	0	0	0	6	4	0	0	0	4	0	0	1	3	10	1
23889	41435	"Nachtigall"	51.80851	9.40223	3301	"AWI"	3301	188414	224426	207167	0	0	4	1	0	0	4	0	33	0	0	0	0	3	0	0	5	28	0	0	0	0	0	0	0	0	0	0	0	0	67	0	162	0	0	0	4	1	0	0	1	1	0	0	0	2	2	0
23889	41435	"Nachtigall"	51.80851	9.40223	3310	"AWI"	3310	189074	225065	207742	0	0	12	2	0	0	17	0	41	0	0	0	0	0	0	0	4	23	0	0	0	0	0	0	0	0	0	1	0	0	50	0	126	0	0	0	1	0	0	1	0	2	0	0	1	1	6	0
23889	41435	"Nachtigall"	51.80851	9.40223	3320	"AWI"	3320	189712	225701	208357	0	0	19	1	1	0	1	0	35	0	0	0	0	1	0	0	4	22	0	0	0	0	0	0	0	0	0	0	0	0	109	0	71	0	0	0	3	6	0	0	0	0	0	0	1	3	3	0
23889	41435	"Nachtigall"	51.80851	9.40223	3325	"AWI"	3325	190026	226015	208679	0	1	28	0	1	0	1	0	20	0	0	1	0	0	0	0	5	32	0	0	0	0	0	0	0	0	0	0	0	0	189	0	6	0	0	0	5	0	0	0	0	1	0	0	0	0	6	0
23889	41435	"Nachtigall"	51.80851	9.40223	3330	"AWI"	3330	190281	226302	209001	0	1	18	0	1	0	0	0	51	0	0	0	0	0	0	0	3	24	0	0	0	0	0	0	0	0	0	0	0	0	155	0	26	0	0	0	3	10	0	0	0	0	0	0	0	0	6	0
23889	41435	"Nachtigall"	51.80851	9.40223	3335	"AWI"	3335	190583	226587	209304	0	0	8	0	2	0	0	0	45	0	0	0	0	0	0	0	3	19	0	0	0	0	0	0	0	0	0	0	0	0	149	0	28	0	0	0	2	4	0	0	0	0	1	2	1	1	6	0
23889	41435	"Nachtigall"	51.80851	9.40223	3340	"AWI"	3340	190853	227029	209663	0	0	17	0	0	0	0	0	35	0	1	0	0	0	0	0	6	10	0	0	0	0	1	0	0	0	0	0	0	0	155	0	8	0	0	0	1	0	0	0	0	1	0	0	1	0	28	0
23889	41435	"Nachtigall"	51.80851	9.40223	3342	"AWI"	3342	191055	227238	209789	0	0	21	0	3	0	0	0	49	0	0	0	0	0	0	0	0	12	0	0	0	0	1	0	0	0	0	0	2	0	90	0	7	0	0	0	2	0	0	0	0	0	0	0	0	1	15	0
23889	41435	"Nachtigall"	51.80851	9.40223	3348	"AWI"	3348	191518	227612	210189	0	0	34	0	2	0	0	0	46	0	0	1	0	0	0	0	15	8	0	0	0	0	2	0	0	0	0	0	0	67	108	0	10	0	0	0	6	0	0	0	1	3	0	0	0	4	24	0
23889	41435	"Nachtigall"	51.80851	9.40223	3352	"AWI"	3352	191967	227748	210446	0	0	24	0	0	0	0	0	70	0	0	0	0	0	0	0	29	8	0	0	0	0	0	0	0	0	0	0	0	77	116	0	13	0	0	0	1	0	0	0	0	0	2	0	0	4	29	0
23889	41435	"Nachtigall"	51.80851	9.40223	3360	"AWI"	3360	192544	228214	211059	0	0	28	0	1	0	0	0	59	0	0	0	0	0	0	0	20	3	0	0	0	0	2	0	0	0	0	0	0	66	91	0	5	0	0	0	8	0	0	0	0	0	1	0	0	1	26	0
23889	41435	"Nachtigall"	51.80851	9.40223	3365	"AWI"	3365	193007	228401	211371	0	0	20	0	1	0	0	0	49	0	0	0	0	0	0	0	47	38	0	0	0	0	0	0	0	0	0	1	0	0	48	0	9	0	0	0	20	0	0	0	0	0	0	0	0	5	51	0
23889	41435	"Nachtigall"	51.80851	9.40223	3370	"AWI"	3370	193357	228650	211729	0	0	22	0	0	0	0	0	35	0	0	0	0	0	0	0	77	152	0	0	0	0	2	0	0	0	0	0	0	0	29	0	8	0	0	0	17	0	0	0	0	0	0	0	0	10	38	0
23889	41435	"Nachtigall"	51.80851	9.40223	3375	"AWI"	3375	193779	228939	212100	0	0	19	0	2	0	0	0	54	0	0	0	0	0	0	0	73	52	0	0	0	0	9	0	1	0	0	0	0	0	27	0	11	0	0	0	26	0	0	0	0	1	1	0	0	8	46	0
23889	41435	"Nachtigall"	51.80851	9.40223	3380	"AWI"	3380	194180	229257	212486	0	1	2	0	0	0	0	0	62	0	0	0	0	0	0	0	77	5	0	0	0	0	4	0	0	0	0	0	0	50	20	0	12	0	0	0	52	1	0	0	1	1	0	1	0	10	54	0
23889	41435	"Nachtigall"	51.80851	9.40223	3385	"AWI"	3385	194523	229540	212859	0	0	9	0	0	1	2	0	53	0	0	0	0	1	0	0	11	8	0	0	0	0	1	0	1	0	0	0	0	0	24	0	16	0	0	0	5	1	0	0	0	2	1	3	0	4	61	0
23889	41435	"Nachtigall"	51.80851	9.40223	3390	"AWI"	3390	194866	229836	213250	0	0	11	0	4	0	6	0	446	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	9	0	0	0	0	0	142	0	90	0	0	0	2	145	0	0	0	3	0	0	4	2	2	0
23889	41435	"Nachtigall"	51.80851	9.40223	3399	"AWI"	3399	195450	230593	213964	1	0	7	0	2	0	4	0	147	0	0	0	0	0	0	0	0	22	0	0	0	0	0	0	3	0	0	0	0	0	47	0	57	0	0	0	2	38	0	0	0	4	0	0	3	2	0	0
23889	41435	"Nachtigall"	51.80851	9.40223	3410	"AWI"	3410	196047	231359	214736	0	0	6	1	3	0	3	0	111	0	0	1	0	0	0	0	1	36	0	0	0	0	0	0	0	0	0	0	0	0	65	0	62	0	0	0	4	30	0	0	0	5	0	0	6	0	0	0
23889	41435	"Nachtigall"	51.80851	9.40223	3420	"AWI"	3420	196669	232192	215483	0	0	5	1	1	0	8	0	144	0	0	0	0	1	0	0	0	39	0	0	0	0	0	0	4	0	0	0	0	0	59	0	48	0	0	0	5	37	0	0	1	1	0	0	4	2	1	0
23889	41435	"Nachtigall"	51.80851	9.40223	3430	"AWI"	3430	197242	233092	216234	0	0	4	4	4	0	16	4	314	0	0	0	0	2	0	0	2	88	0	0	0	0	1	0	2	0	0	0	0	0	80	0	117	0	0	0	1	94	0	1	0	8	0	0	1	1	0	0
23889	41435	"Nachtigall"	51.80851	9.40223	3440	"AWI"	3440	197965	233522	216885	0	0	4	2	0	0	17	0	129	0	0	0	0	1	1	0	2	107	0	0	0	0	0	0	2	0	0	0	0	0	45	0	65	0	0	0	2	7	0	0	0	6	0	0	2	3	0	3
23889	41435	"Nachtigall"	51.80851	9.40223	3450	"AWI"	3450	198662	234123	217566	0	0	0	1	0	0	7	0	89	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	0	0	0	0	24	0	79	0	0	0	3	2	0	1	0	8	0	0	0	1	0	0
23889	41435	"Nachtigall"	51.80851	9.40223	3460	"AWI"	3460	199415	234810	218253	0	0	3	0	0	0	7	0	64	0	0	0	0	1	0	0	1	116	0	0	0	0	0	0	0	0	0	0	0	0	43	0	57	0	0	0	3	0	0	0	0	4	0	0	0	2	0	0
23889	41435	"Nachtigall"	51.80851	9.40223	3466	"AWI"	3466	199830	235241	218670	0	0	3	0	1	0	9	0	83	0	0	0	0	2	0	0	0	108	0	0	0	0	0	0	0	0	0	0	0	0	26	0	87	0	0	0	0	2	0	0	1	3	0	0	0	1	1	0
23889	41435	"Nachtigall"	51.80851	9.40223	3470	"AWI"	3470	200079	235487	218950	0	0	13	0	2	0	1	0	78	0	0	0	0	0	0	0	1	75	0	0	0	0	0	0	0	0	0	0	0	0	45	0	31	0	0	0	1	1	0	1	0	2	0	0	2	10	3	0
23889	41435	"Nachtigall"	51.80851	9.40223	3480	"AWI"	3480	200600	236251	219590	0	0	25	1	0	0	2	0	71	0	0	1	0	0	0	0	0	32	0	0	0	0	1	0	0	0	2	0	1	0	75	0	32	0	0	0	2	1	0	0	0	0	0	0	1	16	2	0
23889	41435	"Nachtigall"	51.80851	9.40223	3485	"AWI"	3485	200828	236737	219914	0	0	27	0	2	0	0	0	78	0	0	0	0	0	0	0	2	49	0	0	0	0	0	0	0	0	0	0	0	0	82	0	9	0	0	0	0	1	0	0	0	0	0	0	1	23	5	0
23889	41435	"Nachtigall"	51.80851	9.40223	3490	"AWI"	3490	201054	237131	220242	0	0	10	0	0	0	0	0	48	0	0	0	0	1	0	0	2	68	0	0	0	0	0	0	0	0	0	0	0	0	93	0	26	0	0	0	3	1	0	0	0	0	0	0	0	10	3	0
23889	41435	"Nachtigall"	51.80851	9.40223	3499	"AWI"	3499	201388	237921	220849	3	0	5	1	0	0	0	0	20	0	0	0	0	0	0	0	0	162	0	0	0	0	1	0	0	1	0	0	0	0	29	0	21	0	0	0	6	0	0	2	0	3	0	0	0	9	8	0
23889	41435	"Nachtigall"	51.80851	9.40223	3501	"AWI"	3501	201433	238107	220995	0	0	31	0	0	0	0	0	25	0	0	0	0	0	0	0	0	44	0	0	0	0	1	0	0	0	0	0	0	0	48	0	47	0	0	0	5	0	0	0	0	0	0	0	0	7	2	0
23889	41435	"Nachtigall"	51.80851	9.40223	3505	"AWI"	3505	201671	238480	221245	0	0	77	0	0	0	0	0	27	0	0	0	0	0	0	0	8	8	0	0	0	0	1	0	0	0	0	0	0	0	87	0	8	0	0	0	10	0	0	0	0	0	0	0	0	4	15	0
23889	41435	"Nachtigall"	51.80851	9.40223	3510	"AWI"	3510	201916	239080	221574	0	0	22	0	0	0	0	0	24	0	0	0	0	0	0	0	4	16	0	0	0	0	0	0	0	0	0	0	0	0	154	0	4	0	0	0	5	0	0	0	0	0	0	0	0	2	11	0
23889	41435	"Nachtigall"	51.80851	9.40223	3515	"AWI"	3515	202200	239488	221906	2	0	61	0	0	0	0	0	32	0	0	0	0	0	0	0	7	21	0	0	0	0	0	0	0	0	0	0	0	0	121	0	10	0	0	0	7	0	0	0	0	0	0	0	0	10	19	0
23889	41435	"Nachtigall"	51.80851	9.40223	3520	"AWI"	3520	202730	239836	222213	0	0	29	0	1	0	0	0	52	0	0	0	0	0	0	0	2	18	0	0	0	0	0	0	0	0	0	0	0	113	103	0	35	0	0	0	2	1	0	0	0	0	0	0	0	0	21	0
23889	41435	"Nachtigall"	51.80851	9.40223	3530	"AWI"	3530	203330	240542	222869	0	0	17	0	1	0	0	0	84	0	0	0	0	0	0	0	5	26	0	0	0	0	0	0	0	0	0	0	0	64	109	0	19	0	0	0	2	0	0	1	0	1	0	0	0	1	18	0
