"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Celtis"	"Cistaceae"	"Clusiaceae"	"Convolvulaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Grossulariaceae"	"Ilex"	"Juglans"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Myrica"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polemoniaceae"	"Polygalaceae"	"Polygonaceae"	"Primulaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Verbenaceae"	"Viburnum"	"Zelkova"
3228	4188	"La Vie"	48.54833	-0.25833	55	"AWI"	55	8257	9281	8744	0	0	0.630914826498423	0	0	0.630914826498423	0	0	22.7129337539432	0	0	0	0	0	0	0	0	0	0	0	42.9022082018927	0	1.26182965299685	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.4984227129338	0.315457413249211	0	0	0	0	0	2.20820189274448	0	0.315457413249211	0	0	0	0	0	2.52365930599369	0	0	0	0
3228	4188	"La Vie"	48.54833	-0.25833	60	"AWI"	60	8475	9727	9062	0	0	2.58064516129032	0.645161290322581	0.32258064516129	0	0.32258064516129	0	14.8387096774194	0	0.32258064516129	0	0	0	0	0	0	0	0	0	40	0.32258064516129	4.83870967741935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.32258064516129	0	0	0	0	0	0.32258064516129	0	0	0	0	0	0	0	0	0.645161290322581	26.4516129032258	0.32258064516129	0	0	0	0	0	2.58064516129032	0	0	0	0	0	0	0.32258064516129	4.51612903225806	0	0	0.32258064516129	0
3228	4188	"La Vie"	48.54833	-0.25833	65	"AWI"	65	8710	10125	9366	0	0	0	0.632911392405063	0	0.316455696202532	0	0	9.49367088607595	0	0	0	0	0	0	0	0	0	0	0	49.6835443037975	0	8.22784810126582	0	0	0	0	0	0	0	0	0	0	0	0.316455696202532	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.1518987341772	0	0	0	0	0	0	7.91139240506329	0	0	0	0.316455696202532	0	0	0.316455696202532	0.632911392405063	0	0	0	0
3228	4188	"La Vie"	48.54833	-0.25833	70	"AWI"	70	8960	10447	9679	0	0	0.574712643678161	0.574712643678161	0	0.28735632183908	0.574712643678161	0	1.14942528735632	0	0	0	0	0	0	0	0	0	0	0	45.9770114942529	0.28735632183908	19.2528735632184	0	0	0	0	0	0	0	0	0	0	0	0	0	0.28735632183908	0	0	0	0	0	0	0	2.29885057471264	0	0	0	0	0	0	0	0	19.2528735632184	0	0	0	0	0	0.28735632183908	6.03448275862069	0	0	0	0	0	0	0	3.16091954022989	0	0	0	0
3228	4188	"La Vie"	48.54833	-0.25833	75	"AWI"	75	9233	10732	10003	0	0	0	0.664451827242525	0	0.332225913621262	0.332225913621262	0	1.66112956810631	0	0	0	0	0	0	0	0	0	0	0	54.1528239202658	0	4.65116279069767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.332225913621262	0	0	0	0	0	0	0	0	0	0	0	24.9169435215947	0	0	0	0	0	0	11.2956810631229	0.332225913621262	0	0	0	0	0	0	1.32890365448505	0	0	0	0
3228	4188	"La Vie"	48.54833	-0.25833	80	"AWI"	80	9566	10982	10326	0	0	0.87719298245614	0.292397660818713	0.292397660818713	0	0	0	1.16959064327485	0	0	0	0	0	0	0	0	0	0	0	51.7543859649123	0	2.33918128654971	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.63157894736842	0	0	0	0	0	0	0	0.292397660818713	31.2865497076023	0.584795321637427	0	0	0	0	0.584795321637427	6.14035087719298	0	0	0	0	0	0	0	1.75438596491228	0	0	0	0
3228	4188	"La Vie"	48.54833	-0.25833	85	"AWI"	85	9892	11214	10635	0	0	0.634920634920635	0	0.317460317460317	0	0	0	1.58730158730159	0	0	0	0	0	0	0	0	0	0	0	56.1904761904762	0	3.80952380952381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.44444444444444	0	0	0	0	0	0	0	0	25.7142857142857	0	0	0	0	0	0	6.03174603174603	0	0	0	0	0	0	0	1.26984126984127	0	0	0	0
3228	4188	"La Vie"	48.54833	-0.25833	90	"AWI"	90	10252	11418	10945	0	0	1.51057401812689	0	1.20845921450151	0	0.604229607250755	0	5.4380664652568	0	0	0	0	0	0	0	0	0	0.302114803625378	0	59.5166163141994	0	17.8247734138973	0	0	0	0	0	0	0	0	0	0	0	0	0.302114803625378	0.302114803625378	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.302114803625378	8.76132930513595	0	0	0	0	0.604229607250755	0	2.11480362537764	0	0	0.604229607250755	0	0	0	0	0.604229607250755	0	0	0	0
3228	4188	"La Vie"	48.54833	-0.25833	95	"AWI"	95	10716	11597	11237	0	0	1.40449438202247	0	0.561797752808989	0	0.561797752808989	0	4.7752808988764	0	0	0	0	0	0.280898876404494	0	0	0	0	0	51.123595505618	0.280898876404494	21.6292134831461	0	0	0	0	0	0	0	0.280898876404494	0	0	0	0	0	0	0	0	0	0	0	0	0	12.3595505617978	0	0	0	0	0	0	0	0	2.52808988764045	0	0	0	0	0.561797752808989	0	2.24719101123596	0	0	0	0	0	0.280898876404494	0.561797752808989	0.561797752808989	0	0	0	0
3228	4188	"La Vie"	48.54833	-0.25833	100	"AWI"	100	11234	11767	11504	0	0	0.673400673400673	0.336700336700337	5.05050505050505	0	1.34680134680135	0	1.34680134680135	0	0.336700336700337	0	0	0	0.673400673400673	0	0	0	0	0	0.673400673400673	0.336700336700337	80.8080808080808	0	0	0	0	0	0	0	0	0	0	0	0	0.336700336700337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.673400673400673	0	6.06060606060606	0	0	0.673400673400673	0	0	0	0.336700336700337	0	0.336700336700337	0	0	0
3228	4188	"La Vie"	48.54833	-0.25833	102	"AWI"	102	11368	11820	11590	0	0	14.4736842105263	0	3.07017543859649	0	7.01754385964912	0	3.94736842105263	0	0.43859649122807	0	0	0	1.31578947368421	0	0	0	0.43859649122807	0	6.57894736842105	0.43859649122807	36.8421052631579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.87719298245614	0	0	0	0	0	0	0	0	0	0	3.07017543859649	0	0	0	0	2.63157894736842	0.87719298245614	15.3508771929825	0	0	0.43859649122807	0	0	0.87719298245614	0.87719298245614	0.43859649122807	0	0	0	0
3228	4188	"La Vie"	48.54833	-0.25833	104	"AWI"	104	11453	11908	11683	0	0	0	1.02564102564103	2.05128205128205	0	15.8974358974359	0	2.05128205128205	0	1.02564102564103	0	0	0	1.02564102564103	0	0	0	1.53846153846154	0	0.512820512820513	0	57.4358974358974	0.512820512820513	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.512820512820513	0	0	0	1.02564102564103	0	0	0	0	0	0	0	0	0	0	0	6.15384615384615	0.512820512820513	6.15384615384615	0	0	1.02564102564103	0	0	1.02564102564103	0.512820512820513	0	0	0	0	0
3228	4188	"La Vie"	48.54833	-0.25833	106	"AWI"	106	11519	12022	11775	0	0	0.869565217391304	0.869565217391304	1.30434782608696	0	8.26086956521739	0	2.17391304347826	0	0.434782608695652	0	0	0	0.869565217391304	0	0	0	0	0	0.869565217391304	0	58.695652173913	0.434782608695652	0	0	0	0	0	0	0	0	0	0	0.434782608695652	0	0	0	0	0	0	0	0.869565217391304	0	0	0	0	0	0	0	0	0	0.434782608695652	0	0	0	0	13.0434782608696	1.73913043478261	0.869565217391304	5.65217391304348	0	0	1.73913043478261	0	0	0.434782608695652	0	0	0	0	0	0
3228	4188	"La Vie"	48.54833	-0.25833	108	"AWI"	108	11560	12167	11862	0	0	1.93236714975845	0.483091787439614	0.966183574879227	0	11.1111111111111	5.31400966183575	4.34782608695652	0	0.966183574879227	0	0	0	1.44927536231884	0	0	0	0	0	0	0	50.2415458937198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.483091787439614	0	4.83091787439614	0	0	0	0	0	0	0	0	0.483091787439614	0	0	0	0	4.83091787439614	1.93236714975845	9.17874396135266	0	0	0.483091787439614	0	0.483091787439614	0.483091787439614	0	0	0	0	0	0
3228	4188	"La Vie"	48.54833	-0.25833	110	"AWI"	110	11598	12371	11942	0	0	1.05820105820106	0	1.05820105820106	0	6.87830687830688	0	4.76190476190476	0	2.11640211640212	0	0	0	4.76190476190476	0	0	0	0	0	0	0	59.2592592592593	0	0	0	0	0	0	0	0	0	0	0	0	1.05820105820106	0	0	0	0	0	0	0	0	8.99470899470899	0	0.529100529100529	0	0	0	0	0	0	0	0	0	0	0	3.7037037037037	1.05820105820106	3.17460317460317	0	0	1.05820105820106	0	0	0.529100529100529	0	0	0	0	0	0
3228	4188	"La Vie"	48.54833	-0.25833	112	"AWI"	112	11665	12440	12039	0	0	2.61780104712042	0.523560209424084	1.04712041884817	0	11.5183246073298	0	3.1413612565445	0	0.523560209424084	0	0	0	3.1413612565445	0	0	0	0	0	0	0.523560209424084	64.9214659685864	0	0	0	0	0	0	0	0	0	0	0	0.523560209424084	0.523560209424084	0	0	0	0	0	0	0.523560209424084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.09424083769634	0	6.282722513089	0	0	0	0	0	1.57068062827225	0	0	0.523560209424084	0	0	0
3228	4188	"La Vie"	48.54833	-0.25833	114	"AWI"	114	11713	12553	12134	0	0	3.44827586206897	0.985221674876847	1.47783251231527	0	13.3004926108374	0	2.46305418719212	0	0.985221674876847	0	0	0	0.985221674876847	0	0	0	0	0	0.492610837438424	0	57.6354679802956	0.492610837438424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.492610837438424	0	0	0	0	0	0	0	0	0	0	0.985221674876847	0	0	0	0	1.97044334975369	0.985221674876847	11.8226600985222	0	0	0	0	0	0.985221674876847	0	0.492610837438424	0	0	0	0
3228	4188	"La Vie"	48.54833	-0.25833	116	"AWI"	116	11791	12674	12239	0	0	1.0989010989011	0	3.2967032967033	0	8.24175824175824	0	5.49450549450549	0	1.0989010989011	0	0	0	1.0989010989011	0	0	0	0	0	1.0989010989011	0	36.2637362637363	0	0	0	0	0	0	0	0	0	0	0	0.549450549450549	0.549450549450549	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.9340659340659	1.64835164835165	20.3296703296703	0	0	0.549450549450549	0	0.549450549450549	1.64835164835165	0.549450549450549	0	0	0	0	0
3228	4188	"La Vie"	48.54833	-0.25833	118	"AWI"	118	11869	12800	12354	0	0	0.689655172413793	0	1.37931034482759	0	12.4137931034483	16.551724137931	10.3448275862069	0	0	0	0	0	2.06896551724138	0	0	0	0	0	0	0	34.4827586206897	0	0	0	0	0	0	0	0	0	0	0	0.689655172413793	0	0	0	0	0	0	0	0	0	0	0	0.689655172413793	0	0	0	0	0	0	0	0	0	0	0	8.96551724137931	2.06896551724138	5.51724137931035	0	0	2.06896551724138	0	0	2.06896551724138	0	0	0	0	0	0
3228	4188	"La Vie"	48.54833	-0.25833	120	"AWI"	120	11924	13023	12461	0	0	1.26582278481013	0.632911392405063	1.26582278481013	0	9.49367088607595	0	3.16455696202532	0	0	0	0	0	5.06329113924051	0	0	0	0.632911392405063	0	1.26582278481013	0.632911392405063	46.2025316455696	0	0	0	0	0	0	0	0.632911392405063	0	0	0	0	0	0	0	0	0	0.632911392405063	0	0.632911392405063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.0886075949367	0.632911392405063	8.22784810126582	0	0	1.89873417721519	0	0	0.632911392405063	0	0	0	0	0	0
3228	4188	"La Vie"	48.54833	-0.25833	124	"AWI"	124	12131	13224	12711	0	0	7.10900473933649	0.947867298578199	0.947867298578199	0	2.8436018957346	0	4.2654028436019	0	0.947867298578199	0	0	0	1.4218009478673	0	0	0	0	0	6.16113744075829	0.4739336492891	37.4407582938389	0	0	0	0	0	0	0	0	0	0.4739336492891	0	0	0.4739336492891	0	0	0	0	0	0	0	0	2.8436018957346	0	0	0	0	0	0	0	0	1.8957345971564	0	0	0	0	23.2227488151659	0	5.21327014218009	0	0	0	0	0	1.4218009478673	0.947867298578199	0.947867298578199	0	0	0	0
3228	4188	"La Vie"	48.54833	-0.25833	128	"AWI"	128	12400	13447	12953	0	0	3.63636363636364	0	0	0	8.48484848484849	0	15.1515151515152	0	0.606060606060606	0	0	0	4.24242424242424	0	0	0	0	0	2.42424242424242	0.606060606060606	39.3939393939394	0	0	0	0	0	0	0	0	0	0	0	0	1.81818181818182	0	0	0	0	0	0	0	0	0	0	0.606060606060606	0	0	0	0	0	0	1.21212121212121	0	0	0	0	15.7575757575758	0	3.03030303030303	0	0	0.606060606060606	0	0	1.21212121212121	1.21212121212121	0	0	0	0	0
3228	4188	"La Vie"	48.54833	-0.25833	130	"AWI"	130	12487	13595	13077	0	0	5.96330275229358	0	0.917431192660551	0	5.04587155963303	10.0917431192661	6.88073394495413	0	0.917431192660551	0	0	0	2.29357798165138	0	0	0	0	0	5.04587155963303	0.917431192660551	27.0642201834862	0.458715596330275	1.8348623853211	0	0	0	0	0	0	0	0	0	0	3.6697247706422	0.458715596330275	0	0	1.37614678899083	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8348623853211	0	0	0	0	11.0091743119266	1.8348623853211	8.71559633027523	0	0	1.8348623853211	0.458715596330275	0	0.458715596330275	0	0.458715596330275	0	0	0.458715596330275	0
3228	4188	"La Vie"	48.54833	-0.25833	134	"AWI"	134	12895	13782	13305	0	0	3.52112676056338	1.40845070422535	0.704225352112676	0	17.6056338028169	0	11.9718309859155	0	0.704225352112676	0	0	0	3.52112676056338	0	0	0	0	0	1.40845070422535	1.40845070422535	33.0985915492958	0	0	0	0	0	0	0	0	0	0	0	0	3.52112676056338	0	0	0	0	0	0	0	0	0	0	0.704225352112676	0	0	0	0	0	0	2.11267605633803	0	0	0	0	4.92957746478873	3.52112676056338	8.45070422535211	0	0	0	0	0	1.40845070422535	0	0	0	0	0	0
3228	4188	"La Vie"	48.54833	-0.25833	136	"AWI"	136	13115	13916	13437	0	0	3.96039603960396	0	1.48514851485149	0	6.93069306930693	0	4.45544554455445	0.99009900990099	0.99009900990099	0	0	0	1.48514851485149	0	0	0	0	0	0.99009900990099	0	58.4158415841584	0	0	0	0	0	0	0	0	0	0	0	0	0.495049504950495	0	0	0	0	0	0	0	0	0	0	0.99009900990099	0	0	0	0	0	0	0	0	0	0	0	2.47524752475248	2.47524752475248	12.3762376237624	0	0	0	0	0	0.495049504950495	0.495049504950495	0.495049504950495	0	0	0	0
3228	4188	"La Vie"	48.54833	-0.25833	138	"AWI"	138	13267	14091	13595	0	0	0.884955752212389	0	0.884955752212389	0	6.63716814159292	0	7.9646017699115	0	0	0	0	0	1.32743362831858	0	0	0	0	0	0.442477876106195	0	54.4247787610619	0	0	0	0	0	0	0	0	0	0	0	0	0.884955752212389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.29203539823009	5.75221238938053	1.76991150442478	8.4070796460177	0	0	0	0	0	1.32743362831858	0	0	0	0	0	0
3228	4188	"La Vie"	48.54833	-0.25833	140	"AWI"	140	13348	14398	13737	0	0	1.19760479041916	0.598802395209581	0	0.598802395209581	7.18562874251497	0	1.19760479041916	0	1.19760479041916	0	0	0	1.19760479041916	0	0	0	0	0	0.598802395209581	0	41.3173652694611	0	0	0	0	0	0	0	0	0	0	0	0	1.19760479041916	0	1.19760479041916	0	0	0	0	1.19760479041916	0	0	0	0.598802395209581	0	0	0	0	0	0	0	0	0	0	0	1.19760479041916	0.598802395209581	38.9221556886228	0	0	0	0	0	0	0	0	0	0	0	0
3228	4188	"La Vie"	48.54833	-0.25833	144	"AWI"	144	13555	14974	14114	0	0	8.05084745762712	0	1.69491525423729	0	2.96610169491525	0	8.05084745762712	0	1.69491525423729	0	0	0	0.847457627118644	0.423728813559322	0	0	0	0	11.864406779661	0	13.5593220338983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.423728813559322	0	3.8135593220339	0	0	36.0169491525424	0	0	0	0	0	5.93220338983051	0.423728813559322	0	0	0	0.423728813559322	1.69491525423729	1.69491525423729	0	0	0	0	0	0	0.423728813559322	0	0	0	0	0
3228	4188	"La Vie"	48.54833	-0.25833	148	"AWI"	148	13774	15457	14510	0	0	19.5571955719557	0	1.4760147601476	0	0.3690036900369	0	12.9151291512915	0	0.3690036900369	0	0	0	0.3690036900369	0.738007380073801	0	0	0	0	22.5092250922509	0	12.5461254612546	0	0	0	0	0	0	0	0	0	0	0	0	0.3690036900369	0	0	0	0	0	0	0	0	6.64206642066421	0	0	6.64206642066421	0	0	0	0	0	7.38007380073801	0	0	0	0	1.4760147601476	0	5.53505535055351	0	0	0	0	0	0	0.738007380073801	0.3690036900369	0	0	0	0
3228	4188	"La Vie"	48.54833	-0.25833	152	"AWI"	152	14039	15948	14894	0	0	18.2432432432432	0	0.675675675675676	0	2.7027027027027	0	5.40540540540541	0	0	0	0	1.35135135135135	1.35135135135135	0	0	0	0	0	24.3243243243243	1.35135135135135	22.2972972972973	0	0	0	0	0	0	0	0	0	0	0	0	0.675675675675676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.10810810810811	0	0	0	0	2.7027027027027	0.675675675675676	9.45945945945946	0	0	0	0	0	0	0.675675675675676	0	0	0	0	0
3228	4188	"La Vie"	48.54833	-0.25833	156	"AWI"	156	14299	16398	15280	0	0	23.9024390243902	0	0.48780487804878	0.48780487804878	0.975609756097561	0	10.7317073170732	0	0	0	0	0	0.48780487804878	0	0	0	0	0	25.8536585365854	0	11.219512195122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.48780487804878	0	0	0	0	0	0	14.1463414634146	0	0	0	0	1.46341463414634	0.48780487804878	8.29268292682927	0	0	0	0	0	0	0.975609756097561	0	0	0	0	0
3228	4188	"La Vie"	48.54833	-0.25833	160	"AWI"	160	14591	16788	15688	0	0.454545454545455	11.8181818181818	0	0.454545454545455	0	2.72727272727273	0	11.3636363636364	0	1.36363636363636	0	0	0	0.909090909090909	0	0.909090909090909	0	0	0	27.7272727272727	0.909090909090909	12.7272727272727	0	4.09090909090909	0	0	0	0	0	0	0	0.454545454545455	0	0	0	0	0	0.909090909090909	0	0	0	0	0	0	0	0	13.1818181818182	0	0	0	0	0	6.81818181818182	0	0	0	0	0	0.454545454545455	1.81818181818182	0	0	0	0.454545454545455	0	0.454545454545455	0	0	0	0	0	0
3228	4188	"La Vie"	48.54833	-0.25833	164	"AWI"	164	14982	17051	16075	0	0	25.9887005649718	0	0	0	2.25988700564972	0	3.95480225988701	0	0	0	0	0	7.34463276836158	0	0	0	0	0	22.5988700564972	0	16.9491525423729	0	0	0	0	0	0.564971751412429	0	0	0	0	1.12994350282486	0	0.564971751412429	0	0	0	0	0	0	0	0	0	0	0.564971751412429	0	1.12994350282486	0	0	0	0	10.1694915254237	0	0	0	0	1.12994350282486	2.82485875706215	1.69491525423729	0	0	0	0	0	0	0	1.12994350282486	0	0	0	0
