"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Apocynaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Celtis"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Malus"	"Malvaceae"	"Oleaceae"	"Onagraceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Sorbus"	"Syringa"	"Thalictrum"	"Tilia"	"Tsuga"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
3360	4358	"Lake Beloslav"	43.188396	27.670932	160	"AWI"	160	3007	4088	3680	0	0	1.12359550561798	2.24719101123596	0	0	0	1.68539325842697	0	1.68539325842697	0	1.12359550561798	0	0	0	0	0	0	0	0	0	0	0	2.24719101123596	0	0	0	0	0	0	2.80898876404494	3.93258426966292	0	0	0	0	0	1.12359550561798	0	0	0	0	0	0	30.8988764044944	0	0	0	0	0	0	1.12359550561798	0	44.9438202247191	0	0	0	0	0	0.561797752808989	1.12359550561798	0	0	0	0	0	0	0	0	3.37078651685393	0	0	0
3360	4358	"Lake Beloslav"	43.188396	27.670932	180	"AWI"	180	3850	4374	4103	0	0	5.6	20.8	3.2	0	0	10.4	0	1.6	0	2.4	0	0	0	0	0	0	0	0	0	0	0	1.6	0	0	0	0	0	0	12	0	0	0	0	0	0	4.8	0	0	0	0	0	0	26.4	0	0	0	0	0	0	0.8	0	0	0	0	0	0	2.4	0.8	0	0	0	0	0	0	0	2.4	0	4.8	0	0	0
3360	4358	"Lake Beloslav"	43.188396	27.670932	190	"AWI"	190	3983	4700	4284	0	0	5.44554455445545	12.3762376237624	0	0	0	4.95049504950495	0	0	0	0	0	0.99009900990099	0	0	2.47524752475248	0	0	0	0	0	0	7.42574257425743	0	0	0	0	0	0	6.43564356435644	0	0	0	0	0	2.97029702970297	4.95049504950495	0	0	0	0	0	0	3.46534653465347	0.99009900990099	0.99009900990099	21.2871287128713	0	0	0	1.98019801980198	0	15.8415841584158	0	0	0	0	2.97029702970297	0.495049504950495	0	0	0	0	0	0	0	0	0	0	3.96039603960396	0	0
3360	4358	"Lake Beloslav"	43.188396	27.670932	195	"AWI"	195	4043	4804	4374	0	0	3.57142857142857	3.57142857142857	0	0	0	21.4285714285714	0	1.78571428571429	0	0	0	0	0	0	0	0	0	0	0	0	0	8.92857142857143	0	0	0	0	0	0	3.57142857142857	0	0	1.78571428571429	1.78571428571429	3.57142857142857	0	0	0	0	0	0	0	0	14.2857142857143	0	3.57142857142857	0	0	0	0	1.78571428571429	0	19.6428571428571	0	0	0	0	0	1.78571428571429	0	0	0	0	0	0	0	0	0	7.14285714285714	1.78571428571429	0	0
3360	4358	"Lake Beloslav"	43.188396	27.670932	200	"AWI"	200	4076	4975	4458	0	0	2.23463687150838	3.91061452513966	2.23463687150838	0	0	4.46927374301676	0	2.23463687150838	0	0	0	1.11731843575419	0	0	0.558659217877095	0	0	0	0	0	0	3.35195530726257	0	0	0	0	0	0	6.70391061452514	0	0	0	0	0	3.35195530726257	0	0	0	0	0	0	0.558659217877095	18.9944134078212	0	0	0	0	8.93854748603352	0	0	0	32.9608938547486	0	0	0	0	0	0	0	0	0	1.11731843575419	0	0	0	0	0	7.26256983240224	0	0	0
3360	4358	"Lake Beloslav"	43.188396	27.670932	205	"AWI"	205	4145	5085	4542	0	0	3.72093023255814	3.72093023255814	2.32558139534884	0	0	6.04651162790698	0	2.32558139534884	0	0	0	0.930232558139535	0	0	0	0	0	0	0	0	0	5.11627906976744	0	0	0	0	0	0	2.7906976744186	0	0	0	0	0	2.7906976744186	1.3953488372093	0	0	0	0	0	0	20.9302325581395	0	0	0	0	0	0	1.86046511627907	0	41.3953488372093	0	0	0	0	0	0	0.930232558139535	0	0	0	0	0	0.930232558139535	0.930232558139535	0	1.86046511627907	0	0	0
3360	4358	"Lake Beloslav"	43.188396	27.670932	210	"AWI"	210	4204	5180	4630	1.05263157894737	0	8.42105263157895	4.21052631578947	0	0	0	13.6842105263158	0	5.26315789473684	0	0	0	0	0	0	0	0	0	0	0	0	0	6.31578947368421	0	0	0	0	0	0	3.15789473684211	0	0	0	0	0	0	0	0	0	0	0	0	0	42.1052631578947	0	0	0	0	0	0	3.15789473684211	0	0	0	0	0	0	0	1.05263157894737	2.10526315789474	0	0	0	0	0	0	0	0	9.47368421052632	0	0	0
3360	4358	"Lake Beloslav"	43.188396	27.670932	230	"AWI"	230	4461	5603	4984	0	0	5.88235294117647	0	5.04201680672269	0	0	12.6050420168067	0	3.36134453781513	0	3.36134453781513	0	1.68067226890756	0	0	0	0	0	0	0	0	0	4.20168067226891	0	0	0	0	0	0	1.68067226890756	4.20168067226891	0	0	0	0	0	3.36134453781513	0	0	0	0	0	0	19.327731092437	0	0	0	0	0	0	0	0	26.890756302521	0	0	0	0	0	0	0	0	0	0	0	0	0	3.36134453781513	0	5.04201680672269	0	0	0
3360	4358	"Lake Beloslav"	43.188396	27.670932	235	"AWI"	235	4535	5690	5078	0	0	3.63636363636364	13.6363636363636	2.72727272727273	0	0	7.72727272727273	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.909090909090909	1.81818181818182	0	0	0	0	0	0	0	0	0	0	0	0	4.54545454545455	1.36363636363636	0	0	0	0	0	0	13.6363636363636	0	0	4.54545454545455	0	0	0	0	0	42.7272727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0.454545454545455	0	1.81818181818182	0	0	0.454545454545455
3360	4358	"Lake Beloslav"	43.188396	27.670932	245	"AWI"	245	4701	5868	5264	0	0	2.45398773006135	3.68098159509202	0	0	0	4.9079754601227	0	0	0	1.84049079754601	0	0	0	0	0	0	0	0	0	0	0.613496932515337	6.74846625766871	0	0	0	0	0	0	2.45398773006135	0	0	0	0	0	0	0	0	0	0	0	0	0	15.9509202453988	0	0	0	0	0	0	0	0	50.920245398773	0	0	0	0	0	0.613496932515337	2.45398773006135	0	0	0	0	0	0	3.06748466257669	0	2.45398773006135	1.22699386503067	0	0.613496932515337
3360	4358	"Lake Beloslav"	43.188396	27.670932	250	"AWI"	250	4769	5958	5359	0	0	2.39520958083832	3.59281437125748	2.39520958083832	0	0	7.78443113772455	0	0	0	0	0	0	0	0	0.598802395209581	0	0	0	0.598802395209581	0	0	1.79640718562874	0	0	0	0	0.598802395209581	0	1.79640718562874	2.9940119760479	0	0	0.598802395209581	0.598802395209581	0	1.79640718562874	0	0	0	0	0	0	20.3592814371257	0	0	4.79041916167665	0	0	0	0	0	42.5149700598802	0	0	0	0	0.598802395209581	0	0	0	0	0	0	0	1.19760479041916	0	0	2.9940119760479	0	0	0
3360	4358	"Lake Beloslav"	43.188396	27.670932	260	"AWI"	260	4943	6118	5534	0.163132137030995	0.32626427406199	0.815660685154975	2.28384991843393	0.489396411092985	0	0	3.75203915171289	0	2.93637846655791	0	0	0	1.30505709624796	0	0	0.32626427406199	0	0	0	0	0	0.32626427406199	5.87275693311582	0	0	0	0	0	0	2.28384991843393	2.77324632952692	0	0	0	0.163132137030995	0.489396411092985	0	0	0	0	0.163132137030995	0	0	28.2218597063622	0	0	1.63132137030995	0	0	0	0.65252854812398	0	39.6411092985318	0	0	0	0	0.815660685154975	0.163132137030995	0.163132137030995	0	0	0	0	0	0.32626427406199	0.32626427406199	0	3.2626427406199	0.163132137030995	0	0.163132137030995
3360	4358	"Lake Beloslav"	43.188396	27.670932	265	"AWI"	265	5017	6226	5627	0.613496932515337	0	0	4.9079754601227	1.84049079754601	0	0	3.68098159509202	0	4.9079754601227	0	0	0	1.22699386503067	0	0	0.613496932515337	0	0	0	0	0	0	5.52147239263804	0	0	0	0	0	0	5.52147239263804	4.9079754601227	0	0	0	0	0	0	0	0	0	0.613496932515337	0	0	23.3128834355828	0	0	0	0	0	0	1.22699386503067	0	33.7423312883436	0	0	0.613496932515337	0	1.22699386503067	0.613496932515337	1.22699386503067	0	0	0	0	0	0	0	0	2.45398773006135	1.22699386503067	0	0
3360	4358	"Lake Beloslav"	43.188396	27.670932	270	"AWI"	270	5121	6289	5714	0	0	1.28205128205128	1.70940170940171	2.13675213675214	0	0	3.41880341880342	0	1.28205128205128	0	0	0	0.854700854700855	0	0	0	0	0	0	0	0	0	5.98290598290598	0	0	0	0	0	0	2.13675213675214	2.13675213675214	0	0	0	0	0.854700854700855	1.28205128205128	0	0	0	0	0	0	26.4957264957265	0	0	0	0	0	0	0	0	40.5982905982906	0	0	0	0	0	0.427350427350427	0	0	0	0	0	0	1.28205128205128	1.70940170940171	0	4.7008547008547	1.70940170940171	0	0
3360	4358	"Lake Beloslav"	43.188396	27.670932	275	"AWI"	275	5199	6369	5805	0	0	8.17307692307692	3.36538461538462	0	0	0	5.28846153846154	0	0	0	0.961538461538462	0	0	0	0	0	0	0	0	0	0	0.480769230769231	3.84615384615385	0	0	0	0	0	0	0.961538461538462	0	0	0	0	0.961538461538462	0	0	0	0	0	0	0	0	35.0961538461538	0	0	1.44230769230769	0	0	0	0	0.480769230769231	37.0192307692308	0	0	0	0	0	0.480769230769231	0	0	0	0	0	0	0	0	0	0	1.44230769230769	0	0
3360	4358	"Lake Beloslav"	43.188396	27.670932	280	"AWI"	280	5300	6438	5894	0	0.33003300330033	0.99009900990099	1.65016501650165	0	0	0	3.3003300330033	0	3.63036303630363	0	0	0	0.66006600660066	0	0	0.66006600660066	0	0	0	0	0	0.33003300330033	7.26072607260726	0	0	0	0	0	0	1.98019801980198	1.65016501650165	0	0	0	0	0	0.33003300330033	0	0	0	0	0.33003300330033	0	27.7227722772277	0	0.33003300330033	0	0	0	0	0	0	43.5643564356436	0	0	0.33003300330033	0	0	0	0	0	0	0	0	0	1.65016501650165	0.99009900990099	0	1.65016501650165	0	0	0.66006600660066
3360	4358	"Lake Beloslav"	43.188396	27.670932	285	"AWI"	285	5405	6506	5987	0	0.475059382422803	4.03800475059382	1.42517814726841	0	0	0	4.75059382422803	0	1.42517814726841	0	1.18764845605701	0	0.237529691211401	0	0	0	0	0	0	0	0	0	1.90023752969121	0	0	0	0	0	0	4.27553444180523	1.42517814726841	0	0	0	0	0	0	0	0	0	0	0	0	34.916864608076	0	0	0	0	0	0	0	0	36.5795724465558	0	0	0	0	0	0.237529691211401	1.90023752969121	0	0	0	0	0	0.475059382422803	0.712589073634204	0	2.13776722090261	1.66270783847981	0	0.237529691211401
3360	4358	"Lake Beloslav"	43.188396	27.670932	290	"AWI"	290	5488	6589	6078	0	0	1.13636363636364	2.27272727272727	0	0	0	1.70454545454545	0	1.70454545454545	0	1.13636363636364	0	0	0	0	0	0	0	0	0	0	0	2.27272727272727	0	0	0	0	0	0	2.84090909090909	3.97727272727273	0	0	0	0	0	0	0	0	0	0	0	0	31.25	0	0	0	0	0	0	0	0	45.4545454545455	0	0	0	0	0	0.568181818181818	1.13636363636364	0	0	0	0	0	0	0	0	3.40909090909091	1.13636363636364	0	0
3360	4358	"Lake Beloslav"	43.188396	27.670932	295	"AWI"	295	5642	6652	6163	0	0	4.36681222707424	1.74672489082969	0	0	0	3.93013100436681	0	3.05676855895197	0	0.873362445414847	0	0	0	0	0	0.436681222707424	0	0	0	0	0	3.49344978165939	0	0	0	0	0	0	2.62008733624454	3.05676855895197	0	0	0	0	0.873362445414847	0	0	0	0	0	0	0	44.1048034934498	0	0	0	0	0	0	0.436681222707424	0	22.707423580786	0	0	0	0	0	0	1.74672489082969	0	0	0	0	0.436681222707424	0.873362445414847	0	0	4.80349344978166	0.436681222707424	0	0
3360	4358	"Lake Beloslav"	43.188396	27.670932	300	"AWI"	300	5732	6729	6250	0	0	2.5	0.9375	0	0	0	5	0	1.25	0	1.875	0	0.625	0	0	0	0	0	0	0	0	0	2.1875	0	0	0	0	0	0	4.0625	0	0	0	0	0	0	0	0	0	0	0	0	0	40.3125	0	0	0	0	0	0	0	0	35.9375	0	0	0	0	0	0	0	0	0	0	0	0	0.625	0.9375	0	3.75	0	0	0
3360	4358	"Lake Beloslav"	43.188396	27.670932	305	"AWI"	305	5843	6800	6332	0.4149377593361	0	3.3195020746888	2.0746887966805	0	0	0	3.7344398340249	0	2.9045643153527	0	0.829875518672199	0	0.4149377593361	0	0	0	0.4149377593361	0	0	0	0	0	8.29875518672199	0	0	0	0	0	0	4.149377593361	0	0	0	0	0.4149377593361	0	0	0	0	0	0	0	0	26.5560165975104	0	0	2.0746887966805	0	0	0	0	0	35.6846473029046	0	0	0	0	0	0.4149377593361	1.6597510373444	0	0	0	0.4149377593361	0	0	0	0	4.9792531120332	0.829875518672199	0	0.4149377593361
3360	4358	"Lake Beloslav"	43.188396	27.670932	310	"AWI"	310	5946	6878	6421	0	0	1.82648401826484	4.10958904109589	0	0	0	5.93607305936073	0	4.10958904109589	0	0	0	0	0	0	1.36986301369863	0	0	0	0	0	0	9.1324200913242	0	0	0	0	0	0	3.65296803652968	3.19634703196347	0	0	0	0	0.91324200913242	0	0	0	0	0	0	0	23.2876712328767	0	0	3.19634703196347	0	0	0	0	0	35.1598173515982	0	0	0	0	0.45662100456621	0.45662100456621	0	0	0	0	0	0	0.91324200913242	0	0	0.91324200913242	1.36986301369863	0	0
3360	4358	"Lake Beloslav"	43.188396	27.670932	315	"AWI"	315	6018	7000	6508	1.11111111111111	0	10	6.66666666666667	0	0	0	12.2222222222222	0	0	0	0	0	0	0	0	2.22222222222222	0	0	0	0	0	0	7.77777777777778	0	0	0	0	0	0	4.44444444444444	0	0	0	0	0	1.11111111111111	4.44444444444444	0	0	0	0	0	0	38.8888888888889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11111111111111	0	0	0	0	0	0	2.22222222222222	0	0	4.44444444444444	3.33333333333333	0	0
3360	4358	"Lake Beloslav"	43.188396	27.670932	320	"AWI"	320	6094	7114	6598	0	0	1.81818181818182	6.36363636363636	0.909090909090909	0	0	10	0	2.72727272727273	0	0	0	0	0	0	0	0	0	0	0	0	0	2.72727272727273	0	0	0	0	0	0	2.72727272727273	0	0	0	0	0	0	0.454545454545455	0	0.454545454545455	0	0	0	0	24.5454545454545	0	0	0	0	0	0	0	0	41.3636363636364	0	0	0	0	0.454545454545455	0.454545454545455	0	0	0	0	0	0	0	0.909090909090909	0	3.18181818181818	0.909090909090909	0	0
3360	4358	"Lake Beloslav"	43.188396	27.670932	325	"AWI"	325	6137	7287	6677	0	0	3.6697247706422	2.75229357798165	0	0	0	4.58715596330275	0	0	0	1.37614678899083	0	0.917431192660551	0	0	0.917431192660551	0	0	0	0	0	0.458715596330275	3.6697247706422	0	0	0	0	0	0	1.37614678899083	0	0	0	0	0.917431192660551	0.917431192660551	0.458715596330275	0	0	0	0	0	0	28.4403669724771	0	0	0	0	0	0	0.458715596330275	0	41.2844036697248	0	0	0	0	0	0.458715596330275	0	0	0	0	0	0	0.458715596330275	1.37614678899083	0	5.5045871559633	0	0	0
3360	4358	"Lake Beloslav"	43.188396	27.670932	330	"AWI"	330	6199	7415	6758	0.209205020920502	0.418410041841004	2.51046025104602	3.97489539748954	1.25523012552301	0	0	7.32217573221757	0	2.71966527196653	0	0.836820083682008	0.209205020920502	0	0	0	0.209205020920502	0.209205020920502	0	0	0.209205020920502	0	0.418410041841004	2.71966527196653	0	0	0	0	0	0	5.64853556485356	3.55648535564854	0	0	0	0.627615062761506	0.627615062761506	0	0	0	0	0	0	0.209205020920502	30.5439330543933	0	0.418410041841004	0	0.209205020920502	0	0	0	0	29.2887029288703	0	0	0	0.627615062761506	0.209205020920502	0.209205020920502	0.627615062761506	0	0	0	0	0	0.209205020920502	1.04602510460251	0	2.09205020920502	0.627615062761506	0	0
3360	4358	"Lake Beloslav"	43.188396	27.670932	335	"AWI"	335	6262	7546	6842	0.383141762452107	0	3.06513409961686	5.3639846743295	1.14942528735632	0	0	8.04597701149425	0	2.68199233716475	0	0.766283524904214	0	0.766283524904214	0	0	0	0	0	0	0	0	0	2.68199233716475	0	0	0	0	0	0	3.44827586206897	0	0	0	0	0.383141762452107	1.14942528735632	0	0	0	0	0	0	0	37.1647509578544	0	0	0	0	0	0	0	0	26.8199233716475	0	0	0	0	0	0.383141762452107	0	0	0	0	0	0	0.383141762452107	1.14942528735632	0	2.68199233716475	1.14942528735632	0	0.383141762452107
3360	4358	"Lake Beloslav"	43.188396	27.670932	340	"AWI"	340	6317	7706	6923	0	0	3.03030303030303	2.02020202020202	0	0	0	4.04040404040404	0	3.03030303030303	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	12.6262626262626	0	0	0	0.505050505050505	0	0	3.03030303030303	5.05050505050505	0	0	0	0.505050505050505	0	1.01010101010101	0	0	0	0	0	0	22.2222222222222	0	0	0	0	0	0	0	0	36.3636363636364	0	0	0	0	0	0.505050505050505	1.01010101010101	0	0	0	0.505050505050505	0	0	0	0	3.03030303030303	0	0	0.505050505050505
3360	4358	"Lake Beloslav"	43.188396	27.670932	345	"AWI"	345	6386	7818	7012	0	0	1.82648401826484	2.73972602739726	0	0	0	4.10958904109589	0	3.65296803652968	0	0	0	0	0	0	0	0	0	0	0	0	0.45662100456621	5.02283105022831	0	0	0	0	0	0	5.47945205479452	1.36986301369863	0	0	0	0.91324200913242	0	0	0	0	0	0	0	0	35.1598173515982	0	0	0	0	0	0	0	0	36.5296803652968	0	0	0	0	0.45662100456621	0	0	0	0	0	0	0	0	0.91324200913242	0	1.36986301369863	0	0	0
3360	4358	"Lake Beloslav"	43.188396	27.670932	350	"AWI"	350	6443	7966	7098	0	0	3.44827586206897	3.44827586206897	0	0	0	6.89655172413793	0	2.29885057471264	0	0	0	0	0	0	0	0	0	0	0	0	0	4.21455938697318	0	0	0	0	0	0	3.06513409961686	2.68199233716475	0	0	0	0	0.383141762452107	1.14942528735632	0	0	0	0	0	0	27.9693486590038	0	0	4.59770114942529	0	0	0	1.14942528735632	0	32.183908045977	0	0	0	0	0	0.383141762452107	0	0	0	0	0	0	0.766283524904214	0	0	5.3639846743295	0	0	0
3360	4358	"Lake Beloslav"	43.188396	27.670932	355	"AWI"	355	6510	8108	7185	0.275482093663912	0	0.826446280991736	3.30578512396694	0	0	0	3.30578512396694	0	3.85674931129477	0	0.550964187327824	0	0.275482093663912	0	0	0	0	0	0	0	0	0	13.2231404958678	0	0	0	0	0	0	2.20385674931129	3.58126721763085	0	0	0	0	0.550964187327824	0.550964187327824	0	0	0	0	0	0	27.8236914600551	0	0	2.47933884297521	0	0	0	0.550964187327824	0	32.7823691460055	0	0	0	0	0	0.275482093663912	0	0	0	0	0	0	0	1.10192837465565	0	2.47933884297521	0	0	0
3360	4358	"Lake Beloslav"	43.188396	27.670932	360	"AWI"	360	6573	8220	7275	0	0.719424460431655	2.51798561151079	1.43884892086331	0	0	0	4.31654676258993	0	1.43884892086331	0	0	0	0.359712230215827	0	0	0	0	0	0.359712230215827	0	0	0	4.31654676258993	0	0	0	0	0	0	4.31654676258993	3.9568345323741	0	0	0	0	1.07913669064748	2.15827338129496	0	0	0	0	0	0	36.3309352517986	0	0	2.15827338129496	0	0	0	1.43884892086331	0	29.4964028776978	0	0	0	0	0	0.359712230215827	0	0	0	0	0	0	0	1.79856115107914	0	1.43884892086331	0	0	0
