"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Arctostaphylos"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
23497	40584	"Alp Lüsga Belalp 2"	46.38393	7.97933	75	"AWI"	75	5073	6390	5743	3.43347639484979	0	0	0	3.57653791130186	0	1.00143061516452	0.143061516452074	1.28755364806867	4.72103004291846	0	0.286123032904149	0	0	0	0	0	0	2.57510729613734	0.143061516452074	47.6394849785408	0	0	0	0	0	0	0	0	0	0.429184549356223	0	0	0	0	0	24.7496423462089	0	0	0	0.143061516452074	0.572246065808298	4.29184549356223	0	0	0.429184549356223	1.1444921316166	0	0	0	1.00143061516452	1.00143061516452	1.43061516452074	0	0	0
23497	40584	"Alp Lüsga Belalp 2"	46.38393	7.97933	80	"AWI"	80	5824	6634	6383	5.02692998204668	0	0	0	1.61579892280072	0	0.897666068222621	0	5.74506283662478	10.4129263913824	0.179533213644524	0.718132854578097	0	0	0.359066427289048	0	0	0	0.538599640933573	0.359066427289048	25.3141831238779	0	0	0	0	0	0.538599640933573	0	0.179533213644524	0	0.718132854578097	0	0.179533213644524	0	0	0	44.524236983842	0	0	0	0	0.179533213644524	0	0	0.179533213644524	0	0.179533213644524	0	0	0	0.538599640933573	1.43626570915619	0.179533213644524	0	0	0
23497	40584	"Alp Lüsga Belalp 2"	46.38393	7.97933	85	"AWI"	85	5957	6742	6477	0.480769230769231	0	1.44230769230769	0	3.72596153846154	0	0.360576923076923	0	2.16346153846154	3.48557692307692	0	0.120192307692308	0	0	0.240384615384615	0	0	0	2.28365384615385	0.120192307692308	49.2788461538462	0	0	0.120192307692308	0	0	0.240384615384615	0	0	0	0	0	0	0	0	0.120192307692308	30.0480769230769	0	0	0	0	0.120192307692308	3.36538461538462	0	0	0.480769230769231	0.240384615384615	0	0	0.120192307692308	0.600961538461539	0.240384615384615	0.600961538461539	0	0	0
23497	40584	"Alp Lüsga Belalp 2"	46.38393	7.97933	90	"AWI"	90	6037	6932	6561	1.04712041884817	0	0	0	3.1413612565445	0	1.39616055846422	0	2.79232111692845	7.67888307155323	0	1.39616055846422	0	0	0.349040139616056	0	0	0	1.57068062827225	0.174520069808028	33.5078534031414	0	0	0	0	0	0.523560209424084	0	0	0	0	0	0	0	0	0.523560209424084	43.2809773123909	0	0	0	0	0.349040139616056	0	0	0.174520069808028	0	0.174520069808028	0	0	0	0.174520069808028	0.87260034904014	0.87260034904014	0	0	0
23497	40584	"Alp Lüsga Belalp 2"	46.38393	7.97933	95	"AWI"	95	6167	7010	6660	2.26969292389853	0	3.33778371161549	0.133511348464619	1.20160213618158	0.400534045393859	2.40320427236315	0	3.47129506008011	2.93724966622163	0	0.267022696929239	0	0	0	0	0	0	1.86915887850467	0.267022696929239	53.9385847797063	0	0	0	0	0	0.400534045393859	0	0	0	0	0	0	0	0	2.00267022696929	17.3564753004005	0	0	0	0	0.267022696929239	5.20694259012016	0	0	0.534045393858478	0.534045393858478	0	0	0	0.400534045393859	0.534045393858478	0.133511348464619	0.133511348464619	0	0
23497	40584	"Alp Lüsga Belalp 2"	46.38393	7.97933	100	"AWI"	100	6262	7133	6753	4.37956204379562	0	2.33576642335766	0	1.60583941605839	0	0.437956204379562	0	2.77372262773723	4.81751824817518	0	0.291970802919708	0	0	0.145985401459854	0	0	0	0.437956204379562	0.291970802919708	40.2919708029197	0	0	0.145985401459854	0	0	0.145985401459854	0	0	0	0.145985401459854	0	0	0	0	2.77372262773723	37.6642335766423	0	0	0	0	0.145985401459854	0	0	0	0.145985401459854	0	0	0	0	0	0.583941605839416	0.291970802919708	0	0.145985401459854	0
23497	40584	"Alp Lüsga Belalp 2"	46.38393	7.97933	105	"AWI"	105	6401	7200	6852	0.62111801242236	0	1.24223602484472	0	1.73913043478261	0	0.993788819875776	0	0.993788819875776	8.4472049689441	0	0.248447204968944	0	0	0.248447204968944	0	0	0	4.22360248447205	0.62111801242236	41.6149068322981	0	0	0	0	0	0	0	0.248447204968944	0	0	0	0	0	0	0.248447204968944	35.9006211180124	0	0	0	0	0.248447204968944	0	0	0	0.496894409937888	0	0	0	0.372670807453416	0.124223602484472	0.62111801242236	0.745341614906832	0	0	0
23497	40584	"Alp Lüsga Belalp 2"	46.38393	7.97933	110	"AWI"	110	6490	7303	6954	0.354358610914245	0	0	0	1.27569099929128	0	0.496102055279943	0	0.566973777462792	66.9737774627924	0	0.070871722182849	0	0	0	0	0	0	0.283486888731396	0	14.1743444365698	0	0	0	0	0	0.141743444365698	0	0.141743444365698	0	0.070871722182849	0	0	0	0	0.212615166548547	14.0326009922041	0	0	0	0	0.070871722182849	0	0	0	0.354358610914245	0	0	0	0	0.354358610914245	0.212615166548547	0.212615166548547	0	0	0
23497	40584	"Alp Lüsga Belalp 2"	46.38393	7.97933	115	"AWI"	115	6654	7359	7048	0.811359026369168	0	1.01419878296146	0	3.85395537525355	0	0.405679513184584	0	2.6369168356998	13.7931034482759	0	0.405679513184584	0	0	0.405679513184584	0	0	0	3.24543610547667	0.405679513184584	41.3793103448276	0	0	0	0	0	0.202839756592292	0	0	0	0	0	0	0.202839756592292	0	0	29.0060851926978	0	0	0	0	0.202839756592292	0	0	0	0.608519269776876	0.202839756592292	0	0	0	0.202839756592292	0.202839756592292	0.811359026369168	0	0	0
23497	40584	"Alp Lüsga Belalp 2"	46.38393	7.97933	120	"AWI"	120	6763	7460	7150	1.9672131147541	0	0	0	5.24590163934426	0	0.655737704918033	0	3.60655737704918	8.52459016393443	0	0	0	0	0	0	0	0	0.655737704918033	0.327868852459016	32.7868852459016	0	0	0	0	0	0.327868852459016	0	0	0	0	0	0.327868852459016	0	0	0.655737704918033	44.2622950819672	0	0	0	0	0	0	0	0	0	0	0	0	0	0.655737704918033	0	0	0	0	0
23497	40584	"Alp Lüsga Belalp 2"	46.38393	7.97933	125	"AWI"	125	6965	7516	7243	2.72232304900181	0	0	0	3.08529945553539	0.181488203266788	0.907441016333938	0	2.35934664246824	4.17422867513612	0.181488203266788	0.181488203266788	0	0	0.362976406533575	0	0.181488203266788	0	2.35934664246824	0	45.9165154264973	0	0	0	0	0	0.181488203266788	0	0	0	0	0	0	0	0	0	25.7713248638838	0	0	0	0	0	5.62613430127042	0	0	2.35934664246824	0.544464609800363	0.181488203266788	0	0	0.725952813067151	0.907441016333938	0.907441016333938	0.181488203266788	0	0
23497	40584	"Alp Lüsga Belalp 2"	46.38393	7.97933	130	"AWI"	130	7063	7624	7344	0	0	0	0	4.29447852760736	0	1.84049079754601	0	6.74846625766871	5.21472392638037	0	1.22699386503067	0	0	0	0	0	0	1.22699386503067	1.22699386503067	42.638036809816	0	0	0	0	0	0.920245398773006	0	0	0	0.613496932515337	0	0	0	0	0	30.3680981595092	0	0	0	0	0	0	0	0	1.84049079754601	0	0	0	0	0.613496932515337	1.22699386503067	0	0	0	0
23497	40584	"Alp Lüsga Belalp 2"	46.38393	7.97933	135	"AWI"	135	7219	7928	7525	0.256739409499358	0	0	0	2.69576379974326	0	1.15532734274711	0	3.46598202824133	3.33761232349166	0	0.256739409499358	0	0	0.513478818998716	0	0	0	1.79717586649551	0	52.3748395378691	0	0	0	0	0	0.256739409499358	0	0	0	0.128369704749679	0.256739409499358	0	0	0	0	30.0385109114249	0	0	0.128369704749679	0	0.385109114249037	0	0	0	1.02695763799743	0.256739409499358	0	0.128369704749679	0.128369704749679	0.898587933247754	0	0.513478818998716	0	0	0
23497	40584	"Alp Lüsga Belalp 2"	46.38393	7.97933	140	"AWI"	140	7292	8398	7690	0.677506775067751	0	0	0.13550135501355	2.9810298102981	0	0.813008130081301	0	2.57452574525745	5.69105691056911	0	0.13550135501355	0	0	0.13550135501355	0	0	0	0.948509485094851	0.13550135501355	46.7479674796748	0	0	0	0	0	0.2710027100271	0	0.2710027100271	0	0.948509485094851	0	0	0.13550135501355	0	0.948509485094851	30.8943089430894	0	0	0	0	0	0	3.38753387533875	0.13550135501355	0.948509485094851	0	0	0	0	0.2710027100271	0.40650406504065	0.2710027100271	0.13550135501355	0	0
23497	40584	"Alp Lüsga Belalp 2"	46.38393	7.97933	145	"AWI"	145	7449	8660	7916	0.842105263157895	0	0	0.210526315789474	1.26315789473684	0	0.210526315789474	0	2.31578947368421	2.10526315789474	0	0.631578947368421	0	0	0.210526315789474	0	0	0	0.210526315789474	0	52.6315789473684	0	0	0	0	0	0.421052631578947	0	0.631578947368421	0	0	0	0.210526315789474	0.210526315789474	0	0	36.6315789473684	0	0	0	0	0	0	0	0	0.631578947368421	0	0	0	0	0.210526315789474	0.421052631578947	0	0	0	0
