"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Juniperus"	"Lamiaceae"	"Larix"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Tofieldiaceae"	"Ulmus"
16671	26501	"Lanser Moor"	47.24028	11.42083	800	"AWI"	800	10651	11478	11037	0.158478605388273	13.0744849445325	0	0	0.0792393026941363	0	0.0792393026941363	0	5.22979397781299	0	0	0	0	0	28.6846275752773	6.41838351822504	0	0	0	0	0	0.316957210776545	0	0	0	0.0792393026941363	0	1.18858954041204	0.792393026941363	10.2218700475436	0.0792393026941363	0.475435816164818	0	0	7.05229793977813	0	0	0	0	0.0792393026941363	0.0792393026941363	0	0	0	0	0	8.87480190174326	0	17.0364500792393
16671	26501	"Lanser Moor"	47.24028	11.42083	805	"AWI"	805	10776	11549	11158	0.434782608695652	9.56521739130435	0	0	0	0	0	0	7.68115942028986	0	0	0	0	0	20.5797101449275	8.69565217391304	0.144927536231884	0	0	0	0	0.289855072463768	0	0	0	0	0	3.04347826086957	0.579710144927536	20.1449275362319	0	3.33333333333333	0	0	8.69565217391304	0	0	0	0	0	0.289855072463768	0	0	0	0	0.144927536231884	6.23188405797101	0	10.1449275362319
16671	26501	"Lanser Moor"	47.24028	11.42083	810	"AWI"	810	10846	11681	11278	0.093984962406015	8.27067669172932	0	0	0.093984962406015	0	0	0	7.61278195488722	0	0	0	0	0	29.6992481203008	5.45112781954887	0	0	0	0	0	0.37593984962406	0	0.093984962406015	0	0.093984962406015	0	0.75187969924812	0.281954887218045	13.2518796992481	0	1.03383458646617	0	0	12.312030075188	0	0.093984962406015	0	0.093984962406015	0	0.281954887218045	0	0	0	0.18796992481203	0	5.35714285714286	0.093984962406015	14.4736842105263
16671	26501	"Lanser Moor"	47.24028	11.42083	815	"AWI"	815	11037	11749	11397	0.176056338028169	6.51408450704225	0	0	0	0	0.176056338028169	0	15.3169014084507	0	0	0	0	0	16.5492957746479	4.75352112676056	0	0	0	0	0	0.176056338028169	0	0.528169014084507	0	0	0	1.93661971830986	0.352112676056338	23.2394366197183	0	1.40845070422535	0	0	10.387323943662	0	0	0	0	0.528169014084507	0.528169014084507	0	0	0	0.176056338028169	0.176056338028169	5.98591549295775	0	11.0915492957746
16671	26501	"Lanser Moor"	47.24028	11.42083	820	"AWI"	820	11146	11863	11521	0.250941028858218	11.1668757841907	0	0	0.250941028858218	0.125470514429109	0.125470514429109	0	16.5621079046424	0	0	0.125470514429109	0	0	7.40276035131744	4.01505646173149	0	0	0	0	0	0	0	0.878293601003764	0	0.125470514429109	0	0.376411543287327	0.250941028858218	22.8356336260979	0	1.25470514429109	0	0	9.03387703889586	0	0	0	0	0	0.125470514429109	0	0	0	0	0	6.39899623588457	0	18.6951066499373
16671	26501	"Lanser Moor"	47.24028	11.42083	825	"AWI"	825	11337	11930	11640	0	6.56303972366149	0	0.172711571675302	0	0	0.172711571675302	0	36.9602763385147	0	0	0	0	0	1.89982728842832	4.14507772020725	0	0	0	0	0	0	0	0	0	0.518134715025907	0	0.345423143350604	0	36.7875647668394	0	1.55440414507772	0	0	1.20898100172712	0	0	0	0	0	0.690846286701209	0.172711571675302	0	0	0.172711571675302	0	6.73575129533679	0	1.89982728842832
16671	26501	"Lanser Moor"	47.24028	11.42083	830	"AWI"	830	11424	12121	11752	0	4.32432432432432	0.36036036036036	0	1.26126126126126	0	7.56756756756757	0	54.5945945945946	0	0	0	0	0	0.540540540540541	1.98198198198198	0	0	0	0	0	0.18018018018018	0	0.720720720720721	0	0	0	0	0.18018018018018	14.4144144144144	0.18018018018018	7.74774774774775	0	0	1.8018018018018	0	0	0	0.36036036036036	0.540540540540541	1.08108108108108	0	0	0	0	1.44144144144144	0	0	0.720720720720721
16671	26501	"Lanser Moor"	47.24028	11.42083	835	"AWI"	835	11530	12316	11898	0	1.2311901504788	0.410396716826265	0	0.27359781121751	0	2.59917920656635	0	25.4445964432285	0	0	0	0	0	0.27359781121751	1.50478796169631	0	0	0	0	0	0	0	0.410396716826265	0	0	0	0	0	63.8850889192886	0	2.7359781121751	0	0	0.27359781121751	0	0	0	0	0	0.27359781121751	0	0	0	0.136798905608755	0.410396716826265	0	0	0.136798905608755
16671	26501	"Lanser Moor"	47.24028	11.42083	840	"AWI"	840	11588	12642	12032	0	1.32978723404255	0.354609929078014	0	0.886524822695036	0	2.5709219858156	0	7.4468085106383	0	0	0	0	0	0	2.83687943262411	0.265957446808511	0	0	0	0	0	0	0.443262411347518	0	0	0	0	0	78.6347517730496	0	2.12765957446809	0	0	0.709219858156028	0.0886524822695035	0	0	0.620567375886525	0.265957446808511	0.265957446808511	0	0	0	0	1.06382978723404	0	0	0.0886524822695035
16671	26501	"Lanser Moor"	47.24028	11.42083	845	"AWI"	845	11721	12766	12185	0	0.637958532695375	0	0	0.478468899521531	0	1.27591706539075	0	7.01754385964912	0	0	0	0	0	0	2.87081339712919	0.159489633173844	0	0	0	0	0	0	0.797448165869218	0	0	0	0	0	81.1802232854864	0	3.98724082934609	0	0	0.318979266347687	0	0	0	0.159489633173844	0.159489633173844	0.159489633173844	0	0	0	0	0.637958532695375	0	0.159489633173844	0
16671	26501	"Lanser Moor"	47.24028	11.42083	850	"AWI"	850	11798	12989	12330	0	2.19560878243513	0.998003992015968	0	0.598802395209581	0	7.58483033932136	0	33.1337325349301	0	0	0	0	0	0	3.1936127744511	0	0	0	0	0	0	0	0.598802395209581	0	0	0	0	0	39.9201596806387	0	6.187624750499	0	0	1.39720558882236	0.399201596806387	0	0	0.399201596806387	0.399201596806387	1.39720558882236	0	0	0	0.399201596806387	0.798403193612774	0	0	0.399201596806387
16671	26501	"Lanser Moor"	47.24028	11.42083	855	"AWI"	855	11961	13104	12489	0	0.796178343949045	0.636942675159236	0	0.477707006369427	0	2.70700636942675	0	16.8789808917197	0	0	0	0	0	0	4.29936305732484	0.477707006369427	0	0	0	0	0	0	0.636942675159236	0	0	0	0	0	63.2165605095541	0	7.00636942675159	0	0	0	0	0	0	0.159235668789809	0.636942675159236	0.318471337579618	0	0	0	0	1.27388535031847	0.159235668789809	0.159235668789809	0.159235668789809
16671	26501	"Lanser Moor"	47.24028	11.42083	860	"AWI"	860	12051	13268	12645	0	0.666666666666667	0	0	0.266666666666667	0	3.46666666666667	0	12.2666666666667	0	0	0	0	0.133333333333333	0.266666666666667	1.73333333333333	0.133333333333333	0	0	0	0	0	0	0	0	0.133333333333333	0	0	0	74.8	0	5.06666666666667	0	0	0.266666666666667	0	0	0	0.133333333333333	0.266666666666667	0.133333333333333	0	0	0	0	0.266666666666667	0	0	0
16671	26501	"Lanser Moor"	47.24028	11.42083	865	"AWI"	865	12236	13370	12796	0	0.776699029126214	0.388349514563107	0	0	0	1.74757281553398	0	7.18446601941748	0	0	0	0	0	0	2.33009708737864	0	0	0	0	0.194174757281553	0	0	0.970873786407767	0	0	0	0	0	81.9417475728155	0	3.30097087378641	0	0	0.194174757281553	0	0	0	0	0.194174757281553	0.194174757281553	0	0	0	0	0.388349514563107	0.194174757281553	0	0
16671	26501	"Lanser Moor"	47.24028	11.42083	870	"AWI"	870	12343	13526	12953	0	1.15702479338843	0.165289256198347	0	1.15702479338843	0	4.62809917355372	0	15.5371900826446	0	0.165289256198347	0	0	0	0.330578512396694	2.64462809917355	0	0	0	0	0	0	0.165289256198347	0.165289256198347	0	0	0	0	0	60.495867768595	0	6.11570247933884	0	0.165289256198347	0.495867768595041	0.165289256198347	0	0.991735537190083	0.330578512396694	1.32231404958678	0.991735537190083	0	0	0	0.165289256198347	2.47933884297521	0	0	0.165289256198347
16671	26501	"Lanser Moor"	47.24028	11.42083	875	"AWI"	875	12863	13649	13231	0	0.460829493087558	0	0	0	0	0.921658986175115	0	46.3901689708141	0	0	0	0	0	0	2.1505376344086	0.307219662058372	0	0	0	0	0	0	0.153609831029186	0	0.153609831029186	0	0	0	44.5468509984639	0	2.1505376344086	0	0	0	0.153609831029186	0	0	0	0.460829493087558	0.768049155145929	0	0	0	0.307219662058372	0.460829493087558	0	0	0.614439324116744
16671	26501	"Lanser Moor"	47.24028	11.42083	880	"AWI"	880	13165	13943	13525	0	0.34443168771527	0	0	0	0	0.68886337543054	0	62.8013777267509	0	0	0	0	0	0.34443168771527	1.72215843857635	0.229621125143513	0	0	0	0	0	0	0.229621125143513	0	0.114810562571757	0	0	0	28.9322617680827	0	2.87026406429392	0	0	0.114810562571757	0	0	0	0	0.229621125143513	0.574052812858783	0	0	0	0	0.574052812858783	0	0	0.229621125143513
16671	26501	"Lanser Moor"	47.24028	11.42083	885	"AWI"	885	13352	14366	13812	0	0	0	0	0.188323917137476	0	1.31826741996234	0	41.4312617702448	0	0	0	0	0	0	2.63653483992467	0	0	0	0	0	0	0	0.753295668549906	0	0	0	0	0	47.6459510357815	0.188323917137476	3.2015065913371	0	0	0.188323917137476	0.188323917137476	0	0	0	0.376647834274953	1.12994350282486	0	0	0	0.188323917137476	0.564971751412429	0	0	0
16671	26501	"Lanser Moor"	47.24028	11.42083	890	"AWI"	890	13445	15063	14072	0	0.189214758751183	0	0	0.0946073793755913	0	0.946073793755913	0	34.6263008514664	0	0	0	0	0.0946073793755913	0	0.662251655629139	0.0946073793755913	0	0	0	0	0	0	0.189214758751183	0	0	0	0	0	58.0889309366131	0.0946073793755913	3.59508041627247	0	0	0	0	0	0	0	0.189214758751183	0.473036896877956	0	0	0	0.0946073793755913	0.567644276253548	0	0	0
16671	26501	"Lanser Moor"	47.24028	11.42083	895	"AWI"	895	13687	15276	14411	0	0	0	0	0	0	1.73102529960053	0	22.37017310253	0	0	0	0	0.133155792276964	0	2.52996005326232	0	0	0	0	0	0	0	0.798934753661784	0	0	0	0	0	63.9147802929427	0.133155792276964	6.6577896138482	0	0	0	0	0	0	0.133155792276964	0.133155792276964	0.932090545938748	0	0	0	0	0.399467376830892	0	0	0.133155792276964
16671	26501	"Lanser Moor"	47.24028	11.42083	900	"AWI"	900	13823	15649	14739	0	0	0.246305418719212	0	0	0	2.33990147783251	0	17.2413793103448	0	0	0	0	0	0	1.47783251231527	0.369458128078818	0	0	0	0	0	0	1.35467980295567	0	0	0	0	0	70.935960591133	0	3.32512315270936	0	0	0	0.123152709359606	0	0	0.123152709359606	0.246305418719212	1.72413793103448	0	0	0	0.123152709359606	0.369458128078818	0	0	0
16671	26501	"Lanser Moor"	47.24028	11.42083	905	"AWI"	905	14160	15806	15059	0	0.353356890459364	0	0	0.176678445229682	0	1.76678445229682	0	37.9858657243816	0	0	0	0	0.176678445229682	0	5.8303886925795	1.06007067137809	0	0	0	0	0	0	6.36042402826855	0	0	0	0	0	37.2791519434629	0	6.8904593639576	0	0	0	0	0	0	0	0.176678445229682	1.41342756183746	0	0	0	0	0.530035335689046	0	0	0
16671	26501	"Lanser Moor"	47.24028	11.42083	910	"AWI"	910	14361	16109	15395	0	1.0498687664042	0.5249343832021	0	0.5249343832021	0	4.46194225721785	0	33.8582677165354	0	0	0	0	1.0498687664042	0	12.8608923884514	5.7742782152231	0	0	0	0	0	0	13.1233595800525	0	0	0	0	0	5.7742782152231	0	15.2230971128609	0	0	0	0	0	0	0.78740157480315	0.26246719160105	4.1994750656168	0	0	0	0.26246719160105	0.26246719160105	0	0	0
16671	26501	"Lanser Moor"	47.24028	11.42083	915	"AWI"	915	14562	16300	15653	0	0	0.164473684210526	0	0.493421052631579	0	7.07236842105263	0	20.8881578947368	0.164473684210526	0	0.164473684210526	0	0.493421052631579	0	4.60526315789474	6.41447368421053	0	0	0	0	0	0	16.2828947368421	0.328947368421053	0	0	0	0	21.875	0	17.1052631578947	0	0	0	0	0.164473684210526	0	0.164473684210526	0.493421052631579	2.96052631578947	0	0	0	0	0.164473684210526	0	0	0
16671	26501	"Lanser Moor"	47.24028	11.42083	920	"AWI"	920	14712	16714	15888	0	0	0.652985074626866	0	0.373134328358209	0	16.044776119403	0	6.80970149253731	0	0	0	3.17164179104478	1.21268656716418	0	4.66417910447761	0.932835820895522	0	0	0	0	0	0	6.62313432835821	0	0	0	0	0	32.9291044776119	0.466417910447761	22.6679104477612	0	0.0932835820895522	0	0	0	0	0.373134328358209	0.559701492537313	1.21268656716418	0	0	0.466417910447761	0.373134328358209	0.373134328358209	0	0	0
16671	26501	"Lanser Moor"	47.24028	11.42083	925	"AWI"	925	14900	16982	16065	0	0.29673590504451	1.18694362017804	0	0.593471810089021	0	34.4213649851632	0	5.93471810089021	0	0	0	0	0.29673590504451	0	2.67062314540059	0.593471810089021	0.593471810089021	0	0	0	0	0	6.52818991097923	0	0	0	0	0	8.6053412462908	0.29673590504451	33.8278931750742	0	0	0	0	0	0	1.78041543026706	0.890207715133531	1.48367952522255	0	0	0	0	0	0	0	0
16671	26501	"Lanser Moor"	47.24028	11.42083	930	"AWI"	930	15056	17377	16226	0	0	1.14942528735632	0	0	0	26.4367816091954	0	8.04597701149425	0	0	0	0	1.14942528735632	0	6.89655172413793	1.14942528735632	0	0	0	0	0	0	6.89655172413793	0	0	0	0	0	10.3448275862069	0	26.4367816091954	0	0	0	1.14942528735632	0	0	2.29885057471264	1.14942528735632	3.44827586206897	0	0	0	1.14942528735632	2.29885057471264	0	0	0
16671	26501	"Lanser Moor"	47.24028	11.42083	935	"AWI"	935	15228	17625	16415	0	0.189753320683112	0	0	0	0	19.7343453510436	0	7.02087286527514	0	0	0	0	0.94876660341556	0	1.70777988614801	1.13851992409867	0	0	0	0	0	0.189753320683112	1.70777988614801	0	0	0	0	0	13.8519924098672	0.189753320683112	48.1973434535104	0	0	0	0	0	0	1.13851992409867	2.27703984819734	0.189753320683112	0	0	0	0.189753320683112	1.32827324478178	0	0	0
16671	26501	"Lanser Moor"	47.24028	11.42083	940	"AWI"	940	15362	18012	16590	0	0	0.881057268722467	0	0	0	60.7929515418502	0	3.52422907488987	0	0	0	0	1.3215859030837	0	5.50660792951542	0	0	0	0	0	0	0	0.66079295154185	0	0	0	0	0	4.84581497797357	0.220264317180617	16.9603524229075	0	0.66079295154185	0	0	0	0	1.54185022026432	0.440528634361234	1.98237885462555	0	0	0	0	0.66079295154185	0	0	0
16671	26501	"Lanser Moor"	47.24028	11.42083	945	"AWI"	945	15549	18232	16779	0	0.518134715025907	1.03626943005181	0	0.518134715025907	0	36.7875647668394	0	5.18134715025907	0	0	0	0	1.03626943005181	0	3.10880829015544	2.59067357512953	0	0	0	0	0	0	1.03626943005181	0	0	0	0	0	8.80829015544041	0	30.5699481865285	0	0	0	0	0	4.66321243523316	2.07253886010363	1.03626943005181	0.518134715025907	0	0	0	0	0.518134715025907	0	0	0
16671	26501	"Lanser Moor"	47.24028	11.42083	950	"AWI"	950	15672	18585	16970	0	0.387596899224806	1.93798449612403	0	0.387596899224806	0	35.2713178294574	0	5.03875968992248	0	0	0	0	0.775193798449612	0	6.2015503875969	1.16279069767442	0	0	0	0	0	0	2.71317829457364	0	0	0	0	0	20.1550387596899	0	17.8294573643411	0	0.387596899224806	0	0	0	0	0.387596899224806	0.775193798449612	3.87596899224806	0	0	0	0.775193798449612	1.93798449612403	0	0	0
16671	26501	"Lanser Moor"	47.24028	11.42083	955	"AWI"	955	15845	18811	17156	0	0.21551724137931	3.44827586206897	0	0.21551724137931	0	36.4224137931034	0	6.68103448275862	0.21551724137931	0	0	0	0.646551724137931	0	4.74137931034483	0.431034482758621	0	0	0	0	0	0	2.37068965517241	0	0	0	0	0	21.1206896551724	0.21551724137931	14.8706896551724	0	0	0	0.21551724137931	0	0	0.646551724137931	1.07758620689655	4.52586206896552	0	0	0	0.431034482758621	1.50862068965517	0	0	0
