"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Caryophyllaceae"	"Cornus"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Ericales"	"Euonymus"	"Fabaceae"	"Fagus"	"Fraxinus"	"Lamiaceae"	"Oleaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Salix"	"Tilia"	"Ulmus"	"Urticaceae"
14663	23006	"Khomin Mokh"	51.206374	28.044644	120	"AWI"	120	2674	4031	3325	0	7.89473684210526	0.87719298245614	0.87719298245614	0	7.01754385964912	0	0	0	0.87719298245614	3.50877192982456	0	1.75438596491228	1.75438596491228	0	0.87719298245614	0.87719298245614	0.87719298245614	0	0	0	0.87719298245614	68.4210526315789	0.87719298245614	0.87719298245614	0	0	0	0	0	0	1.75438596491228	0	0
14663	23006	"Khomin Mokh"	51.206374	28.044644	130	"AWI"	130	3194	4463	3924	0	7.14285714285714	0	0	0	8.03571428571429	0.892857142857143	0.892857142857143	0	0	2.67857142857143	0.892857142857143	2.67857142857143	0	0	0	0	0	0	0	0	0	72.3214285714286	0	0.892857142857143	1.78571428571429	0.892857142857143	0	0	0	0	0.892857142857143	0	0
14663	23006	"Khomin Mokh"	51.206374	28.044644	140	"AWI"	140	3875	4773	4465	0	8.25688073394496	0.917431192660551	0	0	6.42201834862385	0.917431192660551	0	0	0	0	0.917431192660551	1.8348623853211	0.917431192660551	0	0	0	0	0	0	0	0	76.1467889908257	0	0	0	0	0.917431192660551	1.8348623853211	0	0	0	0.917431192660551	0
14663	23006	"Khomin Mokh"	51.206374	28.044644	150	"AWI"	150	4691	5807	5019	0	6.30630630630631	0	0	0	7.20720720720721	0.900900900900901	0	0	0	2.7027027027027	0	0	0	0	0	0	0	1.8018018018018	0	0	0.900900900900901	72.972972972973	0	2.7027027027027	0.900900900900901	1.8018018018018	0	0	0	0	0.900900900900901	0	0.900900900900901
14663	23006	"Khomin Mokh"	51.206374	28.044644	160	"AWI"	160	5127	6849	5854	0	8.03571428571429	0	0	1.78571428571429	11.6071428571429	0	1.78571428571429	1.78571428571429	0	0	0	0.892857142857143	0.892857142857143	0.892857142857143	0	0	0.892857142857143	0	0	0	0	64.2857142857143	0	0.892857142857143	1.78571428571429	2.67857142857143	0	0	0	0	1.78571428571429	0	0
14663	23006	"Khomin Mokh"	51.206374	28.044644	170	"AWI"	170	5750	7665	6689	0	18.4210526315789	0	0.87719298245614	0	17.5438596491228	0	0	0	0	1.75438596491228	0	2.63157894736842	0	0	1.75438596491228	0	0	0	0	0	0	50	0	2.63157894736842	0	0.87719298245614	0	0	0.87719298245614	1.75438596491228	0	0.87719298245614	0
14663	23006	"Khomin Mokh"	51.206374	28.044644	180	"AWI"	180	6495	8343	7522	0	6.19469026548673	1.76991150442478	0	0	5.30973451327434	0.884955752212389	0	0	0	1.76991150442478	0	0.884955752212389	0.884955752212389	0	0	0	0	0.884955752212389	0	0	1.76991150442478	74.3362831858407	0	1.76991150442478	1.76991150442478	0	0	0	0	0	0	0.884955752212389	0.884955752212389
14663	23006	"Khomin Mokh"	51.206374	28.044644	190	"AWI"	190	7520	8800	8363	0.892857142857143	8.03571428571429	0.892857142857143	0.892857142857143	0	7.14285714285714	0	0	0	0	0	0.892857142857143	1.78571428571429	1.78571428571429	0.892857142857143	0	0	0	0	0	0	1.78571428571429	69.6428571428571	0	1.78571428571429	0.892857142857143	0.892857142857143	0.892857142857143	0	0	0	0.892857142857143	0	0
14663	23006	"Khomin Mokh"	51.206374	28.044644	200	"AWI"	200	8646	9584	8979	0	4.5045045045045	0.900900900900901	0	1.8018018018018	8.10810810810811	0.900900900900901	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	76.5765765765766	0	2.7027027027027	1.8018018018018	0.900900900900901	0	0.900900900900901	0	0.900900900900901	0	0	0
14663	23006	"Khomin Mokh"	51.206374	28.044644	210	"AWI"	210	8955	10538	9546	0	3.6697247706422	0	0.917431192660551	0	8.25688073394496	1.8348623853211	0	0	0	0.917431192660551	0.917431192660551	0.917431192660551	0.917431192660551	0	0	0	0	0	0	0	0.917431192660551	77.9816513761468	0.917431192660551	0.917431192660551	0	0.917431192660551	0	0	0	0	0	0	0
14663	23006	"Khomin Mokh"	51.206374	28.044644	220	"AWI"	220	9314	11350	10102	0	6.95652173913043	1.73913043478261	1.73913043478261	0	10.4347826086957	0	0	0	0	1.73913043478261	0.869565217391304	0.869565217391304	1.73913043478261	0	0	0	0	0.869565217391304	0	0	0.869565217391304	67.8260869565217	0	0	2.60869565217391	0.869565217391304	0	0	0	0.869565217391304	0	0	0
