"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crataegus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Hypericaceae"	"Juniperus"	"Lamiaceae"	"Lythraceae"	"Malvaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polemoniaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Resedaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Solanaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
13452	20183	"Tišice"	50.23694	14.53278	140	"AWI"	140	2061	3093	2600	5.87797619047619	0	10.2678571428571	2.45535714285714	0	0	3.27380952380952	0	0	0.446428571428571	0.595238095238095	0	0	0.148809523809524	0	0	0	0	2.38095238095238	0	2.75297619047619	0	0.297619047619048	0	0	0	0.669642857142857	0	0.148809523809524	0	0	0	0.595238095238095	0	0	0	0	0.0744047619047619	2.38095238095238	47.0982142857143	1.78571428571429	12.5	0	0	0	3.7202380952381	0	0	0	0	0	0	0.967261904761905	0	0	0	0	0.297619047619048	1.19047619047619	0.0744047619047619	0
13452	20183	"Tišice"	50.23694	14.53278	150	"AWI"	150	2316	3228	2762	7.02740688685875	0	12.2276879831342	0.632466619817287	0	0	1.89739985945186	0	0	0.773014757554462	0.491918482080112	0	0.632466619817287	0	0	0	0	0	0.983836964160225	0	6.39494026704146	0	0.421644413211525	0	0	0	0.983836964160225	0	0.0702740688685875	0	0	0	0.632466619817287	0	0	0	0	0	2.88123682361209	56.5003513703443	0	0	0	0.632466619817287	0	3.44342937456079	0	0.0702740688685875	0	0	0	0.491918482080112	1.1243851018974	0	0	0	0	0.140548137737175	1.19465917076599	0.0702740688685875	0.28109627547435
13452	20183	"Tišice"	50.23694	14.53278	160	"AWI"	160	2508	3418	2944	4.60176991150442	0	9.73451327433628	0.353982300884956	0	0	1.50442477876106	0	0	0.265486725663717	0.176991150442478	0	0	0	0	0	0	0	1.23893805309735	0	3.6283185840708	0	0	0	0	0	0	0	0	0	0	0	0.79646017699115	0.176991150442478	0	0	0	0	2.92035398230089	68.8495575221239	0	0	0	0	0	1.85840707964602	0	0	0	0	0.79646017699115	0.265486725663717	0.79646017699115	0	0	0	0	0	1.94690265486726	0.0884955752212389	0
13452	20183	"Tišice"	50.23694	14.53278	164	"AWI"	164	2580	3491	3027	6.42270351008215	0	8.36445108289769	0.373412994772218	0	0	1.41896938013443	0	0	0.448095593726662	0.0746825989544436	0	0	0	0	0	0	0	2.68857356235997	0	2.53920836445108	0	0	0	0	0	0	0	0	0	0	0	0	0.0746825989544436	0	0	0	0	2.83793876026886	68.3345780433159	0	0	0	0	0	3.65944734876774	0	0	0	0	0.373412994772218	0	0.448095593726662	0	0	0	0	0	1.86706497386109	0.0746825989544436	0
13452	20183	"Tišice"	50.23694	14.53278	170	"AWI"	170	2647	3690	3139	7.60998810939358	0	15.1605231866825	0.475624256837099	0	0	1.18906064209275	0	0	0.653983353151011	0	0	0	0	0	0	0	0	3.92390011890606	0	1.30796670630202	0	0	0	0	0	0.118906064209275	0.0594530321046373	0	0	0.0594530321046373	0	0	0	0	0	0	0	2.49702734839477	59.9286563614744	0	0	0	0	0	5.05350772889417	0	0	0	0	0	0	0.178359096313912	0	0	0	0	0	1.66468489892985	0.118906064209275	0
13452	20183	"Tišice"	50.23694	14.53278	175	"AWI"	175	2754	3782	3241	4.18071476736345	0	17.5994605529332	0.202292650033715	0	0	1.28118678354686	0	0	1.6857720836143	0.202292650033715	0	0	0.0674308833445718	0	0	0	0	4.7875927174646	0	1.01146325016858	0	0	0	0	0	0.472016183412003	0	0.134861766689144	0	0.202292650033715	0	0	0	0	0	0	0	7.75455158462576	47.4713418745786	0	0	0	0	0	9.64261631827377	0	0	0.0674308833445718	0	0	0	0.472016183412003	0	0	0.0674308833445718	0	0.134861766689144	2.02292650033715	0.539447066756575	0
13452	20183	"Tišice"	50.23694	14.53278	180	"AWI"	180	2821	3921	3339	0.452302631578947	0	30.0575657894737	0	0	0.0822368421052631	1.23355263157895	0	0	2.54934210526316	0.452302631578947	0.0822368421052631	0	0	0	0	0	0	5.01644736842105	0	0.657894736842105	0	0.0411184210526316	0	0	0	0.78125	0	0.246710526315789	0	0.411184210526316	0	0	0	0	0	0	0	11.7598684210526	29.1940789473684	0	0	0	0	0	12.7055921052632	0	0	0	0	0	0	0.740131578947368	0	0	0.164473684210526	0	0.246710526315789	2.17927631578947	0.945723684210526	0
13452	20183	"Tišice"	50.23694	14.53278	185	"AWI"	185	2920	4001	3440	1.11633372502938	0	36.2514688601645	0	0	0.0587544065804935	1.41010575793185	0	0	1.52761457109283	0.528789659224442	0	0	0	0	0	0	0	5.34665099882491	0	0.99882491186839	0	0	0	0	0	0.763807285546416	0	0.235017626321974	0	0.176263219741481	0	0	0	0	0	0	0.0587544065804935	9.57696827262045	24.5005875440658	0	0	0	0	0	12.5734430082256	0	0	0.0587544065804935	0	0.0587544065804935	0	1.23384253819036	0	0	0.0587544065804935	0	0.293772032902468	1.99764982373678	1.17508813160987	0
13452	20183	"Tišice"	50.23694	14.53278	190	"AWI"	190	2987	4123	3540	2.10526315789474	0.075187969924812	24.6616541353383	0	0	0.150375939849624	1.95488721804511	0	0	0.977443609022556	0.827067669172932	0	0	0	0	0	0	0	7.14285714285714	0	1.65413533834586	0	0	0.075187969924812	0	0.075187969924812	1.05263157894737	0	0.300751879699248	0	0	0	0	0	0	0	0	0.150375939849624	9.92481203007519	26.0902255639098	0	0	0	0	0	15.7142857142857	0	0	0.150375939849624	0	0.150375939849624	0	2.10526315789474	0	0	0	0	0.526315789473684	2.33082706766917	1.72932330827068	0.075187969924812
13452	20183	"Tišice"	50.23694	14.53278	195	"AWI"	195	3093	4215	3644	1.54394299287411	0.0593824228028504	22.624703087886	0	0	0.118764845605701	1.60332541567696	0	0	0.950118764845606	0.771971496437055	0.0593824228028504	0	0	0	0	0	0	6.65083135391924	0	4.39429928741093	0	0	0	0	0.0593824228028504	0.771971496437055	0	0.771971496437055	0	0	0	0	0	0	0	0	0.0593824228028504	10.8076009501188	26.8408551068884	0	0	0	0	0	14.7862232779097	0	0.0593824228028504	0	0	0.178147268408551	0	3.08788598574822	0	0	0.0593824228028504	0	0.296912114014252	2.01900237529691	1.42517814726841	0
13452	20183	"Tišice"	50.23694	14.53278	200	"AWI"	200	3168	4340	3745	1.00635593220339	0.0529661016949153	21.8220338983051	0.0529661016949153	0	0.158898305084746	1.32415254237288	0	0	0.953389830508475	0.741525423728814	0	0	0	0	0	0	0	5.98516949152542	0	6.99152542372881	0	0	0	0	0	0.582627118644068	0.105932203389831	1.21822033898305	0	0	0	0	0	0	0	0	0	11.3877118644068	26.8008474576271	0	0	0	0	0	13.5063559322034	0	0	0	0	0.211864406779661	0	3.97245762711864	0	0	0.158898305084746	0	0.158898305084746	1.69491525423729	1.11228813559322	0
13452	20183	"Tišice"	50.23694	14.53278	205	"AWI"	205	3284	4414	3846	0.547536087605774	0.0497760079641613	37.4315579890493	0	0	0.0497760079641613	1.34395221503235	0	0	0.846192135390742	0.547536087605774	0	0	0	0	0	0	0	4.8780487804878	0	4.77849676455948	0	0	0	0	0	0.298656047784968	0.149328023892484	1.29417620706819	0	0	0	0	0	0	0	0	0	8.46192135390742	22.2996515679443	0	0	0	0	0	12.2946739671478	0	0	0	0	0.0497760079641613	0	2.33947237431558	0	0	0	0	0.0995520159283226	1.49328023892484	0.746640119462419	0
13452	20183	"Tišice"	50.23694	14.53278	210	"AWI"	210	3364	4534	3950	0.123304562268804	0.123304562268804	46.7324290998767	0	0	0	1.47965474722565	0	0	0.863131935881628	0.41101520756268	0	0	0	0	0	0	0	3.98684751335799	0	2.67159884915742	0	0.041101520756268	0	0	0.041101520756268	0.041101520756268	0.246609124537608	1.43855322646938	0	0	0	0	0	0	0	0	0	5.75421290587752	18.4956843403206	0	0	0	0	0	14.3855322646938	0	0	0.287710645293876	0	0	0	0.739827373612824	0.123304562268804	0	0	0	0.082203041512536	1.39745170571311	0.534319769831484	0
13452	20183	"Tišice"	50.23694	14.53278	215	"AWI"	215	3489	4616	4051	0	0.0831946755407654	29.0349417637271	0	0	0	1.58069883527454	0	0	1.66389351081531	0.166389351081531	0	0	0	0	0	0	0	9.31780366056572	0	2.1630615640599	0	0.0831946755407654	0	0	0	1.08153078202995	0.0831946755407654	1.74708818635607	0	0	0	0	0	0	0	0	0.0831946755407654	5.07487520798669	15.1414309484193	0	0	0	0	0	28.0366056572379	0	0	0.166389351081531	0	0.0831946755407654	0	0.748752079866889	0.332778702163062	0	0	0	0.166389351081531	1.49750415973378	1.66389351081531	0
13452	20183	"Tišice"	50.23694	14.53278	220	"AWI"	220	3561	4727	4158	0	0.152671755725191	27.2519083969466	0	0	0	1.37404580152672	0	0	2.13740458015267	0	0	0	0	0	0	0	0	12.6717557251908	0	1.06870229007634	0	0.152671755725191	0	0	0	1.98473282442748	0	1.75572519083969	0	0	0	0	0	0	0	0	0.229007633587786	3.12977099236641	7.78625954198473	0	0	0	0	0	35.4198473282443	0	0	0	0	0.152671755725191	0	0.687022900763359	0	0	0	0	0.229007633587786	1.29770992366412	2.51908396946565	0
13452	20183	"Tišice"	50.23694	14.53278	225	"AWI"	225	3689	4796	4259	0.0677048070412999	0	28.7745429925525	0	0	0	0.812457684495599	0	0	2.1665538253216	0.2031144211239	0	0	0	0	0	0	0	7.44752877454299	0	1.354096140826	0	0.1354096140826	0	0	0	0.947867298578199	0	2.2342586323629	0	0	0	0	0.0677048070412999	0	0	0	0.0677048070412999	7.37982396750169	14.9627623561273	0	0	0.0677048070412999	0	0	27.2173324306026	0	0	0	0	0.2031144211239	0	2.0988490182803	0	0	0	0	0.2031144211239	1.6249153689912	1.8957345971564	0.0677048070412999
13452	20183	"Tišice"	50.23694	14.53278	230	"AWI"	230	3783	4911	4363	0.253324889170361	0	21.5326155794807	0	0	0	0.443318556048132	0	0	2.46991766941102	0.569981000633312	0	0	0	0	0	0	0	2.91323622545915	0	1.89993666877771	0	0.253324889170361	0	0	0	0.0633312222925903	0	3.10322989233692	0	0	0	0	0	0	0	0	0	12.6029132362255	24.1291956934769	0	0	0	0	0	21.5959468017733	0	0	0	0	0.316656111462951	0	3.79987333755542	0	0	0	0	0.316656111462951	2.27992400253325	1.45661811272958	0
13452	20183	"Tišice"	50.23694	14.53278	235	"AWI"	235	3914	4978	4458	0.148809523809524	0	24.4791666666667	0.0744047619047619	0	0	1.19047619047619	0	0	4.09226190476191	0	0	0	0	0	0	0	0	7.29166666666667	0	1.33928571428571	0	0.223214285714286	0.148809523809524	0	0	0.148809523809524	0	2.60416666666667	0	0	0	0	0	0	0	0	0	10.7142857142857	20.3869047619048	0	0	0	0	0	18.6755952380952	0	0	0	0	0.148809523809524	0	4.16666666666667	0	0	0	0	0.372023809523809	1.78571428571429	1.93452380952381	0.0744047619047619
13452	20183	"Tišice"	50.23694	14.53278	240	"AWI"	240	4001	5075	4557	0	0	19.1910499139415	0	0	0	2.40963855421687	0	0	7.31497418244406	0	0	0	0	0	0	0	0	15.7487091222031	0	0.688468158347676	0	0.258175559380379	0.172117039586919	0	0	0.344234079173838	0	2.06540447504303	0.0860585197934596	0.0860585197934596	0	0	0	0	0	0	0	8.77796901893287	16.3511187607573	0	0	0	0	0	15.8347676419966	0	0	0	0	0.0860585197934596	0	5.42168674698795	0	0	0	0	0.688468158347676	1.29087779690189	3.01204819277108	0.172117039586919
13452	20183	"Tišice"	50.23694	14.53278	245	"AWI"	245	4107	5153	4648	0.0694444444444444	0	21.5277777777778	0	0	0	0.902777777777778	0.138888888888889	0	4.02777777777778	0	0	0	0	0	0	0	0	11.875	0	0.347222222222222	0	0.277777777777778	0	0	0	0.208333333333333	0	2.56944444444444	0	0.0694444444444444	0	0.208333333333333	0	0	0	0	0	7.29166666666667	19.3055555555556	0	0	0	0	0	17.9861111111111	0	0	0	0	0.208333333333333	0	4.86111111111111	0	0	0	0	0.694444444444444	1.94444444444444	5.13888888888889	0.347222222222222
13452	20183	"Tišice"	50.23694	14.53278	250	"AWI"	250	4180	5265	4744	0	0	20.7920792079208	0	0	0	0	0.247524752475248	0	1.98019801980198	0	0	0	0	0	0	0	0	9.73597359735974	0	0.247524752475248	0	0.33003300330033	0	0	0	0.165016501650165	0	2.97029702970297	0	0.0825082508250825	0	0	0	0	0	0	0	6.51815181518152	21.7821782178218	0	0	0	0	0	19.8844884488449	0	0	0	0	0.33003300330033	0	4.62046204620462	0	0	0	0	0.742574257425743	2.39273927392739	6.68316831683168	0.495049504950495
13452	20183	"Tišice"	50.23694	14.53278	255	"AWI"	255	4266	5366	4829	0.0792393026941363	0	26.4659270998415	0	0	0	0	0.0792393026941363	0	1.98098256735341	0.237717908082409	0	0	0	0	0.0792393026941363	0	0	16.0855784469097	0	0.396196513470681	0	0.0792393026941363	0	0	0	0.871632329635499	0	2.37717908082409	0	0	0	0	0	0	0	0	0	5.07131537242472	14.4215530903328	0	0	0	0	0	19.9683042789223	0	0	0	0	0.0792393026941363	0	2.53565768621236	0	0	0	0	0.316957210776545	2.45641838351822	6.18066561014263	0.237717908082409
13452	20183	"Tišice"	50.23694	14.53278	260	"AWI"	260	4332	5504	4908	0	0	30.6090979182729	0	0	0.0771010023130301	0	0	0	2.00462606013878	0.46260601387818	0	0	0	0	0	0	0	21.5882806476484	0	0.61680801850424	0	0	0	0	0	1.61912104857363	0	1.85042405551272	0	0	0	0	0	0	0	0	0	3.93215111796453	7.9414032382421	0	0	0	0	0	20.0462606013878	0	0	0	0	0	0	0.848111025443331	0	0	0	0	0.0771010023130301	2.54433307632999	5.78257517347726	0
13452	20183	"Tišice"	50.23694	14.53278	270	"AWI"	270	4476	5710	5074	0.181653042688465	0.181653042688465	25.1589464123524	0.0908265213442325	0	0	0.272479564032698	0	0	4.1780199818347	0	0	0	0	0	0	0	0	11.716621253406	0	0.0908265213442325	0	0.272479564032698	0	0.272479564032698	0.36330608537693	0.181653042688465	0	5.72207084468665	0	0	0	0	0	0	0	0	0	9.26430517711172	15.8946412352407	0	0	0	0	0	13.8964577656676	0	0	0	0	0	0	0.36330608537693	0	0	0	0	0.272479564032698	4.99545867393279	6.44868301544051	0.181653042688465
13452	20183	"Tišice"	50.23694	14.53278	280	"AWI"	280	4618	5926	5240	0	0.0698812019566736	26.974143955276	0	0	0.139762403913347	0.628930817610063	0	0	5.3109713487072	0	0	0	0	0	0	0	0	16.282320055905	0	0.139762403913347	0	0.0698812019566736	0	0	0	0.279524807826695	0	3.7037037037037	0	0	0	0	0	0	0	0	0	3.21453529000699	9.15443745632425	0	0	0	0	0	25.4367575122292	0	0	0	0	0	0	0.139762403913347	0	0	0	0	0.209643605870021	2.58560447239693	5.66037735849057	0
13452	20183	"Tišice"	50.23694	14.53278	285	"AWI"	285	4701	6005	5324	0.0637755102040816	0.0637755102040816	31.8239795918367	0.0637755102040816	0	0.127551020408163	0.38265306122449	0	0	4.01785714285714	0	0	0	0.0637755102040816	0	0	0	0	22.1938775510204	0	0.127551020408163	0	0.0637755102040816	0	0	0	0.255102040816327	0	2.80612244897959	0	0	0	0	0	0	0	0	0	2.48724489795918	6.44132653061224	0	0	0	0	0	20.6632653061225	0	0	0	0	0.0637755102040816	0	0.191326530612245	0	0	0	0	0.191326530612245	2.55102040816327	5.35714285714286	0
13452	20183	"Tišice"	50.23694	14.53278	290	"AWI"	290	4781	6120	5411	0.226244343891403	0.113122171945701	33.3710407239819	0	0	0.226244343891403	0.226244343891403	0	0	2.88461538461538	0	0	0	0	0	0	0	0	29.1289592760181	0	0.169683257918552	0	0	0	0	0	0.282805429864253	0	2.09276018099547	0	0	0	0	0	0	0	0	0.0565610859728507	1.92307692307692	3.9027149321267	0	0	0	0	0	16.6289592760181	0	0	0	0	0	0	0.339366515837104	0	0.113122171945701	0	0	0.282805429864253	2.65837104072398	5.37330316742081	0
13452	20183	"Tišice"	50.23694	14.53278	295	"AWI"	295	4856	6199	5498	0.117302052785924	0.0586510263929619	47.683284457478	0	0	0.175953079178886	0.293255131964809	0	0	2.69794721407625	0	0	0.234604105571848	0.117302052785924	0	0	0	0	19.0029325513196	0	0.410557184750733	0	0	0	0	0	0.175953079178886	0	2.28739002932551	0	0	0	0	0.0586510263929619	0	0	0	0.0586510263929619	1.40762463343109	5.10263929618768	0	0	0	0	0	13.6656891495601	0	0	0	0	0.0586510263929619	0	0.469208211143695	0	0	0	0	0.234604105571848	2.22873900293255	3.46041055718475	0
13452	20183	"Tišice"	50.23694	14.53278	300	"AWI"	300	4927	6314	5581	0	0	63.6713118692936	0	0	0.0961076405574243	0.384430562229697	0	0	2.49879865449303	0.0961076405574243	0	0	0.192215281114849	0	0	0	0	8.36136472849592	0	0.720807304180682	0	0.0480538202787122	0	0	0	0.144161460836136	0	2.40269101393561	0	0	0	0	0	0	0	0	0	0.913022585295531	6.10283517539644	0	0	0	0	0	10.2354637193657	0	0	0.0480538202787122	0	0	0	0.624699663623258	0	0	0	0.0480538202787122	0.144161460836136	1.77799135031235	1.48966842864008	0
13452	20183	"Tišice"	50.23694	14.53278	305	"AWI"	305	5012	6397	5666	0	0.0652315720808871	47.4885844748858	0	0	0	0.195694716242661	0	0	6.26223091976517	0	0.195694716242661	0	0.326157860404436	0	0	0	0	10.6327462491846	0	0.717547292889759	0	0	0	0	0	0.130463144161774	0	1.56555772994129	0	0	0	0.130463144161774	0	0	0	0	0.130463144161774	0.91324200913242	7.04500978473581	0	0	0	0	0	15.9165035877365	0	0	0.130463144161774	0	0	0	1.04370515329419	0	0	0	0	0.130463144161774	2.60926288323549	4.37051532941944	0
13452	20183	"Tišice"	50.23694	14.53278	310	"AWI"	310	5089	6504	5752	0	0	41.5742793791574	0	0	0	0	0	0	8.86917960088692	0	0.443458980044346	0	0.443458980044346	0	0	0	0	10.6430155210643	0	0.554323725055432	0	0	0	0	0	0.110864745011086	0	0.332594235033259	0	0	0	0	0	0	0	0	0	0.776053215077605	6.5410199556541	0	0	0	0	0	18.4035476718404	0	0	0.221729490022173	0	0	0	1.44124168514412	0	0	0	0	0.110864745011086	2.99334811529933	6.5410199556541	0
13452	20183	"Tišice"	50.23694	14.53278	315	"AWI"	315	5155	6601	5841	0	0	35.4799513973269	0	0	0	0.607533414337789	0	0	4.67800729040097	0	0	0	0	0	0	0	0	10.5103280680437	0	1.70109356014581	0	0	0	0	0	0.0607533414337789	0	3.82746051032807	0	0	0	0	0.0607533414337789	0	0	0	0	4.0097205346294	13.0619684082625	0	0	0	0	0	15.2490886998785	0	0	0	0	0	0	1.09356014580802	0	0.182260024301337	0	0	0	3.58444714459295	5.40704738760632	0.486026731470231
