"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Geraniaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Malvaceae"	"Olea"	"Onagraceae"	"Ostrya.Carpinus"	"Phillyrea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Vitaceae"
3068	3999	"Cala'n Porter"	39.87056	4.13139	1435	"AWI"	1435	6392	7369	6859	0	0	0.970873786407767	0.647249190938511	3.55987055016181	0	0.970873786407767	0	0	0.323624595469256	0.323624595469256	55.3398058252427	0	0	0.647249190938511	0	0	8.7378640776699	0.647249190938511	1.61812297734628	0	0	0.647249190938511	0	0	0	0	6.47249190938511	1.61812297734628	0	0	0	0	0	0	7.11974110032362	0	0.323624595469256	0	0	1.29449838187702	7.11974110032362	0	0	0	0	0	0	0	1.29449838187702	0	0.323624595469256	0
3068	3999	"Cala'n Porter"	39.87056	4.13139	1470	"AWI"	1470	6471	7446	6946	0	0	1.46198830409357	0.87719298245614	9.06432748538012	0	2.63157894736842	0	0	0.87719298245614	0	50.2923976608187	0	0	0.292397660818713	0	0	13.7426900584795	0.584795321637427	0.87719298245614	0.87719298245614	0	0.292397660818713	0	0	0	0	6.4327485380117	0.584795321637427	0	0	0	0	0	0	5.26315789473684	0	0	0	0	0.584795321637427	3.80116959064327	0	0	0	0	0	0.292397660818713	0	0.584795321637427	0.584795321637427	0	0
3068	3999	"Cala'n Porter"	39.87056	4.13139	1505	"AWI"	1505	6534	7537	7034	0	0	0.466200466200466	0.466200466200466	3.03030303030303	0	0.699300699300699	0	0	0.233100233100233	0	74.3589743589744	0	0	0.233100233100233	0	0	5.59440559440559	0	1.63170163170163	0.466200466200466	0	0.932400932400932	0	0	0	0	3.26340326340326	0	0	0.233100233100233	0	0	0	0	3.03030303030303	0.233100233100233	0	0	0	1.86480186480186	2.33100233100233	0.233100233100233	0	0	0	0	0	0	0.233100233100233	0.233100233100233	0.233100233100233	0
3068	3999	"Cala'n Porter"	39.87056	4.13139	1540	"AWI"	1540	6634	7613	7121	0	0	0.321543408360129	1.28617363344051	4.18006430868167	0	0.643086816720257	0	0	0	0	67.524115755627	0	0	0.321543408360129	0	0	6.43086816720257	0	1.92926045016077	0.321543408360129	0	0.643086816720257	0	0	0	0	6.43086816720257	0	0	0	0	0	0	0	5.46623794212219	0	0	0	0	0.643086816720257	3.21543408360129	0	0	0	0	0	0	0	0.321543408360129	0	0.321543408360129	0
3068	3999	"Cala'n Porter"	39.87056	4.13139	1575	"AWI"	1575	6722	7701	7209	0	0	0	0.69204152249135	10.3806228373702	0	1.73010380622837	0	3.46020761245675	0.69204152249135	0	50.5190311418685	0	0	0	0	0	8.65051903114187	0	2.7681660899654	0.346020761245675	0	1.03806228373702	0	0	0	0	5.19031141868512	0	0	0	0.346020761245675	0	0	0.346020761245675	3.46020761245675	0	0	0	0	3.11418685121107	6.22837370242214	0	0	0	0	0	0	0	0.69204152249135	0.346020761245675	0	0
3068	3999	"Cala'n Porter"	39.87056	4.13139	1610	"AWI"	1610	6806	7776	7300	0	0	0.268817204301075	0.537634408602151	9.40860215053763	0	1.0752688172043	0	0	0.268817204301075	0	50.5376344086022	0	0	0	0	0	13.4408602150538	0	2.95698924731183	1.88172043010753	0	1.0752688172043	0	0	0	0	3.76344086021505	0.537634408602151	0	0	0.268817204301075	0	0	0	2.41935483870968	0.268817204301075	0.268817204301075	0	0	4.83870967741935	4.3010752688172	0.268817204301075	0	0	0	0	0	0	0	0.268817204301075	1.34408602150538	0
3068	3999	"Cala'n Porter"	39.87056	4.13139	1645	"AWI"	1645	6907	7853	7392	0	0	0.539083557951483	0.269541778975741	4.85175202156334	0	0.269541778975741	0.269541778975741	0	0.539083557951483	0	59.5687331536388	0	0	0.269541778975741	0	0	11.0512129380054	0	1.34770889487871	1.61725067385445	0	0.269541778975741	0	0	0	0	5.39083557951483	1.07816711590297	0	0	0	0	0	0.269541778975741	3.50404312668464	0	0.539083557951483	0	0	3.50404312668464	3.23450134770889	0.539083557951483	0	0	0	0	0	0	0.539083557951483	0.269541778975741	0.269541778975741	0
3068	3999	"Cala'n Porter"	39.87056	4.13139	1680	"AWI"	1680	6986	7928	7484	0	0	1.22950819672131	0.409836065573771	6.9672131147541	0	0.409836065573771	0	0	0.204918032786885	0.204918032786885	52.4590163934426	0	0	0	0	0	10.655737704918	0	2.25409836065574	1.84426229508197	0	1.4344262295082	0	0.204918032786885	0	0	4.50819672131148	1.22950819672131	0	0	0.409836065573771	0	0	0.409836065573771	4.30327868852459	0	0.614754098360656	0	0	3.07377049180328	5.73770491803279	0.409836065573771	0	0	0	0	0	0	0.409836065573771	0	0.614754098360656	0
3068	3999	"Cala'n Porter"	39.87056	4.13139	1700	"AWI"	1700	7040	7968	7535	0	0	0.336700336700337	0.336700336700337	5.72390572390572	0	0.336700336700337	0	0	0	0	58.2491582491582	0	0	0	0	0	9.42760942760943	0	2.02020202020202	2.02020202020202	0	0.336700336700337	0	0	0	0	6.73400673400673	1.34680134680135	0	0	0.336700336700337	0	0	0	4.37710437710438	0	0.336700336700337	0	0	2.69360269360269	4.71380471380471	0	0	0	0	0	0	0	0	0.336700336700337	0.336700336700337	0
3068	3999	"Cala'n Porter"	39.87056	4.13139	1730	"AWI"	1730	7111	8020	7613	0	0	1.57170923379175	0.785854616895874	6.8762278978389	0	2.35756385068762	0	0	0.196463654223969	0	57.7603143418468	0	0	0	0	0	8.44793713163065	0.589390962671906	1.76817288801572	2.55402750491159	0	0	0	0	0	0	3.7328094302554	0.196463654223969	0	0	0.392927308447937	0	0	0.196463654223969	4.51866404715128	0.196463654223969	0.196463654223969	0	0	1.76817288801572	4.12573673870334	0	0.196463654223969	0	0	0	0.196463654223969	0	0.589390962671906	0.392927308447937	0.392927308447937	0
3068	3999	"Cala'n Porter"	39.87056	4.13139	1760	"AWI"	1760	7198	8083	7690	0	0	0.411522633744856	0.205761316872428	4.93827160493827	0	0.411522633744856	0	0	0.411522633744856	0	55.5555555555556	0	0	0	0	0	10.4938271604938	0.205761316872428	1.23456790123457	0.411522633744856	0	0	0	0	0	0	3.90946502057613	0.823045267489712	0	0	0.205761316872428	0	0	0	8.43621399176955	0	1.64609053497942	0	0	4.11522633744856	5.34979423868313	0	0.411522633744856	0	0	0	0	0	0.205761316872428	0.205761316872428	0.411522633744856	0
3068	3999	"Cala'n Porter"	39.87056	4.13139	1790	"AWI"	1790	7286	8139	7767	0	0	0.798403193612774	0.998003992015968	8.18363273453094	0	0.998003992015968	0.199600798403194	0	0.399201596806387	0	49.9001996007984	0	0	0	0	0	15.3692614770459	0	2.79441117764471	0.798403193612774	0	0.798403193612774	0	0	0	0	2.9940119760479	1.19760479041916	0	0	0.199600798403194	0.199600798403194	0	0	3.1936127744511	0	1.59680638722555	0	0	3.39321357285429	4.99001996007984	0	0	0	0	0	0	0	0.598802395209581	0	0.399201596806387	0
3068	3999	"Cala'n Porter"	39.87056	4.13139	1820	"AWI"	1820	7386	8196	7840	0	0	0.824175824175824	0.274725274725275	5.76923076923077	0	0.824175824175824	0	0	0	0	66.7582417582418	0	0	0	0	0	8.24175824175824	0	0.824175824175824	0.549450549450549	0	0	0	0	0	0	4.12087912087912	0.274725274725275	0	0	0	0	0	0.274725274725275	2.47252747252747	0	1.37362637362637	0	0	1.64835164835165	4.94505494505495	0	0	0	0	0	0	0	0	0.824175824175824	0	0
3068	3999	"Cala'n Porter"	39.87056	4.13139	1850	"AWI"	1850	7467	8249	7919	0	0.198807157057654	0.596421471172962	1.39165009940358	6.75944333996024	0	1.19284294234592	0.198807157057654	0	0.198807157057654	0.198807157057654	56.4612326043738	0	0	0.596421471172962	0	0	9.34393638170974	0	2.38568588469185	0.596421471172962	0	0.795228628230616	0	0	0	0	3.97614314115308	0.397614314115308	0	0	0.198807157057654	0	0	0.198807157057654	2.5844930417495	0	0.596421471172962	0	0	3.37972166998012	5.16898608349901	0	0	0	0.198807157057654	0	0	0	0.198807157057654	0.596421471172962	1.59045725646123	0
3068	3999	"Cala'n Porter"	39.87056	4.13139	1880	"AWI"	1880	7567	8303	7991	0	0	1.48367952522255	0.29673590504451	2.37388724035608	0	2.37388724035608	0	0	0	0.29673590504451	55.1928783382789	0	0	0	0	0	8.30860534124629	0	1.18694362017804	0.29673590504451	0	0.593471810089021	0	0	0	0	5.34124629080119	0	0	0	0.593471810089021	0	0	0	2.67062314540059	0	0.593471810089021	4.15430267062314	0	7.12166172106825	5.6379821958457	0	0.29673590504451	0	0	0	0	0	0.29673590504451	0.29673590504451	0.593471810089021	0
3068	3999	"Cala'n Porter"	39.87056	4.13139	1910	"AWI"	1910	7654	8345	8065	0	0	1.81818181818182	0.727272727272727	0.363636363636364	0	0	0	0	0	0	59.6363636363636	0	0	0	0	0	14.5454545454545	0.363636363636364	2.18181818181818	0	0	0.363636363636364	0	0	0	0	6.54545454545455	0.363636363636364	0	0	0	0	0	0	4.72727272727273	0	0	0	0	2.54545454545455	5.45454545454545	0.363636363636364	0	0	0	0	0	0	0	0	0	0
3068	3999	"Cala'n Porter"	39.87056	4.13139	1940	"AWI"	1940	7768	8398	8143	0	0	0.527240773286467	0	1.5817223198594	0	0.351493848857645	0.175746924428822	0	0	0	70.6502636203866	0	0	0	0	0	7.38137082601054	0.175746924428822	1.75746924428823	0.175746924428822	0	0.70298769771529	0	0	0	0	4.92091388400703	0	0	0	0	0.175746924428822	0	0.175746924428822	4.56942003514938	0	0	0	0	2.46045694200351	2.98769771528998	0	0	0	0	0	0	0	0.527240773286467	0.175746924428822	0.527240773286467	0
3068	3999	"Cala'n Porter"	39.87056	4.13139	1970	"AWI"	1970	7869	8444	8225	0	0	0.451467268623025	0.677200902934537	7.67494356659142	0	0.90293453724605	0.225733634311512	0	0.225733634311512	0	51.4672686230248	0	0	0	0	0	9.93227990970655	0	2.25733634311512	0.677200902934537	0	0.225733634311512	0	0	0	0	4.51467268623025	0.90293453724605	0	0	0.451467268623025	0	0	0	4.74040632054176	0	0.90293453724605	0	0	4.51467268623025	7.90067720090294	0	0	0	0	0.225733634311512	0	0	0	0	1.12866817155756	0
3068	3999	"Cala'n Porter"	39.87056	4.13139	2000	"AWI"	2000	7994	8486	8295	0	0	0.671140939597315	0.671140939597315	5.36912751677852	0	0.671140939597315	0	0	0.335570469798658	0	57.3825503355705	0	0	0	0	0	8.05369127516778	0.335570469798658	0	1.00671140939597	0	0.335570469798658	0	0	0.335570469798658	0	5.70469798657718	1.34228187919463	0	0	1.00671140939597	0	0	0.671140939597315	5.03355704697987	0.335570469798658	0.335570469798658	3.02013422818792	0	3.02013422818792	3.02013422818792	0.335570469798658	0	0	0	0	0	0	0.335570469798658	0	0.671140939597315	0
3068	3999	"Cala'n Porter"	39.87056	4.13139	2030	"AWI"	2030	8119	8521	8365	0	0.263157894736842	0.263157894736842	1.31578947368421	7.36842105263158	0	0.789473684210526	0	0	0.789473684210526	0	57.8947368421053	0	0	0	0	0	8.68421052631579	1.05263157894737	1.84210526315789	2.10526315789474	0	0	0	0	0	0	6.57894736842105	1.05263157894737	0	0.263157894736842	0	0	0	0	4.47368421052632	0	0.263157894736842	0	0	1.05263157894737	3.42105263157895	0	0	0	0	0	0	0	0	0.263157894736842	0.263157894736842	0
3068	3999	"Cala'n Porter"	39.87056	4.13139	2080	"AWI"	2080	8253	8588	8463	0	0	1.06951871657754	0.35650623885918	0.17825311942959	0	1.42602495543672	0.17825311942959	0	0	0	77.8966131907308	0	0	0	0	0	3.92156862745098	0.35650623885918	0.53475935828877	1.06951871657754	0	0	0	0	0	0	3.03030303030303	0.17825311942959	0	0	0.35650623885918	0	0	0.17825311942959	2.85204991087344	0	0.35650623885918	0	0	1.7825311942959	4.09982174688057	0	0	0	0	0.17825311942959	0	0	0	0	0	0
3068	3999	"Cala'n Porter"	39.87056	4.13139	2090	"AWI"	2090	8279	8612	8484	0	0	0	0	3.53697749196141	0	0.643086816720257	0	0	0	0	75.8842443729904	0	0	0	0	0	5.46623794212219	0	1.60771704180064	0.643086816720257	0	0.321543408360129	0	0	0	0	1.28617363344051	0.321543408360129	0	0	0	0	0	0	6.7524115755627	0	0.964630225080386	0	0	0.321543408360129	1.28617363344051	0	0	0	0.321543408360129	0	0	0	0	0.643086816720257	0	0
3068	3999	"Cala'n Porter"	39.87056	4.13139	2110	"AWI"	2110	8323	8664	8518	0	0	0.510204081632653	1.53061224489796	3.57142857142857	0	0	0	11.2244897959184	0	0	46.4285714285714	0	0	0	0	0	7.14285714285714	0	1.53061224489796	0	0	0.510204081632653	0	0	0	0	6.12244897959184	1.02040816326531	0	0	1.02040816326531	0	0	0.510204081632653	10.7142857142857	0.510204081632653	1.53061224489796	0	0	2.55102040816327	2.55102040816327	0	0	0	0	0	0	0	0	1.02040816326531	0	0
3068	3999	"Cala'n Porter"	39.87056	4.13139	2130	"AWI"	2130	8358	8694	8546	0	0	0	0.873362445414847	4.80349344978166	0	0.873362445414847	0	9.1703056768559	0	0	44.1048034934498	0	0	0	0	0	7.86026200873363	0	1.74672489082969	2.18340611353712	0	0	0	0	0	0	7.4235807860262	0	0	0	0	0	0	0.436681222707424	13.1004366812227	0	1.74672489082969	0	0	2.62008733624454	1.74672489082969	0	0	0	0	0	0	0	0.436681222707424	0.436681222707424	0.436681222707424	0
3068	3999	"Cala'n Porter"	39.87056	4.13139	2150	"AWI"	2150	8387	8738	8571	0	0	0	0.367647058823529	4.41176470588235	0	1.83823529411765	0	11.0294117647059	0	0	52.2058823529412	0	0	0	0	0	5.51470588235294	0.367647058823529	1.10294117647059	2.20588235294118	0	0.367647058823529	0	0	0	0	2.94117647058824	0	0	0	0.367647058823529	0	0	0	10.6617647058824	0	0.367647058823529	0	0	2.57352941176471	1.83823529411765	0	0	0	0	0	0	0	0.367647058823529	0.735294117647059	0.735294117647059	0
3068	3999	"Cala'n Porter"	39.87056	4.13139	2170	"AWI"	2170	8414	8782	8598	0	0	0.952380952380952	0.952380952380952	2.38095238095238	0	0.476190476190476	0	0	0	0	56.1904761904762	0	0	0	0	0	7.61904761904762	0	0.952380952380952	0.476190476190476	0	0	0	0	0	0	4.76190476190476	0.476190476190476	0	0	0	0	0	0	11.4285714285714	0	0.952380952380952	0	0	6.66666666666667	3.33333333333333	0	0	0	0	0	0	0	2.38095238095238	0	0	0
3068	3999	"Cala'n Porter"	39.87056	4.13139	2190	"AWI"	2190	8442	8807	8626	0	0	0.8	0.8	3.6	0	0.8	0	13.2	0.8	0	41.6	0	0	0	0	0	6	0.4	2	0.4	0	0	0	0	0	0	11.6	0	0	0	0	0	0	0	9.2	0	1.6	0	0	4	1.6	0	0	0	0	0	0	0	0.4	1.2	0	0
3068	3999	"Cala'n Porter"	39.87056	4.13139	2210	"AWI"	2210	8463	8847	8653	0	0	0.343642611683849	0.343642611683849	3.43642611683849	0.343642611683849	1.03092783505155	0	11.6838487972509	0.343642611683849	0	36.426116838488	0	0	0	0	0	7.56013745704467	1.3745704467354	3.09278350515464	1.03092783505155	0	0	0	0	0	0	9.27835051546392	0.343642611683849	0	0	0	0	0	0.343642611683849	13.0584192439863	0	2.40549828178694	0	0	3.43642611683849	3.43642611683849	0	0	0	0	0	0	0	0.343642611683849	0	0.343642611683849	0
3068	3999	"Cala'n Porter"	39.87056	4.13139	2230	"AWI"	2230	8490	8882	8681	0	0	0.427350427350427	0.427350427350427	6.41025641025641	0	1.28205128205128	0	9.4017094017094	0	0	42.3076923076923	0	0	0	0	0	8.11965811965812	0.427350427350427	2.99145299145299	2.13675213675214	0	0	0	0	0	0	6.41025641025641	0	0	0	0	0	0	0.427350427350427	14.1025641025641	0.427350427350427	0.854700854700855	0	0	2.56410256410256	0.854700854700855	0	0	0	0	0	0	0	0	0.427350427350427	0	0
3068	3999	"Cala'n Porter"	39.87056	4.13139	2250	"AWI"	2250	8517	8908	8709	0	0	0	0.892857142857143	4.01785714285714	0	0.446428571428571	0	10.7142857142857	0	0	39.7321428571429	0	0	0	0	0	6.25	0.892857142857143	4.01785714285714	0	0	0	0	0	0	0	12.0535714285714	0.446428571428571	0	0	0.446428571428571	0	0.446428571428571	0	9.82142857142857	0	1.78571428571429	0	0	4.91071428571429	3.125	0	0	0	0	0	0	0	0	0	0	0
3068	3999	"Cala'n Porter"	39.87056	4.13139	2270	"AWI"	2270	8539	8940	8737	0.390625	0	0.390625	0.390625	3.125	0	0.78125	0	5.46875	0.390625	0	38.671875	0	0	0.390625	0	0	7.421875	0	1.5625	0.78125	0	0	0	0	0	0	9.765625	0	0	0	0	0	0	0.390625	18.75	0	2.34375	0	0	3.515625	3.515625	0	0	0	0	0.78125	0	0	0	0.390625	0.78125	0
3068	3999	"Cala'n Porter"	39.87056	4.13139	2290	"AWI"	2290	8562	8973	8764	0	0	0	0.72463768115942	4.34782608695652	0	0.966183574879227	0	11.5942028985507	0.241545893719807	0	35.5072463768116	0	0	0.241545893719807	0	0	10.8695652173913	0.241545893719807	2.41545893719807	1.44927536231884	0	0.241545893719807	0	0	0	0	8.45410628019324	0.483091787439614	0	0	0.241545893719807	0	0	0	12.56038647343	0	1.93236714975845	0	0	3.6231884057971	2.65700483091787	0	0	0	0	0.241545893719807	0	0	0	0.483091787439614	0.483091787439614	0
3068	3999	"Cala'n Porter"	39.87056	4.13139	2300	"AWI"	2300	8580	8985	8778	0	0	0.359712230215827	0.719424460431655	4.31654676258993	0	0.719424460431655	0	0	0.359712230215827	0	46.7625899280576	0	0	0	0	0	8.99280575539568	0	4.31654676258993	2.51798561151079	0	0	0	0	0	0	13.6690647482014	0	0	0	0	0	0	0	8.99280575539568	0	0.719424460431655	0	0	2.15827338129496	4.31654676258993	0	0	0	0	0	0	0	0.359712230215827	0.719424460431655	0	0
3068	3999	"Cala'n Porter"	39.87056	4.13139	2310	"AWI"	2310	8593	9006	8793	0	0	0.732600732600733	1.0989010989011	4.02930402930403	0.366300366300366	3.66300366300366	0	0	0.732600732600733	0	37.7289377289377	0	0	0.366300366300366	0	0	14.2857142857143	0.366300366300366	4.3956043956044	1.46520146520147	0	0	0	0.366300366300366	0	0	8.42490842490843	0.366300366300366	0	0	0.366300366300366	0	0	0.366300366300366	8.79120879120879	0.366300366300366	2.56410256410256	0	0	2.93040293040293	4.02930402930403	0	0	0	0	0	0	0	0.366300366300366	1.46520146520147	0	0.366300366300366
3068	3999	"Cala'n Porter"	39.87056	4.13139	2320	"AWI"	2320	8602	9023	8807	0	0	0.364963503649635	1.45985401459854	7.2992700729927	0	1.45985401459854	0	0	0.72992700729927	0	39.4160583941606	0	0	0	0	0	18.2481751824818	0.72992700729927	2.91970802919708	0.72992700729927	0	0	0	0	0	0	10.2189781021898	0.364963503649635	0	0	0.364963503649635	0	0	0	7.66423357664234	0	0.364963503649635	0	0	1.82481751824817	4.37956204379562	0	0	0	0	0	0	0	0	0.72992700729927	0.72992700729927	0
3068	3999	"Cala'n Porter"	39.87056	4.13139	2330	"AWI"	2330	8614	9045	8821	0	0	0.303030303030303	1.81818181818182	3.93939393939394	0	0.606060606060606	0	10.9090909090909	0	0	42.7272727272727	0	0	0.303030303030303	0	0	12.1212121212121	0.303030303030303	4.54545454545455	0.303030303030303	0.303030303030303	0	0	0	0	0	6.66666666666667	0	0	0	0.909090909090909	0	0	0	8.18181818181818	0	1.51515151515152	0	0	1.81818181818182	0.909090909090909	0	0	0	0	0.303030303030303	0	0	0.606060606060606	0.303030303030303	0.606060606060606	0
3068	3999	"Cala'n Porter"	39.87056	4.13139	2340	"AWI"	2340	8624	9066	8835	0	0	0.934579439252336	0.934579439252336	7.00934579439252	0	0.467289719626168	0	0	0.467289719626168	0	41.1214953271028	0	0.467289719626168	0	0	0	12.6168224299065	0.467289719626168	1.4018691588785	0	0	0	0	0	0	0	13.0841121495327	0	0	0	0.467289719626168	0	0	0	11.6822429906542	1.4018691588785	0.467289719626168	0	0	1.86915887850467	4.20560747663551	0	0	0	0	0	0	0	0	0.934579439252336	0	0
3068	3999	"Cala'n Porter"	39.87056	4.13139	2350	"AWI"	2350	8646	9082	8849	0	0	0.493827160493827	0.493827160493827	4.19753086419753	0	0.740740740740741	0	8.39506172839506	0.493827160493827	0	47.9012345679012	0	0	0	0	0	8.14814814814815	0.493827160493827	3.20987654320988	0.493827160493827	0	0.246913580246914	0.246913580246914	0	0	0	7.40740740740741	0	0	0	0.246913580246914	0	0	0	10.3703703703704	0	1.72839506172839	0	0	2.22222222222222	1.23456790123457	0	0	0	0	0	0	0	0.246913580246914	0.740740740740741	0.246913580246914	0
3068	3999	"Cala'n Porter"	39.87056	4.13139	2360	"AWI"	2360	8663	9102	8864	0	0	0	0.835654596100279	4.45682451253482	0	0.278551532033426	0	0	0.557103064066852	0	55.7103064066852	0	0	0	0	0	10.5849582172702	0.278551532033426	4.45682451253482	0.278551532033426	0	0	0	0	0	0	6.4066852367688	0.557103064066852	0	0	0	0	0	0	9.19220055710306	0	1.1142061281337	0	0	1.67130919220056	2.22841225626741	0	0	0	0.278551532033426	0	0	0	0	0.557103064066852	0.557103064066852	0
3068	3999	"Cala'n Porter"	39.87056	4.13139	2370	"AWI"	2370	8676	9121	8880	0	0	0	0.617283950617284	2.77777777777778	0	0.617283950617284	0	6.48148148148148	0.308641975308642	0	49.0740740740741	0	0	0.308641975308642	0	0	13.8888888888889	0.617283950617284	4.01234567901235	0.617283950617284	0	0	0	0	0	0	6.48148148148148	0.617283950617284	0	0	0.617283950617284	0	0	0	8.64197530864197	0	0.925925925925926	0	0	1.23456790123457	1.23456790123457	0	0	0	0	0	0	0	0	0.617283950617284	0.308641975308642	0
3068	3999	"Cala'n Porter"	39.87056	4.13139	2380	"AWI"	2380	8691	9145	8895	0	0	0	0.404858299595142	6.47773279352227	0	0.404858299595142	0	9.31174089068826	0	0	48.582995951417	0	0	0.404858299595142	0	0	10.1214574898785	0	1.61943319838057	0	0.809716599190283	0.404858299595142	0	0	0	0	8.90688259109312	0.404858299595142	0	0	0.809716599190283	0	0	0	4.04858299595142	0	1.21457489878543	0	0	1.61943319838057	3.64372469635628	0	0	0	0	0	0	0	0	0	0.809716599190283	0
3068	3999	"Cala'n Porter"	39.87056	4.13139	2400	"AWI"	2400	8708	9192	8926	0	0	0	2.83018867924528	2.35849056603774	0	0.943396226415094	0	0	0.471698113207547	0	50.4716981132076	0	0	0	0	0	12.7358490566038	0	3.30188679245283	0	0	0	0	0	0	0	9.43396226415094	0.471698113207547	0	0	0	0	0	0.471698113207547	11.3207547169811	0	1.88679245283019	0	0	0.943396226415094	1.41509433962264	0	0	0	0	0	0	0	0	0.471698113207547	0.471698113207547	0
