"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Convolvulaceae"	"Corylus"	"Crataegus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Ilex"	"Lamiaceae"	"Ligustrum"	"Lythraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Solanaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
3272	4249	"Hobbs Lot March"	52.58592	0.07036	127	"AWI"	127	2251	2591	2378	0	26	2	0	2	0	1.33333333333333	0	4.66666666666667	0	0	0	0	0	8.66666666666667	0.666666666666667	31.3333333333333	0	0	0	0	0.666666666666667	0	0	0	0.666666666666667	0	0	0	1.33333333333333	0	0	0	0	0	0	0	14.6666666666667	0	0	0	2	0	2.66666666666667	0	0	0	0	0	0	0	0.666666666666667	0.666666666666667	0
3272	4249	"Hobbs Lot March"	52.58592	0.07036	129	"AWI"	129	2264	2644	2399	0	20.6185567010309	3.09278350515464	0	2.06185567010309	0	1.03092783505155	0	1.03092783505155	0	0	0	0	0	20.6185567010309	0	17.5257731958763	0	0	0	0	0	0	0	0	0	0	0	0	1.03092783505155	0	0	0	0	0	0	0	26.8041237113402	0	0	0	1.03092783505155	0	5.15463917525773	0	0	0	0	0	0	0	0	0	0
3272	4249	"Hobbs Lot March"	52.58592	0.07036	131	"AWI"	131	2311	2671	2434	0	24.4897959183673	9.18367346938776	0	3.06122448979592	0	2.04081632653061	0	5.10204081632653	0	0	0	0	0	26.530612244898	0	4.08163265306122	0	0	0	0	1.02040816326531	0	0	0	0	0	0	0	1.02040816326531	0	0	0	0	0	0	0	16.3265306122449	0	0	0	3.06122448979592	0	2.04081632653061	1.02040816326531	0	0	0	0	0	1.02040816326531	0	0	0
3272	4249	"Hobbs Lot March"	52.58592	0.07036	133	"AWI"	133	2337	2716	2467	0	24.8062015503876	5.42635658914729	0	0.775193798449612	0	2.32558139534884	0	1.55038759689922	0	0	0	0	0	38.7596899224806	0	1.55038759689922	0	0	0	0	0	2.32558139534884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.1550387596899	0	0	0	0	0	0.775193798449612	0	0	0	0	0	0	0.775193798449612	0.775193798449612	0	0
3272	4249	"Hobbs Lot March"	52.58592	0.07036	134	"AWI"	134	2346	2742	2483	0	8.3969465648855	32.824427480916	0	0	0.381679389312977	0	0	1.90839694656489	0	0	0	0	0	8.01526717557252	0	3.05343511450382	0	0	0	0	0	1.14503816793893	0	0	0	0	0	0.381679389312977	3.43511450381679	0	0.381679389312977	0	0	0	0	0	35.4961832061069	0	0	0	0	0	1.52671755725191	0	0	0	0	0	0	1.14503816793893	1.90839694656489	0	0
3272	4249	"Hobbs Lot March"	52.58592	0.07036	135	"AWI"	135	2353	2774	2499	0	6.10169491525424	13.5593220338983	0	0	0	1.01694915254237	0	3.05084745762712	0	0	0	0	0	15.5932203389831	0	6.77966101694915	0	0	0	0	0	1.35593220338983	0	0	0	0	0	0	4.06779661016949	0	0.338983050847458	18.6440677966102	0	0	0	0	25.0847457627119	0	0	0	0	0	0.677966101694915	0	0	0	0	0	0.338983050847458	2.3728813559322	1.01694915254237	0	0
3272	4249	"Hobbs Lot March"	52.58592	0.07036	139	"AWI"	139	2374	2945	2563	0.427350427350427	10.6837606837607	20.9401709401709	0	0	0	1.28205128205128	0	0.427350427350427	0	0	0	0	0	11.5384615384615	0	5.55555555555556	0	0	0	0	0	2.13675213675214	0	0	0	0	0	0.854700854700855	2.56410256410256	0	0.427350427350427	0	0	0	0	0	37.1794871794872	0	0	0	0.427350427350427	0	0.427350427350427	0	0.427350427350427	0	0	0	0	1.28205128205128	3.41880341880342	0	0
3272	4249	"Hobbs Lot March"	52.58592	0.07036	146	"AWI"	146	2451	3102	2707	0	16.7741935483871	10.6451612903226	0	0.645161290322581	0	1.61290322580645	0	2.58064516129032	0	0	0	0	0	10	0	8.70967741935484	0	0	0	0.645161290322581	0	0.967741935483871	0	0	0	0	0.32258064516129	0	1.61290322580645	0	0	18.0645161290323	0	0	0	0	20.6451612903226	0	0	0	0	0	3.2258064516129	0	0	0	0	0	0.32258064516129	0.967741935483871	1.93548387096774	0.32258064516129	0
3272	4249	"Hobbs Lot March"	52.58592	0.07036	162	"AWI"	162	2655	3488	3022	0	16.9172932330827	16.9172932330827	0	0.37593984962406	0	1.12781954887218	0	3.00751879699248	0	0	0	0	0	15.0375939849624	0	5.6390977443609	0	0.37593984962406	0	0.37593984962406	0	2.25563909774436	0	0	0	0	0	0	0.37593984962406	0	0	0	0	0	0	0	32.3308270676692	0	0	0	0	0	1.8796992481203	0	0	0	0	0	0	3.00751879699248	0.37593984962406	0	0
3272	4249	"Hobbs Lot March"	52.58592	0.07036	178	"AWI"	178	2896	3798	3347	0	20.9923664122137	9.9236641221374	0	0	0	2.29007633587786	0	1.14503816793893	0	0	0	0	0	30.5343511450382	0	3.81679389312977	0	0	0	0	0	1.52671755725191	0	0	0	0	0	0	1.52671755725191	0	0	0	0	0	0	0	23.6641221374046	0	0	0	0	0	2.67175572519084	0	0	0	0	0	0	1.14503816793893	0.763358778625954	0	0
3272	4249	"Hobbs Lot March"	52.58592	0.07036	194	"AWI"	194	3213	4056	3673	0	26.0377358490566	24.5283018867925	0	0.377358490566038	0	0.754716981132076	0	2.64150943396226	0	0	0	0	0	16.2264150943396	0	3.0188679245283	0	0	0	0	0	1.13207547169811	0	0	0	0	0	0	1.88679245283019	0	0	0	0	0	0.377358490566038	0	13.2075471698113	0	0	0	0	0	6.0377358490566	0	0	0	0	0	0	1.88679245283019	1.88679245283019	0	0
3272	4249	"Hobbs Lot March"	52.58592	0.07036	210	"AWI"	210	3588	4284	3989	0	16.2361623616236	25.0922509225092	0	0	0	0.738007380073801	0	1.4760147601476	0	0	0	0	0	17.3431734317343	0	4.0590405904059	0	0	0	0	0	2.5830258302583	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.5682656826568	0	0	0	0	0	1.1070110701107	0	0	0	0	0	0	1.4760147601476	3.3210332103321	0	0
3272	4249	"Hobbs Lot March"	52.58592	0.07036	215	"AWI"	215	3783	4326	4077	0	13.6929460580913	11.6182572614108	0	0	0.4149377593361	0.829875518672199	0	2.9045643153527	0	0	0	0	0	24.896265560166	0	0.829875518672199	0	0	0	0	0	0.829875518672199	0	0	0	0	0	0	2.0746887966805	0	0.4149377593361	0	0	0	0	0	34.4398340248963	0	0	0	0	0	2.4896265560166	0	0	0	0	0	0	1.2448132780083	3.3195020746888	0	0
3272	4249	"Hobbs Lot March"	52.58592	0.07036	216	"AWI"	216	3810	4337	4096	0	12.0689655172414	20.6896551724138	0	0	0.431034482758621	0.431034482758621	0	3.44827586206897	0	0	0	0	0	20.2586206896552	0	2.58620689655172	0	0	0	0	0	0.862068965517241	0	0	0	0	0	0	1.29310344827586	0	0	0	0	0	0	0	33.1896551724138	0	0	0	0	0	1.29310344827586	0	0	0	0	0	0	2.1551724137931	1.29310344827586	0	0
3272	4249	"Hobbs Lot March"	52.58592	0.07036	218	"AWI"	218	3858	4368	4139	0	19.3832599118943	9.2511013215859	0	0	1.3215859030837	0.440528634361234	0	3.08370044052863	0	0	0	0	0	19.3832599118943	0	10.1321585903084	0	0	0	0	0	0.881057268722467	0	0	0	0	0	0	1.76211453744493	0	0	0	0	0	0.881057268722467	0	28.6343612334802	0	0	0	0	0	1.3215859030837	0	0	0	0	0	0	3.08370044052863	0.440528634361234	0	0
3272	4249	"Hobbs Lot March"	52.58592	0.07036	222	"AWI"	222	3922	4416	4195	0	27.4131274131274	0.772200772200772	0	0.386100386100386	1.93050193050193	0	0	5.01930501930502	0	0	0	0	0	19.6911196911197	0	13.8996138996139	0	0	0	0	0	0.386100386100386	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21.6216216216216	0	0	0	0	0	2.7027027027027	0.772200772200772	0	0	0	2.31660231660232	0	2.31660231660232	0.772200772200772	0	0
3272	4249	"Hobbs Lot March"	52.58592	0.07036	226	"AWI"	226	3969	4466	4242	0	43.598615916955	1.03806228373702	0	0.346020761245675	1.73010380622837	0	0	7.95847750865052	0	0	0	0	0	8.65051903114187	0	10.7266435986159	0	0	0	0	0	0.346020761245675	0	0	0	0	0	0	0.346020761245675	0	0	0	0	0	0	0	17.3010380622837	0	0	0	0.346020761245675	0	0.69204152249135	0	0	0	0	3.46020761245675	0	2.7681660899654	0.69204152249135	0	0
3272	4249	"Hobbs Lot March"	52.58592	0.07036	230	"AWI"	230	4014	4528	4287	0	39.5973154362416	2.01342281879195	0	1.00671140939597	1.67785234899329	0	0	6.3758389261745	0	0	0	0	0	16.7785234899329	0	3.35570469798658	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.7852348993289	0	0	0	0	0	3.02013422818792	0.335570469798658	0	0	0	2.01342281879195	0	4.36241610738255	1.67785234899329	0	0
3272	4249	"Hobbs Lot March"	52.58592	0.07036	234	"AWI"	234	4068	4564	4335	0	24.9169435215947	0.664451827242525	0	0	1.66112956810631	0	0	6.97674418604651	0	0	0.332225913621262	0	0	20.9302325581395	0	6.31229235880399	0	0	0	0	0	3.65448504983389	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.2458471760797	0	0	0	0	0	2.32558139534884	0	0	0	0	0.332225913621262	0	5.3156146179402	0.332225913621262	0	0
3272	4249	"Hobbs Lot March"	52.58592	0.07036	238	"AWI"	238	4105	4621	4384	0	46.1538461538462	1.21457489878543	0	0	1.61943319838057	0.404858299595142	0	6.47773279352227	0	0	0	0	0	4.8582995951417	0	6.47773279352227	0	0	0	0	0.404858299595142	0.404858299595142	0	0	0	0	0	0	1.61943319838057	0	0	0	0	0	0	0	18.6234817813765	0	0	0	0	0	2.83400809716599	0.404858299595142	0	0	0	1.21457489878543	0	4.45344129554656	2.83400809716599	0	0
3272	4249	"Hobbs Lot March"	52.58592	0.07036	242	"AWI"	242	4168	4659	4429	0	49.2012779552716	0.319488817891374	0	0.319488817891374	1.91693290734824	0	0	0.638977635782748	0	0	0	0	0	17.2523961661342	0	2.55591054313099	0	0.319488817891374	0	0	0	0.958466453674121	0	0	0	0	0	0	0.319488817891374	0	0	0	0	0	0	0	15.0159744408946	0	0	0	0	0	6.38977635782748	0	0	0	0	0.319488817891374	0	3.51437699680511	0.958466453674121	0	0
3272	4249	"Hobbs Lot March"	52.58592	0.07036	246	"AWI"	246	4222	4700	4476	0	34.8275862068965	0.689655172413793	0	0	0	0.344827586206897	0	1.37931034482759	0	0	0	0	0	21.0344827586207	0	16.2068965517241	0	0	0	0	0	0.344827586206897	0	0	0	0	0	0	1.03448275862069	0	0	0	0	0	0	0	11.3793103448276	0	0	0	0	0	2.06896551724138	0	0	0	0	0	0	10	0.689655172413793	0	0
3272	4249	"Hobbs Lot March"	52.58592	0.07036	250	"AWI"	250	4266	4741	4521	0	57.8947368421053	0.526315789473684	0	0.526315789473684	1.31578947368421	0.263157894736842	0	0.789473684210526	0	0	0	0	0	11.8421052631579	0	0.789473684210526	0	0	0	0	0	1.84210526315789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15.7894736842105	0	0	0	0.263157894736842	0	3.68421052631579	0	0	0	0	0.526315789473684	0	3.68421052631579	0.263157894736842	0	0
3272	4249	"Hobbs Lot March"	52.58592	0.07036	252	"AWI"	252	4301	4756	4541	0	44.3089430894309	1.21951219512195	0	0	0	0.40650406504065	0	1.6260162601626	0	0	0	0	0	20.3252032520325	0	2.03252032520325	0	0	0	0	0	0.40650406504065	0	0	0	0	0	0	0.40650406504065	0	0	0	0	0	0	0	10.1626016260163	0	0	0	0.40650406504065	0	7.31707317073171	0	0	0	0	0.813008130081301	0.40650406504065	8.53658536585366	1.6260162601626	0	0
3272	4249	"Hobbs Lot March"	52.58592	0.07036	254	"AWI"	254	4334	4772	4563	0	19.9248120300752	1.50375939849624	0	0.37593984962406	0.75187969924812	0.37593984962406	0	3.00751879699248	0	0	0	0	0	22.1804511278195	0	1.12781954887218	0	0	0	0	0	1.50375939849624	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.593984962406	0	0	0	0.75187969924812	0	1.50375939849624	0.37593984962406	0	0	0	1.12781954887218	0	5.6390977443609	2.25563909774436	0	0
3272	4249	"Hobbs Lot March"	52.58592	0.07036	258	"AWI"	258	4371	4825	4607	0	10.6995884773663	1.23456790123457	0	3.7037037037037	0	0	0	1.23456790123457	0	0	0	0	0	18.5185185185185	0	1.23456790123457	0	0	0	0	0	0.823045267489712	0	0	0	0	0	0	0.411522633744856	0	0	0	0	0	0	0	44.0329218106996	0	0	0	0	0	0.411522633744856	0	0	0	0	0	0	13.1687242798354	4.52674897119342	0	0
3272	4249	"Hobbs Lot March"	52.58592	0.07036	260	"AWI"	260	4389	4848	4626	0	22.8571428571429	0.408163265306122	0.408163265306122	0.408163265306122	1.22448979591837	0	0	0.408163265306122	0	0	0	0	0	22.0408163265306	0	1.22448979591837	0	0	0	0	0	2.04081632653061	0	0	0	0	0	0	0.408163265306122	0	0	0	0	0	0	0	40.4081632653061	0.408163265306122	0	0	0	0	1.63265306122449	0	0	0	0	0	0	4.48979591836735	1.63265306122449	0	0
3272	4249	"Hobbs Lot March"	52.58592	0.07036	261	"AWI"	261	4402	4856	4636	0	11.3636363636364	3.78787878787879	0	11.3636363636364	0.757575757575758	0	0	0.757575757575758	0	0	0	0	0	18.9393939393939	0	2.65151515151515	0	0	0	0	0	0	0	0	0	0	0	0.378787878787879	0.757575757575758	0	0	0	0	0	0	0	42.0454545454545	0	0	0	0	0	0.757575757575758	0	0	0	0	0	0	3.78787878787879	2.27272727272727	0.378787878787879	0
3272	4249	"Hobbs Lot March"	52.58592	0.07036	262	"AWI"	262	4412	4866	4644	0	13.3333333333333	4.70588235294118	0	4.70588235294118	0	0	0	1.56862745098039	0	0	0	0	0	15.2941176470588	0	4.70588235294118	0	0	0	0	0	1.17647058823529	0	0	0	0	0	0	0.784313725490196	0	0	0	0	0	0	0	46.2745098039216	0	0	0	0	0	1.17647058823529	0	0	0	0	0	0	1.96078431372549	4.31372549019608	0	0
3272	4249	"Hobbs Lot March"	52.58592	0.07036	264	"AWI"	264	4431	4887	4664	0	10.3448275862069	4.59770114942529	0	4.21455938697318	0	0.383141762452107	0	1.91570881226054	0	0	0	0	0	15.7088122605364	0	13.7931034482759	0	0	0	0	0	1.53256704980843	0	0	0	0	0	0	0.383141762452107	0	0	0	0	0	0	0	35.632183908046	0	0	0	0	0	1.53256704980843	0	0	0	0	0	0	3.83141762452107	6.13026819923372	0	0
3272	4249	"Hobbs Lot March"	52.58592	0.07036	268	"AWI"	268	4458	4940	4697	0	0	9.26829268292683	0	0	0.975609756097561	0	0	0.975609756097561	0	0	0	0	0	25.8536585365854	0	4.39024390243902	0	0	0	0	0	1.46341463414634	0	0	0	0	0	0	1.95121951219512	0	0	0	0	0	0	0	45.3658536585366	0	0	0	0	0	0.975609756097561	0	0	0	0	0	0	4.8780487804878	3.90243902439024	0	0
3272	4249	"Hobbs Lot March"	52.58592	0.07036	284	"AWI"	284	4589	5099	4838	0	15.0485436893204	4.85436893203883	0	0	1.94174757281553	0	0	0.970873786407767	0	0	0	0	0	34.4660194174757	0	6.31067961165049	0	0	0	0	0	3.88349514563107	0	0	0	0	0	0	0.485436893203883	0	0	0	0	0	0	0	24.2718446601942	0	0	0	0	0	0.485436893203883	0	0	0	0	0	0	3.39805825242718	3.88349514563107	0	0
3272	4249	"Hobbs Lot March"	52.58592	0.07036	300	"AWI"	300	4729	5249	4977	0	24.7191011235955	7.11610486891386	0	1.87265917602996	0.374531835205993	0.374531835205993	0	7.86516853932584	0	0	0	0	0	17.6029962546816	0	13.1086142322097	0	0	0	0	0	1.12359550561798	0	0	0	0	0	0	0.374531835205993	0	0	0	0	0	0	0	19.1011235955056	0	0	0	0	0	3.74531835205993	0.374531835205993	0	0	0	0.374531835205993	0	1.87265917602996	0	0	0
3272	4249	"Hobbs Lot March"	52.58592	0.07036	304	"AWI"	304	4770	5278	5016	0	20.952380952381	3.80952380952381	0	0.634920634920635	0	0	0	6.03174603174603	0	0	0	0	0	24.7619047619048	0.317460317460317	9.52380952380952	0	0	0	0	0	2.85714285714286	0	0	0	0.317460317460317	0	0	0.634920634920635	0	0	0	0	0	0	0	20.952380952381	0.317460317460317	0	0	0	0	1.58730158730159	0	0	0	0	0.634920634920635	0	2.85714285714286	3.80952380952381	0	0
3272	4249	"Hobbs Lot March"	52.58592	0.07036	308	"AWI"	308	4801	5323	5054	0	21.1895910780669	6.31970260223048	0	0	0	0.371747211895911	0	3.71747211895911	0	0	0	0	0	24.907063197026	0	9.66542750929368	0	0	0	0	0	2.97397769516729	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.2788104089219	0	0	0	0	0	1.48698884758364	0	0	0	0	0.743494423791822	0	1.85873605947955	1.48698884758364	0	0
3272	4249	"Hobbs Lot March"	52.58592	0.07036	310	"AWI"	310	4821	5344	5072	0	12.7659574468085	6.02836879432624	0	0	0	0	0	2.12765957446809	0	0	0	0	0	43.9716312056738	0	1.77304964539007	0	0	0	0	0	2.83687943262411	0	0	0	0.354609929078014	0	0	0	0	0	0	0	0	0	0	24.822695035461	0.709219858156028	0	0	0	0	1.77304964539007	0	0	0	0	0	0	1.41843971631206	1.41843971631206	0	0
3272	4249	"Hobbs Lot March"	52.58592	0.07036	312	"AWI"	312	4842	5366	5092	0	20.4724409448819	5.90551181102362	0	0	0	0	0	0.393700787401575	0	0	0	0	0	43.3070866141732	0	2.75590551181102	0	0	0	0	0	3.54330708661417	0	0	0	0	0	0	0.393700787401575	0	0	0	0	0	0	0	18.8976377952756	0	0	0	0	0	0.78740157480315	0.78740157480315	0	0	0	0.393700787401575	0	0.78740157480315	1.5748031496063	0	0
3272	4249	"Hobbs Lot March"	52.58592	0.07036	314	"AWI"	314	4860	5388	5111	0	29.5880149812734	5.2434456928839	0	0	0.749063670411985	0	0	0.749063670411985	0	0	0	0	0	30.7116104868914	0	1.12359550561798	0	0.374531835205993	0	0	0	2.24719101123596	0	0	0	0	0	0	0.749063670411985	0	0	0	0	0	0	0	22.8464419475655	0	0	0	0.374531835205993	0	0	0.374531835205993	0	0	0	0	0	3.74531835205993	1.12359550561798	0	0
