"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Convolvulaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Lamiaceae"	"Lythraceae"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Solanaceae"	"Tilia"	"Ulmus"	"Urticaceae"
13398	20065	"Leerdam"	51.88806	5.07556	106	"AWI"	106	2254	2614	2464	0	0	27.5244569723097	0.530591941634886	0	0	0.0994859890565412	0	0.464267948930526	3.97943956226165	0	0	0	0	1.45912783949594	2.88509368263969	0	0	2.08920577018737	0	0.0994859890565412	0	0.298457967169624	0.0331619963521804	0	0.0331619963521804	0.0497429945282706	1.06118388326977	0	55.2478859227326	0	0	2.05604377383519	0	0	0.397943956226165	0	1.32647985408722	0	0	0.132647985408722	0.165809981760902	0.0663239927043608
13398	20065	"Leerdam"	51.88806	5.07556	110	"AWI"	110	2291	2651	2502	0.0159134309357097	0.063653723742839	39.6880967536601	1.65499681731381	0	0	0.222788033099936	0	0.381922342457034	3.05537873965627	0	0	0	0	1.43220878421388	2.22788033099936	0	0.159134309357097	1.24124761298536	0	0.159134309357097	0	0.190961171228517	0	0.0318268618714195	0.063653723742839	0.111394016549968	0.922978994271165	0	44.2075111394017	0	0	2.2915340547422	0	0	0.541056651814131	0	0.986632718014004	0	0.0318268618714195	0.063653723742839	0.190961171228517	0.063653723742839
13398	20065	"Leerdam"	51.88806	5.07556	114	"AWI"	114	2328	2688	2539	0	0.0828672053035011	35.8400662937642	1.07727366894551	0	0	0.0414336026517506	0	0.911539258338512	3.56328982805055	0	0	0	0	2.11311373523928	2.65175056971204	0	0	1.94737932463228	0	0.207168013258753	0	0.331468821214005	0	0	0.0828672053035011	0.0621504039776258	1.20157447690077	0	43.0909467578206	0	0	3.5218562253988	0	0	0.994406463642014	0	1.49160969546302	0.0414336026517506	0	0.124300807955252	0.372902423865755	0.248601615910503
13398	20065	"Leerdam"	51.88806	5.07556	118	"AWI"	118	2367	2729	2577	0	0.230991337824832	52.8970163618864	1.15495668912416	0	0	0.115495668912416	0	0.654475457170356	4.3888354186718	0	0	0	0	1.23195380173243	2.00192492781521	0	0	1.57844080846968	0	0.346487006737247	0	0.0769971126082772	0	0	0	0.0384985563041386	1.40519730510106	0	26.8334937439846	0	0	3.84985563041386	0	0	0.923965351299326	0	1.77093358999038	0	0	0.153994225216554	0.192492781520693	0.153994225216554
13398	20065	"Leerdam"	51.88806	5.07556	122	"AWI"	122	2406	2765	2613	0.0480422772039395	0.240211386019697	54.1916886860437	0.432380494835455	0	0	0.192169108815758	0	0.672591880855153	3.79533989911122	0	0	0	0	1.34518376171031	0.86476098967091	0	0	1.87364881095364	0	0.240211386019697	0	0.0960845544078789	0	0	0.0960845544078789	0.0960845544078789	1.56137400912803	0.432380494835455	24.4054768196012	0	0	4.41988950276243	0	0	1.34518376171031	0	3.4110016814797	0	0	0.0480422772039395	0.0960845544078789	0.0960845544078789
13398	20065	"Leerdam"	51.88806	5.07556	126	"AWI"	126	2444	2806	2650	0	0.340218712029162	59.5868772782503	0.194410692588092	0	0	0.194410692588092	0	1.36087484811665	5.29769137302552	0	0	0	0	0.826245443499393	3.93681652490887	0	0	1.50668286755772	0	0.291616038882139	0	0.145808019441069	0	0	0.194410692588092	0.0243013365735115	2.47873633049818	0	15.3584447144593	0	0	3.74240583232078	0	0.194410692588092	0.145808019441069	0	3.64520048602673	0	0	0.340218712029162	0.0972053462940462	0.0972053462940462
13398	20065	"Leerdam"	51.88806	5.07556	128	"AWI"	128	2462	2823	2669	0.103476821192053	0.0413907284768212	65.6870860927152	0.165562913907285	0	0	0	0	0.455298013245033	2.06953642384106	0	0.0827814569536424	0.289735099337748	0	0.869205298013245	1.11754966887417	0	0	1.49006622516556	0	0	0	0	0.124172185430464	0	0	0.124172185430464	1.1796357615894	0	19.2466887417219	0	0	4.18046357615894	0	0	0.206953642384106	0	2.27649006622517	0	0	0.124172185430464	0.165562913907285	0
13398	20065	"Leerdam"	51.88806	5.07556	132	"AWI"	132	2499	2863	2708	0.0178986933953821	0.0357973867907643	67.5138714873814	0.143189547163057	0	0.143189547163057	0.0357973867907643	0	0.787542509396814	1.71827456595669	0.0357973867907643	0	0	0	1.0023268301414	3.97350993377483	0	0	1.21711115088599	0	0.178986933953821	0	0.0357973867907643	0.0357973867907643	0	0.0357973867907643	0.0536960801861464	1.16341507069984	0.0715947735815285	14.4979416502595	0	0	3.93771254698407	0	0	0.357973867907643	0.214784320744586	2.32683014139968	0	0.178986933953821	0.143189547163057	0.107392160372293	0.0357973867907643
13398	20065	"Leerdam"	51.88806	5.07556	136	"AWI"	136	2538	2901	2747	0.22490863086871	0.0562271577171774	40.5397807140849	0	0	0	0.0562271577171774	0	0.730953050323306	3.26117514759629	0.0562271577171774	0	0	0	1.12454315434355	3.82344672476806	0	0	1.79926904694968	0	0.0562271577171774	0	0	0.112454315434355	0	0	0.337362946303064	2.50210851841439	0	37.8408771436604	0	0	4.44194545965701	0	0	0.22490863086871	0.449817261737419	1.63058757379814	0	0	0.22490863086871	0.506044419454597	0
13398	20065	"Leerdam"	51.88806	5.07556	140	"AWI"	140	2574	2940	2787	0.276625172890733	0.0553250345781466	47.4688796680498	0	0	0.0553250345781466	0	0	0.553250345781466	2.60027662517289	0	0	0	0	2.21300138312586	6.14107883817427	0	0	1.21715076071923	0	0.0553250345781466	0	0	0.0553250345781466	0	0.110650069156293	0.663900414937759	2.0746887966805	0	27.8838174273859	0	0	5.03457814661134	0	0	0.442600276625173	0	2.15767634854772	0	0	0.663900414937759	0.276625172890733	0
