"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Arctostaphylos"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Celastraceae"	"Cistaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Tamaricaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	757.5	"AWI"	757.5	12641	14690.5	13781	0	0	0	0	0	0	0	0	3.73134328358209	0	64.9253731343284	0	0.746268656716418	0	0	0	0	0	0	0	6.71641791044776	2.23880597014925	0	0	0	0	0	0	0	0	0	0	18.6567164179104	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.49253731343284	0	0	0	0	0	0	0.746268656716418	0	0	0.746268656716418	0	0	0	0	0	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	760	"AWI"	760	12690	14755	13838	0	0	0	0	0	0	0	0	16.9014084507042	0	49.2957746478873	0	0	0	0	0	0	0	0	0	2.8169014084507	0	0	0	0	0	0	0	0	0	0	0	21.1267605633803	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.40845070422535	1.40845070422535	0	0	0	1.40845070422535	2.8169014084507	0	0	0	0	0	0	1.40845070422535	0	1.40845070422535	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	762.5	"AWI"	762.5	12723	14833	13897	0	0	0	0	0	0	0	0	11.1607142857143	0	58.7053571428571	0	0	0	0	0	0	0	0	0	1.5625	8.25892857142857	0	0	0	0	0	0	0	0	0	0	14.5089285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.892857142857143	0	0	0	0	0	2.00892857142857	2.23214285714286	0	0	0	0	0	0.223214285714286	0	0.446428571428571	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	765	"AWI"	765	12755	14939	13951	0	0	0	0	0	0	0	0	15.0793650793651	0	48.015873015873	0.396825396825397	0	0	0	0	0	0	0	0	2.77777777777778	11.1111111111111	0	0	0	0	0	0	0	0	0	0	16.6666666666667	0	0.793650793650794	0	0	0	0	0	0	0	0	0	0	0	0	0.396825396825397	0	0	0	0	0.396825396825397	1.19047619047619	1.98412698412698	0	0	0.396825396825397	0	0	0.793650793650794	0	0	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	767	"AWI"	767	12776	15024	13996	0	0	0	0	0	0	0	0	24.4897959183673	0	32.6530612244898	0	0.291545189504373	0	0	0	0	0	0	0	2.91545189504373	20.1166180758017	0	0	0	0	0	0	0	0	0	0	14.868804664723	0	0.291545189504373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.291545189504373	1.45772594752187	1.74927113702624	0	0	0.291545189504373	0	0	0.583090379008746	0	0	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	770	"AWI"	770	12806	15175	14058	0	0	0	1.63934426229508	0	0	0	0	31.9672131147541	0	31.9672131147541	0	0	0	0	0	0	0	0.819672131147541	0	1.63934426229508	14.7540983606557	0	0	0	0	0	0	0	0	0	0	7.37704918032787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.63934426229508	0	0	0	0	0.819672131147541	1.63934426229508	2.45901639344262	0	0	0.819672131147541	1.63934426229508	0	0.819672131147541	0	0	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	775	"AWI"	775	12891	15304	14161	0	0	0	0.265957446808511	0	0	0	0	6.38297872340426	0	36.7021276595745	0.265957446808511	0	0	0	0	0	0	0	0	1.32978723404255	13.563829787234	0	0	0	0	0	0	0	0	0	0	35.3723404255319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.265957446808511	0	0	0	0	0.265957446808511	2.3936170212766	3.19148936170213	0	0	0	0	0	0	0	0	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	780	"AWI"	780	12960	15471	14263	0	0	0	0	0	0	0	0	8.9041095890411	0	26.7123287671233	0	0	0	0	0	0	0	0	0	0.684931506849315	20.5479452054795	0	0	0	0	0	0	0	0	0	0	30.8219178082192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.684931506849315	1.36986301369863	6.16438356164384	0	0	0	2.05479452054794	0	2.05479452054794	0	0	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	790	"AWI"	790	13142	15740	14474	0	0	0	0	0	0	0	0	7.57575757575758	0	36.3636363636364	0	0	0	0	0	0	0	0	0	0	34.8484848484849	0	0	0	0	0	0	0	0	0	0	12.1212121212121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.57575757575758	0	0	0	0	0	1.51515151515152	0	0	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	800	"AWI"	800	13282	16042	14673	0	0	0	0	0	0	0	0	15.0793650793651	0	32.5396825396825	0.793650793650794	0	0	0	0	0	0	0	0	1.58730158730159	29.3650793650794	0	0	0	0	0	0	0	0	0	0	11.1111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.793650793650794	0	0	0	0	1.58730158730159	1.58730158730159	1.58730158730159	0	0	2.38095238095238	0	1.58730158730159	0	0	0	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	810	"AWI"	810	13460	16344	14876	0	0	0	0	0	0	0	0	16.4383561643836	0	32.8767123287671	0	0	0	0	0	0	0	0	0	0	20.5479452054795	0	0	0	0	0	0	0	0	0	0	26.027397260274	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.36986301369863	0	0	0	0	0	1.36986301369863	0	0	0	0	0	0	0	1.36986301369863	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	815	"AWI"	815	13549	16468	14972	0	0	0	0.584795321637427	0	0	0	0	25.1461988304094	0	32.1637426900585	0	0	0	0	0	0	0	0	0	2.33918128654971	9.35672514619883	0	0	0	0	0	0	0	0	0	0	21.6374269005848	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.584795321637427	0	0	0	0	1.16959064327485	3.50877192982456	3.50877192982456	0	0	0	0	0	0	0	0	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	820	"AWI"	820	13631	16607	15075	0	0	0	0	0	0	0	0	13.265306122449	0	47.9591836734694	0	0	0	0	0	1.02040816326531	0	0	0	6.12244897959184	9.18367346938776	0	0	0	0	0	0	0	0	0	0	17.3469387755102	0	1.02040816326531	0	0	0	0	0	0	0	0	0	0	0	0	0	1.02040816326531	0	0	0	0	1.02040816326531	2.04081632653061	0	0	0	0	0	0	0	0	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	830	"AWI"	830	13801	16894	15289	0	0	0	0	0	0	0	0	36.7088607594937	0	30.379746835443	0	0	0	0	0	0	0	0	0	0	6.32911392405063	0	0	0	0	0	0	0	0	0	0	21.5189873417722	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.26582278481013	1.26582278481013	1.26582278481013	0	0	1.26582278481013	0	0	0	0	0	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	835	"AWI"	835	13879	17020	15391	0	0	0	1.87793427230047	0	0	0	0	31.924882629108	0	30.0469483568075	0	0	0	0	0	0	0	0	0	1.87793427230047	2.34741784037559	2.34741784037559	0	0	0	0	0	0	0	0	0	21.1267605633803	0	0	0	0.469483568075117	0	0	0	0.469483568075117	0	0	0	0	0	0	0.469483568075117	0	0	0	0	1.87793427230047	1.40845070422535	3.75586854460094	0	0	0	0	0	0	0	0	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	840	"AWI"	840	13955	17179	15494	0	0	0	0	0	0	0	0	32.7272727272727	0	18.1818181818182	0	0	0	0	0	0	0	0	0	0	3.63636363636364	0	0	0	0	0	0	0	0	0	0	41.8181818181818	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.81818181818182	0	0	0	0	0	1.81818181818182	0	0	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	10	"AWI"	10	-55	256	58	0.442477876106195	0	0	0	0	0	0	0	1.76991150442478	0	3.09734513274336	0.884955752212389	0	0.884955752212389	0	0	0	0	0	0	66.3716814159292	0	0	0	0	0	0	0	0	0	0	0.442477876106195	0.442477876106195	0	3.53982300884956	0	0	0	0	0	19.9115044247788	0	0	0	0	0	0	1.32743362831858	0	0	0	0	0.884955752212389	0	0	0	0	0	0	0	0	0	0	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	20	"AWI"	20	-4	412	151	1.35135135135135	0	0	0	0.675675675675676	0	0	0	2.02702702702703	0	6.08108108108108	0	0	2.7027027027027	0	0	0	0	0	0	71.6216216216216	0	0	0	0	0	0	0.675675675675676	0	0	0	0.675675675675676	0.675675675675676	0	1.35135135135135	0	0	0	0	0	11.4864864864865	0	0	0	0	0	0	0.675675675675676	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	40	"AWI"	40	98	657	346	0.370828182941904	0	0.741656365883807	0.370828182941904	0	0	0	0	1.48331273176761	0	2.22496909765142	0	0	0.494437577255871	0	0	0	0	0.370828182941904	0	64.7713226205192	0	0	0	0	0	0	0.247218788627936	0.123609394313968	0	0	0.370828182941904	0.618046971569839	0	2.10135970333745	0	0	0	0	0	4.44993819530284	18.0469715698393	0	0	0	0	0	1.23609394313968	0.865265760197775	0	0	0	0.123609394313968	0.494437577255871	0.247218788627936	0	0	0	0	0	0.123609394313968	0	0	0	0	0.123609394313968
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	60	"AWI"	60	262	859	547	0.563380281690141	0	1.54929577464789	0.28169014084507	0	0	0	0	0.704225352112676	0	0.985915492957746	0	0	0.704225352112676	0	0	0	0	0.563380281690141	0	65.2112676056338	0	0	0	0	0	0	0.140845070422535	0	0	0	0.422535211267606	0	0	0.845070422535211	0	0	0	0	0	4.22535211267606	10.4225352112676	0	11.2676056338028	0	0	0	0.985915492957746	0.140845070422535	0	0	0	0.422535211267606	0.140845070422535	0.422535211267606	0	0	0	0	0	0	0	0	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	80	"AWI"	80	437	1019	746	0.16260162601626	0	2.11382113821138	0	0	0	0	0	0.975609756097561	0	0.650406504065041	0	0	0.813008130081301	0	0	0.48780487804878	0	0	0	75.609756097561	0.32520325203252	0	0	0	0	0	0.813008130081301	0	0	0	0	0.16260162601626	0	2.60162601626016	0	0	0	0	0	4.39024390243902	9.10569105691057	0	0	0	0	0	0.48780487804878	0.16260162601626	0	0	0	0.16260162601626	0	0.975609756097561	0	0	0	0	0	0	0	0	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	100	"AWI"	100	650	1168	930	1.23239436619718	0	7.92253521126761	0	0	0	0	0	0.704225352112676	0	2.46478873239437	0.176056338028169	0	0	0	0	0.528169014084507	0	0.704225352112676	0	49.8239436619718	0	0	0	0	0	0	0.704225352112676	0	0	0	0.352112676056338	0.352112676056338	0	1.93661971830986	0	0	0	0	0	7.74647887323944	22.1830985915493	0	0	0	0	0	2.64084507042254	0.176056338028169	0	0	0	0.352112676056338	0	0	0	0	0	0	0	0	0	0	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	120	"AWI"	120	842	1312	1099	1.17370892018779	0	0	0.234741784037559	0	0	0	0	0.704225352112676	0	2.34741784037559	0	0	0.234741784037559	0	0	2.8169014084507	0	0.704225352112676	0	66.6666666666667	0	0	0	0	0	0	1.40845070422535	0	0	0	0.234741784037559	0	0	2.8169014084507	0	0	0	0	0	18.7793427230047	0	0	0	0	0	0	1.40845070422535	0	0	0	0	0	0.234741784037559	0	0	0	0	0	0	0	0	0	0.234741784037559	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	140	"AWI"	140	963	1500	1237	0.580270793036751	0.193423597678917	4.44874274661509	0	0	0	0	0	0.386847195357834	0	4.83558994197292	0	0	0	0	0	1.54738878143133	0	0.193423597678917	0	27.6595744680851	0.193423597678917	0	0	0	0	0	0.386847195357834	0.193423597678917	0	0	0.386847195357834	0.386847195357834	0	1.93423597678917	0	0	0	0	0.193423597678917	11.605415860735	44.294003868472	0	0	0	0	0	0.193423597678917	0	0	0	0	0	0.193423597678917	0.193423597678917	0	0	0	0	0	0	0	0	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	160	"AWI"	160	1124	1645	1378	0.757575757575758	0	5.55555555555556	0.252525252525253	0	0	0	0	1.26262626262626	0	6.06060606060606	0	0	0.252525252525253	0	0	0	0	0.252525252525253	0	70.959595959596	0	0	0	0	0	0	1.26262626262626	0	0	0	0.252525252525253	1.01010101010101	0	2.27272727272727	0	0	0	0	0.252525252525253	8.58585858585858	0	0	0	0	0	0	0.757575757575758	0	0	0	0	0	0.252525252525253	0	0	0	0	0	0	0	0	0	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	180	"AWI"	180	1256	1781	1515	0.66006600660066	0	3.96039603960396	0	0	0	0	0	0.33003300330033	0	2.97029702970297	0	0	0.33003300330033	0	0	0	0	0.33003300330033	0	69.96699669967	0	0	0	0	0	0	0.66006600660066	0.33003300330033	0	0	0.33003300330033	0.33003300330033	0	1.98019801980198	0	0	0	0	0	14.8514851485149	0	0	0	0	0	0	1.32013201320132	0.33003300330033	0	0.33003300330033	0	0	0.99009900990099	0	0	0	0	0	0	0	0	0	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	200	"AWI"	200	1436	1906	1657	1.61812297734628	0	4.20711974110032	0	0	0	0	0	0.970873786407767	0	3.55987055016181	0	0	0	0	0	0	0	0.323624595469256	0	19.4174757281553	0	0	0	0	0	0	0.323624595469256	0	0	0	0	3.88349514563107	0	2.58899676375405	0	0	0	0	0	22.0064724919094	38.5113268608414	0	0	0	0	0	1.94174757281553	0.323624595469256	0	0	0	0.323624595469256	0	0	0	0	0	0	0	0	0	0	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	220	"AWI"	220	1592	2055	1813	2.64900662251656	0	0	0.33112582781457	0	0	0	0	0.993377483443709	0	2.98013245033113	0	0	0	0	0	0	0	0.662251655629139	0	20.1986754966887	0	0	0	0	0	0	1.32450331125828	0	0	0	0.33112582781457	0.993377483443709	0	3.3112582781457	0	0	0	0	0	22.1854304635762	41.0596026490066	0	0	0	0	0	1.32450331125828	0	0	0	0	0.33112582781457	0.33112582781457	0.33112582781457	0	0	0	0	0	0	0	0	0.662251655629139	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	240	"AWI"	240	1737	2244	1986	0.934579439252336	0	8.64485981308411	0	0	0	0	0	2.10280373831776	0	2.57009345794392	0	0	0	0	0	0.467289719626168	0	0.700934579439252	0	36.6822429906542	0	0	0	0	0	0	0	0	0	0	0	1.4018691588785	0	2.10280373831776	0	0	0	0	0	25.9345794392523	16.8224299065421	0	0	0	0	0	0.700934579439252	0	0	0	0	0	0.233644859813084	0.233644859813084	0	0	0	0	0	0.233644859813084	0	0.233644859813084	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	260	"AWI"	260	1923	2400	2150	1.04529616724739	0	13.9372822299652	0	0	0	0	0	1.04529616724739	0	2.78745644599303	0	0.348432055749129	0	0	0	0	0	0.696864111498258	0	57.4912891986063	0	0	0	0	0	0	0.348432055749129	0	0	0	0	2.09059233449477	0	2.09059233449477	0	0	0	0	0	14.6341463414634	0	0	0	0	0	0	2.09059233449477	0.696864111498258	0.348432055749129	0	0	0	0.348432055749129	0	0	0	0	0	0	0	0	0	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	280	"AWI"	280	2063	2565	2307	1.97628458498024	0	20.5533596837945	0	0	0	0	0	1.58102766798419	0	6.71936758893281	0	0	0	0	0	0	0	0	0	50.5928853754941	0	0	0	0	0	0	2.37154150197628	0	0	0	0	0	0	2.76679841897233	0	0	0	0	0	7.90513833992095	0	0	0	0	0	0	1.97628458498024	1.58102766798419	0	0	0	0.395256916996047	1.18577075098814	0	0	0	0.395256916996047	0	0	0	0	0	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	300	"AWI"	300	2192	2709	2454	4.95495495495495	0	0	0.900900900900901	0	0	0	0	1.35135135135135	0	5.85585585585586	0	0	0	0	0	0	0	0.45045045045045	0	36.9369369369369	0	0	0	0	0	0	1.8018018018018	0	0	0	0	0	0	4.05405405405405	0	0	0	0	0	36.9369369369369	0	0	0	0	0	0	4.5045045045045	0.900900900900901	0	0	0	0	0.900900900900901	0	0	0	0	0	0	0	0	0.45045045045045	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	320	"AWI"	320	2334	2844	2596	4.29184549356223	0	13.7339055793991	0	0	0	0	0	0.429184549356223	0	3.00429184549356	0	0	0	0	0	0	0	0.858369098712446	0	19.7424892703863	0	0	0	0	0	0	0.858369098712446	0	0	0	0	0	0	7.72532188841202	0	0	0	0	0	45.0643776824034	0	0	0	0	0	0	1.71673819742489	0.429184549356223	0	0	0	0.858369098712446	0.858369098712446	0.429184549356223	0	0	0	0	0	0	0	0	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	340	"AWI"	340	2492	2961	2737	1.76767676767677	0	4.54545454545455	0	0	0	0	0	0.252525252525253	0	3.03030303030303	0	0	0	0	0	0	0	0.505050505050505	0	7.82828282828283	0	0	0	0	0	0	0.505050505050505	0	0	0	0	0	0	3.78787878787879	0	0	0	0	0.252525252525253	21.2121212121212	53.5353535353535	0	0	0	0	0	2.77777777777778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	360	"AWI"	360	2651	3061	2881	4.20168067226891	0.840336134453782	0	0	0	0	0	0	0.840336134453782	0	4.20168067226891	0	0	0	0	0	0	0	0	0	9.2436974789916	0	0	0	0	0	0	0.840336134453782	0	0	0	0	0	0	22.6890756302521	0	0	0	0	0	55.4621848739496	0	0	0	0	0	0	0.840336134453782	0.840336134453782	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	380	"AWI"	380	2861	3157	3013	1.03092783505155	0	9.27835051546392	0	0	0	0	0.343642611683849	0.687285223367698	0	7.90378006872852	0	0	0.343642611683849	0	0	0	0	0.343642611683849	0	15.807560137457	0.343642611683849	0	0	0	0	0	1.03092783505155	0	0	0	0.343642611683849	0.687285223367698	0	12.3711340206186	0	0	0	0	0	42.9553264604811	0	0	0	0	0	0	5.49828178694158	0	0	0	0	0.687285223367698	0	0	0	0	0	0	0	0	0	0.343642611683849	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	400	"AWI"	400	3019	3365	3172	1.21065375302663	0	15.2542372881356	0	0	0	0	0	1.93704600484262	0	11.864406779661	0	0	0	0	0	0	0	2.90556900726392	0	10.1694915254237	0	0	0	0	0	0	0.484261501210654	0	0	0	0	0	0	2.42130750605327	0	0	0	0	0	20.0968523002421	27.6029055690073	0	0	0	0	0	3.38983050847458	0.726392251815981	0	0	0	1.69491525423729	0.242130750605327	0	0	0	0	0	0	0	0	0	0	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	420	"AWI"	420	3120	3651	3336	1.75438596491228	0	30.9941520467836	0.292397660818713	0	0	0	0	1.46198830409357	0	14.9122807017544	0.292397660818713	0.292397660818713	0.87719298245614	0	0	0	0	2.33918128654971	0	5.55555555555556	0	0	0	0	0	0	0.87719298245614	0.292397660818713	0	0	0	7.30994152046784	0	2.92397660818713	0	0	0	0	0	23.0994152046784	0	0	0	0	0	0	4.67836257309941	0.292397660818713	0	0	0	0.584795321637427	0.584795321637427	0	0	0	0	0	0	0	0	0	0.584795321637427	0	0
15749	24195	"Mittlere Hellelen"	46.28306	7.84417	430	"AWI"	430	3205	3742	3425	1.11317254174397	0	29.8701298701299	0.371057513914657	0	0	0	0	2.04081632653061	0	10.3896103896104	0	0	0	0	0	0	0	0.742115027829314	0	3.33951762523191	0.556586270871985	0	0	0	0	0	0.927643784786642	0.371057513914657	0	0	0	24.1187384044527	0	2.22634508348794	0	0	0	0	0	14.6567717996289	0	0	0	0	0	0	6.12244897959184	0.371057513914657	0	0	0	0.185528756957328	1.66975881261596	0.371057513914657	0	0	0	0	0	0	0	0.371057513914657	0.185528756957328	0	0
