"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Lythraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Scrophulariaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
3344	4340	"Pelléautier"	44.52222	6.18333	260	"AWI"	260	4566	5870	5265	37.7833753148615	0.755667506297229	3.77833753148615	0	0.629722921914358	0.125944584382872	0.377833753148615	0	2.51889168765743	0	0	0	0	0	0	0	0	0	0	3.65239294710327	0	2.77078085642317	0	0	0	0	0	1.38539042821159	0.881612090680101	0	0	0	0.125944584382872	0	0	0	0.125944584382872	0	0	0	16.8765743073048	0.125944584382872	0.881612090680101	5.66750629722922	0	17.8841309823678	0	0	0	0	0.125944584382872	0.125944584382872	1.25944584382872	0	0	0.251889168765743	0.251889168765743	0	1.13350125944584	0	0.503778337531486
3344	4340	"Pelléautier"	44.52222	6.18333	270	"AWI"	270	4769	6214	5509	33.6065573770492	0.819672131147541	4.91803278688525	0	0.819672131147541	0	0	0	0.819672131147541	0	0	0	0	0	0	0	0	0	0	8.19672131147541	0	2.45901639344262	0	0	0	0	0	0	1.63934426229508	0	0	0	0	0	0	0	0	0	0	0	21.3114754098361	0	1.63934426229508	0	0	17.2131147540984	0	0	0	0	0	0	0.819672131147541	0	0	1.63934426229508	0	1.63934426229508	0.819672131147541	0	1.63934426229508
3344	4340	"Pelléautier"	44.52222	6.18333	280	"AWI"	280	4919	6775	5727	38.1081081081081	0.540540540540541	1.89189189189189	0	0.27027027027027	0	2.16216216216216	0	3.24324324324324	0	0	0.27027027027027	0	0	0	0	0	0	0	3.24324324324324	0	1.35135135135135	0	0	0	0	0	0.540540540540541	0.540540540540541	0	0	0.27027027027027	0	0	0.27027027027027	0	0	0.27027027027027	0	0	24.8648648648649	0	1.35135135135135	0	0	19.1891891891892	0	0.540540540540541	0	0	0	0	0.27027027027027	0	0.27027027027027	0	0	0	0.540540540540541	0	0
3344	4340	"Pelléautier"	44.52222	6.18333	290	"AWI"	290	5065	7299	5951	33.4355828220859	0.613496932515337	3.98773006134969	0	0	0.613496932515337	1.53374233128834	0	4.29447852760736	0	0	0	0.306748466257669	0	0	0	0	0	0	4.9079754601227	0	0.613496932515337	0.306748466257669	0	0	0	0	0.306748466257669	0.613496932515337	0	0	0	0	0	0	0	0	0	0	0	26.6871165644172	0	0.306748466257669	1.53374233128834	0	15.9509202453988	0	0.306748466257669	0	0	0.306748466257669	0	0	0	0.920245398773006	1.22699386503067	0	0.613496932515337	0.306748466257669	0.306748466257669	0
3344	4340	"Pelléautier"	44.52222	6.18333	295	"AWI"	295	5157	7472	6077	28.6532951289398	0.286532951289398	4.01146131805158	0	0.286532951289398	0	4.01146131805158	0	4.29799426934097	0	0.286532951289398	0	0	0	0	0	0	0	0	4.58452722063037	0	2.00573065902579	0	0	0	0	0	1.14613180515759	0.859598853868195	0	0	0.859598853868195	0	0	0	0	0.286532951289398	0	0.286532951289398	0	28.6532951289398	0	1.43266475644699	0	0	16.3323782234957	0	0	0	0	0.286532951289398	0	0	0	0	0.286532951289398	0	0.286532951289398	0.859598853868195	0	0
3344	4340	"Pelléautier"	44.52222	6.18333	300	"AWI"	300	5222	7710	6201	22.2551928783383	0	1.48367952522255	0	0	0.29673590504451	1.48367952522255	0	4.45103857566766	0	0	0	0	0	0	0	0	0	0	2.67062314540059	0	5.04451038575668	0.29673590504451	0	0	0	0	0.29673590504451	0.593471810089021	0	0	0	0.29673590504451	0	0	0	0	0.29673590504451	0	0	22.2551928783383	0	2.07715133531157	6.23145400593472	0	26.4094955489614	0	0.593471810089021	0	0	0	0	0.29673590504451	0	0	0.29673590504451	0	0.890207715133531	1.48367952522255	0	0
3344	4340	"Pelléautier"	44.52222	6.18333	305	"AWI"	305	5284	8005	6314	22.0820189274448	0.315457413249211	3.47003154574132	0	0	0	0.946372239747634	0	1.57728706624606	0	0.315457413249211	0	0	0	0	0	0	0	0	5.99369085173502	0	1.26182965299685	0.315457413249211	0	0	0	0	0.630914826498423	0.946372239747634	0	0	0.315457413249211	0	0	0	0	0	0	0	0	22.397476340694	0	0.946372239747634	2.52365930599369	0.315457413249211	33.4384858044164	0	0.315457413249211	0	0	0	0.630914826498423	0.630914826498423	0	0	0.630914826498423	0	0	0	0	0
3344	4340	"Pelléautier"	44.52222	6.18333	310	"AWI"	310	5349	8209	6433	4.56140350877193	0.701754385964912	4.21052631578947	0.350877192982456	0	0	4.21052631578947	0	3.15789473684211	0	0	0	0	0.350877192982456	0	0.350877192982456	0	0	0	5.26315789473684	0	3.85964912280702	0	0	0	0	0	1.05263157894737	1.05263157894737	0.350877192982456	0	0	0.350877192982456	0	0	0	0	0	0	0	26.6666666666667	0	1.05263157894737	9.12280701754386	0	28.4210526315789	0	0	0.350877192982456	0	0.350877192982456	0.350877192982456	0.350877192982456	0	0	1.05263157894737	0.701754385964912	1.05263157894737	0.701754385964912	0	0
3344	4340	"Pelléautier"	44.52222	6.18333	315	"AWI"	315	5449	8357	6554	26.0053619302949	0.536193029490617	1.34048257372654	0	0	0	4.55764075067024	0	1.87667560321716	0	0	0	0	0.268096514745308	0	0	0	0	0	3.48525469168901	0	3.75335120643432	0.268096514745308	0	0	0	0	1.34048257372654	1.60857908847185	0.268096514745308	0	0.268096514745308	0	0	0	0	0	0	0.268096514745308	0	26.2734584450402	0	2.14477211796247	7.50670241286863	0	14.745308310992	0.536193029490617	0.268096514745308	0	0	0.268096514745308	0.268096514745308	0.804289544235925	0	0.268096514745308	0	0	0	1.07238605898123	0	0
3344	4340	"Pelléautier"	44.52222	6.18333	320	"AWI"	320	5526	8521	6679	29.7142857142857	0.285714285714286	4	0	0	0	1.71428571428571	0	2	0	0	0	0	0	0	0	0	0	0	3.42857142857143	0	4	0	0	0	0	0	0.571428571428571	1.14285714285714	0	0	0.571428571428571	0	0	0.285714285714286	0	0.285714285714286	0	0	0	19.7142857142857	0	2.28571428571429	0	0	24	0.857142857142857	0.571428571428571	0	0	0.285714285714286	0	0.285714285714286	0	0.571428571428571	1.14285714285714	0.285714285714286	0.285714285714286	1.71428571428571	0	0
3344	4340	"Pelléautier"	44.52222	6.18333	327	"AWI"	327	5586	8803	6852	22.316384180791	0.564971751412429	2.54237288135593	0	0	0	1.9774011299435	0	3.38983050847458	0	0	0	0	0.282485875706215	0	0	0	0	0	4.23728813559322	0	5.36723163841808	0	0	0	0.282485875706215	0	0.564971751412429	1.9774011299435	0	0	0.847457627118644	0	0	0	0	0	0	0	0	23.4463276836158	0	0	7.06214689265537	0	22.0338983050847	0.564971751412429	0.282485875706215	0	0	0	0.282485875706215	0	0	0	0.564971751412429	0	0	1.41242937853107	0	0
3344	4340	"Pelléautier"	44.52222	6.18333	330	"AWI"	330	5618	8951	6929	32.4528301886792	0.754716981132076	3.77358490566038	0	0	0	2.64150943396226	0	2.64150943396226	0	0	0	0	0	0	0	0	0	0	6.41509433962264	0	7.16981132075472	0.377358490566038	0	0	0	0	1.50943396226415	0.754716981132076	0.377358490566038	0	0	0	0.377358490566038	0.377358490566038	0	0	0	0.377358490566038	0	18.8679245283019	0.377358490566038	1.50943396226415	0	0	17.3584905660377	0.377358490566038	0	0	0	0	0	0.377358490566038	0	0	0	0	0	1.13207547169811	0	0
