"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Genista"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Lythraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
14628	22938	"Zalavár"	46.78528	17.155	315	"AWI"	315	9545	10160	9916	6.87679083094556	0	1.71919770773639	0.573065902578797	0	0	0	0	0	0	0	0	0	0	0	6.59025787965616	1.14613180515759	0	0.286532951289398	0	0	0	0	0	0	0	0	0	0	0	1.14613180515759	0	5.73065902578797	55.5873925501433	0	9.16905444126074	0	0	0	0	0	0	0.286532951289398	0	0	0	0	0.286532951289398	5.15759312320917	5.44412607449857	0	0
14628	22938	"Zalavár"	46.78528	17.155	320	"AWI"	320	9746	10229	10037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.05369127516778	13.4228187919463	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.34228187919463	67.1140939597315	0	2.68456375838926	0	0	0	0	0	0	0	0	0	0	0	0	3.35570469798658	4.02684563758389	0	0
14628	22938	"Zalavár"	46.78528	17.155	325	"AWI"	325	9889	10386	10169	1.96629213483146	0	2.6685393258427	0.421348314606742	0	0	0.842696629213483	0	0.280898876404494	0	0	0	0	0	0	25.4213483146067	1.96629213483146	0	0.280898876404494	0	1.12359550561798	0.280898876404494	0	0	0	0	0	0.280898876404494	0	0	0.140449438202247	0	2.80898876404494	27.6685393258427	0	15.3089887640449	0	0	1.68539325842697	0	0	0	0	0.140449438202247	0	0	0	0.140449438202247	6.03932584269663	10.5337078651685	0	0
14628	22938	"Zalavár"	46.78528	17.155	330	"AWI"	330	9985	10642	10278	2.19058050383352	0.109529025191676	0.219058050383352	2.08105147864184	0	0	8.76232201533406	0	6.3526834611172	0.766703176341731	0	0	0	0	0	2.08105147864184	0.438116100766703	0	0	0	0.109529025191676	0.219058050383352	0	0	0	0	0	0	0	0	0	0	0.766703176341731	45.8926615553122	0	19.7152245345016	0	0	3.06681270536692	0	0	0	1.09529025191676	0	0	0	0	1.97152245345016	1.09529025191676	3.06681270536692	0	0
14628	22938	"Zalavár"	46.78528	17.155	335	"AWI"	335	10110	10723	10415	0.496894409937888	0	0.496894409937888	0.248447204968944	0	0	2.2360248447205	0	1.73913043478261	0	0	0	0	0	0	0.496894409937888	7.95031055900621	0.372670807453416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.61490683229814	81.9875776397515	0	1.61490683229814	0	0	0.124223602484472	0	0	0	0	0	0	0	0	0.372670807453416	0	0.248447204968944	0	0
14628	22938	"Zalavár"	46.78528	17.155	340	"AWI"	340	10189	10882	10549	0.443131462333826	0	0.147710487444609	1.62481536189069	0	0	9.89660265878877	0	2.28951255539143	0.443131462333826	0	0	0	0.0738552437223043	0	2.14180206794682	13.0723781388479	0.0738552437223043	0	0	0	0	0	0	0	0.0738552437223043	0.0738552437223043	0.0738552437223043	0	0	0	0.0738552437223043	0.51698670605613	64.1063515509601	0	3.17577548005908	0	0	0.147710487444609	0	0	0	0.960118168389956	0	0.0738552437223043	0	0.0738552437223043	0.295420974889217	0.0738552437223043	0.0738552437223043	0	0
14628	22938	"Zalavár"	46.78528	17.155	345	"AWI"	345	10374	11001	10681	0.946372239747634	0	0.394321766561514	1.41955835962145	0	0	14.4321766561514	0	6.30914826498423	0.236593059936909	0	0	0	0	0	2.8391167192429	6.54574132492113	0.315457413249211	0	0	0	0	0	0	0	0.0788643533123028	0	0.0788643533123028	0	0.0788643533123028	0.236593059936909	0.0788643533123028	0.394321766561514	60.7255520504732	0	3.54889589905363	0	0	0.157728706624606	0	0	0	0.709779179810726	0	0	0	0	0.157728706624606	0	0.315457413249211	0	0
14628	22938	"Zalavár"	46.78528	17.155	350	"AWI"	350	10564	11072	10820	1.0752688172043	0	0	0	0	0	3.2258064516129	0	33.8709677419355	0	0	0	0	0	0	2.1505376344086	5.37634408602151	0	0	0	0	0	0	0	0	0	0	1.0752688172043	0	0	0	0	0	48.3870967741936	0	4.83870967741935	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
14628	22938	"Zalavár"	46.78528	17.155	355	"AWI"	355	10677	11253	10957	0.107411385606874	0	1.50375939849624	1.50375939849624	0	0	3.54457572502685	0	16.0042964554243	0.214822771213749	0	0	0	0	0	3.22234156820623	4.72610096670247	0.107411385606874	0	0	0	0.537056928034372	0	0	0.107411385606874	0	0.107411385606874	0	0	0	0	0	0.214822771213749	59.7207303974221	0	7.08915145005371	0	0	0.644468313641246	0	0	0	0.214822771213749	0.107411385606874	0	0	0	0	0.322234156820623	0	0	0
14628	22938	"Zalavár"	46.78528	17.155	360	"AWI"	360	10780	11620	11125	0.972222222222222	0	0.416666666666667	1.66666666666667	0	0	6.94444444444444	0	6.38888888888889	1.52777777777778	0	0	0	0.138888888888889	0	5.97222222222222	21.3888888888889	0	0	0	0.138888888888889	0.416666666666667	0	0	0	0.277777777777778	0	0	0	0	0	0	0.416666666666667	36.25	0	11.6666666666667	0	0	1.80555555555556	0	0	0	0.555555555555556	0	0.555555555555556	0	0	0.555555555555556	0.138888888888889	1.80555555555556	0	0
14628	22938	"Zalavár"	46.78528	17.155	365	"AWI"	365	10829	12106	11255	0.222222222222222	0	0.296296296296296	0.740740740740741	0	0	4.37037037037037	0	23.3333333333333	0.222222222222222	0	0	0	0	0	2.88888888888889	7.77777777777778	0.0740740740740741	0	0	0.148148148148148	0.0740740740740741	0	0	0	0	0.0740740740740741	0	0	0	0	0	0	56.2962962962963	0	2.66666666666667	0	0	0	0	0	0	0	0	0	0	0	0.37037037037037	0.0740740740740741	0.37037037037037	0	0
14628	22938	"Zalavár"	46.78528	17.155	370	"AWI"	370	10910	12471	11408	1.31868131868132	0	1.31868131868132	1.97802197802198	0	0.43956043956044	1.31868131868132	0	2.1978021978022	1.53846153846154	0	0	0	0	0	29.8901098901099	0.659340659340659	0	0	0	4.17582417582418	1.97802197802198	0	0	0	0	0	0	0.21978021978022	0	0.21978021978022	0	4.17582417582418	21.0989010989011	0	1.0989010989011	0	0	11.4285714285714	0	0	0	0	0	0	0	0	0.21978021978022	3.95604395604396	10.7692307692308	0	0
14628	22938	"Zalavár"	46.78528	17.155	375	"AWI"	375	10980	12763	11580	0.0915750915750916	0	0.824175824175824	2.28937728937729	0	0	13.4615384615385	0	9.61538461538462	0	0	0	0	0.0915750915750916	0	2.1978021978022	12.5457875457875	0	0	0	0	0	0	0	0	0.183150183150183	0	0.0915750915750916	0	0	0	0	0.183150183150183	56.6849816849817	0	1.28205128205128	0	0	0.366300366300366	0	0	0	0	0	0	0	0	0	0.0915750915750916	0	0	0
14628	22938	"Zalavár"	46.78528	17.155	380	"AWI"	380	11037	13100	11745	0.141242937853107	0	0.423728813559322	0.988700564971752	0	0	8.33333333333333	0	5.64971751412429	0.282485875706215	0	0	0	0	0	2.11864406779661	12.0056497175141	0	0	0	0	0	0	0	0	0.141242937853107	0	0	0	0	0	0	0.847457627118644	61.7231638418079	0	6.49717514124294	0	0	0.282485875706215	0	0	0	0.564971751412429	0	0	0	0	0	0	0	0	0
