"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Aizoaceae"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cupressaceae"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Geraniaceae"	"Grossulariaceae"	"Ilex"	"Juglans"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Myrica"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Violaceae"	"Vitaceae"
2983	3887	"Aronde"	49.4625	2.69111	184	"AWI"	184	1019	2244	1611	0	0	0	0.671140939597315	0.335570469798658	4.36241610738255	0	0.335570469798658	0	1.00671140939597	6.04026845637584	0	0	0	0.671140939597315	0	4.02684563758389	0.335570469798658	25.1677852348993	0	0	0	0.335570469798658	2.68456375838926	1.34228187919463	0	0	0	0	0.671140939597315	0	0	0	0	0.671140939597315	0	0	0.335570469798658	2.01342281879195	0	36.5771812080537	1.00671140939597	0.335570469798658	0	6.71140939597315	0	0.671140939597315	0.335570469798658	0	0.671140939597315	1.34228187919463	0.671140939597315	0	0	0	0	0	0	0	0.335570469798658	0.335570469798658	0
2983	3887	"Aronde"	49.4625	2.69111	200	"AWI"	200	1149	2387	1768	0	0.325732899022801	0	5.21172638436482	0	1.62866449511401	0	0	0	6.18892508143322	0.651465798045603	0	0	0	0	0	6.18892508143322	0	32.2475570032573	0	0	0	0.651465798045603	0.325732899022801	0.651465798045603	0	0	0	0	0.977198697068404	0	0	0	0	0	0	0	2.93159609120521	0.325732899022801	0	28.0130293159609	0.651465798045603	0	0.325732899022801	8.14332247557003	0	1.95439739413681	0.325732899022801	0	0	0	0.651465798045603	0	0.325732899022801	0	0	0	0	0.651465798045603	0.651465798045603	0	0
2983	3887	"Aronde"	49.4625	2.69111	210	"AWI"	210	1248	2453	1850	0	0	0	2.04081632653061	0.816326530612245	0.816326530612245	0	0	0	5.30612244897959	0.408163265306122	0	0	0	0.408163265306122	0	6.12244897959184	0	39.5918367346939	0	0	0	0	4.08163265306122	1.63265306122449	0	0	0	0	1.22448979591837	0	0	0	0	0	0	0	1.22448979591837	2.44897959183673	0	13.469387755102	0.408163265306122	0.408163265306122	0	14.2857142857143	0	2.85714285714286	0	0	0	1.22448979591837	0	0.408163265306122	0.408163265306122	0	0	0	0	0.408163265306122	0	0	0
2983	3887	"Aronde"	49.4625	2.69111	216	"AWI"	216	1303	2498	1907	0	0	0	2.86624203821656	0	1.59235668789809	0	0.636942675159236	0	3.18471337579618	1.91082802547771	0.318471337579618	0	0	0	0	2.54777070063694	0	42.3566878980892	0	0.636942675159236	0	0.318471337579618	0.955414012738854	0.636942675159236	0	0	0	0	1.27388535031847	0.318471337579618	0	0	0	0	0	0	0.318471337579618	2.22929936305732	0.318471337579618	24.5222929936306	0.955414012738854	0	0	7.64331210191083	0	2.86624203821656	0	0	0	0.318471337579618	0	0	0.318471337579618	0	0	0	0.318471337579618	0.318471337579618	0.318471337579618	0	0
2983	3887	"Aronde"	49.4625	2.69111	275	"AWI"	275	1873	2946	2468	0	0	0	1.45985401459854	0	2.91970802919708	0	0.364963503649635	0	4.74452554744525	0.72992700729927	0	0	0	0.364963503649635	0	3.64963503649635	0	34.3065693430657	0	0	0	0	0.72992700729927	1.09489051094891	0	0	0	0	1.82481751824817	0.364963503649635	0	0	0	0	0	0	0.72992700729927	1.45985401459854	0	26.6423357664234	1.09489051094891	0	0	12.4087591240876	0	2.55474452554745	0	0	0	0.364963503649635	0.72992700729927	0	0.364963503649635	0	0	0	0	1.09489051094891	0	0	0
2983	3887	"Aronde"	49.4625	2.69111	285	"AWI"	285	1982	3010	2565	0	0	0	3.67231638418079	0	1.41242937853107	0	0.282485875706215	0	3.10734463276836	0	0	0	0	0	0	5.08474576271187	0	22.0338983050847	0	0.282485875706215	0	0.564971751412429	0.564971751412429	0.564971751412429	0	0	0	0.847457627118644	1.41242937853107	0	0	0	0	0	0	0	1.12994350282486	1.41242937853107	0	48.3050847457627	0.282485875706215	0	0	6.21468926553672	0	0.847457627118644	0	0	0	0	0.564971751412429	0	0	0	0	0	0	0.847457627118644	0.564971751412429	0	0
2983	3887	"Aronde"	49.4625	2.69111	294	"AWI"	294	2075	3063	2647	0	0.373134328358209	0	2.98507462686567	2.61194029850746	1.86567164179104	0	0.746268656716418	0	1.11940298507463	1.86567164179104	0	0	0	1.49253731343284	0	2.61194029850746	0	17.910447761194	0	0	0	0.746268656716418	1.49253731343284	1.86567164179104	0	0.373134328358209	0	0	2.23880597014925	0	0	0	0.373134328358209	0	0	0	1.49253731343284	0.746268656716418	0	36.5671641791045	2.23880597014925	0	0	9.32835820895522	0	5.97014925373134	0	0	0	1.11940298507463	1.11940298507463	0	0.373134328358209	0	0	0	0.373134328358209	0	0	0	0
2983	3887	"Aronde"	49.4625	2.69111	315	"AWI"	315	2332	3196	2844	0	0	0	3.37078651685393	0	0.374531835205993	0	0	0	2.24719101123596	0	0	0.374531835205993	0	0	0	3.74531835205993	0	70.4119850187266	0	0	0	0	0.749063670411985	0	0	0	0	0	1.12359550561798	2.24719101123596	0	0.374531835205993	0	0	0	0	2.24719101123596	1.12359550561798	0	0	0	0	0	9.36329588014981	0	0.374531835205993	0	0	0	0	0.374531835205993	0	0	0	0	0	1.12359550561798	0.374531835205993	0	0	0
2983	3887	"Aronde"	49.4625	2.69111	325	"AWI"	325	2460	3261	2935	0	0.344827586206897	0.344827586206897	5.51724137931035	1.03448275862069	0.689655172413793	0.344827586206897	0.689655172413793	0	1.72413793103448	0	0	0	0	0	0	38.9655172413793	0	5.17241379310345	0	0	0	0	12.4137931034483	0.344827586206897	0	0	0	0	0	0	0	0	0	0	0	0	1.03448275862069	2.06896551724138	0	0	0	0	0	20.6896551724138	0.344827586206897	2.41379310344828	0	0	0	0	0.344827586206897	0	0	0	0	0	4.48275862068965	1.03448275862069	0	0	0
2983	3887	"Aronde"	49.4625	2.69111	334	"AWI"	334	2583	3298	3011	0	0	0	4.74308300395257	0	0.395256916996047	0	0	0	2.37154150197628	0	0	0	0	0	0	11.0671936758893	0	39.5256916996047	0	0	0	0.395256916996047	4.34782608695652	1.97628458498024	0	0	0	0	1.18577075098814	0	0	0	0.395256916996047	0	0	0	1.18577075098814	0	0	0	0	0	0	19.3675889328063	0	5.53359683794466	0	0	0	0.395256916996047	0	0	0	0	0.395256916996047	0	3.16205533596838	2.76679841897233	0.790513833992095	0	0
2983	3887	"Aronde"	49.4625	2.69111	340	"AWI"	340	2633	3335	3070	0	0.754716981132076	0	7.16981132075472	0	0	0.377358490566038	0	0	3.39622641509434	0	0	0	0	0	0	10.9433962264151	0	24.9056603773585	0	0	0	0	3.39622641509434	2.26415094339623	0	0	0	0	0.377358490566038	0	0	0	0	0	0	0	2.64150943396226	0.754716981132076	0	0	0	0	0	22.6415094339623	0	8.67924528301887	0	0	0	0	0	0	0	0	0	0	8.67924528301887	3.0188679245283	0	0	0
2983	3887	"Aronde"	49.4625	2.69111	350	"AWI"	350	2899	3393	3160	0	0	0.328947368421053	6.90789473684211	0	0	0.657894736842105	0	0	4.27631578947368	0	0	0	0	0	0	24.3421052631579	0	18.75	0	0	0	0	3.28947368421053	0.657894736842105	0	0	0	0	0.986842105263158	0	0	0	0	0	0	0.328947368421053	1.97368421052632	0.328947368421053	0	0	0	0	0	29.2763157894737	0.328947368421053	0.986842105263158	0	0	0	0	0	0.328947368421053	0	0	0	0	4.27631578947368	1.97368421052632	0	0	0
2983	3887	"Aronde"	49.4625	2.69111	360	"AWI"	360	3058	3494	3262	0	0	0.495049504950495	5.44554455445545	0	0	0	0	0	6.93069306930693	0	0	0	0	0	0	13.3663366336634	0	33.6633663366337	0	0	0	0	3.21782178217822	1.48514851485149	0	0	0	0	0.247524752475248	0	0	0	0.495049504950495	0	0	0	1.23762376237624	0	0	0	0	0	0	23.019801980198	0.742574257425743	2.97029702970297	0	0	0	0.495049504950495	0.247524752475248	0	0	0	0	0	2.97029702970297	2.72277227722772	0.247524752475248	0	0
2983	3887	"Aronde"	49.4625	2.69111	375	"AWI"	375	3250	4520	3643	0	0	0	3.690036900369	1.1070110701107	0.738007380073801	0	1.4760147601476	0	2.9520295202952	0.3690036900369	0	0	0	0	0	18.0811808118081	0	31.3653136531365	0	0	0	1.1070110701107	0	1.1070110701107	0	0	0	0	0.738007380073801	0	0	0	0.3690036900369	0	0	0	2.5830258302583	4.4280442804428	0	0	0	0	0	18.8191881918819	0.3690036900369	3.690036900369	0	0	0	0.3690036900369	1.1070110701107	0.3690036900369	0.3690036900369	0	0	0.3690036900369	3.3210332103321	0.738007380073801	0.3690036900369	0	0
2983	3887	"Aronde"	49.4625	2.69111	385	"AWI"	385	3370	5110	3945	0	0.938967136150235	0	7.04225352112676	1.40845070422535	1.87793427230047	0.938967136150235	0.938967136150235	0	0.938967136150235	0.938967136150235	0	0	0	0	0.469483568075117	18.3098591549296	0	12.6760563380282	0	0	0	0.938967136150235	0.469483568075117	2.34741784037559	0	0	0	0	3.28638497652582	0.938967136150235	0	0	0	0	0	0	1.87793427230047	1.87793427230047	0	0	0	0	0	32.3943661971831	0	2.34741784037559	0	0	0.938967136150235	0	0	0	0.938967136150235	0	0	0	3.28638497652582	1.87793427230047	0	0	0
2983	3887	"Aronde"	49.4625	2.69111	400	"AWI"	400	3549	5820	4448	0	0	0	2.30769230769231	0	1.53846153846154	0	1.53846153846154	0	0.384615384615385	0	0	0	0	0	0	16.5384615384615	0	45.7692307692308	0	0	0	0	1.15384615384615	0.769230769230769	0	0	0	0	0.384615384615385	0	0	0	0	0	0	0	1.92307692307692	1.92307692307692	0	0	0	0	0	16.9230769230769	0	5	0	0	0	0	0.769230769230769	0	0	0	0	0	2.30769230769231	0.384615384615385	0.384615384615385	0	0
2983	3887	"Aronde"	49.4625	2.69111	410	"AWI"	410	3808	6082	4822	0	0	0	2.24358974358974	0	0	0	0.641025641025641	0	0.32051282051282	0	0	0	0	0.32051282051282	0.32051282051282	28.525641025641	0	40.0641025641026	0	0	0	0.32051282051282	0.641025641025641	1.28205128205128	0	0	0	0	0.961538461538462	0.32051282051282	0	0	0	0	0	0	3.52564102564103	2.56410256410256	0	0	0	0	0	13.7820512820513	0.32051282051282	0.641025641025641	0	0	0.32051282051282	0	0	0	0.32051282051282	0	0	0	2.24358974358974	0	0.32051282051282	0	0
2983	3887	"Aronde"	49.4625	2.69111	420	"AWI"	420	3990	6377	5172	0	0.796812749003984	0	7.17131474103586	0	0	0	0.398406374501992	0	0	0	0	0	0	0.398406374501992	0	34.2629482071713	0	23.9043824701195	0	0	0	0	0.398406374501992	1.19521912350598	0	0	0	0	1.99203187250996	1.59362549800797	0	0	0	0	0	0	4.38247011952191	0.398406374501992	0	0	0	0	0	8.36653386454183	0	0.796812749003984	0	0	0	0	0	0	0	0	0	0	6.77290836653386	6.37450199203187	0.796812749003984	0	0
2983	3887	"Aronde"	49.4625	2.69111	430	"AWI"	430	4361	6580	5496	0	0	0	10.8	0	0.4	0	0.4	0	0.4	0	0	0	0	0	0	27.6	0	29.2	0	0	0	0.4	0	2	0	0	0	0	1.6	0.4	0	0	0	0	0	0	2.8	0	0	0	0	0	0	18.4	0	0.4	0	0	0	0	0.4	0	0	0	0	0	2.4	2.4	0	0	0
2983	3887	"Aronde"	49.4625	2.69111	440	"AWI"	440	4615	6830	5820	0	0	0	6.0377358490566	0.377358490566038	0.754716981132076	0	0	0	5.66037735849057	0	0	0.377358490566038	0	0	0	21.8867924528302	0	12.8301886792453	0	0	0	0.377358490566038	0	1.50943396226415	0	0	0	0	1.13207547169811	0	0	0	1.13207547169811	0	0	0	3.77358490566038	0	0	0	0	0	0	24.9056603773585	0	6.41509433962264	0	0	0	0	1.13207547169811	0	0	0	0	0	9.43396226415094	1.50943396226415	0.754716981132076	0	0
2983	3887	"Aronde"	49.4625	2.69111	450	"AWI"	450	5083	6990	6158	0	0	0	10.6299212598425	0.393700787401575	0	0	0	0	7.8740157480315	0.393700787401575	0	0	0	0	0	32.6771653543307	0	20.0787401574803	0	0	0	0	0	0.393700787401575	0	0	0	0	0.393700787401575	0	0	0	0.393700787401575	0	0	0	1.96850393700787	0	0	0	0	0	0	14.5669291338583	0.393700787401575	3.1496062992126	0	0	0	0	0	0	0	0	0	0	4.7244094488189	1.96850393700787	0	0	0
2983	3887	"Aronde"	49.4625	2.69111	460	"AWI"	460	5368	7168	6542	0	0	0	1.53846153846154	0	0.615384615384615	0	0.307692307692308	0	0.307692307692308	0.307692307692308	0	0	0	0	0	7.07692307692308	0	63.0769230769231	0	0	0	0	0	0	0	0	0	0	0.923076923076923	0	0	0	0.307692307692308	0	0	0	3.69230769230769	0.923076923076923	0	0	0	0	0	12	0	6.76923076923077	0	0	0	0	0	0	0	0	0	0	1.84615384615385	0.307692307692308	0	0	0
2983	3887	"Aronde"	49.4625	2.69111	480	"AWI"	480	6807	7403	7153	0	0	0	0.328947368421053	0	0.328947368421053	0.328947368421053	0	0	0.657894736842105	0	0	0	0	0	0	55.5921052631579	0	11.8421052631579	0	0.328947368421053	0	1.31578947368421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.56578947368421	0	0	0	0	0	0	6.57894736842105	0	3.28947368421053	0	0	0	0	0	0	0	0	0	0	2.30263157894737	9.53947368421053	0	0	0
2983	3887	"Aronde"	49.4625	2.69111	490	"AWI"	490	7173	7857	7506	0	0	0	0.285714285714286	0	0.285714285714286	0	0	0	0	0	0	0	0	0	0	49.7142857142857	0	10.8571428571429	0	0	0	0	0	0.285714285714286	0	0	0	0	0.285714285714286	0.285714285714286	0	0	0	0	0	0	11.7142857142857	0	0	0	0	0	0	14	0	3.14285714285714	0	0	0	0	0.285714285714286	0	0.285714285714286	0	0	0	0.857142857142857	7.71428571428571	0	0	0
2983	3887	"Aronde"	49.4625	2.69111	505	"AWI"	505	7455	8911	8022	0	0	0	0	0	0	1.15384615384615	0	0	1.15384615384615	0	0	0	0	0	0	27.6923076923077	0.769230769230769	20	0	0	0	0	0	0.769230769230769	0	0	0	0	0.384615384615385	0	0	0	1.15384615384615	0	0	0	10.7692307692308	0	0	0	0	0	0	24.2307692307692	0	1.15384615384615	0	0	0	0	0.384615384615385	0	0	0	0	0	0	10	0	0	0.384615384615385
2983	3887	"Aronde"	49.4625	2.69111	520	"AWI"	520	7727	9293	8680	0	0	0	1.66666666666667	0	0	0.416666666666667	0.416666666666667	0	0.416666666666667	0	0	0.416666666666667	0	0	0	52.5	0	5.83333333333333	0	0	0	0.833333333333333	0	0	0	0	0	0	0	0.416666666666667	0	0	0.416666666666667	0	0	0	10.4166666666667	0	0	0	0	0	0	11.25	0	2.5	0	0	0	0	0	0	0	0	0	0	0	12.0833333333333	0.416666666666667	0	0
2983	3887	"Aronde"	49.4625	2.69111	530	"AWI"	530	8420	9435	9016	0	0	0	0	0.315457413249211	0.315457413249211	0.630914826498423	0	0	0.946372239747634	0	0	0	0	0	0	43.217665615142	0	19.2429022082019	0	0	0	0	0	0	0	0	0	0	0.315457413249211	0	0	0	0	0	0	0	9.77917981072555	0	0	0	0	0	0	10.410094637224	0	3.15457413249211	0	0	0	0	0.315457413249211	0	0	0	0	0	0	11.3564668769716	0	0	0
2983	3887	"Aronde"	49.4625	2.69111	540	"AWI"	540	9055	9571	9370	0	0	0	1.58730158730159	0	0.396825396825397	0	0.396825396825397	0	0	0	0	0	0	0	0	38.0952380952381	0	11.5079365079365	0	0	0	1.98412698412698	0	0	0	0	0	0	1.19047619047619	0	0	0	1.58730158730159	0	0	0	24.6031746031746	0	0	0	0	0	0	1.98412698412698	0	0.396825396825397	0	0	0	0	0	0	0	0	0	0.396825396825397	0	15.8730158730159	0	0	0
2983	3887	"Aronde"	49.4625	2.69111	550	"AWI"	550	9320	10294	9661	0	0	0	0	0	2.63157894736842	0	4.21052631578947	0	2.10526315789474	0	0	0	0	0.526315789473684	0	12.6315789473684	0	21.5789473684211	0	0	0.526315789473684	0	0	0	0	0	0	0	1.05263157894737	0	0	0	0.526315789473684	0	0	0	50.5263157894737	0	0	0	0	0	0	1.05263157894737	0	0.526315789473684	0	0	0	0	0	0	0	0	0	0	0	2.10526315789474	0	0	0
2983	3887	"Aronde"	49.4625	2.69111	560	"AWI"	560	9415	11373	9929	0	0	0	1.36054421768707	0	0.680272108843537	0	4.08163265306122	0	2.04081632653061	0.680272108843537	0	0	0	0	0.680272108843537	1.36054421768707	0	8.84353741496599	0	0	0	0	0	0	0	0	0	0	0.680272108843537	0	0	0	0.680272108843537	0	0	0	75.5102040816327	0	0	0	0.680272108843537	0	0	0.680272108843537	0	2.04081632653061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2983	3887	"Aronde"	49.4625	2.69111	564	"AWI"	564	9487	11679	10059	0	0	0	0	0	0	0	41.6666666666667	0	8.33333333333333	0	0	0	0	0	0	0	0	8.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2983	3887	"Aronde"	49.4625	2.69111	567	"AWI"	567	9543	11808	10174	0	0	0	0	0.869565217391304	0	0	6.08695652173913	0	6.95652173913043	0.869565217391304	0	0	0	0.869565217391304	0.869565217391304	0	0	16.5217391304348	0	0	0	0	0	0	0.869565217391304	0	0	0	0.869565217391304	0.869565217391304	0	0	0	0	0	0	63.4782608695652	0	0	0	0	0	0	0	0	0.869565217391304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2983	3887	"Aronde"	49.4625	2.69111	575	"AWI"	575	9652	12245	10438	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2983	3887	"Aronde"	49.4625	2.69111	580	"AWI"	580	9707	12693	10599	0	0	0	0	0.555555555555556	2.22222222222222	0	7.77777777777778	0	10	1.11111111111111	0	0	0	1.11111111111111	3.88888888888889	1.11111111111111	1.66666666666667	29.4444444444444	0	0	0	1.66666666666667	0	0	0	0	0	0	0	1.66666666666667	0	0	0	0	0	0	32.7777777777778	0.555555555555556	0.555555555555556	0	0.555555555555556	0	0	1.11111111111111	0	1.66666666666667	0	0	0	0	0	0.555555555555556	0	0	0	0	0	0	0	0	0
2983	3887	"Aronde"	49.4625	2.69111	585	"AWI"	585	9817	12921	10767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	50	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2983	3887	"Aronde"	49.4625	2.69111	602	"AWI"	602	10077	13886	11382	0	0	0	0	0	0	0	16.1764705882353	0	5.88235294117647	2.20588235294118	0	0	0	0	5.14705882352941	0	2.94117647058824	19.1176470588235	1.47058823529412	0	0	0	0	0	0	0	0	0	2.20588235294118	2.20588235294118	0	0	0	0	0	0	41.1764705882353	0	0	0	0	0	0	0	0	0	0	0	0	0	1.47058823529412	0	0	0	0	0	0	0	0	0	0
