"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Grossulariaceae"	"Ilex"	"Juglans"	"Lamiaceae"	"Liliaceae"	"Lythraceae"	"Malvaceae"	"Myrica"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"	"Vitaceae"
15908	24493	"Tanneurs"	47.21389	-1.55722	1065	"AWI"	1065	3720	5606	4824	0	0	27.9365079365079	4.44444444444444	0	2.85714285714286	0.634920634920635	0	1.58730158730159	0	0	0	0	0	0	0.317460317460317	0	0	15.5555555555556	0	1.26984126984127	0.317460317460317	0	0	0	0.317460317460317	0	0	0	0	0	0	0.317460317460317	0	0	0	0	0	0	0	2.53968253968254	0.317460317460317	0	0	0.634920634920635	0	0	22.5396825396825	0	9.20634920634921	0	0	0	0.317460317460317	0	0	0	0	0	0	0.317460317460317	5.07936507936508	2.22222222222222	0	0	0	1.26984126984127
15908	24493	"Tanneurs"	47.21389	-1.55722	1080	"AWI"	1080	3789	5662	4895	0	0	27.5401069518717	2.67379679144385	0	0.267379679144385	0.53475935828877	0	0.802139037433155	0	0	0	0	0	0	0	0	0	7.48663101604278	0	2.40641711229947	0.267379679144385	0	0	0	1.8716577540107	0.267379679144385	0	0	0	0	0	0	0	0	0	0	0	0	0	4.01069518716578	0.53475935828877	0	3.20855614973262	0	0	0	39.572192513369	0.267379679144385	4.81283422459893	0	0	0	0	0.53475935828877	0	0	0	0	0	0	2.40641711229947	0.53475935828877	0	0	0	0
15908	24493	"Tanneurs"	47.21389	-1.55722	1100	"AWI"	1100	3949	5700	4989	0	0	22.6666666666667	3.33333333333333	0	1.66666666666667	1	0	1.33333333333333	0	0.333333333333333	0	0	0	0	0.333333333333333	0.333333333333333	0	5.66666666666667	0	3.66666666666667	0	0	0	0.333333333333333	0.666666666666667	0.333333333333333	0	0	0	0.333333333333333	0	0	0	0	0	0	0	0	0	7.66666666666667	1	0	0	0	0	0	39	0	5.66666666666667	0	0	0	0.333333333333333	0	0	0	0	0	0	0	2.66666666666667	1	0	0	0.333333333333333	0.333333333333333
15908	24493	"Tanneurs"	47.21389	-1.55722	1135	"AWI"	1135	4178	5782	5157	0	0	14.4117647058824	7.05882352941176	1.17647058823529	0	1.17647058823529	0	0.588235294117647	0	0	0	0	0	0	0	0	0	8.82352941176471	0	2.94117647058824	0	0	0	0	0.294117647058824	0	0	0	0	0	0	0.588235294117647	0	0	0	0	0	0	0.588235294117647	7.94117647058823	0.588235294117647	0.294117647058824	0	0.882352941176471	0	0	44.4117647058823	0.294117647058824	0.294117647058824	0	0	0	0	0.588235294117647	0	0	0	0	0.294117647058824	0	6.47058823529412	0.294117647058824	0	0	0	0
15908	24493	"Tanneurs"	47.21389	-1.55722	1160	"AWI"	1160	4277	5887	5281	1.87265917602996	0.374531835205993	19.8501872659176	3.74531835205993	0.749063670411985	0	0	0	3.37078651685393	0	0.374531835205993	0	0	0	0	0	0.374531835205993	0	7.86516853932584	0	3.74531835205993	0	0	0	0	1.12359550561798	1.12359550561798	0	0	0	0	0	0.374531835205993	0.374531835205993	0	0	0	0	0.374531835205993	0	0	0.749063670411985	0	0	0	0	0	45.6928838951311	0	1.12359550561798	0	0	0	0.374531835205993	0.374531835205993	0	0	0	0	0	0	5.61797752808989	0.374531835205993	0	0	0	0
15908	24493	"Tanneurs"	47.21389	-1.55722	1185	"AWI"	1185	4486	5953	5392	1.02739726027397	0	15.7534246575342	5.47945205479452	0.684931506849315	0	1.02739726027397	0	1.02739726027397	0	0	0	0	0	0	0	0	0	9.58904109589041	0	2.73972602739726	0	0	0	0.342465753424658	1.02739726027397	0.342465753424658	0	0	0	0	0	0.342465753424658	0	0	0	0.342465753424658	0	0.342465753424658	0	11.6438356164384	0.342465753424658	0	0	0	0	0	41.7808219178082	0	0.342465753424658	0	0	0	0.684931506849315	0.684931506849315	0	0	0	0.342465753424658	0	0	2.73972602739726	1.02739726027397	0	0	0	0.342465753424658
15908	24493	"Tanneurs"	47.21389	-1.55722	1215	"AWI"	1215	4691	5995	5522	0.317460317460317	0.317460317460317	27.9365079365079	3.80952380952381	0	0	0.317460317460317	0	1.26984126984127	0	0	0	0	0	0	0.317460317460317	0	0	7.93650793650794	0	2.53968253968254	0	0	0	0	0.317460317460317	0.317460317460317	0	0	0	0	0	0	0	0	0	0	0	0	0	11.4285714285714	0	0	0	0	0	0	35.8730158730159	0	0.634920634920635	0	0	0	0	0.634920634920635	0	0	0	0	0	0	4.44444444444444	1.26984126984127	0.317460317460317	0	0	0
15908	24493	"Tanneurs"	47.21389	-1.55722	1230	"AWI"	1230	4754	6028	5595	0.862068965517241	0.28735632183908	28.448275862069	1.4367816091954	0	0.28735632183908	0.862068965517241	0	1.72413793103448	0	0.28735632183908	0	0	0	0	0	0	0	14.0804597701149	0	2.58620689655172	0	0	0	0	0.574712643678161	0.28735632183908	0	0	0	0	0	0	0	0	0	0	0	0	0	5.74712643678161	0.574712643678161	0	2.8735632183908	0	0	0	32.4712643678161	0.28735632183908	0.862068965517241	0	0	0	0	1.4367816091954	0	0	0	0	0	0	2.58620689655172	1.4367816091954	0	0	0	0
15908	24493	"Tanneurs"	47.21389	-1.55722	1250	"AWI"	1250	4853	6085	5686	0	0	17.5595238095238	4.76190476190476	0	0	0	0	2.08333333333333	0	0	0	0	0	0	0	0	0	5.35714285714286	0	2.38095238095238	0.297619047619048	0	0	0	0.892857142857143	0.595238095238095	0	0	0	0.297619047619048	0	0.297619047619048	0	0	0	0	0	0.297619047619048	0	8.03571428571429	0.297619047619048	0	0	0	0	0	50	0	0.297619047619048	0	0	0	0.297619047619048	0.595238095238095	0	0	0	0.297619047619048	0	0	4.16666666666667	0.297619047619048	0	0	0	0.892857142857143
15908	24493	"Tanneurs"	47.21389	-1.55722	1285	"AWI"	1285	5236	6145	5810	0.313479623824451	0.313479623824451	16.3009404388715	5.01567398119122	0	0.940438871473354	0.313479623824451	0	0.626959247648903	0	0	0	0.313479623824451	0	0	0.313479623824451	0	0	13.4796238244514	0	1.25391849529781	0	0	0	0	3.76175548589342	1.25391849529781	0	0.313479623824451	0	0	0	0	0	0	0.313479623824451	0	0	0	0	8.77742946708464	0.313479623824451	0	3.13479623824451	0	0	0	37.3040752351097	0	0.940438871473354	0	0	0	0	0.313479623824451	0	0	0	0.313479623824451	0	0	3.13479623824451	0.313479623824451	0	0	0	0.626959247648903
15908	24493	"Tanneurs"	47.21389	-1.55722	1310	"AWI"	1310	5528	6179	5898	0.311526479750779	0.311526479750779	27.1028037383178	3.11526479750779	0.311526479750779	0.623052959501558	0	0.934579439252336	2.80373831775701	0	0.311526479750779	0	0	0	0	0	0	0	13.3956386292835	0	1.86915887850467	0	0	0	0	0	0	0	0	0	0	0.311526479750779	0.311526479750779	0	0	0	0	0	0	0	6.23052959501558	0.311526479750779	0	0	0	0	0.311526479750779	35.5140186915888	0	0.311526479750779	0	0	0	0	0.623052959501558	0	0	0	0	0	0	3.11526479750779	1.86915887850467	0	0	0	0
15908	24493	"Tanneurs"	47.21389	-1.55722	1325	"AWI"	1325	5671	6203	5954	0	0	14.6627565982405	7.03812316715543	0.586510263929619	0	0	0	2.63929618768328	0	0	0	0	0	0	0	0	0	5.27859237536657	0	2.93255131964809	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.293255131964809	0	8.21114369501466	0.293255131964809	0	5.57184750733138	0	0	0	46.6275659824047	0	0	0	0	0	0.586510263929619	0.586510263929619	0	0	0	0	0	0	3.51906158357771	0.586510263929619	0.293255131964809	0	0	0.293255131964809
15908	24493	"Tanneurs"	47.21389	-1.55722	1345	"AWI"	1345	5807	6249	6037	0	0	15.0470219435737	3.13479623824451	0	0	0.626959247648903	0	0.626959247648903	0	0	0	0.313479623824451	0	0	0	0	0	7.52351097178683	0	2.50783699059561	0	0.313479623824451	0	0	0.626959247648903	0.626959247648903	0	0	0	0	0	0.313479623824451	0.313479623824451	0	0	0	0	0	0	10.9717868338558	0.626959247648903	0	0	0	0	0.313479623824451	46.7084639498433	0	1.56739811912226	0	0	0	0.313479623824451	0.940438871473354	0	0	0	0	0	0	4.70219435736677	1.25391849529781	0	0	0	0.626959247648903
15908	24493	"Tanneurs"	47.21389	-1.55722	1365	"AWI"	1365	5914	6283	6092	0.29940119760479	0	9.2814371257485	2.09580838323353	0	0	0.29940119760479	0	1.19760479041916	0	0	0	0	0	0	0	0	0	53.5928143712575	0	0.598802395209581	0	0	0	0	0	0	0	0	0	0	0	0	0.29940119760479	0	0	0	0	0	0	7.48502994011976	0.29940119760479	0	0	0	0	0	17.9640718562874	0	1.19760479041916	0	0	0	0	0	0	0	0	0.29940119760479	0	0	2.09580838323353	2.39520958083832	0	0	0	0.598802395209581
15908	24493	"Tanneurs"	47.21389	-1.55722	1415	"AWI"	1415	5991	6567	6241	0	0	16.8316831683168	7.59075907590759	0	0.33003300330033	0	0	0.99009900990099	0	0	0	0	0	0	0	0	0	7.26072607260726	0	1.65016501650165	0	0	0	0	0.33003300330033	0.33003300330033	0	0.33003300330033	0	0	0	0.33003300330033	0	0	0	0.33003300330033	0	0	0	13.8613861386139	0	0	0	0	0	0.33003300330033	39.9339933993399	0	0.66006600660066	0	0	0	0	0	0	0	0	0	0.33003300330033	0	7.26072607260726	1.32013201320132	0	0	0	0
15908	24493	"Tanneurs"	47.21389	-1.55722	1435	"AWI"	1435	6010	6716	6294	0	0	13.134328358209	8.65671641791045	0	0.597014925373134	0.597014925373134	0	0.597014925373134	0	0	0	0	0	0	0.298507462686567	0	0	8.35820895522388	0	1.7910447761194	0	0	0	0	0	0.298507462686567	0	0	0	0	0	0	0	0	0	0	0	0	0	12.8358208955224	0.597014925373134	0	0	0	0	0	40	0	1.49253731343284	0	0	0	0.298507462686567	1.19402985074627	0	0	0	0	0	0	6.56716417910448	2.38805970149254	0	0.298507462686567	0	0
15908	24493	"Tanneurs"	47.21389	-1.55722	1460	"AWI"	1460	6070	6780	6365	0	0.666666666666667	20.3333333333333	9.33333333333333	0.333333333333333	0	0.333333333333333	0	1.66666666666667	0	0	0	0	0	0	0	0	0	9	0	2	0	0	0	0	0	0.333333333333333	0	0	0	0	0	0.333333333333333	0	0	0	0	0	0.333333333333333	0	3	1.33333333333333	0	0	0	0	0	40.6666666666667	1	0.333333333333333	0	0	0	0.333333333333333	2	0	0	0	0	0.333333333333333	0	3.66666666666667	2	0	0.666666666666667	0	0
15908	24493	"Tanneurs"	47.21389	-1.55722	1485	"AWI"	1485	6110	6871	6440	0	0.760456273764259	23.9543726235741	6.84410646387833	0.380228136882129	0	1.14068441064639	0	1.90114068441065	0	0	0	0	0	0	0	0	0	7.98479087452472	0	6.4638783269962	0	0	0	0.760456273764259	0	2.6615969581749	0	0	0	0	0.380228136882129	1.14068441064639	0	0	0	0	0	0	0	5.70342205323194	1.90114068441065	0	0	0	0.380228136882129	0.380228136882129	31.9391634980989	0	0.760456273764259	0	0	0	0.380228136882129	1.14068441064639	0	0	0	0	0	0.380228136882129	2.6615969581749	0	0	0	0	0
15908	24493	"Tanneurs"	47.21389	-1.55722	1515	"AWI"	1515	6150	7021	6521	0	0	15.4135338345865	8.27067669172932	1.12781954887218	0.37593984962406	1.50375939849624	0	3.00751879699248	0	0	0	0	0	0	0	0	0	8.27067669172932	0	1.50375939849624	0.75187969924812	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.5187969924812	0.37593984962406	0	0	0	0	0	40.2255639097744	0	0.37593984962406	0.37593984962406	0	0	1.12781954887218	1.50375939849624	0	0	0	0	0.37593984962406	0	6.39097744360902	1.50375939849624	0	0	0	0
15908	24493	"Tanneurs"	47.21389	-1.55722	1530	"AWI"	1530	6184	7087	6564	0	0	18.213058419244	6.87285223367698	0.343642611683849	0	0.343642611683849	0	0.343642611683849	0	0	0	0	0	0	0	0	0	6.18556701030928	0	0.687285223367698	0	0	0	0.343642611683849	0	1.71821305841924	0	0	0	0	0	0.343642611683849	0	0	0	0	0	0	0	10.9965635738832	0	0	0	0	0	0.343642611683849	43.9862542955326	0	0.343642611683849	0	0	0	2.74914089347079	0.343642611683849	0	0	0	0	0	0	4.12371134020619	1.71821305841924	0	0	0	0
15908	24493	"Tanneurs"	47.21389	-1.55722	1550	"AWI"	1550	6242	7119	6624	0	0	16.1585365853659	5.18292682926829	0.609756097560976	0.304878048780488	0.304878048780488	0	0.914634146341463	0	0	0	0	0.609756097560976	0	0	0	0	11.890243902439	0	1.82926829268293	0	0	0	0	0	1.52439024390244	0	0	0.304878048780488	0	0	0	0	0	0	0	0	0	0	10.0609756097561	0.304878048780488	0	4.57317073170732	0	0	0	38.4146341463415	0.304878048780488	0.304878048780488	0	0	0	0	0.304878048780488	0	0	0	0	0	0	4.8780487804878	1.21951219512195	0	0	0	0
15908	24493	"Tanneurs"	47.21389	-1.55722	1565	"AWI"	1565	6273	7152	6672	0	0	14.8997134670487	6.59025787965616	0.286532951289398	0.286532951289398	0.573065902578797	0	0.286532951289398	0	0	0	0	0	0	0	0	0	7.16332378223496	0	4.01146131805158	0	0	0	0.286532951289398	0	0.286532951289398	0	0	0	0	0	0	0	0	0	0.286532951289398	0	0	0	13.7535816618911	0.286532951289398	0	3.72492836676218	0	0	0.286532951289398	35.8166189111748	0	0.573065902578797	0	0	0	0.859598853868195	0.859598853868195	0	0	0.286532951289398	0	0	0	5.73065902578797	2.57879656160458	0	0	0	0.286532951289398
15908	24493	"Tanneurs"	47.21389	-1.55722	1585	"AWI"	1585	6307	7211	6733	0	0.289855072463768	11.5942028985507	6.95652173913043	0	0.289855072463768	0.579710144927536	0	1.44927536231884	0	0.289855072463768	0	0	0	0	0	0	0	6.66666666666667	0	0.869565217391304	0	0.289855072463768	0	0	0	1.44927536231884	0	0	0	0	0	0	0	0	0	0	0	0	0	10.7246376811594	0.289855072463768	0	3.18840579710145	0	0	0.289855072463768	46.0869565217391	0.289855072463768	0.289855072463768	0.289855072463768	0	0	0	0.289855072463768	0	0	0	0	0	0	5.79710144927536	1.44927536231884	0	0	0	0.289855072463768
15908	24493	"Tanneurs"	47.21389	-1.55722	1610	"AWI"	1610	6336	7306	6804	0	0	12.4610591900312	11.5264797507788	0	0	0.934579439252336	0	1.55763239875389	0	0.623052959501558	0	0	0	0	0	0	0	9.03426791277258	0.311526479750779	0.311526479750779	0	0	0	0.311526479750779	0	0.311526479750779	0	0	0	0	0	0.311526479750779	0	0	0	0	0	0	0	4.67289719626168	0.311526479750779	0	0	0	0	0	49.5327102803738	0	0.934579439252336	0	0	0	0	0.623052959501558	0	0	0	0	0	0	4.04984423676012	1.86915887850467	0.311526479750779	0	0	0
15908	24493	"Tanneurs"	47.21389	-1.55722	1665	"AWI"	1665	6484	7429	6969	0	0	11.7302052785924	10.8504398826979	0	0	0	0	1.17302052785924	0	0.293255131964809	0.293255131964809	0	0	0	0	0	0	9.67741935483871	0	0.879765395894428	0	0	0	0.293255131964809	0	0.586510263929619	0	0.293255131964809	0	0	0	0	0	0	0	0	0	0	0	7.91788856304985	0.586510263929619	0	5.57184750733138	0	0	0.293255131964809	41.9354838709677	0	0.586510263929619	0	0	0	0	0.879765395894428	0	0	0	0	0	0	3.51906158357771	2.05278592375367	0	0	0	0.586510263929619
15908	24493	"Tanneurs"	47.21389	-1.55722	1670	"AWI"	1670	6495	7435	6983	0	0	12.8939828080229	5.73065902578797	0	0	0.573065902578797	0	1.14613180515759	0	0.286532951289398	0	0.573065902578797	0	0	0	0	0	10.8882521489971	0	2.57879656160458	0	0	0	0.573065902578797	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.88252148997135	0	0	4.01146131805158	0	0	0	47.5644699140401	0	0.859598853868195	0	0	0	0.573065902578797	0.859598853868195	0	0	0	0	0	0	0.859598853868195	0.859598853868195	0	0	0	0.286532951289398
15908	24493	"Tanneurs"	47.21389	-1.55722	1680	"AWI"	1680	6510	7467	7012	0	0	8.71080139372822	7.66550522648084	0.348432055749129	0.348432055749129	0.348432055749129	0	1.39372822299652	0	0	0	0	0	0	0	0	0	10.1045296167247	0	2.09059233449477	0	0	0	0	0	2.4390243902439	0	0	0	0	0	0	0	0	0	0	0	0	0	12.1951219512195	0	0	0	0	0	0	45.6445993031359	0	0.348432055749129	0	0	0	0.348432055749129	1.74216027874564	0	0	0	0	0	0	3.48432055749129	1.74216027874564	0	0	0	1.04529616724739
15908	24493	"Tanneurs"	47.21389	-1.55722	1700	"AWI"	1700	6537	7542	7072	0.291545189504373	0	18.6588921282799	7.87172011661808	0.583090379008746	0	0.87463556851312	0	0.87463556851312	0	0	0	0	0	0	0	0	0	8.7463556851312	0	1.74927113702624	0	0	0	0	0	0.583090379008746	0	0	0	0	0	0	0	0	0	0	0	0	0	11.6618075801749	0.291545189504373	0	3.49854227405248	0	0	0	35.5685131195335	0.291545189504373	0.291545189504373	0	0	0	0.583090379008746	1.45772594752187	0	0	0	0	0	0	2.62390670553936	2.62390670553936	0.291545189504373	0	0	0.583090379008746
15908	24493	"Tanneurs"	47.21389	-1.55722	1735	"AWI"	1735	6680	7587	7164	0	0	9.32475884244373	8.36012861736334	0	0.321543408360129	0.321543408360129	0	0.321543408360129	0	0	0	0.321543408360129	0	0	0	0	0	8.03858520900322	0	3.21543408360129	0	0	0	0	0	0.321543408360129	0	0	0	0	0	0	0.321543408360129	0	0	0	0	0	0	10.9324758842444	0	0	8.68167202572347	0	0	0	37.9421221864952	0	0.964630225080386	0	0	0.321543408360129	0	0.321543408360129	0	0	0	0	0	0	8.36012861736334	1.60771704180064	0	0	0	0
15908	24493	"Tanneurs"	47.21389	-1.55722	1750	"AWI"	1750	6731	7612	7206	0	0	13.4185303514377	6.38977635782748	0	0	0.958466453674121	0	1.2779552715655	0	0	0	0.319488817891374	0	0	0	0	0	8.94568690095847	0	1.2779552715655	0	0.319488817891374	0	0	0	0.958466453674121	0	0.319488817891374	0	0	0	0.638977635782748	0	0	0	0	0	0.638977635782748	0	10.5431309904153	0	0	3.51437699680511	0	0	0.319488817891374	41.2140575079872	0	1.2779552715655	0	0	0	0.319488817891374	0.638977635782748	0	0	0	0	0	0	4.79233226837061	1.2779552715655	0.638977635782748	0	0	0
15908	24493	"Tanneurs"	47.21389	-1.55722	1765	"AWI"	1765	6776	7644	7251	0.335570469798658	0	11.0738255033557	6.04026845637584	0.335570469798658	0	1.34228187919463	0	0.671140939597315	0	0	0	0	0	0	0	0	0	8.38926174496644	0	4.36241610738255	0	0	0	0	0	0.335570469798658	0	0	0	0	0	0.671140939597315	0.335570469798658	0	0	0	0	0	0	11.0738255033557	0.335570469798658	0.335570469798658	6.71140939597315	0	0	0	39.5973154362416	0	2.01342281879195	0	0	0	0.671140939597315	0.335570469798658	0	0	0	0	0	0	1.67785234899329	3.02013422818792	0	0	0	0.335570469798658
15908	24493	"Tanneurs"	47.21389	-1.55722	1815	"AWI"	1815	6947	7751	7390	0.292397660818713	0	7.30994152046784	9.64912280701754	0	0	0.87719298245614	0	1.16959064327485	0	0	0	0	0.292397660818713	0	0	0	0	9.06432748538012	0	2.92397660818713	0	0.292397660818713	0	0	0	0	0	0	0	0	0	0	0.584795321637427	0	0	0	0	0.292397660818713	0	8.7719298245614	0	0	4.97076023391813	0	0	0	44.1520467836257	0	0.292397660818713	0	0	0	0	0.292397660818713	0	0	0	0	0	0.292397660818713	4.3859649122807	3.21637426900585	0.292397660818713	0	0	0.584795321637427
