"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asphodelaceae"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Hypericaceae"	"Juglans"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Olea"	"Orobanchaceae"	"Phillyrea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Scrophulariaceae"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
26053	45190	"Xan de Llamas"	42.30417	-6.32139	61	"AWI"	61	323	749	546	0	0.491400491400491	0	1.71990171990172	0	0.491400491400491	0	0	54.2997542997543	1.96560196560197	0	0	0	0	0	0.245700245700246	0.491400491400491	0.245700245700246	0.245700245700246	11.5479115479115	7.61670761670762	0.491400491400491	0	0	0	0	0	0.245700245700246	0	0	0.491400491400491	0	1.96560196560197	0.245700245700246	0	0	0	0	0	0	0	2.21130221130221	0.737100737100737	0	0	0	1.22850122850123	11.7936117936118	0.245700245700246	0.491400491400491	0.245700245700246	0	0	0	0	0.245700245700246
26053	45190	"Xan de Llamas"	42.30417	-6.32139	64	"AWI"	64	402	781	587	0	0.208333333333333	0.208333333333333	1.66666666666667	0	0.416666666666667	0	0	55.4166666666667	0.416666666666667	0	0	0	0	0	0.208333333333333	1.25	0.208333333333333	0	2.70833333333333	0	0	0	0	0	0	0	0	0	0	0.208333333333333	0	1.04166666666667	0	0	0	0	0.208333333333333	0	0	0	1.66666666666667	0.416666666666667	0	0	0.208333333333333	1.04166666666667	32.5	0	0	0	0	0	0	0	0
26053	45190	"Xan de Llamas"	42.30417	-6.32139	68	"AWI"	68	484	827	648	0	0.917431192660551	0.458715596330275	2.75229357798165	0	0	0	0	55.2752293577982	3.21100917431193	0	0.229357798165138	0.458715596330275	0	0	0	0	0.688073394495413	0	2.06422018348624	0	0	0	0	0	0	0	0.688073394495413	0	0	0.917431192660551	0	0.458715596330275	0.229357798165138	2.06422018348624	0	0	0	9.86238532110092	0	0	2.75229357798165	0.229357798165138	0	0	0	0.688073394495413	14.2201834862385	0.917431192660551	0.688073394495413	0	0	0.229357798165138	0	0	0
26053	45190	"Xan de Llamas"	42.30417	-6.32139	72	"AWI"	72	677	905	742	0	0.529100529100529	0	3.7037037037037	0.264550264550265	0.793650793650794	0.264550264550265	0	67.7248677248677	1.32275132275132	0	0.529100529100529	0	0	0	0.264550264550265	1.85185185185185	0.264550264550265	0	0.264550264550265	0	0	0	0	0	0	0	0	0	0	0.793650793650794	0.264550264550265	0.793650793650794	0	1.85185185185185	0	0	0	10.8465608465608	0	0	2.64550264550265	0	0	0	0	0.264550264550265	4.23280423280423	0.264550264550265	0	0	0	0	0	0.264550264550265	0
26053	45190	"Xan de Llamas"	42.30417	-6.32139	76	"AWI"	76	731	1212	885	0	0.255754475703325	0	2.81329923273657	0	0.767263427109974	0	0	62.6598465473146	0	0	0	0	0	0	0	0	0.51150895140665	0	1.27877237851662	17.3913043478261	0	0.255754475703325	0	0	0	0	0	0	0	0.255754475703325	0.255754475703325	0.51150895140665	0	2.55754475703325	0	0	0	0	0	0	3.83631713554987	0.255754475703325	1.27877237851662	0	0.255754475703325	1.0230179028133	1.53452685421995	0.255754475703325	2.0460358056266	0	0	0	0	0	0
26053	45190	"Xan de Llamas"	42.30417	-6.32139	80	"AWI"	80	763	1639	1009	0	0.235294117647059	0	3.52941176470588	0	0.470588235294118	0	0	60.9411764705882	0	0	0	0.235294117647059	0	0	0	0.941176470588235	0	0	3.05882352941176	0	0	0.235294117647059	0	0.235294117647059	0	0	0	0	0	0.235294117647059	0	0	0	1.17647058823529	0	0	0	20	0	0	2.58823529411765	0.941176470588235	1.88235294117647	0	0.235294117647059	2.11764705882353	0.235294117647059	0	0.705882352941177	0	0	0	0	0	0
26053	45190	"Xan de Llamas"	42.30417	-6.32139	84	"AWI"	84	889	1800	1247	0	0.273224043715847	0	4.91803278688525	0	0.273224043715847	0	0	63.1147540983607	0.273224043715847	0	0	0	0	0	0	0.546448087431694	0	0	0.819672131147541	15.0273224043716	0	0	0	0.273224043715847	0	0	0	0	0	0.819672131147541	0	0.273224043715847	0	1.63934426229508	0	0	0	0	0	0	6.55737704918033	0.273224043715847	2.45901639344262	0	0	1.36612021857923	0.819672131147541	0	0.273224043715847	0	0	0	0	0	0
26053	45190	"Xan de Llamas"	42.30417	-6.32139	88	"AWI"	88	974	2055	1458	0	2.43055555555556	0.347222222222222	14.2361111111111	0	0.694444444444444	0.347222222222222	0	18.4027777777778	1.04166666666667	0	0	0	0	0	0	4.16666666666667	0.347222222222222	0.347222222222222	0.347222222222222	31.5972222222222	0	0	0	0	0	0	0	0	0	2.08333333333333	0	0.347222222222222	0	3.47222222222222	0	0	0.347222222222222	0	0	0	5.90277777777778	0.694444444444444	4.86111111111111	0	0	4.86111111111111	0.694444444444444	0.347222222222222	1.38888888888889	0	0	0	0.694444444444444	0	0
26053	45190	"Xan de Llamas"	42.30417	-6.32139	92	"AWI"	92	1155	2280	1674	0	3.47222222222222	0	13.1944444444444	0.694444444444444	1.38888888888889	0	0	15.2777777777778	2.77777777777778	0	0.694444444444444	0	0	0	0	9.02777777777778	0.694444444444444	0	2.77777777777778	0	0	0.694444444444444	0	0	0	0	0	0	0	3.47222222222222	0	0.694444444444444	0	11.8055555555556	0	0	0	0	0	0	13.1944444444444	2.77777777777778	7.63888888888889	0	2.08333333333333	4.16666666666667	0	0	2.77777777777778	0	0	0	0	0.694444444444444	0
26053	45190	"Xan de Llamas"	42.30417	-6.32139	96	"AWI"	96	1358	2376	1901	0	2.04081632653061	0	8.50340136054422	0	0.340136054421769	0	0	9.18367346938776	0.340136054421769	0	0	0	0	0	0	0	1.36054421768707	0	1.36054421768707	47.6190476190476	0	0	0	0	0.340136054421769	0	0	0	0	4.42176870748299	0	0.340136054421769	0	8.84353741496599	0	0	0.340136054421769	0	0	0	5.4421768707483	0.340136054421769	4.76190476190476	0	2.04081632653061	1.02040816326531	0	0	1.36054421768707	0	0	0	0	0	0
26053	45190	"Xan de Llamas"	42.30417	-6.32139	100	"AWI"	100	1466	2563	2112	0	0.980392156862745	0	4.57516339869281	0	0.980392156862745	0	0	6.5359477124183	1.30718954248366	0	0.326797385620915	0	0	0	0	0	0.980392156862745	0	0.65359477124183	62.7450980392157	0	0	0	0	0	0	0	0	0	2.28758169934641	0	0	0	4.57516339869281	0	0	0	0	0	0	7.51633986928105	1.63398692810458	2.61437908496732	0	0.65359477124183	0.326797385620915	0.980392156862745	0	0	0	0	0	0.326797385620915	0	0
26053	45190	"Xan de Llamas"	42.30417	-6.32139	104	"AWI"	104	2076	2635	2381	0	2.59067357512953	0	22.279792746114	0	1.03626943005181	0	0	11.3989637305699	1.03626943005181	0	0	0	0	0	0	0	0.518134715025907	0	0	0	3.62694300518135	0	0	0	0	0	0	0	0	3.62694300518135	0	0.518134715025907	0	16.0621761658031	0	0	1.03626943005181	0	0	0	8.80829015544041	3.10880829015544	22.279792746114	0	0.518134715025907	0	1.03626943005181	0	0.518134715025907	0	0	0	0	0	0
26053	45190	"Xan de Llamas"	42.30417	-6.32139	108	"AWI"	108	2446	2882	2668	0	0.540540540540541	0	21.6216216216216	0	1.08108108108108	0	0	24.8648648648649	1.08108108108108	0	1.08108108108108	0	0	0	0	0	0	0.540540540540541	0	0	0	0	0	0	1.08108108108108	0	0	0	0	3.78378378378378	0	0	0	13.5135135135135	0	0	1.08108108108108	0	0	0	8.10810810810811	1.08108108108108	12.4324324324324	0	1.62162162162162	2.7027027027027	2.7027027027027	0.540540540540541	0.540540540540541	0	0	0	0	0	0
26053	45190	"Xan de Llamas"	42.30417	-6.32139	110	"AWI"	110	2496	3170	2795	0.529100529100529	0.529100529100529	0.529100529100529	18.5185185185185	0	0.529100529100529	0	0	15.3439153439153	1.58730158730159	0	0.529100529100529	0	0	0	0	0	1.05820105820106	0.529100529100529	4.76190476190476	0	0	0	0	0.529100529100529	0.529100529100529	0	0	0	0	5.82010582010582	0	1.05820105820106	0.529100529100529	21.1640211640212	0	0	0.529100529100529	0	0	1.05820105820106	5.82010582010582	1.05820105820106	10.0529100529101	0	0.529100529100529	2.64550264550265	0.529100529100529	0	2.64550264550265	0.529100529100529	0	0	0.529100529100529	0	0
26053	45190	"Xan de Llamas"	42.30417	-6.32139	112	"AWI"	112	2720	3241	2950	0	0.549450549450549	0	9.34065934065934	0	0	0	0	28.021978021978	0	0	0	0	0	0	0	0	2.1978021978022	0	7.69230769230769	0	0	0	0	0.549450549450549	0	0	0	0	0	1.64835164835165	0	0	0	28.5714285714286	0	0	0	0	0.549450549450549	0	12.6373626373626	1.64835164835165	2.1978021978022	0	1.0989010989011	1.0989010989011	0.549450549450549	0	1.64835164835165	0	0	0	0	0	0
26053	45190	"Xan de Llamas"	42.30417	-6.32139	114	"AWI"	114	2931	3323	3104	0	0.335570469798658	0	2.3489932885906	0	0.335570469798658	0	0	25.503355704698	0.335570469798658	0	0.671140939597315	0	0	0	0	2.3489932885906	1.34228187919463	0	14.7651006711409	0	0	0	0	0	0	0	0	0	0.335570469798658	0.671140939597315	0	0	0.335570469798658	33.8926174496644	0	0	0	0	0	0	8.7248322147651	2.01342281879195	2.68456375838926	0	0	2.01342281879195	0	0	1.00671140939597	0	0	0.335570469798658	0	0	0
26053	45190	"Xan de Llamas"	42.30417	-6.32139	116	"AWI"	116	3124	3425	3257	0	0.910746812386157	0	1.09289617486339	0	0.728597449908925	0	0	16.7577413479053	0	0	0	0	0	0	0	1.27504553734062	0	0	0	0	0	0	0	0	0.364298724954463	0	0	0	0	0	0	0	0	72.4954462659381	0	0	0	0	0	0	3.64298724954463	0.728597449908925	0.728597449908925	0	0	0.728597449908925	0.364298724954463	0	0.182149362477231	0	0	0	0	0	0
26053	45190	"Xan de Llamas"	42.30417	-6.32139	118	"AWI"	118	3296	3561	3412	0	0.199600798403194	0	1.79640718562874	0	0.598802395209581	0	0	25.1497005988024	0.199600798403194	0	0	0	0	0	0	0	0.199600798403194	0	0.199600798403194	0	0	0	0	0	0	0	0	0	0	0	0.199600798403194	0.399201596806387	0	61.87624750499	0	0	0	0	0	0	6.187624750499	0.798403193612774	0.199600798403194	0	0.399201596806387	0.199600798403194	0.798403193612774	0.199600798403194	0.199600798403194	0	0.199600798403194	0	0	0	0
26053	45190	"Xan de Llamas"	42.30417	-6.32139	122	"AWI"	122	3536	3852	3687	0	0	0	0.133333333333333	0	0	0	0	30.8	0.133333333333333	0	0	0.133333333333333	0	0	0	0	0.266666666666667	0	1.2	16.4	0	0	0	0.266666666666667	0	0	0	0	0	0	0	0	0.133333333333333	44.2666666666667	0	0	0	0	0	0	4.53333333333333	0.666666666666667	0	0	0.133333333333333	0.266666666666667	0.4	0	0.266666666666667	0	0	0	0	0	0
26053	45190	"Xan de Llamas"	42.30417	-6.32139	124	"AWI"	124	3602	4004	3815	0	0.469483568075117	0	0.234741784037559	0	0.469483568075117	0	0	47.6525821596244	0.469483568075117	0	0	0	0	0	0	0.938967136150235	0.234741784037559	0	0.234741784037559	0	0.469483568075117	0	0	0	0	0	0	0	0	0.234741784037559	0	0.234741784037559	0	40.8450704225352	0	0	0	0	0	0	4.69483568075117	0.704225352112676	0	0	0.469483568075117	0.469483568075117	0.704225352112676	0	0.469483568075117	0	0	0	0	0	0
26053	45190	"Xan de Llamas"	42.30417	-6.32139	128	"AWI"	128	3683	4365	4066	0	0.77720207253886	0	1.03626943005181	0	0.518134715025907	0	0	44.559585492228	1.03626943005181	0	0.259067357512953	0	0	0	0	2.07253886010363	0.77720207253886	0	0.77720207253886	0	0.77720207253886	0	0.259067357512953	0	0	0	0	0	0	0.259067357512953	0	0	0	34.1968911917098	0	0	0	0	0	0	8.54922279792746	2.59067357512953	0	0	0.259067357512953	0.518134715025907	0.77720207253886	0	0	0	0	0	0	0	0
26053	45190	"Xan de Llamas"	42.30417	-6.32139	132	"AWI"	132	3952	4606	4294	0	0.72992700729927	0.364963503649635	1.09489051094891	0	0	0	0	43.4306569343066	2.18978102189781	0	0	0	0	0	0	0	0.72992700729927	0	0.72992700729927	0	0	0	0	0	0	0	0	0	0	3.28467153284672	0.364963503649635	0	0	29.5620437956204	0	0	0	0	0	0.364963503649635	12.4087591240876	0.364963503649635	0.364963503649635	0	0.72992700729927	0	2.18978102189781	0	1.09489051094891	0	0	0	0	0	0
26053	45190	"Xan de Llamas"	42.30417	-6.32139	134	"AWI"	134	4094	4676	4409	0	3.64145658263305	0.560224089635854	1.40056022408964	0	0.560224089635854	0	0	43.9775910364146	0.280112044817927	0	0	0	0	0	0	1.96078431372549	2.24089635854342	0	0.560224089635854	0	0	0	0	0	0	0	0	0	0	0.840336134453782	0	0	0	37.8151260504202	0	0	0	0	0	0	4.76190476190476	0.280112044817927	0	0	0.280112044817927	0	0.840336134453782	0	0	0	0	0	0	0	0
