"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Carya"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Myrica"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Pterocarya"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Verbenaceae"	"Viburnum"
3114	4056	"Le Fourneau"	48.44444	-0.19167	50	"AWI"	50	1853	3222	2395	0	0	38.4615384615385	0.530503978779841	0.530503978779841	0.530503978779841	0	0	13.7931034482759	0.26525198938992	0	0	0	0	0	0	0.26525198938992	0	0	0	9.54907161803713	0.26525198938992	1.06100795755968	0	0	1.3262599469496	0	0	1.06100795755968	0	0	0	1.59151193633952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.83554376657825	0	0	0	16.4456233421751	0.530503978779841	0	0	0	0	0.26525198938992	0	3.18302387267904	0	0	0.26525198938992	0	0	3.71352785145889	0.530503978779841	0	0	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	55	"AWI"	55	2022	3558	2704	0	0.284900284900285	27.3504273504274	0.284900284900285	0.56980056980057	0.854700854700855	0.284900284900285	0	24.5014245014245	0.284900284900285	0	0	0	0	0	0.56980056980057	0	0	0	0	9.11680911680912	0	1.99430199430199	0	0	1.42450142450142	0	0	2.84900284900285	0	0	0	1.70940170940171	0	0.284900284900285	0	0	0	0	0	0	0	0.56980056980057	0	0	0	0	0	0	0	0	0	19.6581196581197	0.854700854700855	0	0	0	0	0	0	3.13390313390313	0	0	0	0	0	2.84900284900285	0.56980056980057	0	0	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	60	"AWI"	60	2213	3897	3017	0	0	31.3725490196078	0	0.326797385620915	0.65359477124183	0.326797385620915	0	20.5882352941176	0	0	0	0	0	0	0	0	0	0	0	8.49673202614379	0	0.980392156862745	0	0	0	0	0	2.28758169934641	0	0	0	0.980392156862745	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.20915032679739	0	0	0	19.9346405228758	0.326797385620915	0	0	0.326797385620915	0	0	0	4.57516339869281	0	0	0	0.326797385620915	0	1.96078431372549	0.326797385620915	0	0	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	65	"AWI"	65	2435	4175	3337	0	0	24.5098039215686	0	0.326797385620915	0.980392156862745	0	0	28.4313725490196	0.65359477124183	0	0	0	0	0	0	0	0	0	0	5.55555555555556	0	1.30718954248366	0	0	0	0	0	4.90196078431373	0	0	0	1.63398692810458	0	0.326797385620915	0	0.326797385620915	0	0	0	0	0.326797385620915	0	0	0	0	0	0	0	0	0	0	25.8169934640523	0	0	0	0	0	0	0	2.28758169934641	0	0	0	0	0	2.61437908496732	0	0	0	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	67.5	"AWI"	67.5	2824.5	4277.5	3644.5	0	0.26246719160105	31.758530183727	0.5249343832021	0.5249343832021	0.78740157480315	0.5249343832021	0	12.8608923884514	0	0	0	0.26246719160105	0	0	0.26246719160105	0	0	0	0	13.3858267716535	0	1.0498687664042	0	0	0.78740157480315	0	0	1.83727034120735	0	0	0	1.0498687664042	0	0.26246719160105	0	0.26246719160105	0	0	0	0	0	0	0	0	0	0	0	3.1496062992126	0	0	0	23.3595800524934	0.5249343832021	0	0	0	0	0	0	1.83727034120735	0.5249343832021	0	0	0	0	3.6745406824147	0.5249343832021	0	0	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	70	"AWI"	70	3077	4449	3976	0	0	29.4478527607362	0.306748466257669	0.613496932515337	0.613496932515337	0.613496932515337	0	14.1104294478528	0.306748466257669	0	0	0	0	0	0	0	0	0	0	7.97546012269939	0	1.84049079754601	0	0	1.53374233128834	0	0	3.37423312883436	0	0	0.306748466257669	2.76073619631902	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.5398773006135	0.306748466257669	0	0	0.306748466257669	0	0	0	2.14723926380368	0	0	0	0.613496932515337	0	8.28220858895705	0	0	0	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	72.5	"AWI"	72.5	4153.5	4707	4434.5	0	0	40.7932011331445	0.28328611898017	0.56657223796034	0.56657223796034	0	0	1.98300283286119	0.28328611898017	0	0	0	0	0	0	0	0	0	0	9.63172804532578	0	0.56657223796034	0	0	0	0	0	0.84985835694051	0	0	0.28328611898017	0.84985835694051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	35.9773371104816	0	0	0	0	0	0	0	1.13314447592068	0	0	0	0	0	5.6657223796034	0.56657223796034	0	0	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	75	"AWI"	75	4413	5723	4897	0	0	37.6899696048632	0	0.60790273556231	0.60790273556231	0	0	2.43161094224924	0	0	0	0	0	0	0	0	0	0	0	2.43161094224924	0	0.303951367781155	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	50.7598784194529	0	0	0	0	0	0	0	1.21580547112462	0	0	0	0	0	3.03951367781155	0.911854103343465	0	0	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	77	"AWI"	77	4711	5831	5178	0	0	45.2247191011236	0.280898876404494	0.280898876404494	0.280898876404494	0	0	1.40449438202247	0	0	0	0	0	0	0	0	0	0	0	7.58426966292135	0	1.12359550561798	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37.9213483146067	0.280898876404494	0	0	0	0	0	0	0.842696629213483	0	0	0	0	0	4.49438202247191	0.280898876404494	0	0	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	79	"AWI"	79	4866	5993	5482	0	0	60.1851851851852	0	0.617283950617284	0.308641975308642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.08641975308642	0	0.925925925925926	0	0	0	0	0	0	0	0	0	0.308641975308642	0	0	0	0	0	0	0.308641975308642	0	0	0	0	0	0	0	0	0	0	0	0	28.0864197530864	0.617283950617284	0	0	0	0	0	0	0.617283950617284	0	0	0	0	0	4.32098765432099	0.617283950617284	0	0	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	81	"AWI"	81	5247	6181	5760	0	0	53.1073446327684	0.282485875706215	0	0.564971751412429	0.282485875706215	0	1.12994350282486	0	0	0	0	1.41242937853107	0	0	0	0	0	0	11.2994350282486	0	1.12994350282486	0	0	0	0	0	0	0	0	0.282485875706215	0.564971751412429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22.0338983050847	0.282485875706215	0	0	0	0	0	0	0	0.847457627118644	0	0	0	0	6.21468926553672	0.564971751412429	0	0	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	83	"AWI"	83	5812	6252	6047	0	0	45.8579881656805	0.591715976331361	0.591715976331361	0.591715976331361	0	0	1.18343195266272	0	0	0	0	0	0	0	0	0	0	0	3.25443786982249	0	1.4792899408284	0	0	0	0	0	0	0	0	0	0.29585798816568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38.1656804733728	0	0	0	0	0	0	0	0.29585798816568	0.29585798816568	0	0	0	0	6.50887573964497	0.887573964497041	0	0	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	85	"AWI"	85	6083	6586	6339	0	0	61.8279569892473	0	0.268817204301075	0.537634408602151	0.537634408602151	0	0.268817204301075	0	0	0	0	0	0	0	0	0	0	0	7.25806451612903	0	4.56989247311828	0	0	0	0	0	0	0	0	0	0.268817204301075	0	0.268817204301075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.2043010752688	0.537634408602151	0	0	0	0	0	0	0.268817204301075	0.537634408602151	0	0	0	0	4.83870967741935	0.806451612903226	0	0	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	87	"AWI"	87	6291	7379	6748	0	0	70.3470031545741	0	0	0	0	0	1.26182965299685	0	0	0	0	0	0	0.315457413249211	0	0	0	0	9.14826498422713	0	1.89274447949527	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8.83280757097792	0.630914826498423	0	0	0	0	0.315457413249211	0	0.630914826498423	0.315457413249211	0	0	0	0	5.6782334384858	0.630914826498423	0	0	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	90	"AWI"	90	6421	8813	7341	0	0	40.2135231316726	0	0.355871886120996	0.711743772241993	0	0	2.84697508896797	0	0	0	0	0	0	0	0	0	0	0	20.9964412811388	0	2.13523131672598	0	0	0	0	0	0	0	0	0	0.355871886120996	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	18.1494661921708	0	0	0	0	0	0	0	0.711743772241993	0.355871886120996	0	0.355871886120996	0	0	12.0996441281139	0.711743772241993	0	0	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	92	"AWI"	92	6785	9039	7822	0	0	42.5396825396825	0	0	0.317460317460317	0.634920634920635	0	6.34920634920635	0.317460317460317	0	0	0	0	0	0.317460317460317	0	0	0	0	22.2222222222222	0	2.22222222222222	0	0	0	0	0	0	0	0	0	0.634920634920635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.6031746031746	0.317460317460317	0	0	0	0	0	0	0.634920634920635	0	0	0.317460317460317	0	0	8.57142857142857	0	0	0	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	94	"AWI"	94	6983	9388	8317	0	0	27.5080906148867	0.323624595469256	0.323624595469256	0.647249190938511	1.61812297734628	0	9.38511326860841	0	0	0	0	0	0	0.323624595469256	0	0	0	0	29.126213592233	0	0.970873786407767	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16.8284789644013	0	0	0	0	0	0	0	0.323624595469256	0	0	0	0	0	12.621359223301	0	0	0	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	96	"AWI"	96	7490	9722	8712	0	0	24.8407643312102	0.318471337579618	0.955414012738854	0	4.77707006369427	0	7.96178343949045	0	0	0	0	2.22929936305732	0	0.636942675159236	0	0.318471337579618	0	0	27.0700636942675	0	3.18471337579618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.955414012738854	0	0	0	0	0	0	0	0	0	0	0	14.3312101910828	0	0	0	0	0	0	0	0.955414012738854	0.318471337579618	0.636942675159236	0	0	0	9.23566878980892	0.636942675159236	0.636942675159236	0	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	98	"AWI"	98	8180	9863	9111	0	0	16.0337552742616	0.843881856540084	2.53164556962025	0	4.21940928270042	0	18.9873417721519	0	0	0	0	0	0	0.843881856540084	0	0	0	0	24.8945147679325	0	6.32911392405063	0	0	0	0	0	0	0	0	0	0	0	0	0	0.843881856540084	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.2362869198312	0	0	0	0	0	0.843881856540084	0	2.53164556962025	0	0.421940928270042	0	0	0.843881856540084	7.59493670886076	0	0	0	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	100	"AWI"	100	8589	10137	9555	0	0	14.9377593360996	0	0.829875518672199	0	7.46887966804979	0	14.1078838174274	0	0	0	0	0	0	0	0	0	0	0	46.0580912863071	0	6.22406639004149	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.0746887966805	0	0	0	0	0	0.829875518672199	0	2.0746887966805	0	0	0	0	0.4149377593361	4.9792531120332	0	0	0	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	102	"AWI"	102	9475	10314	9909	0	0	2.95566502463054	0.492610837438424	0.492610837438424	0	6.89655172413793	0	20.6896551724138	0	0	0	0	0	0	0.492610837438424	0	0	0	0	37.4384236453202	0	13.7931034482759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.88177339901478	0	0	0	0	0	0.985221674876847	0	3.44827586206897	0	0	0	0	0	3.94088669950739	0.492610837438424	0	0	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	104	"AWI"	104	9799	10828	10273	0	0	0.515463917525773	0.515463917525773	3.09278350515464	0	11.8556701030928	0	8.24742268041237	6.18556701030928	0	0	0	0	0	1.03092783505155	0	0	0	0	0	0.515463917525773	56.701030927835	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.515463917525773	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.06185567010309	0	3.60824742268041	0	0.515463917525773	0	0	1.54639175257732	1.54639175257732	1.03092783505155	0	0.515463917525773	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	106	"AWI"	106	10076	11364	10604	0	0	0.308641975308642	0	0.925925925925926	0	5.55555555555556	0	1.85185185185185	0.925925925925926	0	0	0	0	0	0.617283950617284	0	0.617283950617284	0	0	0	0.617283950617284	82.7160493827161	0	0	0	0	0	0	0	0	0	0	0	0	0	0.617283950617284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.85185185185185	0	2.46913580246914	0	0	0	0	0.617283950617284	0.308641975308642	0	0	0	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	108	"AWI"	108	10344	11546	10941	0	0	1.5625	0	1.953125	0	4.6875	0	15.234375	0.78125	0	0	0	0	0	0.78125	0	0.78125	0	0	0.78125	1.171875	52.34375	0	0.390625	0	0	0	0	0	0	0	0	0	0	0	0.390625	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.734375	0	13.671875	0	0.390625	0	0	0.78125	1.5625	0	0	0	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	110	"AWI"	110	10510	11894	11270	0	0	0	0	2.73224043715847	0	18.0327868852459	0	2.18579234972678	0	0	0	0	0	0	2.18579234972678	0	0	0	0	0	0	45.3551912568306	0.546448087431694	0	0	0	0	0	0	0	0	0	0	0	0	0.546448087431694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.82513661202186	0	22.4043715846995	0	0	0	0	2.18579234972678	0	0	0	0	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	112	"AWI"	112	11068	12037	11521	0	0	0.826446280991736	0.826446280991736	1.2396694214876	0	8.67768595041322	0	2.47933884297521	0.826446280991736	0	0	0	0	0	0.826446280991736	0	0	0	0.826446280991736	0.413223140495868	0.826446280991736	57.4380165289256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.06611570247934	0	20.6611570247934	0	0	0	0	2.06611570247934	0	0	0	0	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	114	"AWI"	114	11376	12276	11810	0	0	0.900900900900901	1.8018018018018	7.20720720720721	0	9.90990990990991	0	2.7027027027027	0	0	0	0	0	0	4.5045045045045	0	0.900900900900901	0	0	0	0	19.8198198198198	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.8018018018018	0	44.1441441441441	0	0	1.8018018018018	0	3.6036036036036	0.900900900900901	0	0	0	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	116	"AWI"	116	11534	12540	12030	0	0	1.61290322580645	1.0752688172043	5.91397849462366	0	3.76344086021505	0	3.2258064516129	1.0752688172043	0	0	0	0	0	1.61290322580645	0	0	0	0	0.537634408602151	0.537634408602151	51.6129032258064	0	0	0	0	0	1.0752688172043	0	0	0	0.537634408602151	0	0	0	0	0	5.37634408602151	0	0	0	0	0.537634408602151	0	0	0	0	0	0	0	0	1.0752688172043	0	0	0	0	0	1.0752688172043	0	16.1290322580645	0	0.537634408602151	0	0	1.61290322580645	1.0752688172043	0	0	0	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	118	"AWI"	118	11655	12769	12223	0	0	0	1.51515151515152	3.03030303030303	0	3.03030303030303	0	6.06060606060606	31.8181818181818	0	0	0	0	0	3.03030303030303	0	0	0	0	0	1.51515151515152	22.7272727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	4.54545454545455	0	0	0	0	0	0	1.51515151515152	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.03030303030303	0	9.09090909090909	0	0	0	0	9.09090909090909	0	0	0	0	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	120	"AWI"	120	11759	13096	12403	0	0	0.8	0	1.6	0	6.4	0	9.6	48	0	0	0	0	0	8.8	0	0.8	0	0	0	0	3.2	0	0	0	0	0	0	0	0	0	0	0	0	0	0.8	0	0.8	0	0	0	0	1.6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	6.4	0	0.8	0	0.8	1.6	0	0	0	0	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	122	"AWI"	122	11966	13206	12591	0	0	0	0	0	0	1.36986301369863	0	13.013698630137	52.0547945205479	0	0	0	0	0	4.79452054794521	0	2.73972602739726	0	0	0	2.05479452054794	7.53424657534247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.684931506849315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7.53424657534247	0	6.16438356164384	0	0	0.684931506849315	0	1.36986301369863	0	0	0	0	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	124	"AWI"	124	12115	13348	12780	0	0	0	2	0	0	3	0	17	18	0	0	0	0	0	10	0	0	0	0	0	2	18	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	12	0	0	0	0	3	0	0	0	0	0
3114	4056	"Le Fourneau"	48.44444	-0.19167	126	"AWI"	126	12350	13493	12964	0	0	0	0	0	0	4.44444444444444	0	14.4444444444444	41.1111111111111	0	0	0	0	0	2.22222222222222	0	1.11111111111111	0	0	0	2.22222222222222	12.2222222222222	0	0	0	0	0	1.11111111111111	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11111111111111	0	4.44444444444444	0	14.4444444444444	0	0	0	1.11111111111111	0	0	0	0	0	0
