"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Juniperus"	"Larix"	"Onagraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Thalictrum"	"Tilia"	"Ulmus"
15749	24193	"Mittlere Hellelen"	46.28306	7.84417	520	"AWI"	520	13648	14866	14203	0	0	0	0.143061516452074	0	2.00286123032904	0	8.86981402002861	0	0	0	0	0	0	0	0.286123032904149	0.429184549356223	0	0	0	0	0	0	1.85979971387697	0	0	0	81.5450643776824	0	4.43490701001431	0	0.286123032904149	0	0	0	0	0.143061516452074	0	0	0	0
15749	24193	"Mittlere Hellelen"	46.28306	7.84417	522	"AWI"	522	13714	14935	14275	0	0	0.183150183150183	0	0.183150183150183	2.56410256410256	1.46520146520147	6.41025641025641	0	0	0	0.183150183150183	0	0.183150183150183	0	0	0.915750915750916	0	0	0	0	0	0	2.01465201465201	0	0	0	80.4029304029304	0	4.21245421245421	0	0	0	0	0	0.183150183150183	0.366300366300366	0.183150183150183	0.549450549450549	0	0
15749	24193	"Mittlere Hellelen"	46.28306	7.84417	527	"AWI"	527	13853	15186	14451	0	0	0	0	0.313479623824451	4.70219435736677	1.09717868338558	10.6583072100313	0	0	0	0	0	0	0	0.313479623824451	0.940438871473354	0	0	0	0	0.156739811912226	0	4.38871473354232	0.313479623824451	0	0	70.5329153605016	0	5.01567398119122	0.313479623824451	0	0	0	0	0.940438871473354	0.156739811912226	0.156739811912226	0	0	0
15749	24193	"Mittlere Hellelen"	46.28306	7.84417	530	"AWI"	530	13911	15412	14546	0	0	0	0	0	8.61423220973783	0	28.6516853932584	0.187265917602996	0	0	0.187265917602996	0	0	0	0.749063670411985	2.43445692883895	0	0	0	0	0	0	4.8689138576779	0	0	0.187265917602996	45.6928838951311	0	6.74157303370786	0	0.187265917602996	0	0	0.187265917602996	0.374531835205993	0.749063670411985	0.187265917602996	0	0	0
15749	24193	"Mittlere Hellelen"	46.28306	7.84417	535	"AWI"	535	14047	15619	14720	0	0	0.201612903225806	0	0.403225806451613	8.06451612903226	0	23.3870967741935	0	0	0	0	0	0	0	1.00806451612903	10.0806451612903	0	0.201612903225806	0	0	0	0	4.23387096774194	0	0	0	45.5645161290323	0	5.44354838709677	0	0.201612903225806	0	0	0.201612903225806	0.403225806451613	0.403225806451613	0	0.201612903225806	0	0
15749	24193	"Mittlere Hellelen"	46.28306	7.84417	540	"AWI"	540	14144	15922	14890	0	0	0.427350427350427	0	0.854700854700855	19.2307692307692	0	17.5213675213675	0	0	0	0.427350427350427	0	0	0	2.13675213675214	6.83760683760684	0	0	0	0	0	0	11.965811965812	0	0	0	0	0	37.1794871794872	0	0.427350427350427	0	0	0.427350427350427	2.13675213675214	0.427350427350427	0	0	0	0
15749	24193	"Mittlere Hellelen"	46.28306	7.84417	545	"AWI"	545	14276	16108	15061	0	0	0	0	0	8.5	0	15.5	0	0	0	0	0	0	0	2.5	23	0	0	0	0	0	0	16.5	0	0	0	0	0	30.5	0	0	0	0	0.5	0	2	0.5	0.5	0	0
15749	24193	"Mittlere Hellelen"	46.28306	7.84417	550	"AWI"	550	14377	16374	15225	0	0	0.775193798449612	0	1.29198966408269	5.42635658914729	0	45.7364341085271	0.775193798449612	0	0	0	0	0	0	1.03359173126615	16.7958656330749	0	0	0	0	0	0	11.8863049095607	0	0	0	0	0	12.4031007751938	0	0	0	0	0	0.775193798449612	2.0671834625323	0	1.03359173126615	0	0
15749	24193	"Mittlere Hellelen"	46.28306	7.84417	555	"AWI"	555	14540	16544	15396	0	0	0.961538461538462	0	0.961538461538462	7.37179487179487	0	32.6923076923077	0.32051282051282	0	0	0.32051282051282	0	0	0	1.6025641025641	27.2435897435897	0	0	0	0	0	0	12.1794871794872	0	0	0	0	0	11.8589743589744	0	0.32051282051282	0	0	0.32051282051282	0.641025641025641	2.24358974358974	0.641025641025641	0.32051282051282	0	0
15749	24193	"Mittlere Hellelen"	46.28306	7.84417	560	"AWI"	560	14651	16777	15560	0	0	0	0	0.2710027100271	9.48509485094851	0	17.8861788617886	0	0	0	0.2710027100271	0	0	0	1.6260162601626	20.5962059620596	0	0	0	0	0	0	11.6531165311653	0	0	0	20.8672086720867	0	12.7371273712737	0	0	0	0	0	0.2710027100271	3.5230352303523	0.5420054200542	0.2710027100271	0	0
15749	24193	"Mittlere Hellelen"	46.28306	7.84417	570	"AWI"	570	14921	17153	15905	0	0	0	0	0.454545454545455	7.72727272727273	0	5.45454545454545	0	0	0	0	0	0	0	1.81818181818182	2.27272727272727	0	0	0	0	0	0	16.8181818181818	0	0	0.454545454545455	20.9090909090909	0	37.7272727272727	0	0	0	0	0.454545454545455	0.454545454545455	3.18181818181818	1.36363636363636	0.909090909090909	0	0
15749	24193	"Mittlere Hellelen"	46.28306	7.84417	580	"AWI"	580	15179	17526	16257	0	0	0	0	0.467289719626168	8.41121495327103	0	12.1495327102804	0	0	0	0	0	0	0	0.934579439252336	3.73831775700935	0	0	0	0	0	0	18.6915887850467	0	0	0	26.6355140186916	0	26.6355140186916	0	0	0	0	0.467289719626168	0	0.934579439252336	0.467289719626168	0.467289719626168	0	0
15749	24193	"Mittlere Hellelen"	46.28306	7.84417	590	"AWI"	590	15523	17884	16599	0	0	3.29218106995885	0	0.823045267489712	23.8683127572016	0	12.3456790123457	0	0	0	0	0	0	0	1.64609053497942	0.823045267489712	0	0	0	0	0	0	23.8683127572016	0	0	0	11.9341563786008	0	18.9300411522634	0	0	0	0	0.411522633744856	0.411522633744856	0.823045267489712	0	0.823045267489712	0	0
15749	24193	"Mittlere Hellelen"	46.28306	7.84417	600	"AWI"	600	15833	18204	16933	0	0	0.606060606060606	0	1.21212121212121	21.2121212121212	0	12.1212121212121	0	0	0	0	0	0	0	1.81818181818182	0.606060606060606	0	0	0	0	0	0	34.5454545454545	0	0	0	0	0	24.8484848484848	0	0	0	0	0.606060606060606	0.606060606060606	1.21212121212121	0.606060606060606	0	0	0
