"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Cyperaceae"	"Fagus"	"Juniperus"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
3322	4314	"Novoselky"	53.26346	25.99919	90	"AWI"	90	7734	8179	7954	0	0	0.684931506849315	0.684931506849315	0	0	2.73972602739726	2.05479452054794	0	0	0	0	0	0	0	3.42465753424658	83.5616438356164	1.36986301369863	0	0	1.36986301369863	1.36986301369863	0	0	0	0	0	0	1.36986301369863	1.36986301369863	0
3322	4314	"Novoselky"	53.26346	25.99919	95	"AWI"	95	7763	8319	8020	0	0	0.291545189504373	0.583090379008746	0	0	1.16618075801749	0	0	0	0	0	0	0	0	1.74927113702624	92.7113702623907	0	0	0	1.16618075801749	0.583090379008746	0	0	0	0	0	0	0.583090379008746	1.16618075801749	0
3322	4314	"Novoselky"	53.26346	25.99919	100	"AWI"	100	7785	8473	8087	0	0	0.666666666666667	0.666666666666667	0	0	2	0	0	0	0	0	0	0	0	2.66666666666667	89.3333333333333	0	0	0	2.66666666666667	0	0	0	0	0	0	0	0.666666666666667	1.33333333333333	0
3322	4314	"Novoselky"	53.26346	25.99919	105	"AWI"	105	7803	8639	8152	0	0	0.261096605744125	0	0	0	4.69973890339426	0.522193211488251	0	0	0	0	0	0	0	3.1331592689295	85.6396866840731	0	0	0	2.088772845953	1.0443864229765	0	0	0	0	0	0	1.56657963446475	1.0443864229765	0
3322	4314	"Novoselky"	53.26346	25.99919	110	"AWI"	110	7886	8708	8219	0	0	1.17302052785924	0	0	0	1.17302052785924	0	0	0	0	0	0	0	0	1.75953079178886	94.4281524926686	0	0	0	0.586510263929619	0.586510263929619	0	0	0	0	0	0	0.293255131964809	0	0
3322	4314	"Novoselky"	53.26346	25.99919	115	"AWI"	115	7983	8732	8292	0	0	0.706713780918728	0	0	0	1.41342756183746	0	0	1.41342756183746	0	0	0	0	0	2.12014134275618	92.5795053003534	0	0	0	0.706713780918728	0.353356890459364	0	0	0	0	0	0	0.706713780918728	0	0
3322	4314	"Novoselky"	53.26346	25.99919	120	"AWI"	120	8056	8767	8369	0	0	2.04778156996587	0	0.68259385665529	0	4.09556313993174	0	0	0	0	0	0	0	0	1.36518771331058	90.1023890784983	0	0	0	0.68259385665529	0.341296928327645	0	0	0	0	0	0	0.68259385665529	0	0
3322	4314	"Novoselky"	53.26346	25.99919	125	"AWI"	125	8121	8816	8447	0	0	0	0	0	0	1.41342756183746	0	0	0	0.706713780918728	0.353356890459364	0	0	0	0.706713780918728	94.6996466431095	0	0	0	1.41342756183746	0	0	0	0	0	0	0	0	0.706713780918728	0
3322	4314	"Novoselky"	53.26346	25.99919	130	"AWI"	130	8171	8882	8521	0	0	0	0	0	0	1.61290322580645	0	0	0	0.806451612903226	0.806451612903226	0	0	0	0.806451612903226	95.9677419354839	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3322	4314	"Novoselky"	53.26346	25.99919	135	"AWI"	135	8274	8959	8612	0	0	0	0	0	0	2.31660231660232	0	0	0	1.15830115830116	0	0	0	0	0.772200772200772	94.2084942084942	0	0	0	0.772200772200772	0	0	0	0	0	0	0	0	0	0.772200772200772
3322	4314	"Novoselky"	53.26346	25.99919	140	"AWI"	140	8487	9051	8758	0	0	0	0	0	0	2.68456375838926	0	0	0	0	0	0	0	0	0.671140939597315	95.3020134228188	0	0	0	1.34228187919463	0	0	0	0	0	0	0	0	0	0
3322	4314	"Novoselky"	53.26346	25.99919	150	"AWI"	150	8787	9310	9062	0	0	0	0	0	0	1.58730158730159	0	0	0	0.793650793650794	0	0	0	0	0.793650793650794	96.8253968253968	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3322	4314	"Novoselky"	53.26346	25.99919	155	"AWI"	155	8880	9486	9215	0	0	0	0	0	0	3.81679389312977	0	0	0	0.763358778625954	0	0	0	0	0.763358778625954	94.6564885496183	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3322	4314	"Novoselky"	53.26346	25.99919	160	"AWI"	160	8953	9702	9364	0	0	0	0	0	0	1.76470588235294	0	0	0	0.588235294117647	0.294117647058824	0	0	0	0.588235294117647	95.8823529411765	0	0	0	0.588235294117647	0	0	0	0	0	0	0	0	0.294117647058824	0
3322	4314	"Novoselky"	53.26346	25.99919	165	"AWI"	165	9135	9751	9461	0	0	0	0	0	0	1.49812734082397	0	0	0	0	0	0	0	0	1.49812734082397	91.3857677902622	0	0	0	2.99625468164794	0.749063670411985	0	0	0	0	0	0	0.374531835205993	1.49812734082397	0
3322	4314	"Novoselky"	53.26346	25.99919	170	"AWI"	170	9272	9834	9561	0	0	0	0	0	0	2.5974025974026	0	0	0	0	0	0	0	0	0.519480519480519	95.5844155844156	0	0	0	0.25974025974026	0.519480519480519	0	0	0	0	0	0	0	0.519480519480519	0
3322	4314	"Novoselky"	53.26346	25.99919	175	"AWI"	175	9353	9936	9679	0	0	0	0	0	0	2.32558139534884	0	0	0	0	0.465116279069767	0	0	0	0.930232558139535	95.3488372093023	0	0	0	0.930232558139535	0	0	0	0	0	0	0	0	0	0
3322	4314	"Novoselky"	53.26346	25.99919	177	"AWI"	177	9382	9999	9720	0	0	0	0.481927710843374	0.240963855421687	0	2.89156626506024	0	0	0.240963855421687	0.481927710843374	0	0	0	0	0.481927710843374	93.0120481927711	0	0	0	1.92771084337349	0	0	0	0	0	0	0	0	0.240963855421687	0
3322	4314	"Novoselky"	53.26346	25.99919	180	"AWI"	180	9419	10117	9779	0	0	0	0.452488687782805	0.452488687782805	0	7.23981900452489	0	0	0.226244343891403	0.452488687782805	0	0	0	0	0.904977375565611	89.8190045248869	0	0	0	0	0	0	0	0	0.226244343891403	0	0	0	0.226244343891403	0
3322	4314	"Novoselky"	53.26346	25.99919	184	"AWI"	184	9459	10288	9858	0	0	0	0.716845878136201	0.716845878136201	0	8.96057347670251	0	0	1.0752688172043	1.4336917562724	0	0	0	0	1.0752688172043	86.0215053763441	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3322	4314	"Novoselky"	53.26346	25.99919	188	"AWI"	188	9512	10419	9930	0	0	0	0	0	0	3.04568527918782	0	0	0	1.01522842639594	0	0	0	0	0.50761421319797	94.4162436548223	0	0	0	0	0	0	0	0.50761421319797	0.253807106598985	0	0	0	0.253807106598985	0
3322	4314	"Novoselky"	53.26346	25.99919	190	"AWI"	190	9552	10430	9958	0	0	0	0	0.424628450106157	0	6.36942675159236	0	0	0.424628450106157	2.12314225053079	0	0	0	0	0.424628450106157	89.171974522293	0	0	0	0	0	0	0	0	0.849256900212314	0	0	0	0.212314225053079	0
3322	4314	"Novoselky"	53.26346	25.99919	194	"AWI"	194	9619	10458	10023	0	0	0.4739336492891	0	0.4739336492891	0	12.7962085308057	0.4739336492891	0	0.947867298578199	0.947867298578199	0	0	0	0	0.4739336492891	83.4123222748815	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3322	4314	"Novoselky"	53.26346	25.99919	196	"AWI"	196	9652	10474	10052	0	0	0	0	0.806451612903226	0	4.83870967741935	5.37634408602151	0	0	0.268817204301075	0	0	0	0	0.537634408602151	87.6344086021505	0	0	0	0	0.268817204301075	0	0	0	0	0	0	0.268817204301075	0	0
3322	4314	"Novoselky"	53.26346	25.99919	198	"AWI"	198	9674	10496	10086	0	0	0	0	0	0	3.04568527918782	1.52284263959391	0	0	0.253807106598985	0	0	0	0	0.50761421319797	93.4010152284264	0	0	0	0	0.253807106598985	0	1.01522842639594	0	0	0	0	0	0	0
3322	4314	"Novoselky"	53.26346	25.99919	200	"AWI"	200	9689	10524	10117	0	0	1.13636363636364	0	1.70454545454545	0	4.54545454545455	0	0	0	1.13636363636364	0	0	0	0	0.568181818181818	89.7727272727273	0	0	0	1.13636363636364	0	0	0	0	0	0	0	0	0	0
3322	4314	"Novoselky"	53.26346	25.99919	204	"AWI"	204	9726	10577	10180	0	0	0.561797752808989	0	1.12359550561798	0	3.37078651685393	1.12359550561798	0	0	0.561797752808989	0	0	0	0	0	91.5730337078652	0	0	0	1.12359550561798	0	0	0	0	0	0	0	0	0.561797752808989	0
3322	4314	"Novoselky"	53.26346	25.99919	208	"AWI"	208	9754	10636	10243	0	0	0	0	0.968523002421308	0	4.35835351089588	0	0	0	0.484261501210654	0	0	0	0	0.726392251815981	91.0411622276029	0	0	0	1.45278450363196	0	0	0	0	0	0	0	0	0.968523002421308	0
3322	4314	"Novoselky"	53.26346	25.99919	210	"AWI"	210	9765	10666	10269	0	0	0	0	1.2987012987013	0	8.44155844155844	1.2987012987013	0	0	0.324675324675325	0	0	0	0	0.649350649350649	87.012987012987	0	0	0	0.649350649350649	0	0	0	0	0	0	0	0	0.324675324675325	0
3322	4314	"Novoselky"	53.26346	25.99919	214	"AWI"	214	9790	10740	10324	0	0	0	0	0.452488687782805	0	4.52488687782805	0	0	0	0	0.904977375565611	0	0	0	0	94.1176470588235	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3322	4314	"Novoselky"	53.26346	25.99919	218	"AWI"	218	9834	10785	10365	0	0	0	0	0.829875518672199	0	2.4896265560166	0	0	0	0	1.2448132780083	0	0	0	0	95.4356846473029	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3322	4314	"Novoselky"	53.26346	25.99919	220	"AWI"	220	9854	10812	10388	0	0	0	0	0	0	10.0671140939597	0	0	0	0	0	0	0	0	0	89.261744966443	0	0	0	0	0	0	0	0.671140939597315	0	0	0	0	0	0
3322	4314	"Novoselky"	53.26346	25.99919	225	"AWI"	225	9896	10897	10440	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0.625	89.375	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3322	4314	"Novoselky"	53.26346	25.99919	230	"AWI"	230	9933	11004	10488	0	0	0	0	0	0	17.2910662824208	0	0	0	0	0.864553314121038	0	0	0	0.288184438040346	81.2680115273775	0	0	0	0.288184438040346	0	0	0	0	0	0	0	0	0	0
3322	4314	"Novoselky"	53.26346	25.99919	235	"AWI"	235	9969	11123	10534	0	0	0	0	0	0	13.1736526946108	0	0	0	0	0.898203592814371	0	0	0	0	85.6287425149701	0	0	0	0.29940119760479	0	0	0	0	0	0	0	0	0	0
3322	4314	"Novoselky"	53.26346	25.99919	240	"AWI"	240	9992	11249	10576	0	0	0	0	0	0	8.54700854700855	0	0	0.56980056980057	0	1.42450142450142	0	0	0	1.13960113960114	87.7492877492877	0	0	0	0.56980056980057	0	0	0	0	0	0	0	0	0	0
3322	4314	"Novoselky"	53.26346	25.99919	245	"AWI"	245	10045	11298	10629	0	0	0	0	0	0	10.4895104895105	0	0	0	0	1.04895104895105	0	0	0	0.34965034965035	87.4125874125874	0	0	0	0.699300699300699	0	0	0	0	0	0	0	0	0	0
3322	4314	"Novoselky"	53.26346	25.99919	250	"AWI"	250	10088	11357	10675	0	0	0	0	0	0	31.8777292576419	0	0	0	0	0	0	0	0	0	68.1222707423581	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3322	4314	"Novoselky"	53.26346	25.99919	255	"AWI"	255	10126	11427	10723	0	0	0	0	0.578034682080925	0	21.9653179190751	0	0	0	0	0	0	0	0	0	77.4566473988439	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3322	4314	"Novoselky"	53.26346	25.99919	260	"AWI"	260	10157	11519	10771	0	0	0	0	0	0	3.10077519379845	0	0	0	0	0	0	0	0	0	96.8992248062015	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3322	4314	"Novoselky"	53.26346	25.99919	265	"AWI"	265	10186	11630	10817	0	0	0	0	0	0	5	0	0	0	0	0	0	0.333333333333333	0	0	94.6666666666667	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3322	4314	"Novoselky"	53.26346	25.99919	270	"AWI"	270	10227	11684	10865	0	0	0	0	1.01694915254237	0	1.69491525423729	0	0	0	0	0.338983050847458	0	0	0	0	96.9491525423729	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3322	4314	"Novoselky"	53.26346	25.99919	275	"AWI"	275	10282	11743	10917	0	0	1.39372822299652	0	1.39372822299652	0	4.18118466898955	0	0	0	0	0.696864111498258	0	0	0	0	91.98606271777	0	0	0	0	0	0	0	0	0.348432055749129	0	0	0	0	0
3322	4314	"Novoselky"	53.26346	25.99919	280	"AWI"	280	10317	11811	10967	0	0	1.97044334975369	0	1.97044334975369	0	4.43349753694581	0	0	0	0	0	0	0	0	0	90.64039408867	0	0	0	0	0	0	0	0	0.985221674876847	0	0	0	0	0
3322	4314	"Novoselky"	53.26346	25.99919	285	"AWI"	285	10352	11876	11021	0	0	1.07238605898123	0	2.14477211796247	0	4.28954423592493	0.268096514745308	0	0	0	0	0	0	0	0.536193029490617	87.3994638069705	0	0	0	0	0	0	0	0	4.28954423592493	0	0	0	0	0
3322	4314	"Novoselky"	53.26346	25.99919	288	"AWI"	288	10377	11926	11053	0	0	0.604229607250755	0	0.604229607250755	0	4.22960725075529	0	0	0	0	0	0	0	0	1.20845921450151	92.4471299093656	0	0	0	0	0	0	0	0	0.604229607250755	0	0.302114803625378	0	0	0
3322	4314	"Novoselky"	53.26346	25.99919	290	"AWI"	290	10392	11966	11072	0	0	2.65486725663717	0	1.76991150442478	0	2.65486725663717	0	0	0	0	0	0	0	0	0.589970501474926	91.4454277286136	0	0	0	0	0	0	0	0	0.884955752212389	0	0	0	0	0
3322	4314	"Novoselky"	53.26346	25.99919	295	"AWI"	295	10433	12036	11118	0	0	0.187265917602996	0	1.12359550561798	0	0.374531835205993	0	0	0	0	0	0	0.187265917602996	0	0.749063670411985	97.3782771535581	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3322	4314	"Novoselky"	53.26346	25.99919	310	"AWI"	310	10553	12199	11269	0	0	0.677966101694915	0	2.71186440677966	0	6.10169491525424	0	0	0	0	0	0	0	0	2.03389830508475	88.135593220339	0	0	0	0	0.338983050847458	0	0	0	0	0	0	0	0	0
3322	4314	"Novoselky"	53.26346	25.99919	330	"AWI"	330	10724	12454	11464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.125	96.875	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3322	4314	"Novoselky"	53.26346	25.99919	350	"AWI"	350	10876	12714	11660	0	0	0	0	0	0	1.45985401459854	0	0	0	0	0	0	0	0	1.45985401459854	97.0802919708029	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3322	4314	"Novoselky"	53.26346	25.99919	380	"AWI"	380	11159	13087	11962	0	0	0	0	0	0	3.84615384615385	0	0	0	0	0	0	0	0	3.84615384615385	92.3076923076923	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3322	4314	"Novoselky"	53.26346	25.99919	400	"AWI"	400	11319	13334	12165	0	0	9.09090909090909	0	0	0	18.1818181818182	0	0	0	0	0	0	0	0	0	63.6363636363636	0	0	0	0	0	0	0	0	0	0	9.09090909090909	0	0	0
