"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Hypericaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Malvaceae"	"Olea"	"Oleaceae"	"Ostrya.Carpinus"	"Phillyrea"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Scrophulariaceae"	"Solanaceae"	"Tamarix"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
15832	24363	"Marais de Fos"	43.43667	4.93667	102	"AWI"	102	798	1188	1007	3.2967032967033	0	5.21978021978022	2.74725274725275	0	0	0.274725274725275	0	0.549450549450549	0	0.274725274725275	0	0	0	0	0.274725274725275	0	0	6.86813186813187	0	15.9340659340659	0.274725274725275	9.61538461538462	0	0	0.549450549450549	0	0	0	0	0	0	0	0	0	0	0.549450549450549	0.274725274725275	0	0	0.274725274725275	41.4835164835165	0	2.1978021978022	0	7.41758241758242	0	0	0.549450549450549	0.549450549450549	0	0	0.274725274725275	0	0	0	0	0	0	0	0.549450549450549	0	0
15832	24363	"Marais de Fos"	43.43667	4.93667	105	"AWI"	105	837	1209	1038	0	0	2.0460358056266	2.55754475703325	0	0	4.85933503836317	0	0.255754475703325	0	0.51150895140665	0	0	0	0	0	0	0	1.53452685421995	0	14.3222506393862	0	0	0.255754475703325	0	1.53452685421995	0	0	0	0	0.255754475703325	0	0	1.53452685421995	0	0	0.255754475703325	0	0.767263427109974	0	0.255754475703325	7.41687979539642	0	6.1381074168798	0	41.9437340153453	0	0	10.7416879795396	1.53452685421995	0	0	0.51150895140665	0	0	0	0	0	0.255754475703325	0	0.255754475703325	0	0.255754475703325
15832	24363	"Marais de Fos"	43.43667	4.93667	116	"AWI"	116	992	1286	1155	2.73972602739726	0.195694716242661	4.89236790606654	1.17416829745597	0	0	3.91389432485323	0	0.978473581213307	0	0.195694716242661	0	0	0	0	0	0.391389432485323	0	5.67514677103718	0	4.89236790606654	0.195694716242661	0	0	0	2.93542074363992	0	0	0	0.195694716242661	0.782778864970646	0	0	0.391389432485323	0	0	0.195694716242661	0.195694716242661	2.5440313111546	0.195694716242661	0.195694716242661	30.1369863013699	0	1.17416829745597	0	16.0469667318982	0	0.195694716242661	14.0900195694716	4.89236790606654	0	0	0	0	0.195694716242661	0	0	0	0	0	0	0	0.391389432485323
15832	24363	"Marais de Fos"	43.43667	4.93667	140	"AWI"	140	1220	1861	1490	5.32544378698225	0	7.98816568047337	2.07100591715976	0	0	2.9585798816568	0	0.591715976331361	0	0.591715976331361	0	0	0	0	0	0	0	5.32544378698225	0	4.14201183431953	0	0	0	0	7.39644970414201	0	0	0	0	0	0	0	1.4792899408284	0	0.29585798816568	0	0	0	0	0	30.1775147928994	0	0	0	0	0	0.29585798816568	24.8520710059172	5.32544378698225	0	0	0	0	0.29585798816568	0	0.29585798816568	0	0	0	0.591715976331361	0	0
15832	24363	"Marais de Fos"	43.43667	4.93667	240	"AWI"	240	2435	3597	2991	9.90990990990991	0.3003003003003	11.4114114114114	3.9039039039039	0	0	3.6036036036036	0	0.600600600600601	0	0.3003003003003	0	0.3003003003003	0	0	0	0.600600600600601	0	6.30630630630631	0	9.90990990990991	0	0	0	0	6.30630630630631	0	0	0	0	0	0	0.3003003003003	1.5015015015015	0	0.3003003003003	0	0	0	0	0.900900900900901	0	0	0	0	25.8258258258258	0	0	11.1111111111111	2.7027027027027	0.600600600600601	0	0.3003003003003	0.600600600600601	0	0	0	0	0	0.600600600600601	1.8018018018018	0	0
15832	24363	"Marais de Fos"	43.43667	4.93667	250	"AWI"	250	2565	3756	3144	2.46305418719212	0.246305418719212	3.20197044334975	1.47783251231527	0	0	4.1871921182266	0	0.246305418719212	0	0.246305418719212	0	0	0	0	0.246305418719212	0	0	2.95566502463054	0	7.14285714285714	0	0	0	0	7.38916256157635	0	0	0	0	0	0	0	0	0	0	0.492610837438424	0	0	0.246305418719212	0	29.064039408867	0.246305418719212	0	0	12.3152709359606	0	0	19.7044334975369	5.66502463054187	0.492610837438424	0	0	0	0.738916256157635	0	0	0	0.246305418719212	0.246305418719212	0.492610837438424	0	0.246305418719212
15832	24363	"Marais de Fos"	43.43667	4.93667	260	"AWI"	260	2707	3911	3291	3.16091954022989	0	1.72413793103448	1.4367816091954	0	0.28735632183908	8.04597701149425	0	1.14942528735632	0	0.28735632183908	0	0	0	0	0	0	0	3.16091954022989	0	6.89655172413793	0	0	0.28735632183908	0.574712643678161	8.62068965517241	0	0	0	0	0	0	0	0.28735632183908	0	0	0	0	0	0.28735632183908	0	18.9655172413793	1.72413793103448	0	0	7.75862068965517	0	0	28.735632183908	4.02298850574713	0	0	0.28735632183908	0.28735632183908	1.14942528735632	0	0	0	0	0	0.28735632183908	0	0.574712643678161
15832	24363	"Marais de Fos"	43.43667	4.93667	280	"AWI"	280	2976	4212	3588	1.8348623853211	0.458715596330275	0.917431192660551	2.75229357798165	0	0	9.1743119266055	0	0	0	0	0	0	0	0	0	0	0	0.917431192660551	0	8.71559633027523	0	0	0	0	3.6697247706422	0	0	0	0	0	0	1.37614678899083	0	0	0	0	0	0	0	0	42.2018348623853	1.8348623853211	0	0	3.6697247706422	0	0	18.348623853211	0.917431192660551	0	0	0	0	0.458715596330275	0	0	0.917431192660551	0	0	0.917431192660551	0	0.917431192660551
15832	24363	"Marais de Fos"	43.43667	4.93667	310	"AWI"	310	3424	4639	4039	3.43347639484979	0	2.14592274678112	6.00858369098712	0.858369098712446	0	7.29613733905579	0	1.71673819742489	0	0	0	0	0	0	0	0	0	4.29184549356223	0	24.8927038626609	0	0	0.429184549356223	0	8.15450643776824	0	0	0	0	0	0	0	0	0	0	0	0	0	1.71673819742489	0	0	1.28755364806867	0	0	0	0	0	31.3304721030043	6.00858369098712	0	0	0	0.429184549356223	0	0	0	0	0	0	0	0	0
15832	24363	"Marais de Fos"	43.43667	4.93667	360	"AWI"	360	4199	5313	4779	1.98863636363636	0.568181818181818	3.69318181818182	15.3409090909091	0	0	8.80681818181818	0	1.42045454545455	0	0	0	0	0	0	0	0	0	3.97727272727273	0	8.80681818181818	0	0	0	0	1.98863636363636	0	0	0	0	0.568181818181818	0	0	0	0	0	0	0.284090909090909	0.568181818181818	0	0	14.4886363636364	3.40909090909091	0	0	5.68181818181818	0	0	25.8522727272727	1.98863636363636	0	0	0	0	0	0	0	0	0	0	0.568181818181818	0	0
15832	24363	"Marais de Fos"	43.43667	4.93667	410	"AWI"	410	5030	5921	5537	0.78740157480315	0.393700787401575	2.36220472440945	1.96850393700787	0.78740157480315	0	7.8740157480315	0	0.78740157480315	0	0	0.393700787401575	0	0.393700787401575	0	0	0	0	10.2362204724409	0	10.6299212598425	0	0	0.393700787401575	0	0	0	0	0	0	0	0	0	0	0	0	0	0.393700787401575	0	0	0	10.6299212598425	7.8740157480315	1.18110236220472	0	12.2047244094488	0	0	23.2283464566929	3.1496062992126	0.393700787401575	0	0	0	0	0	0	1.5748031496063	0	0.393700787401575	1.18110236220472	0.393700787401575	0.393700787401575
15832	24363	"Marais de Fos"	43.43667	4.93667	435	"AWI"	435	5489	6208	5907	0	0.278551532033426	1.39275766016713	6.68523676880223	0	0	4.45682451253482	0	0.557103064066852	0	0.278551532033426	0	0	0	0	0	0.557103064066852	0	4.45682451253482	0	33.4261838440111	0	0	0	0	0.278551532033426	0	0	0	0	0.835654596100279	0	0	0	0	0	0	0	0	2.78551532033426	0	11.6991643454039	3.89972144846797	1.67130919220056	0	0	0	0.557103064066852	18.3844011142061	3.34261838440111	0	0	0	0.278551532033426	0	0	0	1.1142061281337	0	0.835654596100279	1.39275766016713	0	0.835654596100279
15832	24363	"Marais de Fos"	43.43667	4.93667	450	"AWI"	450	5817	6360	6131	0	0	0.285714285714286	6.57142857142857	0	0	13.4285714285714	0	0.571428571428571	0.571428571428571	0	0	0	0.285714285714286	0.285714285714286	0	0	0	4.57142857142857	0	37.1428571428571	0	0	0	0	6.57142857142857	0	0.285714285714286	0.285714285714286	0	1.14285714285714	0	0	0	0	0	0.857142857142857	0	0	1.14285714285714	0	0	4.57142857142857	1.14285714285714	0	0	0	0	14.2857142857143	0.857142857142857	2.28571428571429	0	0	0.571428571428571	0.285714285714286	0	0	0	0	0.857142857142857	1.14285714285714	0	0
