"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Celastraceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
16515	25837	"Gerlos"	47.24306	12.13889	55	"AWI"	55	845	1950	1381	0.44762757385855	0.17905102954342	4.65532676812892	0	0	0.0895255147717099	0	0.26857654431513	0	0	1.7905102954342	0.26857654431513	0	0	0	0.0895255147717099	0	0	0	0.44762757385855	45.1208594449418	0	0	0	0	0.53715308863026	0	0	0	0	0.0895255147717099	0.44762757385855	0	0.26857654431513	0	0	0	0	0	20.3222918531782	11.4592658907789	0.716204118173679	9.48970456580125	0	0	0.716204118173679	0	0	0	0	0	2.14861235452104	0.0895255147717099	0	0	0.0895255147717099	0.0895255147717099	0	0	0.17905102954342	0
16515	25837	"Gerlos"	47.24306	12.13889	60	"AWI"	60	968	2071	1512	0.175336060783168	0	3.56516656925774	0.0584453535943892	0	0.175336060783168	0	0.175336060783168	0	0	0.935125657510228	0	0	0	0	0.0584453535943892	0	0	0	0.642898889538282	54.5295149035652	0	0	0	0	0.993571011104617	0	0	0	0	0.0584453535943892	0.0584453535943892	0	0.116890707188778	0	0	0	0	0	23.0274693161894	8.708357685564	0.75978959672706	3.62361192285213	0	0	0.233781414377557	0	0	0	0	0	1.6364699006429	0.116890707188778	0	0	0.116890707188778	0.0584453535943892	0	0.116890707188778	0.0584453535943892	0
16515	25837	"Gerlos"	47.24306	12.13889	65	"AWI"	65	1080	2198	1640	0.232018561484919	0	4.09899458623357	0	0	0.0773395204949729	0	0.0773395204949729	0	0	2.93890177880897	0.232018561484919	0	0	0	0.232018561484919	0	0	0	1.08275328692962	45.1662799690642	0	0	0	0	0.618716163959783	0	0.0773395204949729	0	0	0.0773395204949729	1.77880897138438	0	0.0773395204949729	0	0	0	0	0	20.8043310131477	7.4245939675174	0.773395204949729	6.26450116009281	0	0	1.77880897138438	0	0	0	0	0	5.95514307811292	0	0	0	0.154679040989946	0.0773395204949729	0	0	0	0
16515	25837	"Gerlos"	47.24306	12.13889	70	"AWI"	70	1226	2302	1762	0.552763819095477	0	3.81909547738693	0	0	0.050251256281407	0	0.251256281407035	0	0	2.96482412060301	0	0	0	0	0.100502512562814	0	0	0	0.251256281407035	64.5226130653266	0	0	0	0	0.753768844221105	0	0	0	0	0.100502512562814	0.201005025125628	0	0.201005025125628	0	0	0	0	0.050251256281407	18.9949748743719	6.08040201005025	0.150753768844221	0	0	0	0.301507537688442	0	0	0	0	0.100502512562814	0.351758793969849	0.100502512562814	0	0	0.050251256281407	0.050251256281407	0	0	0	0
16515	25837	"Gerlos"	47.24306	12.13889	75	"AWI"	75	1357	2419	1885	0.865384615384615	0.0961538461538462	7.21153846153846	0	0	0.192307692307692	0	0.192307692307692	0	0	5.28846153846154	0	0	0	0	0.0961538461538462	0	1.05769230769231	0	0.865384615384615	31.6346153846154	0	0	0	0	2.78846153846154	0	0.0961538461538462	0	0	0	0.288461538461538	0	0.480769230769231	0	0	0	0	0	23.2692307692308	14.7115384615385	1.63461538461538	5.48076923076923	0	0	1.82692307692308	0	0	0	0	0	1.63461538461538	0	0	0	0.192307692307692	0	0	0	0	0.0961538461538462
16515	25837	"Gerlos"	47.24306	12.13889	80	"AWI"	80	1487	2531	2006	0.790513833992095	0.131752305665349	4.34782608695652	0.131752305665349	0	2.10803689064559	0.263504611330698	1.71277997364954	0	0	3.16205533596838	0.131752305665349	0	0	0	0	0	0	0	0.790513833992095	19.4993412384717	0	0	0	0	2.37154150197628	0	0	0	0.263504611330698	0	0	0	0	0	0	0	0	0	40.4479578392622	7.5098814229249	1.31752305665349	4.47957839262187	0	0	0	0	0	0	8.43214756258235	0	1.84453227931489	0.131752305665349	0	0	0	0	0	0	0.131752305665349	0
16515	25837	"Gerlos"	47.24306	12.13889	85	"AWI"	85	1662	2608	2130	0.865800865800866	0	6.20490620490621	0	0	0.144300144300144	0	0.144300144300144	0	0	4.18470418470418	0.144300144300144	0	0	0	0	0	0	0	2.30880230880231	31.8903318903319	0	0	0	0	2.45310245310245	0	0	0	0	0	0	0	0	0	0	0	0	0	32.3232323232323	13.8528138528139	1.15440115440115	0	0	0	1.87590187590188	0	0	0	0	0.144300144300144	1.44300144300144	0.144300144300144	0.144300144300144	0	0.288600288600289	0	0	0.144300144300144	0.144300144300144	0
16515	25837	"Gerlos"	47.24306	12.13889	90	"AWI"	90	1839	2693	2250	4.51327433628319	0	12.212389380531	0	0	0	0	0.176991150442478	0	0	4.86725663716814	0	0	0	0	0	0	0	0	3.1858407079646	1.32743362831858	0	0	0	0	3.98230088495575	0	0	0	0	0	0	0	0	0	0	0	0	0	49.7345132743363	18.9380530973451	0.0884955752212389	0	0	0.0884955752212389	0.353982300884956	0	0	0	0	0	0	0.176991150442478	0	0	0.265486725663717	0	0.0884955752212389	0	0	0
16515	25837	"Gerlos"	47.24306	12.13889	95	"AWI"	95	2009	2814	2362	3.74812593703148	0	13.9430284857571	0	0	0.449775112443778	0	0.149925037481259	0	0	4.64767616191904	0	0	0	0	0	0	0	0	2.39880059970015	0.599700149925038	0	0	0	0	2.54872563718141	0	0	0	0	0	0	0	0	0	0	0	0	0	58.6206896551724	10.6446776611694	0.149925037481259	0	0	0	1.04947526236882	0	0	0	0	0.299850074962519	0.149925037481259	0	0	0	0.149925037481259	0	0	0.449775112443778	0	0
16515	25837	"Gerlos"	47.24306	12.13889	100	"AWI"	100	2160	3202	2594	0.91324200913242	0	9.40639269406393	0	0	0.273972602739726	0	0.273972602739726	0	0	8.67579908675799	0	0	0	0	0	0	0	0	2.37442922374429	2.37442922374429	0	0	0	0	0.91324200913242	0	0	0	0	0	0	0	0	0	0	0	0	0	64.2922374429224	6.84931506849315	0	0	0	0	1.27853881278539	0	0	0	0	0.091324200913242	0	0	0	0	0.091324200913242	0	0.45662100456621	1.7351598173516	0	0
16515	25837	"Gerlos"	47.24306	12.13889	105	"AWI"	105	2286	3616	2812	0.553250345781466	0	8.85200553250346	0	0	0	0	0.276625172890733	0	0	3.3195020746888	0	0	0	0	0	0	0	0	1.10650069156293	7.46887966804979	0	0	0	0	0.138312586445367	0	0.138312586445367	0	0	0	0	0	0	0	0	0	0	0	68.1881051175657	7.46887966804979	0	0	0	0	0.691562932226833	0	0	0	0	0	0.138312586445367	0	0	0	0.138312586445367	0.138312586445367	0	1.38312586445367	0	0
16515	25837	"Gerlos"	47.24306	12.13889	110	"AWI"	110	2395	4073	3021	1.78571428571429	0	9.92063492063492	0	0	0	0	0	0	0	3.17460317460317	0	0	0	0	0	0	0	0	2.77777777777778	4.96031746031746	0	0	0	0	0.992063492063492	0	0.198412698412698	0	0	0	0	0	0	0	0	0	0	0.198412698412698	66.5674603174603	5.75396825396825	0	0	0	0	1.19047619047619	0	0.0992063492063492	0	0	0	0	0.0992063492063492	0	0	0.0992063492063492	0.0992063492063492	0.793650793650794	1.28968253968254	0	0
16515	25837	"Gerlos"	47.24306	12.13889	115	"AWI"	115	2561	4318	3249	1.05263157894737	0	8.80382775119617	0	0	0	0	0.0956937799043062	0	0	5.16746411483254	0	0	0	0	0	0	0	0	1.33971291866029	15.7894736842105	0	0	0	0	0.76555023923445	0	0.478468899521531	0	0	0	0	0	0	0	0	0	0	0	55.4066985645933	7.36842105263158	0	0	0	0	1.62679425837321	0	0	0	0	0	0.478468899521531	0.0956937799043062	0	0	0.0956937799043062	0	0.669856459330144	0.76555023923445	0	0
16515	25837	"Gerlos"	47.24306	12.13889	120	"AWI"	120	2713	4598	3479	1.62835249042146	0.0957854406130268	4.02298850574713	0	0	0.191570881226054	0	0.191570881226054	0	0	0.862068965517241	0	0	0	0	0	0	0	0	0.574712643678161	29.1187739463602	0	0	0	0	0.383141762452107	0	0.191570881226054	0	0	0	0	0	0.0957854406130268	0	0	0	0	0	53.0651340996169	6.32183908045977	0	0	0	0	1.62835249042146	0	0	0	0	0	0	0	0	0	0	0.0957854406130268	0.191570881226054	1.34099616858238	0	0
16515	25837	"Gerlos"	47.24306	12.13889	125	"AWI"	125	2848	4913	3700	0.333704115684093	0.222469410456062	6.11790878754171	0	0	0.111234705228031	0	0.111234705228031	0	0	1.55728587319244	0	0	0	0	0	0	0	0	1.11234705228031	18.2424916573971	0	0	0	0	0.222469410456062	0	0.222469410456062	0	0	0	0.111234705228031	0	0	0	0	0	0	0	62.0689655172414	6.45161290322581	0	0	0	0	1.11234705228031	0	0	0	0	0.111234705228031	0.333704115684093	0.111234705228031	0	0	0	0	0.111234705228031	1.33481646273637	0	0
16515	25837	"Gerlos"	47.24306	12.13889	130	"AWI"	130	3035	5146	3937	2.29885057471264	0.104493207941484	8.77742946708464	0	0	0	0	0	0	0	2.92580982236155	0	0	0	0	0	0	0	0	1.77638453500522	14.6290491118077	0	0	0	0	0.417972831765935	0	0.208986415882968	0	0	0	0	0	0	0	0	0	0	0	57.5757575757576	6.478578892372	0	0	0	0	1.56739811912226	0	0	0	0	0	0.208986415882968	0.208986415882968	0	0	0.208986415882968	0.104493207941484	0.626959247648903	1.88087774294671	0	0
16515	25837	"Gerlos"	47.24306	12.13889	135	"AWI"	135	3208	5391	4159	0.306278713629403	0	4.74732006125574	0	0	0	0	0	0	0	0.765696784073507	0	0	0	0	0	0	0.153139356814701	0	1.83767228177642	17.9173047473201	0	0	0	0	0.306278713629403	0	0	0	0	0	0	0	0	0	0	0	0	0	65.2373660030628	6.27871362940276	0	0	0	0	1.22511485451761	0	0	0	0	0	0.153139356814701	0	0	0	0.153139356814701	0	0	0.918836140888208	0	0
16515	25837	"Gerlos"	47.24306	12.13889	140	"AWI"	140	3379	5652	4388	0.444938820912125	0	6.67408231368187	0.111234705228031	0	0.111234705228031	0	0	0	0	2.78086763070078	0	0	0	0	0	0	0	0	2.33592880978865	37.4860956618465	0	0	0	0	0.556173526140156	0	0.444938820912125	0	0	0	0	0	0	0	0	0	0	0	39.4883203559511	5.89543937708565	0	0	0	0	1.33481646273637	0	0	0	0	0	0	0.111234705228031	0	0	0.111234705228031	0	0.889877641824249	1.22358175750834	0	0
16515	25837	"Gerlos"	47.24306	12.13889	145	"AWI"	145	3541	5885	4629	0.109051254089422	0	8.17884405670665	0	0	0.218102508178844	0	0	0	0	3.38058887677208	0	0	0	0	0	0	0	0	1.85387131952017	24.4274809160305	0	0	0	0	0.109051254089422	0	0.436205016357688	0	0	0	0	0	0	0	0	0	0	0	51.9083969465649	6.32497273718648	0	0	0	0	1.30861504907306	0	0	0	0	0.109051254089422	0.218102508178844	0	0	0	0	0	0.327153762268266	1.09051254089422	0	0
16515	25837	"Gerlos"	47.24306	12.13889	150	"AWI"	150	3763	6102	4866	2.77529095792301	0	4.02864816472695	0	0	0.0895255147717099	0	0.26857654431513	0	0	2.6857654431513	0	0	0	0	0	0	0	0	2.14861235452104	27.5738585496867	0	0	0	0	0.0895255147717099	0	0	0	0	0	0	0	0.0895255147717099	0	0	0	0	0	49.1495076096688	7.60966875559534	0	0	0	0	0.805729632945389	0	0	0	0	0	0.0895255147717099	0.0895255147717099	0	0	0.0895255147717099	0	0.53715308863026	1.88003581020591	0	0
16515	25837	"Gerlos"	47.24306	12.13889	155	"AWI"	155	3946	6347	5099	0.623052959501558	0.155763239875389	5.60747663551402	0	0	0.311526479750779	0	0.155763239875389	0	0	1.55763239875389	0	0	0	0	0	0	0	0	2.33644859813084	25.2336448598131	0	0	0	0	0	0	0.467289719626168	0	0	0	0	0	0.155763239875389	0	0	0	0	0	55.1401869158878	5.9190031152648	0	0	0	0	0.778816199376947	0	0	0	0	0	0	0	0	0	0	0.155763239875389	0.155763239875389	1.24610591900312	0	0
16515	25837	"Gerlos"	47.24306	12.13889	160	"AWI"	160	4159	6575	5344	2.29312063808574	0.199401794616152	5.68295114656032	0	0	0.0997008973080758	0	0.199401794616152	0	0	3.38983050847458	0	0	0	0	0	0	0	0	2.09371884346959	13.4596211365902	0	0	0	0	0.997008973080758	0	0	0	0	0	0	0	0	0	0	0	0	0	50.4486540378863	18.6440677966102	0	0	0	0	0.997008973080758	0	0	0.0997008973080758	0	0	0.299102691924227	0.0997008973080758	0	0	0	0	0	0.997008973080758	0	0
16515	25837	"Gerlos"	47.24306	12.13889	165	"AWI"	165	4361	6812	5577	0	0.0898472596585804	3.32434860736748	0	0	0	0	0	0	0	0.898472596585804	0	0	0	0	0	0	0	0	3.95327942497754	7.27762803234501	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	69.9910152740341	10.8715184186882	0	0	0	0	0.539083557951483	0	0	0	0	0	0	0.179694519317161	0	0	0.269541778975741	0	0	2.60557053009883	0	0
16515	25837	"Gerlos"	47.24306	12.13889	170	"AWI"	170	4557	7045	5818	0	0	4.43896424167694	0	0	0	0	0	0	0	1.47965474722565	0	0	0	0	0	0	0	0	2.83600493218249	9.00123304562269	0	0	0	0	0	0	0.123304562268804	0	0	0	0	0	0	0	0	0	0	0	63.501849568434	14.3033292231813	0	0	0	0	0.863131935881628	0	0	0	0	0	0	0.123304562268804	0	0	0.246609124537608	0	0.123304562268804	2.95930949445129	0	0
16515	25837	"Gerlos"	47.24306	12.13889	175	"AWI"	175	4784	7234	6056	0	0	2.71428571428571	0	0	0	0	0	0	0	1.14285714285714	0	0	0	0	0	0	0	0	6.28571428571429	9.71428571428571	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	9.57142857142857	0	0	0	0	1.28571428571429	0	0	0	0	0	0	0	0	0	0.714285714285714	0	0	1.57142857142857	0	0
16515	25837	"Gerlos"	47.24306	12.13889	180	"AWI"	180	5021	7459	6293	0	0	2.18140068886338	0	0	0.114810562571757	0	0	0	0	1.26291618828932	0	0	0	0	0	0.114810562571757	0	0	5.2812858783008	18.4845005740528	0	0	0	0	0	0	0	0	0	0	0	0	0.114810562571757	0	0	0	0	0	57.060849598163	12.743972445465	0	0	0	0	0.918484500574053	0	0	0	0	0	0	0.114810562571757	0	0	0.114810562571757	0	0.114810562571757	1.37772675086108	0	0
16515	25837	"Gerlos"	47.24306	12.13889	185	"AWI"	185	5258	7678	6525	0	0	4.26136363636364	0	0	0.142045454545455	0	0	0	0	1.42045454545455	0	0	0	0	0	0	0	0	8.23863636363636	11.2215909090909	0	0	0	0	0	0	0.142045454545455	0	0	0	0	0	0	0	0	0	0	0	59.2329545454545	9.09090909090909	0	0	0	0	1.13636363636364	0	0	0	0	0	0	0	0	0	0	0.142045454545455	0.426136363636364	4.54545454545455	0	0
16515	25837	"Gerlos"	47.24306	12.13889	190	"AWI"	190	5481	7877	6755	0	0	3.21395775941231	0.0918273645546373	0	0	0	0	0	0	2.11202938475666	0	0	0	0	0	0	0	0	4.59136822773186	7.62167125803489	0	0	0	0	0	0.0918273645546373	0	0	0	0	0.0918273645546373	0	0.0918273645546373	0	0	0	0	0	69.7887970615243	10.2846648301194	0	0	0	0	0.0918273645546373	0	0	0	0	0	0.0918273645546373	0	0	0	0	0	0	1.83654729109275	0	0
16515	25837	"Gerlos"	47.24306	12.13889	195	"AWI"	195	5739	8068	6983	0	0	1.70132325141777	0	0	0	0	0	0	0	0.661625708884688	0	0	0	0	0	0	0	0	4.25330812854442	22.4952741020794	0	0	0	0	0	0	0.0945179584120983	0	0	0	0.0945179584120983	0	0	0	0	0	0	0	58.9792060491493	9.07372400756144	0	0	0	0	0.283553875236295	0	0	0	0	0.0945179584120983	0	0.0945179584120983	0	0	0	0	0.0945179584120983	2.07939508506616	0	0
16515	25837	"Gerlos"	47.24306	12.13889	200	"AWI"	200	5970	8268	7205	0	0	3.18840579710145	0	0	0.0966183574879227	0	0	0	0	2.51207729468599	0	0	0	0	0	0	0	0	5.1207729468599	12.9468599033816	0	0	0	0	0	0	0.0966183574879227	0	0	0	0	0	0	0	0	0	0	0	58.6473429951691	12.8502415458937	0	0	0	0	0.966183574879227	0	0	0	0	0	0	0	0	0	0	0	0	3.57487922705314	0	0
16515	25837	"Gerlos"	47.24306	12.13889	205	"AWI"	205	6178	8484	7426	0	0	2.79955207166853	0	0	0.335946248600224	0	0	0	0	1.79171332586786	0	0	0	0	0	0	0	0	8.28667413213886	6.60694288913774	0	0	0	0	0	0	0.111982082866741	0	0	0	0.223964165733483	0	0	0	0	0	0	0	61.9260918253079	13.5498320268757	0	0	0	0	0.559910414333707	0	0	0	0	0	0	0	0	0	0.111982082866741	0	0.223964165733483	3.47144456886898	0	0
16515	25837	"Gerlos"	47.24306	12.13889	210	"AWI"	210	6446	8630	7657	0	0.101522842639594	2.63959390862944	0	0	0	0	0	0	0	1.92893401015228	0	0	0	0	0	0	0.101522842639594	0	9.03553299492386	16.0406091370558	0	0	0	0	0	0	0.101522842639594	0	0	0	0	0	0	0	0	0	0	0	48.9340101522843	17.1573604060914	0	0	0	0	0.710659898477157	0	0	0	0	0	0	0	0	0	0	0	0.406091370558376	2.84263959390863	0	0
16515	25837	"Gerlos"	47.24306	12.13889	215	"AWI"	215	6727	8801	7891	0	0	3.08641975308642	0	0	0	0	0	0	0	1.54320987654321	0	0	0	0	0	0	0	0	6.79012345679012	15.2777777777778	0	0	0	0	0	0	0.154320987654321	0	0	0	0.154320987654321	0	0	0	0	0	0	0	53.7037037037037	14.6604938271605	0	0	0	0	1.08024691358025	0	0	0	0	0	0	0	0	0	0	0	0	3.54938271604938	0	0
16515	25837	"Gerlos"	47.24306	12.13889	220	"AWI"	220	6984	9020	8135	0	0.0946969696969697	3.40909090909091	0	0	0.0946969696969697	0	0	0	0	2.1780303030303	0	0	0	0	0	0	0	0	10.3219696969697	33.7121212121212	0	0	0	0	0	0	0.189393939393939	0	0	0	0	0	0.0946969696969697	0	0	0	0	0.0946969696969697	31.4393939393939	10.8901515151515	0	0	0	0	1.70454545454545	0	0	0	0	0	0.189393939393939	0.0946969696969697	0	0	0	0.0946969696969697	0.0946969696969697	5.3030303030303	0	0
16515	25837	"Gerlos"	47.24306	12.13889	225	"AWI"	225	7263	9134	8365	0	0	1.96969696969697	0	0	0	0	0	0	0	3.63636363636364	0	0	0	0	0	0	0	0	10.6060606060606	28.4848484848485	0	0	0	0	0	0	0.151515151515152	0	0	0	0	0	0.151515151515152	0	0	0	0	0	35.3030303030303	14.8484848484848	0	0	0	0	0.606060606060606	0	0	0	0	0	0	0	0	0	0	0	0	4.24242424242424	0	0
16515	25837	"Gerlos"	47.24306	12.13889	230	"AWI"	230	7592	9294	8589	0	0.173460537727667	2.94882914137034	0	0	0	0	0.0867302688638335	0	0	4.59670424978317	0	0	0	0	0	0	0	0	14.4839549002602	28.5342584562012	0	0	0	0	0	0	0.173460537727667	0	0	0	0	0	0	0	0	0	0	0	30.5290546400694	12.489158716392	0	0	0	0	2.3417172593235	0	0	0	0	0	0	0.0867302688638335	0	0	0	0.173460537727667	0	3.38248048568951	0	0
16515	25837	"Gerlos"	47.24306	12.13889	235	"AWI"	235	7870	9485	8832	0	0	7.30688935281837	0	0	0	0	0	0	0	3.54906054279749	0	0	0	0	0	0	0	0	13.4655532359081	30.1670146137787	0	0	0	0	0	0	0.104384133611691	0	0	0	0	0	0.104384133611691	0	0	0	0	0.104384133611691	30.062630480167	9.39457202505219	0	0	0	0	1.1482254697286	0	0	0	0	0	0	0	0	0	0	0	0.208768267223382	4.38413361169102	0	0
16515	25837	"Gerlos"	47.24306	12.13889	240	"AWI"	240	8218	9600	9058	0	0	3.80348652931854	0	0	0	0	0.0792393026941363	0	0	2.29793977812995	0	0	0	0	0	0	0	0	10.6180665610143	34.9445324881141	0	0	0	0	0	0	0	0	0	0	0.0792393026941363	0	0	0	0	0	0	0	31.5372424722662	10.1426307448494	0	0	0	0	1.03011093502377	0	0	0	0	0.0792393026941363	0	0.158478605388273	0	0	0.0792393026941363	0	0.0792393026941363	5.07131537242472	0	0
