"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caryophyllaceae"	"Cistaceae"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Juglans"	"Juniperus"	"Lamiaceae"	"Olea"	"Ostrya.Carpinus"	"Phillyrea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus.evg.type"	"Rumex"	"Salix"	"Scrophulariaceae"	"Ulmus"	"Vitaceae"
14462	22638	"Laguna Salada Chiprana"	41.23333	-0.16667	82	"AWI"	82	528	1017	693	0	32.7868852459016	0	13.4426229508197	0	0.327868852459016	0	0	0	0	0	0.327868852459016	0	0	0	0	3.9344262295082	0.983606557377049	1.31147540983607	0	0.327868852459016	46.5573770491803	0	0	0	0	0	0	0	0	0	0
14462	22638	"Laguna Salada Chiprana"	41.23333	-0.16667	86	"AWI"	86	572	1419	850	0	24.4	0	12.4	0	0	0	0	0	0	0	0.8	0	0	0	0	8.4	0.4	1.6	0	1.2	50.8	0	0	0	0	0	0	0	0	0	0
14462	22638	"Laguna Salada Chiprana"	41.23333	-0.16667	90	"AWI"	90	605	1915	1002	0.242130750605327	28.5714285714286	0	10.4116222760291	0	0	0	0	0	0	0	0.242130750605327	0	0	0	0.242130750605327	0.726392251815981	0.484261501210654	1.45278450363196	0.484261501210654	0.242130750605327	39.7094430992736	0.484261501210654	0	16.4648910411622	0	0	0.242130750605327	0	0	0	0
14462	22638	"Laguna Salada Chiprana"	41.23333	-0.16667	102	"AWI"	102	924	2516	1566	0.862068965517241	31.4655172413793	0	10.7758620689655	0	0	0.646551724137931	0	0	1.29310344827586	0	0.21551724137931	0	0	0	0	10.1293103448276	0.431034482758621	1.50862068965517	0.431034482758621	0	27.1551724137931	0	0	14.8706896551724	0	0	0	0	0.21551724137931	0	0
14462	22638	"Laguna Salada Chiprana"	41.23333	-0.16667	106	"AWI"	106	1032	2680	1761	0.187617260787992	35.6472795497186	0	11.6322701688555	0	0	0	0	0	0	0.187617260787992	0.562851782363977	0	0	0	0.375234521575985	6.19136960600375	0.938086303939963	3.37711069418387	0	0	25.140712945591	0	0	15.3846153846154	0.375234521575985	0	0	0	0	0	0
14462	22638	"Laguna Salada Chiprana"	41.23333	-0.16667	110	"AWI"	110	1111	2931	1948	0	22.75	0	17.5	0	0	0	0	0	1.5	0	0	0	0	0	0.5	13.25	0.5	1.25	0.25	1.5	30	0	0	11	0	0	0	0	0	0	0
14462	22638	"Laguna Salada Chiprana"	41.23333	-0.16667	114	"AWI"	114	1312	3054	2149	0.212314225053079	28.0254777070064	0	12.9511677282378	0	0	0	0	0	0.849256900212314	0	0.636942675159236	0	0	0	0.212314225053079	8.9171974522293	0.849256900212314	0.849256900212314	0	1.06157112526539	29.0870488322718	0	0	16.348195329087	0	0	0	0	0	0	0
14462	22638	"Laguna Salada Chiprana"	41.23333	-0.16667	118	"AWI"	118	1447	3223	2354	0.558659217877095	29.608938547486	0	14.2458100558659	0	0.279329608938547	0	0	0	0	0	0.279329608938547	0	0	0	0.279329608938547	7.82122905027933	0	1.39664804469274	0.279329608938547	0	34.3575418994413	0	0	10.8938547486034	0	0	0	0	0	0	0
14462	22638	"Laguna Salada Chiprana"	41.23333	-0.16667	122	"AWI"	122	1612	3413	2536	0	47.6543209876543	0	16.2962962962963	0	0.740740740740741	0	0	0	0.740740740740741	0	0.246913580246914	0	0	0	0	0.493827160493827	0	0	0.740740740740741	0	33.0864197530864	0	0	0	0	0	0	0	0	0	0
14462	22638	"Laguna Salada Chiprana"	41.23333	-0.16667	126	"AWI"	126	1765	3538	2712	0	63.1336405529954	0	6.91244239631336	0	0	0	0	0	0	0	0.460829493087558	0	0	0	0	0	0	0.460829493087558	0	0.460829493087558	17.0506912442396	0	0	0	0	11.5207373271889	0	0	0	0	0
14462	22638	"Laguna Salada Chiprana"	41.23333	-0.16667	130	"AWI"	130	1898	3720	2884	0	62.5	0	2.71739130434783	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24.4565217391304	0	0	0	0	10.3260869565217	0	0	0	0	0
14462	22638	"Laguna Salada Chiprana"	41.23333	-0.16667	142	"AWI"	142	2631	4090	3414	0	3.77358490566038	0	1.88679245283019	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.943396226415094	0	93.3962264150943	0	0	0	0	0	0	0	0	0	0
14462	22638	"Laguna Salada Chiprana"	41.23333	-0.16667	154	"AWI"	154	3516	4635	4009	0	1.20481927710843	0	2.40963855421687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96.3855421686747	0	0	0	0	0	0	0	0	0	0
14462	22638	"Laguna Salada Chiprana"	41.23333	-0.16667	170	"AWI"	170	4056	6038	5093	0.495049504950495	0	0	0.495049504950495	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	99.009900990099	0	0	0	0	0	0	0	0	0	0
14462	22638	"Laguna Salada Chiprana"	41.23333	-0.16667	178	"AWI"	178	4636	6278	5655	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	0	0
14462	22638	"Laguna Salada Chiprana"	41.23333	-0.16667	186	"AWI"	186	5655	6485	6142	0.436681222707424	0	0	3.93013100436681	0	0.873362445414847	0	0	0	0	0	0	0	0	0	0	1.31004366812227	0	0	0	0	93.4497816593886	0	0	0	0	0	0	0	0	0	0
14462	22638	"Laguna Salada Chiprana"	41.23333	-0.16667	194	"AWI"	194	6365	6820	6577	0.485436893203883	0.970873786407767	0	3.39805825242718	0	0	0	0	0	0	0	0	0	0	0	0	5.33980582524272	0	1.45631067961165	0.485436893203883	0	87.8640776699029	0	0	0	0	0	0	0	0	0	0
14462	22638	"Laguna Salada Chiprana"	41.23333	-0.16667	198	"AWI"	198	6433	7358	6726	1	0.333333333333333	0	1.66666666666667	0	0.666666666666667	0	0	0	0	0	0	0	0	0	0	4	0	0	1.66666666666667	0	76.3333333333333	0	0	14	0.333333333333333	0	0	0	0	0	0
14462	22638	"Laguna Salada Chiprana"	41.23333	-0.16667	202	"AWI"	202	6508	7755	6888	0	1.14942528735632	0	2.8735632183908	0	0	0	0	0	2.29885057471264	0	1.14942528735632	0	0	0	0	0	0	0	1.14942528735632	0	91.3793103448276	0	0	0	0	0	0	0	0	0	0
14462	22638	"Laguna Salada Chiprana"	41.23333	-0.16667	206	"AWI"	206	6573	8011	7052	0	1.08695652173913	0	0	0	0	0	0	0	0.36231884057971	0	0	0	0.36231884057971	0.72463768115942	0	1.44927536231884	0	0	1.08695652173913	0	87.6811594202899	0	0	0	0	7.2463768115942	0	0	0	0	0
