"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Cannabaceae"	"Caryophyllaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Juniperus"	"Lamiaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Tilia"	"Ulmus"	"Urticaceae"
3210	4168	"Kuivajarvi"	60.78455	23.85616	27.5	"AWI"	27.5	696.5	2375.5	1627	0	10.990990990991	0	0.18018018018018	0.18018018018018	0	21.8018018018018	0	0	0	0	0.540540540540541	0.36036036036036	0.540540540540541	0	0	0	0	1.26126126126126	0	0	0	9.54954954954955	45.945945945946	0	5.40540540540541	0	0	0.36036036036036	0	0.18018018018018	0.720720720720721	0	0.540540540540541	0.36036036036036	0	0	0.36036036036036	0.720720720720721	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	30	"AWI"	30	777	2545	1781	0	10	0	0	0.535714285714286	0	22.8571428571429	0	0	0	0	0.535714285714286	1.07142857142857	1.07142857142857	0	0.178571428571429	0	0.178571428571429	1.60714285714286	0	0	0	9.28571428571429	46.7857142857143	0	3.75	0	0	0.714285714285714	0	0.178571428571429	0.357142857142857	0	0	0	0	0	0.714285714285714	0.178571428571429	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	32.5	"AWI"	32.5	1133	2584	1942	0	10.4089219330855	0	0.185873605947955	0.185873605947955	0	20.631970260223	0	0	0	0	0.371747211895911	0.743494423791822	0.743494423791822	0	0	0	0	2.60223048327138	0	0	0	9.29368029739777	52.4163568773234	0	0	0	0	0.185873605947955	0	0	0	0	0.185873605947955	0.371747211895911	0	0	0.743494423791822	0.929368029739777	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	35	"AWI"	35	1433	2624	2107	0	10.188679245283	0	0	0.377358490566038	0	26.4150943396226	0	0	0	0	0.754716981132076	0.377358490566038	1.32075471698113	0	0	0	0	2.07547169811321	0	0	0	7.92452830188679	48.1132075471698	0	0	0	0	0.754716981132076	0	0	0	0.188679245283019	0.377358490566038	0.566037735849057	0	0	0.188679245283019	0.377358490566038	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	37.5	"AWI"	37.5	1627	2684	2288	0	8.09248554913295	0	0	0.770712909441233	0	29.0944123314065	0	0	0	0	0.578034682080925	0.963391136801541	0.578034682080925	0	0	0	0.192678227360308	0.770712909441233	0	0	0	7.89980732177264	49.1329479768786	0	0	0	0	0.385356454720617	0	0	0	0	0.192678227360308	0.578034682080925	0	0	0.192678227360308	0.578034682080925	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	40	"AWI"	40	1766	2795	2483	0	10.1364522417154	0	0	0	0	33.7231968810916	0	0	0	0	0.974658869395711	0.584795321637427	0.194931773879142	0	0	0	0.389863547758285	0.584795321637427	0	0	0	4.48343079922027	46.9785575048733	0	0	0	0	0.584795321637427	0	0	0	0	0	0.194931773879142	0	0	0.194931773879142	0.974658869395711	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	42.5	"AWI"	42.5	2047	2816.5	2576.5	0	7.96116504854369	0	0	0	0	30.873786407767	0	0	0	0	0.970873786407767	0.970873786407767	0.58252427184466	0	0	0	0.388349514563107	0.388349514563107	0	0	0	7.76699029126214	48.5436893203884	0	0	0	0	0.776699029126214	0	0.194174757281553	0	0	0	0.194174757281553	0	0	0.194174757281553	0.194174757281553	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	45	"AWI"	45	2288	2840	2677	0.184842883548983	8.13308687615527	0.184842883548983	0	0.184842883548983	0	32.902033271719	0	0	0	0	0	0.924214417744917	0.55452865064695	0	0	0	0.369685767097967	0.55452865064695	0	0	0.184842883548983	8.50277264325323	44.731977818854	0	0	0	0	0.55452865064695	0	0.369685767097967	0	0.184842883548983	0.184842883548983	0	0	0	0.924214417744917	0.369685767097967	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	47.5	"AWI"	47.5	2423	2904	2776.5	0	9.1796875	0	0	0	0	26.953125	0	0	0	0	0.78125	1.7578125	0.9765625	0	0	0	0.1953125	0	0	0	0.1953125	10.9375	47.265625	0	0	0	0	0.1953125	0	0	0	0	0	0.390625	0	0	0.5859375	0.5859375	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	50	"AWI"	50	2517	3134	2868	0	11.5671641791045	0	0.373134328358209	0.186567164179104	0	35.4477611940299	0	0	0	0	0.932835820895522	0.373134328358209	0.559701492537313	0	0	0	0.559701492537313	0	0	0	0.373134328358209	8.95522388059701	37.8731343283582	0	0	0	0	1.67910447761194	0	0	0	0.186567164179104	0	0.373134328358209	0	0	0.373134328358209	0.186567164179104	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	52.5	"AWI"	52.5	2555	3182	2914	0	12.5498007968127	0	0	0.199203187250996	0	30.2788844621514	0	0	0	0	0.199203187250996	1.19521912350598	0	0	0	0	0	0	0	0	0.199203187250996	9.36254980079681	44.8207171314741	0	0	0	0	0.597609561752988	0	0	0	0	0	0	0	0	0.398406374501992	0.199203187250996	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	55	"AWI"	55	2589	3255	2955	0	12.84046692607	0	0.194552529182879	0.194552529182879	0	26.2645914396887	0	0	0	0	0.583657587548638	1.75097276264591	0.389105058365759	0	0	0	0	0.194552529182879	0	0	0	9.92217898832685	43.3852140077821	0	0	0	0	1.36186770428016	0	0.389105058365759	0	0.194552529182879	0.194552529182879	0.389105058365759	0	0	0.583657587548638	1.16731517509728	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	57.5	"AWI"	57.5	2616.5	3351.5	2994.5	0.187617260787992	9.56848030018762	0	0	0.187617260787992	0	25.703564727955	0	0	0	0	0.187617260787992	1.87617260787993	0.75046904315197	0	0	0.187617260787992	0.562851782363977	0.187617260787992	0	0	0	11.2570356472795	46.7166979362101	0	0	0	0	0.187617260787992	0	0	0	0	0	0.187617260787992	0	0	0.75046904315197	1.50093808630394	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	60	"AWI"	60	2641	3462	3032	0	11.1328125	0	0	0.1953125	0	32.6171875	0	0	0	0	0.390625	0.9765625	0.78125	0	0	0	0.390625	0	0	0	0.1953125	10.3515625	40.4296875	0	0	0	0	0.390625	0	0	0.390625	0	0	0.5859375	0	0	0.1953125	0.9765625	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	62.5	"AWI"	62.5	2694.5	3501	3079.5	0	12.3046875	0.390625	0	0	0	31.0546875	0	0	0	0	0.5859375	1.3671875	0.78125	0	0	0	0.5859375	0	0	0	0	14.453125	36.1328125	0	0	0.1953125	0	0.9765625	0	0.1953125	0	0	0	0.390625	0	0	0.1953125	0.390625	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	65	"AWI"	65	2738	3555	3127	0	7.92079207920792	0	0	0.396039603960396	0	32.4752475247525	0	0	0	0	0.198019801980198	0.99009900990099	0.198019801980198	0	0	0	0	0	0	0	0.396039603960396	13.2673267326733	42.5742574257426	0	0	0	0	0.396039603960396	0	0	0	0	0	0.198019801980198	0	0	0.198019801980198	0.792079207920792	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	67.5	"AWI"	67.5	2772	3627	3173	0	8.28516377649326	0.192678227360308	0.385356454720617	0	0	32.5626204238921	0	0	0	0	0.578034682080925	1.34874759152216	0.192678227360308	0	0	0	0	0	0	0	0	16.5703275529865	38.150289017341	0	0	0	0	0.770712909441233	0	0	0	0	0	0.385356454720617	0	0	0	0.578034682080925	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	70	"AWI"	70	2798	3708	3219	0	12.2287968441815	0	0	0.19723865877712	0	34.3195266272189	0	0	0	0	0.986193293885602	1.18343195266272	0	0	0	0	0.19723865877712	0.19723865877712	0	0	0.394477317554241	13.6094674556213	34.7140039447732	0	0	0	0	0.986193293885602	0	0	0	0	0	0	0	0	0.591715976331361	0.394477317554241	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	72.5	"AWI"	72.5	2852	3741.5	3265.5	0	13.3720930232558	0	0.193798449612403	0	0	36.2403100775194	0	0	0	0	1.16279069767442	1.55038759689922	0.968992248062015	0	0	0	0.193798449612403	0	0	0	0.387596899224806	13.3720930232558	30.4263565891473	0	0	0	0	0.968992248062015	0	0	0	0.193798449612403	0	0	0	0	0	0.968992248062015	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	75	"AWI"	75	2889	3787	3315	0	9.64566929133858	0	0	0.196850393700787	0.196850393700787	33.8582677165354	0	0	0	0	0.393700787401575	2.95275590551181	0.196850393700787	0	0	0	0	0.196850393700787	0	0	0	16.1417322834646	32.8740157480315	0	0	0.196850393700787	0	1.18110236220472	0	0	0	0	0	0	0	0	0.984251968503937	0.984251968503937	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	77.5	"AWI"	77.5	2921	3855.5	3363	0.196078431372549	12.9411764705882	0	0	0.196078431372549	0	39.0196078431373	0	0	0	0	0.392156862745098	1.56862745098039	0.784313725490196	0	0	0	0	0	0	0	0	15.6862745098039	26.6666666666667	0	0	0.196078431372549	0	0.392156862745098	0	0.588235294117647	0	0	0	0	0	0	0	1.37254901960784	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	80	"AWI"	80	2947	3935	3406	0	11.9842829076621	0	0	0.196463654223969	0	33.5952848722986	0	0	0	0	0.785854616895874	3.7328094302554	0.589390962671906	0	0	0	0.392927308447937	0	0	0	0.196463654223969	12.1807465618861	33.2023575638507	0	0	0.392927308447937	0	0.982318271119843	0	0.196463654223969	0	0	0	0	0	0	0.589390962671906	0.982318271119843	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	82.5	"AWI"	82.5	2998	3965.5	3450.5	0	11.969111969112	0	0	0	0	29.9227799227799	0	0	0	0	0.772200772200772	2.50965250965251	0.193050193050193	0	0.193050193050193	0	0.193050193050193	0	0	0	0	14.0926640926641	37.2586872586873	0	0	0	0	0.579150579150579	0	0	0	0	0	0.193050193050193	0	0	0.579150579150579	1.54440154440154	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	85	"AWI"	85	3042	4009	3499	0	10.377358490566	0	0.188679245283019	0.377358490566038	0	36.7924528301887	0	0	0	0	0.188679245283019	2.07547169811321	0.566037735849057	0	0	0	0.566037735849057	0	0	0	0	13.3962264150943	32.8301886792453	0	0	0	0	0.566037735849057	0	0.188679245283019	0	0	0.188679245283019	0.566037735849057	0	0	0.188679245283019	0.943396226415094	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	87.5	"AWI"	87.5	3071	4064.5	3546	0	12.2370936902486	0	0	0.191204588910134	0	33.0783938814532	0	0	0	0	0.382409177820268	2.10325047801147	0.573613766730402	0	0	0	0.382409177820268	0	0	0	0	17.9732313575526	31.1663479923518	0	0	0	0	0.956022944550669	0	0	0	0	0	0	0	0	0	0.956022944550669	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	90	"AWI"	90	3094	4131	3590	0	11.7296222664016	0	0	0	0	26.2425447316103	0	0	0	0	0	1.59045725646123	0.397614314115308	0	0	0	0.397614314115308	0	0	0	0	25.0497017892644	32.20675944334	0	0	0	0	0.99403578528827	0	0	0	0	0	0.198807157057654	0	0	0.397614314115308	0.795228628230616	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	92.5	"AWI"	92.5	3147.5	4157.5	3639.5	0	12.5226860254083	0	0	0	0	32.3049001814882	0	0	0	0	0	2.54083484573503	0.544464609800363	0	0.181488203266788	0	0	0	0	0	0	17.059891107078	31.0344827586207	0	0	0	0	1.4519056261343	0	0	0	0.544464609800363	0	0.181488203266788	0	0	0.181488203266788	1.4519056261343	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	95	"AWI"	95	3197	4204	3689	0.197628458498024	10.4743083003953	0	0	0	0	38.3399209486166	0	0	0	0	0	1.77865612648221	0.592885375494071	0	0	0	0	0.197628458498024	0	0	0	15.6126482213439	29.6442687747036	0	0	0	0	0.197628458498024	0	0	0	0.197628458498024	0	0.197628458498024	0	0	0.395256916996047	2.17391304347826	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	97.5	"AWI"	97.5	3237.5	4244.5	3738	0	10.2272727272727	0	0	0.189393939393939	0	37.8787878787879	0	0	0	0.189393939393939	0	2.27272727272727	0.757575757575758	0	0.378787878787879	0	0.378787878787879	0	0	0	0.189393939393939	20.8333333333333	23.4848484848485	0	0	0	0	0.946969696969697	0	0	0	0	0	0.757575757575758	0	0	1.13636363636364	0.378787878787879	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	100	"AWI"	100	3273	4311	3785	0	9.41176470588235	0	0	0.196078431372549	0	33.921568627451	0	0	0	0	0.392156862745098	1.37254901960784	0.392156862745098	0	0.196078431372549	0	0.392156862745098	0	0	0	0	20.3921568627451	30.3921568627451	0	0	0.196078431372549	0	0.784313725490196	0	0.392156862745098	0	0	0	0	0	0	0.392156862745098	1.17647058823529	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	102.5	"AWI"	102.5	3330	4342	3829	0.195694716242661	10.5675146771037	0	0	0	0	34.2465753424658	0	0	0	0	0.782778864970646	1.95694716242661	0.587084148727984	0	0	0	0.195694716242661	0	0	0	0.391389432485323	17.6125244618395	29.1585127201566	0	0	0	0	1.36986301369863	0	0	0.391389432485323	0	0	0	0	0	0.587084148727984	1.95694716242661	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	105	"AWI"	105	3379	4383	3876	0.193423597678917	11.9922630560928	0	0	0	0	37.5241779497099	0	0	0	0	0.193423597678917	1.35396518375242	1.1605415860735	0	0	0	0.580270793036751	0.386847195357834	0	0	0	14.8936170212766	25.7253384912959	0	0	0	0	0.967117988394584	0	0.386847195357834	0	0.193423597678917	0.193423597678917	0.193423597678917	0	0	0.580270793036751	3.4816247582205	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	107.5	"AWI"	107.5	3414	4425.5	3924.5	0.194552529182879	14.2023346303502	0	0	0.194552529182879	0	37.5486381322957	0	0	0	0	0	3.11284046692607	0.583657587548638	0	0	0	0.389105058365759	0	0	0	0	10.3112840466926	28.0155642023346	0	0	0.389105058365759	0	1.36186770428016	0	0	0.583657587548638	0	0.194552529182879	0	0	0	0.389105058365759	2.52918287937743	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	110	"AWI"	110	3447	4482	3973	0	11.3902847571189	0	0	0	0	33.500837520938	0	0	0	0	0.33500837520938	3.3500837520938	0.50251256281407	0	0	0	0.50251256281407	0	0	0	0	11.7252931323283	35.8458961474037	0	0	0	0	0.50251256281407	0	0	0	0	0	0	0	0	0.50251256281407	1.84254606365159	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	112.5	"AWI"	112.5	3511	4513.5	4021	0	11.6600790513834	0	0	0.395256916996047	0	42.8853754940711	0	0	0	0	0.197628458498024	2.76679841897233	0	0	0	0	0.592885375494071	0.197628458498024	0	0	0.592885375494071	9.48616600790514	28.4584980237154	0	0	0.197628458498024	0	0.395256916996047	0	0.197628458498024	0	0	0	0	0	0	0.592885375494071	1.38339920948617	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	115	"AWI"	115	3555	4550	4069	0	10.8949416342412	0	0	0.389105058365759	0	34.0466926070039	0	0	0	0	0.583657587548638	2.52918287937743	1.36186770428016	0	0.194552529182879	0	0.389105058365759	0	0	0	0	10.8949416342412	34.8249027237354	0	0	0	0	1.16731517509728	0	0	0	0	0	0.194552529182879	0	0	1.36186770428016	1.16731517509728	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	117.5	"AWI"	117.5	3590	4591.5	4121	0	13.0434782608696	0	0	0	0	33.9920948616601	0	0	0	0	0.197628458498024	3.95256916996047	0.592885375494071	0	0	0	0.790513833992095	0	0	0	0	9.28853754940712	33.596837944664	0	0	0.197628458498024	0.197628458498024	0.988142292490119	0	0	0	0	0	0.197628458498024	0	0	0.395256916996047	2.56916996047431	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	120	"AWI"	120	3624	4639	4170	0	10.5263157894737	0	0	0	0	36.2573099415205	0	0	0	0	0.194931773879142	3.50877192982456	0.584795321637427	0	0	0	0.584795321637427	0	0	0	0	11.3060428849903	34.8927875243665	0	0	0.389863547758285	0	0.584795321637427	0	0	0	0	0	0	0	0	0.194931773879142	0.974658869395711	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	122.5	"AWI"	122.5	3696	4671.5	4214.5	0	13.4241245136187	0	0	0.194552529182879	0	36.1867704280156	0	0	0	0	0	3.50194552529183	0.583657587548638	0	0	0	0.778210116731518	0	0	0	0	6.42023346303502	33.0739299610895	0	0	0.583657587548638	0	1.36186770428016	0	0.194552529182879	0	0	0	0	0	0	1.36186770428016	2.14007782101167	0.194552529182879
3210	4168	"Kuivajarvi"	60.78455	23.85616	125	"AWI"	125	3755	4714	4261	0	10.4125736738703	0	0	0	0	32.2200392927308	0	0	0	0	0	4.32220039292731	0.785854616895874	0	0.196463654223969	0	1.37524557956778	0	0	0	0	8.64440078585462	37.721021611002	0	0	0	0	0.982318271119843	0	0	0.392927308447937	0	0	0	0	0	0.982318271119843	1.96463654223969	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	127.5	"AWI"	127.5	3793	4761	4307.5	0	13.4241245136187	0	0.389105058365759	0	0	40.0778210116732	0	0	0	0	0	2.14007782101167	0.972762645914397	0	0	0	0.389105058365759	0.194552529182879	0	0	0	4.08560311284047	33.0739299610895	0	0	0.389105058365759	0	1.16731517509728	0	0	0	0	0.194552529182879	0.194552529182879	0	0	0.778210116731518	2.52918287937743	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	130	"AWI"	130	3825	4820	4351	0	13.3333333333333	0	0	0	0	32.7619047619048	0	0	0	0	0.761904761904762	1.9047619047619	0.571428571428571	0	0.19047619047619	0	0.571428571428571	0	0	0	0.380952380952381	2.85714285714286	41.7142857142857	0	0	0	0	1.71428571428571	0	0	0	0	0	0.19047619047619	0	0	0.19047619047619	2.85714285714286	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	132.5	"AWI"	132.5	3897.5	4850	4397	0	12.0857699805068	0	0.194931773879142	0.389863547758285	0	37.2319688109162	0	0	0	0	0.194931773879142	4.09356725146199	1.55945419103314	0	0	0	0.974658869395711	0	0	0	0	2.14424951267056	35.8674463937622	0	0	0.194931773879142	0	1.364522417154	0	0	0	0	0	0.194931773879142	0	0	0.974658869395711	2.53411306042885	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	135	"AWI"	135	3960	4881	4442	0	13.7864077669903	0.194174757281553	0.388349514563107	0	0	34.9514563106796	0	0	0	0	1.16504854368932	5.04854368932039	0.776699029126214	0	0	0	0.58252427184466	0.194174757281553	0	0	0	3.49514563106796	34.1747572815534	0	0	0.194174757281553	0	0.194174757281553	0	0	0	0	0	0.194174757281553	0	0	1.35922330097087	3.30097087378641	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	137.5	"AWI"	137.5	4001.5	4919.5	4488	0	13.3079847908745	0	0.190114068441065	0	0	37.0722433460076	0	0	0	0	1.14068441064639	3.99239543726236	0.570342205323194	0	0	0	0.190114068441065	0.570342205323194	0	0	0	3.2319391634981	32.319391634981	0	0	1.14068441064639	0	0.950570342205323	0	0.190114068441065	0.570342205323194	0	0	0.380228136882129	0	0	0.760456273764259	3.42205323193916	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	140	"AWI"	140	4045	4977	4534	0	15.4901960784314	0	0	0	0	31.1764705882353	0	0	0	0	0.784313725490196	3.52941176470588	0.980392156862745	0	0	0	0.392156862745098	0	0	0	0	2.54901960784314	39.8039215686275	0	0	0	0.196078431372549	0.980392156862745	0	0	0	0	0	0	0	0	1.37254901960784	2.74509803921569	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	142.5	"AWI"	142.5	4119.5	5015.5	4577	0	13.7667304015296	0.191204588910134	0	0.382409177820268	0	33.2695984703633	0	0	0	0	0.382409177820268	4.39770554493308	1.33843212237094	0	0	0	0.764818355640535	0.764818355640535	0	0	0	1.52963671128107	34.225621414914	0	0	0.764818355640535	0	2.67686424474187	0	0	0.573613766730402	0	0	0.764818355640535	0	0	0.382409177820268	3.82409177820268	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	145	"AWI"	145	4190	5061	4623	0	15.748031496063	0	0	0	0	26.3779527559055	0	0	0	0	0	5.70866141732284	0.590551181102362	0	0	0	0.984251968503937	0.393700787401575	0	0	0	2.36220472440945	41.3385826771654	0	0	0.196850393700787	0	0.984251968503937	0	0	0	0.196850393700787	0	0.393700787401575	0	0	1.37795275590551	3.34645669291339	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	147.5	"AWI"	147.5	4240	5103	4672.5	0	15.4598825831703	0.195694716242661	0	0	0	37.573385518591	0	0	0	0	0.782778864970646	3.91389432485323	0.587084148727984	0	0	0	0.195694716242661	0	0	0	0	1.17416829745597	30.9197651663405	0	0	0.587084148727984	0.195694716242661	1.76125244618395	0	0	0	0	0.391389432485323	0	0	0	0.978473581213307	5.28375733855186	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	150	"AWI"	150	4283	5154	4722	0	13.6986301369863	0	0	0	0	33.2681017612524	0	0	0	0	0.391389432485323	2.73972602739726	0.782778864970646	0	0	0	0.391389432485323	0.391389432485323	0	0	0	1.76125244618395	39.9217221135029	0	0	0	0.195694716242661	1.17416829745597	0	0	0	0	0	0.587084148727984	0	0	0.587084148727984	4.10958904109589	0
3210	4168	"Kuivajarvi"	60.78455	23.85616	152.5	"AWI"	152.5	4400.5	5178	4760.5	0	16.1224489795918	0	0	0	0	38.1632653061225	0	0	0	0	0.612244897959184	2.85714285714286	0.612244897959184	0	0	0	0.612244897959184	0.204081632653061	0	0	0	1.42857142857143	34.4897959183673	0	0	0.408163265306122	0.204081632653061	1.02040816326531	0	0	0	0	0	0.204081632653061	0	0	1.02040816326531	2.04081632653061	0
