"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Iridaceae"	"Juniperus"	"Lamiaceae"	"Linaceae"	"Lythraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Sorbus"	"Tilia"	"Ulmus"	"Urticaceae"
3165	4115	"Isokärret"	60.214606	22.798556	87.5	"AWI"	87.5	1030	1982	1462.5	0	21.2389380530973	0	0.0983284169124877	0.0983284169124877	0	47.0993117010816	0	0	0	0	0	0	0.196656833824975	0.983284169124877	0.294985250737463	0	0.0983284169124877	0.0983284169124877	0.294985250737463	0	0.196656833824975	0	0	0	0	0.294985250737463	5.80137659783678	18.9773844641101	0	0	0	0	0	0	2.26155358898722	0	0.196656833824975	0	0	0.196656833824975	0	0	0	0.294985250737463	1.27826941986234	0
3165	4115	"Isokärret"	60.214606	22.798556	90	"AWI"	90	1061	2277	1597	0	19.62890625	0	0	0.29296875	0	43.06640625	0	0	0	0	0	0	1.171875	1.66015625	0	0	0.09765625	0	0.29296875	0	0.09765625	0	0	0	0	0.1953125	8.3984375	19.62890625	0	0	0	0.09765625	0	0	3.61328125	0	0	0	0	0.09765625	0.1953125	0.29296875	0	0.1953125	0.9765625	0
3165	4115	"Isokärret"	60.214606	22.798556	92.5	"AWI"	92.5	1288	2330.5	1742	0	15.7088122605364	0.0957854406130268	0.0957854406130268	0.478927203065134	0	43.1992337164751	0	0	0.0957854406130268	0	0	0	0.957854406130268	2.10727969348659	0.28735632183908	0	0	0	0	0	0	0	0	0.191570881226054	0	0.0957854406130268	8.33333333333333	23.9463601532567	0	0	0	0.0957854406130268	0	0	2.58620689655172	0	0	0	0	0.383141762452107	0	0.0957854406130268	0	0.670498084291188	0.478927203065134	0.0957854406130268
3165	4115	"Isokärret"	60.214606	22.798556	95	"AWI"	95	1434	2392	1894	0	16.2609542356378	0.0973709834469328	0.292112950340798	0.292112950340798	0	43.7195715676728	0	0	0	0	0	0	0.778967867575463	2.33690360272639	0.194741966893866	0	0	0	0.292112950340798	0	0	0	0	0	0	0.389483933787731	7.88704965920156	24.0506329113924	0	0	0	0	0	0	1.94741966893866	0	0	0	0	0.389483933787731	0	0	0	0.389483933787731	0.68159688412853	0
3165	4115	"Isokärret"	60.214606	22.798556	97.5	"AWI"	97.5	1541.5	2482	2057.5	0	17.4249757986447	0	0	0.484027105517909	0	52.4685382381413	0	0	0	0	0	0.0968054211035818	1.25847047434656	0.968054211035818	0.290416263310745	0	0.0968054211035818	0.0968054211035818	0.0968054211035818	0	0	0.0968054211035818	0	0	0	0	3.67860600193611	19.9419167473378	0	0	0	0.0968054211035818	0	0	1.25847047434656	0	0	0	0	0.580832526621491	0	0.0968054211035818	0	0.387221684414327	0.580832526621491	0
3165	4115	"Isokärret"	60.214606	22.798556	100	"AWI"	100	1620	2623	2211	0	18.3057448880234	0.194741966893866	0.194741966893866	0.486854917234664	0	55.2093476144109	0	0	0	0	0	0	0.778967867575463	1.26582278481013	0	0	0	0.0973709834469328	0	0	0.292112950340798	0	0	0	0	0	2.04479065238559	16.2609542356378	0	0	0	0.0973709834469328	0.0973709834469328	0	2.92112950340798	0	0	0	0	0	0	0	0	0.778967867575463	0.973709834469328	0
3165	4115	"Isokärret"	60.214606	22.798556	102.5	"AWI"	102.5	1900	2667.5	2333.5	0	15.8560311284047	0.0972762645914397	0	0.583657587548638	0	56.7120622568093	0	0	0	0	0	0	0.778210116731518	1.84824902723735	0.194552529182879	0	0	0	1.16731517509728	0	0	0	0	0	0	0.291828793774319	2.43190661478599	15.6614785992218	0	0	0	0.0972762645914397	0	0	2.23735408560311	0	0	0	0	0.972762645914397	0	0.0972762645914397	0	0.389105058365759	0.583657587548638	0
3165	4115	"Isokärret"	60.214606	22.798556	105	"AWI"	105	2089	2744	2460	0	16.4305949008499	0	0	0.56657223796034	0	56.2795089707271	0	0	0	0	0	0	0.661000944287063	1.79414542020774	0.188857412653447	0	0	0	0.84985835694051	0	0.0944287063267233	0	0	0	0	0.188857412653447	1.88857412653447	13.9754485363551	0	3.49386213408876	0	0.0944287063267233	0.0944287063267233	0	2.07743153918791	0	0	0	0.0944287063267233	0.188857412653447	0	0	0	0.0944287063267233	0.755429650613787	0.188857412653447
3165	4115	"Isokärret"	60.214606	22.798556	107.5	"AWI"	107.5	2186.5	2931	2596.5	0	20.7233626588465	0	0	0.391006842619746	0	55.2297165200391	0	0	0	0	0	0	0.293255131964809	2.05278592375367	0.488758553274682	0	0	0	0.293255131964809	0	0.293255131964809	0	0	0	0	0.293255131964809	2.24828934506354	10.9481915933529	0	0	0	0	0	0	3.42130987292278	0	0	0	0	0.391006842619746	0	0.0977517106549365	0	1.27077223851417	1.46627565982405	0.0977517106549365
3165	4115	"Isokärret"	60.214606	22.798556	110	"AWI"	110	2251	3207	2719	0	21.4216163583252	0.0973709834469328	0.292112950340798	0.292112950340798	0	35.2482960077897	0	0	0	0	0	0	0.0973709834469328	2.14216163583252	0.0973709834469328	0	0.0973709834469328	0	0.486854917234664	0	0.973709834469328	0	0	0	0	0	7.69230769230769	24.8296007789679	0	0	0	0	0.0973709834469328	0	3.11587147030185	0	0	0	0	0.584225900681597	0	0	0	0.876338851022395	1.55793573515093	0
3165	4115	"Isokärret"	60.214606	22.798556	112.5	"AWI"	112.5	2381.5	3260.5	2818.5	0	29.9345182413471	0.0935453695042095	0.0935453695042095	0.0935453695042095	0	28.0636108512629	0	0	0	0	0	0	1.12254443405051	3.74181478016838	0.748362956033676	0	0	0	0.187090739008419	0	2.05799812909261	0	0	0	0	0.187090739008419	0.935453695042095	21.5154349859682	0	0	0	0.0935453695042095	0.280636108512629	0	8.41908325537886	0	0	0	0	0.0935453695042095	0	0	0.280636108512629	1.30963517305893	0.748362956033676	0
3165	4115	"Isokärret"	60.214606	22.798556	115	"AWI"	115	2469	3337	2925	0	19.6865817825661	0	0.0979431929480901	0	0	47.1106758080313	0	0	0	0	0	0	0.0979431929480901	3.42801175318315	0.0979431929480901	0	0	0	0.587659157688541	0	0.0979431929480901	0	0	0	0	0	5.77864838393732	14.7894221351616	0	0	0	0.0979431929480901	0.0979431929480901	0	5.19098922624878	0	0	0	0.0979431929480901	0	0.0979431929480901	0	0	1.56709108716944	1.07737512242899	0
3165	4115	"Isokärret"	60.214606	22.798556	117.5	"AWI"	117.5	2534	3452	3028.5	0	23.5643564356436	0	0	0.099009900990099	0	34.4554455445545	0	0	0	0	0	0	0	4.35643564356436	0.198019801980198	0	0	0	0.495049504950495	0	0	0	0	0	0	0.099009900990099	9.9009900990099	16.7326732673267	0	0	0	0.099009900990099	0.198019801980198	0	6.23762376237624	0	0.198019801980198	0	0.099009900990099	0.099009900990099	0	0	0.198019801980198	2.27722772277228	0.693069306930693	0
3165	4115	"Isokärret"	60.214606	22.798556	120	"AWI"	120	2579	3608	3126	0.099304865938431	19.0665342601787	0	0	0.496524329692155	0	41.4101290963257	0	0	0	0	0	0	0.198609731876862	3.97219463753724	0	0	0	0	0.297914597815293	0	0	0	0	0	0	0.099304865938431	6.25620655412115	17.5769612711023	0	0	0	0	0	0	5.85898709036743	0	0	0	0	0	0.198609731876862	0	0	3.27706057596822	1.19165839126117	0
3165	4115	"Isokärret"	60.214606	22.798556	122.5	"AWI"	122.5	2779	3645.5	3217.5	0.0989119683481701	26.6073194856578	0	0	0.692383778437191	0	42.5321463897132	0	0.0989119683481701	0	0	0	0	0	3.46191889218595	0	0	0	0	0.19782393669634	0	0.0989119683481701	0	0	0	0	0	4.94559841740851	11.4737883283877	0	0	0	0.0989119683481701	0	0	4.35212660731949	0	0	0	0	0.0989119683481701	0.0989119683481701	0	0.19782393669634	2.76953511374876	2.17606330365974	0
3165	4115	"Isokärret"	60.214606	22.798556	125	"AWI"	125	2943	3697	3311	0	30.4477611940298	0.099502487562189	0	0.199004975124378	0	44.4776119402985	0	0	0	0	0	0	0.199004975124378	4.47761194029851	0	0	0	0	0.199004975124378	0	0	0	0	0	0	0	3.38308457711443	9.55223880597015	0	0	0	0	0	0	4.17910447761194	0	0	0	0	0	0	0	0	1.49253731343284	1.29353233830846	0
3165	4115	"Isokärret"	60.214606	22.798556	127.5	"AWI"	127.5	3064.5	3769	3408	0	28.5573122529644	0	0.197628458498024	0.296442687747036	0	47.6284584980237	0	0	0	0	0	0	0	4.54545454545455	0	0	0	0	0.395256916996047	0	0.197628458498024	0	0	0	0	0	3.16205533596838	6.42292490118577	0	0	0	0	0	0	5.0395256916996	0	0	0	0	0	0	0	0	2.07509881422925	1.48221343873518	0
3165	4115	"Isokärret"	60.214606	22.798556	130	"AWI"	130	3160	3874	3509	0.298507462686567	25.771144278607	0	0	0.099502487562189	0	47.0646766169154	0	0	0	0	0	0	0	3.88059701492537	0	0	0	0.099502487562189	0.398009950248756	0	0	0	0	0	0	0	2.88557213930348	9.15422885572139	0	0	0	0	0	0	5.37313432835821	0	0	0	0	0.199004975124378	0.099502487562189	0	0	1.89054726368159	2.78606965174129	0
3165	4115	"Isokärret"	60.214606	22.798556	132.5	"AWI"	132.5	3311.5	3990	3628	0	22.0039292730845	0	0.196463654223969	0.884086444007859	0	48.7229862475442	0	0	0	0	0	0.0982318271119843	0	6.67976424361493	0.0982318271119843	0	0	0	0.294695481335953	0	0.0982318271119843	0	0	0	0.196463654223969	0	3.7328094302554	6.09037328094303	0	0	0	0.0982318271119843	0	0	5.69744597249509	0	0	0	0	0	0	0.0982318271119843	0	2.06286836935167	2.94695481335953	0
3165	4115	"Isokärret"	60.214606	22.798556	135	"AWI"	135	3399	4242	3744	0	16.2082514734774	0	0	0.491159135559921	0	43.3202357563851	0	0	0	0	0	0	0.294695481335953	3.43811394891945	0.0982318271119843	0	0	0	0.982318271119843	0	0.392927308447937	0	0	0	0	0.196463654223969	2.94695481335953	19.2534381139489	0	0	0	0.294695481335953	0	0	5.89390962671906	0	0	0	0	0	0	0.196463654223969	0	2.84872298624754	3.1434184675835	0
3165	4115	"Isokärret"	60.214606	22.798556	137.5	"AWI"	137.5	3448.5	4558	3850	0	16.3670766319773	0.0946073793755913	0.0946073793755913	0.283822138126774	0	36.7076631977294	0	0	0	0	0	0	0.283822138126774	4.25733207190161	0.189214758751183	0	0	0	0.473036896877956	0	0	0	0	0	0	0.378429517502365	2.08136234626301	28.5714285714286	0	0	0	0	0	0	3.68968779564806	0	0	0	0	0.0946073793755913	0	0.189214758751183	0	3.02743614001892	3.12204351939451	0.0946073793755913
3165	4115	"Isokärret"	60.214606	22.798556	140	"AWI"	140	3484	4920	3950	0	15.4915590863952	0.099304865938431	0	0.099304865938431	0	36.7428003972195	0	0	0	0.099304865938431	0	0	0.198609731876862	3.97219463753724	0	0	0	0	0.695134061569017	0	0.099304865938431	0	0	0	0	0.099304865938431	1.48957298907646	33.3664349553128	0	0	0	0	0	0	3.57497517378352	0	0	0	0	0.099304865938431	0	0	0	1.39026812313803	2.48262164846077	0
3165	4115	"Isokärret"	60.214606	22.798556	142.5	"AWI"	142.5	3570.5	5062.5	4077	0	12.4260355029586	0	0.0986193293885602	0.493096646942801	0	32.0512820512821	0	0	0	0	0	0	0.29585798816568	4.24063116370809	0.0986193293885602	0	0	0	0.19723865877712	0	0	0	0	0	0	0	1.9723865877712	40.0394477317554	0	0	0	0	0	0	4.14201183431953	0	0	0	0	0.0986193293885602	0	0.19723865877712	0	2.465483234714	1.08481262327416	0.0986193293885602
3165	4115	"Isokärret"	60.214606	22.798556	145	"AWI"	145	3621	5265	4202	0	12.7722772277228	0	0	0.099009900990099	0	28.7128712871287	0	0	0	0	0	0	0.396039603960396	2.67326732673267	0.198019801980198	0	0	0	0.297029702970297	0	0	0	0	0	0	0	2.27722772277228	46.6336633663366	0	0	0	0	0	0	2.77227722772277	0	0	0	0	0.198019801980198	0	0	0	1.28712871287129	1.68316831683168	0
3165	4115	"Isokärret"	60.214606	22.798556	147.5	"AWI"	147.5	3662.5	5524.5	4319.5	0	7.38916256157635	0.197044334975369	0.0985221674876847	0.394088669950739	0	19.4088669950739	0	0	0	0	0	0	0.394088669950739	2.46305418719212	0.0985221674876847	0	0	0	0.197044334975369	0	0	0	0	0	0	0.0985221674876847	3.64532019704433	62.3645320197044	0	0	0	0	0	0	1.57635467980296	0	0	0	0	0	0	0.0985221674876847	0	0.886699507389163	0.689655172413793	0
