"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Hypericaceae"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Linaceae"	"Lythraceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Taxus"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
14605	22896	"Semenic"	45.18	22.05944	89	"AWI"	89	1153	1354	1270	2.55427841634738	0.255427841634738	7.53512132822478	0.383141762452107	0	0	0	2.17113665389527	0	1.40485312899106	0	0	0	0	0	0	0	0	0	0	0	4.59770114942529	0	0.383141762452107	0	0.893997445721584	0	0	28.2247765006386	0	0	0	0	4.59770114942529	0	0	0	0	0	0	0	14.3039591315453	0	20.8173690932312	0	0	0	0	0	0	0.127713920817369	2.42656449553001	0	0	0	0.383141762452107	0	0.127713920817369	0	0	0.127713920817369	0	0.127713920817369	0	4.34227330779055	4.21455938697318	0	0	0
14605	22896	"Semenic"	45.18	22.05944	95	"AWI"	95	1322	1947	1606	3.87243735763098	0.227790432801822	9.56719817767654	0.227790432801822	0	0	0	3.87243735763098	0	2.96127562642369	0	0	0	0	0	0	0	0	0	0	0	10.4783599088838	0	2.27790432801822	0	0	0	0	28.4738041002278	0.227790432801822	0	0	0	3.41685649202733	0	0.227790432801822	0	0	0	0	0	0	0	12.0728929384966	0	0	0	0	0	0	0	7.74487471526196	0	0	0	0.455580865603645	0.227790432801822	0	0	0	0	0	0.227790432801822	0	7.06150341685649	6.37813211845103	0	0	0
14605	22896	"Semenic"	45.18	22.05944	97	"AWI"	97	1349	2198	1732	3.88548057259714	0	6.5439672801636	0	0	0	0	3.47648261758691	0	1.02249488752556	0	0.204498977505113	0	0	0.408997955010225	0	0	0	0	0	0	11.0429447852761	0	2.65848670756646	0	0	0	0	19.0184049079755	0.204498977505113	0	0	0.204498977505113	6.13496932515337	0	0	0	0	0	0	0	5.31697341513292	0.204498977505113	19.4274028629857	0	0	0	0	0	0	0.204498977505113	6.5439672801636	0	0	0	1.22699386503067	0	0.204498977505113	0	0	0.204498977505113	0	1.02249488752556	0	4.49897750511247	6.13496932515337	0.204498977505113	0	0
14605	22896	"Semenic"	45.18	22.05944	99	"AWI"	99	1372	2460	1858	4.10714285714286	0	6.60714285714286	0.535714285714286	0	0	0	3.21428571428571	0	1.60714285714286	0	0.357142857142857	0	0	0.178571428571429	0	0	0	0	0	0	8.21428571428571	0	0.535714285714286	0	0	0	0	18.3928571428571	0	0	0	0	3.75	0	0	0	0	0	0	0	16.9642857142857	0	19.4642857142857	0	0	0	0	0	0	0	3.92857142857143	0	0	0	0	0.178571428571429	0	0.178571428571429	0	0	0.178571428571429	0.178571428571429	0	3.03571428571429	8.21428571428571	0	0.178571428571429	0
14605	22896	"Semenic"	45.18	22.05944	100	"AWI"	100	1383	2591	1921	2.70935960591133	0.492610837438424	7.14285714285714	0.246305418719212	0	0	0	2.95566502463054	0	3.20197044334975	0	0	0	0	0.492610837438424	0	0	0	0	0	0	11.0837438423645	0	1.47783251231527	0	0	0	0	28.3251231527094	0	0	0	0.492610837438424	3.94088669950739	0	0	0	0	0	0	0	0	0	14.0394088669951	0	0	0	0	0	0	0	13.5467980295567	0	0	0	0.246305418719212	0	0.246305418719212	0.246305418719212	0	0	0	0.246305418719212	0	2.95566502463054	5.91133004926108	0	0	0
14605	22896	"Semenic"	45.18	22.05944	102	"AWI"	102	1635	2622	2070	4.42477876106195	0.707964601769911	3.71681415929204	0.176991150442478	0	0	0	3.89380530973451	0	0.707964601769911	0	0	0	0	0	0	0	0	0	0	0	10.6194690265487	0	1.41592920353982	0	0	0	0	11.5044247787611	0.176991150442478	0	0	0	6.3716814159292	0	0	0	0	0	0	0.707964601769911	23.8938053097345	0.176991150442478	17.6991150442478	0	0	0	0	0.176991150442478	0	0	2.83185840707965	0	0	0	0.176991150442478	0.176991150442478	0.176991150442478	0	0	0	0	0.353982300884956	0	3.71681415929204	6.19469026548673	0	0	0
14605	22896	"Semenic"	45.18	22.05944	104	"AWI"	104	1878	2653	2221	4.84429065743945	0.173010380622837	4.67128027681661	0.173010380622837	0.173010380622837	0	0	2.07612456747405	0	2.59515570934256	0	0.173010380622837	0	0	0	0	0	0	0	0	0	6.40138408304498	0	2.7681660899654	0	0	0	0	19.2041522491349	0	0	0	0	4.1522491349481	0	0	0	0	0.173010380622837	0	0	13.1487889273356	0	25.6055363321799	0	0	0	0	0.346020761245675	0	0.173010380622837	4.84429065743945	0	0	0	0.173010380622837	0	0.69204152249135	0	0	0.173010380622837	0	0.346020761245675	0	3.28719723183391	3.63321799307958	0	0	0
14605	22896	"Semenic"	45.18	22.05944	106	"AWI"	106	2097	2681	2365	1.98807157057654	0.397614314115308	7.55467196819085	0	0.596421471172962	0	0	4.7713717693837	0	3.57852882703777	0	0	0	0	0.198807157057654	0	0	0	0	0	0	12.9224652087475	0	2.18687872763419	0	0	0.198807157057654	0	25.2485089463221	0	0	0	0.198807157057654	4.57256461232604	0	0	0	0	0	0	0	0	0	14.7117296222664	0	0	0	0	0	0.198807157057654	0	9.74155069582505	0	0	0	0.198807157057654	0	0.397614314115308	0	0	0	0	0.795228628230616	0	2.78330019880716	6.56063618290259	0.198807157057654	0	0
14605	22896	"Semenic"	45.18	22.05944	108	"AWI"	108	2289	2722	2517	2.05128205128205	0.341880341880342	4.61538461538462	0.341880341880342	0	0	0	4.61538461538462	0	2.05128205128205	0	0	0	0	0.170940170940171	0	0	0	0	0	0	8.71794871794872	0	1.1965811965812	0	0	0	0	20.5128205128205	0	0	0	0.170940170940171	4.95726495726496	0	0	0	0	0	0	0	12.6495726495726	0	20	0	0	0	0	0	0	0.170940170940171	7.35042735042735	0	0	0	0	0	0.512820512820513	0	0	0.341880341880342	0	0.341880341880342	0	4.27350427350427	4.61538461538462	0	0	0
14605	22896	"Semenic"	45.18	22.05944	110	"AWI"	110	2439	2832	2707	2.22672064777328	0.607287449392713	5.46558704453441	0	0	0	0	6.2753036437247	0	3.64372469635628	0	0	0	0	0	0	0	0	0	0	0	10.1214574898785	0	2.83400809716599	0	1.01214574898785	0	0	29.7570850202429	0.202429149797571	0	0	0	3.4412955465587	0	0.202429149797571	0	0	0	0	0	0	0	13.1578947368421	0	0	0	0	0	0.202429149797571	0	10.9311740890688	0	0	0	0.404858299595142	0.202429149797571	1.21457489878543	0.202429149797571	0	0	0	0.202429149797571	0	5.06072874493927	2.63157894736842	0	0	0
14605	22896	"Semenic"	45.18	22.05944	112	"AWI"	112	2579	3040	2840	3.18471337579618	0	7.48407643312102	0.159235668789809	0	0	0	2.86624203821656	0	1.43312101910828	0	0	0	0	0	0	0	0	0	0	0	10.031847133758	0	1.59235668789809	0	0	0	0	25.3184713375796	0	0	0	0	3.98089171974522	0	0	0	0	0	0	0	15.4458598726115	0	13.2165605095541	0	0	0	0	0	0	0	4.14012738853503	0	0	0	0.796178343949045	0.318471337579618	0	0	0	0	0.159235668789809	0.159235668789809	0	3.82165605095541	5.73248407643312	0.159235668789809	0	0
14605	22896	"Semenic"	45.18	22.05944	114	"AWI"	114	2646	3323	3006	5.96491228070175	0.175438596491228	5.26315789473684	0.526315789473684	0	0	0	2.80701754385965	0	1.57894736842105	0	0	0	0	0	0	0	0	0	0	0	2.63157894736842	0	4.3859649122807	0	0	0	0	47.8947368421053	0	0	0	0	2.45614035087719	0	0.175438596491228	0	0	0	0	0	12.1052631578947	0	5.26315789473684	0	0	0	0	0	0	0	4.03508771929825	0	0	0	0.701754385964912	0	0.175438596491228	0	0	0	0	0.526315789473684	0	1.92982456140351	1.2280701754386	0.175438596491228	0	0
14605	22896	"Semenic"	45.18	22.05944	116	"AWI"	116	2700	3615	3176	3.58255451713396	0.623052959501558	6.07476635514019	0.467289719626168	0	0	0	4.04984423676012	0	1.86915887850467	0	0	0	0	0.467289719626168	0	0	0	0	0	0	4.98442367601246	0	2.49221183800623	0	0	0	0	50.7788161993769	0	0	0	0	1.71339563862928	0	0	0	0	0	0	0	0	0	7.47663551401869	0	0	0	0	0	0	0	9.19003115264798	0	0	0	0.623052959501558	0.311526479750779	0.155763239875389	0	0	0	0	0.311526479750779	0	2.49221183800623	2.18068535825545	0.155763239875389	0	0
14605	22896	"Semenic"	45.18	22.05944	118	"AWI"	118	2753	3915	3344	2.98507462686567	0.186567164179104	4.47761194029851	0.186567164179104	0	0	0	2.05223880597015	0	2.61194029850746	0.186567164179104	0	0	0	0.186567164179104	0	0	0	0	0	0	5.97014925373134	0	2.79850746268657	0	0	0	0	32.6492537313433	0	0	0	0	2.61194029850746	0.186567164179104	0	0	0	0	0	0	14.1791044776119	0	14.365671641791	0	0	0	0	0	0	0	8.2089552238806	0	0	0	0.373134328358209	0	0.186567164179104	0.186567164179104	0	0	0.186567164179104	0.559701492537313	0	1.67910447761194	2.79850746268657	0.186567164179104	0	0
14605	22896	"Semenic"	45.18	22.05944	120	"AWI"	120	2791	4228	3513	2.35294117647059	0	5.09803921568627	0.392156862745098	0	0	0	3.92156862745098	0	3.13725490196078	0	0	0	0	0	0	0	0	0	0	0	6.86274509803922	0	2.54901960784314	0	1.17647058823529	0	0	36.2745098039216	0.588235294117647	0	0	0.392156862745098	7.25490196078431	0	0	0	0	0	0	0	0	0	10.1960784313725	0	0	0	0	0	0	0	9.6078431372549	0	0	0	0.980392156862745	0.196078431372549	0.392156862745098	0.196078431372549	0	0	0.196078431372549	0.588235294117647	0	3.33333333333333	3.33333333333333	0.784313725490196	0.196078431372549	0
14605	22896	"Semenic"	45.18	22.05944	122	"AWI"	122	3093	4262	3674	1.92616372391653	0.321027287319422	8.34670947030498	0.321027287319422	0	0	0	3.37078651685393	0	1.76565008025682	0	0	0	0	0.321027287319422	0	0	0	0	0	0	7.70465489566613	0	1.28410914927769	0	0	0	0	27.76886035313	0	0	0	0.481540930979133	4.49438202247191	0	0	0	0	0	0	0	14.2857142857143	0	12.0385232744783	0	0	0	0	0	0.160513643659711	0	6.42054574638844	0	0	0	0.481540930979133	0.321027287319422	0.160513643659711	0.321027287319422	0.160513643659711	0	0.160513643659711	0.802568218298555	0	1.92616372391653	4.49438202247191	0.160513643659711	0	0
14605	22896	"Semenic"	45.18	22.05944	124	"AWI"	124	3388	4295	3838	5.49682875264271	0.634249471458774	7.82241014799154	0.422832980972516	0	0	0.211416490486258	3.80549682875264	0	2.74841437632135	0	0	0	0	0	0	0	0	0	0	0	11.2050739957717	0	2.95983086680761	0	0	0	0	27.2727272727273	0.211416490486258	0	0	0.211416490486258	4.43974630021142	0	0	0	0	0	0	0	0	0	14.3763213530655	0	0	0	0	0	0	0	8.0338266384778	0	0.211416490486258	0	0.845665961945032	0	0	0.211416490486258	0	0	0.211416490486258	0.211416490486258	0	3.80549682875264	4.43974630021142	0	0	0.211416490486258
14605	22896	"Semenic"	45.18	22.05944	126	"AWI"	126	3676	4343	4002	1.78890876565295	0.35778175313059	8.05008944543828	0.178890876565295	0	0	0	4.29338103756708	0	0.894454382826476	0	0	0	0	0.178890876565295	0	0	0	0	0	0	14.1323792486583	0	1.43112701252236	0	0	0	0	17.7101967799642	0.35778175313059	0	0	0	3.22003577817531	0	0	0	0	0	0	0	14.8479427549195	0	13.953488372093	0	0	0	0	0	0	0	7.15563506261181	0	0	0	0.35778175313059	0.35778175313059	0.178890876565295	0.178890876565295	0	0	0	0.536672629695885	0	5.00894454382826	4.29338103756708	0.536672629695885	0	0
14605	22896	"Semenic"	45.18	22.05944	128	"AWI"	128	3934	4415	4162	8.10810810810811	0.193050193050193	8.88030888030888	0.193050193050193	0	0	0	4.05405405405405	0	1.73745173745174	0	0	0	0	0	0	0	0	0	0	0	12.5482625482625	0	2.31660231660232	0	0	0	0	6.94980694980695	0	0	0	0.193050193050193	2.8957528957529	0	0	0	0	0	0	0	0	0	26.6409266409266	0	0	0	0	0	0	0	11.7760617760618	0	0	0	0.193050193050193	0	0.193050193050193	0.193050193050193	0	0	0	0.193050193050193	0	5.40540540540541	7.33590733590734	0	0	0
14605	22896	"Semenic"	45.18	22.05944	130	"AWI"	130	4148	4521	4329	4.64547677261614	0.733496332518337	8.31295843520782	0.244498777506112	0	0	0	4.15647921760391	0	3.9119804400978	0	0	0	0	0	0	0	0	0.733496332518337	0	0	15.158924205379	0	0.733496332518337	0	2.20048899755501	0	0	1.9559902200489	0.244498777506112	0	0	0	5.37897310513447	0	0	0	0	0	0	0	0	0	19.3154034229829	0	0	0	0	0	0	0	14.9144254278729	0	0	0	0	0	0.97799511002445	0	0	0	0	0.244498777506112	0	9.29095354523227	6.60146699266504	0.244498777506112	0	0
14605	22896	"Semenic"	45.18	22.05944	132	"AWI"	132	4521	4944	4723	0.393700787401575	0.590551181102362	3.74015748031496	0.393700787401575	0	0	0	2.95275590551181	0	2.16535433070866	0	0	0	0	0.196850393700787	0	0	0	0	0	0	18.7007874015748	0	1.37795275590551	0	0	0	0	0.590551181102362	0	0	0	0	1.77165354330709	0	0	0	0	0	0	0	29.7244094488189	0	21.6535433070866	0	0	0	0	0	0	0.196850393700787	4.7244094488189	0	0	0	0.393700787401575	0	0.590551181102362	0	0	0	0	0.196850393700787	0	6.10236220472441	3.54330708661417	0	0	0
14605	22896	"Semenic"	45.18	22.05944	134	"AWI"	134	4826	5427	5116	0.761904761904762	0.19047619047619	2.66666666666667	0.380952380952381	0	0	0.19047619047619	3.23809523809524	0	1.33333333333333	0	0	0	0	0	0	0	0	0	0	0	25.1428571428571	0	1.52380952380952	0	0	0	0	0.19047619047619	0	0	0	0.19047619047619	2.28571428571429	0	0	0	0	0	0	0	0	0	34.4761904761905	0	0	0	0	0	0	0	6.66666666666667	0	0	0	0.19047619047619	0	0	0	0	0	0	0.761904761904762	0	9.33333333333333	10.4761904761905	0	0	0
14605	22896	"Semenic"	45.18	22.05944	136	"AWI"	136	5115	5958	5514	0	0.196463654223969	2.55402750491159	0	0	0	0.196463654223969	2.55402750491159	0	2.94695481335953	0	0	0	0	0	0	0	0	0	0	0	33.9882121807466	0	0.589390962671906	0	0	0	0	0.392927308447937	0	0	0	0	2.55402750491159	0	0	0	0	0	0	0	12.9666011787819	0	17.2888015717092	0	0	0	0	0	0	0	3.33988212180747	0	0	0	0	0	0.196463654223969	0.392927308447937	0	0	0	0.196463654223969	0	8.44793713163065	11.1984282907662	0	0	0
14605	22896	"Semenic"	45.18	22.05944	138	"AWI"	138	5384	6492	5906	0.129533678756477	0.259067357512953	4.14507772020725	0.38860103626943	0	0	0	2.72020725388601	0	2.97927461139896	0	0	0	0	0	0	0	0	0	0	0	45.7253886010363	0	1.55440414507772	0	1.55440414507772	0	0	0.647668393782383	0	0	0	0	0.77720207253886	0	0	0	0	0	0	0	0	0	14.119170984456	0	0	0	0	0	0	0	7.64248704663212	0	0	0	0.129533678756477	0.129533678756477	0.38860103626943	0	0	0	0.129533678756477	0	0	4.79274611398964	11.7875647668394	0	0	0
14605	22896	"Semenic"	45.18	22.05944	140	"AWI"	140	5645	7026	6297	0.207900207900208	0.207900207900208	3.95010395010395	0.415800415800416	0	0	0	3.74220374220374	0	4.57380457380457	0	0	0	0	0	0	0	0	0.415800415800416	0.207900207900208	0	33.2640332640333	0	4.78170478170478	0	0	0	0	1.24740124740125	0.415800415800416	0	0	0.207900207900208	4.15800415800416	0	0.623700623700624	0	0	0	0	0	0	0	9.56340956340956	0	0	0	0	0	0	0	15.1767151767152	0	0	0	0	0.415800415800416	0.207900207900208	0.415800415800416	0	0	0.207900207900208	0.623700623700624	0	5.1975051975052	9.77130977130977	0	0	0
14605	22896	"Semenic"	45.18	22.05944	142	"AWI"	142	6413	7313	6832	0.208333333333333	0.833333333333333	3.125	0.625	0.416666666666667	0	0.416666666666667	4.16666666666667	0	3.54166666666667	0	0	0	0	0	0	0	0	0	0	0	34.1666666666667	0	7.29166666666667	0	0	0	0	0.208333333333333	0	0	0	0	4.375	0	0.208333333333333	0	0	0	0	0	0	0	6.25	0	0	0	0	0	0	0	14.1666666666667	0	0	0	0.625	0.208333333333333	0	0	0	0	0	0.833333333333333	0	3.125	15.2083333333333	0	0	0
14605	22896	"Semenic"	45.18	22.05944	144	"AWI"	144	7160	7599	7365	0.397614314115308	0.596421471172962	2.18687872763419	1.39165009940358	0	0	0	4.7713717693837	0	1.98807157057654	0	0	0	0	0	0	0	0	0	0	0	34.3936381709742	0	9.14512922465209	0	2.18687872763419	0	0	0	0	0	0	0	3.57852882703777	0	0	0	0	0	0	0	0	0	6.36182902584493	0	0	0	0	0	0	0	13.1212723658052	0	0	0	0.795228628230616	0	0.198807157057654	0	0	0	0.596421471172962	1.39165009940358	0	3.77733598409543	12.9224652087475	0.198807157057654	0	0
14605	22896	"Semenic"	45.18	22.05944	146	"AWI"	146	7730	8080	7899	0.180831826401447	0.361663652802893	1.98915009041591	0.361663652802893	0.180831826401447	0	0	1.80831826401447	0	2.16998191681736	0	0	0	0	0	0	0	0	0	0	0	26.9439421338156	0	7.77576853526221	0	0	0	0	0.180831826401447	0	0	0	0	1.44665461121157	0	0	0	0	0	0	0	0	0	4.88245931283906	21.5189873417722	0	0	0	0.361663652802893	0	0	11.3924050632911	0	0	0	0.361663652802893	0	0.723327305605787	0	0	0	0.180831826401447	1.08499095840868	0	1.44665461121157	14.2857142857143	0.180831826401447	0	0.180831826401447
14605	22896	"Semenic"	45.18	22.05944	148	"AWI"	148	8043	8793	8432	0	0	3.7593984962406	0.18796992481203	0.18796992481203	0	0	5.07518796992481	0	4.69924812030075	0	0.18796992481203	0.18796992481203	0	0	0	0	0	0.18796992481203	0	0	31.5789473684211	0	8.45864661654135	0	0.93984962406015	0	0	0	0	0	0	0	2.63157894736842	0	0	0	0	0	0	0	0	0	5.07518796992481	0	0	0	0	0	0	0	12.9699248120301	0	0	0	1.12781954887218	0.75187969924812	0.18796992481203	0	0	0	0.37593984962406	1.12781954887218	0	4.88721804511278	14.6616541353383	0.75187969924812	0	0
14605	22896	"Semenic"	45.18	22.05944	150	"AWI"	150	8327	9564	8969	0	0	2.11416490486258	0.845665961945032	0	0	0.211416490486258	2.11416490486258	0	4.22832980972516	0	0	0	0	0	0	0	0	0	0	0	28.9640591966173	0	12.0507399577167	0	0.845665961945032	0	0	0.211416490486258	0	0	0	0.422832980972516	2.95983086680761	0	0	0	0	0	0	0	0	0	6.553911205074	0	0	0	0	0	0.422832980972516	0	21.7758985200846	0	0	0	0.634249471458774	0.211416490486258	1.47991543340381	0	0	0	0	0.211416490486258	0	1.90274841437632	11.8393234672304	0	0	0
14605	22896	"Semenic"	45.18	22.05944	152	"AWI"	152	8678	9709	9218	0	0	2.56410256410256	1.06837606837607	0	0	0	2.56410256410256	0	3.84615384615385	0	0	0	0	0	0	0	0	0	0	0	46.1538461538462	0	4.27350427350427	0	0	0	0	0.213675213675214	0	0	0	0	2.35042735042735	0	0	0	0	0	0	0	0.854700854700855	0	5.12820512820513	0	0	0	0	0	0	0	13.034188034188	0	0	0	0.427350427350427	0.213675213675214	0.213675213675214	0	0	0	0	1.28205128205128	0	2.35042735042735	13.2478632478632	0.213675213675214	0	0
14605	22896	"Semenic"	45.18	22.05944	154	"AWI"	154	8982	9929	9470	0	0.224215246636771	0	3.58744394618834	0	0	0	10.0896860986547	0	1.5695067264574	0	0	0	0	0	0	0	0	0	0	0.224215246636771	4.7085201793722	0	53.8116591928251	0	0	0	0	0	0	0	0	0	11.2107623318386	0	0.224215246636771	0	0	0	0	0	0	0	3.81165919282511	0	0	0	0	0.224215246636771	0	0	3.36322869955157	0	0	0	0.896860986547085	0	1.79372197309417	0	0.224215246636771	0	0.448430493273543	0.896860986547085	0	0.224215246636771	2.46636771300448	0	0	0
14605	22896	"Semenic"	45.18	22.05944	156	"AWI"	156	9227	10188	9727	0.208768267223382	0	0.208768267223382	2.71398747390397	0	0	0	8.97703549060543	0	2.71398747390397	0	0.835073068893528	0	0	0	0	0	0	0	0.208768267223382	0	1.87891440501044	0	71.3987473903967	0	0	0	0	0.208768267223382	0	0	0	0	5.63674321503132	0	0.835073068893528	0	0	0	0	0	0	0	1.04384133611691	0	0	0	0	0	0	0	0.835073068893528	0	0	0	0.417536534446764	0	0.417536534446764	0	0	0	0	0.417536534446764	0	0	0.626304801670146	0.417536534446764	0	0
14605	22896	"Semenic"	45.18	22.05944	158	"AWI"	158	9381	10502	9982	0	0	0.383141762452107	6.89655172413793	0	0	0	10.727969348659	0	1.91570881226054	0	0	0	0	0	0	0	0	0	0	0	3.44827586206897	0	62.4521072796935	0	0	0	0	0.383141762452107	0	0	0	0	6.13026819923372	0	1.53256704980843	0	0	0	0	0	0	0	0	0	0	0	0	0.383141762452107	0	0	1.14942528735632	0	0	0	1.53256704980843	0	0.766283524904214	0	0	0	0	0.766283524904214	0	0	1.53256704980843	0	0	0
14605	22896	"Semenic"	45.18	22.05944	160	"AWI"	160	9518	10847	10232	0	0	0	2.088772845953	0	0	0	4.43864229765013	0	1.0443864229765	0	0	0	0	0	0	0	0	0	0	0	0.261096605744125	0	82.2454308093995	0	0	0	0	0	0	0	0	0	3.1331592689295	0	0.783289817232376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.783289817232376	0.261096605744125	4.17754569190601	0	0	0	0	0.783289817232376	0	0	0	0	0	0
