"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Arbutus"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Ilex"	"Indeterminable"	"Juniperus"	"Lamiaceae"	"Linaceae"	"Myrica"	"Nartheciaceae"	"Orobanchaceae"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygalaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Taxus"	"Tilia"	"Ulmus"	"Urticaceae"
9837	14562	"Slish Lake"	54.243856	-8.372074	80	"AWI"	80	780	1406	1130	2.92207792207792	0	0	0	0	0	0	9.41558441558442	0	0	0	41.5584415584416	0	17.2077922077922	5.84415584415584	0	0	2.27272727272727	0.649350649350649	0.649350649350649	0	0	0	5.51948051948052	0	0	0.324675324675325	0	5.84415584415584	0	0	4.54545454545455	0	0	0	0	0.649350649350649	0	0	0	2.5974025974026	0
9837	14562	"Slish Lake"	54.243856	-8.372074	85	"AWI"	85	820	1522	1217	5.44871794871795	0	0	0.32051282051282	1.28205128205128	0	0	11.2179487179487	0	0	0	42.9487179487179	0	0.961538461538462	20.1923076923077	0	0	0.641025641025641	1.6025641025641	0	0	0	0	4.16666666666667	0	0	0	0.32051282051282	6.41025641025641	0	0	3.52564102564103	0	0	0	0	0.32051282051282	0	0	0	0.641025641025641	0
9837	14562	"Slish Lake"	54.243856	-8.372074	90	"AWI"	90	848	1647	1302	3.2258064516129	0	0	0	0.293255131964809	0	0	12.0234604105572	0	0	0	40.7624633431085	0	2.93255131964809	20.5278592375367	0	0	1.75953079178886	0.293255131964809	0.293255131964809	0	0	0	5.57184750733138	0.586510263929619	0	0	0	4.69208211143695	0	0	4.98533724340176	0	0	0	0	1.46627565982405	0	0.293255131964809	0	0.293255131964809	0
9837	14562	"Slish Lake"	54.243856	-8.372074	95	"AWI"	95	907	1666	1335	6.94006309148265	0	0	0	0.630914826498423	0	0	10.0946372239748	0	0	0	36.2776025236593	0	2.20820189274448	19.5583596214511	0	0	1.89274447949527	0.630914826498423	1.26182965299685	0	0	0	5.99369085173502	0	0	0.630914826498423	0	4.41640378548896	0	0	6.94006309148265	0	0	0	0	0.946372239747634	0	0.315457413249211	0	1.26182965299685	0
9837	14562	"Slish Lake"	54.243856	-8.372074	100	"AWI"	100	946	1688	1370	6.27177700348432	0	0	0.348432055749129	0.348432055749129	0	0	6.96864111498258	0	0	0	39.0243902439024	0	4.18118466898955	13.9372822299652	0	0	2.78745644599303	0	0.696864111498258	0	0	0	5.57491289198606	0	0	0	0.696864111498258	9.75609756097561	0	0	7.31707317073171	0	0	0	0	0	0	0.696864111498258	0	1.39372822299652	0
9837	14562	"Slish Lake"	54.243856	-8.372074	105	"AWI"	105	988	1715	1404	10	0	0	0.303030303030303	0.909090909090909	0	0	9.6969696969697	0	0	0	31.8181818181818	0	1.51515151515152	20.6060606060606	0	0	1.81818181818182	0	0.303030303030303	0	0	0	1.81818181818182	1.81818181818182	0	0	0.909090909090909	14.5454545454545	0	0	3.03030303030303	0	0	0	0	0	0	0	0	0.606060606060606	0.303030303030303
9837	14562	"Slish Lake"	54.243856	-8.372074	110	"AWI"	110	1025	1746	1440	6.96864111498258	0	0	0	0	0	0	6.96864111498258	0	0	0	37.2822299651568	0	6.62020905923345	6.96864111498258	0	0	1.04529616724739	0	0.348432055749129	0	0	0	0	2.78745644599303	6.27177700348432	0.348432055749129	2.09059233449477	11.4982578397213	0	0	8.36236933797909	0.348432055749129	0	0	0	0.348432055749129	0	0	0	0.696864111498258	1.04529616724739
9837	14562	"Slish Lake"	54.243856	-8.372074	115	"AWI"	115	1051	1791	1474	14.7540983606557	0	0	0	0	0	0	5.24590163934426	0	0	0	42.2950819672131	0	8.52459016393443	6.88524590163934	0	0	0.983606557377049	0.327868852459016	0.327868852459016	0	0	0	0.983606557377049	0	0	0.327868852459016	2.29508196721311	6.55737704918033	0	0	8.52459016393443	0	0	0	0	0.327868852459016	0	0.655737704918033	0	0.655737704918033	0.327868852459016
9837	14562	"Slish Lake"	54.243856	-8.372074	120	"AWI"	120	1076	1850	1508	9.86842105263158	0	0	0	0	0	0	6.57894736842105	0	0	0	42.4342105263158	0	2.30263157894737	18.75	0	0	3.28947368421053	0.328947368421053	0.328947368421053	0	0	0	1.31578947368421	0	0	2.96052631578947	0.328947368421053	5.26315789473684	0	0.328947368421053	3.61842105263158	0	0	0	0	1.31578947368421	0	0	0	0.986842105263158	0
9837	14562	"Slish Lake"	54.243856	-8.372074	125	"AWI"	125	1102	1912	1540	12.8712871287129	0	0	0	0	0.33003300330033	0	10.2310231023102	0	0	0	38.6138613861386	0	1.65016501650165	19.1419141914191	0	0	2.31023102310231	0	0.66006600660066	0	0	0	0	0	0.33003300330033	1.98019801980198	0	3.96039603960396	0	0	3.63036303630363	0	0	0	0	0.33003300330033	0	0	0	3.63036303630363	0.33003300330033
9837	14562	"Slish Lake"	54.243856	-8.372074	130	"AWI"	130	1119	1979	1571	8.7378640776699	0	0	0.323624595469256	0	0	0	6.14886731391586	0	0	0	47.8964401294498	0	6.14886731391586	7.11974110032362	0	0.323624595469256	0.970873786407767	0	0.323624595469256	0	0	0	2.9126213592233	0	0.323624595469256	1.29449838187702	1.29449838187702	7.44336569579288	0	0.970873786407767	6.47249190938511	0	0	0	0	0.323624595469256	0	0	0	0.970873786407767	0
9837	14562	"Slish Lake"	54.243856	-8.372074	135	"AWI"	135	1142	2051	1601	12.2222222222222	0	0	0	0.277777777777778	0	0	7.22222222222222	0	0	0	44.4444444444444	0	3.33333333333333	10.8333333333333	0	0	1.94444444444444	0.277777777777778	0	0	0	0	0.555555555555556	0.277777777777778	0.555555555555556	0.277777777777778	1.66666666666667	8.61111111111111	0	0	5.55555555555556	0	0	0	0	0.555555555555556	0	0	0	1.38888888888889	0
9837	14562	"Slish Lake"	54.243856	-8.372074	140	"AWI"	140	1177	2073	1624	7.66666666666667	0	0	0	0	0	0	0.333333333333333	0	0	0	51	0	3	12	0	0	0.666666666666667	0	0	0	0	0	2	0	0	2.33333333333333	2	11.3333333333333	0	0	6	0.333333333333333	0	0	0	0.666666666666667	0	0	0	0.666666666666667	0
9837	14562	"Slish Lake"	54.243856	-8.372074	145	"AWI"	145	1210	2098	1649	6.81114551083591	0	0	0	2.47678018575851	0	0	4.3343653250774	0	0	0	40.5572755417957	0	4.02476780185759	15.7894736842105	0	0	0.309597523219814	0.619195046439629	0	0	0	0	1.23839009287926	0	0	1.23839009287926	1.54798761609907	8.97832817337461	0.309597523219814	0	7.12074303405573	1.23839009287926	0	0	0	0.619195046439629	0	0	0	2.78637770897833	0
9837	14562	"Slish Lake"	54.243856	-8.372074	150	"AWI"	150	1237	2122	1672	9.20634920634921	0	0	0.317460317460317	0.317460317460317	0	0	11.4285714285714	0	0	0	46.031746031746	0	1.58730158730159	15.8730158730159	0	0	1.26984126984127	0.317460317460317	0.317460317460317	0	0	0	1.9047619047619	0.317460317460317	0	1.26984126984127	0.952380952380952	4.76190476190476	0	0	2.85714285714286	0.317460317460317	0	0	0	0	0	0	0	0.952380952380952	0
9837	14562	"Slish Lake"	54.243856	-8.372074	155	"AWI"	155	1257	2149	1696	8.45070422535211	0	0	0	1.12676056338028	0	0	6.19718309859155	0	0	0	0	0	1.40845070422535	25.3521126760563	0	0	0.563380281690141	0	0.28169014084507	0	0	0	1.97183098591549	0.845070422535211	0.28169014084507	0.563380281690141	1.40845070422535	5.07042253521127	0	0	3.94366197183099	0	0	0	0	0.28169014084507	0	0.845070422535211	0	41.4084507042254	0
9837	14562	"Slish Lake"	54.243856	-8.372074	160	"AWI"	160	1282	2181	1721	2.99003322259136	0	0	0	0	0	0	5.3156146179402	0	0	0	59.1362126245847	0	1.66112956810631	7.64119601328904	0	0	0	0.332225913621262	0.332225913621262	0	0	0	3.32225913621263	0.996677740863787	0.332225913621262	1.99335548172757	2.32558139534884	6.97674418604651	0	0	5.3156146179402	0.332225913621262	0	0	0	0.332225913621262	0	0	0	0.664451827242525	0
9837	14562	"Slish Lake"	54.243856	-8.372074	165	"AWI"	165	1306	2223	1744	9.6875	0	0	0.3125	0	0	0	7.8125	0	0	0	49.6875	0	1.5625	7.8125	0	0	0.9375	0	0.625	0	0	0	5	0.3125	0.3125	1.5625	0.625	9.0625	0	0	3.125	0	0	0	0	0.625	0	0	0	0.625	0.3125
9837	14562	"Slish Lake"	54.243856	-8.372074	170	"AWI"	170	1327	2261	1767	9.5679012345679	0	0	0	0.925925925925926	0	0	8.02469135802469	0	0	0	41.358024691358	0	2.16049382716049	18.5185185185185	0	0	0.308641975308642	0.308641975308642	0.925925925925926	0	0	0	3.39506172839506	0	0	0.925925925925926	0.925925925925926	4.62962962962963	0	0	4.32098765432099	0	0	0	0	0.617283950617284	0	0	0	3.08641975308642	0
9837	14562	"Slish Lake"	54.243856	-8.372074	175	"AWI"	175	1347	2305	1790	13.1054131054131	0	0	0.284900284900285	0	0	0	3.98860398860399	0	0	0	22.5071225071225	0	34.1880341880342	7.12250712250712	0	0	1.42450142450142	0	0.56980056980057	0	0	0	0.56980056980057	0	0	0.56980056980057	0.854700854700855	10.2564102564103	0	0	2.84900284900285	0.56980056980057	0	0	0	0.854700854700855	0	0	0	0.284900284900285	0
9837	14562	"Slish Lake"	54.243856	-8.372074	180	"AWI"	180	1365	2350	1812	8.79478827361564	0	0	0.325732899022801	0	0	0	5.53745928338762	0	0	0	32.2475570032573	0	6.51465798045603	15.9609120521173	0	0	0.651465798045603	0	0.325732899022801	0	0	0.325732899022801	1.30293159609121	0	0	0.325732899022801	1.95439739413681	17.9153094462541	0	0.325732899022801	4.23452768729642	0.325732899022801	0	0	0	0.651465798045603	0	0	0	2.28013029315961	0
9837	14562	"Slish Lake"	54.243856	-8.372074	185	"AWI"	185	1404	2383	1840	18.7898089171975	0	0	0.318471337579618	0.318471337579618	0	0	3.82165605095541	0	0	0	30.2547770700637	0	4.77707006369427	14.6496815286624	0	0	1.91082802547771	0.318471337579618	0.318471337579618	0	0	0	0.318471337579618	0	0	0.318471337579618	0.955414012738854	11.1464968152866	0	0	7.00636942675159	0.318471337579618	0	0	0	0	0	0	0	4.45859872611465	0
9837	14562	"Slish Lake"	54.243856	-8.372074	190	"AWI"	190	1434	2418	1869	25.4658385093168	0	0	0	0.62111801242236	0	0	3.72670807453416	0	0	0	29.1925465838509	0	2.17391304347826	7.7639751552795	0	0	1.86335403726708	0	1.5527950310559	0	0	0	0.31055900621118	0	0	1.24223602484472	2.17391304347826	11.4906832298137	0	0	8.07453416149068	0	0	0	0	2.17391304347826	0	0.31055900621118	0	1.86335403726708	0
9837	14562	"Slish Lake"	54.243856	-8.372074	195	"AWI"	195	1462	2451	1896	16.4429530201342	0	0	0	0	0	0	2.68456375838926	0	0	0	27.1812080536913	0	7.04697986577181	12.4161073825503	0	0	2.68456375838926	0	0.671140939597315	0	0	0	0.671140939597315	0.671140939597315	0	0.335570469798658	3.69127516778524	12.751677852349	0	0	9.39597315436242	0.671140939597315	0	0	0	1.34228187919463	0	0	0	1.34228187919463	0
9837	14562	"Slish Lake"	54.243856	-8.372074	200	"AWI"	200	1490	2494	1921	12.751677852349	0	0	0.335570469798658	0.671140939597315	0	0	4.69798657718121	0	0	0	28.1879194630872	0	5.36912751677852	16.1073825503356	0	0.335570469798658	1.00671140939597	0	0.335570469798658	0	0	0	0	0.335570469798658	0.335570469798658	2.3489932885906	2.68456375838926	12.4161073825503	0	0.335570469798658	9.06040268456376	0.335570469798658	0	0	0	0.335570469798658	0	0	0	2.01342281879195	0
9837	14562	"Slish Lake"	54.243856	-8.372074	205	"AWI"	205	1515	2544	1948	8.94568690095847	0	0	0.319488817891374	0.319488817891374	0	0	5.11182108626198	0	0	0	28.1150159744409	0	5.75079872204473	12.4600638977636	0	0	0	0	0.638977635782748	0	0	0	0.319488817891374	0	0	5.43130990415335	4.15335463258786	11.8210862619808	0	0.319488817891374	13.0990415335463	0.319488817891374	0	0	0	0.638977635782748	0	0	0	2.23642172523962	0
9837	14562	"Slish Lake"	54.243856	-8.372074	210	"AWI"	210	1534	2582	1974	12.1794871794872	0	0	0.32051282051282	0.641025641025641	0	0	4.16666666666667	0	0	0	24.3589743589744	0	3.52564102564103	12.1794871794872	0	0	0.961538461538462	0.32051282051282	0.961538461538462	0	0	0	0	0.32051282051282	0.32051282051282	15.3846153846154	0.961538461538462	8.97435897435897	0	0	10.2564102564103	0	0	0	0	0.641025641025641	0	0	0	3.52564102564103	0
9837	14562	"Slish Lake"	54.243856	-8.372074	215	"AWI"	215	1549	2632	2001	12.0253164556962	0	0	0	0.316455696202532	0	0	3.48101265822785	0	0	0	25.6329113924051	0	2.84810126582278	10.126582278481	0	0	0.949367088607595	0	0.316455696202532	0	0	0	0	0	0.316455696202532	17.4050632911392	1.89873417721519	11.3924050632911	0	0	10.4430379746835	0	0	0	0	0.632911392405063	0	0	0	2.21518987341772	0
9837	14562	"Slish Lake"	54.243856	-8.372074	220	"AWI"	220	1567	2675	2027	10.8552631578947	0	0	0.328947368421053	0.986842105263158	0	0	5.26315789473684	0	0	0	24.6710526315789	0	2.30263157894737	9.53947368421053	0	0.328947368421053	0	0	0.328947368421053	0	0	0	0	0	0	16.1184210526316	2.63157894736842	10.8552631578947	0	0	10.1973684210526	0.657894736842105	0	0	0	0.328947368421053	0	0	0	4.60526315789474	0
9837	14562	"Slish Lake"	54.243856	-8.372074	225	"AWI"	225	1581	2724	2054	11.2852664576803	0	0	0	0	0	0	5.95611285266458	0	0	0	26.3322884012539	0	3.13479623824451	10.9717868338558	0	0	0	0.313479623824451	0.626959247648903	0	0	0	0	0	0	21.6300940438871	0	7.21003134796238	0	0	7.83699059561129	0.313479623824451	0	0	0	0	0	0	0	4.38871473354232	0
