"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Violaceae"
3482	41756	"Grosses Überling Schattseit-Moor"	47.17222	13.9	160	"AWI"	160	4108	5561	4745	6.59722222222222	0.0694444444444444	0	0	0	0	0	0.277777777777778	0	0	2.5	0	0	0	0	0	0	0	0	0	0.625	1.18055555555556	0	0	0	0	9.72222222222222	0	0	0	0	0	0	0	0	0.0694444444444444	0.0694444444444444	0.208333333333333	70.7638888888889	6.52777777777778	0	0	0	0	0	0.902777777777778	0	0	0.0694444444444444	0	0	0	0	0.208333333333333	0.208333333333333	0	0
3482	41756	"Grosses Überling Schattseit-Moor"	47.17222	13.9	180	"AWI"	180	4347	5914	5069	5.93525179856115	0.179856115107914	0	0.0899280575539568	0	0.359712230215827	0	0	0.0899280575539568	0	2.24820143884892	0	0.0899280575539568	0.0899280575539568	0	0	0	0	0	0	1.16906474820144	0.539568345323741	0	0	0	0	5.84532374100719	0.0899280575539568	0	0	0	0	0	0	0	0.179856115107914	0	0	77.158273381295	3.50719424460432	0	0	0	0	0	1.2589928057554	0	0	0	0	0	0	0.179856115107914	0.26978417266187	0.719424460431655	0	0
3482	41756	"Grosses Überling Schattseit-Moor"	47.17222	13.9	200	"AWI"	200	4583	6246	5384	3.37078651685393	0	0	0.0936329588014981	0	0.280898876404494	0	0.187265917602996	0	0	0	0	0	0	0	0	0	0	0	0	0.842696629213483	0.187265917602996	0	0	0	0	4.30711610486891	0.0936329588014981	0	0	0	0	0	0	0	0	0	0	82.9588014981273	5.89887640449438	0	0	0	0	0	1.12359550561798	0	0	0	0	0	0	0	0.187265917602996	0.468164794007491	0	0
3482	41756	"Grosses Überling Schattseit-Moor"	47.17222	13.9	220	"AWI"	220	4844	6475	5690	4.89270386266094	0	0	0	0	0.0858369098712446	0.0858369098712446	0.343347639484979	0	0	0	0	0.0858369098712446	0	0	0	0	0	0	0	1.5450643776824	0.515021459227468	0	0	0	0	6.52360515021459	0	0	0	0	0	0	0	0	0	0	0	79.4849785407725	4.29184549356223	0	0	0	0	0	1.28755364806867	0	0	0	0	0	0.0858369098712446	0.0858369098712446	0.515021459227468	0.171673819742489	0	0
3482	41756	"Grosses Überling Schattseit-Moor"	47.17222	13.9	240	"AWI"	240	5157	6679	6000	3.45622119815668	0.0768049155145929	0	0	0	0.230414746543779	0	0.384024577572965	0	0	3.07219662058372	0	0	0	0	0	0	0	0	0	1.45929339477727	0.614439324116744	0	0	0	0	8.60215053763441	0	0	0	0	0	0	0	0	0	0	0	73.2718894009217	5.83717357910906	0	0	0	0	0	1.38248847926267	0	0	0	0	0	0	0	0.230414746543779	1.38248847926267	0	0
3482	41756	"Grosses Überling Schattseit-Moor"	47.17222	13.9	260	"AWI"	260	5476	6901	6317	2.53651037663336	0	0	0.0768639508070715	0	0	0	0.153727901614143	0	0	2.45964642582629	0	0	0	0	0	0	0	0	0	1.22982321291314	0.999231360491929	0	0	0	0	3.15142198308993	0	0	0	0	0	0	0	0	0	0	0	88.162951575711	0	0	0	0	0	0	0.5380476556495	0	0	0	0	0.0768639508070715	0	0	0.0768639508070715	0.5380476556495	0	0
3482	41756	"Grosses Überling Schattseit-Moor"	47.17222	13.9	280	"AWI"	280	5815	7095	6638	3.84615384615385	0	0	0	0	0	0	0.452488687782805	0	0	2.26244343891403	0	0	0	0	0	0	0	0	0	0.226244343891403	0.452488687782805	0	0	0	0	8.1447963800905	0	0	0	0	0	0	0	0	0	0	0	80.0904977375566	2.71493212669683	0	0	0	0	0	1.13122171945701	0	0	0	0	0	0	0	0.226244343891403	0.452488687782805	0	0
3482	41756	"Grosses Überling Schattseit-Moor"	47.17222	13.9	300	"AWI"	300	6556	7188	6908	1.08275328692962	0	0	0	0	0	0.0773395204949729	0.0773395204949729	0	0	0	0	0	0.0773395204949729	0	0	0	0	0	0	0.618716163959783	1.85614849187935	0	0	0	0	2.08816705336427	0	0	0	0	0	0	0	0	0.232018561484919	0.0773395204949729	0	89.0177880897138	3.78963650425367	0	0	0	0	0	0.232018561484919	0	0	0	0	0	0	0	0.541376643464811	0.232018561484919	0	0
3482	41756	"Grosses Überling Schattseit-Moor"	47.17222	13.9	320	"AWI"	320	6903	7417	7176	0.71301247771836	0.089126559714795	4.63458110516934	0	0	0.089126559714795	0.089126559714795	0.17825311942959	0	0	0	0	0	0	0	0	0	0	0	0	1.06951871657754	2.04991087344029	0	0	0	0	3.20855614973262	0	0	0	0	0	0	0	0	0	0	0	78.25311942959	7.66488413547237	0	0	0	0	0	0.89126559714795	0	0	0.17825311942959	0	0	0	0	0.35650623885918	0.53475935828877	0	0
3482	41756	"Grosses Überling Schattseit-Moor"	47.17222	13.9	340	"AWI"	340	7045	7969	7388	0.449438202247191	0.449438202247191	0	0	0	0	0	0.224719101123596	0	0	0	0	0.0749063670411985	0	0	0	0	0	0	0	0.749063670411985	1.57303370786517	0	0	0	0	4.56928838951311	0	0	0	0	0	0	0.0749063670411985	0	0.0749063670411985	0	0	87.3408239700374	3.22097378277154	0	0	0	0	0	0.449438202247191	0	0	0.0749063670411985	0	0	0	0	0.449438202247191	0.224719101123596	0	0
3482	41756	"Grosses Überling Schattseit-Moor"	47.17222	13.9	360	"AWI"	360	7159	8328	7607	1.04838709677419	0	0	0.0806451612903226	0	0	0	0.0806451612903226	0	0	0	0	0	0	0	0	0	0	0	0	0.32258064516129	0.161290322580645	0	0	0	0	2.58064516129032	0	0	0	0	0	0	0	0	0	0	0	90.6451612903226	3.2258064516129	0	0	0	0	0	0.564516129032258	0	0	0	0	0	0	0	0.403225806451613	0.887096774193548	0	0
3482	41756	"Grosses Überling Schattseit-Moor"	47.17222	13.9	380	"AWI"	380	7327	8604	7839	0.0838926174496644	0.0838926174496644	0	0	0	0.335570469798658	0	0.0838926174496644	0	0	0	0	0	0.0838926174496644	0	0	0	0	0	0	0.838926174496644	0.419463087248322	0	0	0	0	3.18791946308725	0	0	0	0	0	0	0	0	0	0	0	88.758389261745	3.85906040268456	0	0	0	0	0	0.419463087248322	0	0	0	0	0	0	0	0.75503355704698	1.09060402684564	0	0
3482	41756	"Grosses Überling Schattseit-Moor"	47.17222	13.9	400	"AWI"	400	7474	8867	8074	0.225394440270473	0	0	0	0	0.150262960180316	0	0.150262960180316	0	0	0	0	0	0	0	0	0	0	0	0	0.375657400450789	0.375657400450789	0	0	0	0	1.12697220135237	0	0	0	0	0	0	0	0	0	0	0	91.0593538692712	5.55972952667168	0	0	0	0	0	0.375657400450789	0	0	0	0	0	0	0	0.450788880540947	0.150262960180316	0	0
3482	41756	"Grosses Überling Schattseit-Moor"	47.17222	13.9	420	"AWI"	420	7610	9198	8321	0.0771010023130301	0.15420200462606	4.54895913646877	0.0771010023130301	0	0.0771010023130301	0	0.23130300693909	0.0771010023130301	0	0	0	0	0.15420200462606	0	0	0	0	0	0	1.15651503469545	0.30840400925212	0	0	0	0	1.23361603700848	0	0	0	0	0	0	0	0	0.0771010023130301	0	0	81.8812644564379	7.71010023130301	0	0	0	0	0	0.61680801850424	0	0	0	0	0	0	0	1.15651503469545	0.46260601387818	0	0
3482	41756	"Grosses Überling Schattseit-Moor"	47.17222	13.9	440	"AWI"	440	7799	9423	8563	0.249584026622296	0.0831946755407654	0	0	0	0.166389351081531	0	0.415973377703827	0	0	1.83028286189684	0	0	0.166389351081531	0	0	0	0	0	0	1.74708818635607	0.499168053244592	0	0	0	0	0.665557404326123	0	0	0	0	0	0	0	0	0	0	0	86.9384359400998	6.07321131447587	0	0	0	0	0	0.665557404326123	0	0	0	0	0	0	0	0.249584026622296	0.249584026622296	0	0
3482	41756	"Grosses Überling Schattseit-Moor"	47.17222	13.9	460	"AWI"	460	8014	9656	8796	0	0	4.22413793103448	0	0	0.0862068965517241	0	0.258620689655172	0	0	3.01724137931034	0	0	0	0	0	0	0	0	0	1.98275862068966	0.517241379310345	0	0	0	0	0.517241379310345	0	0	0	0	0	0	0	0	0.172413793103448	0	0	86.9827586206897	0	0	0	0	0	0	0.431034482758621	0	0	0	0	0	0	0	1.12068965517241	0.689655172413793	0	0
3482	41756	"Grosses Überling Schattseit-Moor"	47.17222	13.9	480	"AWI"	480	8205	9901	9025	3.6837376460018	0	0	0	0	0	0	0.359389038634322	0	0	0	0	0	0.179694519317161	0	0	0	0	0	0	1.52740341419587	1.43755615453729	0	0	0.539083557951483	0	4.22282120395328	0.359389038634322	0	0	0	0	0	0	0	0	0	0	85.5345911949686	0	0	0	0	0	0	1.07816711590297	0	0	0.0898472596585804	0	0	0	0	0.449236298292902	0.539083557951483	0	0
3482	41756	"Grosses Überling Schattseit-Moor"	47.17222	13.9	500	"AWI"	500	8418	10094	9264	0.27124773960217	0.27124773960217	0	0	0	0.0904159132007233	0	0.0904159132007233	0	0	0	0	0	0	0	0	0	0	0	0	1.1754068716094	0.180831826401447	0	0	0	0	0.904159132007233	0	0	0	0	0	0	0	0	0.180831826401447	0	0	84.0867992766727	11.754068716094	0	0	0	0	0	0.361663652802893	0	0	0	0	0	0	0	0.180831826401447	0.452079566003617	0	0
3482	41756	"Grosses Überling Schattseit-Moor"	47.17222	13.9	520	"AWI"	520	8687	10270	9491	0.28735632183908	0.0957854406130268	5.26819923371647	0	0	0.191570881226054	0	0	0	0	5.26819923371647	0	0	0.0957854406130268	0	0	0	0	0	0	1.14942528735632	0.0957854406130268	0	0	0	0	0.574712643678161	0	0	0	0	0	0	0	0	0	0	0	84.7701149425287	0	0	0	0	0	0	0.478927203065134	0	0	0	0	0	0	0.0957854406130268	0.862068965517241	0.766283524904214	0	0
3482	41756	"Grosses Überling Schattseit-Moor"	47.17222	13.9	530	"AWI"	530	8762	10375	9606	0	0	4.15458937198068	0	0	0.0966183574879227	0.0966183574879227	0.0966183574879227	0	0	5.60386473429952	0	0	0	0	0	0	0	0	0	3.09178743961353	0.386473429951691	0	0	0	0	0.289855072463768	0	0	0	0	0	0	0.0966183574879227	0	0	0	0	71.9806763285024	11.1111111111111	0	0	0	0	0	0.193236714975845	0	0	0.0966183574879227	0	0.0966183574879227	0	0	1.15942028985507	1.44927536231884	0	0
3482	41756	"Grosses Überling Schattseit-Moor"	47.17222	13.9	540	"AWI"	540	8933	10447	9711	0	0.0871080139372822	0	0	0	0.348432055749129	0	0.261324041811847	0	0	0	0	0	0	0	0	0	0	0	0	1.74216027874564	15.3310104529617	0	0	0	0	0	0	0.0871080139372822	0	0	0	0	0	0	0	0	0	72.2996515679443	8.62369337979094	0	0	0	0	0	0.348432055749129	0	0	0	0	0	0	0	0.522648083623693	0.348432055749129	0	0
3482	41756	"Grosses Überling Schattseit-Moor"	47.17222	13.9	550	"AWI"	550	9048	10548	9836	0	0.16260162601626	3.65853658536585	0.0813008130081301	0	0.24390243902439	0.0813008130081301	0.0813008130081301	0	0	6.99186991869919	0	0	0	0	0	0	0	0	0	6.66666666666667	2.19512195121951	0	0	0	0	0.24390243902439	0	0	0	0	0	0	0	0	0	0	0	63.0081300813008	13.4959349593496	0	0	0	0	0	1.21951219512195	0	0	0	0	0	0	0	0.975609756097561	0.894308943089431	0	0
3482	41756	"Grosses Überling Schattseit-Moor"	47.17222	13.9	560	"AWI"	560	9144	10688	9958	0	0.0812347684809098	3.57432981316003	0	0	0	0	0.0812347684809098	0	0	5.68643379366369	0	0	0	0	0	0	0	0	0	8.04224207961007	1.46222583265638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	66.3688058489033	12.4289195775792	0	0	0	0	0	0.731112916328189	0	0	0	0	0	0	0	0.731112916328189	0.812347684809098	0	0
3482	41756	"Grosses Überling Schattseit-Moor"	47.17222	13.9	570	"AWI"	570	9369	10754	10068	0	0.068259385665529	3.07167235494881	0.068259385665529	0.068259385665529	0.204778156996587	0	0.204778156996587	0	0	6.21160409556314	0	0	0	0	0	0	0	0	0	6.62116040955631	2.18430034129693	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	65.8703071672355	13.6518771331058	0	0	0	0	0	0.273037542662116	0	0	0	0	0	0	0	0.887372013651877	0.614334470989761	0	0
3482	41756	"Grosses Überling Schattseit-Moor"	47.17222	13.9	580	"AWI"	580	9507	10828	10183	0	0	3.95010395010395	0.0693000693000693	0	0.207900207900208	0	0.346500346500347	0	0	10.1178101178101	0	0	0	0	0	0	0	0	0	13.7214137214137	2.35620235620236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.956340956341	22.9383229383229	0	0	0	0	0	1.10880110880111	0	0	0	0	0	0	0.0693000693000693	0.554400554400554	3.6036036036036	0	0
3482	41756	"Grosses Überling Schattseit-Moor"	47.17222	13.9	590	"AWI"	590	9652	10931	10301	0	0	0.411240575736806	0.137080191912269	0	0	0	0.205620287868403	0	0	0	0	0	0	0	0	0	0	0	0	1.91912268677176	4.45510623714873	0	0	0	0	0	0	0	0	0	0	0	0.0685400959561343	0	0.137080191912269	0	0	78.067169294037	13.5709389993146	0	0	0	0.0685400959561343	0	0.137080191912269	0	0	0	0	0.0685400959561343	0	0	0.274160383824537	0.47978067169294	0	0
3482	41756	"Grosses Überling Schattseit-Moor"	47.17222	13.9	600	"AWI"	600	9925	10978	10414	0	0	4.07766990291262	0	0	0.0970873786407767	0	0.485436893203883	0	0	11.1650485436893	0	0	0.0970873786407767	0	0	0	0	0	0	5.72815533980583	3.88349514563107	0	0	0	0	0.0970873786407767	0	0	0	0	0	0	0	0	0	0	0	47.378640776699	23.0097087378641	0	0	0	0	0	1.16504854368932	0	0	0	0	0	0	0	0.776699029126214	2.03883495145631	0	0
3482	41756	"Grosses Überling Schattseit-Moor"	47.17222	13.9	610	"AWI"	610	10117	11052	10536	0	0.141743444365698	5.10276399716513	0.141743444365698	0	0.070871722182849	0	0.212615166548547	0	0	10.5598866052445	0	0	0.070871722182849	0	0	0	0	0	0	7.01630049610206	3.4727143869596	0	0	0	0	0.070871722182849	0	0	0	0	0	0	0	0	0.354358610914245	0	0	46.9879518072289	22.537207654146	0	0	0	0	0	0.779588944011339	0	0	0	0	0	0	0	0.425230333097094	2.05527994330262	0	0
3482	41756	"Grosses Überling Schattseit-Moor"	47.17222	13.9	620	"AWI"	620	10345	11146	10710	0	0.324675324675325	0	0	0	1.94805194805195	0	4.54545454545455	0	3.8961038961039	0	0	0	0.324675324675325	0	0	0	0	0	0	11.038961038961	8.11688311688312	0	0	0	0	0	0	0	0	0	0	0	0.649350649350649	0	0	0	0	53.2467532467532	0	0	0	0	0	0	1.2987012987013	0	0	0.324675324675325	0	1.2987012987013	0	0	2.92207792207792	10.0649350649351	0	0
3482	41756	"Grosses Überling Schattseit-Moor"	47.17222	13.9	630	"AWI"	630	10656	11257	10975	0	0	3.56612184249629	0.297176820208024	0	0.297176820208024	0	0.594353640416048	0	0	15.3046062407132	0	0	0	0	0	0	0	0	0.0742942050520059	0	0.594353640416048	0	0	0	0	0	0	0	0	0.0742942050520059	0	0	0.0742942050520059	0	0	0.0742942050520059	0	0.742942050520059	77.7117384843982	0	0	0	0	0	0.0742942050520059	0	0	0.0742942050520059	0	0	0	0.297176820208024	0.148588410104012	0	0	0
3482	41756	"Grosses Überling Schattseit-Moor"	47.17222	13.9	640	"AWI"	640	10819	11568	11221	0	0	1.90389845874887	0.362647325475975	0	0.906618313689937	0	1.17860380779692	0	0	13.780598368087	0	0	0	0	0	0	0	0	0	0.181323662737987	0.453309156844968	0	0	0	0	0	0	0	0	0.0906618313689937	0	0	0.0906618313689937	0	0.0906618313689937	0.0906618313689937	0	1.26926563916591	79.0571169537625	0	0	0	0	0	0	0	0	0.0906618313689937	0	0.0906618313689937	0	0.362647325475975	0	0	0	0
3482	41756	"Grosses Überling Schattseit-Moor"	47.17222	13.9	650	"AWI"	650	10986	12037	11480	0	0	0	1.54772141014617	0	0.429922613929493	0	5.15907136715391	0	0	15.7351676698194	0	0	0	0	0	0	0	0	0.0859845227858985	0	1.03181427343078	0	0	0	0	0	0	0	0	0	0	0	0.343938091143594	0	0.687876182287188	0.257953568357696	0	1.20378331900258	72.4849527085125	0	0	0	0	0	0.0859845227858985	0	0	0.257953568357696	0	0.0859845227858985	0	0.429922613929493	0.0859845227858985	0.0859845227858985	0	0
3482	41756	"Grosses Überling Schattseit-Moor"	47.17222	13.9	660	"AWI"	660	11090	12756	11760	0	0	0	0.52750565184627	0	0.602863602110023	0	2.78824415975885	0	0	19.6684250188395	0	0.150715900527506	0	0	0	0	0	0	0	0.0753579502637528	1.73323285606631	0	0	0	0	0	0	0	0.0753579502637528	0	0.0753579502637528	0	0.226073850791258	0	0.226073850791258	0.0753579502637528	0	0.904295403165034	70.6857573474001	0	0	0	0	0	0.452147701582517	0	0	0.753579502637528	0	0.150715900527506	0	0.52750565184627	0	0.301431801055011	0	0
3482	41756	"Grosses Überling Schattseit-Moor"	47.17222	13.9	670	"AWI"	670	11169	13565	12029	0	0	0.872410032715376	1.74482006543075	0	0.436205016357688	0	5.34351145038168	0	0	17.2300981461287	0	0.109051254089422	0.109051254089422	0	0	0	0	0	0.109051254089422	0	1.41766630316249	0	0.109051254089422	0	0	0	0	0	0	0	0	0	0.763358778625954	0	0.109051254089422	0.218102508178844	0	1.19956379498364	68.9203925845147	0	0	0	0	0	0.109051254089422	0	0	0.218102508178844	0	0.109051254089422	0	0.654307524536532	0.218102508178844	0	0	0
3482	41756	"Grosses Überling Schattseit-Moor"	47.17222	13.9	680	"AWI"	680	11440	13940	12382	0	0	0	1.89491817398794	0	0.258397932816538	0	7.49354005167959	0	0	13.2644272179156	0	0	0.0861326442721792	0	0	0	0	0	0	0	1.89491817398794	0	0	0	0	0	0	0	0	0	0	0	0.516795865633075	0	0.258397932816538	0	0	2.41171403962102	70.4565030146425	0	0.0861326442721792	0	0.0861326442721792	0	0	0	0	0.344530577088717	0	0.172265288544358	0	0.689061154177433	0.0861326442721792	0	0	0
3482	41756	"Grosses Überling Schattseit-Moor"	47.17222	13.9	690	"AWI"	690	11616	14236	12749	0	0	0	2.38095238095238	0	0	0	11.9047619047619	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2.38095238095238	0	2.38095238095238	0	0	0	78.5714285714286	0	0	0	0	0	0	0	0	2.38095238095238	0	0	0	0	0	0	0	0
3482	41756	"Grosses Überling Schattseit-Moor"	47.17222	13.9	700	"AWI"	700	11741	14764	13081	0	0	0	2.45901639344262	0	0.819672131147541	0	9.2896174863388	0	0	13.6612021857924	0	0.273224043715847	0	0	0	0	0	0	0	0	2.45901639344262	0	0.273224043715847	0	0	0	0	0	0	0	0	0	0.819672131147541	0	0	0	0	1.63934426229508	66.120218579235	0	0	0	0.273224043715847	0	0	0	0	0.546448087431694	0	0.273224043715847	0	1.09289617486339	0	0	0	0
3482	41756	"Grosses Überling Schattseit-Moor"	47.17222	13.9	710	"AWI"	710	12119	14927	13426	0	0	1.15473441108545	2.15550423402617	0	0.538876058506544	0	7.46728252501925	0	0	14.7036181678214	0	0	0	0	0	0	0	0	0.0769822940723634	0	1.69361046959199	0	0	0	0	0	0	0	0	0	0	0	0.538876058506544	0	0	0	0	1.23171670515781	67.9753656658968	0	0	0	0	0	0.0769822940723634	0	0	0.384911470361817	0	0.153964588144727	0	1.53964588144727	0.23094688221709	0	0	0.0769822940723634
3482	41756	"Grosses Überling Schattseit-Moor"	47.17222	13.9	720	"AWI"	720	12367	15215	13802	0	0	0	2.86697247706422	0	1.03211009174312	0	11.9266055045872	0	1.60550458715596	0	0	0.114678899082569	0	0	0	0	0	0	0.229357798165138	0.114678899082569	2.86697247706422	0	0.344036697247706	0	0	0	0	0	0	0	0	0	1.26146788990826	0	0.114678899082569	0	0	0.917431192660551	74.7706422018349	0	0	0	0.229357798165138	0	0.114678899082569	0	0	0.229357798165138	0	0.229357798165138	0	0.802752293577982	0.114678899082569	0.114678899082569	0	0
3482	41756	"Grosses Überling Schattseit-Moor"	47.17222	13.9	730	"AWI"	730	12653	15569	14136	0	0	0	0.644329896907216	0	1.03092783505155	0	3.09278350515464	0	0	0	0	0.128865979381443	0	0	0	0	0	0	0.128865979381443	0	2.83505154639175	0	0	0	0	0	0	0	0	0	0	0	0.128865979381443	0	0.257731958762887	0	0	0.644329896907216	89.5618556701031	0	0.128865979381443	0	0	0	0.257731958762887	0	0	0	0	0.257731958762887	0	0.515463917525773	0.128865979381443	0.257731958762887	0	0
