"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Crataegus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Geraniaceae"	"Hypericaceae"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Lythraceae"	"Oleaceae"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Scrophulariaceae"	"Syringa"	"Thalictrum"	"Tilia"	"Ulmus"	"Violaceae"
3466	4485	"Tschokljovo Marsh"	42.36667	22.83333	225	"AWI"	225	2196	2651	2473	15.929203539823	0	0.442477876106195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.442477876106195	0	7.07964601769912	0	0	0	0	0	0	0	0.442477876106195	0	0	1.32743362831858	0.442477876106195	60.1769911504425	0	2.21238938053097	0	0	0	10.1769911504425	0	0	0	0	0	0	0	0	0.442477876106195	0.884955752212389	0
3466	4485	"Tschokljovo Marsh"	42.36667	22.83333	230	"AWI"	230	2255	2684	2530	10.5042016806723	0	2.10084033613445	0.420168067226891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.36134453781513	0	5.88235294117647	0	0	0	5.04201680672269	0	0	0	0	0	0	0	0	0	0	5.88235294117647	2.10084033613445	49.1596638655462	0.840336134453782	0	0	0	0	13.4453781512605	0	0	0	0.420168067226891	0	0	0	0	0.420168067226891	0.420168067226891	0
3466	4485	"Tschokljovo Marsh"	42.36667	22.83333	250	"AWI"	250	2535	3151	2839	18.7265917602996	0	1.87265917602996	0	0.749063670411985	0	0	0.749063670411985	0.374531835205993	0	0.374531835205993	0	0	0	0	0	0	0	5.99250936329588	0	4.11985018726592	0	0.374531835205993	0	19.4756554307116	0	0	0	0	0	0	0	1.12359550561798	0	0	6.74157303370786	0.749063670411985	33.7078651685393	0	0	0	0	0	4.11985018726592	0	0	0	0.374531835205993	0	0	0	0	0.374531835205993	0	0
3466	4485	"Tschokljovo Marsh"	42.36667	22.83333	260	"AWI"	260	2695	3311	3028	15.4929577464789	0	1.40845070422535	0	0	0	0	0.469483568075117	0	0	0	0	0	0	0	0	0	0	7.04225352112676	0	0	0	0	0	27.6995305164319	0	0	0	0	0	0	0	0	0	0	10.7981220657277	0.469483568075117	21.5962441314554	0	0	0	0	0	12.6760563380282	0	0	0	0	0	0	0	0	1.40845070422535	0.938967136150235	0
3466	4485	"Tschokljovo Marsh"	42.36667	22.83333	270	"AWI"	270	2914	3420	3211	15.4545454545455	0	3.63636363636364	0	0	0.909090909090909	0	0.454545454545455	0	0	0	0	0	0	0	0	0	0	7.27272727272727	0	0	0	0.454545454545455	0	17.2727272727273	0	0	0	0	0	0	0	0	0	0	10	0	36.3636363636364	0	2.72727272727273	0	0	0.454545454545455	5	0	0	0	0	0	0	0	0	0	0	0
3466	4485	"Tschokljovo Marsh"	42.36667	22.83333	280	"AWI"	280	3228	3643	3422	28.4444444444444	0	0.444444444444444	0	0.444444444444444	0.444444444444444	0	0.444444444444444	0	0	0	0.444444444444444	0	0	0	0	0	0	4.88888888888889	0	0	0	0	0	5.33333333333333	0	0	0	0	0	0	0	0	0	0	2.22222222222222	0	30.6666666666667	0	0	0	0	0	24.4444444444444	0	0	0	0	0	0	0	0	1.33333333333333	0.444444444444444	0
3466	4485	"Tschokljovo Marsh"	42.36667	22.83333	285	"AWI"	285	3318	3873	3551	30.9352517985612	0	1.07913669064748	0.359712230215827	0.719424460431655	1.79856115107914	0	0	0	2.87769784172662	0	0	0	0.359712230215827	0	0	0.359712230215827	0.719424460431655	2.51798561151079	0	7.9136690647482	0	0	0.719424460431655	8.99280575539568	0	0	0	0	0	0.719424460431655	0.719424460431655	0	0.719424460431655	0	4.67625899280576	0	24.4604316546763	0	0	0.359712230215827	0	0	5.03597122302158	0	0	0	0	1.07913669064748	0	0.359712230215827	0.359712230215827	0.359712230215827	1.43884892086331	0.359712230215827
3466	4485	"Tschokljovo Marsh"	42.36667	22.83333	295	"AWI"	295	3463	4320	3809	41.6988416988417	0.386100386100386	0.772200772200772	0	0	1.15830115830116	0	0.772200772200772	0	0	0	0	0.386100386100386	0	0	0	0	0	1.93050193050193	0	1.54440154440154	0	0	0	12.7413127413127	0	0	0	0	0	0.772200772200772	0.386100386100386	0.386100386100386	0	0.386100386100386	3.08880308880309	0	25.4826254826255	0	0	0	0	0	5.40540540540541	0	0	0.386100386100386	0	0	0.386100386100386	0	0	0.772200772200772	1.15830115830116	0
3466	4485	"Tschokljovo Marsh"	42.36667	22.83333	305	"AWI"	305	3638	4660	4085	45.7547169811321	0	0.943396226415094	0	0	0	0	0	0	0	0	0	0	0	0	0.471698113207547	0	0	3.30188679245283	0	0	0	0	0	2.83018867924528	0	0	0	0	0.471698113207547	0	0	0.471698113207547	0	0	2.83018867924528	0.471698113207547	29.2452830188679	0	0	0	0	0	8.49056603773585	0	0	0	0	0	0	0	0	4.71698113207547	0	0
3466	4485	"Tschokljovo Marsh"	42.36667	22.83333	315	"AWI"	315	3851	4904	4369	40.6143344709898	0.341296928327645	1.02389078498294	0	0	0.68259385665529	0	5.46075085324232	0	0	0	0	0	0	0	0	0	0	1.02389078498294	0	14.3344709897611	0	0.341296928327645	0	0	0	0	0	0.341296928327645	0	0.341296928327645	0	1.70648464163823	0	0	3.7542662116041	0	15.358361774744	0	0	0	0	0	8.53242320819113	3.41296928327645	0	0	0.341296928327645	0.341296928327645	0	0	0.341296928327645	0.341296928327645	1.36518771331058	0
3466	4485	"Tschokljovo Marsh"	42.36667	22.83333	325	"AWI"	325	4110	5157	4644	53.8461538461538	0	0	0.404858299595142	0	0	0	1.61943319838057	0	0.404858299595142	0	0	0	0	0	0	0	0	3.23886639676113	0	1.21457489878543	0	0.404858299595142	0	0.809716599190283	0	0	0	0	0	0	0	0	0	0	0	0.404858299595142	29.9595141700405	0	0	0	0	0	5.26315789473684	0	0	0	0	0	0	0	0	1.61943319838057	0.809716599190283	0
3466	4485	"Tschokljovo Marsh"	42.36667	22.83333	335	"AWI"	335	4418	5361	4932	40.4494382022472	0.374531835205993	1.12359550561798	1.87265917602996	0	1.49812734082397	0	0	0	0	0	0	0	0	0	0	0	0	0.749063670411985	0	6.36704119850187	0	0	0	1.49812734082397	0	0	0	0	0.374531835205993	1.49812734082397	0	0	0	0	2.99625468164794	0	22.4719101123595	0	0	0	0	0	15.7303370786517	0	0	0	0	0	0	0	0	2.24719101123596	0.749063670411985	0
3466	4485	"Tschokljovo Marsh"	42.36667	22.83333	350	"AWI"	350	4883	5679	5335	55.8252427184466	0	0	0	0	0.485436893203883	0	0.485436893203883	0	0	0	0	0	0	0	0	0	0	2.42718446601942	0	1.45631067961165	0	0	0	0	0	0	0	0	0	0.970873786407767	0.485436893203883	0	0	0	1.94174757281553	0	23.7864077669903	0	0	0	0	0	7.76699029126214	0	0	0	0	0	0	0	0	4.36893203883495	0	0
3466	4485	"Tschokljovo Marsh"	42.36667	22.83333	360	"AWI"	360	5349	6020	5630	38.7832699619772	0	0.380228136882129	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4.56273764258555	0	0	0	0	0	0	0	0	0	0	0	0.380228136882129	0	0	0	0	2.28136882129278	0	39.1634980988593	0	0	0	0	0	11.0266159695817	0	0	0	0	0.380228136882129	0	0	0	3.04182509505703	0	0
3466	4485	"Tschokljovo Marsh"	42.36667	22.83333	370	"AWI"	370	5533	6597	5981	36.5296803652968	0	0	0	0.45662100456621	0	0	0.45662100456621	0	0	0	0	0	0	0	0	0	0	3.65296803652968	0	0	0	0	0	0	0	0	0	0	0.45662100456621	0	0	0	0	0	0	0	50.2283105022831	0	0	0.91324200913242	0	0	2.28310502283105	0	0	0	0	0	0	0	0	5.02283105022831	0	0
3466	4485	"Tschokljovo Marsh"	42.36667	22.83333	385	"AWI"	385	6012	7005	6556	14.7959183673469	0	0	0	1.02040816326531	1.02040816326531	0	0.510204081632653	0	0	0	0	0	0	0	0	0	0	9.69387755102041	0	0	0	0	0	0	0	0	0	0	1.02040816326531	0	0	0	0	0	3.57142857142857	0	35.2040816326531	0	5.61224489795918	14.7959183673469	0	0	9.18367346938776	0	0	0	0.510204081632653	0	0.510204081632653	0	0	2.55102040816327	0	0
3466	4485	"Tschokljovo Marsh"	42.36667	22.83333	400	"AWI"	400	6800	7351	7112	32.4607329842932	0	0	0	0	0.523560209424084	0	0	0	0	0	0	0	0	0	0	0	0	4.18848167539267	0	0	0	0	0	0.523560209424084	0	0.523560209424084	0	0	0	0	0	0	0	0	0	0	49.2146596858639	0	0	0.523560209424084	0	0	3.1413612565445	0	0	0	0	0	0	0	0	8.90052356020942	0	0
3466	4485	"Tschokljovo Marsh"	42.36667	22.83333	405	"AWI"	405	7052	7575	7312	18.2741116751269	0	1.01522842639594	0.50761421319797	0	1.01522842639594	0	0.50761421319797	0.50761421319797	0	0	0	0	0	0	0	0	0	23.8578680203046	0	2.53807106598985	0	0	0	0.50761421319797	0	0	0	0	1.01522842639594	0	0	0	0	0	4.06091370558376	0	21.8274111675127	0	0	0	0	0	16.751269035533	0	0	0	0	0	1.01522842639594	0	0	2.03045685279188	4.56852791878173	0
3466	4485	"Tschokljovo Marsh"	42.36667	22.83333	415	"AWI"	415	7286	8266	7722	7.31707317073171	0	0	0	0	0	0	0.40650406504065	0	0.40650406504065	0	0	0.813008130081301	0	0	0	0	0	31.7073170731707	0	0	0.40650406504065	0	0	0	0	0	0	0	0	0	0	0	0	0	1.6260162601626	0	21.5447154471545	0	0	0.40650406504065	0	0.40650406504065	30.0813008130081	0	0	0.40650406504065	0.40650406504065	0.40650406504065	0.40650406504065	0	0	2.4390243902439	0.813008130081301	0
3466	4485	"Tschokljovo Marsh"	42.36667	22.83333	445	"AWI"	445	8469	9266	8853	16.0377358490566	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19.811320754717	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33.9622641509434	0	0	0	0	0	30.188679245283	0	0	0	0	0	0	0	0	0	0	0
