"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Arctostaphylos"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fraxinus"	"Juniperus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Sorbus"	"Thalictrum"	"Ulmus"	"Urticaceae"
3419	4431	"Skvarran"	57.1894	16.15266	898	"AWI"	898	13131	13462	13281	0.403225806451613	1.61290322580645	0	0	7.45967741935484	0	33.4677419354839	0	0	0	0	0	0	2.41935483870968	0	0	0	0	0	1.20967741935484	0	40.3225806451613	0	7.25806451612903	0	0	0	0.201612903225806	0	0.201612903225806	1.41129032258065	3.62903225806452	0	0	0	0.201612903225806	0	0.201612903225806
3419	4431	"Skvarran"	57.1894	16.15266	899.5	"AWI"	899.5	13162.5	13540.5	13340.5	0	1.61290322580645	0	0	5.84677419354839	0	42.1370967741936	0	0	0	0	0	0	1.81451612903226	0	0	0	0	0	1.00806451612903	0	39.5161290322581	0	6.04838709677419	0	0	0	0	0	0	0.604838709677419	1.20967741935484	0	0	0	0.201612903225806	0	0
3419	4431	"Skvarran"	57.1894	16.15266	901	"AWI"	901	13216	13619	13413	0.185873605947955	1.11524163568773	0	0	7.0631970260223	0	44.9814126394052	0	0	0	0	0	0	0.743494423791822	0	0	0	0	0	0.743494423791822	0	31.4126394052045	0	6.50557620817844	0	0	0	0	0	0.185873605947955	2.41635687732342	3.71747211895911	0	0	0	0.743494423791822	0.185873605947955	0
3419	4431	"Skvarran"	57.1894	16.15266	903	"AWI"	903	13274	13828	13510	0	2.08728652751423	0	0	5.50284629981025	0	38.3301707779886	0	0	0	0	0	0	2.27703984819734	0.189753320683112	0	0	0	0	1.70777988614801	0.189753320683112	39.0891840607211	0	7.02087286527514	0	0	0	0	0	0.379506641366224	1.70777988614801	0.94876660341556	0	0	0	0.569259962049336	0	0
3419	4431	"Skvarran"	57.1894	16.15266	905	"AWI"	905	13314	14112	13594	0.248138957816377	0.496277915632754	0	0	2.23325062034739	0	14.8883374689826	0	0	0	0	0	0	5.21091811414392	0	0	0	0	0	0	0	65.5086848635236	0	7.69230769230769	0	0.248138957816377	0	0	0	0.248138957816377	0.248138957816377	2.23325062034739	0	0.248138957816377	0.248138957816377	0.248138957816377	0	0
3419	4431	"Skvarran"	57.1894	16.15266	909	"AWI"	909	13358	14701	13755	0	0.266666666666667	0	0	3.46666666666667	0	16.2666666666667	0.266666666666667	0	0	0	0	0.266666666666667	2.13333333333333	0	0	0	0	0	1.6	0	69.0666666666667	0	5.33333333333333	0	0	0	0	0	0.266666666666667	0	0.533333333333333	0	0	0	0.533333333333333	0	0
3419	4431	"Skvarran"	57.1894	16.15266	915	"AWI"	915	13497	15223	14050	0	2.43161094224924	0	0	5.47112462006079	0	14.2857142857143	0	0	0	0	0	0	3.64741641337386	0	0	0	0	0	1.51975683890578	0	61.0942249240122	0	6.68693009118541	0	0	0	0	0	0.303951367781155	1.21580547112462	1.51975683890578	0	0	0	1.82370820668693	0	0
3419	4431	"Skvarran"	57.1894	16.15266	925	"AWI"	925	13726	16025	14507	0.238663484486874	3.34128878281623	0	0	10.5011933174224	0	23.1503579952267	0	0	0	0	0	0	5.25059665871122	0	0	0	0	0	1.43198090692124	0	47.9713603818616	0.477326968973747	5.01193317422434	0	0	0	0	0	0	0.477326968973747	1.43198090692124	0	0	0	0.715990453460621	0	0
3419	4431	"Skvarran"	57.1894	16.15266	935	"AWI"	935	13957	16671	14968	0	1.39211136890951	0	0	3.7122969837587	0	18.3294663573086	0	0	0	0	0	0	1.62412993039443	0	0	0	0	0	1.39211136890951	0	66.3573085846868	0	5.10440835266821	0	0	0	0	0	0	0.928074245939675	1.16009280742459	0	0	0	0	0	0
3419	4431	"Skvarran"	57.1894	16.15266	950	"AWI"	950	14398	17732	15661	0	2.63736263736264	0	0	6.15384615384615	0	20.6593406593407	0	0	0	0	0.879120879120879	0.21978021978022	3.07692307692308	0	0	0	0	0	0.21978021978022	0.21978021978022	58.9010989010989	0	4.83516483516484	0	0.21978021978022	0	0	0	0	0.21978021978022	0.879120879120879	0	0	0	0.879120879120879	0	0
3419	4431	"Skvarran"	57.1894	16.15266	967	"AWI"	967	14933	18767	16493	0.671140939597315	2.01342281879195	0	0	12.0805369127517	0	13.0872483221477	0	0	0	0	0	0	2.68456375838926	0	0	0	0	0	0.671140939597315	0	60.4026845637584	0	5.36912751677852	0	0	0	0	0	0.671140939597315	0.335570469798658	1.34228187919463	0	0	0	0.671140939597315	0	0
