"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Cannabaceae"	"Caprifoliaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Hypericaceae"	"Indeterminable"	"Juniperus"	"Malvaceae"	"Onagraceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2620	"AWI"	2620	1348	1688	1500	0	8.51703406813627	0	0	0.200400801603206	0	0	0	0	0	3.70741482965932	0.200400801603206	0	0	0	0	0	0.400801603206413	0	0	1.40280561122244	0	0	0.100200400801603	21.3426853707415	51.1022044088176	0	0	0	3.80761523046092	7.01402805611222	0	0	0	0	0.100200400801603	1.70340681362725	0	0.200400801603206	0.200400801603206	0	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2624	"AWI"	2624	1416	1781	1600	0	4.91935483870968	0.0806451612903226	0	0.0806451612903226	0	0	0	0	0	2.09677419354839	0.483870967741935	0	0	0	0	0.0806451612903226	0.403225806451613	0	0.0806451612903226	1.04838709677419	0	0	0.32258064516129	21.2096774193548	61.7741935483871	0	0	0	1.69354838709677	4.19354838709677	0	0	0	0	0.0806451612903226	0.645161290322581	0	0.241935483870968	0.564516129032258	0	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2628	"AWI"	2628	1539	1858	1691	0	4.57863304578633	0	0	0.13271400132714	0	0	0	0	0	1.92435301924353	0.06635700066357	0	0.53085600530856	0	0	0.06635700066357	0.19907100199071	0.06635700066357	0	0.72992700729927	0	0	0.19907100199071	39.4824153948242	47.9097544790975	0.13271400132714	0	0	0.53085600530856	2.58792302587923	0	0	0	0	0	0.33178500331785	0	0.26542800265428	0.26542800265428	0	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2632	"AWI"	2632	1629	1941	1783	0	5.32598714416896	0	0	0.0918273645546373	0	0	0	0	0	3.85674931129477	0.367309458218549	0	0	0	0	0.0918273645546373	0.459136822773186	0	0	0.642791551882461	0	0	0.183654729109275	21.2121212121212	57.5757575757576	0	0	0	2.11202938475666	6.24426078971533	0	0	0	0	0.0918273645546373	0.550964187327824	0	0.734618916437098	0.459136822773186	0	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2636	"AWI"	2636	1687	2084	1870	0	4.69973890339426	0.0870322019147084	0	0.0870322019147084	0	0	0.0870322019147084	0	0	2.34986945169713	0.435161009573542	0	0	0	0	0	0.174064403829417	0	0	0.261096605744125	0	0	0.0870322019147084	26.1096605744125	59.2689295039164	0	0	0	1.47954743255004	3.48128807658834	0	0	0	0	0	0.435161009573542	0	0.696257615317667	0.261096605744125	0	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2640	"AWI"	2640	1762	2186	1955	0	6.07476635514019	0	0	0.233644859813084	0	0	0	0	0	2.57009345794392	0.116822429906542	0	0	0	0	0	0.233644859813084	0	0	1.28504672897196	0	0	0.350467289719626	13.0841121495327	60.7476635514019	0	0	0	5.72429906542056	7.12616822429906	0	0	0	0	0	0.817757009345794	0	1.16822429906542	0.350467289719626	0.116822429906542	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2644	"AWI"	2644	1833	2282	2040	0	5.31496062992126	0	0	0.393700787401575	0	0	0	0	0	3.44488188976378	0.295275590551181	0	0	0	0	0	0	0	0	0.688976377952756	0	0	0.295275590551181	10.9251968503937	65.748031496063	0	0	0	3.83858267716535	7.18503937007874	0	0	0	0.0984251968503937	0	0.492125984251969	0	0.885826771653543	0.393700787401575	0	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2648	"AWI"	2648	1895	2381	2128	0.0738552437223043	5.2437223042836	0	0	0.0738552437223043	0	0	0	0	0	3.54505169867061	0.221565731166913	0	0.295420974889217	0	0	0.147710487444609	0.443131462333826	0	0.0738552437223043	0.664697193500739	0	0	0	26.3663220088626	58.493353028065	0	0	0	1.47710487444609	1.7725258493353	0	0	0	0	0.147710487444609	0.0738552437223043	0	0.664697193500739	0.221565731166913	0	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2652	"AWI"	2652	1982	2459	2211	0	10.4545454545455	0	0	0.454545454545455	0	0	0	0	0	5	1.02272727272727	0	0.340909090909091	0	0	0	0.795454545454545	0	0.340909090909091	3.18181818181818	0	0	0.113636363636364	0.340909090909091	57.5	0	0	0	5.45454545454545	10.7954545454545	0	0.113636363636364	0	0.113636363636364	0.227272727272727	1.25	0	1.25	1.13636363636364	0.113636363636364	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2656	"AWI"	2656	2080	2539	2286	0.0962463907603465	6.06352261790183	0	0	0.0962463907603465	0	0	0	0	0	4.52358036573628	0.384985563041386	0	0	0	0	0	0.0962463907603465	0	0	1.2512030798845	0	0	0	7.12223291626564	71.8960538979788	0	0	0	2.30991337824832	4.71607314725698	0	0	0	0	0.0962463907603465	0.481231953801732	0	0.384985563041386	0.481231953801732	0	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2660	"AWI"	2660	2154	2623	2361	0.127388535031847	10.0636942675159	0.254777070063694	0	0.254777070063694	0	0	0	0	0	8.40764331210191	0.382165605095541	0	0	0	0	0	0.382165605095541	0	0.254777070063694	2.1656050955414	0	0	0.127388535031847	0.382165605095541	61.7834394904459	0	0	0	3.43949044585987	9.68152866242038	0	0	0	0	0	0.509554140127389	0	0.89171974522293	0.764331210191083	0.127388535031847	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2664	"AWI"	2664	2227	2701	2444	0.123915737298637	6.19578686493185	0.123915737298637	0	0	0	0	0	0	0	6.44361833952912	0.867410161090459	0	0	0	0	0	0.371747211895911	0	0.123915737298637	2.3543990086741	0	0	0.495662949194548	0.495662949194548	62.8252788104089	0	0	0	2.47831474597274	14.9938042131351	0	0	0	0	0	0.247831474597274	0	0.991325898389095	0.867410161090459	0	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2668	"AWI"	2668	2302	2774	2525	0	12.1468926553672	0	0	0.141242937853107	0	0	0	0	0	6.07344632768362	0.564971751412429	0	0	0	0	0	0.564971751412429	0	0	2.11864406779661	0	0	0.141242937853107	0.141242937853107	60.4519774011299	0	0	0	2.11864406779661	12.2881355932203	0	0	0	0	0	1.27118644067797	0.141242937853107	0.847457627118644	0.706214689265537	0.282485875706215	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2672	"AWI"	2672	2381	2860	2603	0	8.98345153664303	0.118203309692671	0	0.236406619385343	0	0	0	0	0	5.67375886524823	0.945626477541371	0	0	0	0	0.118203309692671	0.236406619385343	0	0.118203309692671	2.36406619385343	0	0	0.118203309692671	0.118203309692671	65.0118203309693	0	0	0	3.42789598108747	9.9290780141844	0	0	0	0	0.118203309692671	1.06382978723404	0	0.945626477541371	0.354609929078014	0.118203309692671	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2676	"AWI"	2676	2450	2958	2688	0	7.20588235294118	0.0735294117647059	0	0.0735294117647059	0	0	0	0	0	4.55882352941176	0.367647058823529	0	0.294117647058824	0	0	0.147058823529412	0.661764705882353	0.0735294117647059	0.0735294117647059	0.220588235294118	0	0	0	0.367647058823529	76.1029411764706	0	0	0	1.10294117647059	7.42647058823529	0	0	0	0	0	0.220588235294118	0	0.661764705882353	0.367647058823529	0	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2680	"AWI"	2680	2534	3016	2769	0.381194409148666	10.292249047014	0	0	0.127064803049555	0	0	0.127064803049555	0	0	7.75095298602287	0.635324015247776	0	0	0	0	0	0.635324015247776	0	0.127064803049555	2.28716645489199	0	0	0.635324015247776	0.127064803049555	55.6543837357052	0	0	0	4.95552731893266	12.4523506988564	0	0	0	0	0	0.762388818297332	0.127064803049555	2.16010165184244	0.762388818297332	0	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2684	"AWI"	2684	2628	3083	2845	0	10.0204498977505	0	0	0.204498977505113	0	0	0	0	0	4.29447852760736	1.53374233128834	0	0	0	0	0	0.204498977505113	0	0.204498977505113	0.920245398773006	0	0	0.204498977505113	0	63.1901840490798	0	0	0	8.58895705521472	7.77096114519427	0	0	0	0	0.102249488752556	1.73824130879346	0	0.613496932515337	0.408997955010225	0	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2688	"AWI"	2688	2726	3150	2922	0	6.86695278969957	0	0	0.214592274678112	0	0	0	0	0	4.6137339055794	0.536480686695279	0	0	0	0	0	0.536480686695279	0	0	1.28755364806867	0	0	0.214592274678112	1.18025751072961	72.4248927038627	0	0	0	3.6480686695279	6.43776824034335	0	0	0	0	0	0.321888412017167	0	0.751072961373391	0.965665236051502	0	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2692	"AWI"	2692	2831	3223	3005	0	10.8433734939759	0.133868808567604	0	0.401606425702811	0	0	0	0	0	7.76439089692102	0.267737617135207	0	0	0	0	0	0.937081659973226	0	0	1.47255689424364	0	0	0.535475234270415	0.803212851405622	56.760374832664	0	0	0	8.03212851405623	8.83534136546185	0	0	0	0	0.133868808567604	0.267737617135207	0	1.87416331994645	0.937081659973226	0	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2696	"AWI"	2696	2912	3356	3113	0	8.44907407407407	0	0	0.231481481481481	0	0	0	0	0	3.7037037037037	0.347222222222222	0	0	0	0	0.231481481481481	0.231481481481481	0	0.115740740740741	0.925925925925926	0	0	0.115740740740741	6.59722222222222	68.5185185185185	0	0	0	2.77777777777778	4.86111111111111	0	0	0	0	0	0.925925925925926	0	0.925925925925926	1.04166666666667	0	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2700	"AWI"	2700	2987	3511	3222	0	7.84574468085106	0	0	0.132978723404255	0	0	0	0	0	4.92021276595745	1.06382978723404	0	0.531914893617021	0	0	0.132978723404255	0.398936170212766	0	0.132978723404255	2.26063829787234	0	0	0	0.132978723404255	59.7074468085106	0	0	0	8.24468085106383	10.3723404255319	0	0.132978723404255	0	0	0.132978723404255	1.32978723404255	0	1.06382978723404	1.46276595744681	0	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2704	"AWI"	2704	3060	3640	3337	0	16.6085946573751	0	0	0.232288037166086	0	0	0	0	0.116144018583043	6.62020905923345	1.04529616724739	0	0.232288037166086	0	0	0.116144018583043	0.696864111498258	0	0	0.232288037166086	0	0	0	0	57.3751451800232	0	0	0	4.76190476190476	8.36236933797909	0	0.232288037166086	0	0	0.232288037166086	0.348432055749129	0	1.74216027874564	0.696864111498258	0.348432055749129	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2708	"AWI"	2708	3166	3716	3447	0	6.75808031341822	0	0	0	0	0	0	0	0	6.36630754162586	0.29382957884427	0	0	0	0	0	0.29382957884427	0	0.0979431929480901	0.587659157688541	0	0	0.19588638589618	0	75.9059745347698	0	0	0	2.74240940254652	4.50538687561215	0	0	0	0	0.19588638589618	0.29382957884427	0	1.37120470127326	0.39177277179236	0	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2712	"AWI"	2712	3270	3804	3550	0	10.3030303030303	0	0	0.484848484848485	0	0	0	0	0	7.39393939393939	0.606060606060606	0	0	0	0	0.121212121212121	0.606060606060606	0	0	1.6969696969697	0	0	0	0.121212121212121	55.2727272727273	0	0	0	10.9090909090909	8.48484848484849	0	0.121212121212121	0	0	0	0	0	2.78787878787879	0.848484848484849	0.242424242424242	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2716	"AWI"	2716	3375	3899	3653	0	8.21078431372549	0	0	0.122549019607843	0	0	0.122549019607843	0	0	5.26960784313725	0.122549019607843	0	0	0	0	0	0.367647058823529	0	0	2.32843137254902	0	0	0.122549019607843	1.10294117647059	67.4019607843137	0	0	0	5.51470588235294	6.12745098039216	0	0	0	0	0.245098039215686	0.857843137254902	0	0.980392156862745	0.980392156862745	0.122549019607843	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2720	"AWI"	2720	3547	3964	3751	0.131061598951507	17.6933158584535	0	0	0.262123197903014	0	0	0	0	0	6.94626474442988	0.262123197903014	0	0	0	0	0	1.04849279161206	0	0	0.262123197903014	0	0	0	0	51.9003931847969	0	0	0	5.76671035386632	10.6159895150721	0	0.262123197903014	0	0	0.131061598951507	0.393184796854522	0	3.01441677588467	1.31061598951507	0	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2724	"AWI"	2724	3638	4058	3845	0	12.0104438642298	0.261096605744125	0	0.130548302872063	0	0	0	0	0	8.35509138381201	0.783289817232376	0	0	0	0	0.130548302872063	0.261096605744125	0	0	1.0443864229765	0	0	0	0	55.4830287206266	0	0	0	6.52741514360313	9.39947780678851	0	0	0	0	0	1.56657963446475	0	2.34986945169713	1.56657963446475	0.130548302872063	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2728	"AWI"	2728	3715	4178	3932	0	12.1052631578947	0	0	0.263157894736842	0	0	0	0	0	6.57894736842105	0.526315789473684	0	0	0	0	0	1.84210526315789	0	0	1.57894736842105	0	0	0.131578947368421	0.394736842105263	56.3157894736842	0	0	0	3.15789473684211	12.8947368421053	0	0.131578947368421	0	0	0.131578947368421	0.526315789473684	0	2.23684210526316	1.05263157894737	0.131578947368421	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2732	"AWI"	2732	3776	4293	4026	0	14.0276301806589	0	0	0.212539851222104	0	0	0	0	0	10.9458023379384	0.637619553666312	0	0	0	0	0	0.212539851222104	0	0	1.38150903294368	0	0	0	0	56.7481402763018	0	0	0	4.03825717321998	6.37619553666312	0	0	0	0	0.212539851222104	0.318809776833156	0	2.6567481402763	2.12539851222104	0.106269925611052	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2736	"AWI"	2736	3871	4375	4117	0	8.72727272727273	0	0	0	0	0	0	0	0	5.81818181818182	0.606060606060606	0	0	0	0	0	0.727272727272727	0	0	2.06060606060606	0	0	0.242424242424242	0.121212121212121	59.1515151515152	0	0	0	11.7575757575758	7.27272727272727	0	0	0	0	0.121212121212121	0.606060606060606	0	1.93939393939394	0.848484848484849	0	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2740	"AWI"	2740	3969	4471	4202	0	20	0	0.21505376344086	0.43010752688172	0	0	0	0	0	10.1075268817204	0.43010752688172	0	0	0	0	0	1.29032258064516	0	0.21505376344086	0.860215053763441	0	0	0	0	40.8602150537634	0	0	0	7.31182795698925	12.258064516129	0	0	0	0	0	0.43010752688172	0.21505376344086	3.2258064516129	2.1505376344086	0	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2744	"AWI"	2744	4061	4559	4286	0	13.8535031847134	0	0	0	0	0	0.159235668789809	0	0	6.52866242038217	0.477707006369427	0	0	0	0	0	0.477707006369427	0	0	1.91082802547771	0	0	0	0.159235668789809	46.1783439490446	0	0	0	11.1464968152866	13.8535031847134	0	0	0	0	0.159235668789809	0.159235668789809	0	2.54777070063694	2.38853503184713	0	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2748	"AWI"	2748	4177	4657	4384	0	8.19875776397516	0.124223602484472	0	0.124223602484472	0	0	0	0	0	7.95031055900621	0.248447204968944	0	0	0	0	0	0.372670807453416	0	0	0.993788819875776	0	0.124223602484472	0	0.62111801242236	64.472049689441	0	0	0	2.73291925465838	9.56521739130435	0	0	0	0	0	0.124223602484472	0	2.98136645962733	1.24223602484472	0.124223602484472	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2752	"AWI"	2752	4274	4780	4503	0	14.7286821705426	0	0	0.155038759689922	0	0	0	0	0	6.2015503875969	0.155038759689922	0	0	0	0	0	0.775193798449612	0	0	2.48062015503876	0	0	0.310077519379845	0	50.2325581395349	0	0	0	6.82170542635659	11.0077519379845	0	0	0	0	0	0.465116279069767	0	4.96124031007752	1.55038759689922	0.155038759689922	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2756	"AWI"	2756	4351	4968	4623	0.146627565982405	12.9032258064516	0	0.146627565982405	0	0	0	0	0	0	9.67741935483871	0.586510263929619	0	0	0	0	0	1.46627565982405	0	0.146627565982405	0.586510263929619	0	0	0	0	51.0263929618768	0	0	0	4.25219941348974	15.2492668621701	0	0	0	0	0	0.439882697947214	0	2.49266862170088	0.733137829912023	0.146627565982405	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2760	"AWI"	2760	4425	5119	4754	0	17.7989130434783	0	0	0	0	0	0	0	0	6.38586956521739	0.271739130434783	0	0	0	0	0	0.951086956521739	0	0	1.76630434782609	0	0	0.135869565217391	0	51.0869565217391	0	0	0	4.34782608695652	10.054347826087	0	0	0	0	0	0.543478260869565	0	3.53260869565217	3.125	0	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2764	"AWI"	2764	4542	5210	4887	0	11.2694300518135	0	0	0.129533678756477	0	0	0	0	0	6.34715025906736	0.906735751295337	0	0	0	0	0.129533678756477	0.38860103626943	0	0	0.647668393782383	0	0	0	0	62.6943005181347	0	0	0	4.01554404145078	8.41968911917098	0	0	0	0	0	0.518134715025907	0	3.75647668393782	0.77720207253886	0	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2768	"AWI"	2768	4675	5318	5015	0	11.7312072892938	0	0	0.227790432801822	0	0	0	0	0	4.66970387243736	0.341685649202733	0	0	0	0	0	0.455580865603645	0	0.341685649202733	1.36674259681093	0	0	0	0.455580865603645	60.5922551252847	0	0	0	7.51708428246014	7.85876993166287	0	0	0	0	0	0.341685649202733	0	2.0501138952164	2.0501138952164	0	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2772	"AWI"	2772	4796	5436	5145	0.0909090909090909	11.5454545454545	0	0	0	0	0	0	0.181818181818182	0	7.36363636363636	0.363636363636364	0	0.363636363636364	0	0	0	1	0	0.0909090909090909	0.454545454545455	0	0	0	0	58.9090909090909	0	0	0	2.81818181818182	6.09090909090909	0	0	0	0	0	0.727272727272727	0	5.81818181818182	4.18181818181818	0	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2776	"AWI"	2776	4954	5502	5270	0	16.258064516129	0	0	0	0	0	0	0	0	4.64516129032258	0.387096774193548	0	0	0	0	0	1.54838709677419	0	0	1.03225806451613	0	0	0.129032258064516	0.129032258064516	51.741935483871	0	0	0	9.29032258064516	9.03225806451613	0	0	0	0	0	0.645161290322581	0	2.83870967741935	2.32258064516129	0	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2780	"AWI"	2780	5163	5565	5394	0	15.3846153846154	0.134952766531714	0	0.134952766531714	0	0	0.134952766531714	0	0	7.01754385964912	1.48448043184885	0	0.539811066126856	0	0	0.134952766531714	1.75438596491228	0	0.134952766531714	0.944669365721997	0	0	0	0	49.3927125506073	0	0	0	5.53306342780027	10.2564102564103	0	0	0	0	0	1.21457489878543	0	3.50877192982456	2.29419703103914	0	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2784	"AWI"	2784	5286	5710	5521	0	12.664907651715	0.131926121372032	0	0.131926121372032	0	0	0	0	0	8.17941952506596	0.263852242744063	0	0.395778364116095	0	0	0	1.58311345646438	0	0	0.263852242744063	0	0	0.263852242744063	0	51.3192612137203	0	0	0	10.8179419525066	5.0131926121372	0	0	0	0	0.131926121372032	0.79155672823219	0	5.0131926121372	2.9023746701847	0.131926121372032	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2788	"AWI"	2788	5377	5946	5639	0	11.5212527964206	0	0	0.223713646532438	0	0	0	0	0	4.92170022371365	0.223713646532438	0	0	0	0	0	0.559284116331096	0	0.111856823266219	1.67785234899329	0	0	0	0	65.6599552572707	0	0	0	5.14541387024608	4.92170022371365	0	0	0	0	0.111856823266219	0.335570469798658	0	2.01342281879195	2.3489932885906	0.223713646532438	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2792	"AWI"	2792	5494	6075	5770	0	12.9716981132075	0.117924528301887	0	0.117924528301887	0	0	0	0	0	6.25	0.235849056603774	0	0.471698113207547	0	0	0	1.88679245283019	0	0.589622641509434	0.707547169811321	0	0	0	0.707547169811321	54.3632075471698	0	0	0	6.72169811320755	6.60377358490566	0	0	0	0	0	0.35377358490566	0	4.59905660377358	3.30188679245283	0	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2796	"AWI"	2796	5604	6221	5901	0	14.4596651445967	0.30441400304414	0	0	0	0	0	0	0	10.0456621004566	0.76103500761035	0	0	0	0	0	0.45662100456621	0	0	1.97869101978691	0	0	0	0	51.4459665144597	0	0	0	5.47945205479452	5.63165905631659	0	0	0	0	0	0.76103500761035	0	5.47945205479452	3.0441400304414	0.15220700152207	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2800	"AWI"	2800	5701	6341	6038	0	12.9068462401796	0	0	0	0	0	0	0.112233445566779	0	5.49943883277217	0.897867564534231	0	0	0	0	0	0.897867564534231	0	0.224466891133558	0.224466891133558	0	0	0	0.112233445566779	60.1571268237935	0	0	0	7.74410774410774	4.2648709315376	0	0	0	0	0	0.561167227833894	0	4.15263748597082	2.24466891133558	0	0
3234	4200	"Lilla Gloppsjön"	59.80167	14.62333	2804	"AWI"	2804	5844	6425	6163	0	11.9623655913978	0	0	0	0	0	0	0	0	9.40860215053763	0.537634408602151	0	0	0	0	0	0.940860215053763	0	0	0.672043010752688	0	0	0	0	57.258064516129	0	0	0	6.31720430107527	3.49462365591398	0	0	0	0	0	0.940860215053763	0	4.70430107526882	3.62903225806452	0.134408602150538	0
