"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Aesculus"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Apocynaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Balsaminaceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Colchicaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Linaceae"	"Lythraceae"	"Magnoliaceae"	"Malus"	"Malvaceae"	"Olea"	"Onagraceae"	"Orchidaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Oxalidaceae"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polemoniaceae"	"Polygalaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Resedaceae"	"Rhamnus"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Rutaceae"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
24248	42689	"Mindelsee"	47.75233	9.019858	259	"AWI"	259	1174	1551	1359	8	2	0	0	0	0	0	0	0	3	0	0	0	158	0	0	0	0	0	0	0	0	0	0	0	0	0	107	2	0	0	0	0	0	0	81	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0	83	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	349	"AWI"	349	1670	2056	1861	6	1	0	0	0	0	0	0	0	0	0	0	0	99	0	0	0	0	0	0	0	0	0	0	0	0	0	98	4	0	0	0	0	0	0	170	0	33	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	55	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	8	6	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	226.5	"AWI"	226.5	1007	1356.5	1174.5	3	1	0	0	0	0	0	0	0	2	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	115	6	0	0	0	0	0	0	269	0	16	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	96	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	6	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	289	"AWI"	289	1336	1728	1527	5	0	0	0	0	0	0	0	0	7	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	103	4	0	0	0	0	0	0	94	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	97	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	3	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	24.5	"AWI"	24.5	-12.5	182.5	68	1	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	9	12	0	0	0	0	0	0	21	0	6	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	9	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	220.5	"AWI"	220.5	977	1321.5	1140.5	3	1	0	0	0	0	0	0	0	2	0	0	0	141	0	0	0	0	0	0	0	0	0	0	0	0	0	52	2	0	0	0	0	0	0	103	0	18	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	6	0	0	3	0	0	0	0	0	0	0	0	0	0	79	0	0	0	0	0	1	0	0	5	0	0	0	0	0	0	0	0	0	3	0	0	1
24248	42689	"Mindelsee"	47.75233	9.019858	21	"AWI"	21	-31	157	49	1	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	9	12	0	0	0	0	0	0	21	0	6	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	4	0	0	9	0	0	0	0	0	0	0	0	0	0	33	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	212	"AWI"	212	933	1266	1093	0	3	0	0	0	0	0	0	0	1	0	0	0	217	0	0	1	0	0	0	0	0	0	0	0	0	0	186	4	0	0	0	0	0	0	193	0	88	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	49	0	0	1	0	0	0	0	0	0	0	3	0	0	208	0	0	0	0	0	1	0	0	7	0	0	0	0	0	1	0	0	1	14	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	297	"AWI"	297	1379	1768	1572	14	1	0	0	0	0	0	0	0	5	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	104	1	0	0	0	0	0	0	166	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	2	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	334	"AWI"	334	1581	1972	1778	5	2	0	0	0	0	0	0	1	4	0	0	0	83	0	0	0	0	0	0	0	0	0	0	0	0	0	86	1	0	0	0	0	0	0	182	0	34	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	3	0	0	0	0	0	4	0	0	2	8	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	303	"AWI"	303	1411	1799	1606	2	1	0	0	0	0	0	0	0	5	0	0	0	92	0	0	0	0	0	0	0	0	0	0	0	0	0	74	0	0	0	0	0	0	0	150	0	12	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	82	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	2	1	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	219	"AWI"	219	969	1312	1132	9	1	0	0	0	0	0	0	0	0	0	0	0	193	0	0	0	0	0	0	0	1	0	0	0	0	0	118	9	0	0	0	0	0	0	206	0	35	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	26	0	0	8	0	0	0	0	0	0	0	3	0	0	185	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	4	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	124	"AWI"	124	548	654	599	0	0	0	0	0	0	0	0	0	1	0	0	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	44	7	1	0	0	0	0	0	18	0	1	0	0	0	0	0	0	0	1	24	0	0	0	0	0	0	0	0	0	0	0	3	0	0	4	0	0	0	0	0	0	0	0	0	1	31	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	0	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	227.5	"AWI"	227.5	1012	1362	1180	2	0	0	0	0	0	0	0	0	1	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	41	12	0	0	0	0	0	0	132	0	7	0	0	0	0	0	0	0	0	8	0	1	0	0	0	0	0	0	0	0	0	4	0	0	4	0	0	0	0	0	0	0	0	0	0	188	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	1	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	169.5	"AWI"	169.5	731.5	1003.5	853	4	0	0	0	1	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	1	0	0	0	0	0	17	7	0	0	0	0	0	0	36	0	1	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	14	0	0	1	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	239	"AWI"	239	1070	1436	1246	3	0	0	0	0	0	0	0	0	3	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	39	12	0	0	0	0	0	0	68	1	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	157	0	0	0	0	0	1	0	0	7	0	0	0	0	0	1	0	0	0	0	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	257	"AWI"	257	1166	1539	1347	4	0	0	0	0	0	0	0	0	1	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	97	4	0	0	0	0	0	0	86	0	19	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	1	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	321	"AWI"	321	1507	1900	1707	5	1	0	0	0	0	0	0	0	8	0	0	0	25	0	0	0	0	0	0	0	0	0	0	0	0	0	129	4	0	0	0	0	0	0	101	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	4	0	0	0	0	0	2	0	0	1	9	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	281	"AWI"	281	1296	1683	1481	3	1	0	0	0	0	0	0	0	2	0	0	0	88	0	0	0	0	0	0	0	0	0	0	0	0	0	93	2	0	0	0	0	0	0	141	0	24	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	0	2	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	269	"AWI"	269	1227	1615	1415	5	1	0	0	1	0	0	0	0	2	0	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	66	3	0	0	0	0	0	0	143	0	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	0	0	4	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	337	"AWI"	337	1597	1989	1795	6	0	0	138	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	86	2	0	0	0	0	0	0	185	1	25	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	89	0	0	0	0	0	1	0	0	4	0	0	0	0	0	0	0	0	5	8	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	220	"AWI"	220	973	1319	1138	4	1	0	0	0	0	0	0	0	4	0	0	0	300	0	0	0	0	0	0	0	0	0	0	0	0	0	122	7	0	0	0	0	0	0	172	0	35	0	0	0	0	0	4	0	1	2	0	0	0	0	0	0	0	0	0	0	0	26	0	0	4	0	0	0	0	0	0	0	3	0	0	192	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	2	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	315	"AWI"	315	1475	1866	1673	3	1	0	0	0	0	0	0	0	2	0	0	0	67	0	0	0	0	0	0	0	0	0	0	0	0	0	87	2	0	0	0	0	0	0	171	0	27	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	2	9	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	291	"AWI"	291	1346	1737	1538	8	1	0	0	1	0	0	0	0	3	0	0	0	122	0	0	0	0	0	0	0	0	0	0	0	0	0	77	3	0	0	0	0	0	0	101	0	9	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	7	0	0	0	0	0	0	0	0	0	0	59	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	3	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	208	"AWI"	208	915	1243	1069	5	2	0	0	0	0	0	0	0	4	0	0	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	151	6	0	0	0	0	0	0	273	0	50	0	0	0	0	0	3	0	0	1	0	0	0	0	0	0	0	0	0	0	0	60	0	0	4	0	0	0	0	0	0	0	0	0	0	203	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	15	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	210	"AWI"	210	922	1256	1081	2	2	0	0	1	0	0	0	0	4	0	0	0	134	0	0	0	0	0	0	0	1	0	0	0	0	0	137	9	0	0	0	0	0	0	216	0	102	0	0	0	0	0	6	0	1	1	0	0	0	0	0	0	0	0	0	0	0	82	0	0	2	0	0	0	0	0	0	0	6	0	0	209	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	20	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	311	"AWI"	311	1455	1846	1650	3	1	0	0	0	0	0	0	0	6	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	98	3	0	0	0	0	0	0	149	0	21	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	1	9	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	258	"AWI"	258	1169	1546	1353	6	0	0	0	0	0	0	0	0	3	0	0	0	157	0	0	0	0	0	0	0	0	0	0	0	0	0	99	4	0	0	0	0	0	0	70	0	15	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	1	0	0	77	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	3	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	159.5	"AWI"	159.5	685	935.5	796	0	0	0	0	0	0	0	0	0	3	0	0	0	9	0	0	1	0	0	0	0	0	0	0	0	0	0	28	5	0	0	0	0	0	0	74	0	1	0	0	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	0	19	0	0	1	0	0	0	0	0	0	0	0	0	0	113	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	1	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	344	"AWI"	344	1639	2030	1833	4	2	0	0	0	0	0	0	1	1	0	0	0	111	0	0	0	0	0	0	0	0	0	0	0	0	0	92	3	0	0	0	0	0	0	162	0	33	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	76	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	8	7	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	221	"AWI"	221	981	1324	1143	4	0	0	0	0	0	0	0	0	3	0	0	0	227	0	0	0	0	0	0	0	0	0	0	0	0	0	91	7	0	0	0	0	0	0	209	0	25	0	0	0	0	0	6	0	0	9	0	0	0	0	0	0	0	0	0	0	0	12	0	0	6	0	0	0	0	0	0	0	2	0	0	167	0	0	0	0	0	1	0	0	5	0	0	0	0	0	0	0	0	1	10	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	216	"AWI"	216	952	1292	1115	6	1	0	0	0	0	0	0	0	3	0	0	0	142	0	0	0	0	0	0	0	1	0	0	0	0	0	136	13	0	0	0	0	0	0	208	0	50	0	0	0	0	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	50	0	0	6	0	0	0	0	0	0	0	6	0	0	215	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	14	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	184	"AWI"	184	799	1094	934	2	3	0	0	1	0	0	0	0	3	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	80	15	0	0	0	0	0	0	189	0	16	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	47	0	0	3	0	0	0	0	0	0	0	0	0	0	189	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	6	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	301	"AWI"	301	1400	1789	1595	11	0	0	0	2	0	0	0	0	7	0	0	0	29	0	0	0	0	0	0	0	0	0	0	0	0	0	93	1	0	0	0	0	0	0	144	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0	161	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	6	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	216.5	"AWI"	216.5	955.5	1295	1117.5	2	0	0	165	1	0	0	0	0	0	0	0	0	63	0	0	0	0	0	0	0	0	0	1	0	0	0	90	1	0	0	0	0	0	0	127	1	25	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	21	0	0	4	0	0	0	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	0	3	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	186	"AWI"	186	809	1106	946	18	1	0	0	1	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	1	0	0	0	0	0	32	18	0	0	0	0	0	0	48	0	5	0	0	0	0	0	9	0	1	3	0	0	0	0	0	0	0	0	0	0	0	8	0	0	21	0	0	0	0	0	0	0	0	0	0	37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	209	"AWI"	209	918	1249	1075	12	0	0	0	0	0	0	0	0	3	0	0	0	194	0	0	0	0	0	0	0	1	0	0	0	0	0	145	14	0	0	0	0	0	0	208	0	119	0	0	0	0	0	4	0	1	1	0	0	0	0	0	0	0	0	0	0	0	69	0	0	4	0	0	0	0	0	0	0	6	0	0	221	0	0	1	0	0	1	0	0	7	0	0	0	0	0	0	0	0	0	12	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	287	"AWI"	287	1327	1718	1515	9	1	0	181	1	0	0	0	0	0	0	0	0	65	0	0	0	0	0	0	0	0	0	0	0	0	0	90	3	0	0	0	0	0	0	142	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	4	0	0	0	0	0	0	0	0	0	0	75	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	8	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	304	"AWI"	304	1416	1806	1612	5	3	0	0	0	0	0	0	0	8	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	86	4	0	0	0	0	0	0	150	0	14	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	1	0	0	92	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	2	4	0	0	1
24248	42689	"Mindelsee"	47.75233	9.019858	225	"AWI"	225	999	1350	1166	17	1	0	0	1	0	0	0	0	1	0	0	0	80	0	0	0	0	0	0	0	0	0	0	0	0	0	61	6	0	0	0	0	0	0	138	1	1	0	0	0	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	3	0	0	7	0	0	0	0	0	0	0	0	0	0	145	0	0	0	0	0	2	0	0	4	0	0	0	0	0	0	0	0	0	2	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	295	"AWI"	295	1368	1761	1560	6	1	0	203	0	0	0	0	0	13	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	107	2	0	0	0	0	0	0	84	1	9	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	1	0	0	104	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	2	0	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	231	"AWI"	231	1029	1387	1199	6	0	0	0	1	0	0	0	0	2	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	38	11	0	0	0	0	0	0	99	0	5	0	0	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	0	7	0	0	4	0	0	0	0	0	0	0	0	0	0	243	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	211	"AWI"	211	928	1261	1087	8	2	0	0	0	0	0	0	1	1	0	0	0	159	0	0	2	0	0	0	0	0	0	0	0	0	0	115	7	0	0	0	0	0	0	295	0	86	0	0	0	0	1	1	0	2	1	0	0	0	0	0	0	0	0	0	0	0	79	0	0	4	0	0	0	0	0	0	0	4	0	0	183	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	11	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	214	"AWI"	214	944	1279	1103	12	1	0	0	0	0	0	0	0	3	0	0	0	420	0	0	0	0	0	0	0	0	0	0	0	0	0	113	11	0	0	0	0	0	0	203	0	90	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	36	0	0	11	0	0	0	0	0	0	0	6	0	0	209	0	0	0	0	0	1	0	0	4	0	0	0	0	1	0	0	0	1	9	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	309	"AWI"	309	1445	1836	1639	8	1	0	0	0	0	0	0	0	4	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	71	3	0	0	0	0	0	0	161	0	15	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	90	0	0	0	0	0	0	0	0	9	0	0	0	0	0	1	0	0	1	9	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	313	"AWI"	313	1466	1855	1662	14	2	0	0	0	0	0	0	0	3	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	76	2	0	0	0	0	0	0	167	0	44	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	1	0	0	73	0	0	0	0	0	0	0	0	4	0	0	0	0	0	1	0	0	0	5	0	0	1
24248	42689	"Mindelsee"	47.75233	9.019858	217	"AWI"	217	959	1298	1120	7	0	0	0	1	0	0	0	0	8	0	0	0	102	0	0	0	0	0	0	0	0	0	0	0	0	0	155	9	0	0	0	0	0	0	244	0	52	0	0	0	0	0	1	0	2	0	0	0	0	0	0	0	0	0	0	0	0	40	0	0	10	0	0	0	0	0	0	0	3	0	0	227	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	10	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	203	"AWI"	203	889	1213	1041	2	1	0	0	0	0	0	0	0	6	0	0	0	60	0	0	0	0	0	0	0	0	0	0	0	0	0	105	18	0	0	0	0	0	0	344	0	27	0	0	0	0	0	2	0	0	2	0	0	0	0	0	0	0	0	0	0	0	56	0	0	3	0	0	0	0	0	0	0	5	0	0	178	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	2	16	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	185	"AWI"	185	803	1102	940	3	1	0	0	0	0	0	0	0	1	0	0	0	137	0	0	0	0	0	0	0	0	0	0	0	0	0	76	3	0	0	0	0	0	0	191	0	3	0	0	0	0	0	2	0	1	6	0	0	0	0	0	0	0	0	0	0	0	47	0	0	2	0	0	0	0	0	0	0	10	0	0	157	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	0	0	5	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	202	"AWI"	202	886	1207	1036	6	6	0	0	0	0	0	0	0	6	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	93	9	0	0	0	0	0	0	352	1	13	0	0	0	0	0	3	0	0	2	0	0	0	0	0	0	0	0	0	0	0	58	0	0	11	0	0	0	0	0	0	0	2	0	0	260	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	9	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	261	"AWI"	261	1184	1563	1370	10	1	0	0	1	0	0	0	0	5	0	0	0	149	0	0	0	0	0	0	0	0	0	0	0	0	0	91	6	0	0	0	0	0	0	104	0	7	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	3	0	0	0	0	0	0	0	2	0	0	68	0	0	1	0	0	0	0	0	4	0	0	0	0	0	1	1	0	1	3	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	107	"AWI"	107	421	596	512	2	4	0	0	1	0	0	0	0	3	0	0	0	135	0	0	0	0	0	0	0	0	0	0	0	0	0	153	17	0	0	0	0	0	0	76	0	6	0	0	0	0	0	2	0	7	34	0	0	0	0	0	0	0	0	0	0	0	32	0	0	4	0	0	0	0	0	0	0	0	0	0	300	0	0	0	0	0	0	0	0	19	0	0	0	0	1	0	0	0	2	0	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	243	"AWI"	243	1091	1459	1268	8	0	0	128	1	0	0	0	0	2	0	0	0	49	0	0	0	0	0	0	0	0	0	0	0	0	0	38	9	0	0	0	0	0	0	77	0	12	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	5	0	0	0	0	0	0	0	0	0	0	194	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	1	3	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	75	"AWI"	75	247	453	341	0	0	0	0	0	0	0	0	0	1	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	27	23	0	0	0	0	0	0	28	0	8	0	0	0	0	0	6	1	4	26	0	0	0	0	0	0	0	0	0	0	0	9	0	0	15	0	0	0	0	0	0	0	1	0	0	96	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	1	1	0	0	1
24248	42689	"Mindelsee"	47.75233	9.019858	201	"AWI"	201	882	1201	1030	15	5	0	0	0	0	0	0	0	4	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	94	9	0	0	0	0	0	0	367	0	31	0	0	0	0	0	2	0	1	1	0	0	0	0	0	0	0	0	0	0	0	36	0	0	5	0	0	0	0	0	0	0	0	0	0	235	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	7	0	0	1
