"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Convolvulaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Gentianaceae"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Juniperus"	"Lamiaceae"	"Lythraceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Violaceae"
14464	22642	"Borkum Riffgrund"	53.97	6.46	158	"AWI"	158	8587	8983	8782	0	0	0.279850746268657	0.279850746268657	0.373134328358209	0	0.373134328358209	0	7.92910447761194	0	0	0.279850746268657	0	0	0	10.9141791044776	1.86567164179104	0	0	0	0.0932835820895522	0	0	0.0932835820895522	0	0	3.54477611940298	0	0.186567164179104	0.0932835820895522	0	0.0932835820895522	0	0	23.6940298507463	0	13.339552238806	0	0	0	2.98507462686567	0	0	0.0932835820895522	0.186567164179104	31.9029850746269	0	0.279850746268657	0	0	0	0.83955223880597	0.279850746268657	0	0
14464	22642	"Borkum Riffgrund"	53.97	6.46	160	"AWI"	160	8631	9025	8828	0	0	0.123915737298637	0.123915737298637	0.743494423791822	0	0.123915737298637	0	10.90458488228	0	0	0.495662949194548	0	0	0	17.2242874845105	2.3543990086741	0	0	0	0.123915737298637	0	0	0	0	0	2.97397769516729	0	0.247831474597274	0.123915737298637	0	0	0.123915737298637	0	27.8810408921933	0	11.7719950433705	0.123915737298637	0	0	4.08921933085502	0.123915737298637	0	0.247831474597274	0	18.091697645601	0	0.247831474597274	0	0.123915737298637	0.247831474597274	1.23915737298637	0	0.123915737298637	0
14464	22642	"Borkum Riffgrund"	53.97	6.46	162	"AWI"	162	8676	9070	8877	0	0	0.113378684807256	0.453514739229025	1.13378684807256	0	0.113378684807256	0	9.41043083900227	0.113378684807256	0	0.453514739229025	0	0	0	10.0907029478458	2.38095238095238	0	0	0	0.113378684807256	0	0	0	0	0	4.98866213151927	0	0	0.226757369614512	0	0.113378684807256	0	0	31.7460317460317	0	8.50340136054422	0	0	0	4.42176870748299	0	0	0	0	23.9229024943311	0	0.566893424036281	0.113378684807256	0	0	0.793650793650794	0	0.226757369614512	0
14464	22642	"Borkum Riffgrund"	53.97	6.46	164	"AWI"	164	8727	9111	8924	0	0	0.107066381156317	0.321199143468951	0.428265524625268	0	0	0	8.67237687366167	0	0	0.535331905781585	0	0	0	8.56531049250535	2.24839400428266	0	0	0	0	0	0	0	0	0	4.06852248394004	0	0.321199143468951	0	0	0	0	0	31.5845824411135	0	15.6316916488223	0.107066381156317	0	0	3.96145610278373	0	0	0	0	21.627408993576	0.107066381156317	1.07066381156317	0.107066381156317	0	0	0.321199143468951	0.107066381156317	0.107066381156317	0
14464	22642	"Borkum Riffgrund"	53.97	6.46	166	"AWI"	166	8773	9155	8972	0	0	0.114942528735632	0.114942528735632	0.804597701149425	0	0.114942528735632	0	9.54022988505747	0	0	0.689655172413793	0	0	0	8.04597701149425	3.2183908045977	0	0	0	0	0	0.114942528735632	0	0	0	3.5632183908046	0	0	0	0	0	0	0	34.8275862068965	0	15.4022988505747	0.229885057471264	0	0	3.90804597701149	0	0	0.114942528735632	0.229885057471264	16.551724137931	0	0.459770114942529	0	0	0	1.26436781609195	0.574712643678161	0.114942528735632	0
14464	22642	"Borkum Riffgrund"	53.97	6.46	168	"AWI"	168	8813	9203	9016	0	0	0.123304562268804	0.123304562268804	1.10974106041924	0	0.123304562268804	0	12.4537607891492	0.123304562268804	0	0.493218249075216	0	0	0	9.4944512946979	2.09617755856967	0	0	0	0.123304562268804	0	0	0	0	0	3.69913686806412	0	0	0.123304562268804	0	0	0	0	36.9913686806412	0	8.01479654747226	0.61652281134402	0	0	2.09617755856967	0	0	0.123304562268804	0	19.8520345252774	0	1.10974106041924	0	0	0	0.863131935881628	0.123304562268804	0.123304562268804	0
14464	22642	"Borkum Riffgrund"	53.97	6.46	170	"AWI"	170	8849	9259	9057	0	0	0	0	1.37614678899083	0	0	0	8.48623853211009	0	0	0.917431192660551	0	0	0	8.56269113149847	2.52293577981651	0	0	0	0	0	0	0	0	0	5.27522935779817	0	0	0.0764525993883792	0	0	0	0	44.8776758409786	0	8.63914373088685	0.0764525993883792	0	0	2.52293577981651	0	0	0	0	13.914373088685	0	0.611620795107034	0	0.152905198776758	0	0.99388379204893	0.611620795107034	0.382262996941896	0
14464	22642	"Borkum Riffgrund"	53.97	6.46	172	"AWI"	172	8886	9319	9099	0	0	0.140646976090014	0	1.54711673699015	0	0.140646976090014	0	11.5330520393812	0	0	0.281293952180028	0	0	0	15.3305203938115	2.39099859353024	0	0	0	0	0	0	0	0	0	2.10970464135021	0	0	0	0	0	0	0	40.5063291139241	0	7.17299578059072	0.281293952180028	0	0	2.53164556962025	0.140646976090014	0	0	0	14.4866385372714	0	0.281293952180028	0	0	0.140646976090014	0.281293952180028	0.140646976090014	0.562587904360056	0
14464	22642	"Borkum Riffgrund"	53.97	6.46	174	"AWI"	174	8926	9365	9143	0	0	0	0	0.808314087759815	0	0.115473441108545	0	11.662817551963	0.115473441108545	0	0.23094688221709	0	0	0	10.8545034642032	2.54041570438799	0	0	0	0	0	0	0	0	0	2.65588914549654	0	0	0	0	0	0	0	32.6789838337182	0	10.0461893764434	0.23094688221709	0	0	1.96304849884527	0	0	0.23094688221709	0	23.9030023094688	0	0.808314087759815	0	0	0	0.577367205542725	0.346420323325635	0.23094688221709	0
14464	22642	"Borkum Riffgrund"	53.97	6.46	176	"AWI"	176	8967	9411	9186	0	0	0	0	0.638569604086845	0	0.127713920817369	0	9.06768837803321	0	0	0.383141762452107	0	0	0	9.19540229885057	1.40485312899106	0	0	0	0	0	0	0	0	0	2.93742017879949	0	0	0	0	0	0	0	43.0395913154534	0	7.27969348659004	0	0	0	2.17113665389527	0	0	0.255427841634738	0	21.9667943805875	0	0.893997445721584	0	0	0	0.383141762452107	0.127713920817369	0.127713920817369	0
14464	22642	"Borkum Riffgrund"	53.97	6.46	178	"AWI"	178	9006	9462	9229	0	0	0	0	1.2448132780083	0	0.138312586445367	0	8.43706777316736	0	0	0.4149377593361	0	0	0	9.95850622406639	0.691562932226833	0	0	0	0	0	0	0	0	0	3.59612724757953	0	0	0	0	0	0	0	47.8561549100968	0	7.60719225449516	0.138312586445367	0	0	1.6597510373444	0	0	0.276625172890733	0	16.0442600276625	0	0.553250345781466	0.138312586445367	0.138312586445367	0	0.553250345781466	0.138312586445367	0.4149377593361	0
14464	22642	"Borkum Riffgrund"	53.97	6.46	180	"AWI"	180	9048	9511	9271	0	0	0.417827298050139	0.139275766016713	0.696378830083565	0	0.139275766016713	0	10.0278551532033	0	0	0.696378830083565	0	0	0	11.8384401114206	2.50696378830084	0	0	0	0	0	0	0	0	0	3.76044568245125	0	0	0	0	0	0	0	43.8718662952646	0	7.79944289693593	0.278551532033426	0	0	2.36768802228412	0.278551532033426	0	0	0	12.9526462395543	0	0.974930362116992	0	0	0	0.835654596100279	0.278551532033426	0.139275766016713	0
14464	22642	"Borkum Riffgrund"	53.97	6.46	182	"AWI"	182	9084	9560	9313	0	0	0	0	1.14122681883024	0	0	0	12.8388017118402	0	0	0.427960057061341	0	0	0	10.6990014265335	1.85449358059914	0	0	0	0	0	0	0	0	0	2.42510699001427	0	0	0.14265335235378	0	0	0	0	43.9372325249643	0	8.41654778887304	0.427960057061341	0	0	2.85306704707561	0.14265335235378	0	0.285306704707561	0	12.2681883024251	0	1.28388017118402	0	0	0	0.570613409415121	0.285306704707561	0	0
14464	22642	"Borkum Riffgrund"	53.97	6.46	184	"AWI"	184	9125	9603	9357	0	0	0.140252454417952	0	0.701262272089762	0.140252454417952	0.140252454417952	0	11.9214586255259	0.140252454417952	0	0.561009817671809	0	0	0	12.6227208976157	2.24403927068724	0	0	0	0	0.140252454417952	0	0	0	0	1.12201963534362	0	0	0	0	0	0	0	42.3562412342216	0	9.95792426367461	0	0	0	2.52454417952314	0	0	0.280504908835905	0	12.6227208976157	0	1.54277699859748	0	0	0	0.420757363253857	0.140252454417952	0.280504908835905	0
14464	22642	"Borkum Riffgrund"	53.97	6.46	186	"AWI"	186	9162	9649	9400	0	0	0	0	0.864553314121038	0	0	0	12.6801152737752	0.144092219020173	0	0.432276657060519	0	0	0	9.94236311239193	2.59365994236311	0	0	0	0	0	0	0	0	0	3.02593659942363	0.144092219020173	0	0.144092219020173	0	0	0	0	46.5417867435158	0	6.05187319884726	0.144092219020173	0	0	1.87319884726225	0	0	0.144092219020173	0	13.5446685878963	0	1.00864553314121	0	0	0	0.720461095100865	0	0	0
14464	22642	"Borkum Riffgrund"	53.97	6.46	188	"AWI"	188	9207	9691	9443	0	0	0	0	0.282087447108604	0	0	0	12.6939351198872	0	0	0.705218617771509	0	0	0	12.5528913963329	2.39774330042313	0	0	0	0	0	0	0	0	0	3.38504936530324	0	0	0.141043723554302	0	0	0	0	42.1720733427362	0	10.4372355430183	0.423131170662906	0	0	1.69252468265162	0	0	0	0	11.1424541607898	0	0.846262341325811	0	0	0	1.12834978843441	0	0	0
14464	22642	"Borkum Riffgrund"	53.97	6.46	190	"AWI"	190	9248	9739	9487	0	0	0	0.131233595800525	0.656167979002625	0.26246719160105	0	0	12.4671916010499	0	0	0.78740157480315	0	0	0	11.4173228346457	2.75590551181102	0	0	0	0	0	0	0	0	0.131233595800525	1.83727034120735	0	0	0	0	0	0	0	38.7139107611549	0	5.7742782152231	0.26246719160105	0	0.131233595800525	1.83727034120735	0	0	0	0	21.5223097112861	0.131233595800525	0.393700787401575	0.131233595800525	0	0	0.5249343832021	0.131233595800525	0	0
14464	22642	"Borkum Riffgrund"	53.97	6.46	192	"AWI"	192	9288	9787	9531	0	0	0	0	0.14903129657228	0	0	0	11.6244411326379	0	0	1.34128166915052	0	0	0	11.177347242921	1.78837555886736	0	0	0	0.14903129657228	0	0	0	0	0	2.38450074515648	0	0	0	0	0	0	0	49.0312965722802	0	7.15350223546945	0.29806259314456	0	0	2.2354694485842	0	0	0	0	11.3263785394933	0	0.29806259314456	0	0	0	0.596125186289121	0.29806259314456	0.14903129657228	0
14464	22642	"Borkum Riffgrund"	53.97	6.46	194	"AWI"	194	9335	9828	9576	0	0	0.140845070422535	0	0.985915492957746	0	0.140845070422535	0	12.112676056338	0	0	0.845070422535211	0	0	0	10.2816901408451	2.53521126760563	0	0	0	0	0	0	0	0	0	3.66197183098592	0	0	0	0	0	0	0	44.7887323943662	0	6.47887323943662	0.140845070422535	0	0	1.83098591549296	0	0	0	0	14.5070422535211	0	0.422535211267606	0.140845070422535	0	0	0.985915492957746	0	0	0
14464	22642	"Borkum Riffgrund"	53.97	6.46	196	"AWI"	196	9375	9870	9621	0	0	0	0	0.704225352112676	0	0	0	13.0985915492958	0	0	0.985915492957746	0	0	0	10	3.23943661971831	0	0	0	0	0	0	0	0	0	4.22535211267606	0	0	0.140845070422535	0	0	0	0	45.3521126760563	0	6.76056338028169	0.140845070422535	0	0	1.26760563380282	0	0	0.422535211267606	0.28169014084507	12.5352112676056	0	0.28169014084507	0	0	0	0.140845070422535	0	0.422535211267606	0
14464	22642	"Borkum Riffgrund"	53.97	6.46	198	"AWI"	198	9418	9911	9664	0	0	0	0	1.54277699859748	0	0	0	13.3239831697055	0	0	0.561009817671809	0	0	0	8.69565217391304	3.2258064516129	0	0	0	0	0	0	0	0	0	2.52454417952314	0	0	0	0	0	0	0	45.0210378681627	0	7.01262272089762	0.280504908835905	0	0	2.10378681626928	0	0	0	0	14.0252454417952	0	0.701262272089762	0.140252454417952	0	0	0.561009817671809	0.280504908835905	0	0
14464	22642	"Borkum Riffgrund"	53.97	6.46	200	"AWI"	200	9458	9954	9708	0	0	0	0	1.07816711590297	0	0	0	15.3638814016173	0	0	0.269541778975741	0	0	0	8.76010781671159	2.96495956873315	0	0	0	0	0	0	0	0	0	2.2911051212938	0	0	0	0	0	0	0	40.4312668463612	0	10.5121293800539	0.134770889487871	0	0	2.15633423180593	0.134770889487871	0	0	0	14.9595687331536	0	0.134770889487871	0	0	0	0.539083557951483	0.269541778975741	0	0
14464	22642	"Borkum Riffgrund"	53.97	6.46	202	"AWI"	202	9498	9998	9752	0	0	0	0	1.18518518518519	0	0	0	12.4444444444444	0	0	0.444444444444444	0	0	0	10.6666666666667	2.07407407407407	0	0	0	0	0	0	0	0	0	3.85185185185185	0	0	0	0	0.296296296296296	0	0	48.4444444444444	0	5.92592592592593	0.444444444444444	0	0	1.48148148148148	0	0	0	0	11.5555555555556	0	0.296296296296296	0	0	0	0.592592592592593	0.296296296296296	0	0
14464	22642	"Borkum Riffgrund"	53.97	6.46	204	"AWI"	204	9543	10035	9795	0	0	0	0	0.301204819277108	0	0	0	12.8012048192771	0	0	0.301204819277108	0	0	0	9.33734939759036	2.40963855421687	0	0	0	0	0.150602409638554	0	0	0	0	2.86144578313253	0	0	0	0	0	0	0	50.7530120481928	0	6.47590361445783	0.451807228915663	0	0	1.50602409638554	0.150602409638554	0	0.150602409638554	0	11.4457831325301	0	0.301204819277108	0	0	0	0.301204819277108	0.301204819277108	0	0
14464	22642	"Borkum Riffgrund"	53.97	6.46	206	"AWI"	206	9591	10074	9839	0	0	0	0	0.447761194029851	0	0	0	12.6865671641791	0	0	0.298507462686567	0	0	0	12.8358208955224	1.19402985074627	0	0	0	0	0	0	0	0	0	3.73134328358209	0	0	0.149253731343284	0	0	0	0	47.910447761194	0	3.88059701492537	0.447761194029851	0	0	1.7910447761194	0	0	0	0.298507462686567	13.5820895522388	0	0	0	0	0	0.447761194029851	0.298507462686567	0	0
14464	22642	"Borkum Riffgrund"	53.97	6.46	208	"AWI"	208	9638	10114	9881	0	0	0	0	1.0989010989011	0	0.137362637362637	0	14.4230769230769	0	0	0.686813186813187	0	0	0	10.5769230769231	1.78571428571429	0	0	0	0	0	0	0	0	0	3.57142857142857	0	0	0	0	0	0	0	41.4835164835165	0	5.21978021978022	0.549450549450549	0	0	1.0989010989011	0.137362637362637	0	0.137362637362637	0	18.2692307692308	0	0.274725274725275	0	0	0	0.549450549450549	0	0	0
14464	22642	"Borkum Riffgrund"	53.97	6.46	210	"AWI"	210	9682	10156	9925	0	0	0	0	1.40449438202247	0	0	0	12.6404494382022	0	0	0	0	0	0	8.42696629213483	2.10674157303371	0	0	0	0	0	0	0	0	0	2.52808988764045	0	0	0	0	0	0	0	48.1741573033708	0	5.75842696629214	0.140449438202247	0	0	0.702247191011236	0	0	0.280898876404494	0.280898876404494	16.0112359550562	0	0.842696629213483	0	0	0	0.561797752808989	0.140449438202247	0	0
14464	22642	"Borkum Riffgrund"	53.97	6.46	212	"AWI"	212	9723	10200	9968	0	0	0	0.139082058414465	0.834492350486787	0	0.139082058414465	0	15.2990264255911	0	0	0.695410292072323	0	0	0	7.51043115438109	0.695410292072323	0	0	0	0	0	0	0	0	0	3.19888734353268	0	0	0.139082058414465	0	0	0	0	45.3407510431154	0	5.70236439499305	0.139082058414465	0	0	0.973574408901252	0	0	0.278164116828929	0	17.1070931849791	0	0.834492350486787	0	0	0	0.417246175243394	0.556328233657858	0	0
14464	22642	"Borkum Riffgrund"	53.97	6.46	214	"AWI"	214	9773	10240	10013	0	0	0	0	0.30441400304414	0	0	0	14.1552511415525	0.15220700152207	0	0.45662100456621	0	0	0	8.82800608828006	3.80517503805175	0	0	0	0	0	0	0	0	0	3.0441400304414	0	0	0	0	0	0	0	50.6849315068493	0	3.50076103500761	0.45662100456621	0	0	1.36986301369863	0.15220700152207	0	0	0	11.5677321156773	0	0.60882800608828	0	0.15220700152207	0	0.45662100456621	0	0.30441400304414	0
14464	22642	"Borkum Riffgrund"	53.97	6.46	216	"AWI"	216	9822	10284	10058	0	0	0	0	0.684931506849315	0	0	0	18.7671232876712	0	0	0.684931506849315	0	0	0	7.12328767123288	4.65753424657534	0	0	0	0	0	0	0	0	0	2.73972602739726	0	0	0	0	0	0	0	40.958904109589	0	8.08219178082192	0.547945205479452	0	0	0.410958904109589	0	0	0.547945205479452	0	12.8767123287671	0	0.136986301369863	0	0.547945205479452	0	0.684931506849315	0.547945205479452	0	0
14464	22642	"Borkum Riffgrund"	53.97	6.46	218	"AWI"	218	9870	10326	10103	0	0	0	0	1.20300751879699	0	0	0	13.2330827067669	0	0	0.300751879699248	0	0	0	7.96992481203008	2.85714285714286	0	0	0	0	0	0	0	0	0	3.00751879699248	0	0	0	0	0	0	0	52.9323308270677	0	6.31578947368421	0.300751879699248	0	0	0.601503759398496	0	0	0	0	10.6766917293233	0	0.150375939849624	0	0.150375939849624	0	0.150375939849624	0.150375939849624	0	0
14464	22642	"Borkum Riffgrund"	53.97	6.46	220	"AWI"	220	9907	10373	10145	0	0	0	0.10752688172043	1.18279569892473	0	0.21505376344086	0	17.9569892473118	0	0	0.32258064516129	0	0	0	5.80645161290323	6.66666666666667	2.1505376344086	0	0	0	0	0	0	0	0	3.87096774193548	0	0	0	0.10752688172043	0.10752688172043	0	0	29.3548387096774	0	16.5591397849462	0.32258064516129	0	0	0.32258064516129	0.10752688172043	0	0.537634408602151	0	12.258064516129	0	0.43010752688172	0	0.21505376344086	0	0.32258064516129	1.0752688172043	0	0
14464	22642	"Borkum Riffgrund"	53.97	6.46	222	"AWI"	222	9941	10438	10187	0	0	0	0	0	0	0	0	5.3156146179402	0	0	0	0	0	0	0.664451827242525	6.31229235880399	0	0	0	0	0	0	0	0	0	15.6146179401993	0	0	0	0	0	0	0	3.82059800664452	0	67.2757475083057	0	0	0	0.166112956810631	0	0	0.166112956810631	0	0.498338870431894	0	0	0	0	0	0	0	0	0.166112956810631
14464	22642	"Borkum Riffgrund"	53.97	6.46	224	"AWI"	224	9977	10489	10230	0	0	0	0	0.153374233128834	0	0	0	6.44171779141104	0	0	0	0	0	0	0.460122699386503	11.5030674846626	0	0	0	0	0	0	0	0	0	11.8098159509202	0	0	0	0.460122699386503	0	0	0	4.9079754601227	0	62.5766871165644	0	0	0	0.153374233128834	0.153374233128834	0	0.153374233128834	0	1.22699386503067	0	0	0	0	0	0	0	0	0
