"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Scrophulariaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
15783	24259	"Creux de Croue"	46.49687	6.12357	702	"AWI"	702	11342	11881	11581	0	0.492610837438424	0.164203612479475	0.164203612479475	0	0.985221674876847	0	3.77668308702791	0.492610837438424	0.328407224958949	0	0	0.164203612479475	0	22.495894909688	7.7175697865353	0	0	0	0	0	0.164203612479475	0	0.328407224958949	0	0	0	0	0	0	0.164203612479475	0	0.164203612479475	46.4696223316913	0	0	7.06075533661741	0	0	4.59770114942529	0.164203612479475	0	0	0.164203612479475	0	0	0.164203612479475	0	0.164203612479475	0	3.61247947454844	0	0
15783	24259	"Creux de Croue"	46.49687	6.12357	704	"AWI"	704	11359	11907	11606	0.405679513184584	0	0	0	0	2.4340770791075	0	5.88235294117647	0	0	0	0	0.202839756592292	0	7.50507099391481	14.8073022312373	0	0	0	0	0	0	0	0	0	0	0	0	0	0.202839756592292	0.405679513184584	0	0.202839756592292	59.6348884381339	0	0	4.25963488843813	0	0	3.44827586206897	0	0	0	0.405679513184584	0.202839756592292	0	0	0	0	0	0	0	0
15783	24259	"Creux de Croue"	46.49687	6.12357	706	"AWI"	706	11379	11932	11630	0.372670807453416	0	0.248447204968944	0	0	2.11180124223602	0	2.85714285714286	0	0.124223602484472	0	0	0.372670807453416	0	2.98136645962733	15.0310559006211	0	0	0	0	0	0	0	0	0	0	0	0	0	0.248447204968944	0	0	0.124223602484472	71.4285714285714	0	0	2.48447204968944	0	0	0.62111801242236	0	0	0	0.248447204968944	0.124223602484472	0	0	0	0.248447204968944	0.124223602484472	0.248447204968944	0	0
15783	24259	"Creux de Croue"	46.49687	6.12357	708	"AWI"	708	11401	11956	11657	0	0.281293952180028	1.12517580872011	0.140646976090014	0	14.6272855133615	0	3.93811533052039	0	0.140646976090014	0	0	0.281293952180028	0	2.81293952180028	14.4866385372714	0	0	0	0	0	0	0	0.281293952180028	0	0	0	0	0	0.843881856540084	0.140646976090014	0	0	47.2573839662447	1.12517580872011	0	10.126582278481	0	0	0.562587904360056	0.140646976090014	0	0.140646976090014	0.562587904360056	0	0	0	0	0.70323488045007	0.140646976090014	0.140646976090014	0	0
15783	24259	"Creux de Croue"	46.49687	6.12357	710	"AWI"	710	11417	11986	11682	0.293255131964809	0	1.75953079178886	0	0	10.2639296187683	0	2.34604105571848	0	0	0	0.293255131964809	0.879765395894428	0	0	11.1436950146628	0	0	0	0	0	0	0	0.293255131964809	0	0	0	0	0	0.879765395894428	0.293255131964809	0	0	55.7184750733138	1.75953079178886	0	11.7302052785924	0	0	0.293255131964809	0	0	0.293255131964809	0	0	0	0	0	1.46627565982405	0.293255131964809	0	0	0
15783	24259	"Creux de Croue"	46.49687	6.12357	712	"AWI"	712	11442	12010	11709	0	0	1.99004975124378	0.497512437810945	0	15.1741293532338	0	2.48756218905473	0	0	0	0.248756218905473	1.24378109452736	0	0.995024875621891	5.72139303482587	0	0	0	0	0	0	0	0.248756218905473	0	0	0	0	0	1.74129353233831	0.497512437810945	0	0	48.5074626865672	0.497512437810945	0	16.4179104477612	0	0	0	0.248756218905473	0	0.497512437810945	1.99004975124378	0	0	0	0	0.995024875621891	0	0	0	0
15783	24259	"Creux de Croue"	46.49687	6.12357	718	"AWI"	718	11503	12085	11782	0	0	0.23696682464455	0.23696682464455	0	31.042654028436	0	0	0	0	0	0.4739336492891	0	0	0	0.4739336492891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	63.2701421800948	0	0	3.7914691943128	0	0	0	0	0	0.23696682464455	0	0	0	0	0	0.23696682464455	0	0	0	0
15783	24259	"Creux de Croue"	46.49687	6.12357	720	"AWI"	720	11520	12110	11807	0	0	2.30414746543779	0	0	22.1198156682028	0	2.30414746543779	0	0	0	0	2.30414746543779	0	0	4.60829493087558	0	0	0	0	0	0	0	0	0	0	0	0	0	0.460829493087558	0.460829493087558	0	0	40.5529953917051	3.2258064516129	0	18.4331797235023	0	0	0	0.460829493087558	0	0	0.460829493087558	0	0	0	0	2.30414746543779	0	0	0	0
15783	24259	"Creux de Croue"	46.49687	6.12357	722	"AWI"	722	11543	12132	11833	0	0	1.32743362831858	0.884955752212389	0	10.1769911504425	5.53097345132743	4.20353982300885	0.221238938053097	0	0	0.221238938053097	0.884955752212389	0.221238938053097	0.663716814159292	4.20353982300885	0	0.663716814159292	0	0	0	0	0	0.221238938053097	0	0	0.221238938053097	0	0	0	0	0	0	50.6637168141593	0	0	14.3805309734513	0	0	0	0	0	2.43362831858407	1.10619469026549	0	0	0	0	1.32743362831858	0	0.221238938053097	0.221238938053097	0
15783	24259	"Creux de Croue"	46.49687	6.12357	724	"AWI"	724	11564	12157	11859	0	0	2.1671826625387	0.309597523219814	0	32.5077399380805	0	1.85758513931889	0.309597523219814	0	0	0	0.928792569659443	0	0	3.09597523219814	0	0	0	0	0	0	0	0	0	0	0	0.309597523219814	0	0.619195046439629	1.23839009287926	0	0	25.3869969040248	2.78637770897833	0	20.4334365325077	0	0	0	0.619195046439629	0	4.3343653250774	0.619195046439629	0	0	0.309597523219814	0	2.1671826625387	0	0	0	0
15783	24259	"Creux de Croue"	46.49687	6.12357	726	"AWI"	726	11586	12180	11883	0	0	1	0.666666666666667	0	32.6666666666667	0	0.333333333333333	0	0	0	0.666666666666667	1.33333333333333	0	0	4.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	1.66666666666667	0.666666666666667	0	0	33.3333333333333	0	0	18.6666666666667	0	0	0	0.333333333333333	0	2	0	0	0	0	0	2.33333333333333	0	0	0	0
15783	24259	"Creux de Croue"	46.49687	6.12357	728	"AWI"	728	11609	12201	11907	0	0	1.50093808630394	0.938086303939963	0	30.7692307692308	0	0.938086303939963	0	0	0	0.187617260787992	1.68855534709193	0	0.375234521575985	1.87617260787993	0	0	0	0.187617260787992	0	0	0	0	0	0	0	0	0	2.25140712945591	0.187617260787992	0	0	39.0243902439024	2.81425891181989	0	12.3827392120075	0.187617260787992	0	0	0.187617260787992	0	2.06378986866792	0.938086303939963	0	0	0	0	1.50093808630394	0	0	0	0
15783	24259	"Creux de Croue"	46.49687	6.12357	730	"AWI"	730	11627	12230	11933	0	0.240384615384615	1.20192307692308	0.240384615384615	0	19.2307692307692	0	0.721153846153846	0	0	0	0	0.480769230769231	0	0.240384615384615	2.40384615384615	0	0.721153846153846	0	0	0	0	0	0	0	0	0	0	0	0.480769230769231	0	0	0	54.0865384615385	2.64423076923077	0	15.8653846153846	0	0	0	0	0	0.721153846153846	0	0	0	0.240384615384615	0	0.480769230769231	0	0	0	0
15783	24259	"Creux de Croue"	46.49687	6.12357	732	"AWI"	732	11659	12250	11958	0	0	2.12201591511936	0	0	31.2997347480106	0	1.59151193633952	0	0	0	0.530503978779841	0.795755968169761	0	0	2.38726790450928	0.26525198938992	0	0	0	0	0	0	0	0	0	0	0	0	1.59151193633952	0	0	0	34.4827586206897	1.59151193633952	0	19.893899204244	0	0	0	0.26525198938992	0	0.26525198938992	1.06100795755968	0	0	0	0	1.85676392572944	0	0	0	0
15783	24259	"Creux de Croue"	46.49687	6.12357	734	"AWI"	734	11681	12276	11983	0	0.240384615384615	3.125	0	0	21.3942307692308	0	0.240384615384615	0	0	0	0.480769230769231	2.64423076923077	0	0	3.60576923076923	0.240384615384615	0	0	0	0	0	0	0	0	0	0	0	0.240384615384615	0.480769230769231	0	0	0	45.9134615384615	1.92307692307692	0	16.3461538461538	0	0.721153846153846	0.480769230769231	0	0	0.961538461538462	0.480769230769231	0	0	0	0	0.480769230769231	0	0	0	0
15783	24259	"Creux de Croue"	46.49687	6.12357	736	"AWI"	736	11705	12297	12007	0	0	2.46478873239437	1.05633802816901	0	25.3521126760563	0	1.40845070422535	0	0	0	0.352112676056338	1.76056338028169	0	0	2.8169014084507	0	0	0	0	0	0.352112676056338	0.352112676056338	0	0	0	0	0	0	3.16901408450704	0	0	0	33.8028169014084	2.46478873239437	0	19.0140845070423	0	0	0	0	0	2.8169014084507	0.704225352112676	0	0	0	0	2.11267605633803	0	0	0	0
15783	24259	"Creux de Croue"	46.49687	6.12357	738	"AWI"	738	11729	12318	12033	0	0.336700336700337	4.37710437710438	0.673400673400673	0	15.4882154882155	0	0	0	0	0	0	1.34680134680135	0	0.673400673400673	2.69360269360269	0	0	0	0	0	0	0	0	0	0	0	0	0	0.673400673400673	0	0	0	58.5858585858586	0	0	10.4377104377104	0	0	0	0.336700336700337	0	1.34680134680135	1.01010101010101	0	0	0	0	2.02020202020202	0	0	0	0
15783	24259	"Creux de Croue"	46.49687	6.12357	740	"AWI"	740	11751	12345	12059	0	0	2.7027027027027	1.45530145530146	0	40.5405405405405	0	0.831600831600832	0.207900207900208	0	0	0.207900207900208	1.87110187110187	0	0.415800415800416	2.49480249480249	0	0	0	0	0	0	0	0	0	0	0	0	0	1.03950103950104	0	0	0	28.0665280665281	1.87110187110187	0	13.5135135135135	0	0	0	0.207900207900208	0	2.28690228690229	0.207900207900208	0.207900207900208	0	0	0	1.87110187110187	0	0	0	0
15783	24259	"Creux de Croue"	46.49687	6.12357	742	"AWI"	742	11776	12361	12083	0	0	0.905797101449275	0	0	14.3115942028986	0	0	0	0	0	0.72463768115942	0.72463768115942	0	0	5.2536231884058	0	0	0	0	0	0	0	0	0	0	0	0	0	0.72463768115942	0.181159420289855	0	0	53.9855072463768	4.71014492753623	0	14.4927536231884	0	0	0.181159420289855	0.181159420289855	0	1.6304347826087	0.543478260869565	0.36231884057971	0	0	0	1.08695652173913	0	0	0	0
15783	24259	"Creux de Croue"	46.49687	6.12357	744	"AWI"	744	11801	12385	12108	0	0	3.03738317757009	0.700934579439252	0	25.2336448598131	0	0.700934579439252	0	0	0	0.233644859813084	0.934579439252336	0	0	2.10280373831776	0	0	0	0	0	0	0	0.233644859813084	0	0	0	0	0	0.934579439252336	0	0	0	33.1775700934579	7.71028037383178	0	18.9252336448598	0	0	0	0	0	3.03738317757009	0.233644859813084	0	0	0	0	2.57009345794392	0.233644859813084	0	0	0
15783	24259	"Creux de Croue"	46.49687	6.12357	746	"AWI"	746	11826	12408	12132	0	0	2.58215962441315	0.234741784037559	0	34.2723004694836	0	1.17370892018779	0.234741784037559	0	0	0.234741784037559	2.34741784037559	0	0	5.16431924882629	0	0	0	0	0	0	0	0	0	0	0	0	0	1.40845070422535	0	0	0	21.1267605633803	4.92957746478873	0	21.830985915493	0	0	0	0	0	1.17370892018779	0.704225352112676	0	0	0	0	2.58215962441315	0	0	0	0
15783	24259	"Creux de Croue"	46.49687	6.12357	748	"AWI"	748	11853	12429	12157	0	0	3.09446254071661	0.651465798045603	0	28.9902280130293	0	1.30293159609121	0	0	0	0	1.46579804560261	0	0	4.07166123778502	0.162866449511401	0.325732899022801	0	0	0	0	0	0	0	0	0	0	0	0.325732899022801	0.162866449511401	0	0	23.7785016286645	7.98045602605863	0	21.3355048859935	0	0.488599348534202	0	0.162866449511401	0	1.30293159609121	0.651465798045603	0	0	0.162866449511401	0	3.42019543973941	0	0	0.162866449511401	0
15783	24259	"Creux de Croue"	46.49687	6.12357	750	"AWI"	750	11875	12455	12182	0	0.335570469798658	2.68456375838926	0.335570469798658	0	44.2953020134228	0	1.00671140939597	0	0	0	1.34228187919463	1.67785234899329	0	0	5.36912751677852	0	0	0	0	0	0	0	0	0	0	0	0	0	2.01342281879195	0	0	0	25.503355704698	0	0	14.0939597315436	0	0	0	0	0	1.00671140939597	0	0	0	0	0	0.335570469798658	0	0	0	0
15783	24259	"Creux de Croue"	46.49687	6.12357	752	"AWI"	752	11901	12477	12208	0	0	3.90455531453362	0.433839479392625	0	27.3318872017354	0	0.216919739696312	0	0	0	1.08459869848156	1.7353579175705	0	0	5.63991323210412	0.216919739696312	0.433839479392625	0	0	0	0	0	0	0	0	0	0	0	0.433839479392625	0.216919739696312	0	0	36.8763557483731	3.03687635574837	0	13.882863340564	0	0	0	0.867678958785249	0	0.650759219088937	0.433839479392625	0	0	0	0	2.38611713665944	0	0	0.216919739696312	0
15783	24259	"Creux de Croue"	46.49687	6.12357	754	"AWI"	754	11922	12496	12233	0	0	5.28052805280528	0.66006600660066	0	38.6138613861386	0	2.97029702970297	0	0.33003300330033	0	0.66006600660066	3.3003300330033	0	0	5.28052805280528	0	0	0	0	0	0	0	0	0	0	0	0	0	0.66006600660066	0.66006600660066	0	0	14.8514851485149	4.62046204620462	0	14.8514851485149	0	0	0	0.33003300330033	0	2.97029702970297	0.66006600660066	0	0	0.99009900990099	0	1.98019801980198	0	0	0.33003300330033	0
15783	24259	"Creux de Croue"	46.49687	6.12357	756	"AWI"	756	11945	12518	12257	0	0.291545189504373	3.49854227405248	0	0	20.1166180758017	0	0.87463556851312	0.291545189504373	0	0	0.583090379008746	1.16618075801749	0	0.291545189504373	1.45772594752187	0	0.87463556851312	0	0	0	0	0	0	0	0	0	0	0	0.291545189504373	0	0	0	43.731778425656	5.83090379008746	0	18.6588921282799	0	0	0	0.291545189504373	0	0.583090379008746	0	0	0	0	0	1.16618075801749	0	0	0	0
15783	24259	"Creux de Croue"	46.49687	6.12357	758	"AWI"	758	11972	12538	12283	0	0	2.63157894736842	0.657894736842105	0	22.8070175438596	0	1.75438596491228	0.219298245614035	0	0	0.657894736842105	2.85087719298246	0	0	4.60526315789474	0	0	0	0	0	0	0	0	0	0	0	0	0	1.53508771929825	0	0	0	42.1052631578947	1.31578947368421	0	13.3771929824561	0	0	0	0	0	1.75438596491228	0.657894736842105	0	0	0.43859649122807	0	1.97368421052632	0	0	0.657894736842105	0
15783	24259	"Creux de Croue"	46.49687	6.12357	760	"AWI"	760	11993	12563	12310	0	0	3.23886639676113	1.21457489878543	0	35.2226720647773	0	3.23886639676113	0.202429149797571	0	0	0.607287449392713	1.61943319838057	0	0	4.45344129554656	0	0	0	0	0	0	0	0	0	0	0	0	0	1.82186234817814	0	0	0	22.0647773279352	1.61943319838057	0	20.2429149797571	0	0	0	0	0	1.417004048583	0	0.607287449392713	0	0	0	2.42914979757085	0	0	0	0
15783	24259	"Creux de Croue"	46.49687	6.12357	762	"AWI"	762	12026	12581	12338	0	0	2.18408736349454	0.31201248049922	0	21.3728549141966	0	0.93603744149766	0.15600624024961	0	0	0.46801872074883	1.71606864274571	0	0	2.96411856474259	0	0	0	0	0	0.15600624024961	0	0	0	0	0	0	0	0.46801872074883	0	0	0	44.3057722308892	4.6801872074883	0	16.0686427457098	0.15600624024961	0	0	0.62402496099844	0	1.40405616224649	0.62402496099844	0	0	0	0	1.24804992199688	0	0	0.15600624024961	0
15783	24259	"Creux de Croue"	46.49687	6.12357	764	"AWI"	764	12050	12602	12367	0	0	3.39506172839506	0.617283950617284	0	29.0123456790123	0	1.23456790123457	0	0	0	0	0.925925925925926	0	0	2.77777777777778	0	0	0	0	0	0	0	0	0	0	0	0	0	0.617283950617284	0	0	0	28.0864197530864	2.46913580246914	0	22.2222222222222	0	0	0	0.308641975308642	0	5.55555555555556	0.617283950617284	0.925925925925926	0	0	0	1.23456790123457	0	0	0	0
15783	24259	"Creux de Croue"	46.49687	6.12357	766	"AWI"	766	12077	12622	12394	0	0	4.20711974110032	0.970873786407767	0	28.4789644012945	0	1.61812297734628	0	0	0	0	1.29449838187702	0	0	2.58899676375405	0	0	0	0	0	0	0	0	0	0	0	0	0	0.647249190938511	0	0	0	26.8608414239482	3.23624595469256	0	20.3883495145631	0	0	0	0.323624595469256	0	5.50161812297735	0.647249190938511	0.647249190938511	0	0	0	2.58899676375405	0	0	0	0
15783	24259	"Creux de Croue"	46.49687	6.12357	768	"AWI"	768	12102	12641	12425	0	0	3.0241935483871	0.604838709677419	0	31.8548387096774	0	0.604838709677419	0	0	0	0.604838709677419	1.41129032258065	0	0.201612903225806	3.62903225806452	0	0	0	0	0	0	0	0	0	0	0	0	0	0.604838709677419	0	0	0	30.241935483871	1.81451612903226	0	22.1774193548387	0	0	0	0.201612903225806	0	1.00806451612903	0.604838709677419	0	0	0	0	1.41129032258065	0	0	0	0
15783	24259	"Creux de Croue"	46.49687	6.12357	770	"AWI"	770	12123	12668	12449	0	0	1.52671755725191	0.954198473282443	0	19.0839694656489	0	0.954198473282443	0.190839694656489	0.190839694656489	0	0	1.7175572519084	0	0	2.86259541984733	0	0	0	0	0	0	0	0.381679389312977	0	0	0	0	0	0.572519083969466	0	0	0	44.6564885496183	2.48091603053435	0	20.6106870229008	0	0	0	0.190839694656489	0	1.33587786259542	0.381679389312977	0.381679389312977	0	0	0	1.52671755725191	0	0	0	0
15783	24259	"Creux de Croue"	46.49687	6.12357	772	"AWI"	772	12151	12686	12468	0	0	1.30208333333333	1.5625	0	17.7083333333333	0	0.520833333333333	0	0	0	0.260416666666667	0.260416666666667	0	0	2.34375	0	0.520833333333333	0	0	0	0	0	0.260416666666667	0	0	0	0	0	0.520833333333333	0	0	0	44.2708333333333	2.08333333333333	0	24.7395833333333	0	0	0	0.260416666666667	0	2.34375	0	0	0	0	0	1.04166666666667	0	0	0	0
15783	24259	"Creux de Croue"	46.49687	6.12357	774	"AWI"	774	12177	12710	12490	0	0	2.22672064777328	1.21457489878543	0	21.6599190283401	0	1.417004048583	0	0	0	0.202429149797571	1.61943319838057	0	0.404858299595142	1.61943319838057	0	0	0	0	0	0	0	0	0	0	0	0	0	1.01214574898785	0	0	0	41.7004048582996	2.63157894736842	0	18.8259109311741	0	0	0	0	0	2.63157894736842	0.404858299595142	0	0	0	0	2.42914979757085	0	0	0	0
15783	24259	"Creux de Croue"	46.49687	6.12357	776	"AWI"	776	12200	12730	12509	0	0.220264317180617	2.86343612334802	0.220264317180617	0	20.2643171806167	0	0.881057268722467	0	0.220264317180617	0	1.10132158590308	2.42290748898678	0	0.440528634361234	1.54185022026432	0.440528634361234	0.66079295154185	0	0	0	0	0	0	0	0	0	0	0	0	0.440528634361234	0	0	43.3920704845815	1.10132158590308	0	18.0616740088106	0	0	0.220264317180617	0.440528634361234	0	1.76211453744493	0.220264317180617	0.220264317180617	0	0	0.220264317180617	2.6431718061674	0	0	0	0
15783	24259	"Creux de Croue"	46.49687	6.12357	778	"AWI"	778	12225	12752	12529	0	0	2.58397932816537	1.03359173126615	0	27.6485788113695	0	1.29198966408269	0.258397932816538	0	0.775193798449612	0.258397932816538	1.55038759689922	0	0	1.80878552971576	0	0	0	0	0	0	0	0	0	0	0	0	0	0.258397932816538	0	0	0	36.1757105943152	3.87596899224806	0	17.8294573643411	0	0	0	0	0	3.10077519379845	0.516795865633075	0	0	0	0	1.03359173126615	0	0	0	0
15783	24259	"Creux de Croue"	46.49687	6.12357	780	"AWI"	780	12243	12778	12549	0	0	2.9045643153527	0.622406639004149	0	18.0497925311203	0	0.622406639004149	0	0	0	0	1.2448132780083	0	0	1.86721991701245	0.20746887966805	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45.0207468879668	2.69709543568465	0	21.1618257261411	0	0	0	0.20746887966805	0	2.69709543568465	0.4149377593361	0	0	0	0	2.0746887966805	0.20746887966805	0	0	0
15783	24259	"Creux de Croue"	46.49687	6.12357	782	"AWI"	782	12272	12795	12568	0.223713646532438	0.671140939597315	4.02684563758389	0.894854586129754	0	13.4228187919463	0	3.13199105145414	0.447427293064877	0	0	0.447427293064877	1.11856823266219	0	0	8.94854586129754	0	0.671140939597315	0	0	0	0	0	0	0	0	0	0	0	0.671140939597315	0.223713646532438	0	0	43.1767337807606	1.34228187919463	0	15.6599552572707	0.223713646532438	0	0	0.447427293064877	0	1.78970917225951	0.447427293064877	0	0	0.447427293064877	0	1.56599552572707	0	0	0	0
15783	24259	"Creux de Croue"	46.49687	6.12357	784	"AWI"	784	12294	12814	12589	0	0	1.29032258064516	0.645161290322581	0	7.09677419354839	0	2.79569892473118	0.21505376344086	0.21505376344086	0	0.645161290322581	0.43010752688172	0	0	6.02150537634409	0	0.43010752688172	0	0	0	0	0	0	0	0	0	0	0	1.0752688172043	0	0	0	60.8602150537634	1.50537634408602	0	16.1290322580645	0	0	0	0.21505376344086	0	0	0.21505376344086	0	0	0	0	0.21505376344086	0	0	0	0
15783	24259	"Creux de Croue"	46.49687	6.12357	786	"AWI"	786	12316	12835	12608	0	0.71301247771836	2.13903743315508	0.89126559714795	0	26.9162210338681	0	1.24777183600713	0	0.17825311942959	0	0.53475935828877	1.96078431372549	0	0	3.20855614973262	0	0	0	0	0	0	0	0.17825311942959	0	0	0	0	0	0.53475935828877	0.17825311942959	0	0	37.0766488413547	2.85204991087344	0	16.9340463458111	0	0	0	0	0	1.42602495543672	0.89126559714795	0	0	0.17825311942959	0	1.42602495543672	0.17825311942959	0.35650623885918	0	0
