"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Convolvulaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Geraniaceae"	"Indeterminable"	"Juniperus"	"Lamiaceae"	"Lythraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
3204	4162	"Krageholmssjön"	55.50078	13.74492	103	"AWI"	103	183	705	357	0	15.4013015184382	0.216919739696312	0.108459869848156	0	0.976138828633406	0	9.76138828633406	0.216919739696312	0	0.867678958785249	0	0.108459869848156	0	11.4967462039046	0.433839479392625	0	0	0	28.0911062906725	0.108459869848156	0.108459869848156	0	0.542299349240781	1.19305856832972	0	0	0	2.49457700650759	0.216919739696312	11.822125813449	0	0	0	0	0	14.2082429501085	0	0	0.433839479392625	0.108459869848156	0	0.216919739696312	0	0	0	0	0.216919739696312	0.650759219088937	0	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	113	"AWI"	113	241	793	445	0	15.963511972634	0.228050171037628	0.114025085518814	0	1.02622576966933	0	12.0866590649943	0.456100342075257	0	0.228050171037628	0	0.114025085518814	0	11.9726339794755	1.02622576966933	0	0	0	22.2348916761688	0.114025085518814	0.228050171037628	0	0.798175598631699	0.570125427594071	0	0	0	3.42075256556442	0.228050171037628	11.4025085518814	0	0	0	0	0	15.3933865450399	0	0	0	0	0	1.14025085518814	0	0	0	0	0.456100342075257	0.798175598631699	0	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	123	"AWI"	123	272	939	532	0	15.3333333333333	0.111111111111111	0	0	0.444444444444444	0	13.4444444444444	0.222222222222222	0	0.444444444444444	0	0.111111111111111	0	11.7777777777778	1	0	0	0	26.3333333333333	0.222222222222222	0.222222222222222	0	0.333333333333333	0.222222222222222	0	0	0	2.22222222222222	0.222222222222222	10.4444444444444	0	0	0	0	0	14	0	0	1.22222222222222	0.111111111111111	0	0	0	0	0	0	0.777777777777778	0.666666666666667	0	0.111111111111111
3204	4162	"Krageholmssjön"	55.50078	13.74492	133	"AWI"	133	348	1024	621	0	15.6036446469248	0.227790432801822	0.113895216400911	0	0.683371298405467	0	14.4646924829157	0.113895216400911	0	0.455580865603645	0	0	0	17.3120728929385	0.797266514806378	0	0	0	21.753986332574	0	0.455580865603645	0	0.341685649202733	0.341685649202733	0	0	0	2.61958997722096	0.113895216400911	9.33940774487472	0	0	0	0	0	12.5284738041002	0	0	0.797266514806378	0	0	0.569476082004556	0	0	0	0.113895216400911	0.341685649202733	0.911161731207289	0	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	143	"AWI"	143	393	1134	708	0.105596620908131	18.3738120380148	0.316789862724393	0.422386483632524	0	0.739176346356917	0	15.8394931362196	0.105596620908131	0	1.05596620908131	0	0.105596620908131	0	14.7835269271383	0.316789862724393	0	0	0	18.7961985216473	0.105596620908131	0.844772967265047	0	1.26715945089757	0.527983104540655	0	0	0	4.54065469904963	0.211193241816262	9.60929250263992	0	0	0	0	0	8.02534318901795	0	0	0.527983104540655	0.211193241816262	0	0.739176346356917	0	0	0	0	1.05596620908131	1.26715945089757	0	0.105596620908131
3204	4162	"Krageholmssjön"	55.50078	13.74492	153	"AWI"	153	471	1222	794	0	17.8343949044586	0.849256900212314	0.106157112526539	0	1.48619957537155	0	17.4097664543524	0.212314225053079	0	0.849256900212314	0	0.318471337579618	0	16.7728237791932	0	0	0	0	14.4373673036093	0.106157112526539	0.743099787685775	0	1.59235668789809	0.106157112526539	0	0	0	4.03397027600849	0.212314225053079	6.4755838641189	0	0	0	0	0	9.12951167728238	0	0	0.530785562632696	0.106157112526539	3.60934182590234	1.06157112526539	0	0	0	0	1.06157112526539	0.955414012738854	0	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	163	"AWI"	163	522	1334	880	0.103734439834025	22.3029045643154	0.4149377593361	0.622406639004149	0	0.622406639004149	0	17.9460580912863	0	0	1.14107883817427	0	0	0	12.2406639004149	0	0	0	0	18.5684647302905	0	0.622406639004149	0	1.34854771784232	0	0	0	0	3.83817427385892	0.20746887966805	6.63900414937759	0	0	0	0	0	10.0622406639004	0	0	0.933609958506224	0	0	0.726141078838174	0	0	0	0.103734439834025	0.829875518672199	0.726141078838174	0	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	173	"AWI"	173	617	1421	970	0	16.5489404641776	0	0.201816347124117	0	0.605449041372351	0	18.4661957618567	0.201816347124117	0	0.100908173562059	0	0.100908173562059	0	17.3562058526741	0.70635721493441	0	0	0	17.4571140262361	0.100908173562059	0.201816347124117	0	0.201816347124117	0.100908173562059	0	0	0	2.11907164480323	0.100908173562059	5.85267406659939	0	0	0	0	0	13.824419778002	0	0	0	0	2.21997981836529	0.70635721493441	0	0	0	0	0.807265388496468	1.91725529767911	0.100908173562059	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	183	"AWI"	183	682	1536	1065	0.100502512562814	19.4974874371859	0.201005025125628	0.201005025125628	0	0.904522613065327	0	16.0804020100502	0.402010050251256	0	0.100502512562814	0	0	0	16.9849246231156	0.301507537688442	0	0	0	17.1859296482412	0	0.904522613065327	0	0.402010050251256	0.100502512562814	0	0	0	2.1105527638191	0.402010050251256	4.02010050251256	0	0	0	0	0	14.4723618090452	0	0	1.20603015075377	0	0	0.804020100502513	0	0.100502512562814	0	0	1.60804020100503	1.90954773869347	0	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	193	"AWI"	193	757	1657	1158	0	28.8533834586466	0.093984962406015	0.093984962406015	0	1.40977443609023	0	14.7556390977444	0.093984962406015	0	0.093984962406015	0	0	0	13.3458646616541	1.50375939849624	0	0	0	9.58646616541353	0	1.40977443609023	0	0.845864661654135	0.18796992481203	0	0	0	1.69172932330827	0.18796992481203	6.76691729323308	0	0	0	0	0	14.2857142857143	0	0	0.56390977443609	0.281954887218045	1.12781954887218	1.03383458646617	0	0	0	0	0.657894736842105	0.93984962406015	0	0.18796992481203
3204	4162	"Krageholmssjön"	55.50078	13.74492	203	"AWI"	203	814	1811	1251	0	22.609561752988	0	0.298804780876494	0	1.29482071713147	0	10.9561752988048	0	0	0.298804780876494	0	0	0	19.5219123505976	1.49402390438247	0	0.099601593625498	0	10.0597609561753	0	1.49402390438247	0	1.79282868525896	0	0	0	0	3.48605577689243	0.298804780876494	6.27490039840637	0	0	0	0	0	14.5418326693227	0	0	1.29482071713147	0	1.39442231075697	0.597609561752988	0	0	0	0	0.398406374501992	1.79282868525896	0	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	213	"AWI"	213	887	1940	1347	0	22.0061412487206	0.307062436028659	0	0	2.14943705220061	0	11.7707267144319	0	0	0.204708290685773	0	0.102354145342886	0	19.4472876151484	1.33060388945752	0	0	0	9.007164790174	0.102354145342886	0.511770726714432	0	1.33060388945752	0	0	0	0	3.99181166837257	0.409416581371546	7.77891504605936	0	0	0	0	0	15.7625383828045	0	0.102354145342886	0	0.204708290685773	0	0.716479017400205	0	0	0	0.102354145342886	0.409416581371546	2.2517911975435	0	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	223	"AWI"	223	943	2068	1445	0	24.5398773006135	0.102249488752556	0.102249488752556	0	1.22699386503067	0	15.6441717791411	0	0	0.102249488752556	0	0	0	20.7566462167689	0.511247443762781	0	0	0	7.77096114519427	0	1.53374233128834	0	0.408997955010225	0	0	0	0	3.98773006134969	0.306748466257669	9.10020449897751	0	0	0	0	0	11.0429447852761	0	0.102249488752556	0	0.102249488752556	0	0.715746421267894	0	0	0	0	0.511247443762781	1.43149284253579	0	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	233	"AWI"	233	1025	2191	1544	0	23.0051813471503	0	0	0	1.24352331606218	0	15.1295336787565	0.103626943005181	0	0.103626943005181	0	0	0	23.5233160621762	0.310880829015544	0	0	0	6.01036269430052	0	1.24352331606218	0	0.932642487046632	0	0	0	0	4.24870466321244	0	9.74093264248705	0	0	0	0	0	11.2953367875648	0	0	1.03626943005181	0.103626943005181	0	0.310880829015544	0	0	0	0.103626943005181	0.414507772020725	1.13989637305699	0	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	243	"AWI"	243	1093	2309	1643	0	24.269889224572	0.40281973816717	0.201409869083585	0	1.4098690835851	0	17.8247734138973	0	0	0.100704934541793	0	0	0	18.429003021148	2.01409869083585	0	0	0	5.13595166163142	0	1.20845921450151	0	1.10775427995972	0.100704934541793	0	0	0	2.21550855991944	0.201409869083585	9.16414904330312	0	0	0	0	0	9.4662638469285	0	0.100704934541793	1.10775427995972	0	2.01409869083585	0.704934541792548	0	0	0	0	0.80563947633434	1.91339375629406	0	0.100704934541793
3204	4162	"Krageholmssjön"	55.50078	13.74492	253	"AWI"	253	1171	2425	1739	0	25	0.423728813559322	0	0	1.69491525423729	0	19.1737288135593	0	0	0.317796610169492	0	0	0	21.5042372881356	1.58898305084746	0	0	0	5.72033898305085	0	0.953389830508475	0	0.423728813559322	0.105932203389831	0	0.105932203389831	0	2.11864406779661	0.105932203389831	8.26271186440678	0	0	0	0	0	9.95762711864407	0	0	0.847457627118644	0.105932203389831	0	0.529661016949152	0	0	0	0	0.529661016949152	0.423728813559322	0	0.105932203389831
3204	4162	"Krageholmssjön"	55.50078	13.74492	263	"AWI"	263	1242	2548	1835	0	26.266416510319	0.281425891181989	0.0938086303939962	0.0938086303939962	1.59474671669794	0	14.4465290806754	0.0938086303939962	0	0.0938086303939962	0	0.0938086303939962	0	27.2045028142589	0.469043151969981	0	0	0	3.93996247654784	0	1.50093808630394	0	0.656660412757974	0	0	0	0	0.656660412757974	0.0938086303939962	7.31707317073171	0	0	0	0	0	11.5384615384615	0	0	0.938086303939963	0.0938086303939962	0	0.0938086303939962	0	0	0	0	1.21951219512195	1.03189493433396	0	0.187617260787992
3204	4162	"Krageholmssjön"	55.50078	13.74492	273	"AWI"	273	1313	2680	1929	0.09765625	24.90234375	0.1953125	0.1953125	0	1.26953125	0	16.015625	0	0	0	0	0.09765625	0	20.1171875	1.85546875	0	0	0.09765625	1.46484375	0	1.66015625	0	0.87890625	0	0	0.09765625	0	1.7578125	0	8.30078125	0	0	0	0.1953125	0	14.2578125	0	0	1.171875	0.09765625	1.953125	0.68359375	0	0	0	0	0.9765625	1.5625	0	0.09765625
3204	4162	"Krageholmssjön"	55.50078	13.74492	280	"AWI"	280	1371	2758	2001	0	23.2832618025751	0.214592274678112	0	0	1.60944206008584	0	16.2017167381974	0.107296137339056	0	0.107296137339056	0	0	0	21.4592274678112	1.39484978540773	0	0	0	2.89699570815451	0	1.07296137339056	0	0.751072961373391	0.107296137339056	0	0	0	2.78969957081545	0.107296137339056	8.04721030042919	0	0	0	0	0	15.1287553648069	0	0	0.751072961373391	0	0	0.321888412017167	0	0	0	0.107296137339056	1.07296137339056	2.14592274678112	0.321888412017167	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	290	"AWI"	290	1432	2890	2102	0	25.098814229249	0.197628458498024	0.0988142292490119	0	0.395256916996047	0	15.2173913043478	0.0988142292490119	0	0.0988142292490119	0	0	0	19.2687747035573	1.48221343873518	0	0	0	2.76679841897233	0	2.07509881422925	0	0.889328063241107	0	0	0	0	2.37154150197628	0.0988142292490119	9.48616600790514	0	0	0	0	0	14.6245059288538	0	0.0988142292490119	0	0.395256916996047	0	0.395256916996047	0	0	0	0	1.77865612648221	2.96442687747036	0	0.0988142292490119
3204	4162	"Krageholmssjön"	55.50078	13.74492	300	"AWI"	300	1529	2988	2200	0.0949667616334283	31.0541310541311	0.189933523266857	0	0.0949667616334283	1.61443494776828	0	15.0047483380817	0	0	0.284900284900285	0	0	0	17.3789173789174	0.854700854700855	0	0.189933523266857	0	2.65906932573599	0	1.99430199430199	0	0.759734093067426	0.189933523266857	0	0	0	2.84900284900285	0.189933523266857	9.21177587844254	0	0	0	0	0	11.965811965812	0	0	0	0.189933523266857	0.664767331433998	0.379867046533713	0	0	0	0	0.56980056980057	1.42450142450142	0	0.189933523266857
3204	4162	"Krageholmssjön"	55.50078	13.74492	310	"AWI"	310	1596	3119	2295	0.102564102564103	22.5641025641026	0.205128205128205	0.205128205128205	0	1.02564102564103	0	17.3333333333333	0	0	0.615384615384615	0	0	0	20.9230769230769	1.53846153846154	0	0	0	2.66666666666667	0	1.64102564102564	0	1.74358974358974	0	0	0	0	2.05128205128205	0.205128205128205	11.5897435897436	0	0	0	0.307692307692308	0	11.6923076923077	0	0	1.23076923076923	0.205128205128205	0	0.41025641025641	0	0	0	0.102564102564103	0.615384615384615	0.82051282051282	0	0.205128205128205
3204	4162	"Krageholmssjön"	55.50078	13.74492	320	"AWI"	320	1696	3205	2394	0	23.3846153846154	0.205128205128205	0	0	1.43589743589744	0	14.974358974359	0.102564102564103	0	0.307692307692308	0	0.102564102564103	0	22.8717948717949	1.12820512820513	0	0.102564102564103	0	1.33333333333333	0.102564102564103	1.43589743589744	0	1.53846153846154	0.102564102564103	0	0	0	1.84615384615385	0.205128205128205	11.0769230769231	0	0	0	0	0	12.2051282051282	0	0	1.23076923076923	0.102564102564103	0	0.717948717948718	0	0	0	0	0.82051282051282	2.66666666666667	0	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	330	"AWI"	330	1775	3332	2497	0	21.5384615384615	0.236686390532544	0.236686390532544	0	2.01183431952663	0	19.0532544378698	0.236686390532544	0	0.473372781065089	0	0	0	22.2485207100592	2.48520710059172	0	0.473372781065089	0	0.828402366863905	0.118343195266272	2.84023668639053	0	0.591715976331361	0	0	0	0	1.18343195266272	0.355029585798817	12.5443786982249	0	0	0	0	0	9.70414201183432	0	0	0	0	0	0.473372781065089	0	0	0	0	1.18343195266272	1.06508875739645	0	0.118343195266272
3204	4162	"Krageholmssjön"	55.50078	13.74492	340	"AWI"	340	1864	3424	2590	0	22.2103004291845	0.214592274678112	0.107296137339056	0	1.50214592274678	0	22.6394849785408	0	0	0.107296137339056	0	0	0	21.8884120171674	0.643776824034335	0	0	0	1.07296137339056	0.107296137339056	1.931330472103	0	2.03862660944206	0	0	0	0	0.965665236051502	0.107296137339056	11.480686695279	0	0	0	0.107296137339056	0	7.93991416309013	0	0	1.60944206008584	0.107296137339056	0	0.321888412017167	0	0	0	0	1.39484978540773	1.50214592274678	0	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	350	"AWI"	350	1939	3535	2688	0	36.1681329423265	0.195503421309873	0.0977517106549365	0	1.66177908113392	0	12.2189638318671	0.0977517106549365	0	0.195503421309873	0	0.0977517106549365	0	23.8514173998045	0.782013685239492	0	0	0	1.36852394916911	0.0977517106549365	2.34604105571848	0	1.36852394916911	0.0977517106549365	0	0	0	2.05278592375367	0	6.64711632453568	0	0	0	0	0	7.2336265884653	0	0	0	0.0977517106549365	0	0.293255131964809	0	0	0	0	1.75953079178886	1.27077223851417	0	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	360	"AWI"	360	2023	3626	2787	0.132450331125828	27.8145695364238	0.529801324503311	0.264900662251656	0.132450331125828	2.64900662251656	0	16.8211920529801	0.132450331125828	0	0.264900662251656	0	0	0	26.0927152317881	0.927152317880795	0	0	0.132450331125828	0.927152317880795	0	1.85430463576159	0	2.25165562913907	0	0	0	0	1.72185430463576	0.529801324503311	5.43046357615894	0	0	0	0	0	8.60927152317881	0	0	0	0.397350993377483	0	0.132450331125828	0	0	0	0	0.794701986754967	1.45695364238411	0	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	365	"AWI"	365	2066	3682	2834	0	25.5567338282078	0.31813361611877	0.106044538706257	0	1.37857900318134	0	16.6489925768823	0	0	0.212089077412513	0	0	0	23.0116648992577	2.01484623541888	0	0.106044538706257	0	1.69671261930011	0	4.34782608695652	0	2.22693531283139	0	0	0	0	0.95440084835631	0	7.63520678685048	0	0	0	0	0	7.95334040296925	0	0	0	0.63626723223754	2.33297985153765	0.31813361611877	0	0	0	0	1.16648992576882	1.16648992576882	0	0.212089077412513
3204	4162	"Krageholmssjön"	55.50078	13.74492	375	"AWI"	375	2147	3794	2931	0.113765642775882	27.5312855517634	0.568828213879408	0.455062571103527	0	1.93401592718999	0	16.8373151308305	0	0	0.455062571103527	0	0	0	22.9806598407281	1.47895335608646	0	0	0	2.04778156996587	0	2.61660978384528	0	0.455062571103527	0	0	0	0	1.13765642775882	0	7.73606370875996	0	0	0	0	0	9.21501706484642	0	0	1.13765642775882	0.341296928327645	0	0.568828213879408	0	0	0	0	0.796359499431172	1.47895335608646	0	0.113765642775882
3204	4162	"Krageholmssjön"	55.50078	13.74492	385	"AWI"	385	2245	3881	3033	0	25.4694835680751	0.234741784037559	0.117370892018779	0	1.52582159624413	0	10.9154929577465	0	0	0	0	0	0	28.5211267605634	1.17370892018779	0	0	0	1.52582159624413	0	1.76056338028169	0	0.234741784037559	0.117370892018779	0	0	0	0.234741784037559	0.234741784037559	8.68544600938967	0	0	0	0	0	12.5586854460094	0	0	0	0.234741784037559	0	0.469483568075117	0	0	0	0	2.69953051643192	3.28638497652582	0	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	395	"AWI"	395	2327	3987	3133	0	31.2968917470525	0.107181136120043	0	0	0.535905680600214	0	9.53912111468382	0	0	0	0	0	0	26.0450160771704	0.535905680600214	0	0.107181136120043	0	2.14362272240086	0	5.46623794212219	0	0.428724544480171	0	0	0	0	0.7502679528403	0	4.39442658092176	0	0	0	0	0	13.7191854233655	0	0	0	0	0	0.428724544480171	0	0	0	0	1.60771704180064	2.89389067524116	0	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	405	"AWI"	405	2422	4075	3229	0.205761316872428	23.2510288065844	0.102880658436214	0	0	0.720164609053498	0	7.81893004115226	0	0	0	0	0	0	33.1275720164609	0.720164609053498	0	0	0	1.02880658436214	0.102880658436214	4.93827160493827	0	1.74897119341564	0	0	0	0	0.411522633744856	0.205761316872428	5.34979423868313	0	0	0	0	0	15.3292181069959	0	0	0	0.102880658436214	0	0.308641975308642	0	0	0	0	2.46913580246914	2.05761316872428	0	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	415	"AWI"	415	2502	4186	3324	0.301810865191147	23.4406438631791	0	0	0.503018108651911	0.704225352112676	0	9.25553319919517	0	0	0.100603621730382	0	0	0	29.2756539235412	0.201207243460765	0	0.100603621730382	0	1.00603621730382	0	5.83501006036217	0	0.704225352112676	0	0	0	0	0.603621730382294	0.100603621730382	5.63380281690141	0	0	0	0	0	17.6056338028169	0	0	0.301810865191147	0	0	0.201207243460765	0	0	0	0.201207243460765	1.91146881287726	2.01207243460765	0	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	425	"AWI"	425	2609	4270	3425	0	30.0728407908429	0.104058272632674	0	0	0.312174817898023	0	10.4058272632674	0	0	0	0	0	0	26.4308012486993	0.416233090530697	0	0.208116545265349	0	0.624349635796046	0	7.18002081165453	0	0.312174817898023	0.104058272632674	0	0	0	1.14464099895942	0.104058272632674	4.37044745057232	0	0	0	0.104058272632674	0	11.2382934443288	0	0	0	0	0	0.208116545265349	0	0	0	0	4.47450572320499	2.08116545265349	0	0.104058272632674
3204	4162	"Krageholmssjön"	55.50078	13.74492	435	"AWI"	435	2689	4387	3521	0.101936799184506	26.9113149847095	0	0	0.101936799184506	0.407747196738022	0	8.05300713557594	0	0	0.101936799184506	0	0	0	28.5423037716616	1.12130479102956	0	0	0	0.917431192660551	0	6.82976554536187	0	1.32517838939857	0	0	0	0	0.407747196738022	0	6.32008154943935	0	0	0	0	0	12.3343527013252	0	0	0.509683995922528	0	0	0.203873598369011	0	0	0	0	2.44648318042813	3.36391437308868	0	0
3204	4162	"Krageholmssjön"	55.50078	13.74492	445	"AWI"	445	2800	4464	3619	0.197044334975369	29.9507389162562	0	0	0.0985221674876847	0.689655172413793	0	7.58620689655172	0	0	0	0	0	0	22.6600985221675	0.492610837438424	0	0	0	0.492610837438424	0	3.74384236453202	0	1.67487684729064	0	0	0	0	0.295566502463054	0.197044334975369	6.89655172413793	0	0	0	0.197044334975369	0	16.1576354679803	0	0	0	0	0	0.197044334975369	0	0	0	0	1.97044334975369	6.40394088669951	0	0.0985221674876847
