"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Grossulariaceae"	"Hypericaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Lamiaceae"	"Ligustrum"	"Lythraceae"	"Myrica"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Verbenaceae"	"Viburnum"	"Vitaceae"
3248	4216	"Logné"	47.32833	-1.50111	55	"AWI"	55	441	614	527	0.436681222707424	0	3.49344978165939	0.873362445414847	0	0	0.873362445414847	0	2.18340611353712	0	0	0	0	0.873362445414847	0	0	0	0	0	0	3.05676855895197	0	6.11353711790393	0	0	0	0	0.873362445414847	0	0	0	0	0	0	0	0	0	0	0	12.6637554585153	0	0	0.436681222707424	0	0.436681222707424	0	19.2139737991266	0	0.436681222707424	0	0	44.1048034934498	0.436681222707424	2.18340611353712	0	0	0	0	0.436681222707424	0	0	0	0	0	0	0	0.873362445414847	0	0	0
3248	4216	"Logné"	47.32833	-1.50111	60	"AWI"	60	493	648	569	0.289855072463768	0	4.34782608695652	0	0	0	0.869565217391304	0	1.44927536231884	0	0	0	0	0.579710144927536	0	0	1.15942028985507	0	0	0	2.60869565217391	0	3.76811594202899	40	0	0	0	1.15942028985507	0	0	0	0	0	0.289855072463768	0	1.15942028985507	0	0	0	7.2463768115942	0	0	0	0	0.579710144927536	0	11.304347826087	0	0.289855072463768	0	0	22.0289855072464	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.579710144927536	0.289855072463768	0	0
3248	4216	"Logné"	47.32833	-1.50111	65	"AWI"	65	517	659	586	0.613496932515337	0	4.9079754601227	0.613496932515337	0.613496932515337	0	0.613496932515337	0	1.84049079754601	0	0.306748466257669	0	0	0.920245398773006	0	0	0.306748466257669	0	0	0	1.53374233128834	0	3.68098159509202	26.6871165644172	0.306748466257669	0	0	1.53374233128834	0	0	0	0	0	0	0	0	0	0	0	4.9079754601227	0	0	0	0	0.920245398773006	0	17.4846625766871	0	2.14723926380368	0	0	26.6871165644172	0	0.613496932515337	0	0	0	0	0.306748466257669	0.920245398773006	0	0	0.306748466257669	0	0	0.306748466257669	0.613496932515337	0.306748466257669	0	0
3248	4216	"Logné"	47.32833	-1.50111	70	"AWI"	70	534	676	603	0	0	2.98507462686567	0.298507462686567	0.298507462686567	0	0.597014925373134	0	0.895522388059702	0	0.597014925373134	0	0.298507462686567	0.298507462686567	0	0	0	0	0	0	0.895522388059702	0	4.47761194029851	52.8358208955224	0	0	0	0.895522388059702	0	0	0	0	0	0	0	1.19402985074627	0.597014925373134	0	0	1.7910447761194	0	0	0.298507462686567	0	0.597014925373134	0	11.6417910447761	0	1.49253731343284	0	0	12.5373134328358	0	0	0	0	0	3.28358208955224	0.597014925373134	0	0	0	0.298507462686567	0	0	0	0.298507462686567	0	0	0
3248	4216	"Logné"	47.32833	-1.50111	75	"AWI"	75	547	708	619	0	0	1.97368421052632	1.31578947368421	1.31578947368421	0	1.97368421052632	0	1.97368421052632	0	1.97368421052632	0	3.28947368421053	1.31578947368421	0	0	7.23684210526316	0	0	0	4.60526315789474	0	3.28947368421053	0	0	0	0	3.28947368421053	0	0	0	0	0	0	0	1.97368421052632	1.31578947368421	0	0	1.97368421052632	0	0	0.657894736842105	0	1.31578947368421	0	36.8421052631579	0	0	0	0.657894736842105	15.1315789473684	0	1.31578947368421	1.31578947368421	0	0	0	1.31578947368421	0	0	0	0	0	0	0	1.31578947368421	0	0	1.31578947368421
3248	4216	"Logné"	47.32833	-1.50111	80	"AWI"	80	558	746	635	0	0	9.33333333333333	0	1.33333333333333	0	1.33333333333333	0	4	0	0	0	2.66666666666667	0	0	0	0	0	0	0	4	0	14.6666666666667	0	0	0	0	1.33333333333333	0	0	0	0	0	2.66666666666667	0	0	0	0	0	1.33333333333333	0	0	0	0	0	0	37.3333333333333	0	0	0	0	13.3333333333333	0	1.33333333333333	0	0	0	0	1.33333333333333	0	0	0	0	0	1.33333333333333	0	1.33333333333333	0	0	1.33333333333333
3248	4216	"Logné"	47.32833	-1.50111	85	"AWI"	85	566	783	650	0	0	15.9420289855072	0	0	0	0.72463768115942	0	6.88405797101449	0	0	0	0.36231884057971	0	0	0	0.36231884057971	0	0	0	9.42028985507246	0	9.05797101449275	0	0	0	0	2.17391304347826	0	0	0	0	0	0	0	0	0	0	0	9.78260869565217	0	0	1.08695652173913	0	1.81159420289855	0	13.768115942029	0	0	0	0	25	0	0.72463768115942	0	0	0	0	1.44927536231884	0	0	0	0.36231884057971	0.36231884057971	0	0	0.72463768115942	0	0	0
3248	4216	"Logné"	47.32833	-1.50111	90	"AWI"	90	606	860	704	0	0.36231884057971	7.97101449275362	0.36231884057971	1.08695652173913	0.36231884057971	0	0	4.34782608695652	0	0.36231884057971	0	5.43478260869565	0	0	0	5.79710144927536	0	0	0	2.17391304347826	0.36231884057971	23.1884057971014	4.34782608695652	0	0	0	0.72463768115942	0.72463768115942	0	0	0	0	0	0	0.36231884057971	1.08695652173913	0	0	1.81159420289855	0	0	0	0	0	0	7.97101449275362	0	0.36231884057971	0	0.72463768115942	19.5652173913043	2.17391304347826	0.36231884057971	0	0	0	0	0.72463768115942	0	0	0	0.72463768115942	6.15942028985507	0	0	0	0	0	0.36231884057971
3248	4216	"Logné"	47.32833	-1.50111	95	"AWI"	95	658	1023	832	0	0	8.30860534124629	0	0.593471810089021	0	0	0	6.52818991097923	0	0.593471810089021	0	0	0.29673590504451	0	0	0	0	0	0	6.23145400593472	0	17.8041543026706	0	0	0	0	1.78041543026706	0.593471810089021	0	0	0	0	0	0	0	0	0	0	3.26409495548961	0	0	0.593471810089021	0	0.29673590504451	0	14.8367952522255	0	0	0	0	34.1246290801187	0	0	0	0	0.29673590504451	0	2.07715133531157	0	0	0	0.29673590504451	0	0	0	1.48367952522255	0	0	0
3248	4216	"Logné"	47.32833	-1.50111	100	"AWI"	100	689	1239	960	0	0	6.41891891891892	0	0	0	0.337837837837838	0	7.09459459459459	0	0	0	0	0	0	0	0	0	0	0	11.4864864864865	0	14.1891891891892	0	0	0	0	7.77027027027027	0	0	0	0	0	0	0	0	0	0	0	0.675675675675676	0	0	1.01351351351351	0	0.337837837837838	0	0	0	0	0	0.337837837837838	47.6351351351351	0.675675675675676	0	0	0	0	0	0	0	0	0	0.337837837837838	0.337837837837838	0.337837837837838	0	1.01351351351351	0	0	0
3248	4216	"Logné"	47.32833	-1.50111	105	"AWI"	105	711	1467	1084	0	4.89795918367347	9.38775510204082	1.22448979591837	0	0	0	0	5.30612244897959	0	0.816326530612245	0	0.408163265306122	0.408163265306122	0	0	0.408163265306122	0	0	0	0	0	11.4285714285714	2.44897959183673	0	0	0	0	0	0	0	0	0	0	0	0	0.408163265306122	0.408163265306122	0	5.30612244897959	0	0	0	0	0	0	0	0	0	0	0	49.3877551020408	0	0	0.816326530612245	0	0.408163265306122	0	4.89795918367347	0	0	0	1.63265306122449	0	0	0	0	0	0	0
3248	4216	"Logné"	47.32833	-1.50111	110	"AWI"	110	734	1699	1209	0	0	1.28617363344051	0.643086816720257	0.643086816720257	0	0	0	1.60771704180064	0	0	0	0.643086816720257	0.321543408360129	0	0	0	0	0	0	2.57234726688103	0	29.903536977492	0	0	0	0	3.21543408360129	0	0	0	0	0	0	0	0	0.321543408360129	0	0.643086816720257	0.643086816720257	0	0	0	0	0.321543408360129	0	38.5852090032154	0	0	0	0	14.4694533762058	0.643086816720257	1.28617363344051	0.321543408360129	0	0	0	0.321543408360129	0	0	0	0.321543408360129	0.321543408360129	0	0	0.964630225080386	0	0	0
3248	4216	"Logné"	47.32833	-1.50111	115	"AWI"	115	758	1928	1333	0	0	1.61812297734628	0.323624595469256	0.323624595469256	0	0.323624595469256	0	2.9126213592233	0	0	0	0.323624595469256	0.647249190938511	0	0	0.647249190938511	0	0	0	3.23624595469256	0	7.11974110032362	24.9190938511327	0	0	0	0.647249190938511	0	0	0	0.323624595469256	0	0	0	0.970873786407767	0	0	0	7.44336569579288	0	0	0.323624595469256	0	0.323624595469256	0	22.9773462783171	0	0.323624595469256	0	0	22.6537216828479	0.970873786407767	0	0	0	0	0	0.323624595469256	0	0	0	0	0	0	0	0.323624595469256	0	0	0
3248	4216	"Logné"	47.32833	-1.50111	120	"AWI"	120	870	2063	1455	0	0	3.93939393939394	0.606060606060606	0.303030303030303	0	1.21212121212121	0	0.909090909090909	0	0	0	0.303030303030303	0.606060606060606	0	0	0	0	0	0	0.909090909090909	0	27.2727272727273	0	0	0	0	1.81818181818182	0.303030303030303	0	0	0.303030303030303	0	0	0	0.606060606060606	0	0.606060606060606	0.606060606060606	1.21212121212121	0	0	0.303030303030303	0	0.606060606060606	0	31.2121212121212	0	0	0	0	23.9393939393939	0	0.606060606060606	0	0	0	0	0.606060606060606	0	0	0	0.303030303030303	0	0	0.303030303030303	0.606060606060606	0	0	0
3248	4216	"Logné"	47.32833	-1.50111	125	"AWI"	125	1082	2095	1575	0	0	2.78884462151394	0.796812749003984	0.398406374501992	0.398406374501992	0.796812749003984	0	1.59362549800797	0	0	0	0	0	0	0	0	0	0	0	0.796812749003984	0	34.6613545816733	0	0	0	0	3.18725099601594	0	0	0	0	0	0	0	0	0	0.398406374501992	0.796812749003984	2.39043824701195	0	0	0	0	0.796812749003984	0	32.6693227091633	0	0	0	0	12.7490039840637	0.398406374501992	0.796812749003984	0	0	0	0	1.19521912350598	0	0	0	0.398406374501992	0	0.398406374501992	0.398406374501992	0.796812749003984	0.398406374501992	0	0
3248	4216	"Logné"	47.32833	-1.50111	130	"AWI"	130	1277	2127	1693	0	0	1.10294117647059	0.735294117647059	0.367647058823529	0	0	0	0.367647058823529	0	0.367647058823529	0	0	0	0	0	0	0	0	0	4.41176470588235	0.367647058823529	27.2058823529412	0	0	0	0	2.94117647058824	0.367647058823529	0	0	0	0	0	0	0	1.47058823529412	0	0.367647058823529	0	0	0	0	0	0.367647058823529	0	39.7058823529412	0	0	0	0	16.5441176470588	0	0	0.367647058823529	0	0	0	0.735294117647059	0	0	0	1.10294117647059	0	0.735294117647059	0	0.367647058823529	0	0	0
3248	4216	"Logné"	47.32833	-1.50111	135	"AWI"	135	1438	2164	1815	0	0	3.72670807453416	0.62111801242236	0	0	0.93167701863354	0	0.93167701863354	0	0.62111801242236	0	0	0	0	0.31055900621118	0	0	0	0	1.86335403726708	0	27.9503105590062	0	0	0	0	2.48447204968944	0.31055900621118	0	0	0	0	0	0	0	0.93167701863354	0	0.93167701863354	0.93167701863354	0	0	0.31055900621118	0	0.31055900621118	0	40.6832298136646	0	0.31055900621118	0	0.31055900621118	13.6645962732919	0.62111801242236	0.62111801242236	0	0	0	0	0	0	0	0	0.31055900621118	0	0	0	0.31055900621118	0	0	0
3248	4216	"Logné"	47.32833	-1.50111	140	"AWI"	140	1582	2212	1942	0	0	3	0.666666666666667	0.333333333333333	0	0.666666666666667	0	1.33333333333333	0	0.333333333333333	0	0.666666666666667	0	0	0	0	0	0	0	2	0	38.3333333333333	0	0	0	0	2.66666666666667	0.333333333333333	0	0	0	0	0	0	0	0.333333333333333	0	0.666666666666667	0	0	0	0	0	0.333333333333333	0	32.6666666666667	0	0	0	0	13	0.666666666666667	0.333333333333333	0	0	0	0	1	0	0	0	0	0.333333333333333	0.333333333333333	0	0	0	0	0
3248	4216	"Logné"	47.32833	-1.50111	145	"AWI"	145	1698	2286	2076	0	0.323624595469256	4.20711974110032	0.323624595469256	0.647249190938511	0	0.323624595469256	0	1.29449838187702	0	0	0	0	0	0	0	0	0	0	0	3.88349514563107	0	33.9805825242718	0	0	0	0	2.58899676375405	0	0	0	0	0	0	0	0	0.647249190938511	0	0.647249190938511	1.94174757281553	0	0	0	0	0.323624595469256	0	24.9190938511327	0	0	0	0.323624595469256	21.6828478964401	0	0.323624595469256	0	0	0	0	0.970873786407767	0	0	0	0.323624595469256	0	0.323624595469256	0	0	0	0	0
3248	4216	"Logné"	47.32833	-1.50111	150	"AWI"	150	1766	2341	2148	0	0	6.99708454810496	0.583090379008746	0.291545189504373	0.291545189504373	0.87463556851312	0	2.91545189504373	0	0	0	0.291545189504373	0	0	0	0.583090379008746	0	0	0	8.7463556851312	0	9.91253644314869	0	0	0	0	12.2448979591837	0.583090379008746	0	0	0	0	0.291545189504373	0.291545189504373	0	0	0	0.583090379008746	0.87463556851312	0	0	0.291545189504373	0	0.583090379008746	0	17.7842565597668	0	0	0	0	29.1545189504373	0.583090379008746	0.583090379008746	0.583090379008746	0	0	0	2.04081632653061	0	0	0	0.291545189504373	0	0.87463556851312	0	0.87463556851312	0	0	0
3248	4216	"Logné"	47.32833	-1.50111	155	"AWI"	155	1808	2367	2178	0	0	8.28729281767956	0.552486187845304	0	0.276243093922652	0	0	3.59116022099448	0.276243093922652	0	0	0	0	0	0.276243093922652	0	0	0	0	6.07734806629834	0	9.39226519337017	0	0	0	0	9.66850828729282	1.38121546961326	0	0	0.276243093922652	0	0	0	0	0	0.276243093922652	0	2.48618784530387	0	0	0.552486187845304	0	0.552486187845304	0	9.39226519337017	0	0	0	0	43.3701657458564	0	0.552486187845304	0	0	0	0	1.93370165745856	0	0	0	0	0	0.276243093922652	0	0.552486187845304	0	0	0
3248	4216	"Logné"	47.32833	-1.50111	160	"AWI"	160	1845	2413	2207	0	0	7.03812316715543	0.586510263929619	0.293255131964809	0.586510263929619	0.293255131964809	0	3.81231671554252	0	0.293255131964809	0	0	0	0	0	0.293255131964809	0	0	0	7.91788856304985	0	9.09090909090909	0	0	0	0	7.03812316715543	1.17302052785924	0	0	0	0	0	0	0	0	0	0.586510263929619	5.57184750733138	0	0	0	0	0.586510263929619	0	13.4897360703812	0	0	0	0	38.7096774193548	0	0	0.293255131964809	0	0	0	1.17302052785924	0	0	0	0	0	0.293255131964809	0	0.879765395894428	0	0	0
3248	4216	"Logné"	47.32833	-1.50111	165	"AWI"	165	1866	2471	2235	0	0	6.7524115755627	0.643086816720257	0.321543408360129	0.643086816720257	0.321543408360129	0	1.60771704180064	0	0.643086816720257	0	0	0	0	0.321543408360129	0	0	0	0	8.68167202572347	0	26.0450160771704	1.92926045016077	0	0	0	2.89389067524116	1.28617363344051	0	0	0	0	0.321543408360129	0	0	0.643086816720257	0	1.28617363344051	0	0	0	0	0	0.643086816720257	0	0	0	0	0	0.643086816720257	37.9421221864952	0.643086816720257	0.964630225080386	0.643086816720257	0	0.321543408360129	0	0.643086816720257	0	0	0	0	0.964630225080386	0.643086816720257	0.321543408360129	0.964630225080386	0	0.321543408360129	0
3248	4216	"Logné"	47.32833	-1.50111	170	"AWI"	170	1892	2531	2263	0	0	4.87106017191977	0.573065902578797	0.573065902578797	0.573065902578797	0.859598853868195	0	2.86532951289398	0	2.29226361031519	0	0.573065902578797	0	0	0.573065902578797	0	0	0	0	2.29226361031519	0	15.7593123209169	4.29799426934097	0	0	0	1.71919770773639	0	0	0	0	0	0	0	0	1.14613180515759	0	1.14613180515759	0.286532951289398	0	0	0	0	1.14613180515759	0	37.2492836676218	0	0	0	0.286532951289398	16.0458452722063	0	0.859598853868195	0.573065902578797	0	0	0	0.573065902578797	0	0	0	0	0	0.859598853868195	1.14613180515759	0.859598853868195	0	0	0
3248	4216	"Logné"	47.32833	-1.50111	175	"AWI"	175	1914	2603	2291	0	0	8.47457627118644	0.847457627118644	0.282485875706215	0.564971751412429	0.564971751412429	0	0.847457627118644	0.282485875706215	1.41242937853107	0	0.282485875706215	0	0	0.282485875706215	0	0	0	0	3.95480225988701	0	20.9039548022599	4.51977401129944	0	0	0	0.847457627118644	0	0	0	0	0	0	0	0	0.847457627118644	0	0.847457627118644	0.564971751412429	0	0	0	0	0.564971751412429	0	35.5932203389831	0	0	0	0	11.864406779661	0.564971751412429	0.847457627118644	0.564971751412429	0	0	0	0.847457627118644	0	0	0	1.12994350282486	0	0.564971751412429	0.564971751412429	0.564971751412429	0	0	0
3248	4216	"Logné"	47.32833	-1.50111	180	"AWI"	180	1944	2642	2318	0	0	12.0634920634921	0.952380952380952	0.317460317460317	0.634920634920635	0.952380952380952	0	3.17460317460317	0	3.80952380952381	0	0.317460317460317	0	0	0.317460317460317	0	0	0	0	1.9047619047619	0.317460317460317	14.2857142857143	0	0	0	0	1.58730158730159	0.317460317460317	0	0	0	0	0.317460317460317	0	0	0.634920634920635	0	0.952380952380952	0	0	0	0	0	0.952380952380952	0	31.4285714285714	0	0	0	0	18.4126984126984	0	0.952380952380952	0.952380952380952	0	0.634920634920635	0	0.952380952380952	0	0	0	0.317460317460317	0.634920634920635	0.634920634920635	0.634920634920635	0.634920634920635	0	0	0
3248	4216	"Logné"	47.32833	-1.50111	190	"AWI"	190	2014	2704	2372	0	0	28.5046728971963	0.934579439252336	1.4018691588785	0	0.934579439252336	0	3.27102803738318	0	0.467289719626168	0	0.934579439252336	0	0	0.467289719626168	0	0	0	0	13.0841121495327	0	9.81308411214953	0	0	0	0	5.14018691588785	0	0	0	0	0	0.934579439252336	0	0	0.934579439252336	0	0.934579439252336	0.934579439252336	0	0	0	0	0.934579439252336	0	0	0	0	0	0.467289719626168	19.6261682242991	0.934579439252336	1.86915887850467	1.86915887850467	0	0	0	2.80373831775701	0	0	0	0.467289719626168	0	0	1.86915887850467	0.467289719626168	0	0	0
3248	4216	"Logné"	47.32833	-1.50111	195	"AWI"	195	2039	2740	2398	0	0.413223140495868	29.7520661157025	0.826446280991736	0.826446280991736	1.65289256198347	1.2396694214876	0	1.65289256198347	0	0	0	0	0	0	0	0	0	0	0	4.13223140495868	0	6.61157024793388	0	0	0	0	1.2396694214876	0	0	0	0	0	0	0	0	0	0	0.826446280991736	0	0	0	0	0	0.826446280991736	0	0	0	0	0	0.826446280991736	25.6198347107438	0	0	5.37190082644628	0	0	0	15.702479338843	0	0	0	0	0.413223140495868	0.826446280991736	1.2396694214876	0	0	0	0
3248	4216	"Logné"	47.32833	-1.50111	205	"AWI"	205	2081	2823	2450	0	0	54.639175257732	1.03092783505155	0.687285223367698	0.343642611683849	0.687285223367698	0	0.687285223367698	0	0	0	0	0.343642611683849	0	0.687285223367698	0	0	0	0	1.03092783505155	0	1.3745704467354	0	0	0	0	0.343642611683849	0	0	0	0	0	0	0	0	0.343642611683849	0	0.687285223367698	3.43642611683849	0	0	0	0	0.687285223367698	0	0	0	0	0	0	16.8384879725086	0	0.343642611683849	7.90378006872852	0	0	0	4.81099656357388	0	0	0	0	0	0	1.03092783505155	0.687285223367698	0	0.687285223367698	0.687285223367698
3248	4216	"Logné"	47.32833	-1.50111	215	"AWI"	215	2144	2867	2508	0	0	50.5813953488372	0.872093023255814	0	0.290697674418605	0.581395348837209	0	1.16279069767442	0	0	0	0	0.290697674418605	0	0.290697674418605	0	0	0	0	6.97674418604651	0	3.77906976744186	0	0	0	0	0.872093023255814	0.581395348837209	0	0	0	0	0	0	0	0.290697674418605	0	0.581395348837209	0.581395348837209	0	0	0	0	0.872093023255814	0	0	0	0	0	0.290697674418605	17.7325581395349	0	0.872093023255814	3.77906976744186	0	0	0	5.23255813953488	0	0	0	0.290697674418605	0.290697674418605	0	1.16279069767442	1.16279069767442	0	0.581395348837209	0
