"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Campanulaceae"	"Caryophyllaceae"	"Celastraceae"	"Cistaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fraxinus"	"Gentianaceae"	"Indeterminable"	"Juniperus"	"Onagraceae"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
2965	3865	"Abernethy Forest"	57.23528	-3.71056	350	"AWI"	350	7316	7869	7590	0	0	0	0	0	0	0	30.0171526586621	0	0	0	0	6.34648370497427	0	0.514579759862779	0	0	0.171526586620926	0	2.22984562607204	0.343053173241852	0	54.3739279588336	0	0	1.88679245283019	0	0	0.686106346483705	0	0	0	0	1.37221269296741	0	0	0	2.05831903945112	0	0
2965	3865	"Abernethy Forest"	57.23528	-3.71056	355	"AWI"	355	7512	7970	7718	0	0.165016501650165	0	0	0.165016501650165	0	0	29.8679867986799	0	0	0	0	4.62046204620462	0	0.495049504950495	0	0	0	0	1.65016501650165	0.495049504950495	0	56.9306930693069	0	0	1.15511551155116	0	0	1.48514851485149	0	0	0	0	1.15511551155116	0	0	0	1.81518151815182	0	0
2965	3865	"Abernethy Forest"	57.23528	-3.71056	357	"AWI"	357	7579	8037	7796	0	0	0	0.187265917602996	0	0	0	28.6516853932584	0	0	0	0	6.74157303370786	0	0.561797752808989	0	0	0	0	4.49438202247191	0.374531835205993	0	53.3707865168539	0	0	1.49812734082397	0	0	1.87265917602996	0	0	0	0	1.12359550561798	0	0	0	1.12359550561798	0	0
2965	3865	"Abernethy Forest"	57.23528	-3.71056	360	"AWI"	360	7637	8229	7900	0	0.15527950310559	0	0	0	0	0	33.2298136645963	0	0	0	0	8.38509316770186	0	0.77639751552795	0	0	0	0	2.95031055900621	0.31055900621118	0	48.9130434782609	0	0	2.01863354037267	0	0	0.46583850931677	0	0	0	0	1.70807453416149	0	0	0	1.08695652173913	0	0
2965	3865	"Abernethy Forest"	57.23528	-3.71056	363	"AWI"	363	7742	8312	8014	0	0.192307692307692	0	0	0	0	0	38.4615384615385	0	0	0	0	7.88461538461538	0	0.769230769230769	0	0	0	0	4.80769230769231	1.15384615384615	0	40.3846153846154	0	0	1.92307692307692	0	0	0.961538461538462	0	0	0	0	2.30769230769231	0	0	0	1.15384615384615	0	0
2965	3865	"Abernethy Forest"	57.23528	-3.71056	365	"AWI"	365	7784	8413	8086	0	0.291545189504373	0	0	0	0	0	52.4781341107872	0	0	0	0	15.3061224489796	0	1.02040816326531	0	0	0	0	10.2040816326531	0.728862973760933	0	13.265306122449	0	0	2.91545189504373	0	0	1.02040816326531	0	0	0	0	2.33236151603499	0	0	0	0.43731778425656	0	0
2965	3865	"Abernethy Forest"	57.23528	-3.71056	367	"AWI"	367	7880	8450	8162	0	0	0	0	0	0	0	52.5830258302583	0	0	0	0	22.140221402214	0.18450184501845	0.738007380073801	0	0	0	0	11.6236162361624	0.18450184501845	0	4.7970479704797	0	0	2.39852398523985	0	0.18450184501845	1.8450184501845	0	0	0	0	1.8450184501845	0	0	0	1.4760147601476	0	0
2965	3865	"Abernethy Forest"	57.23528	-3.71056	370	"AWI"	370	7963	8544	8285	0	0.163132137030995	0	0	0	0	0	58.2381729200653	0	0	0	0	21.2071778140294	0.163132137030995	0.978792822185971	0	0	0	0	8.97226753670473	0.163132137030995	0	4.07830342577488	0	0	1.95758564437194	0	0	1.14192495921697	0	0	0	0	1.63132137030995	0	0	0	1.30505709624796	0	0
2965	3865	"Abernethy Forest"	57.23528	-3.71056	373	"AWI"	373	8067	8621	8386	0	0	0	0	0	0	0	55.3734061930783	0	0	0	0	27.5045537340619	0	0.728597449908925	0	0	0	0	8.01457194899818	0	0	2.00364298724954	0	0	1.82149362477231	0	0	1.63934426229508	0	0	0	0	1.63934426229508	0	0	0	1.27504553734062	0	0
2965	3865	"Abernethy Forest"	57.23528	-3.71056	375	"AWI"	375	8103	8734	8441	0	0	0	0	0	0	0	61.3445378151261	0	0	0	0	25.2100840336134	0	0.840336134453782	0	0	0	0	3.36134453781513	0	0	1.51260504201681	0	0	3.19327731092437	0	0.336134453781513	0.672268907563025	0	0	0	0	2.35294117647059	0	0	0	1.17647058823529	0	0
2965	3865	"Abernethy Forest"	57.23528	-3.71056	405	"AWI"	405	8784	9691	9231	0	0	0	0	0	0	0	65.7894736842105	0	0	0	0	20.3508771929825	0	1.92982456140351	0	0	0	0	1.92982456140351	0.175438596491228	0	2.10526315789474	0	0	3.15789473684211	0	0.175438596491228	0.175438596491228	0	0	0	0	3.33333333333333	0	0	0	0.87719298245614	0	0
2965	3865	"Abernethy Forest"	57.23528	-3.71056	410	"AWI"	410	8921	9813	9367	0	0	0	0	0	0	0	61.7597292724196	0	0	0	0	23.3502538071066	0	1.01522842639594	0	0	0	0	5.0761421319797	0.846023688663283	0	1.52284263959391	0	0	3.21489001692047	0	0.338409475465313	0.50761421319797	0	0	0	0	1.86125211505922	0	0	0	0.50761421319797	0	0
2965	3865	"Abernethy Forest"	57.23528	-3.71056	415	"AWI"	415	9051	9935	9496	0	0	0	0	0	0	0	72.0754716981132	0	0	0	0	17.3584905660377	0	0.188679245283019	0	0	0	0	1.69811320754717	0.754716981132076	0	1.88679245283019	0	0	2.45283018867925	0	0.188679245283019	0.566037735849057	0	0	0.188679245283019	0	1.88679245283019	0	0	0	0.754716981132076	0	0
2965	3865	"Abernethy Forest"	57.23528	-3.71056	420	"AWI"	420	9195	10039	9633	0	0.177619893428064	0	0	0	0	0	69.2717584369449	0	0	0	0	17.4067495559503	0	0.88809946714032	0	0	0	0	1.59857904085258	1.42095914742451	0	2.13143872113677	0	0	2.4866785079929	0	0.88809946714032	0	0	0	0.177619893428064	0	3.19715808170515	0	0	0	0.355239786856128	0	0
2965	3865	"Abernethy Forest"	57.23528	-3.71056	425	"AWI"	425	9356	10153	9765	0	0	0	0	0	0	0	64.5796064400716	0	0	0	0	12.8801431127013	0	0.894454382826476	0	0	0	0	2.68336314847943	5.72450805008945	0	1.43112701252236	0	0	3.5778175313059	0	0.715563506261181	0.35778175313059	0	0	0	0	6.44007155635063	0	0	0	0.35778175313059	0.35778175313059	0
2965	3865	"Abernethy Forest"	57.23528	-3.71056	430	"AWI"	430	9530	10278	9898	0	0	0.189035916824197	0	0	0	0	76.5595463137996	0	0	0	0	6.99432892249527	0	0.756143667296786	0	0	0	0	2.26843100189036	5.86011342155009	0	2.26843100189036	0	0	4.34782608695652	0	0.378071833648393	0	0	0	0	0	0	0	0	0	0	0.378071833648393	0
2965	3865	"Abernethy Forest"	57.23528	-3.71056	435	"AWI"	435	9636	10522	10075	0	0	0	0	0	0	0	71.6141001855288	0	0	0	0	1.85528756957328	0	1.2987012987013	0	0	0	0	2.22634508348794	11.5027829313544	0	2.96846011131725	0	0	3.33951762523191	0	0.371057513914657	0	0	0	0.185528756957328	0	4.63821892393321	0	0	0	0	0	0
2965	3865	"Abernethy Forest"	57.23528	-3.71056	440	"AWI"	440	9777	10733	10248	0	0	0	0	0	0	0	67.5986842105263	0	0	0	0	1.31578947368421	0	2.30263157894737	0	0	0	0	1.64473684210526	9.04605263157895	0	3.45394736842105	0	0	9.04605263157895	0	0.657894736842105	0	0	0	0.328947368421053	0	4.44078947368421	0	0.164473684210526	0	0	0	0
2965	3865	"Abernethy Forest"	57.23528	-3.71056	445	"AWI"	445	9930	10943	10411	0	0	0	0.173611111111111	0	0	0	68.4027777777778	0	0	0	0	2.08333333333333	0	2.25694444444444	0	0	0	0	2.08333333333333	11.1111111111111	0	2.25694444444444	0	0	5.90277777777778	0	0.868055555555556	0	0	0	0	0	4.86111111111111	0	0	0	0	0	0
2965	3865	"Abernethy Forest"	57.23528	-3.71056	450	"AWI"	450	10075	11132	10583	0	0	0	0	0	0	0	56.1461794019934	0	0	0	0	0.996677740863787	0	2.6578073089701	0	0	0	0	1.82724252491694	21.2624584717608	0	3.98671096345515	0	0	7.47508305647841	0	0.166112956810631	0	0	0	0.166112956810631	0	5.3156146179402	0	0	0	0	0	0
2965	3865	"Abernethy Forest"	57.23528	-3.71056	455	"AWI"	455	10238	11301	10754	0	0	0	0	0	0.174216027874564	0	54.1811846689895	0	0	0	0	0.174216027874564	0	2.09059233449477	0	0	0	0	2.61324041811847	22.9965156794425	0	0.696864111498258	0	0	13.588850174216	0	0	0	0	0	0.174216027874564	0	3.13588850174216	0	0.174216027874564	0	0	0	0
2965	3865	"Abernethy Forest"	57.23528	-3.71056	460	"AWI"	460	10412	11476	10927	0	0	0	0	0	0	0	42.1428571428571	0	0	0	0	0.892857142857143	0	2.32142857142857	0	0	0	0	1.78571428571429	36.7857142857143	0	1.60714285714286	0	0	8.03571428571429	0	0.892857142857143	0	0	0	0.535714285714286	0	4.82142857142857	0	0	0	0	0	0.178571428571429
2965	3865	"Abernethy Forest"	57.23528	-3.71056	465	"AWI"	465	10593	11651	11090	0	0	0	0	0	0	0	17.1929824561404	0	0	0	0	0.87719298245614	0	8.59649122807018	26.140350877193	0	0	0	3.50877192982456	18.9473684210526	0	2.10526315789474	0	0	19.2982456140351	0	0	0	0	0	0.526315789473684	0	2.63157894736842	0	0.175438596491228	0	0	0	0
2965	3865	"Abernethy Forest"	57.23528	-3.71056	470	"AWI"	470	10791	11802	11244	0	0	0.537634408602151	0.537634408602151	0	15.0537634408602	0	4.3010752688172	0	0	0	0	0	1.0752688172043	23.1182795698925	3.2258064516129	0	0	0	3.76344086021505	0.537634408602151	0	1.61290322580645	0	0.537634408602151	39.7849462365591	0	0	0.537634408602151	0	0	0	0	3.2258064516129	0	1.61290322580645	0	0	0.537634408602151	0
2965	3865	"Abernethy Forest"	57.23528	-3.71056	475	"AWI"	475	10951	12033	11457	0.336700336700337	0.336700336700337	0	0	0	48.1481481481481	0	5.38720538720539	0	0	0	0	0.336700336700337	0.336700336700337	15.4882154882155	2.02020202020202	0	0	0	5.05050505050505	0	0	7.07070707070707	0	0.336700336700337	10.4377104377104	0	0	0	0	0	0	0	4.37710437710438	0	0	0	0	0.336700336700337	0
2965	3865	"Abernethy Forest"	57.23528	-3.71056	480	"AWI"	480	11121	12258	11673	0	0	0.409836065573771	0.409836065573771	0	54.0983606557377	0	8.19672131147541	0	0	0	0	0	1.63934426229508	7.37704918032787	4.0983606557377	0	0	0	4.0983606557377	0	0	5.73770491803279	0	0.409836065573771	7.78688524590164	0	0	0	0	0	0	0	5.73770491803279	0	0	0	0	0	0
2965	3865	"Abernethy Forest"	57.23528	-3.71056	485	"AWI"	485	11300	12452	11882	0	0	0	0.497512437810945	0	48.2587064676617	0	6.96517412935323	0	0	0	0	0.995024875621891	1.99004975124378	4.97512437810945	4.47761194029851	0	0	0	4.97512437810945	0.497512437810945	0	6.96517412935323	0	0	9.45273631840796	0	0	0	0	0	0	0	8.45771144278607	0	1.49253731343284	0	0	0	0
2965	3865	"Abernethy Forest"	57.23528	-3.71056	490	"AWI"	490	11490	12643	12081	0	0.334448160535117	0	0	0	71.5719063545151	0	6.02006688963211	0	0	0	0	0.334448160535117	0	6.02006688963211	0	0	0	0	3.01003344481605	0.334448160535117	0	2.34113712374582	0	0	4.34782608695652	0	0	0	0	0	0	0	5.01672240802676	0	0.334448160535117	0	0	0.334448160535117	0
2965	3865	"Abernethy Forest"	57.23528	-3.71056	500	"AWI"	500	11889	12967	12497	0	0.401606425702811	0	0.401606425702811	0	52.2088353413655	0	9.23694779116466	0	0	0	0.401606425702811	0.401606425702811	0.803212851405622	5.62248995983936	4.01606425702811	0	0	0	3.6144578313253	0	0	4.41767068273092	0	0	7.63052208835341	0	0	0	0	0	0	0	10.4417670682731	0	0	0	0.401606425702811	0	0
2965	3865	"Abernethy Forest"	57.23528	-3.71056	505	"AWI"	505	12115	13119	12702	0	0.623052959501558	0.311526479750779	0.311526479750779	0	60.1246105919003	0	7.47663551401869	0	0	0	0	0.311526479750779	0	6.85358255451713	4.3613707165109	0	0	0	3.73831775700935	1.24610591900312	0.311526479750779	0.623052959501558	0	0.311526479750779	7.16510903426791	0	0	0	0	0	0	0	5.9190031152648	0	0.311526479750779	0	0	0	0
2965	3865	"Abernethy Forest"	57.23528	-3.71056	510	"AWI"	510	12338	13266	12891	0	0	0	0	0	55.3719008264463	0	10.7438016528926	0.413223140495868	0	0	0	0.413223140495868	0	6.61157024793388	0	0	0	0	7.85123966942149	1.2396694214876	0	3.71900826446281	0	0	7.43801652892562	0	0	0	0	0	0	0	5.37190082644628	0	0.826446280991736	0	0	0	0
2965	3865	"Abernethy Forest"	57.23528	-3.71056	515	"AWI"	515	12524	13462	13041	0	0	0	0.218818380743982	0	0.437636761487965	0	36.5426695842451	0	0	0	0	1.53172866520788	0	14.0043763676149	0	0	0	0.218818380743982	1.09409190371991	14.8796498905908	0	5.68927789934355	0	0	22.3194748358862	0	0	0	0	0	0	0	2.18818380743982	0	0.437636761487965	0	0	0.437636761487965	0
2965	3865	"Abernethy Forest"	57.23528	-3.71056	520	"AWI"	520	12688	13646	13187	0	0	0	0	0	2.29885057471264	0	52.5862068965517	0	0	0	0.28735632183908	1.14942528735632	0	13.5057471264368	0	0	0	0	0.862068965517241	3.73563218390805	0	1.72413793103448	0	0	19.8275862068966	0	0	0	0	0	0.862068965517241	0	2.29885057471264	0	0	0	0	0.862068965517241	0
2965	3865	"Abernethy Forest"	57.23528	-3.71056	525	"AWI"	525	12863	13827	13340	0	0	0	0	0	1.27737226277372	0	21.5328467153285	0	0	0	0.182481751824818	0.547445255474453	0	12.7737226277372	37.5912408759124	0	0	0	0.72992700729927	0	0	0.912408759124087	0	0	21.7153284671533	0	0	0	0	0	0.182481751824818	0	1.45985401459854	0	0.182481751824818	0	0	0.912408759124087	0
2965	3865	"Abernethy Forest"	57.23528	-3.71056	530	"AWI"	530	13015	13990	13490	0	0	0	0	0	1.69014084507042	0	28.169014084507	0	0	0	0	0.28169014084507	0	10.1408450704225	0	0	0	0	1.97183098591549	0	0	0.28169014084507	0	0	22.8169014084507	0	0	0.28169014084507	0	0	0.28169014084507	27.6056338028169	3.94366197183099	0	0.28169014084507	0	0	2.25352112676056	0
2965	3865	"Abernethy Forest"	57.23528	-3.71056	535	"AWI"	535	13193	14153	13639	0	0	0	0	0	1.63934426229508	0	5.73770491803279	0	0	0	0	0	0	8.19672131147541	0	0	0	0	1.63934426229508	1.63934426229508	0.819672131147541	2.45901639344262	0	0.819672131147541	31.1475409836066	0	0	1.63934426229508	0.819672131147541	0	0	0	43.4426229508197	0	0	0	0	0	0
2965	3865	"Abernethy Forest"	57.23528	-3.71056	540	"AWI"	540	13302	14380	13794	0	0	0	0	0	3.38983050847458	0	5.08474576271187	0	0	0	0	0	0	11.864406779661	0	0	0	0	6.77966101694915	0	1.69491525423729	3.38983050847458	0	0	35.5932203389831	0	0	1.69491525423729	0	0	1.69491525423729	0	27.1186440677966	0	1.69491525423729	0	0	0	0
2965	3865	"Abernethy Forest"	57.23528	-3.71056	545	"AWI"	545	13422	14608	13952	0	1.72413793103448	0	0	0	1.72413793103448	0	13.7931034482759	0	0	3.44827586206897	0	1.72413793103448	0	20.6896551724138	0	0	0	0	3.44827586206897	0	0	15.5172413793103	0	0	25.8620689655172	0	0	0	0	0	0	0	10.3448275862069	0	0	0	1.72413793103448	0	0
2965	3865	"Abernethy Forest"	57.23528	-3.71056	550	"AWI"	550	13532	14819	14107	0	0	2.04081632653061	0	0	8.16326530612245	0	2.04081632653061	0	0	0	0	2.04081632653061	0	40.8163265306122	0	0	0	0	6.12244897959184	0	0	4.08163265306122	0	0	18.3673469387755	0	0	2.04081632653061	2.04081632653061	0	2.04081632653061	0	10.2040816326531	0	0	0	0	0	0
