"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acanthaceae"	"Acer"	"Aesculus"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Aristolochiaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Crataegus"	"Cyperaceae"	"Datiscaceae"	"Elaeagnaceae"	"Elaeagnus"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Geraniaceae"	"Hypericaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Ligustrum"	"Linaceae"	"Malvaceae"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Pterocarya"	"Punica"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Tamarix"	"Taxus"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"	"Zygophyllaceae"
3187	4143	"Kaz Gölü"	40.28333	36.15	660	"AWI"	660	4289	7108	5681	0	0	0	0	0.619195046439629	0	0	0	0	0	0	0	0.309597523219814	0	0	0	0	0	0	0	0.309597523219814	0	0	0	0	4.64396284829721	0	0	0	0	0	0	0	0	0.309597523219814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	92.8792569659443	0	0	0	0	0	0	0	0	0	0	0	0.309597523219814	0	0	0	0	0	0	0	0	0	0	0	0.309597523219814	0	0.309597523219814	0	0	0	0
3187	4143	"Kaz Gölü"	40.28333	36.15	250	"AWI"	250	849	1963	1382	0.269541778975741	0	0	0	0.269541778975741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.269541778975741	0	0	0	0	2.69541778975741	0	0	0	0	0	0	0	0	0.269541778975741	0	0	0	0	0	0	0	0	0	0	0	0	0	0	96.2264150943396	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3187	4143	"Kaz Gölü"	40.28333	36.15	220	"AWI"	220	682	1784	1201	0	0	0	0	0	0	0	0	0	0	0	0	0.62111801242236	0	0	0	0	0	0	0	0.31055900621118	0	0	0	0	32.6086956521739	0	0	0	0	0	0	0	0	0	0	0	0.15527950310559	0	0	0	0	0	0	0	0	0	0	0	65.8385093167702	0	0	0	0	0	0	0	0	0	0	0	0.46583850931677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3187	4143	"Kaz Gölü"	40.28333	36.15	170	"AWI"	170	432	1481	905	0	0	0	0	0	0.634920634920635	0	0	0	0.634920634920635	0	0	0	0	0	0	0	0	0	0	0	0	0	1.9047619047619	0	0.317460317460317	0	0	0	0	0	0	0	0	1.58730158730159	0	0	0	0	0	0	0	0	0	0.317460317460317	0	0	0	0	93.015873015873	0	0	0	0	0	0	0	0	0	0	0.317460317460317	0.634920634920635	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.634920634920635	0
3187	4143	"Kaz Gölü"	40.28333	36.15	445	"AWI"	445	2183	3415	2618	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.574712643678161	0	0	0	0	19.5402298850575	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	79.3103448275862	0	0	0	0	0	0	0	0	0	0	0	0.574712643678161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3187	4143	"Kaz Gölü"	40.28333	36.15	620	"AWI"	620	3823	6549	5117	0.4149377593361	0	0	0	0.4149377593361	0	0	0	0	0	0	0	0.4149377593361	0	0	0	0	0	0	0	0	0	0	0.829875518672199	0	3.3195020746888	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	93.7759336099585	0	0	0	0	0	0	0	0	0	0	0	0.829875518672199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3187	4143	"Kaz Gölü"	40.28333	36.15	50	"AWI"	50	-15	618	204	0.188323917137476	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.753295668549906	0	0	0	0	17.1374764595104	0	0	0	0	0	0	0	0	0.564971751412429	0	0	0	0	0	0	0	0	0	0	0	0	0	0	80.225988700565	0	0	0	0	0	0	0	0	0	0	0	1.12994350282486	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3187	4143	"Kaz Gölü"	40.28333	36.15	70	"AWI"	70	41	808	317	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.235294117647059	0	0	0.235294117647059	0.470588235294118	0	0	0.235294117647059	0	15.2941176470588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	81.6470588235294	0	0	0	0	0	0	0	0	0	0	0	1.64705882352941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.235294117647059	0	0	0
3187	4143	"Kaz Gölü"	40.28333	36.15	740	"AWI"	740	5392	8137	6822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.86915887850467	0	0	0	0.934579439252336	0	49.5327102803738	0.934579439252336	0	0	1.86915887850467	0	0	0	0	0.934579439252336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42.9906542056075	0	0	0	0	0	0	0	0	0	0	0	0.934579439252336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3187	4143	"Kaz Gölü"	40.28333	36.15	600	"AWI"	600	3577	6254	4831	0	0	0	0	0.470588235294118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.235294117647059	1.64705882352941	0	0	0	0	5.88235294117647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.235294117647059	0	0	0	90.1176470588235	0	0	0	0	0	0	0	0	0	0	0.705882352941177	0.705882352941177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3187	4143	"Kaz Gölü"	40.28333	36.15	480	"AWI"	480	2428	4227	3097	0	0	0	0	0	0	0	0	0	0	0	0	0.293255131964809	0	0	0	0	0	0	1.17302052785924	0.293255131964809	0	0	2.63929618768328	0	16.4222873900293	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78.2991202346041	0	0	0	0	0	0	0	0	0	0	0	0.879765395894428	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3187	4143	"Kaz Gölü"	40.28333	36.15	120	"AWI"	120	216	1176	608	0	0	0	0	2.33463035019455	0	0	0	0	0	0	0	0	0.194552529182879	0	0	0	0	0	0	0.194552529182879	0	0	0.389105058365759	0	5.44747081712062	0	0.583657587548638	0	0	0	0	0	0	0.389105058365759	0	0	0.583657587548638	0	0	0	0	0	0	0	0	0	0	0.194552529182879	88.5214007782101	0	0	0	0	0	0	0	0	0	0	0	0.972762645914397	0	0	0	0	0	0	0	0	0	0	0	0	0.194552529182879	0	0	0	0	0
3187	4143	"Kaz Gölü"	40.28333	36.15	750	"AWI"	750	5547	8237	6965	0	0	0	0	1.30718954248366	0	0	0	0.65359477124183	0	0	0	1.30718954248366	0	0	0	0	0	0	0.65359477124183	1.96078431372549	0	0	0.65359477124183	0	49.0196078431373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.5228758169935	0	0	0	0	0	0	0	0	0	0	0	3.26797385620915	0	0	0	0	0	0	0	0	0	0	0	0.65359477124183	0	0	0	0	0	0
3187	4143	"Kaz Gölü"	40.28333	36.15	100	"AWI"	100	141	1041	488	0	0	0	0	0.253807106598985	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.253807106598985	0	0	0	0	10.6598984771574	0	0	0	0	0	0	0	0	0.338409475465313	0	0	0.169204737732657	0	0	0	0	0	0	0	0	0	0	0	87.9018612521151	0	0	0	0	0	0	0	0	0	0	0	0.423011844331641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3187	4143	"Kaz Gölü"	40.28333	36.15	430	"AWI"	430	2120	3032	2449	0.0888888888888889	0.0888888888888889	0	0	0.0888888888888889	0	0	0	0	6.13333333333333	0	0	0.0888888888888889	0	0	0	0	0	0	0.0888888888888889	0.177777777777778	0	0	0.355555555555556	0	8.08888888888889	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0888888888888889	0	0	0	0	0	0	0	84.6222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0888888888888889	0	0	0	0	0	0	0	0	0	0	0
3187	4143	"Kaz Gölü"	40.28333	36.15	850	"AWI"	850	7106	9318	8398	0	0	0	0	2.29885057471264	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.574712643678161	0	0	9.19540229885057	0	70.1149425287356	0	0	0	0	0	0	0	0	1.72413793103448	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.0689655172414	0	0	0	0	0	0	0	0	0	0	0	1.72413793103448	0	0	0	0	0	0	0	0	0	0	0	0	2.29885057471264	0	0	0	0	0
3187	4143	"Kaz Gölü"	40.28333	36.15	910	"AWI"	910	8270	9845	9239	0	0	0	0	0	0	0	0	0	46.2686567164179	0	0	0	0	0	0	0	0	0	0	3.98009950248756	0	0	3.98009950248756	0	13.9303482587065	0	0	0	0	0	0	0	0	1.49253731343284	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26.865671641791	0	0	0	0	0	0	0	0	0	0	0	2.48756218905473	0	0	0	0	0	0	0	0	0	0	0	0	0.995024875621891	0	0	0	0	0
3187	4143	"Kaz Gölü"	40.28333	36.15	460	"AWI"	460	2316	3677	2837	0	0	0	0.591715976331361	0.591715976331361	0	0	0	0	0	0	0	0.591715976331361	0	0	0	0	0	0	1.18343195266272	2.36686390532544	0	0	1.77514792899408	0	11.2426035502959	0	0	0	1.18343195266272	0	0	0	0	0.591715976331361	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77.5147928994083	0	0	0	0	0	0	0	0	0	0	0	1.18343195266272	0	0	0	0	0	0	0.591715976331361	0	0	0	0.591715976331361	0	0	0	0	0	0	0
3187	4143	"Kaz Gölü"	40.28333	36.15	285	"AWI"	285	1038	2173	1586	0	0	0	0	2.81124497991968	0	0	0	0	0	0	0	0.401606425702811	0	0	0	0	0	0	0.803212851405622	0.803212851405622	0	0	0.803212851405622	0	0.401606425702811	0	0	0	0.803212851405622	0	0	0	0	0.803212851405622	0	0	2.40963855421687	0	0	0	0	0	0	0	0	0	0	0	83.9357429718875	0	0	0	0.401606425702811	0	0	0	0	0	0.401606425702811	0	4.01606425702811	0	0	0	0	0	0	0	0	0	1.20481927710843	0	0	0	0	0	0	0	0
3187	4143	"Kaz Gölü"	40.28333	36.15	135	"AWI"	135	280	1269	695	0.159489633173844	0	0	0	1.91387559808612	0	0	0	0	4.94417862838915	0	0	0	0	0	0	0	0	0	0.159489633173844	0	0	0	1.43540669856459	0	2.07336523125997	0	0.159489633173844	0	0	0	0	0	0	0.797448165869218	0	0	0.159489633173844	0	0	0	0	0	0	0	0	0	0	0	87.2408293460925	0	0	0	0	0	0	0	0	0	0.159489633173844	0	0.478468899521531	0	0	0	0	0	0	0	0	0	0	0.159489633173844	0	0	0.159489633173844	0	0	0	0
3187	4143	"Kaz Gölü"	40.28333	36.15	520	"AWI"	520	2767	4925	3655	0	0	0.183823529411765	0	0.367647058823529	0	0	0	0	32.7205882352941	0	0	0.367647058823529	0	0	0	0	0	0	0.367647058823529	0.183823529411765	0	0	4.96323529411765	0	23.8970588235294	0	0	0	0	0	0	0	0	1.28676470588235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	34.7426470588235	0	0	0	0	0	0	0	0	0	0	0	0.919117647058824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3187	4143	"Kaz Gölü"	40.28333	36.15	770	"AWI"	770	5828	8475	7252	0.37037037037037	0	0	0	0.37037037037037	0	0	0	0	55.5555555555556	0	0	0	0	0	0	0	0	0	0	1.11111111111111	0	0	1.48148148148148	0	19.2592592592593	0	0	0	1.48148148148148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4074074074074	0	0	0	0	0	0	0	0	0	0	0	2.22222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0.740740740740741	0	0	0	0	0
3187	4143	"Kaz Gölü"	40.28333	36.15	85	"AWI"	85	92	923	405	0	0	0	0	0	0	0	0	0	4.90909090909091	0.181818181818182	0	0	0	0	0	0	0	0	0.181818181818182	0.181818181818182	0	0	0.363636363636364	0	12.3636363636364	0	0	0	0	0	0	0	0	0.727272727272727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72.5454545454545	0	0	0	0	8	0	0	0	0.181818181818182	0	0	0	0	0	0	0	0	0	0.181818181818182	0	0	0	0	0	0	0	0	0.181818181818182	0	0
3187	4143	"Kaz Gölü"	40.28333	36.15	780	"AWI"	780	5983	8577	7388	1.31578947368421	0	0	0	1.97368421052632	0	0	0	0	0	0	0	0.657894736842105	0	0	0	0	0	0	0	2.63157894736842	0	0	1.97368421052632	0	54.6052631578947	0	0	0	0	0	0	0	0	1.31578947368421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.5789473684211	0	0	0	0	0	0	0	0	0	0	0	3.28947368421053	0	0	0	0	0	0	0	0	0	0	0	0	0.657894736842105	0	0	0	0	0
3187	4143	"Kaz Gölü"	40.28333	36.15	540	"AWI"	540	2926	5293	3949	0	0	0	0	0.24330900243309	0	0	0	0	0	0	0	0.72992700729927	0	0	0	0	0	0	0.24330900243309	0.24330900243309	0	0	2.67639902676399	0	54.2579075425791	0	0	0	0	0	0	0	0	0.24330900243309	0	0	0	0	0	0	0	0	0	0	0	0.48661800486618	0	0	39.4160583941606	0	0	0.24330900243309	0	0	0	0	0	0	0	0	1.21654501216545	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
3187	4143	"Kaz Gölü"	40.28333	36.15	320	"AWI"	320	1235	2353	1779	0	0	0	0	0	0	0	0	0	0	0	0	1.89873417721519	0	0	0	0	0	0	0.316455696202532	0.316455696202532	0	0	2.21518987341772	0	2.53164556962025	0	0	0	0	0	0	0	0	4.11392405063291	0	0	0.949367088607595	0	0	0	0	0	0.316455696202532	0	0.316455696202532	4.11392405063291	0	0	68.0379746835443	0	0	0	0	0	0	0	0	0	0	0	13.9240506329114	0	0	0	0	0	0	0.632911392405063	0.316455696202532	0	0	0	0	0	0	0	0	0	0
3187	4143	"Kaz Gölü"	40.28333	36.15	365	"AWI"	365	1566	2565	2021	0	0	0	0	1.07238605898123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.536193029490617	0	0	5.36193029490617	0	0	0	0	0	0	0	0	0	0	8.84718498659517	0	0	0.536193029490617	0	0	0.268096514745308	0	0	4.02144772117962	0	0	2.41286863270777	0	0	66.7560321715818	0	0	0	0	0	0	0	0	0.268096514745308	0	0	9.38337801608579	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.536193029490617	0
3187	4143	"Kaz Gölü"	40.28333	36.15	805	"AWI"	805	6361	8859	7759	0.269541778975741	0	0	0	0.808625336927224	0	0	0	0	0	0.269541778975741	0	0	0	0	0	0	0	0	0	0	0	0	2.42587601078167	0	71.9676549865229	0	0	0	0	0	0	0	0	0.808625336927224	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17.7897574123989	0	0	0	0	0	0	0	0	0	0	0	5.39083557951483	0	0	0	0	0	0	0	0	0	0	0.269541778975741	0	0	0	0	0	0	0
3187	4143	"Kaz Gölü"	40.28333	36.15	560	"AWI"	560	3184	5615	4248	0	0	0	0	0.468384074941452	0	0	0	0	0	0	0	0.234192037470726	0	0	0	0	0	0	0	0.702576112412178	0	0	1.63934426229508	0	63.7002341920375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.8501170960187	0	0	0	0	0	0	0.234192037470726	0	0	0	0	0.936768149882904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.234192037470726	0	0
3187	4143	"Kaz Gölü"	40.28333	36.15	155	"AWI"	155	358	1398	816	0	0	0	0	2.74442538593482	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.171526586620926	0	0	0	3.43053173241853	0	1.37221269296741	0	0	0	0	0	0.171526586620926	0	0	1.71526586620926	0	0.171526586620926	0.514579759862779	0	0	0	0	0	0	0	0	0.514579759862779	0	0	86.9639794168096	0	0	0	0	0	0	0	0	0	0.171526586620926	0	1.20068610634648	0	0	0	0	0	0	0	0	0	0	0.171526586620926	0	0	0	0	0	0.686106346483705	0
3187	4143	"Kaz Gölü"	40.28333	36.15	900	"AWI"	900	8040	9784	9103	0	0	0	0	0	0	0	0	0	0	0	0	2.96296296296296	0	0	0	0	0	0	0	0	0	0	7.40740740740741	0	38.5185185185185	0	0	0	2.22222222222222	0	0	0	0	1.48148148148148	2.96296296296296	0	0	0	0	0	0	0	0	0	0	0	0	0	27.4074074074074	0	0	0	0	0	0	0	0	0	0	0	11.1111111111111	0	0	0.740740740740741	0	0	0	0	0	0	0	0	0	4.44444444444444	0.740740740740741	0	0	0	0
3187	4143	"Kaz Gölü"	40.28333	36.15	890	"AWI"	890	7792	9711	8965	0	0	0	0	0.87719298245614	0	0	0	0	0	0	0	1.31578947368421	0	0	0	0	0	0	0	0.43859649122807	0	0	3.50877192982456	0	71.4912280701754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.1578947368421	0	0	0	0	0	0	0	0	0	0	0	6.14035087719298	0	0	0	0	1.31578947368421	0	0	0	0	0.43859649122807	0	0	1.31578947368421	0	0	0	0	0
3187	4143	"Kaz Gölü"	40.28333	36.15	870	"AWI"	870	7457	9513	8676	0.869565217391304	0	0	0	3.47826086956522	0	0	0	0	0	0	0	1.73913043478261	0	0	0	0	0	0	0	1.73913043478261	0	0	10.4347826086957	0	33.0434782608696	0	0	0	1.73913043478261	0	0	0	0	3.47826086956522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	31.304347826087	0	0	0	0	0	0	0	0	0	0	0	7.82608695652174	0	0	0	0	0	0	0.869565217391304	0	0	0	0	0	1.73913043478261	0.869565217391304	0	0	0.869565217391304	0
3187	4143	"Kaz Gölü"	40.28333	36.15	820	"AWI"	820	6583	9015	7974	0	0	0	0.332225913621262	0.664451827242525	0	0	0	0	30.2325581395349	0	0	0.332225913621262	0	0	0	0	0	0	0	0.664451827242525	0	0	0.332225913621262	0	51.4950166112957	0	0	0	0	0	0	0	0	0.996677740863787	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12.9568106312292	0.332225913621262	0	0	0	0	0	0	0	0	0	0	1.32890365448505	0	0	0	0	0	0	0.332225913621262	0	0	0	0	0	0	0	0	0	0	0
3187	4143	"Kaz Gölü"	40.28333	36.15	300	"AWI"	300	1130	2241	1667	0	0	0	0	1.2987012987013	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.974025974025974	0.324675324675325	0	0	2.92207792207792	0	0.974025974025974	0	0	0	0	0	0	0	0	6.49350649350649	0	0	0.974025974025974	0	0	0	0	0	0.649350649350649	0	0	1.62337662337662	0	0	77.5974025974026	0	0	0	0	0	0	0	0	0	0.324675324675325	0	4.87012987012987	0	0	0	0	0	0	0	0.324675324675325	0	0	0	0	0	0.324675324675325	0	0	0.324675324675325	0
3187	4143	"Kaz Gölü"	40.28333	36.15	185	"AWI"	185	508	1577	994	0	0	0	0	0.592885375494071	0	0	0	0	45.4545454545455	0	0	0.395256916996047	0	0	0	0	0	0	0	0.395256916996047	0	0	0.988142292490119	0	2.76679841897233	0	0	0	0	0	0	0	0	0.395256916996047	0	0	0	0	0	0	0	0	0	0	0	0.395256916996047	0	0	46.2450592885375	0	0	0	0.395256916996047	0	0	0	0	0	0	0	0.988142292490119	0	0	0	0	0	0	0.197628458498024	0	0	0	0	0	0	0	0	0.197628458498024	0.592885375494071	0
3187	4143	"Kaz Gölü"	40.28333	36.15	350	"AWI"	350	1428	2509	1945	0.293255131964809	0	0	0	1.17302052785924	0	0	0.293255131964809	0.293255131964809	0	0.586510263929619	0	0	0	0	0	0	0	0	4.10557184750733	0.293255131964809	2.05278592375367	0	3.2258064516129	0	1.46627565982405	0	0	0	0	0	0	0	0	7.03812316715543	0	0	1.17302052785924	0	0	0	0	0	0.586510263929619	0	0	0.879765395894428	0	0	65.9824046920821	0	0	0.293255131964809	0	0	0	0	0	0	0.879765395894428	0	7.62463343108504	0	0	0	0	0	0	0.293255131964809	0.293255131964809	0	0	0	0	0	0.293255131964809	0	0.293255131964809	0.586510263929619	0
