"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Convolvulaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Olea"	"Orobanchaceae"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Vitaceae"
14581	41426	"Lac de Bretaye"	46.32603	7.07212	312	"AWI"	312	2220	2570	2365	3.57142857142857	1.19047619047619	21.031746031746	0	0	0	0	0	3.17460317460317	0	0	0	5.95238095238095	0	0	0.396825396825397	0	0	0	10.7142857142857	2.77777777777778	0	0	0	0	0	29.3650793650794	5.15873015873016	0	0	0.396825396825397	0	0	0.396825396825397	0.793650793650794	0	0	0	0	0	0	0	0	0	13.4920634920635	0	0	0	0	0	0	0	0	1.58730158730159	0	0	0	0	0
14581	41426	"Lac de Bretaye"	46.32603	7.07212	352	"AWI"	352	2393	2693	2492	8.28025477707006	0.636942675159236	20.3821656050955	0	0	0	0.318471337579618	0	0.636942675159236	0	0	0	0	0	0	0	0	0	0	4.14012738853503	1.91082802547771	0	0	0	0	0	10.828025477707	6.36942675159236	0	0	0	0.318471337579618	0	0.318471337579618	0.318471337579618	0	0	37.2611464968153	0	0	0	0	0	0	7.32484076433121	0	0	0	0	0	0	0	0	0.318471337579618	0.636942675159236	0	0	0	0
14581	41426	"Lac de Bretaye"	46.32603	7.07212	392	"AWI"	392	2506	2816	2640	11.178247734139	0.302114803625378	23.5649546827795	0	0	0	0.302114803625378	0	0.302114803625378	0	0	0	0	0	0	0	0	0.604229607250755	0	6.94864048338369	1.51057401812689	0	0	0	0	0	3.62537764350453	2.11480362537764	0	0	0	0.302114803625378	0	0.302114803625378	0.604229607250755	0	0	42.2960725075529	0	0	0	0	0	0	5.74018126888217	0	0	0	0	0	0	0	0	0.302114803625378	0	0	0	0	0
14581	41426	"Lac de Bretaye"	46.32603	7.07212	416	"AWI"	416	2588	2888	2728	19.672131147541	0	18.8524590163934	0	0	0.409836065573771	0.409836065573771	0	0	0	0	0	0	0	0	0	0	0	0	1.63934426229508	0.819672131147541	0	0	0	0	0	6.14754098360656	1.22950819672131	0	0	0	0	0	0	0	0	0	36.4754098360656	0	0	0	0	0	0	12.7049180327869	0	0	0	0	0	0	0	0	1.63934426229508	0	0	0	0	0
14581	41426	"Lac de Bretaye"	46.32603	7.07212	448	"AWI"	448	2733	2988	2837	9.2814371257485	0.598802395209581	27.5449101796407	0	0	0	0.29940119760479	0	0.898203592814371	0	0.29940119760479	0	0	0	0	0	0	0.598802395209581	0	3.2934131736527	2.39520958083832	0	0	0	0	0	6.2874251497006	0.598802395209581	0	0	0	0	0	0.598802395209581	0	0	0	37.7245508982036	0	0	0	0	0	0	9.2814371257485	0	0	0	0	0	0	0	0	0	0.29940119760479	0	0	0	0
14581	41426	"Lac de Bretaye"	46.32603	7.07212	480	"AWI"	480	2852	3187	2985	11.864406779661	0	44.0677966101695	0.564971751412429	0	0	0.564971751412429	0	1.12994350282486	0	0	0	0	0	0	0	0	0	0	6.21468926553672	3.95480225988701	0	0	0	0	0	9.6045197740113	3.95480225988701	0	0	1.12994350282486	0	0	0.564971751412429	0	0	0	0	0	0	0	0	0	0	13.5593220338983	0	0	0	0	0	0.564971751412429	0	0	0	1.12994350282486	0	0.564971751412429	0.564971751412429	0
14581	41426	"Lac de Bretaye"	46.32603	7.07212	512	"AWI"	512	2960	3432	3153	10	0.434782608695652	39.5652173913043	0.434782608695652	0	0	0	0	2.60869565217391	0	0	0	0	0	0	0.869565217391304	0	0	0	6.08695652173913	0.434782608695652	0	0	0	0	0	17.3913043478261	7.82608695652174	0	0	0.434782608695652	0	0	1.30434782608696	0	0	0	0	0	0	0	0	0	0	10	0	0	0	0	0	0.434782608695652	0.434782608695652	0	0	0	0	0.869565217391304	0.869565217391304	0
14581	41426	"Lac de Bretaye"	46.32603	7.07212	528	"AWI"	528	3020	3538	3241	2.26244343891403	0	46.606334841629	0	0	0	0	0	2.26244343891403	0.452488687782805	0	0	0	0	0	0	0	0.452488687782805	0	4.07239819004525	2.71493212669683	0	0.452488687782805	0	0	0	19.4570135746606	0.452488687782805	0	0	0.904977375565611	0	0	0.452488687782805	0	0	0	0	0	0	0	0	0	0	16.7420814479638	0	0	0	0	0	0	0	0	0	0.452488687782805	0	1.35746606334842	0.452488687782805	0.452488687782805
14581	41426	"Lac de Bretaye"	46.32603	7.07212	560	"AWI"	560	3162	3736	3413	6.2200956937799	0.478468899521531	42.1052631578947	0	0	0	0	0	0.956937799043062	0	0	0	0	0	0	0.478468899521531	0.956937799043062	0	0.478468899521531	6.69856459330144	0	0	0	0	0	0	10.5263157894737	4.30622009569378	0	0	0.478468899521531	0.956937799043062	0	0	0	0	0	0	0	0	0	0	0	0	24.4019138755981	0	0	0	0	0	0	0	0	0.956937799043062	0	0	0	0	0
14581	41426	"Lac de Bretaye"	46.32603	7.07212	576	"AWI"	576	3235	3819	3500	12.1827411167513	0	44.1624365482233	0	0	0	0.50761421319797	0	3.55329949238579	0	0	0	0	0	0	0	0	1.01522842639594	0	7.10659898477157	0.50761421319797	0	0	0	0	0	9.64467005076142	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20.3045685279188	0	0	0	0	0	0	0	0	0	0	0	0.50761421319797	0.50761421319797	0
14581	41426	"Lac de Bretaye"	46.32603	7.07212	592	"AWI"	592	3320	3926	3589	19.5348837209302	2.7906976744186	34.4186046511628	0.465116279069767	0	0	0	0	1.3953488372093	0	0	0	0	0	0	0	0	0	0.465116279069767	3.72093023255814	1.3953488372093	0	0	0	0	0	14.8837209302326	1.3953488372093	0	0	0	0.465116279069767	0	0.930232558139535	0	0	0	0	0	0	0	0	0	0	16.7441860465116	0	0	0	0	0	0	0	0	0	0.930232558139535	0	0.465116279069767	0	0
14581	41426	"Lac de Bretaye"	46.32603	7.07212	608	"AWI"	608	3405	4029	3670	11.4864864864865	1.01351351351351	24.3243243243243	0	0	0	0	0	2.02702702702703	0	0	0	0	0	0	0	0	0	0	9.7972972972973	2.02702702702703	0	0.337837837837838	0	0	0	5.40540540540541	1.35135135135135	0	0	0	0	0	0.675675675675676	0	0	0	27.3648648648649	0	0	0	0	0	0	11.4864864864865	0	0	0	0	0	0.337837837837838	0	0	1.01351351351351	1.01351351351351	0	0	0.337837837837838	0
14581	41426	"Lac de Bretaye"	46.32603	7.07212	624	"AWI"	624	3485	4116	3751	13.4048257372654	0	21.71581769437	0	0	0	0.268096514745308	0	0.804289544235925	0	0	0	0	0	0	0	0	0	0	3.48525469168901	0	0	0	0	0	0	8.31099195710456	1.34048257372654	0	0	0	0	0	0.268096514745308	0	0	0	26.0053619302949	8.31099195710456	0	10.455764075067	0	0	0	4.55764075067024	0	0	0	0	0	0	0	0	0.268096514745308	0	0.536193029490617	0.268096514745308	0	0
14581	41426	"Lac de Bretaye"	46.32603	7.07212	640	"AWI"	640	3582	4199	3833	8.41423948220065	0.970873786407767	24.5954692556634	0	0	0	0	0	1.61812297734628	0	0	0	0	0	0	0	0	0	0	6.14886731391586	0.647249190938511	0	0	0	0	0	13.2686084142395	1.61812297734628	0	0	0	0	0	0.970873786407767	0	0	0	30.7443365695793	0	0	0	0	0	0	9.38511326860841	0	0	0	0	0	0.323624595469256	0	0	0	0	0.323624595469256	0.970873786407767	0	0
14581	41426	"Lac de Bretaye"	46.32603	7.07212	644	"AWI"	644	3605	4222	3854	15.1832460732984	0.523560209424084	36.6492146596859	0	0	0	0.523560209424084	0	3.1413612565445	0	0	0	0	0	0	0	0	0	0	9.42408376963351	1.04712041884817	0	0	0	0	0	15.7068062827225	2.61780104712042	0	0.523560209424084	0	0	0	0.523560209424084	0	0	0	0	0	0	0	0	0	0	10.9947643979058	0	0	0	0	0	0	0	0	0	0.523560209424084	0	0.523560209424084	2.09424083769634	0
14581	41426	"Lac de Bretaye"	46.32603	7.07212	656	"AWI"	656	3696	4277	3915	45.771144278607	0.497512437810945	24.8756218905473	0	0	0	0	0	1.99004975124378	0	0	0	0	0	0	0	0	0	0	5.97014925373134	0.497512437810945	0	0	0	0	0	6.46766169154229	2.48756218905473	0	0	0	0	0	0.497512437810945	0	0	0	0	0	0	0	0	0	0	7.96019900497512	0	0	0	0	0	0	0	0	0.995024875621891	0	0	1.99004975124378	0	0
14581	41426	"Lac de Bretaye"	46.32603	7.07212	660	"AWI"	660	3724	4298	3936	26.530612244898	0.510204081632653	29.0816326530612	0	0	0	1.53061224489796	0	0.510204081632653	0	0	0	0	0	0	0	0	0	0	9.18367346938776	1.53061224489796	0	0	0	0	0	13.7755102040816	2.04081632653061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.265306122449	0	0	0	0	0	0	0	0	0	0.510204081632653	0	1.02040816326531	0	0.510204081632653
14581	41426	"Lac de Bretaye"	46.32603	7.07212	662	"AWI"	662	3734	4309	3947	12.1875	0.9375	22.1875	0	0	0.3125	0.3125	0	0.9375	0	0	0	0	0	0	0	0	0	0	5	2.8125	0	0	0	0	0	12.1875	1.25	0	0	0	0	0	0.625	0	0	0	32.1875	0	0	0	0	0	0	6.5625	0	0	0	0	0	0.625	0	0	0.9375	0.625	0	0.3125	0	0
14581	41426	"Lac de Bretaye"	46.32603	7.07212	664	"AWI"	664	3742	4318	3959	17.3770491803279	1.31147540983607	20	0.327868852459016	0	0.655737704918033	0.983606557377049	0	3.60655737704918	0	0	0	0	0	0	0	0	0	0	6.88524590163934	1.63934426229508	0	0	0	0	0	7.21311475409836	2.95081967213115	0	0	0	0	0	0.655737704918033	0	0	0	26.5573770491803	0	0	0	0	0	0	8.85245901639344	0	0	0	0	0	0	0	0	0	0	0	0.655737704918033	0.327868852459016	0
14581	41426	"Lac de Bretaye"	46.32603	7.07212	666	"AWI"	666	3763	4331	3973	12.7536231884058	1.44927536231884	15.3623188405797	0	0	0	0.869565217391304	0	0.869565217391304	0.289855072463768	0	0	0	0	0	0	0	0	0	5.79710144927536	1.44927536231884	0	0	0	0	0	6.95652173913043	1.73913043478261	0	0	0	0	0	0.579710144927536	0	0	0	35.3623188405797	6.95652173913043	0	0	0	0	0	7.82608695652174	0	0	0	0	0	0	0	0	0	0.289855072463768	0	0.579710144927536	0.869565217391304	0
14581	41426	"Lac de Bretaye"	46.32603	7.07212	668	"AWI"	668	3805	4341	3995	15.4574132492114	0.946372239747634	16.403785488959	0	0	0	1.89274447949527	0	1.89274447949527	0.946372239747634	0	0	0	0	0	0	0	0	0	5.6782334384858	2.8391167192429	0	0	0	0	0	11.0410094637224	1.57728706624606	0	0	0	0	0	0.315457413249211	0	0	0	34.384858044164	0	0	0	0	0	0	5.6782334384858	0	0	0	0	0	0	0	0	0	0.315457413249211	0	0.630914826498423	0	0
14581	41426	"Lac de Bretaye"	46.32603	7.07212	670	"AWI"	670	3834	4351	4019	14.0065146579805	2.93159609120521	14.6579804560261	0	0	0	0.325732899022801	0	0.325732899022801	0	0	0	0	0	0	0	0	0	0	9.44625407166124	1.95439739413681	0	0	0	0	0	7.81758957654723	5.53745928338762	0	0	0	0	0	0.325732899022801	0	0	0	31.9218241042345	0	0	0	0	0	0	6.51465798045603	0	0	0	0	0	0	0	0	0.977198697068404	1.30293159609121	0	1.30293159609121	0.651465798045603	0
14581	41426	"Lac de Bretaye"	46.32603	7.07212	672	"AWI"	672	3858	4361	4042	27.6595744680851	3.72340425531915	15.4255319148936	0	0	0.531914893617021	2.12765957446809	0	3.19148936170213	0	0	0	0	0	0	0	0	0	0	7.4468085106383	2.65957446808511	0	0	0	0	0	12.7659574468085	6.38297872340426	0	0	0	0	0	1.06382978723404	0	0	0.531914893617021	0	0	0	0	0	0	0	14.3617021276596	0	0	0	0	0	0	0	0	0	0	0	1.59574468085106	0.531914893617021	0
14581	41426	"Lac de Bretaye"	46.32603	7.07212	674	"AWI"	674	3878	4371	4062	24.3161094224924	2.43161094224924	3.95136778115502	0	0	0	0	0	0.303951367781155	0	0	0	0	0	0	0	0	0	0	2.43161094224924	1.51975683890578	0	0	0	0	0	11.2462006079027	0.60790273556231	0	0	0	0	0	0.303951367781155	0	0	0	42.8571428571429	0	0	0	0	0	0	7.90273556231003	0	0	0	0	0	0	0	0	0.303951367781155	0	0.303951367781155	1.21580547112462	0.303951367781155	0
14581	41426	"Lac de Bretaye"	46.32603	7.07212	676	"AWI"	676	3889	4385	4077	30.8080808080808	2.02020202020202	13.1313131313131	0	0	0	0.505050505050505	0	1.51515151515152	0	0	0	0	0	0	0	0	0	0	7.07070707070707	3.03030303030303	0	0	0	0	0	22.2222222222222	3.53535353535354	0	0	0	0	0	1.01010101010101	0	0	0	0	0	0	0	0	0	0	11.1111111111111	0	0	0	0	0	0	0	0	1.01010101010101	0	0.505050505050505	1.51515151515152	1.01010101010101	0
14581	41426	"Lac de Bretaye"	46.32603	7.07212	678	"AWI"	678	3901	4398	4092	22.5225225225225	2.1021021021021	5.40540540540541	0.3003003003003	0	0	0.3003003003003	0	0.900900900900901	0	0	0	0	0	0	0	0	0	0	4.8048048048048	1.5015015015015	0	0	0	0	0	12.012012012012	2.4024024024024	0	0	0	0	0	0.600600600600601	0	0	0	36.036036036036	0	0	0	0	0	0	7.20720720720721	0	0	0	0	0	0	0	0	0.3003003003003	0	0.600600600600601	2.1021021021021	0.900900900900901	0
14581	41426	"Lac de Bretaye"	46.32603	7.07212	680	"AWI"	680	3911	4412	4110	21.7261904761905	2.97619047619048	6.54761904761905	0.297619047619048	0	0	0	0	1.19047619047619	0	0	0	0	0	0	0	0	0	0	5.35714285714286	1.78571428571429	0	0	0	0	0	13.3928571428571	1.78571428571429	0	0	0	0	0	0.892857142857143	0	0	0	33.0357142857143	0	0	0	0	0	0	9.22619047619048	0	0.297619047619048	0	0	0	0	0	0	0.297619047619048	0	0.297619047619048	0.595238095238095	0.297619047619048	0
14581	41426	"Lac de Bretaye"	46.32603	7.07212	682	"AWI"	682	3960	4427	4148	40.1015228426396	2.53807106598985	0	0.50761421319797	0	0	0	0	2.03045685279188	0.50761421319797	0	0	0	0	0	0	0	0	0	12.1827411167513	2.03045685279188	0	0	0	0	0	15.7360406091371	7.10659898477157	0	0	0	0	0	0.50761421319797	0	0	0	0	0	0	0	0	0	0	12.1827411167513	0	0	0	0	0	0	0	0	0	0	0	4.56852791878173	0	0
14581	41426	"Lac de Bretaye"	46.32603	7.07212	684	"AWI"	684	4035	4438	4198	28.6184210526316	2.30263157894737	0	0	0	0	0.328947368421053	0	0.986842105263158	0.328947368421053	0	0	0	0	0	0	0	0	0	5.92105263157895	1.31578947368421	0	0	0	0	0	13.1578947368421	2.63157894736842	0	0	0	0	0	0.657894736842105	0	0	0	31.9078947368421	0	0	0	0	0	0	8.22368421052632	0	0	0	0	0	0	0	0	0.986842105263158	0	0	1.97368421052632	0.657894736842105	0
14581	41426	"Lac de Bretaye"	46.32603	7.07212	686	"AWI"	686	4100	4454	4249	37.7450980392157	2.94117647058824	10.2941176470588	0.490196078431373	0	0	0	0	1.47058823529412	0.490196078431373	0	0	0	0	0	0	0	0	0	5.88235294117647	1.47058823529412	0	0	0	0	0	19.6078431372549	2.45098039215686	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.7254901960784	0	0	0	0	0	0	0	0	0	0	0.490196078431373	2.45098039215686	0.490196078431373	0
14581	41426	"Lac de Bretaye"	46.32603	7.07212	688	"AWI"	688	4147	4471	4302	16.0220994475138	1.65745856353591	4.69613259668508	0	0	0.276243093922652	0.276243093922652	0	0.828729281767956	0	0	0	0	0	0	0	0	0	0	4.41988950276243	0.828729281767956	0	0	0	0	0	15.4696132596685	3.59116022099448	0	0	0	0	0	0.276243093922652	0	0	0	28.1767955801105	11.6022099447514	0	0	0	0	0	8.56353591160221	0	0	0	0	0	0	0	0	0	0	0.276243093922652	2.76243093922652	0.276243093922652	0
14581	41426	"Lac de Bretaye"	46.32603	7.07212	690	"AWI"	690	4190	4487	4359	27.4774774774775	0.900900900900901	0	0	0	0.900900900900901	0	0	3.15315315315315	0	0	0	0	0	0	0	0	0	0	5.40540540540541	2.25225225225225	0	0	0	0	0	35.5855855855856	3.6036036036036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.963963963964	0	0	0	0	0	0	0	0	1.35135135135135	0	0	4.95495495495495	0.45045045045045	0
14581	41426	"Lac de Bretaye"	46.32603	7.07212	692	"AWI"	692	4233	4519	4410	18.8498402555911	1.2779552715655	8.30670926517572	0.319488817891374	0	0	0	0	0.638977635782748	0.319488817891374	0	0	0	0	0	0	0	0	0	5.11182108626198	2.87539936102236	0	0	0	0	0	18.8498402555911	2.23642172523962	0	0.319488817891374	0	0	0	0	0	0	0	30.3514376996805	0	0	0	0	0	0	8.62619808306709	0	0	0	0	0	0	0	0	0	0	0.319488817891374	1.2779552715655	0.319488817891374	0
14581	41426	"Lac de Bretaye"	46.32603	7.07212	694	"AWI"	694	4263	4581	4459	18.4115523465704	1.80505415162455	0	0	0	0.36101083032491	0.36101083032491	0	1.80505415162455	0	0	0	0	0	0	0	0	0	0	9.02527075812274	0.72202166064982	0	0	0	0	0	21.6606498194946	6.85920577617329	0	0	0	0	0	0.36101083032491	0	0	0	26.3537906137184	0	0	0	0	0.36101083032491	0	6.49819494584837	0	0	0	0	0	0	0	0	1.44404332129964	0	0.36101083032491	3.24909747292419	0.36101083032491	0
14581	41426	"Lac de Bretaye"	46.32603	7.07212	696	"AWI"	696	4287	4663	4507	31.3253012048193	4.81927710843374	0	0	0	0	0	0	3.6144578313253	0	0	0	0	0	0	0	0	0	0	9.23694779116466	3.6144578313253	0	0	0	0	0	26.9076305220884	4.81927710843374	0	0.401606425702811	0	0	0	0.803212851405622	0	0	0	0	0	0	0	0	0	0	5.22088353413655	0	0	0	0	0	0.401606425702811	0	0	0.401606425702811	0	0.803212851405622	7.63052208835341	0	0
14581	41426	"Lac de Bretaye"	46.32603	7.07212	698	"AWI"	698	4330	4718	4546	25.5	5.5	0	0	0	0	0.5	0	0.5	0	0	0	0	0	0	0	0	0	0	11	2	0	0	0	0	0	16.5	16	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	7.5	0	0	0	0	0	0	0	0	1.5	0	0.5	12	0	0
14581	41426	"Lac de Bretaye"	46.32603	7.07212	700	"AWI"	700	4362	4764	4583	43.8524590163934	5.32786885245902	0	0	0	0	0.409836065573771	0	0.819672131147541	0.819672131147541	0	0	0	0	0	0	0	0	0	12.2950819672131	0.819672131147541	0	0.409836065573771	0	0	0	7.37704918032787	6.14754098360656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.68852459016393	0	0	0	0	0	0	0	0	1.22950819672131	0	0.819672131147541	15.9836065573771	0	0
14581	41426	"Lac de Bretaye"	46.32603	7.07212	704	"AWI"	704	4410	4915	4653	50.5415162454874	5.05415162454874	0	0	0	0	0	0	1.08303249097473	0	0	0	0	0	0	0	0	0	0	6.13718411552347	0.36101083032491	0	0	0	0	0	1.44404332129964	3.6101083032491	1.08303249097473	0	0	0	0	0.72202166064982	0	0	0	0	0	0	0	0	0	1.08303249097473	5.77617328519856	0	0	0	0	0	0	0	0	1.08303249097473	0.72202166064982	1.80505415162455	19.1335740072202	0.36101083032491	0
