"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Aesculus"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Apocynaceae"	"Araliaceae"	"Artemisia"	"Asparagaceae"	"Asteraceae"	"Balsaminaceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Cistaceae"	"Colchicaceae"	"Convolvulaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euonymus"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Gentianaceae"	"Geraniaceae"	"Hypericaceae"	"Ilex"	"Indeterminable"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Linaceae"	"Lythraceae"	"Magnoliaceae"	"Malus"	"Malvaceae"	"Olea"	"Onagraceae"	"Orchidaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Oxalidaceae"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polemoniaceae"	"Polygalaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Resedaceae"	"Rhamnus"	"Rhododendron"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Rutaceae"	"Salix"	"Sambucus"	"Santalaceae"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Thymelaeaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
24248	42689	"Mindelsee"	47.75233	9.019858	323	"AWI"	323	1521	1910	1718	1.70731707317073	0.24390243902439	0	0	0	0	0	0	0	1.70731707317073	0	0	0	4.63414634146341	0	0	0	0	0	0	0	0	0	0	0	0	0	30.7317073170732	1.21951219512195	0	0	0	0	0	0	38.2926829268293	0.24390243902439	1.21951219512195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.48780487804878	0	0	0	0	0	0	0	0	0	0	17.8048780487805	0	0	0	0	0	0	0	0	0.48780487804878	0	0	0	0	0	0	0	0	0	1.21951219512195	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	341	"AWI"	341	1620	2013	1817	1.47679324894515	0.210970464135021	0	0	0.210970464135021	0	0	0	0	0	0	0	0	22.3628691983122	0	0	0	0	0	0	0	0	0	0	0	0	0	15.6118143459916	0.210970464135021	0	0	0	0	0	0	35.8649789029536	0	5.69620253164557	0	0	0	0	0	0	0	0	0.421940928270042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.421940928270042	0	0	0	0	0	0	0	0	0	0	14.9789029535865	0	0	0	0	0	0	0	0	0.421940928270042	0	0	0	0	0	0	0	0	1.05485232067511	1.05485232067511	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	173.5	"AWI"	173.5	750	1027.5	875.5	0.467289719626168	0	0	0	0	0	0	0	0	0.467289719626168	0	0	0	4.20560747663551	0	0	0	0	0	0	0	0	0	0	0	0	0	13.5514018691589	3.73831775700935	0	0	0	0	0	0	28.0373831775701	0	0.934579439252336	0	0	0	0	0	0	0	0.467289719626168	0.467289719626168	0	0	0	0	0	0	0	0	0	0	0	7.47663551401869	0	0	0	0	0	0	0	0	0	0	0	0	0	38.785046728972	0	0	0	0	0	0	0	0	0.467289719626168	0	0	0	0	0	0	0	0	0	0.934579439252336	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	324	"AWI"	324	1527	1916	1724	1.36363636363636	0	0	0	0	0	0	0	0	0.227272727272727	0	0	0	6.59090909090909	0	0	0	0	0	0	0	0	0	0	0	0	0	25.6818181818182	0.681818181818182	0	0	0	0	0	0	38.8636363636364	0	5.90909090909091	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.227272727272727	0	0	0.909090909090909	0	0	0	0	0	0	0	0	0	0	17.2727272727273	0	0	0	0	0	0	0	0	0.227272727272727	0	0	0	0	0	0	0	0	0.227272727272727	1.81818181818182	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	230	"AWI"	230	1024	1381	1194	0	0	0	0	0	0	0	0	0	0.540540540540541	0	0	0	4.86486486486486	0	0	0	0	0	0	0	0	0	0	0	0	0	10.2702702702703	3.24324324324324	0	0	0	0	0	0	14.0540540540541	0	1.62162162162162	0	0	0	0	0	0	0	0	0.540540540540541	0	0	0	0	0	0	0	0	0	0	0	1.08108108108108	0	0	0.540540540540541	0	0	0	0	0	0	0	0	0	0	61.0810810810811	0	0	0	0	0	0	0	0	1.62162162162162	0	0	0	0	0	0	0	0	0	0.540540540540541	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	240	"AWI"	240	1074	1444	1251	0	0	0	0	0.543478260869565	0	0	0	0	1.08695652173913	0	0	0	20.6521739130435	0	0	0	0	0	0	0	0	0	0	0	0	0	13.0434782608696	4.34782608695652	0	0	0	0	0	0	11.9565217391304	0	2.17391304347826	0	0	0	0	0	0	0	0	1.6304347826087	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.7608695652174	0	0	0	0	0	1.08695652173913	0	0	2.17391304347826	0	0	0	0	0	0	0	0	0	0.543478260869565	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	345	"AWI"	345	1646	2037	1839	0.72289156626506	0.240963855421687	0	0	0	0	0	0	0	0.240963855421687	0	0	0	21.6867469879518	0	0	0	0	0	0	0	0	0	0	0	0	0	15.6626506024096	0.481927710843374	0	0	0	0	0	0	38.7951807228916	0	7.46987951807229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.240963855421687	0	0	0	0	0	0	0	0.240963855421687	0	0	12.289156626506	0	0	0	0	0	0	0	0	0.240963855421687	0	0	0	0	0	0	0	0	0.72289156626506	0.963855421686747	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	73.5	"AWI"	73.5	242.5	444.5	332	0	0	0	0	0	0	0	0	0	0	0	0	0	7.97101449275362	0	0	0	0	0	0	0	0	0	0	0	0	0	13.768115942029	7.97101449275362	0	0	0	0	0	0	7.97101449275362	0	2.17391304347826	0	0	0	0	0	0	0	1.44927536231884	9.42028985507246	0	0	0	0	0	0	0	0	0	0	0	2.89855072463768	0	0	0	0	0	0	0	0	0	0	0.72463768115942	0	0	39.8550724637681	0	0	0	0	0	0	0	0	5.07246376811594	0	0	0	0	0	0	0	0	0	0	0	0	0.72463768115942
24248	42689	"Mindelsee"	47.75233	9.019858	327.5	"AWI"	327.5	1546	1937	1743.5	1.57303370786517	0.449438202247191	0	0	0	0	0	0	0	0.224719101123596	0	0	0	9.21348314606742	0	0	0	0	0	0	0	0	0	0	0	0	0	17.5280898876404	0.674157303370786	0	0	0	0	0	0	49.8876404494382	0	4.9438202247191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.449438202247191	0	0	1.57303370786517	0	0	0	0	0	0	0	0	0	0	10.3370786516854	0	0	0	0	0	0	0	0	0.674157303370786	0	0	0	0	0	0	0	0	0.674157303370786	1.79775280898876	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	326	"AWI"	326	1538	1929	1735	0.669642857142857	0.223214285714286	0	0	0	0	0	0	0	0	0	0	0	10.0446428571429	0	0	0	0	0	0	0	0	0	0	0	0	0	16.2946428571429	0.669642857142857	0	0	0	0	0	0	52.4553571428571	0	4.6875	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.446428571428571	0	0	0	0	0	0	0	0	0	0	14.0625	0	0	0	0	0	0	0	0	0.223214285714286	0	0	0	0	0	0	0	0	0	0.223214285714286	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	283	"AWI"	283	1307	1696	1492	1.30434782608696	0.217391304347826	0	0	0	0	0	0	0	0	0	0	0	31.7391304347826	0	0	0	0	0	0	0	0	0	0	0	0	0	13.2608695652174	0.652173913043478	0	0	0	0	0	0	28.9130434782609	0.217391304347826	5.8695652173913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.652173913043478	0	0	0.434782608695652	0	0	0	0	0	0	0	0	0	0	15.4347826086957	0	0	0	0	0	0	0	0	0.217391304347826	0	0	0	0	0	0	0	0	0.217391304347826	0.869565217391304	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	213	"AWI"	213	939	1273	1098	1.54525386313466	0	0	0	0	0	0	0	0	0.33112582781457	0	0	0	39.7350993377483	0	0	0	0	0	0	0	0.11037527593819	0	0	0	0	0	9.60264900662252	0.551876379690949	0	0	0	0	0	0	20.0883002207506	0	7.28476821192053	0	0	0	0	0	0	0	0	0.22075055187638	0	0	0	0	0	0	0	0	0	0	0	4.63576158940397	0	0	0.993377483443709	0	0	0	0	0	0	0	0.22075055187638	0	0	14.0176600441501	0	0	0	0	0	0.11037527593819	0	0	0.33112582781457	0	0	0	0	0	0	0	0	0	0.22075055187638	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	149.5	"AWI"	149.5	641.5	863	740.5	0.564971751412429	0	0	0	0	0	0	0	0	1.12994350282486	0	0	0	12.4293785310734	0	0	0	0	0	0	0	0.564971751412429	0	0	0	0	0	20.3389830508475	4.51977401129944	0	0	0	0	0	0	23.1638418079096	0	1.12994350282486	0	0	0	0	0	0	0	0	6.21468926553672	0	0	0	0	0	0	0	0	0	0	0	7.90960451977401	0	0	1.12994350282486	0	0	0	0	0	0	0	0.564971751412429	0	0	18.0790960451977	0	0	0	0	0	0	0	0	1.69491525423729	0	0	0	0	0	0	0	0	0	0.564971751412429	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	277.5	"AWI"	277.5	1277	1662.5	1462	0.892857142857143	0	0	0	0.223214285714286	0	0	0	0.223214285714286	0.446428571428571	0	0	0	14.0625	0	0	0	0	0	0	0	0	0	0	0	0	0	15.625	0.892857142857143	0	0	0	0	0	0	41.7410714285714	0	5.35714285714286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.11607142857143	0	0	0.223214285714286	0	0	0	0	0	0	0	0	0	0	18.5267857142857	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.669642857142857	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	275	"AWI"	275	1261	1652	1448	0.655021834061135	0.218340611353712	0	0	0	0	0	0	0	0.655021834061135	0	0	0	16.8122270742358	0	0	0	0	0	0	0	0	0	0	0	0	0	16.8122270742358	0.873362445414847	0	0	0	0	0	0	35.8078602620087	0	8.07860262008734	0	0	0	0	0	0	0	0	0.218340611353712	0	0	0	0	0	0	0	0	0	0	0	0.218340611353712	0	0	0.436681222707424	0	0	0	0	0	0	0	0	0	0	17.2489082969432	0	0	0	0	0	0	0	0	0.436681222707424	0	0	0	0	0	0	0	0	0.218340611353712	1.31004366812227	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	307	"AWI"	307	1433	1822	1628	2.2883295194508	0.22883295194508	0	0	0	0	0	0	0	1.1441647597254	0	0	0	30.4347826086957	0	0	0	0	0	0	0	0	0	0	0	0	0	13.7299771167048	0.68649885583524	0	0	0	0	0	0	26.5446224256293	0	6.63615560640732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.91533180778032	0	0	0	0	0	0	0	0.22883295194508	0	0	15.1029748283753	0	0	0	0	0	0	0	0	0.68649885583524	0	0	0	0	0	0	0	0	0.22883295194508	1.1441647597254	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	331	"AWI"	331	1563	1958	1762	0.879120879120879	0.43956043956044	0	0	0	0	0	0	0	0	0	0	0	18.2417582417582	0	0	0	0	0	0	0	0	0	0	0	0	0	19.5604395604396	0.659340659340659	0	0	0	0	0	0	38.021978021978	0	7.47252747252747	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.659340659340659	0	0	0	0	0	0	0	0	0	0	11.8681318681319	0	0	0	0	0	0	0	0	0.21978021978022	0	0	0	0	0	0.21978021978022	0	0	0.21978021978022	1.53846153846154	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	175.5	"AWI"	175.5	758.5	1040.5	886.5	0.237529691211401	0	0	0	0.237529691211401	0	0	0	0	0.475059382422803	0	0	0	4.51306413301663	0	0	0	0	0	0	0	0	0	0	0	0	0	17.3396674584323	2.37529691211401	0	0	0	0	0	0	19.4774346793349	0	1.90023752969121	0	0	0	0	0	0	0	0.237529691211401	0.475059382422803	0	0	0	0	0	0	0	0	0	0	0	6.88836104513064	0	0	1.42517814726841	0	0	0	0	0	0	0	0	0	0	42.5178147268409	0	0	0	0	0	0.237529691211401	0	0	0.475059382422803	0	0	0	0	0	0	0	0	0	1.18764845605701	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	255	"AWI"	255	1154	1530	1336	1.50862068965517	1.07758620689655	0	0	0	0	0	0	0	0.21551724137931	0	0	0	26.9396551724138	0	0	0	0	0	0	0	0	0	0	0	0	0	18.75	1.93965517241379	0	0	0	0	0	0	26.5086206896552	0.21551724137931	3.87931034482759	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.07758620689655	0	0	0.21551724137931	0	0	0	0	0	0	0	0	0	0	15.5172413793103	0	0	0	0	0	0	0	0	0.862068965517241	0	0	0	0	0	0	0	0	0	1.29310344827586	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	49.5	"AWI"	49.5	157.5	324.5	194.5	0	0.615384615384615	0	0	0.615384615384615	0	0	0	0	0	0	0	0	3.69230769230769	0	0	0	0	0	0	0	0	0	0	0	0	0	17.8461538461538	4.30769230769231	0	0	0	0	0	0	20	0	0.615384615384615	0	0	0	0	0	0	0	0	0.923076923076923	0	0	0	0	0	0	0	0	0	0	0	1.84615384615385	0	0	12.9230769230769	0	0	0	0	0	0	0	0	0	0	35.3846153846154	0	0	0	0	0	0	0	0	0.307692307692308	0	0	0	0	0	0	0	0	0.307692307692308	0.615384615384615	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	189.5	"AWI"	189.5	826	1128.5	966	0	0	0	0	0.735294117647059	0	0	0	0	1.47058823529412	0	0	0	2.94117647058824	0	0	0	0	0	0	0	0.735294117647059	0	0	0	0	0	21.3235294117647	5.14705882352941	0	0	0	0	0	0	32.3529411764706	0	4.41176470588235	0	0	0	0	0	0	0	0	0.735294117647059	0	0	0	0	0	0	0	0	0	0	0	8.08823529411765	0	0	2.20588235294118	0	0	0	0	0	0	0	0	0	0	16.9117647058824	0	0	0	0	0	0.735294117647059	0	0	0.735294117647059	0	0	0	0	0	0	0	0	0	1.47058823529412	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	271	"AWI"	271	1239	1627	1426	0.649350649350649	0.162337662337662	0	26.6233766233766	0	0	0	0	0	0.162337662337662	0	0	0	10.3896103896104	0	0	0	0	0	0	0	0	0	0	0	0	0	18.6688311688312	0.649350649350649	0	0	0	0	0	0	22.7272727272727	0	2.92207792207792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.324675324675325	0	0	0.324675324675325	0	0	0	0	0	0	0	0	0	0	14.9350649350649	0	0	0	0	0	0	0	0	0.649350649350649	0	0	0	0	0	0	0	0	0	0.811688311688312	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	267	"AWI"	267	1217	1600	1404	1.36674259681093	0	0	0	0.227790432801822	0	0	0	0	0.227790432801822	0	0	0	20.7289293849658	0	0	0	0	0	0	0	0	0	0	0	0	0	23.2346241457859	0.683371298405467	0	0	0	0	0	0	25.7403189066059	0	2.50569476082005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.455580865603645	0	0	0.455580865603645	0	0	0	0	0	0	0	0	0	0	22.7790432801822	0	0	0	0	0	0	0	0	1.36674259681093	0	0	0	0	0	0	0	0	0	0.227790432801822	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	251	"AWI"	251	1135	1505	1314	1.34831460674157	0.224719101123596	0	0	0	0	0	0	0	0.224719101123596	0	0	0	25.8426966292135	0	0	0	0	0	0	0	0	0	0	0	0	0	14.8314606741573	1.12359550561798	0	0	0	0	0	0	31.9101123595506	0	1.34831460674157	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.224719101123596	0	0	1.34831460674157	0	0	0	0	0	0	0	0	0	0	20.2247191011236	0	0	0	0	0	0	0	0	0.674157303370786	0	0	0	0	0	0	0	0	0	0.674157303370786	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	343	"AWI"	343	1633	2025	1828	1.22249388753056	0	0	0	0	0	0	0	0	0.244498777506112	0	0	0	18.3374083129584	0	0	0	0	0	0	0	0	0	0	0	0	0	18.8264058679707	1.46699266503667	0	0	0	0	0	0	35.2078239608802	0	4.40097799511002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1.71149144254279	0	0	0	0	0	0	0	0.244498777506112	0	0	15.158924205379	0	0	0	0	0	0	0	0	0.97799511002445	0	0	0	0	0	0	0	0	0.97799511002445	1.22249388753056	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	319	"AWI"	319	1498	1889	1696	0.970873786407767	0	0	0	0	0	0	0	0	0.485436893203883	0	0	0	17.2330097087379	0	0	0	0	0	0	0	0	0	0	0	0	0	21.8446601941748	0.485436893203883	0	0	0	0	0	0	34.7087378640777	0.242718446601942	8.00970873786408	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.242718446601942	0	0	0	0	0	0	0	0	0	0	11.6504854368932	0	0	0	0	0	0	0	0	2.18446601941748	0	0	0	0	0	0	0	0	0.242718446601942	1.69902912621359	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	317	"AWI"	317	1488	1877	1684	1.20772946859903	0.241545893719807	0	0	0	0	0	0	0	0.966183574879227	0	0	0	16.6666666666667	0	0	0	0	0	0	0	0	0	0.241545893719807	0	0	0	24.3961352657005	0.72463768115942	0	0	0	0	0	0	30.4347826086957	0	9.17874396135266	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.241545893719807	0	0	0	0	0	0	0	0	0	0	12.0772946859903	0	0	0	0	0	0	0	0	0.483091787439614	0	0	0	0	0	0	0	0	0.241545893719807	2.89855072463768	0	0	0
24248	42689	"Mindelsee"	47.75233	9.019858	338	"AWI"	338	1603	1995	1800	1.33333333333333	0.222222222222222	0	0	0	0	0	0	0	0.222222222222222	0	0	0	7.33333333333333	0	0	0	0	0	0	0	0	0	0	0	0	0	16.4444444444444	1.11111111111111	0	0	0	0	0	0	42.8888888888889	0	6.22222222222222	0	0	0	0	0	0	0	0	0.222222222222222	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.222222222222222	0	0	0	0	0	0	0	0	0	0	18.2222222222222	0	0	0	0	0	0	0	0	0.888888888888889	0	0	0	0	0	0.666666666666667	0	0	0.666666666666667	3.33333333333333	0	0	0
