"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Cannabaceae"	"Caryophyllaceae"	"Celastraceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Juniperus"	"Onagraceae"	"Orobanchaceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"
13387	20029	"Lake Hopseidet"	70.83333	27.71667	64	"AWI"	64	3237	4778	4136	1.20724346076459	0	0	0.402414486921529	0	48.8933601609658	0	0	0	0	10.0603621730382	6.841046277666	0	0	0	0	0	0	0	0.804828973843058	23.1388329979879	0	6.43863179074447	0	0	0	0	0	0	0	0.603621730382294	0.804828973843058	0	0	0.603621730382294	0	0.201207243460765	0
13387	20029	"Lake Hopseidet"	70.83333	27.71667	68	"AWI"	68	3615	4946	4386	2.36559139784946	0.21505376344086	0	0	0	43.010752688172	0	0	0	0	11.1827956989247	8.38709677419355	0	0	0	0	0	0	0	0.21505376344086	22.1505376344086	0	9.67741935483871	0	0	0	0	0	0	0	0.43010752688172	1.29032258064516	0	0	1.0752688172043	0	0	0
13387	20029	"Lake Hopseidet"	70.83333	27.71667	72	"AWI"	72	4006	5099	4631	3.68663594470046	0	0	0	0	48.1566820276498	0	0	0	0.230414746543779	3.2258064516129	5.29953917050691	0	0	0	0	0	0	0	0	29.2626728110599	0	8.29493087557604	0	0	0	0	0	0	0.230414746543779	0.460829493087558	0.460829493087558	0	0	0.691244239631336	0	0	0
13387	20029	"Lake Hopseidet"	70.83333	27.71667	76	"AWI"	76	4380	5253	4870	3.31384015594542	0	0	0.194931773879142	0	40.3508771929825	0	0	0	0.389863547758285	4.67836257309941	7.60233918128655	0	0	0	0	0	0	0	0.194931773879142	33.3333333333333	0	7.79727095516569	0	0	0	0	0	0	0	0.194931773879142	0.974658869395711	0	0	0.974658869395711	0	0	0
13387	20029	"Lake Hopseidet"	70.83333	27.71667	80	"AWI"	80	4636	5520	5086	2.5390625	0	0	0.1953125	0	42.7734375	0.9765625	0	0	0	3.515625	11.328125	0	0	0	0	0	0	0	0	31.4453125	0	5.078125	0.1953125	0	0	0	0	0	0	1.171875	0.390625	0	0	0.390625	0	0	0
13387	20029	"Lake Hopseidet"	70.83333	27.71667	84	"AWI"	84	4789	5786	5279	4.04040404040404	0.252525252525253	0	0.252525252525253	0	40.1515151515151	0.505050505050505	0	0	0	7.07070707070707	10.1010101010101	0	0	0	0	0	0.252525252525253	0	0.252525252525253	28.5353535353535	0	6.81818181818182	0	0	0	0	0	0	0	0.252525252525253	1.26262626262626	0	0	0.252525252525253	0	0	0
13387	20029	"Lake Hopseidet"	70.83333	27.71667	88	"AWI"	88	4963	6019	5470	2.4896265560166	0	0	0	0	42.9460580912863	0	0	0	0	4.77178423236515	7.88381742738589	0	0	0	0	0	0	0	0.20746887966805	32.9875518672199	0	7.26141078838174	0	0	0	0	0	0	0	0.622406639004149	0.20746887966805	0	0	0.4149377593361	0	0.20746887966805	0
13387	20029	"Lake Hopseidet"	70.83333	27.71667	92	"AWI"	92	5107	6240	5667	4.60652591170825	0	0	0.383877159309021	0	34.7408829174664	0	0	0	0.191938579654511	7.48560460652591	10.3646833013436	0	0	0	0	0	0.191938579654511	0	0.383877159309021	34.7408829174664	0	4.03071017274472	0.191938579654511	0	0	0	0	0	0	0.959692898272553	0.767754318618042	0	0	0.383877159309021	0	0.383877159309021	0.191938579654511
13387	20029	"Lake Hopseidet"	70.83333	27.71667	96	"AWI"	96	5272	6465	5863	4.24354243542435	0	0	0.3690036900369	0	41.1439114391144	0	0	0	0.18450184501845	4.0590405904059	11.070110701107	0	0	0	0	0	0	0	0	30.4428044280443	0	7.38007380073801	0	0	0	0	0	0	0	0.55350553505535	0.18450184501845	0	0	0	0	0.3690036900369	0
13387	20029	"Lake Hopseidet"	70.83333	27.71667	100	"AWI"	100	5419	6676	6056	5.46875	0.260416666666667	0	0.520833333333333	0	42.4479166666667	0.520833333333333	0	0	0	3.64583333333333	8.33333333333333	0	0	0	0	0	0.260416666666667	0	0.260416666666667	30.9895833333333	0	6.25	0	0	0	0	0	0	0	0.260416666666667	0.520833333333333	0	0	0	0	0.260416666666667	0
13387	20029	"Lake Hopseidet"	70.83333	27.71667	104	"AWI"	104	5603	6829	6259	3.32541567695962	0	0	0	0	44.8931116389549	0	0	0	0	3.08788598574822	10.9263657957245	0	0	0	0	0	0	0	0	30.8788598574822	0	4.75059382422803	0	0	0	0	0	0	0	0.475059382422803	0.712589073634204	0	0.237529691211401	0.237529691211401	0	0.475059382422803	0
13387	20029	"Lake Hopseidet"	70.83333	27.71667	108	"AWI"	108	5828	6991	6462	4.55407969639469	0	0	0.189753320683112	0	43.6432637571158	0	0	0	0.189753320683112	3.03605313092979	8.53889943074004	0	0	0	0	0.189753320683112	0	0	0	32.4478178368121	0	4.55407969639469	0	0	0	0	0	0	0	0.569259962049336	0.569259962049336	0	0.189753320683112	0.379506641366224	0	0.759013282732448	0.189753320683112
13387	20029	"Lake Hopseidet"	70.83333	27.71667	112	"AWI"	112	6039	7147	6658	5.41586073500967	0	0	0	0	55.1257253384913	0	0	0	0.580270793036751	4.25531914893617	5.8027079303675	0	0	0	0	0	0	0	0.193423597678917	20.3094777562863	0	6.18955512572534	0	0	0	0	0	0	0	0	1.1605415860735	0.193423597678917	0	0	0	0.580270793036751	0.193423597678917
13387	20029	"Lake Hopseidet"	70.83333	27.71667	116	"AWI"	116	6252	7283	6855	2.7972027972028	0.233100233100233	0	0.233100233100233	0	48.018648018648	0	0	0	0.233100233100233	4.1958041958042	6.06060606060606	0	0	0	0	0	0	0	0	31.7016317016317	0	4.42890442890443	0	0	0	0	0	0	0	0.699300699300699	0.699300699300699	0	0	0	0	0.466200466200466	0.233100233100233
13387	20029	"Lake Hopseidet"	70.83333	27.71667	120	"AWI"	120	6494	7424	7055	2.52918287937743	0.194552529182879	0	0	0	37.9377431906615	0	0	0	0	2.91828793774319	4.86381322957198	0	0.194552529182879	0	0.194552529182879	0.194552529182879	0.194552529182879	0	0	44.7470817120623	0	5.25291828793774	0	0.194552529182879	0	0	0	0	0	0	0.389105058365759	0	0	0	0.194552529182879	0	0
13387	20029	"Lake Hopseidet"	70.83333	27.71667	124	"AWI"	124	6844	7518	7229	3.94190871369295	0	0	0	0	52.9045643153527	0	0	0	0	2.4896265560166	2.4896265560166	0	0	0	0	0	0	0	0	32.3651452282158	0	4.5643153526971	0	0	0	0	0	0	0	0.20746887966805	0.829875518672199	0	0	0	0	0	0.20746887966805
13387	20029	"Lake Hopseidet"	70.83333	27.71667	128	"AWI"	128	7161	7664	7418	4.16666666666667	0	0	0	0	50.7936507936508	0	0	0	0	3.96825396825397	2.18253968253968	0	0	0	0	0	0	0	0	31.1507936507937	0	5.95238095238095	0	0	0	0	0	0	0	0.992063492063492	0.396825396825397	0	0	0	0	0.396825396825397	0
13387	20029	"Lake Hopseidet"	70.83333	27.71667	132	"AWI"	132	7329	8001	7629	3.55731225296443	0	0	0	0	40.9090909090909	0	0	0	0	5.33596837944664	3.16205533596838	0	0	0	0	0	0	0	0	36.1660079051383	0	10.0790513833992	0	0	0	0	0	0	0	0.395256916996047	0.395256916996047	0	0	0	0	0	0
13387	20029	"Lake Hopseidet"	70.83333	27.71667	136	"AWI"	136	7447	8475	7847	5.30451866404715	0	0	0	0	47.1512770137525	0	0	0	0.589390962671906	4.91159135559921	2.16110019646365	0	0	0	0	0	0	0	0	31.041257367387	0	7.85854616895874	0.196463654223969	0	0	0	0	0	0	0	0.196463654223969	0	0	0	0	0.589390962671906	0
13387	20029	"Lake Hopseidet"	70.83333	27.71667	140	"AWI"	140	7570	8836	8088	3.76984126984127	0	0	0	0	50.1984126984127	0	0	0.198412698412698	0	4.16666666666667	0.992063492063492	0	0	0.198412698412698	0	0	0	0	0	35.7142857142857	0	4.36507936507936	0	0	0	0	0	0	0	0	0	0.198412698412698	0	0	0	0.198412698412698	0
13387	20029	"Lake Hopseidet"	70.83333	27.71667	144	"AWI"	144	7729	9114	8334	6.46464646464646	0	0	0	0	38.3838383838384	0	0	0	0	5.05050505050505	0.808080808080808	0	0	0	0	0	0	0	0.202020202020202	41.010101010101	0	6.86868686868687	0	0	0	0	0	0	0	0.404040404040404	0.606060606060606	0	0	0	0	0.202020202020202	0
13387	20029	"Lake Hopseidet"	70.83333	27.71667	148	"AWI"	148	7922	9373	8573	4.48343079922027	0	0	0	0	48.1481481481481	0	0	0	0	1.75438596491228	2.92397660818713	0	0	0	0	0.194931773879142	0	0	0.194931773879142	33.9181286549708	0	7.21247563352826	0.194931773879142	0	0	0	0	0	0	0.194931773879142	0.584795321637427	0	0	0	0	0.194931773879142	0
13387	20029	"Lake Hopseidet"	70.83333	27.71667	152	"AWI"	152	8114	9635	8812	4.8	0.2	0	0	0	47.8	0	0	0	0	2.6	0.6	0	0	0	0	0	0	0	0.2	37.4	0	5.8	0	0	0	0	0	0	0	0	0	0.2	0	0	0	0.2	0.2
13387	20029	"Lake Hopseidet"	70.83333	27.71667	156	"AWI"	156	8309	9882	9057	4.59770114942529	0	0	0	0	51.1494252873563	0	0	0	0	2.29885057471264	1.72413793103448	0	0	0	0	0.191570881226054	0	0	0	31.2260536398467	0	8.23754789272031	0.191570881226054	0	0	0	0	0	0	0	0.383141762452107	0	0	0	0	0	0
13387	20029	"Lake Hopseidet"	70.83333	27.71667	160	"AWI"	160	8492	10120	9295	5.05836575875486	0.194552529182879	0	0	0	41.2451361867704	0	0	0	0	2.52918287937743	0.778210116731518	0	0	0	0	0	0	0	0.583657587548638	41.6342412451362	0	7.39299610894942	0	0	0	0	0	0	0	0	0.194552529182879	0	0	0	0.194552529182879	0.194552529182879	0
13387	20029	"Lake Hopseidet"	70.83333	27.71667	164	"AWI"	164	8747	10335	9537	4.12757973733583	0	0	0	0	54.7842401500938	0	0	0	0	1.31332082551595	1.31332082551595	0	0	0	0	0.187617260787992	0	0	0.187617260787992	29.2682926829268	0	8.25515947467167	0	0	0	0	0	0	0	0.187617260787992	0.187617260787992	0	0	0	0	0.187617260787992	0
13387	20029	"Lake Hopseidet"	70.83333	27.71667	168	"AWI"	168	9015	10543	9773	3.05343511450382	0.190839694656489	0	0	0	56.1068702290076	0	0	0	0	2.09923664122137	1.33587786259542	0	0	0	0	0	0.190839694656489	0	0	27.6717557251908	0	8.58778625954199	0	0	0	0	0	0	0	0	0.763358778625954	0	0	0	0	0	0
13387	20029	"Lake Hopseidet"	70.83333	27.71667	172	"AWI"	172	9278	10737	10001	2.89855072463768	0	0	0	0	49.2753623188406	0	0	0	0	0.41407867494824	1.0351966873706	0	0	0	0	0	0.41407867494824	0	0.20703933747412	34.7826086956522	0	10.5590062111801	0	0	0	0	0	0	0	0	0.20703933747412	0	0	0	0	0.20703933747412	0
13387	20029	"Lake Hopseidet"	70.83333	27.71667	176	"AWI"	176	9568	10915	10235	2.59481037924152	0	0	0.399201596806387	0	47.1057884231537	0	0	0	0	0.998003992015968	0.399201596806387	0	0	0	0	0	0	0	0	37.7245508982036	0	9.78043912175649	0	0	0.199600798403194	0	0	0	0	0.199600798403194	0.399201596806387	0	0	0	0	0.199600798403194	0
13387	20029	"Lake Hopseidet"	70.83333	27.71667	180	"AWI"	180	9886	11086	10462	1.88679245283019	0	0	0	0	59.2991913746631	0	0	0	0	1.88679245283019	0.808625336927224	0	0	0	0	0	0	0	0	26.1455525606469	0	8.89487870619946	0	0	0	0	0	0	0	0.269541778975741	0.539083557951483	0	0	0	0	0.269541778975741	0
13387	20029	"Lake Hopseidet"	70.83333	27.71667	184	"AWI"	184	10309	11322	10739	2.39808153477218	0	0	0	0	61.1510791366906	0	0	0	0	0.959232613908873	1.19904076738609	0	0	0	0	0	0.239808153477218	0	0.239808153477218	20.863309352518	0	12.4700239808153	0	0	0	0	0	0	0	0.239808153477218	0.239808153477218	0	0	0	0	0	0
13387	20029	"Lake Hopseidet"	70.83333	27.71667	188	"AWI"	188	10574	11769	11169	1.54320987654321	0	0	0	0	67.5925925925926	0	0	0	0	1.54320987654321	0.925925925925926	0	0	0	0	0	0	0	0	14.8148148148148	0	12.3456790123457	0	0	0	0	0	0	0	0	1.23456790123457	0	0	0	0	0	0
13387	20029	"Lake Hopseidet"	70.83333	27.71667	192	"AWI"	192	10916	12240	11578	0.409836065573771	0	0	0	0	71.1065573770492	0	0	0	0.409836065573771	1.02459016393443	2.45901639344262	0	0	0	0	0	0	0	0.409836065573771	6.76229508196721	0	15.1639344262295	0	0	0	0	0	0	0	0.204918032786885	1.63934426229508	0	0	0	0	0.204918032786885	0.204918032786885
13387	20029	"Lake Hopseidet"	70.83333	27.71667	196	"AWI"	196	11258	12548	11988	0.40650406504065	0	0	0.40650406504065	0	76.0162601626016	1.21951219512195	0	0	2.03252032520325	2.03252032520325	3.2520325203252	0	0	0	0	0	0	0.40650406504065	0	4.0650406504065	0	7.72357723577236	0	0	0	0	0	0	0	0.813008130081301	0.813008130081301	0	0.40650406504065	0	0	0	0.40650406504065
13387	20029	"Lake Hopseidet"	70.83333	27.71667	200	"AWI"	200	11575	12859	12347	0	0	0	0.418410041841004	0	79.9163179916318	0	0	0	0	1.25523012552301	4.18410041841004	0	0	0	0	0	0.418410041841004	0	0	5.02092050209205	0	7.94979079497908	0	0	0	0	0	0	0	0	0.418410041841004	0	0	0	0	0	0.418410041841004
13387	20029	"Lake Hopseidet"	70.83333	27.71667	204	"AWI"	204	11783	13315	12600	0.291545189504373	0.583090379008746	0	0.583090379008746	0	74.0524781341108	0	0	0	0.291545189504373	1.45772594752187	8.7463556851312	0	0	0	0	0	0	0	0	5.83090379008746	0	5.24781341107872	0	0	0	0	0	0	0	1.74927113702624	1.16618075801749	0	0	0	0	0	0
13387	20029	"Lake Hopseidet"	70.83333	27.71667	208	"AWI"	208	11975	13732	12827	0	1.61290322580645	0	2.41935483870968	0	58.8709677419355	0	0	0	0	3.2258064516129	14.5161290322581	0	0	0	0	0	0	0	0	3.2258064516129	0	4.03225806451613	0	0	0	0	0	0	0	4.83870967741935	7.25806451612903	0	0	0	0	0	0
