"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Celastraceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Geraniaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Onagraceae"	"Orchidaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygalaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Santalaceae"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
16674	26516	"Schwemm"	47.65811	12.299518	380	"AWI"	380	1412	2699	1955	6.79177837354781	0.178731009830206	31.0991957104558	0	0.268096514745308	0	0	0	0.268096514745308	0	0.178731009830206	0	0	0	0.0893655049151028	0	0	11.9749776586238	14.2984807864164	0	0	0	5.18319928507596	0	0.357462019660411	0	0	0.0893655049151028	0	0	0	0	0	0	0	0	0	0	19.9285075960679	7.77479892761394	0	0	0	0	0	0	0.536193029490617	0	0	0	0.0893655049151028	0	0.178731009830206	0	0	0	0	0	0	0	0.178731009830206	0.536193029490617	0	0
16674	26516	"Schwemm"	47.65811	12.299518	400	"AWI"	400	1523	2891	2139	7.41350906095552	0.0823723228995058	26.4415156507413	0.0823723228995058	0.329489291598023	0	0	0	2.71828665568369	0	0	0	0	0	0	0	0	7.166392092257	19.5222405271829	0	0	0	7.0840197693575	0	0.329489291598023	0	0	0	0	0	0	0	0	0	0	0	0	0	17.4629324546952	9.71993410214168	0	0	0	0	0	0	0.329489291598023	0	0	0	0	0	0	0	0	0	0	0	0	0	0.164744645799012	1.07084019769358	0.0823723228995058	0
16674	26516	"Schwemm"	47.65811	12.299518	420	"AWI"	420	1668	3067	2315	7.63052208835341	0.0803212851405622	26.6666666666667	0.0803212851405622	0.401606425702811	0	0.0803212851405622	0	0.883534136546185	0	0	0.0803212851405622	0	0	0	0	0	7.2289156626506	26.5863453815261	0	0	0	7.71084337349398	0	0.321285140562249	0	0	0	0	0	0	0	0	0	0	0	0	0	14.0562248995984	4.33734939759036	0	0	0	0	0	0	0.72289156626506	0	0.0803212851405622	0	0.72289156626506	0.160642570281124	0.481927710843374	0	0	0	0.0803212851405622	0	0	0	0	1.60642570281124	0	0
16674	26516	"Schwemm"	47.65811	12.299518	440	"AWI"	440	1784	3245	2501	4.84496124031008	0.0645994832041344	20.5426356589147	0.0645994832041344	0.193798449612403	0	0.0645994832041344	0	1.16279069767442	0	0	0	0	0	0	0	0	8.4625322997416	36.1757105943152	0	0	0	6.78294573643411	0	0.581395348837209	0	0	0.0645994832041344	0	0	0	0	0	0	0	0	0	0	12.984496124031	6.52454780361757	0	0	0	0	0	0	0.839793281653747	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0645994832041344	0.581395348837209	0	0
16674	26516	"Schwemm"	47.65811	12.299518	460	"AWI"	460	1964	3380	2679	4.93209435310936	0	15.6540385989993	0	0	0	0	0	0.929235167977126	0	0.0714796283059328	0	0	0	0	0	0	8.506075768406	42.601858470336	0	0	0	7.71979985704074	0.142959256611866	0.50035739814153	0	0	0	0.357398141529664	0	0	0	0	0.0714796283059328	0	0.0714796283059328	0	0.0714796283059328	9.07791279485347	4.71765546819157	0	0	0	0	0	0	1.42959256611866	0	0	0	0.0714796283059328	0.0714796283059328	0.428877769835597	0	0	0	0	0	0	0	0.142959256611866	2.14438884917798	0.285918513223731	0
16674	26516	"Schwemm"	47.65811	12.299518	480	"AWI"	480	2087	3567	2855	8.1039755351682	0	20.8715596330275	0.152905198776758	0.0764525993883792	0	0	0	0.458715596330275	0	0	0	0	0	0.0764525993883792	0	0	8.94495412844037	32.4159021406728	0	0	0	2.59938837920489	0	0.535168195718654	0	0	0	0.152905198776758	0	0	0	0	0	0	0	0	0	18.1192660550459	5.35168195718654	0	0	0	0	0	0	0.458715596330275	0	0	0	0.0764525993883792	0	0.382262996941896	0	0	0	0	0	0.0764525993883792	0	0.0764525993883792	1.07033639143731	0	0
16674	26516	"Schwemm"	47.65811	12.299518	500	"AWI"	500	2293	3669	3034	12.7604166666667	0	18.6197916666667	0	0.911458333333333	0	0.130208333333333	0	0.260416666666667	0	0	0	0	0	0	0	0	7.68229166666667	13.0208333333333	0.130208333333333	0	0	4.94791666666667	0	0.78125	0	0	0	0.130208333333333	0	0.130208333333333	0	0	0	0	0	0	0	33.3333333333333	6.38020833333333	0	0	0	0	0	0	0.260416666666667	0	0	0	0.260416666666667	0	0.130208333333333	0	0	0	0	0	0	0	0	0.130208333333333	0	0
16674	26516	"Schwemm"	47.65811	12.299518	510	"AWI"	510	2366	3733	3124	10.0342075256556	0.114025085518814	28.5062713797035	0	0	0	0	0	1.02622576966933	0	0	0	0	0	0	0	0	19.042189281642	6.04332953249715	0	0	0	7.63968072976055	0	0.570125427594071	0	0	0	0	0	0	0	0	0	0	0	0	0.228050171037628	20.5245153933865	4.10490307867731	0	0	0	0	0	0	0.684150513112885	0	0	0	0.342075256556442	0	0	0	0	0	0	0	0	0	0.228050171037628	0.798175598631699	0	0.114025085518814
16674	26516	"Schwemm"	47.65811	12.299518	520	"AWI"	520	2445	3816	3213	4.27631578947368	0	13.6513157894737	0	0	0	0	0	1.31578947368421	0	0	0	0	0	0	0	0.164473684210526	6.57894736842105	48.0263157894737	0	0	0	11.3486842105263	0	0.822368421052632	0	0	0	0	0	0	0	0	0	0	0	0	0.164473684210526	6.74342105263158	2.79605263157895	0	0	0	0	0	0	2.30263157894737	0	0	0	0.657894736842105	0.164473684210526	0.164473684210526	0	0	0	0	0	0	0	0	0.822368421052632	0	0
16674	26516	"Schwemm"	47.65811	12.299518	530	"AWI"	530	2584	3856	3297	7.73006134969325	0	18.8957055214724	0	0	0	0	0	0.613496932515337	0	0	0	0	0	0	0	0	7.85276073619632	38.8957055214724	0	0	0	6.99386503067485	0	0.736196319018405	0	0	0	0.245398773006135	0	0	0	0	0	0	0.368098159509202	0	0	11.2883435582822	2.57668711656442	0	0	0	0	0	0	1.34969325153374	0	0	0	0.858895705521472	0.122699386503067	0.122699386503067	0	0	0	0	0	0	0	0.122699386503067	0.858895705521472	0.368098159509202	0
16674	26516	"Schwemm"	47.65811	12.299518	540	"AWI"	540	2685	3898	3389	15.3846153846154	0	24.0252897787144	0	0.105374077976818	0	0	0	0.210748155953635	0	0	0	0	0	0	0	0	10.6427818756586	11.3804004214963	0	0	0	4.63645943097998	0	0.316122233930453	0	0	0	0.210748155953635	0	0	0	0	0	0	0	0	0	22.7608008429926	6.95468914646997	0	0	0	0	0	0	0.842992623814542	0	0	0	2.10748155953635	0	0.210748155953635	0	0	0	0	0	0	0	0.105374077976818	0.105374077976818	0	0
16674	26516	"Schwemm"	47.65811	12.299518	550	"AWI"	550	2768	3963	3479	12.1590909090909	0	20.4545454545455	0	3.18181818181818	0	0	0	0.909090909090909	0	0	0	0	0	0	0	0	15.3409090909091	13.9772727272727	0	0	0	10.6818181818182	0	1.02272727272727	0	0.113636363636364	0	0.227272727272727	0	0.227272727272727	0	0	0	0	0.113636363636364	0	0	9.54545454545455	3.52272727272727	0	0	0	0	0.227272727272727	0	1.93181818181818	0	0	0	5.22727272727273	0.113636363636364	0.340909090909091	0	0	0	0	0	0	0	0	0.340909090909091	0.340909090909091	0
16674	26516	"Schwemm"	47.65811	12.299518	560	"AWI"	560	2868	4027	3559	9.66350301984469	0.345125107851596	12.3382226056946	0.517687661777394	0.258843830888697	0	0	0	0.603968938740293	0	18.1190681622088	0	0	0	0	0	0	10.6988783433995	12.0793787748059	0	0	0	13.7187230371009	0	1.03537532355479	0	0	0	0.517687661777394	0	0.0862812769628991	0	0	0	0	0.0862812769628991	0	0.0862812769628991	11.3028472821398	2.76100086281277	0	0	0	0	0	0	1.72562553925798	0	0	0	2.41587575496117	0.0862812769628991	0.431406384814495	0	0	0	0.0862812769628991	0	0	0	0	0.94909404659189	0.0862812769628991	0
16674	26516	"Schwemm"	47.65811	12.299518	570	"AWI"	570	2978	4065	3634	3.77952755905512	0.31496062992126	15.748031496063	0.15748031496063	0.15748031496063	0	0.31496062992126	0	2.99212598425197	0	0	0	0	0	0	0	0	11.9685039370079	17.7952755905512	0	0	0	29.1338582677165	0	2.99212598425197	0	0	0	1.88976377952756	0	0	0	0	0	0	0.94488188976378	0	0.15748031496063	3.62204724409449	2.99212598425197	0	0	0	0	0	0	3.30708661417323	0	0	0	0	0	0	0	0	0	0	0.15748031496063	0.15748031496063	0	0	0.47244094488189	0.94488188976378	0
16674	26516	"Schwemm"	47.65811	12.299518	580	"AWI"	580	3051	4116	3711	13.0681818181818	0	11.3636363636364	0	0.284090909090909	0	0	0	1.13636363636364	0	0	0.284090909090909	0	0	0	0	0	13.0681818181818	5.39772727272727	0	0	0	27.5568181818182	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.284090909090909	22.4431818181818	2.55681818181818	0	0	0	0	0	0	1.13636363636364	0	0	0	0	0	0	0	0	0	0	0	0	0	0.568181818181818	0.852272727272727	0	0
16674	26516	"Schwemm"	47.65811	12.299518	590	"AWI"	590	3105	4186	3788	13.0742049469965	0.088339222614841	21.0247349823322	0	0.265017667844523	0	0	0	4.15194346289753	0	0.088339222614841	0	0	0	0	0	0	9.71731448763251	3.18021201413428	0	0	0	23.8515901060071	0.088339222614841	1.85512367491166	0	0	0	0	0	0	0	0	0.088339222614841	0	0.265017667844523	0	0.088339222614841	14.7526501766784	3.09187279151943	0	0	0	0	0	0	2.73851590106007	0	0.088339222614841	0	0	0.088339222614841	0.265017667844523	0	0	0	0	0	0	0	0.176678445229682	0.618374558303887	0.353356890459364	0
16674	26516	"Schwemm"	47.65811	12.299518	610	"AWI"	610	3202	4292	3879	11.810261374637	0.387221684414327	28.3639883833495	0	0.677637947725073	0	0	0	1.45208131655373	0	0	0	0	0	0	0	0	8.71248789932236	2.61374636979671	0	0	0	28.0735721200387	0	0.774443368828654	0	0	0	0	0	0	0	0	0	0	0.0968054211035818	0	0	10.5517909002904	2.22652468538238	0	0	0	0	0	0	2.90416263310745	0	0	0	0	0.580832526621491	0.0968054211035818	0	0	0	0	0	0	0	0	0.290416263310745	0.387221684414327	0
16674	26516	"Schwemm"	47.65811	12.299518	630	"AWI"	630	3277	4430	3960	24.9341527655838	0.614574187884109	24.7585601404741	0	0.438981562774364	0	0.0877963125548727	0	1.40474100087796	0	0.0877963125548727	0	0	0	0	0	0.175592625109745	7.63827919227393	3.16066725197542	0	0	0	21.9490781387182	0	0.877963125548727	0	0	0	0.263388937664618	0	0	0	0	0	0	0	0	0	9.3064091308165	2.19490781387182	0	0	0	0	0	0	1.40474100087796	0	0	0	0	0	0.351185250219491	0	0	0	0	0	0.0877963125548727	0	0.175592625109745	0.0877963125548727	0	0
16674	26516	"Schwemm"	47.65811	12.299518	650	"AWI"	650	3378	4523	4038	8.15347721822542	1.35891286970424	25.8193445243805	0	0.559552358113509	0	0	0	1.91846522781775	0	0.159872102318145	0	0	0	0	0	0	9.35251798561151	2.15827338129496	0	0	0	25.0999200639488	0	0.799360511590727	0	0	0	0.0799360511590727	0	0	0	0	0	0	0	0	0.0799360511590727	17.1063149480416	3.03756994404476	0	0	0	0	0	0	2.71782573940847	0	0	0	0	0.239808153477218	0.239808153477218	0	0	0	0	0	0.0799360511590727	0	0.239808153477218	0.719424460431655	0.0799360511590727	0
16674	26516	"Schwemm"	47.65811	12.299518	670	"AWI"	670	3471	4650	4116	11.5323854660348	1.10584518167457	7.42496050552923	0	0.789889415481832	0	0.4739336492891	0	0.947867298578199	0	0.315955766192733	0	0	0	0	0	0	14.8499210110585	5.68720379146919	0	0	0	26.8562401263823	0	1.57977883096366	0	0	0	0	0	0	0	0	0	0	0	0	0	18.3254344391785	4.739336492891	0	0	0	0	0	0	2.52764612954186	0	0	0	0	0.157977883096367	0.789889415481832	0	0	0	0.157977883096367	0	0	0	0.631911532385466	0.789889415481832	0.315955766192733	0
16674	26516	"Schwemm"	47.65811	12.299518	690	"AWI"	690	3559	4747	4199	10.7303877366997	0.450856627592426	16.5915238954013	0.0901713255184851	0.270513976555455	0	0.36068530207394	0	2.25428313796213	0	0.0901713255184851	0.0901713255184851	0	0	0	0	0	7.12353471596033	1.98376916140667	0	0	0	38.1424706943192	0	1.08205590622182	0	0	0	0.0901713255184851	0	0	0	0	0	0	0	0	0	12.082957619477	3.51668169522092	0	0	0	0	0	0	3.42651036970243	0	0	0	0	0.18034265103697	0.0901713255184851	0	0	0	0.0901713255184851	0	0	0	0.811541929666366	0.450856627592426	0	0
16674	26516	"Schwemm"	47.65811	12.299518	710	"AWI"	710	3646	4858	4277	14.3145161290323	0.100806451612903	15.625	0	0.504032258064516	0	0.201612903225806	0	0.604838709677419	0	0	0.100806451612903	0	0	0	0	0	11.9959677419355	3.125	0	0	0	26.008064516129	0	1.10887096774194	0	0	0	0.100806451612903	0	0	0	0	0	0	0	0	0.100806451612903	19.6572580645161	3.62903225806452	0	0	0	0	0	0	0.907258064516129	0	0.201612903225806	0	0	0	0.201612903225806	0	0	0	0	0	0	0	0.504032258064516	1.00806451612903	0	0
16674	26516	"Schwemm"	47.65811	12.299518	730	"AWI"	730	3730	4939	4358	9.63618485742379	0.393313667649951	17.8957718780728	0	0.0983284169124877	0	0.393313667649951	0	2.16322517207473	0	0.0983284169124877	0.0983284169124877	0	0	0	0	0	9.04621435594887	2.26155358898722	0	0	0	35.7915437561455	0	1.17994100294985	0	0	0	0.196656833824975	0	0	0	0	0.0983284169124877	0	0	0	0	10.8161258603736	4.62143559488692	0	0	0	0	0	0	2.94985250737463	0	0	0	0	0	0.0983284169124877	0	0	0	0	0	0.393313667649951	0	0.491642084562439	1.27826941986234	0	0
