"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cistaceae"	"Cornus"	"Corylus"	"Cyperaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Genista"	"Gentianaceae"	"Ilex"	"Juglans"	"Lamiaceae"	"Olea"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Scrophulariaceae"	"Sorbus"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
15894	25466	"Tourbière des Narses Mortes"	44.43333	3.6	22	"AWI"	22	163	613	387	0.40650406504065	0	0.813008130081301	1.21951219512195	0.813008130081301	0	2.4390243902439	0	3.65853658536585	0	0	0	0	0	0	0	1.21951219512195	1.21951219512195	0	2.4390243902439	0	0	2.03252032520325	0	0	0	0	0.40650406504065	0	0.813008130081301	0	0	0	33.739837398374	0	0	39.0243902439024	0	7.72357723577236	0.40650406504065	0	0	0.813008130081301	0.40650406504065	0	0	0	0	0	0	0.40650406504065
15894	25466	"Tourbière des Narses Mortes"	44.43333	3.6	24	"AWI"	24	198	651	428	0.645161290322581	0	0.967741935483871	0.32258064516129	0.32258064516129	0	0.967741935483871	0	1.93548387096774	0.32258064516129	0	0	0	4.83870967741935	0.32258064516129	0	1.29032258064516	3.87096774193548	0	0	0	0	0	0	0	0	0	0	0	0.967741935483871	0	0	0.32258064516129	30.3225806451613	0	2.58064516129032	38.7096774193548	0	7.09677419354839	0.967741935483871	0.967741935483871	0	0.32258064516129	1.93548387096774	0	0	0	0	0	0	0
15894	25466	"Tourbière des Narses Mortes"	44.43333	3.6	26	"AWI"	26	248	688	468	0	0	2.22841225626741	1.1142061281337	0.557103064066852	0	1.67130919220056	0	4.45682451253482	0.557103064066852	0	0	0	2.78551532033426	0	0	0.835654596100279	3.89972144846797	0.557103064066852	6.96378830083566	0	0	1.67130919220056	0.278551532033426	0	0	0	0.278551532033426	0	1.94986072423398	0	0	0.278551532033426	20.3342618384401	0	0	37.3259052924791	0	5.84958217270195	0.835654596100279	3.34261838440111	0	0.278551532033426	1.67130919220056	0	0	0	0.278551532033426	0	0	0
15894	25466	"Tourbière des Narses Mortes"	44.43333	3.6	28	"AWI"	28	302	720	509	0.871459694989107	0	2.39651416122004	0.435729847494553	0.871459694989107	0	1.30718954248366	0	6.97167755991285	0.435729847494553	0	0	0	2.8322440087146	0.217864923747277	0.217864923747277	2.8322440087146	1.74291938997821	0.435729847494553	14.5969498910675	0	0	2.61437908496732	0.217864923747277	0	0	0	0.435729847494553	0	1.08932461873638	0	0	0.217864923747277	15.6862745098039	0.217864923747277	2.17864923747277	25.7080610021786	0	9.58605664488017	0.871459694989107	2.8322440087146	0	0.217864923747277	0.871459694989107	0.217864923747277	0	0	0.217864923747277	0.217864923747277	0.435729847494553	0
15894	25466	"Tourbière des Narses Mortes"	44.43333	3.6	30	"AWI"	30	341	762	549	0.224719101123596	0	1.79775280898876	0.449438202247191	0.224719101123596	0	0.898876404494382	0	3.82022471910112	0.674157303370786	0	0	0.449438202247191	1.57303370786517	0.224719101123596	0	1.34831460674157	0	0	20.6741573033708	0	0	3.14606741573034	0.224719101123596	0	0	0.224719101123596	0.449438202247191	0.224719101123596	0.449438202247191	0	0	0	10.561797752809	0.224719101123596	0	33.9325842696629	0	11.0112359550562	0.224719101123596	3.14606741573034	0	0.449438202247191	1.79775280898876	0.898876404494382	0	0	0	0.449438202247191	0.224719101123596	0
15894	25466	"Tourbière des Narses Mortes"	44.43333	3.6	32	"AWI"	32	395	783	586	0.188323917137476	0	0.941619585687382	0.753295668549906	0.564971751412429	0	0.753295668549906	0	4.33145009416196	0	0	0	0.376647834274953	2.07156308851224	0	0	0.941619585687382	3.38983050847458	0.188323917137476	20.9039548022599	0	0	2.07156308851224	0	0	0	0	0.188323917137476	0	0.941619585687382	0	0	0	10.5461393596987	0.188323917137476	0	33.8983050847458	0	12.0527306967985	1.50659133709981	1.31826741996234	0	0.376647834274953	0.941619585687382	0	0	0	0.188323917137476	0.188323917137476	0.188323917137476	0
15894	25466	"Tourbière des Narses Mortes"	44.43333	3.6	34	"AWI"	34	437	812	624	0.21551724137931	0	2.58620689655172	0.431034482758621	0.21551724137931	0	1.29310344827586	0	2.80172413793103	0.21551724137931	0	0	0	1.72413793103448	0	0.21551724137931	1.72413793103448	2.58620689655172	0	14.6551724137931	0.21551724137931	0	2.37068965517241	0	3.01724137931034	0	0	0.431034482758621	0	0.21551724137931	0	0	0.21551724137931	7.11206896551724	0	2.1551724137931	38.5775862068966	0	10.3448275862069	1.29310344827586	1.50862068965517	0	0.21551724137931	3.23275862068966	0	0	0	0	0	0.431034482758621	0
15894	25466	"Tourbière des Narses Mortes"	44.43333	3.6	36	"AWI"	36	498	841	659	0.212314225053079	0	1.91082802547771	0.212314225053079	0.424628450106157	0	1.06157112526539	0	2.54777070063694	0.212314225053079	0.212314225053079	0	0	0.636942675159236	0.212314225053079	0	2.33545647558386	5.9447983014862	0	7.00636942675159	0	0	5.9447983014862	0	13.588110403397	0	0	0.212314225053079	0	0.212314225053079	0	0	0.212314225053079	5.30785562632696	0	0	32.9087048832272	0	8.9171974522293	0.424628450106157	1.91082802547771	3.60934182590234	0.424628450106157	2.33545647558386	0.636942675159236	0	0.212314225053079	0	0.212314225053079	0	0
15894	25466	"Tourbière des Narses Mortes"	44.43333	3.6	38	"AWI"	38	572	858	691	0.197628458498024	0.197628458498024	1.97628458498024	0.197628458498024	0.197628458498024	0	0.790513833992095	0	2.96442687747036	0.197628458498024	0	0.592885375494071	0	0	0	0	1.38339920948617	14.2292490118577	0	3.95256916996047	0	0	6.32411067193676	0	19.5652173913043	0	0	0	0.197628458498024	0.197628458498024	0.197628458498024	0	0.197628458498024	2.76679841897233	0.197628458498024	0	27.2727272727273	0	11.0671936758893	1.38339920948617	1.38339920948617	0	0	0.592885375494071	1.18577075098814	0	0	0.197628458498024	0.197628458498024	0.197628458498024	0
15894	25466	"Tourbière des Narses Mortes"	44.43333	3.6	40	"AWI"	40	627	886	727	0.851063829787234	0	2.12765957446809	0.425531914893617	0.709219858156028	0	0.141843971631206	0	4.9645390070922	0	0	0.283687943262411	0.283687943262411	0.141843971631206	0.141843971631206	0	2.97872340425532	28.3687943262411	0	1.84397163120567	0	0	7.65957446808511	0.141843971631206	10.9219858156028	0	0	0	0	0.141843971631206	0	0	0.283687943262411	4.25531914893617	0	0	21.1347517730496	0	9.07801418439716	0.709219858156028	0.709219858156028	0	0.141843971631206	0.425531914893617	0.99290780141844	0	0	0	0	0.141843971631206	0
15894	25466	"Tourbière des Narses Mortes"	44.43333	3.6	42	"AWI"	42	720	949	810	0.505050505050505	0	2.27272727272727	0	1.26262626262626	0	0.252525252525253	0	6.81818181818182	0	0	0	0	0.252525252525253	0	0	3.03030303030303	16.6666666666667	0	0	0	0	10.6060606060606	0.252525252525253	5.55555555555556	0	0	0	0	0	0	0	0.505050505050505	8.83838383838384	0	0	31.8181818181818	0	8.58585858585858	0.252525252525253	0	0	0.252525252525253	0.505050505050505	1.01010101010101	0	0	0	0.505050505050505	0.252525252525253	0
15894	25466	"Tourbière des Narses Mortes"	44.43333	3.6	44	"AWI"	44	753	1072	903	0.709219858156028	0	7.80141843971631	0.354609929078014	0.354609929078014	0	0.709219858156028	0	9.21985815602837	0.354609929078014	0	0	0	0	0.354609929078014	0	7.80141843971631	17.0212765957447	0.354609929078014	11.3475177304965	0	0	10.2836879432624	0	0.709219858156028	0	0	0.354609929078014	0	0.354609929078014	0.354609929078014	0	0.709219858156028	15.2482269503546	0	0	0	0	13.1205673758865	0.354609929078014	0	0	0	0.354609929078014	1.77304964539007	0	0	0	0	0	0
15894	25466	"Tourbière des Narses Mortes"	44.43333	3.6	46	"AWI"	46	846	1166	991	1.05485232067511	0	2.53164556962025	0.210970464135021	0.421940928270042	0	0.210970464135021	0	5.48523206751055	0	0	0	0	0.210970464135021	0.210970464135021	0	5.69620253164557	16.8776371308017	0	4.43037974683544	0	0	8.86075949367089	0.421940928270042	0.210970464135021	0	0	0	0	0	0.210970464135021	0	0.210970464135021	7.17299578059072	0.210970464135021	0	32.4894514767932	0	9.28270042194093	0.632911392405063	0	0	0.210970464135021	0.210970464135021	1.68776371308017	0	0	0	0.843881856540084	0	0
15894	25466	"Tourbière des Narses Mortes"	44.43333	3.6	48	"AWI"	48	983	1190	1089	0.858369098712446	0	2.36051502145923	0.214592274678112	0.429184549356223	0	0.214592274678112	0	4.72103004291846	0.214592274678112	0	0	0	0	0	0	4.72103004291846	5.36480686695279	0	2.36051502145923	0	0	8.15450643776824	0.429184549356223	0	0	0	0.214592274678112	0.214592274678112	0.214592274678112	0	0	0.214592274678112	4.72103004291846	0	0	51.0729613733906	0	8.36909871244635	0.643776824034335	1.71673819742489	0	0.429184549356223	1.07296137339056	0.643776824034335	0	0	0	0.214592274678112	0.214592274678112	0
15894	25466	"Tourbière des Narses Mortes"	44.43333	3.6	50	"AWI"	50	1075	1257	1192	1.31004366812227	0	4.36681222707424	0	0.655021834061135	0	0.436681222707424	0	5.02183406113537	0	0	0	0	0.655021834061135	0	0.436681222707424	3.49344978165939	3.27510917030568	0	6.98689956331878	0	0	9.1703056768559	0	0	0.436681222707424	0	0	0	0.218340611353712	0.218340611353712	0.218340611353712	0.218340611353712	10.4803493449782	0	0	43.4497816593886	0	6.98689956331878	0.873362445414847	0	0	0	0.436681222707424	0.218340611353712	0	0	0.218340611353712	0	0.218340611353712	0
15894	25466	"Tourbière des Narses Mortes"	44.43333	3.6	52	"AWI"	52	1116	1269	1216	1.38888888888889	0	5.32407407407407	0.231481481481481	0.231481481481481	0	0.462962962962963	0	4.86111111111111	0	0	0	0	0	0.231481481481481	0	6.01851851851852	15.0462962962963	0	10.4166666666667	0.231481481481481	0	16.2037037037037	0.231481481481481	0	0	0	0.231481481481481	0	0	0.462962962962963	0	0.231481481481481	11.1111111111111	0	0	18.75	0.231481481481481	5.78703703703704	1.15740740740741	0	0	0.231481481481481	0.925925925925926	0	0	0	0	0	0	0
15894	25466	"Tourbière des Narses Mortes"	44.43333	3.6	54	"AWI"	54	1148	1296	1240	1.90217391304348	0	4.07608695652174	0	0.543478260869565	0	0	0	7.06521739130435	0	0	0	0	0	0	0	3.80434782608696	11.9565217391304	0	11.4130434782609	0	0	17.1195652173913	1.08695652173913	0	0	0	0	0	0	0	0	0	6.79347826086956	0	0	21.195652173913	0	10.8695652173913	0.543478260869565	0.543478260869565	0	0.271739130434783	0.815217391304348	0	0	0	0	0	0	0
15894	25466	"Tourbière des Narses Mortes"	44.43333	3.6	56	"AWI"	56	1186	1328	1265	3.3203125	0	3.7109375	0.1953125	0.5859375	0	0	0	4.296875	0	0	0	0	0	0.1953125	0	3.515625	14.0625	0	14.6484375	0	0	16.40625	0.1953125	0	0.1953125	0	0	0.1953125	0	0	0	0.1953125	6.640625	0	0	20.1171875	0.1953125	9.9609375	0.78125	0	0	0	0.5859375	0	0	0	0	0	0	0
15894	25466	"Tourbière des Narses Mortes"	44.43333	3.6	58	"AWI"	58	1226	1351	1290	1.87891440501044	0	3.75782881002088	0.417536534446764	0.417536534446764	0	1.67014613778706	0	6.05427974947808	0	0	0	0	0	0	0	3.13152400835073	10.0208768267223	0	16.4926931106472	0	0	11.482254697286	0.417536534446764	0.208768267223382	0	0	0.417536534446764	0	0.208768267223382	0	0	0.626304801670146	3.34029227557411	0	0	22.7557411273486	0	10.6471816283925	2.71398747390397	0	0	0.417536534446764	1.67014613778706	0.208768267223382	0	0	0.417536534446764	0	0.417536534446764	0.208768267223382
15894	25466	"Tourbière des Narses Mortes"	44.43333	3.6	60	"AWI"	60	1250	1389	1315	1.54185022026432	0	3.08370044052863	0.220264317180617	0.220264317180617	0	0.440528634361234	0	5.2863436123348	0	0	0	0	0	0.220264317180617	0	1.98237885462555	11.4537444933921	0	14.9779735682819	0	0	9.47136563876652	0	0	0	0	0.220264317180617	0	0.220264317180617	0.220264317180617	0	0	3.9647577092511	0	0	29.5154185022026	0	9.91189427312775	1.3215859030837	1.10132158590308	0	0	2.86343612334802	0.881057268722467	0	0	0.440528634361234	0.440528634361234	0	0
15894	25466	"Tourbière des Narses Mortes"	44.43333	3.6	62	"AWI"	62	1300	1409	1346	4.6	0	5.2	0	1.4	0.2	1	0	6.8	0.4	0	0	0	0	0.2	0	3.4	18	0	7	0	0	13.6	0	0	0	0	0	0	0.2	0	0	0.2	6.8	0	0	13.4	0	13	1	0	0	0	0	2.8	0	0	0	0.4	0.2	0.2
15894	25466	"Tourbière des Narses Mortes"	44.43333	3.6	64	"AWI"	64	1319	1460	1377	7.10526315789474	0.263157894736842	6.57894736842105	0	0.789473684210526	0	0.263157894736842	0	8.15789473684211	0	0	0	0	0	0	0	5.78947368421053	7.10526315789474	0	0	0	0	19.2105263157895	0	0	0	0	0	0	0	0	0	0.263157894736842	8.42105263157895	0	0	21.0526315789474	0	13.1578947368421	0.526315789473684	0	0	0.526315789473684	0	0.526315789473684	0	0	0	0.263157894736842	0	0
15894	25466	"Tourbière des Narses Mortes"	44.43333	3.6	66	"AWI"	66	1344	1503	1408	6.33245382585752	0	8.97097625329815	0.263852242744063	0	0	0.263852242744063	0	10.5540897097625	0	0	0	0	0	0	0	4.48548812664908	11.0817941952507	0	3.95778364116095	0	0	19.2612137203166	0	0	0	0	0	0	0	0	0	0.263852242744063	8.17941952506596	0	0	0	0	21.1081794195251	1.05540897097625	0.79155672823219	0	0.263852242744063	0.527704485488127	1.84696569920844	0	0	0.263852242744063	0.527704485488127	0	0
15894	25466	"Tourbière des Narses Mortes"	44.43333	3.6	68	"AWI"	68	1370	1532	1443	5.4590570719603	0.248138957816377	8.18858560794045	0.248138957816377	0.744416873449132	0	0.248138957816377	0	9.42928039702233	0	0	0	0	0.248138957816377	0	0.248138957816377	6.94789081885856	9.42928039702233	0.248138957816377	3.47394540942928	0	0	21.8362282878412	0.496277915632754	0	0.248138957816377	0	0	0	0.496277915632754	0	0	0.248138957816377	7.69230769230769	0	0	0	0	19.6029776674938	1.24069478908189	0.496277915632754	0	0	0.248138957816377	1.98511166253102	0	0	0	0.248138957816377	0	0
15894	25466	"Tourbière des Narses Mortes"	44.43333	3.6	70	"AWI"	70	1389	1583	1476	7.1875	0	6.5625	0	1.25	0	0.9375	0	9.6875	0	0	0	0	0	0.3125	0	5.9375	14.375	0	0	0	0	19.0625	0.3125	0	0	0	0	0	0.3125	0	0.3125	0.625	12.8125	0	0	0	0	15.3125	0.625	1.5625	0	0	0	2.8125	0	0	0	0	0	0
15894	25466	"Tourbière des Narses Mortes"	44.43333	3.6	72	"AWI"	72	1427	1614	1514	2.06766917293233	0.18796992481203	7.89473684210526	0.18796992481203	0.37593984962406	0	0.37593984962406	0	6.20300751879699	0	0	0	0	0	0	0	4.69924812030075	4.51127819548872	0.37593984962406	5.45112781954887	0	0	12.9699248120301	0.37593984962406	0	0	0	0	0	0.18796992481203	0	0	0.18796992481203	6.76691729323308	0	0	31.203007518797	0	13.1578947368421	1.69172932330827	0.75187969924812	0	0	0.37593984962406	0	0	0	0	0	0	0
15894	25466	"Tourbière des Narses Mortes"	44.43333	3.6	74	"AWI"	74	1443	1678	1549	3.35570469798658	0	2.46085011185682	0.223713646532438	0.671140939597315	0	0.894854586129754	0	7.38255033557047	0	0	0	0	0	0.447427293064877	0	5.14541387024608	39.1498881431767	0	0	0	0	19.2393736017897	0.447427293064877	0	0	0	0	0	0.223713646532438	0	0	0	4.92170022371365	0	0	0	0.223713646532438	11.8568232662192	1.56599552572707	0.447427293064877	0	0	0.447427293064877	0	0	0	0.223713646532438	0.671140939597315	0	0
15894	25466	"Tourbière des Narses Mortes"	44.43333	3.6	78	"AWI"	78	1495	1762	1623	2.73109243697479	0.210084033613445	3.57142857142857	0	0.630252100840336	0.210084033613445	0.420168067226891	0	7.35294117647059	0	0.210084033613445	0.630252100840336	0	0.210084033613445	0.630252100840336	2.3109243697479	4.20168067226891	11.9747899159664	0	0	0	0	21.4285714285714	0.210084033613445	0	0	0	0	0	0.210084033613445	0	0	0.210084033613445	10.9243697478992	0	0	16.8067226890756	0	12.8151260504202	0.630252100840336	0.420168067226891	0	0	0.630252100840336	0.210084033613445	0	0	0.210084033613445	0	0	0
15894	25466	"Tourbière des Narses Mortes"	44.43333	3.6	82	"AWI"	82	1555	1839	1695	1.99115044247788	0	2.65486725663717	0	0.221238938053097	0	0.442477876106195	0	8.6283185840708	0	0	0	0	0	0	0.221238938053097	1.10619469026549	23.2300884955752	0	8.4070796460177	0	0	17.4778761061947	0	0	0	0	0	0	0	0	0	0	5.53097345132743	0	0	18.141592920354	0	10.3982300884956	0.884955752212389	0	0	0	0.442477876106195	0	0	0	0.221238938053097	0	0	0
15894	25466	"Tourbière des Narses Mortes"	44.43333	3.6	86	"AWI"	86	1627	1897	1768	1.49700598802395	0	4.79041916167665	0	0.29940119760479	0	0	0	14.9700598802395	0	0	0	0	0	0	0	3.2934131736527	13.1736526946108	0.29940119760479	0	0	0	31.437125748503	0.29940119760479	1.19760479041916	0	0	0.29940119760479	0.29940119760479	0.29940119760479	0	0	0.29940119760479	6.2874251497006	0	0	0	0	15.8682634730539	2.39520958083832	1.19760479041916	0	0	1.19760479041916	0	0	0	0	0.598802395209581	0	0
15894	25466	"Tourbière des Narses Mortes"	44.43333	3.6	90	"AWI"	90	1726	1956	1842	2.26415094339623	0.188679245283019	3.0188679245283	0	0.377358490566038	0	0.943396226415094	0	13.2075471698113	0	0	0	0	0.188679245283019	0.188679245283019	0	3.20754716981132	19.4339622641509	0	0	0	0	30.188679245283	0	0.566037735849057	0	0	0	0	0	0	0.188679245283019	0	4.71698113207547	0	0	0	0	17.3584905660377	1.13207547169811	1.69811320754717	0	0.188679245283019	0.188679245283019	0.188679245283019	0	0.188679245283019	0.377358490566038	0	0	0
15894	25466	"Tourbière des Narses Mortes"	44.43333	3.6	94	"AWI"	94	1766	2022	1894	2.47619047619048	0	2.85714285714286	0.571428571428571	0.761904761904762	0	0.380952380952381	0	5.14285714285714	0	0	0.571428571428571	0	0	0.380952380952381	0	2.28571428571429	37.7142857142857	0	6.66666666666667	0	0	15.2380952380952	0	0	0	0	0	0	0.380952380952381	0	0	0	6.09523809523809	0	0	0	0.19047619047619	16.5714285714286	1.14285714285714	0	0	0	0.19047619047619	0	0	0	0.19047619047619	0.19047619047619	0	0
15894	25466	"Tourbière des Narses Mortes"	44.43333	3.6	98	"AWI"	98	1808	2090	1949	1.98019801980198	0	1.98019801980198	0	0.66006600660066	0	0	0	9.9009900990099	0	0	0	0	0	0	0	4.29042904290429	12.2112211221122	0	10.5610561056106	0	0	22.1122112211221	0	0	0	0	0	0	0	0	0	0	8.91089108910891	0.33003300330033	0	0	0	25.4125412541254	0.33003300330033	0	0	0	0.66006600660066	0	0	0	0.66006600660066	0	0	0
15894	25466	"Tourbière des Narses Mortes"	44.43333	3.6	102	"AWI"	102	1859	2148	2003	0.512820512820513	0	6.15384615384615	0	1.02564102564103	0	1.02564102564103	0	8.2051282051282	0.512820512820513	0	0	0	0	0	0	16.4102564102564	9.23076923076923	0	0	0	0	19.4871794871795	1.02564102564103	0.512820512820513	0.512820512820513	0	0	0	0	0	0	0.512820512820513	5.64102564102564	0.512820512820513	0	0	0	22.5641025641026	1.53846153846154	0	0	0	4.1025641025641	0	0	0	0	0.512820512820513	0	0
15894	25466	"Tourbière des Narses Mortes"	44.43333	3.6	106	"AWI"	106	1906	2200	2056	5.67164179104478	0.298507462686567	0.895522388059702	0	0.298507462686567	0	0.597014925373134	0	6.26865671641791	0	0	0	0	0	0.298507462686567	0	5.07462686567164	19.4029850746269	0	7.16417910447761	0	0	15.5223880597015	0.597014925373134	0	0	0	0	0	0	0	0	0.298507462686567	8.65671641791045	0	0	0	0	27.4626865671642	0.597014925373134	0	0	0	0.298507462686567	0	0	0	0.298507462686567	0	0	0.298507462686567
15894	25466	"Tourbière des Narses Mortes"	44.43333	3.6	110	"AWI"	110	1956	2251	2113	3.05084745762712	0	6.77966101694915	0.338983050847458	1.35593220338983	0	0.338983050847458	0	10.5084745762712	0	0.677966101694915	0	0	0	0.338983050847458	0	4.74576271186441	16.271186440678	0	0	0	0	20.3389830508475	0	0	0	0	0	0	0.338983050847458	0	0	0.338983050847458	5.42372881355932	0.338983050847458	0	0	0	25.4237288135593	0.677966101694915	0	0	0.338983050847458	1.35593220338983	0.338983050847458	0	0	0.338983050847458	0.338983050847458	0	0
15894	25466	"Tourbière des Narses Mortes"	44.43333	3.6	114	"AWI"	114	2022	2282	2169	3.24324324324324	0.27027027027027	4.05405405405405	0.810810810810811	0.27027027027027	0	0.27027027027027	0	11.6216216216216	0	0	0.540540540540541	0	0	0.27027027027027	0	4.86486486486486	12.972972972973	0	6.21621621621622	0	0	23.5135135135135	0.27027027027027	0	0	0	0	0	0.27027027027027	0	0	0.27027027027027	5.67567567567568	0	0	0	0	23.2432432432432	0.27027027027027	0	0	0	0	0.27027027027027	0	0	0.540540540540541	0.27027027027027	0	0
