"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Hypericaceae"	"Indeterminable"	"Juglans"	"Juniperus"	"Lamiaceae"	"Montiaceae"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Papaveraceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Taxus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
15684	24044	"Brentenlohe"	49.78722	12.4625	48	"AWI"	48	1194	3936	2300	0.963597430406852	0.214132762312634	7.17344753747323	0.214132762312634	0.107066381156317	0.107066381156317	0.214132762312634	0	22.1627408993576	0	0.107066381156317	0.107066381156317	0	0	0	0	26.1241970021413	3.31905781584582	0	0	1.49892933618844	0	0	3.21199143468951	0.107066381156317	1.07066381156317	0	0	1.71306209850107	0	0	0	0	0	0	0.107066381156317	0	10.5995717344754	8.2441113490364	0	0	0	0	0.321199143468951	3.74732334047109	0	0	0	0.214132762312634	0.428265524625268	0	0	0.107066381156317	3.74732334047109	4.06852248394004	0	0
15684	24044	"Brentenlohe"	49.78722	12.4625	50	"AWI"	50	1243	4565	2557	4.78668054110302	0.208116545265349	9.15712799167534	0.104058272632674	0	0	0.520291363163372	0	21.5400624349636	0	0	0.104058272632674	0	0	0.104058272632674	0	14.5681581685744	2.60145681581686	0	0	1.56087408949011	0	0	9.67741935483871	0.104058272632674	0.832466181061394	0	0	2.70551508844953	0	0	0	0	0.104058272632674	0	0.416233090530697	0	14.4640998959417	7.7003121748179	0	0	0	0	0	4.0582726326743	0	0	0	0.416233090530697	0.312174817898023	0	0	0	2.08116545265349	1.87304890738814	0	0
15684	24044	"Brentenlohe"	49.78722	12.4625	51	"AWI"	51	1434	4626	2717	7.56929637526652	0.746268656716418	9.91471215351812	0.106609808102345	0.106609808102345	0	0.213219616204691	0	15.7782515991471	0	0.106609808102345	0	0.106609808102345	0	0	0	11.1940298507463	2.3454157782516	0	0	1.91897654584222	0	0	17.590618336887	0	0.426439232409382	0	0	1.70575692963753	0	0	0	0	0	0	0.533049040511727	0	12.4733475479744	8.74200426439232	0	0	0	0	0	5.01066098081023	0	0	0	0.746268656716418	0.639658848614073	0	0	0	0.639658848614073	1.27931769722815	0.106609808102345	0
15684	24044	"Brentenlohe"	49.78722	12.4625	55	"AWI"	55	1907	4933	3425	3.87434554973822	0.104712041884817	8.90052356020942	0	0.209424083769634	0	0.209424083769634	0	14.0314136125654	0	0	0	0.104712041884817	0	0	0	18.848167539267	5.34031413612565	0	0	1.67539267015707	0	0	4.50261780104712	0.209424083769634	1.67539267015707	0	0	1.98952879581152	0	0	0	0	0	0	0.104712041884817	0	16.1256544502618	8.06282722513089	0	0	0	0.104712041884817	0	6.91099476439791	0	0	0	0.523560209424084	0.31413612565445	0	0	0	3.24607329842932	2.82722513089005	0.104712041884817	0
15684	24044	"Brentenlohe"	49.78722	12.4625	60	"AWI"	60	2257	5608	4307	12.3991935483871	0.403225806451613	11.5927419354839	0	0	0.100806451612903	0.403225806451613	0	8.56854838709677	0	0	0	0	0	0	0	11.8951612903226	3.125	0	0	1.10887096774194	0	0	19.0524193548387	0	0.403225806451613	0	0	0.504032258064516	0	0	0	0	0	0	0.30241935483871	0	14.2137096774194	8.16532258064516	0	0	0	0	0	5.04032258064516	0	0	0	0.100806451612903	0.100806451612903	0	0	0.100806451612903	1.91532258064516	0.504032258064516	0	0
15684	24044	"Brentenlohe"	49.78722	12.4625	65	"AWI"	65	4023	5775	5026	5.71939231456658	0.268096514745308	8.48972296693476	0.0893655049151028	0.0893655049151028	0	0.0893655049151028	0	11.1706881143878	0	0	0	0.178731009830206	0	0	0	20.1072386058981	8.13226094727435	0	0	0.446827524575514	0	0	8.13226094727435	0	1.51921358355675	0	0	0.714924039320822	0	0	0	0	0.0893655049151028	0	0.268096514745308	0	20.4647006255585	4.37890974084004	0	0	0	0.0893655049151028	0	5.89812332439678	0	0	0.0893655049151028	0.0893655049151028	0	0	0	0	1.96604110813226	1.34048257372654	0.178731009830206	0
15684	24044	"Brentenlohe"	49.78722	12.4625	70	"AWI"	70	5117	6342	5793	4.99092558983666	0.272232304900181	8.25771324863884	0	0.0907441016333938	0	0.0907441016333938	0	13.2486388384755	0	0	0	0.0907441016333938	0	0	0	19.7822141560799	3.72050816696915	0	0	0.998185117967332	0.181488203266788	0	5.08166969147005	0.181488203266788	1.90562613430127	0	0	0.907441016333938	0	0	0	0	0	0	0.0907441016333938	0	17.513611615245	8.43920145190563	0	0	0	0	0.0907441016333938	5.35390199637024	0	0	0.0907441016333938	0.272232304900181	0.362976406533575	0.0907441016333938	0	0	3.99274047186933	3.90199637023593	0	0
15684	24044	"Brentenlohe"	49.78722	12.4625	75	"AWI"	75	5727	7491	6587	1.29310344827586	0.538793103448276	5.17241379310345	0	0	0	0.538793103448276	0	27.3706896551724	0	0.107758620689655	0	0.21551724137931	0	0	0	17.5646551724138	9.80603448275862	0	0	1.61637931034483	0	0	3.01724137931034	0.323275862068966	0.754310344827586	0	0	0.862068965517241	0	0.323275862068966	0	0	0	0	0	0	5.92672413793103	15.4094827586207	0	0	0	0.107758620689655	0	3.01724137931034	0	0	0.21551724137931	0.431034482758621	0.21551724137931	0	0	0	1.93965517241379	3.125	0.107758620689655	0
15684	24044	"Brentenlohe"	49.78722	12.4625	80	"AWI"	80	5915	9107	7370	1.00376411543287	0.250941028858218	0.878293601003764	0	0.501882057716437	0	0.250941028858218	0	31.7440401505646	0	0	0.125470514429109	0	0	0	0	19.8243412797992	7.15181932245922	0	0	0.878293601003764	0	0	0.627352572145546	0	0.376411543287327	0	0	4.01505646173149	0	0.250941028858218	0	0	0	0	0	0	2.63488080301129	22.3337515683814	0	0	0	0.125470514429109	0	1.12923462986198	0	0	0.250941028858218	0	2.13299874529486	0	0	0	0.627352572145546	2.63488080301129	0.125470514429109	0.125470514429109
15684	24044	"Brentenlohe"	49.78722	12.4625	90	"AWI"	90	7602	9941	9057	2.39043824701195	0.132802124833997	4.38247011952191	0	0.132802124833997	0	0.265604249667995	0	19.7875166002656	0	0	0	0	0	0	0	15.0066401062417	4.24966799468791	0	0	0.929614873837981	0	0	3.98406374501992	0.132802124833997	0.664010624169987	0	0.132802124833997	4.9136786188579	0	0.398406374501992	0	0	0	0	0.132802124833997	0	10.0929614873838	21.1155378486056	0	0	0	0.929614873837981	0.132802124833997	3.85126162018592	0	0	0	0.132802124833997	0.265604249667995	0	0	0.132802124833997	2.92164674634794	2.65604249667995	0.132802124833997	0
15684	24044	"Brentenlohe"	49.78722	12.4625	95	"AWI"	95	9100	10461	9793	5.125284738041	0.113895216400911	7.63097949886105	0.113895216400911	0.227790432801822	0	0.113895216400911	0	15.0341685649203	0	0	0	0.113895216400911	0	0	0	14.5785876993166	4.66970387243736	0	0	0.569476082004556	0	0	6.1503416856492	0	0.227790432801822	0	0	2.50569476082005	0	0	0	0	0	0	0.455580865603645	0	18.4510250569476	15.7175398633257	0	0	0	0.113895216400911	0	4.78359908883827	0	0	0	0	0	0	0.113895216400911	0	2.0501138952164	1.13895216400911	0	0
15684	24044	"Brentenlohe"	49.78722	12.4625	100	"AWI"	100	9416	12593	10488	0.392927308447937	0	0.982318271119843	0	0	0	0.589390962671906	0	19.2534381139489	0	0	0.196463654223969	0.196463654223969	0	0	0	20.8251473477407	3.1434184675835	0	0	0	0	0	0.196463654223969	0	0.196463654223969	0	0	5.89390962671906	0	0	0	0	0	0	0	0	1.17878192534381	37.328094302554	0	0	0	0.982318271119843	0	2.16110019646365	0	0	0	0	0.785854616895874	0	0	0.196463654223969	0.785854616895874	4.71512770137525	0	0
15684	24044	"Brentenlohe"	49.78722	12.4625	105	"AWI"	105	9891	13728	11249	0	0	0.212765957446809	0	0.212765957446809	0	0.425531914893617	0	30	0	0	0	0	0	0	0	7.23404255319149	13.2978723404255	0.106382978723404	0	0.531914893617021	0	0	0	0	0.106382978723404	0	0	5.85106382978723	0	0.106382978723404	0.106382978723404	0	0	0	0	0	0.106382978723404	38.4042553191489	0	0	0	0.531914893617021	0	0.638297872340425	0	0	0.212765957446809	0.425531914893617	0.638297872340425	0	0	0.106382978723404	0	0.74468085106383	0	0
15684	24044	"Brentenlohe"	49.78722	12.4625	110	"AWI"	110	10105	15739	11928	0	0	0	0.115074798619102	0.345224395857307	0	0.345224395857307	0	34.9827387802071	0	0	0.115074798619102	0	0	0	0	5.86881472957422	17.7215189873418	0	0	0	0	0	0	0	0	0.115074798619102	0	3.45224395857307	0	1.15074798619102	0	0	0	0	0	0	0	32.566168009206	0	0	0	0.46029919447641	0	0	0	0	0.345224395857307	0.575373993095512	1.03567318757192	0	0	0	0	0.575373993095512	0.230149597238205	0
15684	24044	"Brentenlohe"	49.78722	12.4625	120	"AWI"	120	10875	18404	13404	0	0	0.112994350282486	0.112994350282486	0.225988700564972	0	0.903954802259887	0	32.090395480226	0	0.112994350282486	0	0	0	0	0	3.72881355932203	20.4519774011299	0	0	0	0	0	0	0	0	0	0	3.50282485875706	0	1.5819209039548	0	0	0	0	0	0	0	34.3502824858757	0	0	0	0	0	0.112994350282486	0	0	0.112994350282486	0	1.92090395480226	0	0	0.451977401129944	0	0.112994350282486	0.112994350282486	0
15684	24044	"Brentenlohe"	49.78722	12.4625	130	"AWI"	130	11679	20696	14887	0	0	0.336700336700337	0.0673400673400673	0.336700336700337	0	0.808080808080808	0	35.016835016835	0	0	0	0	0	0.0673400673400673	0	5.99326599326599	16.2289562289562	0	0	0.673400673400673	0	0	0	0.0673400673400673	0	0	0	2.8956228956229	0	1.07744107744108	0	0	0	0	0	0	0	33.6700336700337	0	0	0	0.269360269360269	0.0673400673400673	0.404040404040404	0	0	0.134680134680135	0.336700336700337	1.21212121212121	0	0	0.0673400673400673	0	0.269360269360269	0	0
15684	24044	"Brentenlohe"	49.78722	12.4625	140	"AWI"	140	12639	22846	16437	0	0	0.110864745011086	0	0.443458980044346	0	0.776053215077605	0	36.2527716186253	0	0	0.110864745011086	0.110864745011086	0	0	0	6.09756097560976	8.86917960088692	0	0	0	0	0	0	0	0	0	0	1.33037694013304	0	0.665188470066519	0	0	0	0	0	0	0.221729490022173	41.2416851441242	0	0	0	1.33037694013304	0	0.221729490022173	0	0	0.332594235033259	0.221729490022173	0.221729490022173	0	0	0	0.110864745011086	1.21951219512195	0.110864745011086	0
15684	24044	"Brentenlohe"	49.78722	12.4625	150	"AWI"	150	13640	24789	17969	0	0	0.163132137030995	0	0.32626427406199	0	0.897226753670473	0	25.3670473083197	0	0.0815660685154976	0	0	0	0.163132137030995	0.163132137030995	1.71288743882545	22.6753670473083	0	0	0	0	0	0	0	0	0	0	2.52854812398042	0	2.03915171288744	0	0	0	0	0	0	0	40.7014681892333	0	0	0	0.244698205546493	0	0	0	0	0.163132137030995	0.489396411092985	1.71288743882545	0	0	0.0815660685154976	0	0.407830342577488	0.0815660685154976	0
15684	24044	"Brentenlohe"	49.78722	12.4625	160	"AWI"	160	14675	26728	19445	0	0	0.336700336700337	0	0.252525252525253	0	1.09427609427609	0	27.9461279461279	0	0.0841750841750842	0.168350168350168	0	0	0.168350168350168	0.0841750841750842	3.1986531986532	26.8518518518519	0	0	0	0	0	0	0	0	0	0	1.93602693602694	0	7.82828282828283	0	0	0.168350168350168	0	0	0	0.0841750841750842	25.9259259259259	0	0	0	0.841750841750842	0	0.0841750841750842	0	0	0.252525252525253	0.0841750841750842	1.5993265993266	0	0	0.252525252525253	0	0.252525252525253	0.505050505050505	0
15684	24044	"Brentenlohe"	49.78722	12.4625	170	"AWI"	170	15728	28607	20962	0	0	0	0	0	0	0.466200466200466	0	36.013986013986	0	0	0	0	0	0.116550116550117	0	3.84615384615385	22.4941724941725	0	0	0	0	0	0	0	0	0	0	3.03030303030303	0	0.932400932400932	0	0	0	0	0	0	0	30.0699300699301	0	0	0	0	0	0	0	0	0.116550116550117	0.116550116550117	1.98135198135198	0	0	0.34965034965035	0	0.116550116550117	0.34965034965035	0
15684	24044	"Brentenlohe"	49.78722	12.4625	174	"AWI"	174	16233	29352	21571	0	0	0	0.351493848857645	0.878734622144113	0	2.02108963093146	0	18.1898066783831	0	1.14235500878735	0.175746924428822	0	0	0.790861159929701	0.351493848857645	0.0878734622144112	48.8576449912127	0	0	0.175746924428822	0	0	0	0	0	0	0	1.66959578207381	0	3.07557117750439	0	0.439367311072056	0.175746924428822	0	0	0	0	16.1687170474517	0	0	0	0	0	0	0	0	1.14235500878735	0.439367311072056	3.07557117750439	0	0	0.439367311072056	0	0	0.351493848857645	0
15684	24044	"Brentenlohe"	49.78722	12.4625	178	"AWI"	178	16602	30108	22154	0	0	0.189933523266857	0	0.56980056980057	0	3.13390313390313	0	5.31813865147199	0	1.89933523266857	0	0	0	1.80436847103514	0.284900284900285	0.0949667616334283	65.2421652421652	0	0.0949667616334283	0	0	0	0	0	0	0	0	1.329534662868	0	3.51377018043685	0	0.854700854700855	0.284900284900285	0	0	0	0	6.74264007597341	0	0	0	0	0	0	0	0	1.61443494776828	1.04463437796771	4.84330484330484	0	0	1.04463437796771	0	0.0949667616334283	0	0
