"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Gentianaceae"	"Juniperus"	"Myrica"	"Onagraceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Saxifragaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
15711	24110	"Mabo Moss"	58.02114	16.05602	170	"AWI"	170	1420	1776	1568	0	9.92761116856256	0.103412616339193	0	0.206825232678387	0	0	0	0	0.103412616339193	0	0	0	8.99689762150982	1.44777662874871	0	0	0	0	0	0	0	0.206825232678387	0	4.44674250258532	0	0	0	0.413650465356774	6.10134436401241	56.0496380558428	0	0	0	0	11.2719751809721	0	0	0	0	0.31023784901758	0	0	0.103412616339193	0	0	0.31023784901758	0	0
15711	24110	"Mabo Moss"	58.02114	16.05602	175	"AWI"	175	1448	1822	1607	0	12.0689655172414	0.224887556221889	0	0.374812593703148	0	0	0	0	0	0	0	0	15.8170914542729	0.749625187406297	0	0	0	0	0	0.0749625187406297	0.0749625187406297	0.0749625187406297	0	1.19940029985008	0	0	0	0.599700149925038	11.9940029985007	50	0	0	0	0	5.84707646176912	0	0	0	0.524737631184408	0.0749625187406297	0	0	0	0	0	0.299850074962519	0	0
15711	24110	"Mabo Moss"	58.02114	16.05602	180	"AWI"	180	1469	1884	1644	0.0929368029739777	11.8029739776952	0.185873605947955	0.0929368029739777	0.743494423791822	0	0	0	0	0	0	0	0	17.6579925650558	0.929368029739777	0	0	0	0	0	0.185873605947955	0	0.0929368029739777	0	3.06691449814126	0	0	0	0.278810408921933	6.22676579925651	53.4386617100372	0	0	0	0	4.92565055762082	0	0	0	0	0	0	0	0	0.0929368029739777	0	0.185873605947955	0	0
15711	24110	"Mabo Moss"	58.02114	16.05602	185	"AWI"	185	1558	1952	1703	0	17.7966101694915	0.105932203389831	0	0.529661016949152	0	0	0	0	0.105932203389831	0	0	0	25.3177966101695	0.317796610169492	0	0	0	0	0	0.529661016949152	0	0.317796610169492	0	0.317796610169492	0.105932203389831	0	0	0.211864406779661	2.22457627118644	48.5169491525424	0	0	0	0	3.17796610169492	0	0	0.105932203389831	0	0.105932203389831	0	0	0	0	0	0.211864406779661	0	0
15711	24110	"Mabo Moss"	58.02114	16.05602	188	"AWI"	188	1589	2005	1739	0	10.1101101101101	0	0	0.1001001001001	0	0	0	0	0	0	0	0	16.8168168168168	0	0	0	0	0	0	0.2002002002002	0	0	0	0	0	0	0	0.2002002002002	2.2022022022022	67.2672672672673	0	0	0	0	2.7027027027027	0	0	0	0	0	0	0	0.1001001001001	0	0	0.3003003003003	0	0
15711	24110	"Mabo Moss"	58.02114	16.05602	190	"AWI"	190	1605	2047	1765	0	10.7692307692308	0	0	0	0	0	0	0	0	0	0	0	12.6153846153846	0	0	0	0	0	0	0.205128205128205	0	0.102564102564103	0	0	0	0	0	0.307692307692308	0.205128205128205	71.2820512820513	0	0	0	0	3.69230769230769	0	0	0	0	0	0	0	0.205128205128205	0	0	0.615384615384615	0	0
15711	24110	"Mabo Moss"	58.02114	16.05602	195	"AWI"	195	1633	2190	1829	0	10.1330603889458	0	0	0.102354145342886	0	0	0	0	0	0	0	0	15.353121801433	0	0	0	0	0	0	0.409416581371546	0	0.102354145342886	0	0	0	0	0	0	0.307062436028659	69.1914022517912	0	0	0	0	3.99181166837257	0	0	0	0	0	0	0	0.102354145342886	0	0	0.307062436028659	0	0
15711	24110	"Mabo Moss"	58.02114	16.05602	200	"AWI"	200	1728	2315	1974	0.0892857142857143	11.3392857142857	0	0	0.357142857142857	0	0	0	0	0	0	0	0	20.8928571428571	0.178571428571429	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0892857142857143	0.0892857142857143	62.0535714285714	0	0	0	0	4.55357142857143	0	0	0	0	0	0	0	0.178571428571429	0	0	0.178571428571429	0	0
15711	24110	"Mabo Moss"	58.02114	16.05602	205	"AWI"	205	1778	2572	2109	0	18.9985272459499	0.147275405007364	0	0.441826215022091	0	0	0	0	0	0	0	0	22.8276877761414	0.294550810014728	0	0	0	0	0	0.441826215022091	0	0.294550810014728	0	0	0	0	0	0.736377025036819	0.589101620029455	50.220913107511	0	0	0	0	4.41826215022091	0	0	0	0	0	0	0	0	0	0	0.589101620029455	0	0
15711	24110	"Mabo Moss"	58.02114	16.05602	210	"AWI"	210	1815	2880	2233	0	17.259978425027	0	0	0.539374325782093	0	0	0	0	0	0	0	0	15.7497303128371	0	0	0	0	0	0	0.107874865156419	0	0.539374325782093	0	0	0	0	0	0.107874865156419	0.215749730312837	55.3398058252427	0	0	0	0	8.62998921251348	0	0	0	0	0	0	0	0	0	0	1.51024811218986	0	0
15711	24110	"Mabo Moss"	58.02114	16.05602	215	"AWI"	215	1951	2949	2366	0	6.69546436285097	0	0	0.215982721382289	0	0	0	0	0	0	0	0	12.9589632829374	0	0	0	0	0	0	0.215982721382289	0	0	0	0	0	0	0	0	0	72.7861771058315	0	0	0	0	5.83153347732181	0	0	0	0	0	0	0	0	0	0	1.07991360691145	0.215982721382289	0
15711	24110	"Mabo Moss"	58.02114	16.05602	220	"AWI"	220	2033	3041	2509	0.109289617486339	14.6448087431694	0	0.109289617486339	0.218579234972678	0	0	0	0	0	0	0	0	23.2786885245902	0	0	0	0	0	0	0.109289617486339	0	0.546448087431694	0	0	0	0	0	0.109289617486339	0	48.4153005464481	0	0	0	0	10.3825136612022	0	0	0	0	0	0	0	0.109289617486339	0	0	1.9672131147541	0	0
15711	24110	"Mabo Moss"	58.02114	16.05602	225	"AWI"	225	2089	3202	2635	0.121802679658952	14.9817295980512	0.121802679658952	0	0.48721071863581	0	0	0	0	0	0	0	0	21.3154689403167	0.121802679658952	0	0	0	0	0	0	0	0.243605359317905	0	0.121802679658952	0	0	0	0	1.21802679658952	47.1376370280146	0	0	0	0	13.1546894031669	0	0	0	0	0	0	0	0	0	0	0.97442143727162	0	0
15711	24110	"Mabo Moss"	58.02114	16.05602	230	"AWI"	230	2265	3255	2764	0.2997002997003	11.1888111888112	0	0	0.2997002997003	0	0	0	0	0	0	0	0	12.5874125874126	0.1998001998002	0	0	0	0	0	0.0999000999000999	0	0.899100899100899	0	0.0999000999000999	0	0	0	0.699300699300699	0.3996003996004	59.4405594405594	0	0	0	0	11.988011988012	0	0	0	0	0.0999000999000999	0	0	0.0999000999000999	0	0	1.5984015984016	0	0
15711	24110	"Mabo Moss"	58.02114	16.05602	235	"AWI"	235	2376	3332	2906	0	9.3973442288049	0	0	0.102145045965271	0	0	0	0	0	0	0	0	24.4126659856997	0.102145045965271	0	0	0	0	0	0	0	0.408580183861083	0	0.102145045965271	0	0	0	0.306435137895812	0.204290091930541	59.0398365679265	0	0	0	0	5.10725229826353	0	0	0	0	0	0	0	0.102145045965271	0	0	0.715015321756895	0	0
15711	24110	"Mabo Moss"	58.02114	16.05602	240	"AWI"	240	2440	3466	3047	0.0938967136150235	11.0798122065728	0	0	0.375586854460094	0	0	0	0	0	0	0	0	20	0	0	0	0	0.0938967136150235	0	0	0	0.0938967136150235	0	0	0	0	0	0.187793427230047	0	62.7230046948357	0	0	0	0	4.4131455399061	0	0	0	0	0	0	0	0	0	0	0.938967136150235	0	0
15711	24110	"Mabo Moss"	58.02114	16.05602	245	"AWI"	245	2744	3521	3166	0.109409190371991	11.5973741794311	0	0	0.109409190371991	0	0	0	0	0	0	0	0	8.42450765864333	0.218818380743982	0	0	0	0.109409190371991	0	0	0	0.437636761487965	0	0.109409190371991	0	0	0	0.765864332603939	0	67.7242888402626	0	0	0	0	8.97155361050328	0	0	0	0	0	0	0	0	0	0	1.42231947483589	0	0
15711	24110	"Mabo Moss"	58.02114	16.05602	250	"AWI"	250	3013	3607	3287	0	18.9024390243902	0	0	0.203252032520325	0	0	0	0	0	0	0	0	7.52032520325203	6.70731707317073	0	0	0	0	0	0	0	0	0	0.203252032520325	0	0	0	0.40650406504065	0	56.3008130081301	0	0	0	0	7.72357723577236	0	0	0	0	0.203252032520325	0	0	0.203252032520325	0	0	1.6260162601626	0	0
15711	24110	"Mabo Moss"	58.02114	16.05602	255	"AWI"	255	3172	3746	3419	0.112739571589628	15.7835400225479	0	0	0.56369785794814	0	0	0	0	0	0	0	0	14.3179255918828	0.676437429537768	0	0	0	0	0	0	0	0.112739571589628	0	0	0	0	0	0.112739571589628	0	60.9921082299887	0	0	0	0	6.53889515219842	0	0	0	0	0.225479143179256	0	0	0.225479143179256	0	0	0.338218714768884	0	0
15711	24110	"Mabo Moss"	58.02114	16.05602	260	"AWI"	260	3389	3889	3617	0.112485939257593	23.8470191226097	0.224971878515186	0.112485939257593	0	0	0	0	0	0	0	0	0	17.4353205849269	0	0	0	0	0	0	0	0	0.112485939257593	0	0	0	0.112485939257593	0	0.112485939257593	0.337457817772778	50.7311586051744	0	0	0	0	5.73678290213723	0	0	0	0	0	0	0	0.224971878515186	0	0	0.899887514060743	0	0
15711	24110	"Mabo Moss"	58.02114	16.05602	265	"AWI"	265	3476	4177	3813	0.211864406779661	17.9025423728814	0.211864406779661	0	0.317796610169492	0	0	0	0	0	0	0	0	18.6440677966102	0.211864406779661	0	0	0	0.105932203389831	0	0	0	0	0	0	0	0	0	0	0.211864406779661	55.0847457627119	0	0	0	0	6.25	0	0	0	0	0	0.211864406779661	0	0	0	0	0.635593220338983	0	0
15711	24110	"Mabo Moss"	58.02114	16.05602	270	"AWI"	270	3524	4566	3996	0.105708245243129	18.7103594080338	0	0.105708245243129	0.105708245243129	0	0	0	0	0.105708245243129	0	0	0	17.8646934460888	0.211416490486258	0	0	0	0	0	0	0	0.105708245243129	0	0.105708245243129	0	0	0	0.105708245243129	0.211416490486258	54.3340380549683	0	0	0	0	6.553911205074	0	0	0	0	0.211416490486258	0	0	0	0	0	1.16279069767442	0	0
15711	24110	"Mabo Moss"	58.02114	16.05602	280	"AWI"	280	4189	4710	4450	0.122100122100122	18.0708180708181	0	0	0.122100122100122	0	0	0	0	0	0	0	0	19.9023199023199	0.122100122100122	0	0	0	0	0	0	0	0.244200244200244	0	0	0	0	0	0	0.244200244200244	51.6483516483517	0	0	0	0	7.57020757020757	0	0	0	0	0.122100122100122	0.122100122100122	0	0.122100122100122	0	0	1.58730158730159	0	0
15711	24110	"Mabo Moss"	58.02114	16.05602	285	"AWI"	285	4370	4941	4664	0	20.9326424870466	0	0	0.103626943005181	0	0	0	0	0	0	0	0	21.6580310880829	1.45077720207254	0	0	0	0	0	0	0	0.103626943005181	0	0	0	0	0	0	0.207253886010363	44.3523316062176	0	0	0	0	7.46113989637306	0	0	0	0	0	0	0	0.207253886010363	0	0	3.52331606217617	0	0
15711	24110	"Mabo Moss"	58.02114	16.05602	290	"AWI"	290	4537	5005	4766	0	21.6335540838852	0	0	0.33112582781457	0	0	0	0	0	0	0	0	19.205298013245	0.441501103752759	0	0	0	0	0	0	0	0.33112582781457	0	0	0	0	0	0	0.11037527593819	45.0331125827815	0	0	0	0	10.1545253863135	0	0	0	0	0.11037527593819	0.22075055187638	0	0	0	0	2.42825607064018	0	0
15711	24110	"Mabo Moss"	58.02114	16.05602	295	"AWI"	295	4636	5133	4871	0	18.7254901960784	0	0	0.0980392156862745	0	0	0	0	0	0	0	0	14.2156862745098	0.294117647058824	0	0	0	0	0	0	0	0.392156862745098	0	0	0	0	0	0	0	56.4705882352941	0	0	0	0	6.56862745098039	0	0	0	0	0	0.0980392156862745	0	0.0980392156862745	0	0	3.03921568627451	0	0
15711	24110	"Mabo Moss"	58.02114	16.05602	298	"AWI"	298	4674	5245	4932	0	21.0583153347732	0.107991360691145	0	0.107991360691145	0	0	0	0	0	0	0	0	19.0064794816415	0.107991360691145	0	0	0	0	0	0.107991360691145	0	0.323974082073434	0	0	0	0	0	0.107991360691145	0.107991360691145	51.2958963282937	0	0	0	0	4.75161987041037	0	0	0	0	0	0.107991360691145	0	0.107991360691145	0	0	2.69978401727862	0	0
15711	24110	"Mabo Moss"	58.02114	16.05602	300	"AWI"	300	4695	5320	4969	0	19.7845249755142	0.0979431929480901	0	0.19588638589618	0	0	0	0	0	0	0	0	20.8619000979432	0.0979431929480901	0	0	0	0	0	0	0	0.29382957884427	0	0	0	0	0	0	0.19588638589618	51.2242899118511	0	0	0	0	5.09304603330069	0	0	0	0	0	0	0	0	0	0	2.15475024485798	0	0
15711	24110	"Mabo Moss"	58.02114	16.05602	302	"AWI"	302	4838	5360	5067	0.0272257010618023	24.1491968418187	0.0272257010618023	0.0272257010618023	0.299482711679826	0	0	0	0	0.0272257010618023	0	0	0	20.800435611217	0.626191124421454	0	0	7.73209910155186	0	0	0	0	0.408385515927035	0	0	0	0	0	0.0272257010618023	0.108902804247209	32.2896814592976	0	0	0	0	10.1824121971141	0	0	0.0272257010618023	0	0.163354206370814	0.0544514021236047	0	0.108902804247209	0	0	2.91315001361285	0	0
15711	24110	"Mabo Moss"	58.02114	16.05602	305	"AWI"	305	5048	5427	5216	0.0533333333333333	35.36	0.106666666666667	0	0.266666666666667	0	0	0	0	0.0533333333333333	0	0	0	20.3733333333333	1.97333333333333	0	0	4.58666666666667	0	0	0	0	0.373333333333333	0	0	0	0	0	0	0	21.6533333333333	0	0	0	0	5.76	0	0	0	0	0.213333333333333	0.106666666666667	0	0.0533333333333333	0	7.57333333333333	1.49333333333333	0	0
15711	24110	"Mabo Moss"	58.02114	16.05602	306	"AWI"	306	5110	5448	5263	0.0795544948289578	19.4908512330947	0	0	0.159108989657916	0	25.0596658711217	0	0	0	0	0	0	10.2625298329356	2.86396181384248	0	0	4.13683373110581	0	0	0	0	0.159108989657916	0	0	0	0	0	0	0	33.7311058074781	0	0	0	0	2.78440731901352	0	0	0	0	0.238663484486874	0.159108989657916	0	0.0795544948289578	0	0	0.795544948289578	0	0
