"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Convolvulaceae"	"Corylus"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Gentianaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Lythraceae"	"Malvaceae"	"Myrica"	"Orobanchaceae"	"Ostrya.Carpinus"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Quercus"	"Ranunculaceae"	"Resedaceae"	"Rhamnus"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Scrophulariaceae"	"Solanaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Viburnum"	"Vitaceae"
3445	4461	"Saint-Thomas"	47.26861	-1.75	80	"AWI"	80	359	1582	941	0	0.305810397553517	63.914373088685	0.611620795107034	0.611620795107034	0.305810397553517	0.305810397553517	0	5.5045871559633	0	0	0	1.52905198776758	0	0.305810397553517	0	1.8348623853211	7.3394495412844	0	0	0.305810397553517	0.611620795107034	0	0	0.305810397553517	0	0	0	0	0	0	0	0.305810397553517	0	0	0	0	1.22324159021407	0	0	11.9266055045872	0	0	1.52905198776758	0	0	0	0.611620795107034	0	0	0	0	0	0.611620795107034	0	0
3445	4461	"Saint-Thomas"	47.26861	-1.75	85	"AWI"	85	410	1628	1007	0	0	66.566265060241	0.602409638554217	0.903614457831325	0.301204819277108	0	0	1.20481927710843	0	0	0.301204819277108	4.81927710843374	0	0	0	1.80722891566265	8.13253012048193	0	0	0.301204819277108	0.301204819277108	0.301204819277108	0	0	0	0	0	0	0	0	0	0.903614457831325	0	0	0	0	0	0	0	6.62650602409639	0.301204819277108	0	2.10843373493976	1.80722891566265	0.602409638554217	0	1.20481927710843	0	0	0	0	0	0.602409638554217	0	0.301204819277108
3445	4461	"Saint-Thomas"	47.26861	-1.75	90	"AWI"	90	447	1691	1077	0	0	57.7777777777778	0	0	0	0	0	4.81481481481481	0	0.37037037037037	0.37037037037037	0.740740740740741	0	0.37037037037037	0	0.740740740740741	14.8148148148148	0	0	0.37037037037037	0	0	0	0	0	0	0	0	0	0	0	0.740740740740741	0	0	0.37037037037037	0	7.40740740740741	0	0	7.77777777777778	0	0	0.740740740740741	1.48148148148148	0	0	0.37037037037037	0	0	0	0	0	0.740740740740741	0	0
3445	4461	"Saint-Thomas"	47.26861	-1.75	95	"AWI"	95	485	1758	1142	0	0	25.9459459459459	3.24324324324324	0	0.540540540540541	0.540540540540541	0	1.08108108108108	0	1.08108108108108	0	1.62162162162162	0	0.540540540540541	0	0	30.2702702702703	0	0	0.540540540540541	0.540540540540541	0	0	1.08108108108108	0	0	0	0	0	0	0	0.540540540540541	0	0.540540540540541	0.540540540540541	0	0	0	0	21.6216216216216	0	0	6.48648648648649	0	0.540540540540541	0	1.08108108108108	0	0.540540540540541	0	0	0	0.540540540540541	0	0.540540540540541
3445	4461	"Saint-Thomas"	47.26861	-1.75	100	"AWI"	100	512	1828	1211	0	0	39.7540983606557	0	0	0	0.409836065573771	0	4.50819672131148	0	0.819672131147541	0.409836065573771	4.91803278688525	0	0	0	0.409836065573771	35.655737704918	0.819672131147541	0	0	0	0.409836065573771	0	0.409836065573771	0	0	0	0.409836065573771	0	0	0	0.819672131147541	0	0	0.409836065573771	0	0	0	0	2.86885245901639	0	0.409836065573771	4.0983606557377	0	0.409836065573771	0	1.22950819672131	0	0.409836065573771	0.409836065573771	0	0	0	0	0
3445	4461	"Saint-Thomas"	47.26861	-1.75	105	"AWI"	105	611	1865	1269	0	0	17.4273858921162	1.6597510373444	0	0	0	0	1.2448132780083	0	0.829875518672199	0	0	0	0	0	2.4896265560166	47.7178423236515	0.829875518672199	0	0	0.829875518672199	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6.63900414937759	0	0	1.2448132780083	0	0	0	19.0871369294606	0	0	0	0	0	0	0	0
3445	4461	"Saint-Thomas"	47.26861	-1.75	110	"AWI"	110	724	1896	1324	0	0	82.6254826254826	0.386100386100386	0	0.772200772200772	0	0	0.772200772200772	0	0	0	0	0	0	0	2.7027027027027	2.7027027027027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.772200772200772	0	0	0	0	8.10810810810811	0	0	0	0	0	0	0	0	0	0	0	1.15830115830116	0	0	0
3445	4461	"Saint-Thomas"	47.26861	-1.75	115	"AWI"	115	828	1933	1384	0	0	23.5023041474654	0.921658986175115	0.460829493087558	0	0.921658986175115	0	2.30414746543779	0	0.460829493087558	0	0	0	0	0	1.38248847926267	17.0506912442396	0	0	0.460829493087558	0	0.921658986175115	0	0.460829493087558	0	0	0	0	0	0	0	0.921658986175115	0	0	0	0	0	0	0	11.0599078341014	0	0	2.30414746543779	0	0	0	36.405529953917	0	0	0	0	0.460829493087558	0	0	0
3445	4461	"Saint-Thomas"	47.26861	-1.75	120	"AWI"	120	901	1974	1447	0	0	39.1304347826087	0.869565217391304	0.869565217391304	0	0.869565217391304	0	14.3478260869565	0	0.869565217391304	0	0.434782608695652	0	0	0	0.869565217391304	20.4347826086957	0	0	0.434782608695652	1.73913043478261	0	0	0	0	0	0	0	0	0	0	0.434782608695652	0	0	0.434782608695652	0	0	0	0	9.1304347826087	0	0	0.434782608695652	0	0.434782608695652	0	8.26086956521739	0	0	0	0	0	0	0	0
3445	4461	"Saint-Thomas"	47.26861	-1.75	125	"AWI"	125	971	2014	1505	0	0	39.3939393939394	0.865800865800866	1.2987012987013	0.865800865800866	0	0	19.4805194805195	0	0	0	0	0	0	0	1.73160173160173	16.4502164502165	0	0	0	0.865800865800866	0	0.432900432900433	0	0	0	0	0	0	0	0	0.865800865800866	0	0	0.432900432900433	0	0	0	0	9.95670995670996	0	0	0.432900432900433	0	0	0	6.06060606060606	0	0	0	0	0.432900432900433	0.432900432900433	0	0
3445	4461	"Saint-Thomas"	47.26861	-1.75	130	"AWI"	130	1031	2071	1567	0	0	39.3382352941176	0.735294117647059	0.735294117647059	0.735294117647059	0	0	15.0735294117647	0	0	0.367647058823529	0	0	0	0	0.367647058823529	29.7794117647059	0	0	0	0.367647058823529	0.367647058823529	0	0	0	0	0	0	0	0	0	0.735294117647059	0	0	0	0	0	0	0	8.45588235294118	0	0	0	0	0.367647058823529	0	1.83823529411765	0	0	0	0	0.367647058823529	0.367647058823529	0	0
3445	4461	"Saint-Thomas"	47.26861	-1.75	135	"AWI"	135	1091	2138	1629	0	0	26.6025641025641	0.641025641025641	0.641025641025641	0.32051282051282	0	0	1.92307692307692	0	0.32051282051282	0	0	0	0	0	0.961538461538462	51.2820512820513	0	0	0	0.641025641025641	0.32051282051282	0	0	0	0	0	0	0	0	0.32051282051282	0	0	0	0.32051282051282	0	0	0	0	10.2564102564103	0	0	1.92307692307692	0	0.32051282051282	0	2.56410256410256	0	0	0	0	0.32051282051282	0.32051282051282	0	0
3445	4461	"Saint-Thomas"	47.26861	-1.75	140	"AWI"	140	1338	2199	1720	0	0	49.4584837545126	0.72202166064982	0	0.72202166064982	0	0	14.0794223826715	0	0	0	0	0	0.36101083032491	0	1.08303249097473	14.0794223826715	0	0	0	0.72202166064982	0.36101083032491	0.36101083032491	0.36101083032491	0.36101083032491	0	0	0	0	0	0	0.36101083032491	0	0	0.36101083032491	0	0	0	0	12.9963898916967	0	0	0.72202166064982	0	0.36101083032491	0	1.80505415162455	0	0	0	0	0.72202166064982	0	0	0
3445	4461	"Saint-Thomas"	47.26861	-1.75	145	"AWI"	145	1531	2259	1821	0	0	50.5535055350554	0.3690036900369	0.738007380073801	0.738007380073801	0.3690036900369	0	11.070110701107	0	0	0	0.3690036900369	0	0.3690036900369	0	1.1070110701107	14.0221402214022	0	0	0	0.738007380073801	0	0	0	0	0	0	0	0	0	0	0.3690036900369	0	0	0	0	0	0	0	17.7121771217712	0	0	0	0	0.3690036900369	0	0.3690036900369	0	0	0	0	0.3690036900369	0.3690036900369	0	0
3445	4461	"Saint-Thomas"	47.26861	-1.75	150	"AWI"	150	1633	2344	1933	0	0	58.5820895522388	0.373134328358209	0.746268656716418	0.746268656716418	0.373134328358209	0	6.34328358208955	0	0	0	0	0	0.373134328358209	0	1.11940298507463	11.1940298507463	0	0	0	0.746268656716418	1.11940298507463	0	0	0	0	0	0	0	0	0	0	0.373134328358209	0	0.373134328358209	0	0	0	0	15.6716417910448	0	0	0	0	0.373134328358209	0	0.373134328358209	0	0	0	0	1.11940298507463	0	0	0
3445	4461	"Saint-Thomas"	47.26861	-1.75	155	"AWI"	155	1693	2491	2043	0	0	64.8725212464589	0.56657223796034	0.56657223796034	0.28328611898017	0.56657223796034	0	4.24929178470255	0	0.28328611898017	0	0	0	0.28328611898017	0	1.41643059490085	10.7648725212465	0	0	0	0.28328611898017	0.56657223796034	0	0.56657223796034	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14.1643059490085	0	0	0	0	0	0	0.28328611898017	0	0	0	0	0.28328611898017	0	0	0
3445	4461	"Saint-Thomas"	47.26861	-1.75	160	"AWI"	160	1728	2718	2148	0	0.33112582781457	76.4900662251656	0.33112582781457	0.33112582781457	0.33112582781457	0.33112582781457	0	2.98013245033113	0	0	0	0	0	0	0	2.31788079470199	2.98013245033113	0	0	0.33112582781457	0.33112582781457	0.662251655629139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.2582781456954	0	0	0	0	0	0	0.33112582781457	0	0	0	0	0.662251655629139	0	0	0
3445	4461	"Saint-Thomas"	47.26861	-1.75	165	"AWI"	165	1760	2951	2244	0	0	70.4878048780488	0.24390243902439	0.24390243902439	0.975609756097561	0.24390243902439	0	2.4390243902439	0	0	0	0	0	0	0	1.95121951219512	4.39024390243902	0	0	0	0.24390243902439	0.48780487804878	0	0.24390243902439	0	0	0	0	0	0	0	0	0	0	0.731707317073171	0	0	0	0	15.609756097561	0.24390243902439	0	0.24390243902439	0	0	0	0.731707317073171	0	0	0	0	0.24390243902439	0.24390243902439	0	0
3445	4461	"Saint-Thomas"	47.26861	-1.75	170	"AWI"	170	1847	3140	2360	0	0	80.2941176470588	0.882352941176471	0.294117647058824	0	0	0	2.94117647058824	0	0	0	0	0	0.294117647058824	0	0.882352941176471	2.35294117647059	0	0	0	0.294117647058824	0.294117647058824	0	0.294117647058824	0	0	0	0	0	0	0	0	0	0	0.294117647058824	0	0	0	0	8.82352941176471	0.294117647058824	0	0.294117647058824	0	0	0	0.294117647058824	0	0	0	0	0.294117647058824	0.588235294117647	0	0.294117647058824
3445	4461	"Saint-Thomas"	47.26861	-1.75	175	"AWI"	175	2040	3209	2503	0	0.29585798816568	81.9526627218935	0.29585798816568	0	0.591715976331361	0.29585798816568	0	2.36686390532544	0	0	0.29585798816568	0	0	0	0	0	1.4792899408284	0	0	0	0.29585798816568	1.18343195266272	0	0.591715976331361	0.29585798816568	0	0	0	0	0	0	0	0	0	0.29585798816568	0	0	0	0	7.39644970414201	0.591715976331361	0	0	0	0.29585798816568	0	0.29585798816568	0	0	0	0	0.591715976331361	0.29585798816568	0	0.29585798816568
3445	4461	"Saint-Thomas"	47.26861	-1.75	180	"AWI"	180	2196	3273	2654	0	0	82.934131736527	0.598802395209581	0	0.29940119760479	0.598802395209581	0	2.39520958083832	0	0	0	0	0	0.29940119760479	0	0.898203592814371	0.898203592814371	0	0	0	0.29940119760479	0	0	0.29940119760479	0	0	0	0	0	0.598802395209581	0	0	0	0	0.29940119760479	0	2.69461077844311	0	0	5.68862275449102	0	0	0	0	0	0	0.29940119760479	0	0.29940119760479	0	0	0.598802395209581	0	0	0
3445	4461	"Saint-Thomas"	47.26861	-1.75	185	"AWI"	185	2323	3360	2814	0	0	79.2880258899676	0.323624595469256	0	0.970873786407767	0.323624595469256	0	2.58899676375405	0	0	0	0	0	0	0	1.61812297734628	2.9126213592233	0	0	0.323624595469256	0.323624595469256	0.323624595469256	0	0.323624595469256	0	0	0	0	0	0	0	0.323624595469256	0	0	0.647249190938511	0	0	0	0	8.7378640776699	0	0	0	0	0	0	0.647249190938511	0	0	0	0	0.323624595469256	0	0	0
3445	4461	"Saint-Thomas"	47.26861	-1.75	190	"AWI"	190	2436	3461	2977	0	0	66.7832167832168	0.699300699300699	0.34965034965035	0.34965034965035	0	0	1.04895104895105	0	0	0.34965034965035	0	0	0.34965034965035	0	1.3986013986014	6.99300699300699	0	0	0	0.34965034965035	0	0	0	0.34965034965035	0	0	0	0	0	0	0	0	0	0.699300699300699	0	3.14685314685315	0	0	14.6853146853147	0	0	0	0	0.699300699300699	0	0.34965034965035	0	0.34965034965035	0	0	0.699300699300699	0.34965034965035	0	0
3445	4461	"Saint-Thomas"	47.26861	-1.75	195	"AWI"	195	2523	3590	3132	0	0	76.5432098765432	0.617283950617284	0.308641975308642	0.617283950617284	0	0	2.16049382716049	0	0.308641975308642	0	0	0	0.308641975308642	0	1.54320987654321	1.85185185185185	0	0	0	0.308641975308642	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.8888888888889	0	0	0	0	0	0	0.617283950617284	0	0	0	0	0.617283950617284	0.308641975308642	0	0
3445	4461	"Saint-Thomas"	47.26861	-1.75	200	"AWI"	200	2606	3743	3280	0	0	75	0.373134328358209	0.373134328358209	0.373134328358209	0.373134328358209	0	2.23880597014925	0	0	0	0	0	0.373134328358209	0	1.86567164179104	4.47761194029851	0.746268656716418	0	0	0.373134328358209	0.373134328358209	0	0	0.373134328358209	0	0	0	0	0	0	0.373134328358209	0	0	0.373134328358209	0	0	0	0	9.32835820895522	0.746268656716418	0	0	0	0.373134328358209	0	0	0	0.746268656716418	0	0	0.373134328358209	0.373134328358209	0	0
3445	4461	"Saint-Thomas"	47.26861	-1.75	205	"AWI"	205	2794	3839	3399	0	0	74.8987854251012	0.404858299595142	0	1.21457489878543	0	0	1.61943319838057	0	0	0	0	0	0	0	4.04858299595142	2.83400809716599	0	0	0	0.809716599190283	0	0	0	0	0	0	0	0	0	0	0.404858299595142	0	0	0	0	0	0	0	12.5506072874494	0.404858299595142	0	0	0	0	0	0	0	0	0	0	0.404858299595142	0	0.404858299595142	0
3445	4461	"Saint-Thomas"	47.26861	-1.75	210	"AWI"	210	3034	3878	3503	0	0	75.1851851851852	0	0	0.740740740740741	0	0	1.48148148148148	0	0	0	0	0	0.37037037037037	0	4.44444444444444	2.22222222222222	0	0	0	0	0.37037037037037	0	0	0	0	0	0	0	0	0	0.37037037037037	0	0	0	0	0	0	0	13.7037037037037	0	0	0	0	0	0	0	0	0	0	0	1.11111111111111	0	0	0
3445	4461	"Saint-Thomas"	47.26861	-1.75	215	"AWI"	215	3262	3934	3606	0.409836065573771	0	73.3606557377049	0	0	0.819672131147541	0	0	1.63934426229508	0	0	0.409836065573771	0	0	0	0	4.91803278688525	0.819672131147541	0	0.409836065573771	0	0.409836065573771	0	0	0	0	0	0	0	0	0	0	0	0	0	0.409836065573771	0	0	0	0	15.1639344262295	0	0	0.409836065573771	0	0	0	0	0	0	0	0	0.819672131147541	0	0	0
3445	4461	"Saint-Thomas"	47.26861	-1.75	220	"AWI"	220	3426	4028	3722	0	0	69.0987124463519	0.429184549356223	0	1.28755364806867	0	0	0.858369098712446	0	0	0.429184549356223	0	0	0.429184549356223	0	3.86266094420601	3.43347639484979	0	0	0	0	0	0	0	0.429184549356223	0	0	0	0	0	0	0	0	0	0.429184549356223	0	0	0	0	17.5965665236052	0.429184549356223	0	0	0	0	0	0	0	0.429184549356223	0	0	0.858369098712446	0	0	0
3445	4461	"Saint-Thomas"	47.26861	-1.75	225	"AWI"	225	3518	4159	3837	0	0.384615384615385	58.0769230769231	0.769230769230769	0	0	0	0	2.30769230769231	0	0	8.84615384615385	0	0	0	0	0	2.69230769230769	0	0	0	0	0.769230769230769	0	0	0	0	0	0	0	0	0	0	0	0	1.15384615384615	0	0	0	0	22.6923076923077	0	0	0	0	0	0	0	0	1.15384615384615	0	0	1.15384615384615	0	0	0
3445	4461	"Saint-Thomas"	47.26861	-1.75	230	"AWI"	230	3573	4365	3943	0	0.342465753424658	66.7808219178082	0.342465753424658	0	0.684931506849315	0	0	2.05479452054794	0	0	6.84931506849315	0	0	0.342465753424658	0	3.42465753424658	3.08219178082192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.342465753424658	0	0	0.342465753424658	0	0	0	0.684931506849315	14.041095890411	0	0	0	0	0	0	0	0	0	0	0	0.684931506849315	0	0	0
3445	4461	"Saint-Thomas"	47.26861	-1.75	235	"AWI"	235	3610	4614	4047	0	0	67.9715302491103	0	0	0.711743772241993	0	0	2.84697508896797	0	0	2.13523131672598	0	0	0.355871886120996	0	3.91459074733096	3.55871886120996	0	0	0	0.355871886120996	0	0	0.355871886120996	0.355871886120996	0	0	0	0	0	0.711743772241993	0.355871886120996	0	0.355871886120996	0.355871886120996	0	0	0	0	12.8113879003559	0.355871886120996	0	0	0	0	0	0	0	0	0	0	1.77935943060498	0.711743772241993	0	0
3445	4461	"Saint-Thomas"	47.26861	-1.75	240	"AWI"	240	3696	4673	4124	0	0	71.5277777777778	0.694444444444444	0.694444444444444	0.347222222222222	0	0	0.694444444444444	0	0	0.694444444444444	0	0	0	0	3.125	5.90277777777778	0	0	0.347222222222222	0	0	0.347222222222222	0.694444444444444	0	0	0	0	0	0	0.347222222222222	0.347222222222222	0	0	0.694444444444444	0	0	0	0	11.4583333333333	0.347222222222222	0	0	0	0	0	0	0	0	0	0	1.73611111111111	0	0	0
3445	4461	"Saint-Thomas"	47.26861	-1.75	245	"AWI"	245	3767	4717	4202	0	0	71.3768115942029	0.36231884057971	0.36231884057971	1.81159420289855	0.36231884057971	0	1.44927536231884	0	0	0.36231884057971	0	0	0	0	3.98550724637681	4.71014492753623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.72463768115942	0	0	0.36231884057971	0	0	0	0	13.4057971014493	0	0	0	0	0	0	0	0	0	0	0	0.36231884057971	0	0	0.36231884057971
3445	4461	"Saint-Thomas"	47.26861	-1.75	250	"AWI"	250	3815	4770	4281	0	0	75.3787878787879	0.378787878787879	0	0.757575757575758	0	0	1.13636363636364	0	0	0.378787878787879	0	0	0	0	2.65151515151515	4.92424242424242	0	0	0	0	0	0	0.757575757575758	0.378787878787879	0	0	0	0	0	0	0	0	0	0.378787878787879	0	0	0	0	11.3636363636364	0.378787878787879	0	0	0	0	0	0	0	0	0	0	1.13636363636364	0	0	0
3445	4461	"Saint-Thomas"	47.26861	-1.75	255	"AWI"	255	3863	4826	4361	0	0	73.9413680781759	0.651465798045603	0	0.651465798045603	0	0	0.977198697068404	0	0	1.30293159609121	0	0	0.325732899022801	0	1.62866449511401	1.95439739413681	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.651465798045603	0	0	0	0	16.2866449511401	0	0	0	0	0.325732899022801	0	0	0	0.325732899022801	0	0	0.977198697068404	0	0	0
3445	4461	"Saint-Thomas"	47.26861	-1.75	260	"AWI"	260	3899	4905	4443	0	0	67.9841897233202	0.790513833992095	0	0.790513833992095	0.395256916996047	0	0.790513833992095	0	0	0	0	0	0	0	2.76679841897233	4.34782608695652	0	0	0	0.395256916996047	0	0	0.790513833992095	0.395256916996047	0	0	0	0	0	0	0	0	0	0.395256916996047	0	0	0	0	18.5770750988142	0	0	0	0	0.395256916996047	0	0	0	0	0	0	0.790513833992095	0	0	0.395256916996047
