"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Brassicaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Celastraceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Elaeagnaceae"	"Ericales"	"Fabaceae"	"Fraxinus"	"Geraniaceae"	"Indeterminable"	"Juncaceae"	"Juniperus"	"Lamiaceae"	"Onagraceae"	"Orobanchaceae"	"Picea"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Saxifragaceae"	"Sorbus"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
26127	45347	"Råtåsj¢en"	62.26667	9.83333	839	"AWI"	839	1941	2657	2307	0	9.20245398773006	0	0	0	0	0	0	0	0	0	1.84049079754601	0	20.8588957055215	0	0	0	0.613496932515337	0	0	0	41.7177914110429	0	0	0	1.22699386503067	0	0	20.2453987730061	0	0	1.22699386503067	0	0	0	0	0	0	0	1.84049079754601	0.613496932515337	0	0.613496932515337	0
26127	45347	"Råtåsj¢en"	62.26667	9.83333	843	"AWI"	843	2083	2755	2440	0	2.4024024024024	0	0	0	0	62.4624624624625	0	0	0	0	0.3003003003003	0.3003003003003	8.40840840840841	0	0	0	0	0	0	0	16.5165165165165	0	0	0	0.3003003003003	0	0	6.30630630630631	0	0	0.900900900900901	0	0	0	0	0	0	0	0.600600600600601	0.3003003003003	0.900900900900901	0.3003003003003	0
26127	45347	"Råtåsj¢en"	62.26667	9.83333	847	"AWI"	847	2241	2863	2572	0	7.28476821192053	0	0	0	0	0	0	0	0	0	1.98675496688742	0.662251655629139	19.205298013245	0	0	0	0	0.662251655629139	0	0	43.7086092715232	0	0	0	0	0	0	23.1788079470199	0	0	0.662251655629139	0	0	0	0	0	0	0	1.32450331125828	0	1.32450331125828	0	0
26127	45347	"Råtåsj¢en"	62.26667	9.83333	851	"AWI"	851	2405	2965	2703	0.564971751412429	7.90960451977401	0	0	0	0	0	0	0	0	0	1.12994350282486	0	18.6440677966102	0	0	0	0.564971751412429	0.564971751412429	0	0	48.0225988700565	0	0	0	0	0	0	17.5141242937853	0	0.564971751412429	1.12994350282486	0	0	0	0	0	0	0.564971751412429	1.69491525423729	0	1.12994350282486	0	0
26127	45347	"Råtåsj¢en"	62.26667	9.83333	855	"AWI"	855	2645	3087	2833	0	6.37755102040816	0	0	0	0	51.2755102040816	0	0	0	0	0.255102040816327	0	7.39795918367347	0	0	0	0	0	0	0	22.1938775510204	0	0.510204081632653	0	0	0	0	8.92857142857143	0	0	0.255102040816327	0	0	0.255102040816327	0	0	0	0.255102040816327	1.27551020408163	0	0.76530612244898	0.255102040816327	0
26127	45347	"Råtåsj¢en"	62.26667	9.83333	859	"AWI"	859	2818	3227	2974	0	4.17495029821074	0	0	0	0	52.0874751491054	0	0	0	0	0.397614314115308	0	3.97614314115308	0	0	0	0	0	0	0	26.441351888668	0	0	0	0	0	0	7.95228628230616	0	0.198807157057654	0.795228628230616	0	0	0	0	0	0	0.198807157057654	2.38568588469185	0	0.99403578528827	0.397614314115308	0
26127	45347	"Råtåsj¢en"	62.26667	9.83333	863	"AWI"	863	2911	3456	3141	0	7.28155339805825	0	0	0	0	0	0	0	0	0	1.45631067961165	0	11.1650485436893	0	0	0	0	0.485436893203883	0	0	57.7669902912621	0	0	0	0	0	0	15.5339805825243	0	0	0.970873786407767	0	0	0	0	0	0	0.485436893203883	3.39805825242718	0	1.45631067961165	0	0
26127	45347	"Råtåsj¢en"	62.26667	9.83333	867	"AWI"	867	3016	3677	3302	0	5.02793296089385	0	0	0	0	48.3240223463687	0	0	0	0	0.279329608938547	0	5.02793296089385	0	0	0	0	0	0	0	29.3296089385475	0	0	0	0	0	0	9.49720670391061	0	0	0	0	0	0	0	0	0	0	1.11731843575419	0	1.11731843575419	0.279329608938547	0
26127	45347	"Råtåsj¢en"	62.26667	9.83333	871	"AWI"	871	3117	3865	3466	0	7.42857142857143	0	0	0	0	0	0	0	0	0	0	0	13.1428571428571	0	0	0	0	0	0	0	57.7142857142857	0.571428571428571	0	0	0	0	0	14.8571428571429	0	0	2.28571428571429	0	0	0	0	1.71428571428571	0	1.14285714285714	0.571428571428571	0.571428571428571	0	0	0
26127	45347	"Råtåsj¢en"	62.26667	9.83333	875	"AWI"	875	3227	4060	3640	0	4.94505494505495	0	0	0	0	47.2527472527472	0	0	0	0	0	0	5.49450549450549	0	0	0	0	0.274725274725275	0	0	29.9450549450549	0	0	0	0	0	0	5.21978021978022	0	0	0.824175824175824	0	0	0	2.74725274725275	0	0	0.549450549450549	1.92307692307692	0	0.824175824175824	0	0
26127	45347	"Råtåsj¢en"	62.26667	9.83333	879	"AWI"	879	3412	4170	3821	0	2.82485875706215	0	0	0	0	48.8700564971751	0	0	0	0	0.564971751412429	0	4.23728813559322	0	0	0	0	0	0	0	33.6158192090396	0	0	0	0	0	0	6.77966101694915	0	0	0.847457627118644	0	0	0	0	0	0	0	1.41242937853107	0.282485875706215	0.564971751412429	0	0
26127	45347	"Råtåsj¢en"	62.26667	9.83333	883	"AWI"	883	3628	4277	3989	0	6.14525139664804	0	0	0	0	49.7206703910614	0	0	0	0	0.558659217877095	0	7.82122905027933	0	0	0	0	0	0	0	25.4189944134078	0	0	0	0.279329608938547	0	0	5.8659217877095	0	0	0.558659217877095	0	0	0	0	0.837988826815642	0	0.837988826815642	0.837988826815642	0	0.837988826815642	0.279329608938547	0
26127	45347	"Råtåsj¢en"	62.26667	9.83333	887	"AWI"	887	3877	4384	4147	0	17.2413793103448	0	0	0	0	0	0	0	0	0	0	0	11.7241379310345	0	0	0	0.689655172413793	0	0	0	55.1724137931034	0	0	0	0	0	0	6.20689655172414	0	0	4.13793103448276	0	0	0	0	0	0	0.689655172413793	2.06896551724138	0	1.37931034482759	0.689655172413793	0
26127	45347	"Råtåsj¢en"	62.26667	9.83333	891	"AWI"	891	4123	4511	4325	0	6.40394088669951	0	0	0	0	0	0	0	0	0	0.492610837438424	0	11.3300492610837	0	0	0	0	0	0	0	62.0689655172414	0	0.492610837438424	0	0	0	0	10.8374384236453	0	0.492610837438424	0	0	0	0	0	0	0	1.47783251231527	3.94088669950739	0	1.47783251231527	0.985221674876847	0
26127	45347	"Råtåsj¢en"	62.26667	9.83333	895	"AWI"	895	4243	4990	4516	0	10.1010101010101	0	0	0	0	0	0	0.505050505050505	0	0	2.02020202020202	0	9.5959595959596	0	0	0	0	0	0	0	55.0505050505051	0	0	0	0	0	0	12.1212121212121	0	0	1.51515151515152	0	0	0	0	0	0	1.01010101010101	3.53535353535354	0.505050505050505	3.53535353535354	0.505050505050505	0
26127	45347	"Råtåsj¢en"	62.26667	9.83333	899	"AWI"	899	4376	5345	4769	0	16.4383561643836	0.684931506849315	0	0	0	0	0	0	0	0	1.36986301369863	0	10.958904109589	0	0	0	0	0	0	0	52.0547945205479	0	0	0	0.684931506849315	0	0	9.58904109589041	0	0	2.05479452054794	0	0	0	0	0	0	0	2.73972602739726	0.684931506849315	2.73972602739726	0	0
26127	45347	"Råtåsj¢en"	62.26667	9.83333	903	"AWI"	903	4513	5686	5025	0	5.54216867469879	0	0	0	0	50.3614457831325	0	0	0	0	0.240963855421687	0	3.37349397590361	0	0	0	0	0.240963855421687	0	0	29.1566265060241	0	0	0	0	0	0	6.02409638554217	0	0.240963855421687	0.481927710843374	0	0	0	0	0.963855421686747	0	0	1.44578313253012	0.240963855421687	1.68674698795181	0	0
26127	45347	"Råtåsj¢en"	62.26667	9.83333	907	"AWI"	907	4677	5986	5268	0	6.69856459330144	0	0	0	0	49.7607655502392	0	0	0	0	0.478468899521531	0	3.11004784688995	0	0	0	0	0	0	0	28.7081339712919	0	0	0	0	0	0	6.69856459330144	0	0	0.478468899521531	0	0	0	0	0	0	0.239234449760766	1.67464114832536	0	2.15311004784689	0	0
26127	45347	"Råtåsj¢en"	62.26667	9.83333	912	"AWI"	912	4916	6284	5582	0	16.0869565217391	0	0	0	0	0	0	0	0	0	0	0.434782608695652	13.9130434782609	0	0	0	0	0	0	0	49.5652173913044	0	0	0	0	0	0	14.7826086956522	0	0	0	0	0	0	0	0	0	0.434782608695652	1.73913043478261	0.434782608695652	2.60869565217391	0	0
26127	45347	"Råtåsj¢en"	62.26667	9.83333	916	"AWI"	916	5119	6520	5833	0	2.88248337028825	0.221729490022173	0	0	0	54.1019955654102	0	0	0	0	1.77383592017738	0	4.43458980044346	0	0	0	0	0	0	0	28.159645232816	0	0	0	0	0	0	5.32150776053215	0	0	0.221729490022173	0	0	0.221729490022173	0	0	0	0.443458980044346	0.886917960088692	0	1.33037694013304	0	0
26127	45347	"Råtåsj¢en"	62.26667	9.83333	920	"AWI"	920	5264	6770	6095	0	5.09708737864078	0	0	0	0	50	0	0	0	0	1.45631067961165	0	4.36893203883495	0	0	0	0	0	0	0	25.7281553398058	0	0	0	0	0	0	9.95145631067961	0	0	0.728155339805825	0	0	0	0	0	0	0.485436893203883	0.485436893203883	0.242718446601942	1.45631067961165	0	0
26127	45347	"Råtåsj¢en"	62.26667	9.83333	924	"AWI"	924	5568	6889	6341	0	12.6865671641791	0	0	0	0	0	0	0	0	0	5.97014925373134	0	9.70149253731343	0	0	0	0	0	0	0	38.8059701492537	0	0	0	0	0	0	14.9253731343284	0	0	0.746268656716418	0	0	0	0	4.47761194029851	0	1.49253731343284	2.98507462686567	0	6.71641791044776	1.49253731343284	0
26127	45347	"Råtåsj¢en"	62.26667	9.83333	928	"AWI"	928	5826	7045	6581	0	9.1254752851711	0	0	0	0	56.0836501901141	0	0	0	0	1.90114068441065	0	2.28136882129278	0	0	0	0	0	0	0	23.0038022813688	0	0	0	0	0	0	4.75285171102662	0	0	0.760456273764259	0	0	0	0	0	0	0.190114068441065	0.570342205323194	0	1.33079847908745	0	0
26127	45347	"Råtåsj¢en"	62.26667	9.83333	930	"AWI"	930	5927	7166	6702	0	9.64125560538117	0	0	0	0	53.3632286995516	0	0	0	0	0.896860986547085	0	4.7085201793722	0	0	0	0	0	0	0	23.542600896861	0	0	0	0	0	0	6.05381165919283	0	0.224215246636771	0	0	0	0	0	0	0	0.224215246636771	0	0	1.12107623318386	0.224215246636771	0
26127	45347	"Råtåsj¢en"	62.26667	9.83333	932	"AWI"	932	6199	7199	6827	0	13.953488372093	0	0	0	0	52.1963824289406	0	0	0	0	1.55038759689922	0	4.65116279069767	0	0	0	0	0	0	0	19.6382428940568	0	0	0	0	0	0	5.16795865633075	0	0	0.258397932816538	0	0	0	0	0	0	0	0.258397932816538	0	2.0671834625323	0.258397932816538	0
26127	45347	"Råtåsj¢en"	62.26667	9.83333	934	"AWI"	934	6396	7262	6960	0	23.0769230769231	0	0	0	0	0	0	0	0	0	2.56410256410256	0	9.61538461538462	0	0	0	0	0	0	0	47.4358974358974	0	0	0	0	0	0	15.3846153846154	0	0	0	0	0	0	0	0	0	0	0	0	1.92307692307692	0	0
26127	45347	"Råtåsj¢en"	62.26667	9.83333	936	"AWI"	936	6620	7335	7077	0	10.2150537634409	0	0	0	0	0	0	0	0	0	1.0752688172043	0	7.52688172043011	0	0	0	0	0	0	0	54.3010752688172	0	0	0	0	0	0	20.9677419354839	0	0	1.0752688172043	0	0	0	0	2.68817204301075	0	1.0752688172043	0	0	1.0752688172043	0	0
26127	45347	"Råtåsj¢en"	62.26667	9.83333	938	"AWI"	938	6915	7362	7176	0	8.25515947467167	0	0	0	0	0	0	0	0	0	0.75046904315197	0	3.18949343339587	0	0	0	0	0	0	0	30.9568480300188	0	0	0	0	51.219512195122	0	3.75234521575985	0	0	0.187617260787992	0	0	0	0	0	0	0.562851782363977	0.187617260787992	0.375234521575985	0.375234521575985	0.187617260787992	0
26127	45347	"Råtåsj¢en"	62.26667	9.83333	940	"AWI"	940	7111	7420	7287	0	6.74157303370786	0	0	0	0	48.876404494382	0	0	0	0	0.842696629213483	0	3.37078651685393	0	0	0	0	0	0	0	28.9325842696629	0	0	0	0	0	0	9.55056179775281	0	0	0.561797752808989	0	0	0	0	0	0	0	0	0	0.842696629213483	0	0.280898876404494
26127	45347	"Råtåsj¢en"	62.26667	9.83333	942	"AWI"	942	7211	7634	7416	0	6.60194174757282	0	0	0	0	0	0	0	0	0	0.388349514563107	0	1.74757281553398	0	0	0	0	0	0	0	18.0582524271845	0	0	0	0	66.2135922330097	0	5.04854368932039	0	0.194174757281553	0.58252427184466	0	0	0	0	0.776699029126214	0	0.194174757281553	0	0.194174757281553	0	0	0
26127	45347	"Råtåsj¢en"	62.26667	9.83333	944	"AWI"	944	7257	7963	7529	0	14.6853146853147	0	0	0	0	0	0	0	0	0	1.3986013986014	0	0	0	0	0	0	0	0	0	62.9370629370629	0	0	0	0	0	0	18.1818181818182	0	0	1.3986013986014	0	0	0	0	0	0	0	0	0	1.3986013986014	0	0
26127	45347	"Råtåsj¢en"	62.26667	9.83333	946	"AWI"	946	7361	8174	7667	0	2.00729927007299	0	0	0	0	0	0	0	0	0	0.364963503649635	0	1.27737226277372	0	0	0	0	0	0	0	17.3357664233577	0	0	0	0	76.2773722627737	0	2.73722627737226	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26127	45347	"Råtåsj¢en"	62.26667	9.83333	948	"AWI"	948	7434	8291	7833	0	9.6551724137931	0	0	0	0	0	0	0	0	0	1.37931034482759	0	9.6551724137931	0	0	0	0	0	0	0	63.448275862069	0	0	0	0	0	0	15.1724137931034	0	0	0	0	0	0	0	0	0	0	0	0	0.689655172413793	0	0
26127	45347	"Råtåsj¢en"	62.26667	9.83333	950	"AWI"	950	7483	8515	7980	0	1.13636363636364	0	0	0	0	56.0606060606061	0	0	0	0	0.757575757575758	0	2.27272727272727	0	0	0	0	0	0	0	24.6212121212121	0	0.378787878787879	0	0	0	0	14.3939393939394	0	0	0	0	0	0	0	0	0	0.378787878787879	0	0	0	0	0
26127	45347	"Råtåsj¢en"	62.26667	9.83333	952	"AWI"	952	7627	8593	8120	0	6.25	0	0	0	0	0	0	0	0	0	2.08333333333333	0	4.16666666666667	0	0	0	0	1.04166666666667	0	0	54.1666666666667	0	0	0	1.04166666666667	0	0	22.9166666666667	0	0	0	0	0	0	0	8.33333333333333	0	0	0	0	0	0	0
26127	45347	"Råtåsj¢en"	62.26667	9.83333	954	"AWI"	954	7709	8708	8271	0	0	0	0	0	0	63.4042553191489	0	0	0	0	0	0	2.5531914893617	0	0	0	0	0	0	0	23.4042553191489	0	0	0	0	0	0	7.65957446808511	0	0	0	0	0	0	0	2.5531914893617	0	0	0	0	0.425531914893617	0	0
26127	45347	"Råtåsj¢en"	62.26667	9.83333	956	"AWI"	956	7889	8815	8408	0	0.324675324675325	0	0	0	0	60.0649350649351	0	0	0	0	0.649350649350649	0	4.22077922077922	0	0	0	0	0	0	0	15.9090909090909	0	0	0	0.324675324675325	0	0	12.6623376623377	0	0	0	0	0	0	0	4.54545454545455	0	0.324675324675325	0	0	0.649350649350649	0.324675324675325	0
26127	45347	"Råtåsj¢en"	62.26667	9.83333	958	"AWI"	958	8118	8876	8535	0	0	0	0	0	0	70.9342560553633	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.34256055363322	0	0	0	0	0	0	15.916955017301	0	0	0.346020761245675	0	0	0	0	3.46020761245675	0	0	0	0	0	0	0
26127	45347	"Råtåsj¢en"	62.26667	9.83333	960	"AWI"	960	8257	8981	8669	0	0	0.617283950617284	0	0	0	0	0	0	0	0	0.617283950617284	0	6.17283950617284	0.617283950617284	0	0	0	0	0	0	29.0123456790123	0	0	0	0	0	0	51.2345679012346	0	0	0	0	0	0	0	10.4938271604938	0	0.617283950617284	0	0	0.617283950617284	0	0
26127	45347	"Råtåsj¢en"	62.26667	9.83333	962	"AWI"	962	8589	9076	8826	0	0	0	0	0	0	50	0	0	0	0	0.571428571428571	0	3.42857142857143	1.42857142857143	0	0	0	0	0	0	16.5714285714286	0	0	0	0	0	0	27.4285714285714	0	0	0	0	0	0	0	0	0	0	0	0	0.571428571428571	0	0
26127	45347	"Råtåsj¢en"	62.26667	9.83333	964	"AWI"	964	8705	9315	8984	0	0	0.539083557951483	0	0	0	51.7520215633423	0	0	0	0	1.07816711590297	0	3.50404312668464	0.269541778975741	0	0	0	0	0	0	12.3989218328841	0	0	0	0	0	0	24.7978436657682	0	0	0	0	0	0	1.07816711590297	4.31266846361186	0	0.269541778975741	0	0	0	0	0
26127	45347	"Råtåsj¢en"	62.26667	9.83333	966	"AWI"	966	8818	9557	9137	0	0	0	0	0	0	0	0	0	0	0	0.909090909090909	0	7.72727272727273	0.909090909090909	0	0	0	0	0	0	29.5454545454545	0	0	0	0	0	0	51.8181818181818	0	0.454545454545455	0	0	0	0	0	7.72727272727273	0	0	0.454545454545455	0	0.454545454545455	0	0
26127	45347	"Råtåsj¢en"	62.26667	9.83333	968	"AWI"	968	8907	9714	9314	0	0	0	0	0	0	0	0	0	0	0	0	0	5.74712643678161	1.14942528735632	3.06513409961686	0	0	0	0	0	37.5478927203065	0	0	0	0	0	0	32.9501915708812	0	0	0	0	0	0.383141762452107	0	18.3908045977011	0	0.383141762452107	0	0	0.383141762452107	0	0
26127	45347	"Råtåsj¢en"	62.26667	9.83333	970	"AWI"	970	8957	9974	9469	0	0	0	0	0	0	0	0	0	0	0	0	0	4.62962962962963	0.462962962962963	7.40740740740741	0	0	0	0	0	36.5740740740741	0	0	0	0	0	0	32.4074074074074	0	0	0	0	0	0	0	18.0555555555556	0	0	0.462962962962963	0	0	0	0
26127	45347	"Råtåsj¢en"	62.26667	9.83333	972	"AWI"	972	9393	10051	9737	0	0	0.248138957816377	0	0	0	55.8312655086849	0	0	0	0	0.496277915632754	0	3.47394540942928	0.496277915632754	3.2258064516129	0	0	0	0	0	16.6253101736973	0	0	0	0.248138957816377	0	0	9.18114143920596	0	0	0	0	0	0	0	9.92555831265509	0	0	0	0	0.248138957816377	0	0
26127	45347	"Råtåsj¢en"	62.26667	9.83333	974	"AWI"	974	9625	10171	10061	0	0	0	0	0.437636761487965	0	48.1400437636761	0	0	0	0	1.31291028446389	0	5.25164113785558	0.218818380743982	5.25164113785558	0	0	0	0	0	15.5361050328228	0	0	0	0.218818380743982	0	0	10.5032822757112	0	0	0.437636761487965	0	0	0	0	12.472647702407	0	0	0	0	0.218818380743982	0	0
26127	45347	"Råtåsj¢en"	62.26667	9.83333	976	"AWI"	976	9849	10403	10248	0	0	0	0	0	0	0	1.08695652173913	0	0	0	5.97826086956522	0	8.69565217391304	0.543478260869565	0	0	0	0	0	0	34.7826086956522	0	0	0	0	0	0	16.304347826087	0	0	0	0	0	0	8.15217391304348	24.4565217391304	0	0	0	0	0	0	0
26127	45347	"Råtåsj¢en"	62.26667	9.83333	978	"AWI"	978	10114	10618	10404	0	0	0.384615384615385	0	0	0	0	0	0	0	0	0.384615384615385	0	7.30769230769231	1.53846153846154	9.61538461538462	0	0	0	0	0	29.2307692307692	0	0	0	0	0	0	18.0769230769231	0	0	0	0	0	0	11.5384615384615	21.1538461538462	0	0.384615384615385	0	0	0.384615384615385	0	0
26127	45347	"Råtåsj¢en"	62.26667	9.83333	980	"AWI"	980	10288	10984	10558	0	0	0	0	0	0	0	0	0	0	0	0.66006600660066	0	12.8712871287129	0	18.4818481848185	0	0	0	0	0	18.1518151815182	0	0	0	0	0	0	18.4818481848185	0	0	0	0	0	0	15.1815181518152	16.1716171617162	0	0	0	0	0	0	0
26127	45347	"Råtåsj¢en"	62.26667	9.83333	982	"AWI"	982	10383	11083	10662	0	0	0	0	0	0	0	0	0	0	0	0	0	10.5990783410138	0.921658986175115	12.4423963133641	0	0	0	0	0	20.2764976958525	0	0	0	0	0	0	23.963133640553	0	0	0	0	0	0	17.5115207373272	13.3640552995392	0	0	0	0	0.460829493087558	0.460829493087558	0
26127	45347	"Råtåsj¢en"	62.26667	9.83333	984	"AWI"	984	10424	11241	10755	0	0	0.33112582781457	0	1.65562913907285	0	0	0	0	0	0	0.33112582781457	0	6.62251655629139	0	15.8940397350993	0	0	0	0	0	38.4105960264901	0	0	0	0	0	0	12.5827814569536	0	0	0	0	0	0	7.28476821192053	16.2251655629139	0	0	0	0	0.662251655629139	0	0
26127	45347	"Råtåsj¢en"	62.26667	9.83333	986	"AWI"	986	10493	11403	10852	0	0	0	0	0	0	0	0	0	0	0	0	0.326797385620915	5.55555555555556	0	15.6862745098039	0	0	0	0	0	38.562091503268	0	0	0	0.326797385620915	0	0	18.3006535947712	0	0	0	0	0	0.326797385620915	6.20915032679739	14.3790849673203	0	0	0	0	0.326797385620915	0	0
26127	45347	"Råtåsj¢en"	62.26667	9.83333	988	"AWI"	988	10553	11578	10962	0	0	0.387596899224806	0	0	0	0	0	0	0	0	0	0	5.42635658914729	0.775193798449612	12.7906976744186	0	0	0	0	0	51.1627906976744	0	0	0	0	0	0	12.4031007751938	0	0	0	0	0	0	0	16.6666666666667	0	0	0	0	0.387596899224806	0	0
26127	45347	"Råtåsj¢en"	62.26667	9.83333	990	"AWI"	990	10597	11790	11062	0	0	2.38095238095238	0	0	0	0	0	0	0	0	0	0	9.52380952380952	0	11.1111111111111	0	0	0	0	0	32.5396825396825	0	0	0	0	0	0	13.4920634920635	1.58730158730159	0	0	0	0	0	0	29.3650793650794	0	0	0	0	0	0	0
26127	45347	"Råtåsj¢en"	62.26667	9.83333	992	"AWI"	992	10687	11911	11175	0	0	0	0	4.7244094488189	0	0	0	0	0	0	0	0	18.1102362204724	0	0	0	0	0	0	0	11.0236220472441	0	0	0	0.78740157480315	0	0	29.1338582677165	0	0	0	0	0	0	0	36.2204724409449	0	0	0	0	0	0	0
26127	45347	"Råtåsj¢en"	62.26667	9.83333	994	"AWI"	994	10745	12071	11282	0	0	0	0	2.54237288135593	0	0	0	0	0	0	0	0	12.7118644067797	0	0	0	0	0	0	0	16.1016949152542	0	0	0	0.847457627118644	0	0	33.0508474576271	0	0	0	0	0	0	0	34.7457627118644	0	0	0	0	0	0	0
26127	45347	"Råtåsj¢en"	62.26667	9.83333	996	"AWI"	996	10817	12205	11388	0	0	0	0	0	0	0	0	0	0	0.833333333333333	0	0	14.1666666666667	0	15.8333333333333	0	0	0	0	0	8.33333333333333	0	0	0	0	0	0	22.5	0	0	0	0	0	0	0	37.5	0	0	0	0	0.833333333333333	0	0
26127	45347	"Råtåsj¢en"	62.26667	9.83333	998	"AWI"	998	10890	12337	11498	0	0.72463768115942	1.44927536231884	0	0	0	0	0	0	0	0	0	0.72463768115942	7.97101449275362	0	0	0	0	0	13.768115942029	0	2.17391304347826	0	0	0	0	0	0	38.4057971014493	0	0	0	0	0	0	0	34.7826086956522	0	0	0	0	0	0	0
