"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Acer"	"Alnus"	"Amaranthaceae"	"Amaryllidaceae"	"Apiaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Cistaceae"	"Corylus"	"Crassulaceae"	"Crataegus"	"Cyperaceae"	"Ericales"	"Fabaceae"	"Fagus"	"Fraxinus"	"Genista"	"Gentianaceae"	"Hypericaceae"	"Ilex"	"Juniperus"	"Lamiaceae"	"Liliaceae"	"Linaceae"	"Olea"	"Orobanchaceae"	"Pinus"	"Plantaginaceae"	"Poaceae"	"Polygonaceae"	"Populus"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Resedaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Santalaceae"	"Scrophulariaceae"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"
26051	45186	"Arroyo de Navalacarreta"	40.85222	-4.03111	40	"AWI"	40	66	404	241	0	0	0	0	0	0	0	0.757575757575758	0	0	0	0	0	0	0	0	0.378787878787879	0.568181818181818	0	3.78787878787879	0	0	0	0	0	0	0	0	0.378787878787879	0	0	0	0.378787878787879	0	90.719696969697	0	0	0	0.189393939393939	0	1.51515151515152	0.189393939393939	0.757575757575758	0	0	0.189393939393939	0.189393939393939	0	0	0	0	0	0	0
26051	45186	"Arroyo de Navalacarreta"	40.85222	-4.03111	44	"AWI"	44	83	429	271	0	0	0	0	0	0.45662100456621	0	0.45662100456621	0	0	0	0	0	0	0	0.45662100456621	0	0.45662100456621	0	3.42465753424658	0	0	0.228310502283105	0	0	0	0	0	0.91324200913242	0	0	0	0.228310502283105	0	91.0958904109589	0	0	0	0.45662100456621	0	1.14155251141552	0	0.228310502283105	0	0	0	0.45662100456621	0	0	0	0	0	0	0
26051	45186	"Arroyo de Navalacarreta"	40.85222	-4.03111	48	"AWI"	48	115	450	300	0	0	0	0	0	0.203665987780041	0	0	0	0.203665987780041	0	0	0	0	0	0	0	0.407331975560081	0	5.29531568228106	0	0	0	0	0.203665987780041	0	0	0	0.610997963340122	0	0	0	0.407331975560081	0	91.4460285132383	0	0	0	0	0	0.407331975560081	0	0.407331975560081	0	0	0	0.407331975560081	0	0	0	0	0	0	0
26051	45186	"Arroyo de Navalacarreta"	40.85222	-4.03111	52	"AWI"	52	151	458	329	0	0	0.168634064080944	0	0	0	0	0	0	0.337268128161889	0	0	0	0	0	0	0.168634064080944	0.505902192242833	0.168634064080944	3.37268128161889	0	0	0	0.337268128161889	0.168634064080944	0	0	0	0.505902192242833	0	0	0	0	0	93.2546374367622	0	0	0	0	0	0.337268128161889	0	0.168634064080944	0	0	0	0.505902192242833	0	0	0	0	0	0	0
26051	45186	"Arroyo de Navalacarreta"	40.85222	-4.03111	56	"AWI"	56	177	471	362	0	0	0	0	0	0.25	0	0	0.25	0.25	0	0	0	0	0	0	0.25	0.5	0.25	4.25	0	0	0	0	0.25	0	0	0	0.25	0	0	0	0.25	0	91.5	0	0	0	0.25	0	0.25	0.25	0.25	0	0	0	0.75	0	0	0	0	0	0	0
26051	45186	"Arroyo de Navalacarreta"	40.85222	-4.03111	62	"AWI"	62	213	498	409	0	0	0	0	0	0.666666666666667	0	0.666666666666667	0	0	0	0	0	0	0	0.666666666666667	0.444444444444444	1.11111111111111	0	6	0	0	0	0	0	0	0	0	0.222222222222222	0	0	0	0	0	87.3333333333333	0	0	0	0	0	1.55555555555556	0	0.666666666666667	0	0	0.444444444444444	0	0	0.222222222222222	0	0	0	0	0
26051	45186	"Arroyo de Navalacarreta"	40.85222	-4.03111	64	"AWI"	64	246	501	421	0	0	0.251256281407035	0	0	0.753768844221105	0	0	0	0	0.251256281407035	0	0	0	0	0	0	1.00502512562814	0	6.03015075376884	0	0	0	0.753768844221105	0	0	0	0	0.251256281407035	0	0	0	0	0	87.6884422110553	0	0	0	0	0	1.25628140703518	0.251256281407035	0.50251256281407	0	0	0.251256281407035	0.50251256281407	0	0	0.251256281407035	0	0	0	0
26051	45186	"Arroyo de Navalacarreta"	40.85222	-4.03111	68	"AWI"	68	292	506	446	0	0	0.214592274678112	0	0	1.28755364806867	0	0.214592274678112	0	0	0	0	0	0	0	0	0	1.931330472103	0	3.21888412017167	0	0	0	0	0	0	0	0	0.214592274678112	0	0	0	0	0	88.8412017167382	0	0	0	0	0	0.858369098712446	0.214592274678112	1.71673819742489	0	0	0.214592274678112	0.858369098712446	0.214592274678112	0	0	0	0	0	0
26051	45186	"Arroyo de Navalacarreta"	40.85222	-4.03111	72	"AWI"	72	321	515	472	0	0	0	0	0	0.641025641025641	0	0.427350427350427	0	0	0	0	0	0	0	0	0	0.854700854700855	0	4.05982905982906	0	0	0	0.427350427350427	0	0	0	0	0.213675213675214	0	0	0	0	0	90.3846153846154	0	0	0	0.213675213675214	0	0.854700854700855	0.427350427350427	1.06837606837607	0	0	0	0.427350427350427	0	0	0	0	0	0	0
26051	45186	"Arroyo de Navalacarreta"	40.85222	-4.03111	76	"AWI"	76	335	532	500	0	0	0.149253731343284	0	0	0.597014925373134	0	0	0	0	0	0	0	0	0	0	0.298507462686567	0.447761194029851	0	2.38805970149254	0	0	0	0.149253731343284	0	0	0	0	0.149253731343284	0	0	0	0	0	93.2835820895522	0	0	0	0	0	1.04477611940299	0.447761194029851	0.298507462686567	0	0	0.447761194029851	0.298507462686567	0	0	0	0	0	0	0
26051	45186	"Arroyo de Navalacarreta"	40.85222	-4.03111	80	"AWI"	80	356	539	512	0	0.297619047619048	0	0	0	0.595238095238095	0	1.48809523809524	0	0.297619047619048	0	0	0	0	0	0	0.297619047619048	0.892857142857143	0	4.46428571428571	0	0	0	0.297619047619048	0.595238095238095	0	0	0	0.595238095238095	0	0	0	0	0	86.9047619047619	0	0	0	0	0	0.595238095238095	0.297619047619048	1.78571428571429	0	0	0	0.297619047619048	0	0	0.297619047619048	0	0	0	0
26051	45186	"Arroyo de Navalacarreta"	40.85222	-4.03111	84	"AWI"	84	383	553	523	0	0.234192037470726	0	0	0	0.234192037470726	0	0.234192037470726	0	0	0	0	0	0	0	0.936768149882904	0.702576112412178	0.468384074941452	0.234192037470726	3.98126463700234	0	0	0	0.234192037470726	0	0	0	0	0.468384074941452	0	0	0	0	0	88.056206088993	0.936768149882904	0	0	0	0	0.234192037470726	0.468384074941452	2.10772833723653	0	0	0	0.468384074941452	0	0	0	0	0	0	0
26051	45186	"Arroyo de Navalacarreta"	40.85222	-4.03111	88	"AWI"	88	405	577	533	0	0	0.207900207900208	0	0	0.207900207900208	0	0.623700623700624	0	0	0	0	0	0	0	0	0	0.831600831600832	0	6.02910602910603	0	0	0	0	0	0	0	0	0	0	0	0	0	0	91.6839916839917	0	0	0	0	0	0.415800415800416	0	0	0	0	0	0	0	0	0	0	0	0	0
26051	45186	"Arroyo de Navalacarreta"	40.85222	-4.03111	92	"AWI"	92	426	599	543	0	0.22271714922049	0	0	0	0.44543429844098	0	0.44543429844098	0	0	0	0	0	0	0	0	0	0.22271714922049	0	4.23162583518931	0	0	0	0	0.22271714922049	0	0	0	0.22271714922049	0	0	0	0	0	90.6458797327394	0	0	0	0	0	0.89086859688196	0.22271714922049	1.33630289532294	0	0	0.22271714922049	0.66815144766147	0	0	0	0	0	0	0
26051	45186	"Arroyo de Navalacarreta"	40.85222	-4.03111	96	"AWI"	96	450	604	554	0	0	0	0	0	1.18694362017804	0	0.593471810089021	0	0	0	0	0	0	0	0	0.148367952522255	1.03857566765579	0	2.37388724035608	0	0	0	0	0.148367952522255	0	0	0	0	0	0	0	0.148367952522255	0	90.9495548961424	0	0	0	0	0	1.3353115727003	0.148367952522255	0.593471810089021	0.148367952522255	0	0.445103857566766	0.593471810089021	0	0	0.148367952522255	0	0	0	0
26051	45186	"Arroyo de Navalacarreta"	40.85222	-4.03111	100	"AWI"	100	475	613	566	0	0	0	0	0	1.3953488372093	0	1.16279069767442	0	0	0	0	0	0	0	0.930232558139535	0	1.3953488372093	0	4.65116279069767	0	0	0	0	0.930232558139535	0	0	0	0.697674418604651	0	0.465116279069767	0	0.232558139534884	0	76.9767441860465	0	9.06976744186047	0	0	0	0.232558139534884	0.232558139534884	0.697674418604651	0	0	0.232558139534884	0.232558139534884	0	0	0.465116279069767	0	0	0	0
26051	45186	"Arroyo de Navalacarreta"	40.85222	-4.03111	104	"AWI"	104	496	624	576	0	0	0	0	0	0.228310502283105	0	0.91324200913242	0	0	0	0	0	0	0	1.14155251141552	0	2.28310502283105	0	2.51141552511416	0	0	0	0	0.228310502283105	0	0	0	0.228310502283105	0	0	0	0	0	90.4109589041096	0	0	0	0	0	0.684931506849315	0.45662100456621	0.45662100456621	0	0	0.45662100456621	0	0	0	0	0	0	0	0
26051	45186	"Arroyo de Navalacarreta"	40.85222	-4.03111	108	"AWI"	108	517	633	587	0	0	0.218340611353712	0	2.62008733624454	1.52838427947598	0	1.09170305676856	0	0	0	0	0	0	0	0	0	1.09170305676856	0	1.74672489082969	0	0	0	0	0	0	0	0	0	0	0	0	0	0	89.7379912663755	0	0	0	0	0	1.31004366812227	0	0.436681222707424	0	0	0	0.218340611353712	0	0	0	0	0	0	0
26051	45186	"Arroyo de Navalacarreta"	40.85222	-4.03111	112	"AWI"	112	532	637	598	0	0	0	0	0	0.408997955010225	0	2.65848670756646	0	0.408997955010225	0	0	0	0	0	0.408997955010225	0.204498977505113	0.81799591002045	0	4.08997955010225	0	0	0	0.204498977505113	0.408997955010225	0	0	0	0.613496932515337	0	0	0	0	0	87.9345603271984	0	0	0	0	0	1.6359918200409	0	0.204498977505113	0	0	0	0	0	0	0	0	0	0	0
26051	45186	"Arroyo de Navalacarreta"	40.85222	-4.03111	116	"AWI"	116	544	642	611	0	0	0	0	0	0.219298245614035	0	1.75438596491228	0	0.219298245614035	0	0	0	0	0	0	0.43859649122807	1.53508771929825	0	3.50877192982456	0	0	0	0.219298245614035	0	0	0	0	0	0	0	0	0	0	89.4736842105263	0	0	0	0	0	1.31578947368421	0	0.219298245614035	0	0	0.219298245614035	0.219298245614035	0	0	0.219298245614035	0.219298245614035	0	0	0.219298245614035
26051	45186	"Arroyo de Navalacarreta"	40.85222	-4.03111	119	"AWI"	119	552	648	620	0	0	0.255754475703325	0	0	0.51150895140665	0	3.0690537084399	0	0.255754475703325	0	0	0	0	0	0	0	1.0230179028133	0	1.27877237851662	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90.7928388746803	0	0	0	0	0	1.53452685421995	0.255754475703325	0.255754475703325	0	0	0.255754475703325	0.255754475703325	0	0.255754475703325	0	0	0	0	0
26051	45186	"Arroyo de Navalacarreta"	40.85222	-4.03111	122	"AWI"	122	560	656	630	0.253807106598985	0	0	0	0	1.01522842639594	0	1.77664974619289	0	0	0	0	0	0	0	0	0.50761421319797	1.01522842639594	0	2.79187817258883	0	0	0	0	0	0	0	0	0.50761421319797	0	0	0	0	0	88.5786802030457	0	0	0	0	0	2.03045685279188	0	0.761421319796954	0	0	0.50761421319797	0.253807106598985	0	0	0	0	0	0	0
26051	45186	"Arroyo de Navalacarreta"	40.85222	-4.03111	124	"AWI"	124	566	662	639	0	0.255102040816327	0	0	0	0.510204081632653	0	4.33673469387755	0	0	0	0	0	0	0	0	0.255102040816327	2.04081632653061	0	3.31632653061224	0	0	0	0.255102040816327	0	0	0	0	0.255102040816327	0.255102040816327	0	0	0	0	84.9489795918367	0	0	0	0.255102040816327	0	2.29591836734694	0	0.255102040816327	0	0	0	0.76530612244898	0	0	0	0	0	0	0
26051	45186	"Arroyo de Navalacarreta"	40.85222	-4.03111	126	"AWI"	126	572	671	649	0	0	0	0	0	0.954653937947494	0	4.77326968973747	0	0	0	0	0	0	0	0	0.238663484486874	1.90930787589499	0	3.10262529832936	0	0	0	0	0.238663484486874	0	0	0	0.477326968973747	0	0	0	0.238663484486874	0	83.5322195704057	0	0	0	0.238663484486874	0	2.86396181384248	0.238663484486874	0	0	0	0.477326968973747	0.477326968973747	0.238663484486874	0	0	0	0	0	0
26051	45186	"Arroyo de Navalacarreta"	40.85222	-4.03111	128	"AWI"	128	577	687	657	0	0	0	0	0	0.249376558603491	0	2.49376558603491	0	0	0	0	0	0	0	0.748129675810474	0	3.74064837905237	0	1.74563591022444	0	0	0	0	0.249376558603491	0	0	0	0	0.249376558603491	0.249376558603491	0	0	0	86.783042394015	0	0	0	0	0	2.49376558603491	0	0.498753117206983	0	0	0.249376558603491	0.249376558603491	0	0	0	0	0	0	0
26051	45186	"Arroyo de Navalacarreta"	40.85222	-4.03111	130	"AWI"	130	581	708	664	0	0	0	0	0	0.651465798045603	0	3.90879478827362	0	0	0	0	0	0	0	0.651465798045603	0	3.90879478827362	0	1.30293159609121	0	0	0	0	0	0	0	0	0.651465798045603	0	0	0	0	0	84.3648208469055	0	0	0	0	0	3.58306188925081	0	0	0	0	0.651465798045603	0	0	0	0	0	0.325732899022801	0	0
26051	45186	"Arroyo de Navalacarreta"	40.85222	-4.03111	132	"AWI"	132	585	730	672	0	0.291545189504373	0	0	0	0	0	3.49854227405248	0	0	0	0	0	0	0	1.16618075801749	0.583090379008746	4.95626822157434	0	4.08163265306122	0	0	0	0	0.583090379008746	0	0	0.291545189504373	1.16618075801749	0	0	0	0	0	80.7580174927114	0	0	0	0.291545189504373	0	1.74927113702624	0	0	0	0	0	0.291545189504373	0	0	0.291545189504373	0	0	0	0
26051	45186	"Arroyo de Navalacarreta"	40.85222	-4.03111	134	"AWI"	134	588	752	679	0	0	0	0	0	0.251889168765743	0	3.5264483627204	0	0	0	0	0	0	0	0	0.503778337531486	4.03022670025189	0	3.02267002518892	0	0	0	0	0	0	0	0	0.251889168765743	0	0.251889168765743	0	0	0	83.6272040302267	0	0	0	0.251889168765743	0	3.02267002518892	0	0	0	0	0.503778337531486	0	0	0.251889168765743	0.503778337531486	0	0	0	0
