"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Aesculus"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Buxus"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Castanea"	"Cedrus"	"Cistaceae"	"Corylus"	"Cyperaceae"	"Elaeagnaceae"	"Ephedraceae"	"Ericales"	"Fabaceae"	"Fagus"	"Frangula"	"Fraxinus"	"Genista"	"Gentianaceae"	"Hypericaceae"	"Ilex"	"Iridaceae"	"Juglans"	"Juniperus"	"Lamiaceae"	"Larix"	"Ligustrum"	"Liliaceae"	"Linaceae"	"Lythraceae"	"Myrtus"	"Olea"	"Oleaceae"	"Orobanchaceae"	"Ostrya.Carpinus"	"Picea"	"Pinus"	"Pistacia"	"Plantaginaceae"	"Platanus"	"Poaceae"	"Polygonaceae"	"Populus"	"Primulaceae"	"Prunus"	"Quercus"	"Quercus.evg.type"	"Ranunculaceae"	"Rosaceae"	"Rubiaceae"	"Rumex"	"Salix"	"Sambucus"	"Scrophulariaceae"	"Solanaceae"	"Sorbus"	"Taxus"	"Thalictrum"	"Tilia"	"Trachycarpus"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
23901	41460	"Lago di Origlio"	46.05152	8.94329	6.25	"AWI"	6.25	-36.75	-31.5	-34.5	0	0	0	39.2857142857143	0	0	0.714285714285714	1.07142857142857	0	6.07142857142857	0	0	0	0	2.5	0	0	24.6428571428571	0	0	3.21428571428571	2.85714285714286	0	0	1.78571428571429	0	1.07142857142857	0	0	0	0	0	0	0	0.357142857142857	0.357142857142857	0	0	0	0	0	0	0	0	0	0	0	2.14285714285714	2.85714285714286	0	0	0.714285714285714	0	0	0.357142857142857	0	0	7.85714285714286	0	0	0	0	0	0.714285714285714	0.357142857142857	0	0	0	0	0.357142857142857	0.357142857142857	0	0	0.357142857142857	0	0
23901	41460	"Lago di Origlio"	46.05152	8.94329	6.75	"AWI"	6.75	-36.25	-30.5	-33.5	0	0	0	42.5087108013937	0	0	0	0.348432055749129	0	4.8780487804878	0	0	0	0	1.39372822299652	0	0	26.1324041811847	0	0	3.13588850174216	2.09059233449477	0	0	0	0	1.04529616724739	0	1.74216027874564	0	0	0	0	0	1.39372822299652	1.04529616724739	0	0	0	0	0	0	0	0.348432055749129	0	0	3.13588850174216	0.696864111498258	0	0	0	0.696864111498258	0	0	0	0	0	5.57491289198606	0.696864111498258	0	0	0	0	1.74216027874564	0.348432055749129	0	0	0	0	0	0.348432055749129	0	0	0.696864111498258	0	0
23901	41460	"Lago di Origlio"	46.05152	8.94329	7.25	"AWI"	7.25	-35.75	-29.75	-32.75	0	0	0	37.5	0	0	0	0	0	5.85106382978723	0	0	0	0	1.86170212765957	0	0	28.7234042553192	0.265957446808511	0	3.98936170212766	0.797872340425532	0	0	0.531914893617021	0	1.06382978723404	0	3.98936170212766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.797872340425532	3.45744680851064	0	0	0	0	0	0.265957446808511	0	0	6.64893617021277	0.265957446808511	0	0	0	0	1.59574468085106	1.32978723404255	0	0	0	0	0	0.797872340425532	0	0	0	0	0.265957446808511
23901	41460	"Lago di Origlio"	46.05152	8.94329	7.75	"AWI"	7.75	-35.25	-29.25	-32.25	0	0	0	0	0	0	0	0	0	8.19672131147541	0	0	0	0	5.46448087431694	0	0	50.8196721311475	0.546448087431694	0	3.82513661202186	2.18579234972678	0	0	0	0	1.63934426229508	0	5.46448087431694	0	0	0	0	0	1.09289617486339	1.09289617486339	0	0	0	0	0	0	0	1.09289617486339	0	0	0	1.09289617486339	0	0	0	0.546448087431694	0	0	0.546448087431694	0	0	10.9289617486339	0	0	0	0	0	0.546448087431694	1.63934426229508	0	0	0	0	0	1.63934426229508	0	0.546448087431694	0.546448087431694	0	0.546448087431694
23901	41460	"Lago di Origlio"	46.05152	8.94329	8.25	"AWI"	8.25	-34.5	-28.5	-31.5	0	0	0	38.4831460674157	0	0	0	0.561797752808989	0	5.0561797752809	0	0	0	0	1.68539325842697	0	0	28.9325842696629	0.280898876404494	0	4.21348314606742	1.96629213483146	0	0	0	0	0.842696629213483	0	0	0	0	0	0	0	1.96629213483146	0.842696629213483	0	0	0	0.280898876404494	0	0.280898876404494	0	0.280898876404494	0	0	0	0.280898876404494	3.08988764044944	0	0	0.561797752808989	0	0	0.842696629213483	0	0	4.49438202247191	0	0	0	0	0	1.40449438202247	0.561797752808989	0	0.280898876404494	0	0	0	0.280898876404494	0	0.280898876404494	1.68539325842697	0	0.561797752808989
23901	41460	"Lago di Origlio"	46.05152	8.94329	8.75	"AWI"	8.75	-33.5	-27.5	-30.5	0	0.294117647058824	0	37.0588235294118	0.588235294117647	0	0	0.588235294117647	0	7.35294117647059	0	0	0	0	1.17647058823529	0	0	31.7647058823529	0.294117647058824	0	3.23529411764706	0.294117647058824	0	0	0	0	3.23529411764706	0	0	0	0	0	0	0	0.588235294117647	0.294117647058824	0	0	0	0	0	0	0	0	0	0	0	0.882352941176471	2.64705882352941	0	0	0.294117647058824	0	0	0	0	0	7.64705882352941	0	0	0	0	0	0.588235294117647	0.588235294117647	0	0	0	0	0	0.294117647058824	0	0.294117647058824	0	0	0
23901	41460	"Lago di Origlio"	46.05152	8.94329	9.25	"AWI"	9.25	-32.75	-26.5	-29.75	0	0.33112582781457	0	39.7350993377483	0	0	0.33112582781457	0	0	4.63576158940397	0	0.33112582781457	0	0.33112582781457	2.64900662251656	0	0	25.8278145695364	0	0.33112582781457	3.64238410596026	0.33112582781457	0	0	0	0	1.98675496688742	0	0	0	0	0.33112582781457	0	0	1.32450331125828	0.33112582781457	0	0.33112582781457	0	0	0	0	0	0	0	0	0	0.33112582781457	3.97350993377483	0	0	0.33112582781457	0	0	0.33112582781457	0	0	7.28476821192053	0	0	0	0.33112582781457	0	2.31788079470199	0.993377483443709	0	0	0	0	0	0	0	0	0.993377483443709	0	0.33112582781457
23901	41460	"Lago di Origlio"	46.05152	8.94329	9.75	"AWI"	9.75	-32.25	-25.5	-29.25	0	0	0	37.8091872791519	0	0	0	0.353356890459364	0	6.00706713780919	0	0.353356890459364	0	0	1.76678445229682	0	0	32.1554770318021	0.353356890459364	0	4.24028268551237	1.41342756183746	0	0	0	0	0.353356890459364	0	0	0	0	0	0	0	1.06007067137809	0	0	0.353356890459364	0	0	0	0	0	0.353356890459364	0	0	0	1.41342756183746	0	0	0	0.353356890459364	0	0	0.706713780918728	0	0	7.06713780918728	0.706713780918728	0	0	0.353356890459364	0	1.41342756183746	0.706713780918728	0	0	0	0	0	0.706713780918728	0	0	0	0	0
23901	41460	"Lago di Origlio"	46.05152	8.94329	10.25	"AWI"	10.25	-31.5	-24.5	-28.5	0	0	0	0	1.75438596491228	0	0	0	0	7.60233918128655	0	0	0	0	2.92397660818713	0	0	45.0292397660819	0	0	3.50877192982456	1.16959064327485	0	0	2.33918128654971	0	0.584795321637427	0	3.50877192982456	0	0	0	0	0	0	0.584795321637427	0	0	0	0	0	0	0	1.16959064327485	0	0	3.50877192982456	0	0	0	0	1.16959064327485	0	0	0	0	0	15.7894736842105	0	0	0	0.584795321637427	0	1.75438596491228	2.92397660818713	0.584795321637427	0	0	0	0	1.75438596491228	0	0	1.16959064327485	0	0.584795321637427
23901	41460	"Lago di Origlio"	46.05152	8.94329	10.75	"AWI"	10.75	-30.5	-23.5	-27.5	0	0.383141762452107	0	46.360153256705	0.383141762452107	0	0.766283524904214	0.383141762452107	0	6.89655172413793	0	0	0.383141762452107	0	1.14942528735632	0	0	23.7547892720307	0	0	4.98084291187739	0.766283524904214	0	0	0	0	0.383141762452107	0	0	0	0	0	0	0	1.53256704980843	1.14942528735632	0	0	0	0.383141762452107	0	0	0	0	0	0	0	1.14942528735632	0.766283524904214	0	0	0	0	0	0.383141762452107	0	0	5.3639846743295	0.383141762452107	0	0	0	0	1.14942528735632	0	0	0	0	0	0	0.766283524904214	0	0.383141762452107	0	0	0
23901	41460	"Lago di Origlio"	46.05152	8.94329	11.25	"AWI"	11.25	-29.75	-22.75	-26.5	0.34965034965035	0	0	40.2097902097902	0.34965034965035	0	0.34965034965035	1.04895104895105	0	6.64335664335664	0	0	0	0	2.0979020979021	0	0	25.5244755244755	0.34965034965035	0	2.7972027972028	1.74825174825175	0	0	0	0	0.699300699300699	0	4.1958041958042	0	0	0	0	0	0.34965034965035	0	0	0	0	0	0	0	0	0	0	0	0	0.699300699300699	1.3986013986014	0	0	0.34965034965035	0	0	0.34965034965035	0	0	8.04195804195804	0.699300699300699	0	0	0	0	1.3986013986014	0	0	0	0	0	0	0.34965034965035	0	0	0	0	0
23901	41460	"Lago di Origlio"	46.05152	8.94329	11.75	"AWI"	11.75	-29.25	-22.25	-25.5	0.33112582781457	0	0	34.4370860927152	0	0	0	0.33112582781457	0	7.28476821192053	0	0	0	0	2.31788079470199	0	0	28.1456953642384	0	0	4.3046357615894	1.32450331125828	0	0	0	0	0.33112582781457	0	0	0	0	0	0	0	0.662251655629139	0.662251655629139	0	0	0	0	0	0	0	0.33112582781457	0	0	0	0.993377483443709	3.3112582781457	0	0	0	0	0	0.993377483443709	0	0	11.2582781456954	0	0	0	0	0	1.32450331125828	0.993377483443709	0	0	0	0	0	0.662251655629139	0	0	0	0	0
23901	41460	"Lago di Origlio"	46.05152	8.94329	12.25	"AWI"	12.25	-28.5	-21.5	-24.75	0	0	0	36.0544217687075	0	0	0.340136054421769	0.340136054421769	0	6.46258503401361	0	0	0	0	2.38095238095238	0	0	28.9115646258503	0.340136054421769	0	4.08163265306122	1.70068027210884	0	0	0	0	1.70068027210884	0	2.38095238095238	0	0	0	0	0	0.340136054421769	0	0	0	0	0	0	0	0	0	0	0	1.70068027210884	1.02040816326531	3.06122448979592	0	0	0	0	0	0.340136054421769	0	0	4.42176870748299	0.340136054421769	0	0	0	0	3.06122448979592	0.340136054421769	0	0	0	0	0	0.680272108843537	0	0	0	0	0
23901	41460	"Lago di Origlio"	46.05152	8.94329	12.75	"AWI"	12.75	-27.5	-20.5	-24.25	0	0	0	0	0.694444444444444	0	0.694444444444444	0.694444444444444	0	9.02777777777778	0	0.694444444444444	0	0	6.25	0	0	47.2222222222222	0.694444444444444	0	5.55555555555556	2.08333333333333	0	0	0	0	0	0	0	0	0	0	0	0	4.16666666666667	1.38888888888889	0	0.694444444444444	0	0	0	0	0	0	0	0	0	2.08333333333333	0	0	0	2.08333333333333	0	0	0	0	0	11.8055555555556	0	0	0	0.694444444444444	0	1.38888888888889	0.694444444444444	0	0	0	0	0	0.694444444444444	0	0	0	0	0.694444444444444
23901	41460	"Lago di Origlio"	46.05152	8.94329	13.25	"AWI"	13.25	-26.75	-19.5	-23.5	0	0	0	0	0	0	0	0	0	10.2127659574468	0	0	0	0	3.82978723404255	0	0	40.8510638297872	0.425531914893617	0	8.08510638297872	2.12765957446809	0	0	2.97872340425532	0	1.27659574468085	0.425531914893617	0	0	0	0	0	0	1.70212765957447	0.851063829787234	0	0	0	0	0	0	0	0	0	0	4.68085106382979	3.40425531914894	3.82978723404255	0.425531914893617	0	0	0	0	0.425531914893617	0	0	10.2127659574468	0	0	0	0	0	1.70212765957447	0.425531914893617	0	0	0	0	0	0	0	0	1.70212765957447	0	0.425531914893617
23901	41460	"Lago di Origlio"	46.05152	8.94329	13.75	"AWI"	13.75	-26.25	-18.5	-22.5	0.571428571428571	0	0	0	0	0	0.571428571428571	1.14285714285714	0	8.57142857142857	0	0.571428571428571	0	0	5.71428571428571	0	0	50.8571428571429	0	0	5.14285714285714	4	0	0	0	0	0	0	4	0	0	0	0	0	0.571428571428571	0.571428571428571	0	0	0	0	0	0	0	0	0	0	0	0.571428571428571	0	0.571428571428571	0	1.14285714285714	0	0	0	0	0	9.14285714285714	0	0	0	0	0	2.28571428571429	2.28571428571429	0	0	0	0	0	0.571428571428571	0	0.571428571428571	0.571428571428571	0	0
23901	41460	"Lago di Origlio"	46.05152	8.94329	14.25	"AWI"	14.25	-25.75	-17.75	-21.75	0	0.366300366300366	0	38.0952380952381	0	0	0	0.366300366300366	0	7.32600732600733	0	0.366300366300366	0	0	5.49450549450549	0	0	25.2747252747253	0	0	2.1978021978022	1.0989010989011	0	0	0	0	0.366300366300366	0	2.1978021978022	0	0	0	0	0	1.0989010989011	0.732600732600733	0	0	0.366300366300366	0	0	0	0	0	0	0	2.1978021978022	1.0989010989011	0	0	0	0.366300366300366	0	0	0.366300366300366	0	0	6.22710622710623	0	0	0	0	0	1.0989010989011	1.0989010989011	0	0	0	0	0.366300366300366	0.732600732600733	0	0.366300366300366	0.366300366300366	0.366300366300366	0
23901	41460	"Lago di Origlio"	46.05152	8.94329	14.75	"AWI"	14.75	-25.25	-17.25	-21.25	0	0	0	40.9638554216867	0	0	0	0.301204819277108	0	5.42168674698795	0	0	0	0	3.31325301204819	0	0	24.3975903614458	0	0	2.40963855421687	2.10843373493976	0	0	0	0	0.903614457831325	0	2.10843373493976	0	0	0	0	0	1.20481927710843	2.10843373493976	0	0.301204819277108	0	0	0	0	0	0	0	0	3.31325301204819	0.301204819277108	0	0	0	0	0	0	0	0	0	6.92771084337349	0	0	0	0	0	2.40963855421687	0.903614457831325	0	0	0	0	0	0	0	0.301204819277108	0.301204819277108	0	0
23901	41460	"Lago di Origlio"	46.05152	8.94329	15.25	"AWI"	15.25	-24.5	-16.5	-20.5	0	0	0	37.0909090909091	0	0	0.727272727272727	0.363636363636364	0	2.54545454545455	0	0	0	0	4	0	0	34.1818181818182	0.363636363636364	0	4.36363636363636	1.81818181818182	0	0	2.54545454545455	0	0	0	0	0	0	0	0	0	0.363636363636364	1.09090909090909	0	0	0	0	0	0	0	0	0	0	0	1.09090909090909	2.54545454545455	0	0	0	0	0	0	0	0	5.09090909090909	0	0	0	0	0	0.727272727272727	0	0	0	0	0	0.363636363636364	0.363636363636364	0	0	0.363636363636364	0	0
23901	41460	"Lago di Origlio"	46.05152	8.94329	15.75	"AWI"	15.75	-23.5	-15.5	-19.5	0	0	0	35.1744186046512	0.581395348837209	0	0	0	0	4.94186046511628	0	0	0	0	4.94186046511628	0	0	19.4767441860465	0	0	4.36046511627907	1.16279069767442	0	0	0	0	0.290697674418605	0	2.03488372093023	0	0	0	0	0	1.45348837209302	0.290697674418605	0	0	0	0	0	0	0	0	0	0	0.872093023255814	0.290697674418605	0	0.290697674418605	0	0.290697674418605	16.2790697674419	0	0.581395348837209	0	0	4.06976744186047	0	0	0	0	0	1.16279069767442	0.290697674418605	0	0	0	0	0	0.581395348837209	0	0	0.581395348837209	0	0
23901	41460	"Lago di Origlio"	46.05152	8.94329	16.25	"AWI"	16.25	-22.75	-14.5	-18.5	0	0	0	0	0	0	0.591715976331361	1.77514792899408	0	6.50887573964497	0	0	0	0	4.73372781065089	0	0	55.0295857988166	0	0	3.55029585798817	1.18343195266272	0	0	0	0	1.18343195266272	0	0	0.591715976331361	0	0	0	0	0	1.77514792899408	0	0	0	0	0	0	0	0	0	0	2.9585798816568	0.591715976331361	6.50887573964497	0	0	0	0	0	0	0	0	11.2426035502959	0	0	0	0	0	0	0.591715976331361	0	0	0	0.591715976331361	0	0.591715976331361	0	0	0	0	0
23901	41460	"Lago di Origlio"	46.05152	8.94329	16.75	"AWI"	16.75	-22.25	-13.5	-17.5	0	0	0	41.4448669201521	0.760456273764259	0	0	0.760456273764259	0	3.42205323193916	0	0	0	0	3.04182509505703	0	0	31.5589353612167	0	0	2.6615969581749	2.6615969581749	0	0	0	0	0	0	0	0	0	0	0	0	1.90114068441065	0.760456273764259	0	0	0.380228136882129	0	0	0	0	0.760456273764259	0	0	1.52091254752852	0.380228136882129	0	0	0	0.380228136882129	0	0	0.380228136882129	0	0	3.04182509505703	0	0	0	0	0	1.90114068441065	0.380228136882129	0	0.380228136882129	0	0	0.380228136882129	0	0	0.380228136882129	0.760456273764259	0	0
23901	41460	"Lago di Origlio"	46.05152	8.94329	17.25	"AWI"	17.25	-21.5	-12.5	-16.75	0	0	0	39.3081761006289	0	0	0.314465408805031	0	0	4.40251572327044	0	0	0	0	4.40251572327044	0	0	30.5031446540881	0.314465408805031	0	2.83018867924528	1.57232704402516	0	0	0	0	0	0	0	0	0	0	0	0	0.628930817610063	0.314465408805031	0	0	0	0	0	0	0	0.314465408805031	0	0	0	0.628930817610063	4.08805031446541	0	0	0.628930817610063	0	0	0	0	0.314465408805031	5.66037735849057	0	0	0	0	0	1.57232704402516	0.628930817610063	0	0	0	0	0	0.314465408805031	0	0	1.25786163522013	0	0
23901	41460	"Lago di Origlio"	46.05152	8.94329	17.75	"AWI"	17.75	-20.5	-11.5	-16.25	0	0	0	0	0	0	0	0.602409638554217	0	3.01204819277108	0	0.602409638554217	0	0	3.01204819277108	0	0	55.421686746988	0	0	7.83132530120482	3.01204819277108	0	0	0	0	0.602409638554217	0	3.6144578313253	0.602409638554217	0	0	0	0	0.602409638554217	1.80722891566265	0	0	0	0	0	0	0	0	0	0	0	0	0	0.602409638554217	0	1.20481927710843	0	0	1.20481927710843	0	0	7.2289156626506	0.602409638554217	0	0	0	0	3.01204819277108	0	0	0	0	1.20481927710843	0	0.602409638554217	0	1.20481927710843	2.40963855421687	0	0
23901	41460	"Lago di Origlio"	46.05152	8.94329	18.25	"AWI"	18.25	-19.75	-10.5	-15.5	0	0	0	30.5128205128205	0	0	0	0.769230769230769	0	5.38461538461539	0	0.256410256410256	0	0	3.33333333333333	0	0	24.6153846153846	0.256410256410256	0	4.1025641025641	1.79487179487179	0	0	0	0	0.256410256410256	0	1.53846153846154	0	0	0	0	0.256410256410256	1.79487179487179	0.256410256410256	0	0	0.256410256410256	0	0	0	0	0	0	0	0	0.512820512820513	1.28205128205128	0	0	0.256410256410256	11.7948717948718	0	0	0	0	7.94871794871795	0	0	0	0	0	1.02564102564103	1.28205128205128	0	0	0	0	0	0.256410256410256	0	0	0	0.256410256410256	0
23901	41460	"Lago di Origlio"	46.05152	8.94329	18.75	"AWI"	18.75	-19.25	-9.5	-14.5	0	0.355871886120996	0	38.4341637010676	0	0	0	0	0	3.91459074733096	0	0.355871886120996	0.355871886120996	0	2.84697508896797	0	0.711743772241993	24.1992882562278	0	0	3.55871886120996	2.13523131672598	0	0	0	0	0.711743772241993	0	2.84697508896797	0	0	0	0	0	1.06761565836299	1.42348754448399	0	0.355871886120996	0	0	0	0	0	0	0	0	0	2.13523131672598	4.27046263345196	0	0	0.711743772241993	0	0	0.355871886120996	0	0	5.33807829181495	0	0	0	0.355871886120996	0	0.355871886120996	1.77935943060498	0	0	0	0	0	0.355871886120996	0	0.355871886120996	0.711743772241993	0	0
23901	41460	"Lago di Origlio"	46.05152	8.94329	19.25	"AWI"	19.25	-18.5	-8.75	-13.75	0	0	0	0	0	0	0	0	0	8.37988826815642	0	0	0	0	5.58659217877095	0	0	41.340782122905	0.558659217877095	0	6.14525139664804	3.91061452513966	0	0	0	0	0.558659217877095	0	0	0	0	0	0	0	0.558659217877095	2.23463687150838	0	0	0	0	0	0	0	0.558659217877095	0	0	2.79329608938547	2.23463687150838	5.02793296089385	0	0	3.35195530726257	0	0	0.558659217877095	0	0	10.6145251396648	0	0	0	0	0	3.91061452513966	1.67597765363128	0	0	0	0	0	0	0	0	0	0	0
