"siteid"	"datasetid"	"sitename"	"lat"	"long"	"depth"	"Age_Source"	"minAgeBP"	"maxAgeBP"	"medianAgeBP"	"meanAgeBP"	"Abies"	"Acer"	"Alnus"	"Amaranthaceae"	"Apiaceae"	"Araliaceae"	"Artemisia"	"Asteraceae"	"Betula"	"Boraginaceae"	"Brassicaceae"	"Campanulaceae"	"Cannabaceae"	"Caprifoliaceae"	"Caryophyllaceae"	"Cistaceae"	"Corylus"	"Crassulaceae"	"Cyperaceae"	"Ericales"	"Euphorbiaceae"	"Fabaceae"	"Fagus"	"Fraxinus"	"Geraniaceae"	"Ilex"	"Juglans"	"Lamiaceae"	"Ligustrum"	"Liliaceae"	"Lythraceae"	"Myrica"	"Ostrya.Carpinus"	"Pinus"	"Plantaginaceae"	"Plumbaginaceae"	"Poaceae"	"Polygonaceae"	"Primulaceae"	"Prunus"	"Quercus"	"Ranunculaceae"	"Rosaceae"	"Rumex"	"Salix"	"Sambucus"	"Saxifragaceae"	"Scrophulariaceae"	"Solanaceae"	"Thalictrum"	"Tilia"	"Ulmus"	"Urticaceae"	"Viburnum"	"Vitaceae"
16097	24854	"Rezé"	47.1925	-1.56694	190	"AWI"	190	938	1555	1308	1.90217391304348	0	10.3260869565217	1.08695652173913	0.271739130434783	0	0.543478260869565	5.16304347826087	1.90217391304348	0.271739130434783	0.271739130434783	0	4.34782608695652	0	0	0	4.89130434782609	0	3.80434782608696	1.6304347826087	0	0	1.6304347826087	0	0.271739130434783	0.271739130434783	2.17391304347826	0.543478260869565	0	0	0	0.271739130434783	0.271739130434783	2.44565217391304	2.44565217391304	0	24.4565217391304	0	0	0	20.1086956521739	0.815217391304348	0	1.35869565217391	1.90217391304348	0	0	1.6304347826087	0	0.271739130434783	0.271739130434783	1.90217391304348	0	0	0.543478260869565
16097	24854	"Rezé"	47.1925	-1.56694	195	"AWI"	195	963	1585	1344	9.62199312714777	0	23.7113402061856	1.71821305841924	0.687285223367698	0	1.03092783505155	0	5.49828178694158	0	0.343642611683849	0	2.06185567010309	0	0	0	8.93470790378007	0	0	0	0	0	0	0	0	0	2.06185567010309	0.687285223367698	0	0	0	0.343642611683849	0	1.3745704467354	5.15463917525773	0	23.7113402061856	0	0	1.03092783505155	4.46735395189003	2.40549828178694	0	1.03092783505155	0	0	0	0.687285223367698	0	0	2.06185567010309	1.03092783505155	0	0	0.343642611683849
16097	24854	"Rezé"	47.1925	-1.56694	197.5	"AWI"	197.5	976	1600	1362	4.3613707165109	0	13.0841121495327	1.86915887850467	1.24610591900312	0.311526479750779	0.623052959501558	5.60747663551402	4.3613707165109	0	0.311526479750779	0	0.311526479750779	0	0	0	4.3613707165109	0	4.04984423676012	2.80373831775701	0	0	0.311526479750779	0	0	0	0.311526479750779	0	0	0	0	0	0.311526479750779	1.86915887850467	4.04984423676012	0	35.8255451713396	0	0	0	8.72274143302181	0.934579439252336	0	0.623052959501558	0.311526479750779	0	0	0.934579439252336	0	0	0	2.18068535825545	0	0	0.311526479750779
16097	24854	"Rezé"	47.1925	-1.56694	200	"AWI"	200	1022	1606	1377	0	0	11.9402985074627	0.746268656716418	1.49253731343284	0.746268656716418	0	0	0.746268656716418	0	0.746268656716418	0	2.23880597014925	0	0	0	4.47761194029851	0	3.73134328358209	0	0	0	0	0	0	0	0.746268656716418	1.49253731343284	0	0	0	0	0	0.746268656716418	2.23880597014925	0	50	0	0	0	5.22388059701492	2.98507462686567	0	2.23880597014925	1.49253731343284	0	0	2.23880597014925	0	0	0	2.23880597014925	0	0	1.49253731343284
16097	24854	"Rezé"	47.1925	-1.56694	210	"AWI"	210	1155	1633	1442	1.10294117647059	0.367647058823529	8.82352941176471	1.10294117647059	5.51470588235294	0	0.367647058823529	0	0.735294117647059	0	0.735294117647059	0.367647058823529	2.20588235294118	0	0	0	2.57352941176471	0	2.57352941176471	0	0	0	0.735294117647059	0	0	0	0.735294117647059	0.735294117647059	0	0	0.367647058823529	0	0	1.10294117647059	3.30882352941176	0	51.4705882352941	0	0	0	8.45588235294118	3.30882352941176	0	1.83823529411765	1.10294117647059	0	0	0	0	0	0	0.367647058823529	0	0	0
16097	24854	"Rezé"	47.1925	-1.56694	225	"AWI"	225	1312	1696	1542	1.06761565836299	0	9.6085409252669	1.77935943060498	0.355871886120996	0	0.355871886120996	0	1.77935943060498	0	0.355871886120996	0.355871886120996	2.84697508896797	0	0	0	3.91459074733096	0	10.3202846975089	0	0	0	0.711743772241993	0.355871886120996	0	0	0.711743772241993	0	0	0	0.355871886120996	0	0	1.42348754448399	2.49110320284698	0.355871886120996	45.5516014234875	0	0.355871886120996	0.711743772241993	9.6085409252669	1.06761565836299	0	2.84697508896797	0	0	0	0	0	0	0	0.711743772241993	0	0	0
16097	24854	"Rezé"	47.1925	-1.56694	235	"AWI"	235	1483	1733	1608	0	0	8.88888888888889	0	0	0	0.740740740740741	0	0	0	0	0	0	0	0	0	2.22222222222222	0	1.48148148148148	0	0	0	0.740740740740741	0	0	0	0	0	0	0	0	0	0	0	0.740740740740741	0	0	0	0	0	5.18518518518519	0.740740740740741	0	0.740740740740741	0.740740740740741	0	0	0	0	0	77.7777777777778	0	0	0	0
16097	24854	"Rezé"	47.1925	-1.56694	245	"AWI"	245	1550	1838	1682	1.61290322580645	0	22.5806451612903	0.967741935483871	0.645161290322581	0.32258064516129	0.32258064516129	0	3.54838709677419	0	0	0	0	0	0	0.32258064516129	22.5806451612903	0	3.87096774193548	0	0	1.61290322580645	0.967741935483871	0	0	0	0	0.645161290322581	0	0	0	0	0	0	4.19354838709677	0	28.7096774193548	0	0	0	4.19354838709677	0.32258064516129	0	0.967741935483871	0	0	0	0	0	0	0.967741935483871	0.645161290322581	0	0	0
16097	24854	"Rezé"	47.1925	-1.56694	250	"AWI"	250	1583	1884	1717	0.72463768115942	0	26.0869565217391	2.17391304347826	0	0	0	0	0	0	0	0	0	0	0	0	5.07246376811594	0	6.52173913043478	0	0	0	4.34782608695652	0.72463768115942	0	0	0	0	0	0	0	0	0	1.44927536231884	3.6231884057971	0	34.0579710144928	0	0	0	13.0434782608696	0.72463768115942	0	0.72463768115942	0	0	0	0	0	0	0	0.72463768115942	0	0	0
16097	24854	"Rezé"	47.1925	-1.56694	255	"AWI"	255	1612	1920	1753	0	0	39.572192513369	0.53475935828877	0	0	0	0	1.06951871657754	0	0	0	0.53475935828877	0	0	0	8.55614973262032	0	2.67379679144385	0	0	0	2.13903743315508	1.60427807486631	0	0	3.20855614973262	0	0	0	0	0.53475935828877	0	2.13903743315508	4.81283422459893	0	0	0	0	0	27.2727272727273	1.60427807486631	0	0.53475935828877	0.53475935828877	0	0	1.06951871657754	0	0	0	1.60427807486631	0	0	0
16097	24854	"Rezé"	47.1925	-1.56694	260	"AWI"	260	1632	1969	1790	2.64900662251656	0	9.93377483443709	1.32450331125828	0	0.662251655629139	0	0	1.32450331125828	0	0.662251655629139	0	0	0	0	0	5.29801324503311	0	1.98675496688742	0	0	0	1.98675496688742	0.662251655629139	0	0	1.32450331125828	0	0	0	0	0	0	1.32450331125828	2.64900662251656	0	44.3708609271523	0	0	0.662251655629139	19.205298013245	0	0	2.64900662251656	0	0	0	0	0	0.662251655629139	0.662251655629139	0	0	0	0
16097	24854	"Rezé"	47.1925	-1.56694	265	"AWI"	265	1647	2033	1825	1.05263157894737	0	11.5789473684211	1.05263157894737	0.526315789473684	0	0.526315789473684	0	0.526315789473684	0	0	0	1.05263157894737	0	0	0	1.57894736842105	0	2.63157894736842	0	0	0	0	0	0	0	2.10526315789474	0.526315789473684	0	0	0	0	0	2.10526315789474	7.89473684210526	0	53.6842105263158	0	0	0	9.47368421052632	0.526315789473684	0	2.10526315789474	0.526315789473684	0	0	0	0	0	0.526315789473684	0	0	0	0
16097	24854	"Rezé"	47.1925	-1.56694	270	"AWI"	270	1658	2106	1859	0	0	18.9054726368159	0.995024875621891	0.497512437810945	0	0.497512437810945	0	0.497512437810945	0	0.995024875621891	0	1.99004975124378	0	0	0.497512437810945	1.99004975124378	0	4.47761194029851	0	0	0	1.99004975124378	0	0	0	1.49253731343284	0	0	0	0	0	0	2.48756218905473	1.99004975124378	0	45.273631840796	0	0	0.497512437810945	8.45771144278607	0.497512437810945	0	1.99004975124378	0	0	0	0	0	0	2.48756218905473	1.49253731343284	0	0	0
16097	24854	"Rezé"	47.1925	-1.56694	305	"AWI"	305	2009	2348	2144	0.36101083032491	0	5.41516245487365	1.44404332129964	0.72202166064982	0	0	0	0.36101083032491	0	0	0	0	0	0	0	1.08303249097473	0	1.44404332129964	0	0	0	0.72202166064982	0	0	0	0	0.36101083032491	0	0	0	0	0	0.36101083032491	2.16606498194946	0	74.0072202166065	0	0	0	8.66425992779783	0.72202166064982	0	2.16606498194946	0	0	0	0	0	0	0	0	0	0	0
16097	24854	"Rezé"	47.1925	-1.56694	315	"AWI"	315	2057	2614	2279	0	0	23.5294117647059	0	4.70588235294118	0	0	0	0	0	0	0	0	0	0	0	2.94117647058824	0	2.35294117647059	0	0	0	0	0	0	0	0.588235294117647	0.588235294117647	0	0	0	0	0	1.76470588235294	4.70588235294118	0	47.6470588235294	0	0	0	5.88235294117647	0	0	1.76470588235294	2.35294117647059	0	0	1.17647058823529	0	0	0	0	0	0	0
16097	24854	"Rezé"	47.1925	-1.56694	325	"AWI"	325	2148	2832	2418	0.337837837837838	0	10.8108108108108	0.675675675675676	0.337837837837838	0	0	0	0.337837837837838	0	1.01351351351351	0	0.337837837837838	0	0	0	3.04054054054054	0	2.02702702702703	0	0	1.01351351351351	0.675675675675676	0	0	0	0	0.675675675675676	0	0	0.337837837837838	0	0	0.337837837837838	5.06756756756757	0	61.4864864864865	0	0	0.337837837837838	7.09459459459459	0	0	2.02702702702703	1.01351351351351	0	0	0	0.337837837837838	0	0.337837837837838	0	0	0.337837837837838	0
16097	24854	"Rezé"	47.1925	-1.56694	345	"AWI"	345	2297	3194	2746	0.5	0	14.5	1.5	1.5	0.5	0	0	1.5	0	1.5	0	0	0	0	0	4.5	0	2	0	0	0	3	0.5	0	0	0	1	0	0	0	0	0.5	2	2.5	0	41	0	0	0	16	1	0	2	0	0	0	0.5	0	0	0	2	0	0	0
16097	24854	"Rezé"	47.1925	-1.56694	365	"AWI"	365	2720	3379	3046	3.44827586206897	0	37.3040752351097	1.56739811912226	0	0	0.313479623824451	0	0.940438871473354	0	0	0	0	0	0	0	6.89655172413793	0	0.940438871473354	0	0	0	3.13479623824451	0	0	0	0	0.626959247648903	0	0	0.313479623824451	0	0	1.56739811912226	2.19435736677116	0	17.5548589341693	0	0	0	16.6144200626959	1.88087774294671	0	1.25391849529781	0	0	0	0.313479623824451	0	0	1.25391849529781	1.25391849529781	0	0	0.626959247648903
16097	24854	"Rezé"	47.1925	-1.56694	370	"AWI"	370	2772	3470	3120	0.311526479750779	0	36.4485981308411	3.73831775700935	1.24610591900312	0.311526479750779	1.24610591900312	0	2.18068535825545	0	0	0	0.311526479750779	0	0	0	9.96884735202492	0	0.934579439252336	0	0	0	5.29595015576324	0	0	0	0	0.311526479750779	0	0	0.934579439252336	0	0	2.49221183800623	1.55763239875389	0	20.8722741433022	0	0	0	7.16510903426791	0.623052959501558	0	2.18068535825545	0	0	0	0	0	0	0.934579439252336	0.311526479750779	0	0.623052959501558	0
